"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
0.0622, 100000000, 0.0003, 0, 0.0622, CPXPARAM_Advance='1', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='0', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='4', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='0', CPXPARAM_LPMethod='2', CPXPARAM_MIP_Cuts_Cliques='1', CPXPARAM_MIP_Cuts_Covers='2', CPXPARAM_MIP_Cuts_Disjunctive='0', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='-1', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='0', CPXPARAM_MIP_Cuts_MIRCut='1', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='10', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='-1', CPXPARAM_MIP_Limits_GomoryCand='800', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='1e+75', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='20', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='0', CPXPARAM_MIP_Strategy_BBInterval='15', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='1', CPXPARAM_MIP_Strategy_HeuristicFreq='500', CPXPARAM_MIP_Strategy_LBHeur='1', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='1000', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='5', CPXPARAM_MIP_Strategy_VariableSelect='0', CPXPARAM_Network_NetFind='2', CPXPARAM_Network_Pricing='3', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='1', CPXPARAM_Preprocessing_CoeffReduce='3', CPXPARAM_Preprocessing_Dependency='2', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='40', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='1', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='3', CPXPARAM_Read_Scale='1', CPXPARAM_Sifting_Algorithm='0', CPXPARAM_Simplex_Crash='0', CPXPARAM_Simplex_DGradient='1', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='2', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
10.0630, 35.21, 11.3984, 0, 0.0630, CPXPARAM_Advance='1', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='0', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='4', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='0', CPXPARAM_LPMethod='2', CPXPARAM_MIP_Cuts_Cliques='1', CPXPARAM_MIP_Cuts_Covers='2', CPXPARAM_MIP_Cuts_Disjunctive='0', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='-1', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='0', CPXPARAM_MIP_Cuts_MIRCut='1', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='10', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='-1', CPXPARAM_MIP_Limits_GomoryCand='800', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='1e+75', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='20', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='0', CPXPARAM_MIP_Strategy_BBInterval='15', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='1', CPXPARAM_MIP_Strategy_HeuristicFreq='500', CPXPARAM_MIP_Strategy_LBHeur='1', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='1000', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='5', CPXPARAM_MIP_Strategy_VariableSelect='0', CPXPARAM_Network_NetFind='2', CPXPARAM_Network_Pricing='3', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='1', CPXPARAM_Preprocessing_CoeffReduce='3', CPXPARAM_Preprocessing_Dependency='2', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='40', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='1', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='3', CPXPARAM_Read_Scale='1', CPXPARAM_Sifting_Algorithm='0', CPXPARAM_Simplex_Crash='0', CPXPARAM_Simplex_DGradient='1', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='2', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
20.0640, 10.23, 21.7691, 1, 0.0640, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='2', CPXPARAM_Emphasis_MIP='4', CPXPARAM_Emphasis_Memory='0', CPXPARAM_Emphasis_Numerical='0', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='4', CPXPARAM_MIP_Cuts_Cliques='2', CPXPARAM_MIP_Cuts_Covers='1', CPXPARAM_MIP_Cuts_Disjunctive='0', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='0', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='0', CPXPARAM_MIP_Cuts_MIRCut='-1', CPXPARAM_MIP_Cuts_PathCut='1', CPXPARAM_MIP_Limits_AggForCut='1', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='16', CPXPARAM_MIP_Limits_GomoryCand='25', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='0', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='2', CPXPARAM_MIP_Strategy_BBInterval='7', CPXPARAM_MIP_Strategy_Branch='-1', CPXPARAM_MIP_Strategy_Dive='0', CPXPARAM_MIP_Strategy_File='3', CPXPARAM_MIP_Strategy_HeuristicFreq='1000', CPXPARAM_MIP_Strategy_LBHeur='1', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='2', CPXPARAM_MIP_Strategy_RINSHeur='500', CPXPARAM_MIP_Strategy_StartAlgorithm='0', CPXPARAM_MIP_Strategy_SubAlgorithm='4', CPXPARAM_MIP_Strategy_VariableSelect='3', CPXPARAM_Network_NetFind='2', CPXPARAM_Network_Pricing='0', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='3', CPXPARAM_Preprocessing_Dependency='1', CPXPARAM_Preprocessing_Dual='-1', CPXPARAM_Preprocessing_Fill='2', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='0', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='3', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='-1', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='0', CPXPARAM_Sifting_Algorithm='3', CPXPARAM_Simplex_Crash='0', CPXPARAM_Simplex_DGradient='1', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='2', CPXPARAM_Simplex_PGradient='3', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
80.0693, 6.48, 83.8423, 7, 0.0693, CPXPARAM_Advance='1', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='0', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='2', CPXPARAM_Emphasis_MIP='1', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='0', CPXPARAM_LPMethod='0', CPXPARAM_MIP_Cuts_Cliques='0', CPXPARAM_MIP_Cuts_Covers='1', CPXPARAM_MIP_Cuts_Disjunctive='1', CPXPARAM_MIP_Cuts_FlowCovers='1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='-1', CPXPARAM_MIP_Cuts_Implied='0', CPXPARAM_MIP_Cuts_MIRCut='-1', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='10', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='16', CPXPARAM_MIP_Limits_GomoryCand='800', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='60', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='20', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='7', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='2', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='500', CPXPARAM_MIP_Strategy_LBHeur='1', CPXPARAM_MIP_Strategy_NodeSelect='3', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='3', CPXPARAM_MIP_Strategy_Probe='1', CPXPARAM_MIP_Strategy_RINSHeur='500', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='2', CPXPARAM_MIP_Strategy_VariableSelect='3', CPXPARAM_Network_NetFind='1', CPXPARAM_Network_Pricing='3', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='40', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='1', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='0', CPXPARAM_Simplex_DGradient='1', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='10', CPXPARAM_Simplex_PGradient='3', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
90.0703, 4.82, 94.2229, 8, 0.0703, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='1', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='1', CPXPARAM_MIP_Limits_AggForCut='5', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='0', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='3', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='0', CPXPARAM_MIP_Strategy_HeuristicFreq='1000', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='5', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='5', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
242.7697, 4.81, 252.8263, 24, 0.0897, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='-1', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='0', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='3', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='1000', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='5', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
