"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
262.7715, 4.8, 273.5653, 26, 0.0915, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='-1', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='0', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='1000', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='5', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
392.7837, 3.75, 408.5243, 39, 0.1037, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='-1', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='0', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='20', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='5', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
402.7850, 3.72, 418.9116, 40, 0.1050, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='-1', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='20', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='5', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
462.7904, 3.71, 481.1988, 46, 0.1104, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='2', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='20', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='5', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
602.8032, 3.7, 626.6523, 60, 0.1232, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='2', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='20', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
692.8108, 3.69, 719.0493, 69, 0.1308, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='2', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='3', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='2', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='0', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='10', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='-1', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='0', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='-1', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
