"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
862.8293, 3.68, 896.4963, 86, 0.1493, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='4', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='0', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
882.8316, 3.66, 917.2558, 88, 0.1516, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='2', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='2', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='0', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='0', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
1903.8579, 3.63, 1976.8212, 191, 0.2379, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='0', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
2133.8766, 3.62, 2215.4116, 214, 0.2566, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='1', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='1', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
2514.9308, 3.61, 2610.9283, 253, 0.2908, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='-1', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
2704.9508, 2.58, 2807.0005, 272, 0.3108, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='0', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='50', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
2744.9562, 2.57, 2849.5101, 276, 0.3162, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='1', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='4', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='3', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='0', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='400', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='3', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='0', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
