"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
3024.9828, 2.55, 3139.9376, 304, 0.3428, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='3', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='2', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='3', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='2', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='2', CPXPARAM_Simplex_PGradient='0', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
3094.9911, 2.54, 3212.5223, 311, 0.3511, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='3', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='1', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='0', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='2', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='20', CPXPARAM_Simplex_PGradient='4', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
3205.0054, 2.53, 3326.5564, 322, 0.3654, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='-1', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='1', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='-1', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='2', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='20', CPXPARAM_Simplex_PGradient='4', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
3215.0068, 2.48, 3336.9144, 323, 0.3668, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='-1', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='100', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='1', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='-1', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='20', CPXPARAM_Simplex_PGradient='4', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
3255.0105, 2.47, 3378.3845, 327, 0.3705, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='-1', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='40', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='1', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='-1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='-1', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='5', CPXPARAM_Simplex_PGradient='4', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
3265.0123, 2.47, 3388.7478, 328, 0.3723, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='-1', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='40', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='1', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='-1', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='5', CPXPARAM_Simplex_PGradient='4', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
3265.0125, 2.47, 3388.7480, 328, 0.3725, CPXPARAM_Advance='2', CPXPARAM_Barrier_Algorithm='3', CPXPARAM_Barrier_ColNonzeros='0', CPXPARAM_Barrier_Crossover='1', CPXPARAM_Barrier_Limits_Corrections='-1', CPXPARAM_Barrier_Ordering='2', CPXPARAM_Barrier_StartAlg='3', CPXPARAM_Emphasis_MIP='3', CPXPARAM_Emphasis_Memory='1', CPXPARAM_Emphasis_Numerical='1', CPXPARAM_Feasopt_Mode='3', CPXPARAM_LPMethod='6', CPXPARAM_MIP_Cuts_Cliques='3', CPXPARAM_MIP_Cuts_Covers='-1', CPXPARAM_MIP_Cuts_Disjunctive='-1', CPXPARAM_MIP_Cuts_FlowCovers='-1', CPXPARAM_MIP_Cuts_GUBCovers='2', CPXPARAM_MIP_Cuts_Gomory='0', CPXPARAM_MIP_Cuts_Implied='1', CPXPARAM_MIP_Cuts_MIRCut='2', CPXPARAM_MIP_Cuts_PathCut='0', CPXPARAM_MIP_Limits_AggForCut='2', CPXPARAM_MIP_Limits_CutPasses='0', CPXPARAM_MIP_Limits_CutsFactor='1', CPXPARAM_MIP_Limits_GomoryCand='10', CPXPARAM_MIP_Limits_GomoryPass='0', CPXPARAM_MIP_Limits_Nodes='9223372036800000000', CPXPARAM_MIP_Limits_ProbeTime='10', CPXPARAM_MIP_Limits_RepairTries='0', CPXPARAM_MIP_Limits_StrongCand='40', CPXPARAM_MIP_Limits_StrongIt='0', CPXPARAM_MIP_OrderType='1', CPXPARAM_MIP_Strategy_BBInterval='10', CPXPARAM_MIP_Strategy_Branch='1', CPXPARAM_MIP_Strategy_Dive='1', CPXPARAM_MIP_Strategy_File='2', CPXPARAM_MIP_Strategy_HeuristicFreq='40', CPXPARAM_MIP_Strategy_LBHeur='0', CPXPARAM_MIP_Strategy_NodeSelect='1', CPXPARAM_MIP_Strategy_Order='0', CPXPARAM_MIP_Strategy_PresolveNode='-1', CPXPARAM_MIP_Strategy_Probe='-1', CPXPARAM_MIP_Strategy_RINSHeur='20', CPXPARAM_MIP_Strategy_StartAlgorithm='3', CPXPARAM_MIP_Strategy_SubAlgorithm='0', CPXPARAM_MIP_Strategy_VariableSelect='4', CPXPARAM_Network_NetFind='3', CPXPARAM_Network_Pricing='1', CPXPARAM_Parallel='1', CPXPARAM_Preprocessing_Aggregator='-1', CPXPARAM_Preprocessing_BoundStrength='0', CPXPARAM_Preprocessing_CoeffReduce='1', CPXPARAM_Preprocessing_Dependency='3', CPXPARAM_Preprocessing_Dual='-1', CPXPARAM_Preprocessing_Fill='10', CPXPARAM_Preprocessing_NumPass='-1', CPXPARAM_Preprocessing_Presolve='1', CPXPARAM_Preprocessing_QPMakePSD='0', CPXPARAM_Preprocessing_Reduce='1', CPXPARAM_Preprocessing_Relax='0', CPXPARAM_Preprocessing_RepeatPresolve='1', CPXPARAM_Preprocessing_Symmetry='4', CPXPARAM_Read_Scale='-1', CPXPARAM_Sifting_Algorithm='2', CPXPARAM_Simplex_Crash='-1', CPXPARAM_Simplex_DGradient='0', CPXPARAM_Simplex_Limits_Perturbation='0', CPXPARAM_Simplex_Limits_Singularity='5', CPXPARAM_Simplex_PGradient='4', CPXPARAM_Simplex_Pricing='0', CPXPARAM_Simplex_Refactor='0', iteration='1', process_mpi='17'
