MipStartID,MipStartFile,SourceEvalID,UpperBound
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_041430/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_21_config_7898176456715572849.mst,617,176
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_041430/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_16491404846762771235.mst,23,177
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_041430/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_6439873165248256756.mst,21,184
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_041430/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_7289795655326557629.mst,14,191
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_041430/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_844706301316953147.mst,6,195
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_041430/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,203
