MipStartID,MipStartFile,SourceEvalID,UpperBound
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_16203364255678590355.mst,148,19534
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_9_config_13376391101691836308.mst,92,19597
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_9258525370848271052.mst,84,19599
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_1869696582691761017.mst,51,19836
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_16_config_14985307096911032192.mst,36,19998
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,20067
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_13241007546445424128.mst,11,20165
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,20215
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-2/2proc/seed-1/5_rococoB10-011000_seed-1_20260503_033034/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,20560
