EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.014982,Normal,43.36,43.360000,-85.000000,-121.855059,14921508010286178949,null,0,1,0
2,10,5.006220,Normal,44,44.000000,-85.000000,-122.399618,2823934824078185206,null,0,1,0
3,15,5.005514,Normal,33.33,33.330000,-89.000000,-118.667938,3895283216737288575,null,0,1,0
4,20,5.004117,Normal,33.7,33.700000,-87.000000,-116.317273,1049631541030871684,null,0,1,0
5,25,5.023915,Normal,33.7,33.700000,-87.000000,-116.317273,16679742048881223644,null,0,1,0
6,30,5.004453,Normal,30.69,30.690000,-89.000000,-116.317273,6462305668448669345,null,0,1,0
7,35,5.004276,Normal,33.7,33.700000,-87.000000,-116.317273,1675061994520932546,null,0,1,0
8,40,5.006447,Normal,33.7,33.700000,-87.000000,-116.317273,1235486513374836165,null,0,1,0
9,45,5.005222,Normal,30.69,30.690000,-89.000000,-116.317273,17504633912899687906,null,0,1,0
10,50,5.021417,Normal,35.25,35.250000,-86.000000,-116.317273,7265316956950642781,null,0,1,0
11,55,5.014728,Normal,33.7,33.700000,-87.000000,-116.317273,11450926982703121704,null,0,1,0
12,60,5.005311,Normal,33.7,33.700000,-87.000000,-116.317273,5674197672444107435,null,0,1,0
13,65,5.031917,Normal,33.33,33.330000,-89.000000,-118.667938,13968289342903597150,null,0,1,0
14,70,5.048240,Normal,33.57,33.570000,-89.000000,-118.874922,12378426413155789768,null,0,1,0
15,75,5.005387,Normal,39.61,39.610000,-85.000000,-118.672459,16945198829180278691,null,0,1,0
16,80,5.005879,Normal,43.36,43.360000,-85.000000,-121.855059,864434800366833410,null,0,1,0
17,85,5.004898,Normal,33.7,33.700000,-87.000000,-116.317273,10223608881690242520,null,0,1,0
18,90,5.007727,Normal,43.85,43.850000,-85.000000,-122.274705,1877216015215036128,null,0,1,0
19,95,5.013269,Normal,30.69,30.690000,-89.000000,-116.317273,7072133593027070446,null,0,1,0
20,100,5.005233,Normal,41.56,41.560000,-86.000000,-121.737669,1034697791448253747,null,0,1,0
21,5,5.004870,Normal,37.99,37.990000,-86.000000,-118.672000,8723278136865304665,null,1,1,0
22,10,5.007650,Normal,38.89,38.890000,-86.000000,-119.446000,4970148594231515670,null,1,1,0
23,15,5.012460,Normal,37.99,37.990000,-86.000000,-118.672000,2098913149819046562,null,1,1,0
24,20,5.006970,Normal,33.72,33.720000,-89.000000,-119.008000,16096926607947553079,null,1,1,0
25,25,5.006210,Normal,33.72,33.720000,-89.000000,-119.008000,16694637474619434949,null,1,1,0
26,30,5.010370,Normal,33.45,33.450000,-89.000000,-118.773000,17806737890496766564,null,1,1,0
27,35,5.018530,Normal,33.45,33.450000,-89.000000,-118.773000,14413928743818823807,null,1,1,0
28,40,5.007910,Normal,33.45,33.450000,-89.000000,-118.773000,8114380110514018390,null,1,1,0
29,45,5.005890,Normal,33.45,33.450000,-89.000000,-118.773000,16040278349046593250,null,1,1,0
30,50,5.004160,Normal,36.44,36.440000,-89.000000,-121.432000,11770275399071645140,null,1,1,0
31,55,5.019870,Normal,33.55,33.550000,-89.000000,-118.863000,14523731127505929642,null,1,1,0
32,60,5.016310,Normal,33.45,33.450000,-89.000000,-118.773000,15671784136775580998,null,1,1,0
33,65,5.096830,Normal,34.88,34.880000,-90.000000,-121.393000,18131542954544950504,null,1,1,0
34,70,5.003200,Normal,37.99,37.990000,-86.000000,-118.672000,11182470508605040159,null,1,1,0
35,75,5.005210,Normal,38.02,38.020000,-90.000000,-124.222000,16289454546709658256,null,1,1,0
36,80,5.004000,Normal,34.95,34.950000,-90.000000,-121.459000,2727075529519066561,null,1,1,0
37,85,5.004860,Normal,33.72,33.720000,-89.000000,-119.008000,11796764986448326951,null,1,1,0
38,90,5.018160,Normal,33.72,33.720000,-89.000000,-119.008000,9485948884730147965,null,1,1,0
39,95,5.003650,Normal,39.61,39.610000,-85.000000,-118.672000,15183130421171694971,null,1,1,0
40,100,5.015600,Normal,34.95,34.950000,-90.000000,-121.459000,10298726472277579608,null,1,1,0
41,105,5.004339,Normal,34.19,34.190000,-88.000000,-118.088456,421659785554224905,null,0,1,1
42,110,5.008400,Normal,33.7,33.700000,-87.000000,-116.317273,9745095818263033081,null,0,1,1
43,115,5.006929,Normal,32.18,32.180000,-88.000000,-116.317273,4507792323533563854,null,0,1,1
44,120,5.006906,Normal,38.06,38.060000,-88.000000,-121.493429,11485875312978721297,null,0,1,1
45,125,5.006431,Normal,33.7,33.700000,-87.000000,-116.317273,2614201476568118662,null,0,1,1
46,130,5.006913,Normal,33.33,33.330000,-89.000000,-118.667938,1567835703898038631,null,0,1,1
47,135,5.005157,Normal,32.18,32.180000,-88.000000,-116.317273,4086139854228472655,null,0,1,1
48,140,5.005773,Normal,30.69,30.690000,-89.000000,-116.317273,10495064066279505304,null,0,1,1
49,145,5.009229,Normal,42.94,42.940000,-85.000000,-121.500000,4735362108664814452,null,0,1,1
50,150,5.003945,Normal,35,35.000000,-90.000000,-121.500000,8619097797958746046,null,0,1,1
51,155,5.006598,Normal,39.16,39.160000,-89.000000,-123.850023,5420909269551912006,null,0,1,1
52,160,5.008478,Normal,44.29,44.290000,-86.000000,-124.090372,4895768367451041576,null,0,1,1
53,165,5.006435,Normal,33.7,33.700000,-87.000000,-116.317273,6414472985722541456,null,0,1,1
54,170,5.009328,Normal,32.18,32.180000,-88.000000,-116.317273,10634907793918741863,null,0,1,1
55,175,5.006492,Normal,30.69,30.690000,-89.000000,-116.317273,18300933395363857601,null,0,1,1
56,180,5.005292,Normal,30.69,30.690000,-89.000000,-116.317273,2865094102509080011,null,0,1,1
57,185,5.004991,Normal,33.7,33.700000,-87.000000,-116.317273,4754280268604051507,null,0,1,1
58,190,5.016970,Normal,33.7,33.700000,-87.000000,-116.317273,10082152708015442512,null,0,1,1
59,195,5.008219,Normal,36.29,36.290000,-87.000000,-118.571166,7038946163214254092,null,0,1,1
60,200,5.005991,Normal,34.19,34.190000,-88.000000,-118.088456,16338908612977818535,null,0,1,1
61,205,5.006835,Normal,33.33,33.330000,-89.000000,-118.667938,18408211030532943005,null,0,1,1
62,210,5.007924,Normal,30.69,30.690000,-89.000000,-116.317273,12739909597771141015,null,0,1,1
63,216,5.006491,Normal,32.18,32.180000,-88.000000,-116.317273,14996009871135834737,null,0,1,1
64,221,5.005618,Normal,32.18,32.180000,-88.000000,-116.317273,2557930056152571781,null,0,1,1
65,226,5.005833,Normal,30.69,30.690000,-89.000000,-116.317273,8578019141036837192,null,0,1,1
66,231,5.007938,Normal,33.7,33.700000,-87.000000,-116.317273,11489437583565110441,null,0,1,1
67,236,5.006119,Normal,33.7,33.700000,-87.000000,-116.317273,2592065382249093365,null,0,1,1
68,105,5.004831,Normal,32.18,32.180000,-88.000000,-116.317273,14805405920222028878,null,1,1,1
69,110,5.005957,Normal,30.69,30.690000,-89.000000,-116.317273,10796521464151692931,null,1,1,1
70,115,5.007623,Normal,33.33,33.330000,-89.000000,-118.667938,4150728248520454567,null,1,1,1
71,120,5.007475,Normal,30.69,30.690000,-89.000000,-116.317273,17665146530284995695,null,1,1,1
72,125,5.006184,Normal,36.84,36.840000,-85.000000,-116.317273,14395481602524576058,null,1,1,1
73,130,5.006306,Normal,39.85,39.850000,-85.000000,-118.870082,11049353082465537033,null,1,1,1
74,135,5.005614,Normal,42.93,42.930000,-85.000000,-121.493429,3382571313820546370,null,1,1,1
75,140,5.003829,Normal,50.59,50.590000,-85.000000,-128.000000,18327679384293527528,null,1,1,1
76,145,5.009252,Normal,42.93,42.930000,-85.000000,-121.493429,3506564473750235774,null,1,1,1
77,150,5.003521,Normal,42.88,42.880000,-85.000000,-121.448000,2458970845543266358,null,1,1,1
78,155,5.012120,Normal,39.85,39.850000,-85.000000,-118.870082,6349987581683604262,null,1,1,1
79,160,5.005444,Normal,39.85,39.850000,-85.000000,-118.870082,15891857621721869270,null,1,1,1
80,165,5.006027,Normal,33.33,33.330000,-89.000000,-118.667938,2419766359970361748,null,1,1,1
81,170,5.008132,Normal,30.69,30.690000,-89.000000,-116.317273,3226222710707086028,null,1,1,1
82,175,5.006425,Normal,33.7,33.700000,-87.000000,-116.317273,16463030635060027256,null,1,1,1
83,180,5.005036,Normal,30.69,30.690000,-89.000000,-116.317273,3431031879322472014,null,1,1,1
84,185,5.005079,Normal,30.69,30.690000,-89.000000,-116.317273,5581170016711139467,null,1,1,1
85,190,5.005956,Normal,33.33,33.330000,-89.000000,-118.667938,15780775765815125030,null,1,1,1
86,195,5.007174,Normal,30.69,30.690000,-89.000000,-116.317273,2292665731782480545,null,1,1,1
87,200,5.005387,Normal,33.33,33.330000,-89.000000,-118.667938,12141737694633747152,null,1,1,1
88,205,5.005138,Normal,36.29,36.290000,-87.000000,-118.571166,9326287403698809954,null,1,1,1
89,211,5.011851,Normal,32.18,32.180000,-88.000000,-116.317273,7875299629792543765,null,1,1,1
90,216,5.004935,Normal,39.61,39.610000,-85.000000,-118.672459,18111218861645892030,null,1,1,1
91,221,5.007052,Normal,33.7,33.700000,-87.000000,-116.317273,4548005560722568363,null,1,1,1
92,226,5.005382,Normal,32.18,32.180000,-88.000000,-116.317273,4200006999623438462,null,1,1,1
93,231,5.040965,Normal,33.56,33.560000,-89.000000,-118.870082,1279425331318283374,null,1,1,1
94,236,5.007712,Normal,33.33,33.330000,-89.000000,-118.667938,6960343481751189553,null,1,1,1
95,241,5.005922,Normal,33.33,33.330000,-89.000000,-118.667938,10708268342009807795,null,0,2,0
96,246,5.023191,Normal,33.33,33.330000,-89.000000,-118.667938,10254541252007742698,null,0,2,0
97,251,5.032012,Normal,39.61,39.610000,-85.000000,-118.672459,5160892992537232807,null,0,2,0
98,256,5.004611,Normal,42.44,42.440000,-87.000000,-123.927144,5420909269551912006,null,0,2,0
99,261,5.003985,Normal,33.56,33.560000,-89.000000,-118.870082,13968289342903597150,null,0,2,0
100,266,5.004177,Normal,36.63,36.630000,-87.000000,-118.870082,9434192785983716898,null,0,2,0
101,271,5.025323,Normal,36.63,36.630000,-87.000000,-118.870082,4086139854228472655,null,0,2,0
102,276,5.041580,Normal,36.4,36.400000,-87.000000,-118.667938,1675061994520932546,null,0,2,0
103,281,5.004744,Normal,33.39,33.390000,-89.000000,-118.717110,16007735133232590782,null,0,2,0
104,286,5.005403,Normal,43.85,43.850000,-85.000000,-122.274705,5632760085184190587,null,0,2,0
105,291,5.010670,Normal,36.63,36.630000,-87.000000,-118.870082,7875299629792543765,null,0,2,0
106,296,5.004192,Normal,33.56,33.560000,-89.000000,-118.870082,1235486513374836165,null,0,2,0
107,241,5.021770,Normal,42.55,42.550000,-85.000000,-121.166000,922864526423019410,null,1,2,0
108,246,5.008610,Normal,42.55,42.550000,-85.000000,-121.166000,17691661882223510503,null,1,2,0
109,251,5.010710,Normal,42.55,42.550000,-85.000000,-121.166000,14339238426226660172,null,1,2,0
110,256,5.009570,Normal,43.04,43.040000,-85.000000,-121.583000,13336604594515765210,null,1,2,0
111,261,5.010210,Normal,42.55,42.550000,-85.000000,-121.166000,32663768336327133,null,1,2,0
112,266,5.010750,Normal,42.07,42.070000,-85.000000,-120.758000,609676298735209299,null,1,2,0
113,271,5.010880,Normal,42.55,42.550000,-85.000000,-121.166000,7303033486591949180,null,1,2,0
114,276,5.007750,Normal,43.76,43.760000,-84.000000,-120.758000,17030830007362056006,null,1,2,0
115,281,5.009500,Normal,43.76,43.760000,-84.000000,-120.758000,13094004159405785019,null,1,2,0
116,286,5.013570,Normal,43.85,43.850000,-85.000000,-122.275000,9927610879331791602,null,1,2,0
117,291,5.012200,Normal,43.04,43.040000,-85.000000,-121.583000,15756571423536622712,null,1,2,0
118,296,5.008930,Normal,44.49,44.490000,-85.000000,-122.819000,2179990825960031163,null,1,2,0
119,301,5.007486,Normal,36.4,36.400000,-87.000000,-118.667938,10877007953755027289,null,0,2,1
120,306,5.005753,Normal,33.7,33.700000,-87.000000,-116.317273,10573118449939553204,null,0,2,1
121,311,5.008948,Normal,33.7,33.700000,-87.000000,-116.317273,17907499494077904962,null,0,2,1
122,316,5.035118,Normal,32.18,32.180000,-88.000000,-116.317273,11293397155595287737,null,0,2,1
123,301,5.011692,Normal,33.7,33.700000,-87.000000,-116.317273,17111679041913631168,null,1,2,1
124,306,5.006442,Normal,33.33,33.330000,-89.000000,-118.667938,2703840080476716541,null,1,2,1
125,311,5.011942,Normal,37.63,37.630000,-93.000000,-128.000000,5862538468203185336,null,1,2,1
126,316,5.005500,Normal,25.07,25.070000,-93.000000,-116.313705,12161511459063453226,null,1,2,1
127,321,5.004351,Normal,25.07,25.070000,-93.000000,-116.313705,16251377707941548353,null,0,3,0
128,326,5.034502,Normal,30.64,30.640000,-93.000000,-121.493429,11687046206021871495,null,0,3,0
129,331,5.011800,Normal,25.07,25.070000,-93.000000,-116.313705,796063833172372520,null,0,3,0
130,336,5.008635,Normal,25.07,25.070000,-93.000000,-116.313705,16680727901116670367,null,0,3,0
131,341,5.006111,Normal,25.07,25.070000,-93.000000,-116.313705,5103683422007081393,null,0,3,0
132,346,5.014938,Normal,25.07,25.070000,-93.000000,-116.313705,4277246456781200447,null,0,3,0
133,351,5.003708,Normal,25.07,25.070000,-93.000000,-116.313705,3917824730973967207,null,0,3,0
134,356,5.005276,Normal,25.07,25.070000,-93.000000,-116.313705,11952159872791355988,null,0,3,0
135,361,5.003960,Normal,25.07,25.070000,-93.000000,-116.313705,8294340045482470873,null,0,3,0
136,366,5.007431,Normal,32.26,32.260000,-93.000000,-123.000000,5687627876940824452,null,0,3,0
137,321,5.034350,Normal,32.22,32.220000,-92.000000,-121.639000,8462011755631239077,null,1,3,0
138,326,5.014890,Normal,32.22,32.220000,-92.000000,-121.639000,8073718833377916081,null,1,3,0
139,331,5.005290,Normal,32.22,32.220000,-92.000000,-121.639000,6185611379751731301,null,1,3,0
140,336,5.010030,Normal,35.09,35.090000,-92.000000,-124.286000,16156264282486728926,null,1,3,0
141,341,5.005400,Normal,32.22,32.220000,-92.000000,-121.639000,10361701676620522109,null,1,3,0
142,346,5.010380,Normal,32.22,32.220000,-92.000000,-121.639000,2350766768145691723,null,1,3,0
143,351,5.009270,Normal,33.64,33.640000,-93.000000,-124.286000,14547813088350902071,null,1,3,0
144,356,5.027630,Normal,31.11,31.110000,-92.000000,-120.619000,6958378119709596589,null,1,3,0
145,361,5.004440,Normal,31.11,31.110000,-92.000000,-120.619000,2467293411947611798,null,1,3,0
146,366,5.008150,Normal,29.1,29.100000,-92.000000,-118.774000,7780312830039418145,null,1,3,0
147,371,5.006330,Normal,25.07,25.070000,-93.000000,-116.313705,11468159338540599790,null,0,3,1
148,377,5.005686,Normal,36.01,36.010000,-90.000000,-122.406780,978340144566222295,null,0,3,1
149,382,5.013735,Normal,37.4,37.400000,-93.000000,-127.785143,7268337008147315757,null,0,3,1
150,387,5.006861,Normal,37.4,37.400000,-93.000000,-127.785143,13694914818462954150,null,0,3,1
151,392,5.005334,Normal,25.07,25.070000,-93.000000,-116.313705,11979000002609233541,null,0,3,1
152,397,5.005255,Normal,25.07,25.070000,-93.000000,-116.313705,16569270791546184364,null,0,3,1
153,402,5.004250,Normal,27.2,27.200000,-90.000000,-114.477746,5864246771853827229,null,0,3,1
154,407,5.006480,Normal,25.07,25.070000,-93.000000,-116.313705,13099836865380134546,null,0,3,1
155,412,5.007289,Normal,25.07,25.070000,-93.000000,-116.313705,1366035515095674523,null,0,3,1
156,417,5.004946,Normal,31.74,31.740000,-92.000000,-121.198347,18367991938497955159,null,0,3,1
157,422,5.004728,Normal,27.82,27.820000,-93.000000,-118.870082,8792685658627450006,null,0,3,1
158,427,5.007892,Normal,33.06,33.060000,-92.000000,-122.414167,12746011808871050506,null,0,3,1
159,432,5.034348,Normal,25.07,25.070000,-93.000000,-116.313705,2536705329528363319,null,0,3,1
160,437,5.005439,Normal,36.17,36.170000,-94.000000,-128.000000,2792648159110455481,null,0,3,1
161,442,5.004830,Normal,29.55,29.550000,-93.000000,-120.477781,6556333539338553776,null,0,3,1
162,447,5.007657,Normal,31.55,31.550000,-93.000000,-122.338710,12673935926141553517,null,0,3,1
163,452,5.003678,Normal,40.66,40.660000,-91.000000,-128.000000,6952320597240873867,null,0,3,1
164,372,5.016547,Normal,27.53,27.530000,-93.000000,-118.600000,18359836928480821271,null,1,3,1
165,377,5.008553,Normal,28.79,28.790000,-93.000000,-119.773950,6859948727161032692,null,1,3,1
166,382,5.005007,Normal,31.8,31.800000,-92.000000,-121.260179,3854988173179483520,null,1,3,1
167,387,5.004979,Normal,31.48,31.480000,-93.000000,-122.273504,13196452416067995976,null,1,3,1
168,392,5.031249,Normal,29.21,29.210000,-92.000000,-118.870082,9447532790450245577,null,1,3,1
169,397,5.010295,Normal,29.21,29.210000,-92.000000,-118.870082,11240395359713946094,null,1,3,1
170,402,5.010829,Normal,27.6,27.600000,-93.000000,-118.667938,14140108545147191443,null,1,3,1
171,407,5.006838,Normal,27.49,27.490000,-93.000000,-118.564516,4613066123224533929,null,1,3,1
172,412,5.004595,Normal,29.21,29.210000,-92.000000,-118.870082,11220474517159412944,null,1,3,1
173,417,5.009252,Normal,25.07,25.070000,-93.000000,-116.313705,4468167207540909899,null,1,3,1
174,422,5.009723,Normal,27.82,27.820000,-93.000000,-118.870082,17767159397971678211,null,1,3,1
175,427,5.026762,Normal,25.07,25.070000,-93.000000,-116.313705,14917656086572669374,null,1,3,1
176,432,5.004558,Normal,25.07,25.070000,-93.000000,-116.313705,3354320889397748357,null,1,3,1
177,437,5.005479,Normal,25.07,25.070000,-93.000000,-116.313705,17869384016124813126,null,1,3,1
178,442,5.005557,Normal,25.07,25.070000,-93.000000,-116.313705,18102904811153235610,null,1,3,1
