EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
179,447,5.006581,Normal,25.07,25.070000,-93.000000,-116.313705,14007841762968745791,null,1,3,1
180,457,5.014486,Normal,25.07,25.070000,-93.000000,-116.313705,239274083475034532,null,0,4,0
181,462,5.004910,Normal,25.07,25.070000,-93.000000,-116.313705,1885759657788138833,null,0,4,0
182,467,5.004543,Normal,28.79,28.790000,-93.000000,-119.773950,6859948727161032692,null,0,4,0
183,472,5.005568,Normal,25.07,25.070000,-93.000000,-116.313705,11866516256654440812,null,0,4,0
184,477,5.004454,Normal,29.65,29.650000,-93.000000,-120.572385,74304850434154045,null,0,4,0
185,482,5.004027,Normal,30.65,30.650000,-93.000000,-121.500000,1755435480762022151,null,0,4,0
186,487,5.007550,Normal,25.07,25.070000,-93.000000,-116.313705,3262810188905158292,null,0,4,0
187,492,5.007521,Normal,25.07,25.070000,-93.000000,-116.313705,4277246456781200447,null,0,4,0
188,497,5.003793,Normal,28.99,28.990000,-92.000000,-118.667938,948027141477737922,null,0,4,0
189,502,5.005186,Normal,32.26,32.260000,-93.000000,-123.000000,5687627876940824452,null,0,4,0
190,507,5.031291,Normal,27.82,27.820000,-93.000000,-118.870082,13050187195414147378,null,0,4,0
191,512,5.049841,Normal,27.82,27.820000,-93.000000,-118.870082,1889668266149302292,null,0,4,0
192,517,5.085502,Normal,27.82,27.820000,-93.000000,-118.870082,12874691613842304543,null,0,4,0
193,522,5.016072,Normal,31.48,31.480000,-93.000000,-122.273504,13196452416067995976,null,0,4,0
194,457,5.052460,Normal,47.96,47.960000,-84.000000,-124.286000,3105363326532001711,null,1,4,0
195,462,5.007130,Normal,50.59,50.590000,-85.000000,-128.000000,14818330701331485470,null,1,4,0
196,467,5.092400,Normal,44.64,44.640000,-84.000000,-121.493000,12621569286628738146,null,1,4,0
197,472,5.007250,Normal,44.64,44.640000,-84.000000,-121.493000,5063477702189958646,null,1,4,0
198,477,5.040480,Normal,47.96,47.960000,-84.000000,-124.286000,10639922772368407017,null,1,4,0
199,482,5.018830,Normal,44.64,44.640000,-84.000000,-121.493000,2945913061390930421,null,1,4,0
200,487,5.009620,Normal,44.64,44.640000,-84.000000,-121.493000,56525522262577339,null,1,4,0
201,492,5.005780,Normal,44.64,44.640000,-84.000000,-121.493000,11499063080010432929,null,1,4,0
202,497,5.008050,Normal,50.59,50.590000,-85.000000,-128.000000,3369384619970750543,null,1,4,0
203,502,5.007280,Normal,44.64,44.640000,-84.000000,-121.493000,6764523138393012026,null,1,4,0
204,507,5.004440,Normal,39.61,39.610000,-85.000000,-118.672000,9240977122254889483,null,1,4,0
205,512,5.004020,Normal,39.61,39.610000,-85.000000,-118.672000,11119414844073927042,null,1,4,0
206,517,5.004500,Normal,39.85,39.850000,-85.000000,-118.870000,13829648469241409440,null,1,4,0
207,522,5.003600,Normal,39.67,39.670000,-85.000000,-118.717000,6549222990452848030,null,1,4,0
208,528,5.017600,Normal,25.07,25.070000,-93.000000,-116.313705,1509914232343868712,null,0,4,1
209,533,5.004854,Normal,25.07,25.070000,-93.000000,-116.313705,14597176694274383656,null,0,4,1
210,538,5.007191,Normal,38.16,38.160000,-90.000000,-124.344355,8755745092440516578,null,0,4,1
211,543,5.004984,Normal,38.16,38.160000,-90.000000,-124.344355,2555863562728299065,null,0,4,1
212,548,5.021357,Normal,30.59,30.590000,-93.000000,-121.448000,13033002801623758961,null,0,4,1
213,553,5.009812,Normal,27.49,27.490000,-93.000000,-118.564516,18096239951648802067,null,0,4,1
214,558,5.004941,Normal,25.07,25.070000,-93.000000,-116.313705,10966649665629314418,null,0,4,1
215,563,5.014620,Normal,25.07,25.070000,-93.000000,-116.313705,5603633688432394322,null,0,4,1
216,568,5.005276,Normal,25.07,25.070000,-93.000000,-116.313705,5997283002637957281,null,0,4,1
217,573,5.004730,Normal,25.07,25.070000,-93.000000,-116.313705,12324598104882794130,null,0,4,1
218,578,5.004295,Normal,27.82,27.820000,-93.000000,-118.870082,537521707303471702,null,0,4,1
219,583,5.004414,Normal,25.07,25.070000,-93.000000,-116.313705,17186854029766075036,null,0,4,1
220,588,5.004398,Normal,25.07,25.070000,-93.000000,-116.313705,10515680432045347905,null,0,4,1
221,593,5.036584,Normal,25.07,25.070000,-93.000000,-116.313705,10684158420737601433,null,0,4,1
222,598,5.028425,Normal,25.07,25.070000,-93.000000,-116.313705,2881330305675090040,null,0,4,1
223,527,5.010954,Normal,27.49,27.490000,-93.000000,-118.564516,12760388146342055593,null,1,4,1
224,533,5.005332,Normal,25.07,25.070000,-93.000000,-116.313705,13966766495586784697,null,1,4,1
225,538,5.005768,Normal,25.07,25.070000,-93.000000,-116.313705,14821605815156978269,null,1,4,1
226,543,5.006469,Normal,25.07,25.070000,-93.000000,-116.313705,15722571724816995058,null,1,4,1
227,548,5.006855,Normal,25.07,25.070000,-93.000000,-116.313705,1336214964601410300,null,1,4,1
228,553,5.019378,Normal,27.82,27.820000,-93.000000,-118.870082,9254388789646465437,null,1,4,1
229,558,5.012713,Normal,25.07,25.070000,-93.000000,-116.313705,9715421361354807682,null,1,4,1
230,563,5.023245,Normal,27.82,27.820000,-93.000000,-118.870082,4979873590028532129,null,1,4,1
231,568,5.004847,Normal,25.07,25.070000,-93.000000,-116.313705,16416679691329693754,null,1,4,1
232,573,5.005359,Normal,25.07,25.070000,-93.000000,-116.313705,17387373330557601136,null,1,4,1
233,578,5.015772,Normal,25.07,25.070000,-93.000000,-116.313705,15004346731549543467,null,1,4,1
234,583,5.004931,Normal,25.07,25.070000,-93.000000,-116.313705,11795040706932871456,null,1,4,1
235,588,5.004607,Normal,27.82,27.820000,-93.000000,-118.870082,13092674435571775443,null,1,4,1
236,593,5.004858,Normal,25.07,25.070000,-93.000000,-116.313705,11511999745005203319,null,1,4,1
237,598,5.007590,Normal,28.87,28.870000,-92.000000,-118.564516,4969812068381531007,null,1,4,1
238,603,5.003546,Normal,40.66,40.660000,-91.000000,-128.000000,6952320597240873867,null,0,5,0
239,608,5.003591,Normal,25.07,25.070000,-93.000000,-116.313705,577275127383016502,null,0,5,0
240,613,5.003104,Normal,32.26,32.260000,-93.000000,-123.000000,5687627876940824452,null,0,5,0
241,618,5.012248,Normal,25.07,25.070000,-93.000000,-116.313705,5103683422007081393,null,0,5,0
242,623,5.003359,Normal,25.07,25.070000,-93.000000,-116.313705,17664133125975424121,null,0,5,0
243,628,5.042993,Normal,29.56,29.560000,-93.000000,-120.494361,12673935926141553517,null,0,5,0
244,633,5.003660,Normal,25.07,25.070000,-93.000000,-116.313705,17472157098339617724,null,0,5,0
245,638,5.004152,Normal,25.07,25.070000,-93.000000,-116.313705,15823512661635438500,null,0,5,0
246,643,5.013931,Normal,30.65,30.650000,-93.000000,-121.500000,1755435480762022151,null,0,5,0
247,603,5.004830,Normal,39.13,39.130000,-92.000000,-128.000000,16959099457420664834,null,1,5,0
248,608,5.005160,Normal,39.13,39.130000,-92.000000,-128.000000,17450212125510478769,null,1,5,0
249,613,5.003060,Normal,39.13,39.130000,-92.000000,-128.000000,17174878950822485190,null,1,5,0
250,618,5.005140,Normal,39.13,39.130000,-92.000000,-128.000000,9261938956680482503,null,1,5,0
251,623,5.004140,Normal,39.13,39.130000,-92.000000,-128.000000,8201910994473638000,null,1,5,0
252,628,5.003040,Normal,39.13,39.130000,-92.000000,-128.000000,4203046503094189264,null,1,5,0
253,633,5.013270,Normal,45.45,45.450000,-88.000000,-128.000000,8229473757456061437,null,1,5,0
254,638,5.043560,Normal,39.13,39.130000,-92.000000,-128.000000,3886074021488628567,null,1,5,0
255,643,5.006750,Normal,39.13,39.130000,-92.000000,-128.000000,10436092040159832371,null,1,5,0
256,648,5.029338,Normal,31.6,31.600000,-93.000000,-122.384000,10440097478014572658,null,0,5,1
257,653,5.004341,Normal,25.07,25.070000,-93.000000,-116.313705,15038464479428437751,null,0,5,1
258,658,5.005861,Normal,25.07,25.070000,-93.000000,-116.313705,14808685352957516961,null,0,5,1
259,663,5.020955,Normal,25.07,25.070000,-93.000000,-116.313705,15036413897963009773,null,0,5,1
260,668,5.003659,Normal,25.07,25.070000,-93.000000,-116.313705,12449586041336103556,null,0,5,1
261,673,5.030433,Normal,25.07,25.070000,-93.000000,-116.313705,11929596652381970568,null,0,5,1
262,678,5.010844,Normal,25.07,25.070000,-93.000000,-116.313705,7396067814334181683,null,0,5,1
263,683,5.005175,Normal,25.07,25.070000,-93.000000,-116.313705,13437524886843741497,null,0,5,1
264,688,5.004664,Normal,27.82,27.820000,-93.000000,-118.870082,2500020511796419470,null,0,5,1
265,693,5.005382,Normal,25.07,25.070000,-93.000000,-116.313705,15002273463207419709,null,0,5,1
266,698,5.004816,Normal,27.49,27.490000,-93.000000,-118.564516,13983446611667526947,null,0,5,1
267,703,5.008445,Normal,29.42,29.420000,-93.000000,-120.358097,11909838151157082705,null,0,5,1
268,708,5.005678,Normal,40.4,40.400000,-91.000000,-127.762193,11881677631409299741,null,0,5,1
269,713,5.006096,Normal,41.96,41.960000,-90.000000,-127.762193,829564001959994092,null,0,5,1
270,719,5.004266,Normal,40.4,40.400000,-91.000000,-127.762193,13954669094472984249,null,0,5,1
271,648,5.018340,Normal,25.07,25.070000,-93.000000,-116.313705,12532370251150141686,null,1,5,1
272,653,5.003843,Normal,27.82,27.820000,-93.000000,-118.870082,2801427981321547440,null,1,5,1
273,658,5.004462,Normal,25.07,25.070000,-93.000000,-116.313705,17411814335174387757,null,1,5,1
274,663,5.006595,Normal,33.55,33.550000,-93.000000,-124.197619,1284884145288504095,null,1,5,1
275,668,5.004981,Normal,33.64,33.640000,-93.000000,-124.285714,6021366660591754628,null,1,5,1
276,673,5.006659,Normal,33.55,33.550000,-93.000000,-124.197619,2900889429933287708,null,1,5,1
277,678,5.004891,Normal,25.07,25.070000,-93.000000,-116.313705,4770227715215032552,null,1,5,1
278,683,5.005090,Normal,25.07,25.070000,-93.000000,-116.313705,17386198339450311170,null,1,5,1
279,688,5.006270,Normal,25.07,25.070000,-93.000000,-116.313705,8101365965922257006,null,1,5,1
280,693,5.004069,Normal,25.07,25.070000,-93.000000,-116.313705,14989237347001454442,null,1,5,1
281,698,5.005241,Normal,25.07,25.070000,-93.000000,-116.313705,4182537048773435710,null,1,5,1
282,703,5.011979,Normal,25.07,25.070000,-93.000000,-116.313705,17266025566469804544,null,1,5,1
283,708,5.005909,Normal,25.07,25.070000,-93.000000,-116.313705,628047804457013528,null,1,5,1
284,713,5.018290,Normal,25.07,25.070000,-93.000000,-116.313705,2705052910286360890,null,1,5,1
285,724,5.003969,Normal,33.45,33.450000,-93.000000,-124.106790,14241914422841686298,null,0,6,0
286,729,5.027133,Normal,33.06,33.060000,-92.000000,-122.414167,12746011808871050506,null,0,6,0
287,734,5.004106,Normal,25.07,25.070000,-93.000000,-116.313705,14597176694274383656,null,0,6,0
288,739,5.005114,Normal,33.64,33.640000,-93.000000,-124.285714,13050187195414147378,null,0,6,0
289,744,5.043398,Normal,27.82,27.820000,-93.000000,-118.870082,903415095336584745,null,0,6,0
290,749,5.005811,Normal,40.66,40.660000,-91.000000,-128.000000,6952320597240873867,null,0,6,0
291,754,5.008941,Normal,25.07,25.070000,-93.000000,-116.313705,3475762810933849717,null,0,6,0
292,759,5.005350,Normal,25.07,25.070000,-93.000000,-116.313705,5904089735879127915,null,0,6,0
293,764,5.004207,Normal,27.82,27.820000,-92.000000,-117.591387,6548610402315225116,null,0,6,0
294,769,5.006098,Normal,25.07,25.070000,-93.000000,-116.313705,2674232904957928042,null,0,6,0
295,774,5.003751,Normal,25.07,25.070000,-93.000000,-116.313705,17664133125975424121,null,0,6,0
296,779,5.003517,Normal,25.07,25.070000,-93.000000,-116.313705,3485243011559246510,null,0,6,0
297,784,5.032480,Normal,25.07,25.070000,-93.000000,-116.313705,577275127383016502,null,0,6,0
298,789,5.005396,Normal,28.79,28.790000,-93.000000,-119.773950,6859948727161032692,null,0,6,0
299,794,5.008520,Normal,25.07,25.070000,-93.000000,-116.313705,15823512661635438500,null,0,6,0
300,799,5.005013,Normal,40.53,40.530000,-91.000000,-127.882412,13954669094472984249,null,0,6,0
301,804,5.005317,Normal,25.07,25.070000,-93.000000,-116.313705,9101443135326907799,null,0,6,0
302,809,5.005810,Normal,30.55,30.550000,-93.000000,-121.411874,5862538468203185336,null,0,6,0
303,724,5.009830,Normal,54.22,54.220000,-83.000000,-128.000000,5770276034092404996,null,1,6,0
304,729,5.011370,Normal,54.22,54.220000,-83.000000,-128.000000,2535554711371341571,null,1,6,0
305,734,5.014640,Normal,54.22,54.220000,-83.000000,-128.000000,10309590159852901868,null,1,6,0
306,739,5.004970,Normal,48.84,48.840000,-86.000000,-128.000000,13905543147072475110,null,1,6,0
307,744,5.004930,Normal,48.84,48.840000,-86.000000,-128.000000,5672735847877731739,null,1,6,0
308,749,5.006760,Normal,45.45,45.450000,-88.000000,-128.000000,854049834523203541,null,1,6,0
309,754,5.005360,Normal,45.45,45.450000,-88.000000,-128.000000,7631382338272723176,null,1,6,0
310,759,5.005860,Normal,45.45,45.450000,-88.000000,-128.000000,12471540498569871421,null,1,6,0
311,764,5.005180,Normal,45.45,45.450000,-88.000000,-128.000000,8873513722117019544,null,1,6,0
312,769,5.005340,Normal,45.45,45.450000,-88.000000,-128.000000,13544330479862258646,null,1,6,0
313,774,5.004870,Normal,45.45,45.450000,-88.000000,-128.000000,10415402138462153522,null,1,6,0
314,779,5.016450,Normal,45.45,45.450000,-88.000000,-128.000000,2935401685824121367,null,1,6,0
315,784,5.005000,Normal,45.45,45.450000,-88.000000,-128.000000,15662214828707918690,null,1,6,0
316,789,5.006320,Normal,42.22,42.220000,-90.000000,-128.000000,316115264478530978,null,1,6,0
317,794,5.005220,Normal,42.22,42.220000,-90.000000,-128.000000,14047441291241023766,null,1,6,0
318,799,5.003730,Normal,42.22,42.220000,-90.000000,-128.000000,4632512763270074615,null,1,6,0
319,804,5.005930,Normal,42.22,42.220000,-90.000000,-128.000000,17500015503337689057,null,1,6,0
320,809,5.004420,Normal,42.22,42.220000,-90.000000,-128.000000,6530784251917113215,null,1,6,0
321,814,5.005204,Normal,25.07,25.070000,-93.000000,-116.313705,13455100792033446272,null,0,6,1
322,819,5.005456,Normal,25.07,25.070000,-93.000000,-116.313705,5090925688932264084,null,0,6,1
323,824,5.005378,Normal,27.49,27.490000,-93.000000,-118.564516,9058783478575447704,null,0,6,1
324,829,5.037169,Normal,25.07,25.070000,-93.000000,-116.313705,1972709477214316051,null,0,6,1
325,834,5.012512,Normal,25.07,25.070000,-93.000000,-116.313705,9663262684809918954,null,0,6,1
326,839,5.004773,Normal,25.07,25.070000,-93.000000,-116.313705,15667446919667836604,null,0,6,1
327,844,5.006059,Normal,25.07,25.070000,-93.000000,-116.313705,10586850747349449042,null,0,6,1
328,849,5.004856,Normal,25.07,25.070000,-93.000000,-116.313705,4084960545532552094,null,0,6,1
329,854,5.003575,Normal,25.07,25.070000,-93.000000,-116.313705,497918032737370751,null,0,6,1
330,814,5.006327,Normal,25.07,25.070000,-93.000000,-116.313705,17691352818073175874,null,1,6,1
331,819,5.006494,Normal,27.82,27.820000,-93.000000,-118.870082,10294788217439672680,null,1,6,1
332,824,5.004486,Normal,25.07,25.070000,-93.000000,-116.313705,8918338884873679898,null,1,6,1
333,829,5.005523,Normal,27.82,27.820000,-93.000000,-118.870082,16102341838214840772,null,1,6,1
334,834,5.003729,Normal,27.82,27.820000,-93.000000,-118.870082,7197440788145946526,null,1,6,1
335,839,5.004703,Normal,25.07,25.070000,-93.000000,-116.313705,17909954810300325203,null,1,6,1
336,844,5.007493,Normal,25.07,25.070000,-93.000000,-116.313705,8756803701465848512,null,1,6,1
337,849,5.006455,Normal,27.82,27.820000,-93.000000,-118.870082,6607119062321685337,null,1,6,1
338,851,1.441923,Normal,39.13,39.130000,-92.000000,-128.000000,15894323267927178754,null,1,6,1
339,859,5.004028,Normal,31.55,31.550000,-93.000000,-122.338710,2900889429933287708,null,0,7,0
340,865,5.006369,Normal,29.56,29.560000,-93.000000,-120.494361,12673935926141553517,null,0,7,0
341,870,5.005815,Normal,25.07,25.070000,-93.000000,-116.313705,11866516256654440812,null,0,7,0
342,875,5.005270,Normal,27.6,27.600000,-93.000000,-118.667938,6943217669217051635,null,0,7,0
343,880,5.006497,Normal,42.09,42.090000,-90.000000,-127.882412,11881677631409299741,null,0,7,0
344,885,5.006693,Normal,33.35,33.350000,-93.000000,-124.016575,14241914422841686298,null,0,7,0
345,890,5.003447,Normal,40.66,40.660000,-91.000000,-128.000000,13001815323579671822,null,0,7,0
346,895,5.009065,Normal,25.07,25.070000,-93.000000,-116.313705,1889668266149302292,null,0,7,0
347,900,5.007749,Normal,33.55,33.550000,-93.000000,-124.197619,1284884145288504095,null,0,7,0
348,859,5.005940,Normal,45.45,45.450000,-88.000000,-128.000000,12995629558261628943,null,1,7,0
349,865,5.045640,Normal,45.45,45.450000,-88.000000,-128.000000,13137214387154129041,null,1,7,0
350,870,5.091490,Normal,45.45,45.450000,-88.000000,-128.000000,15840337543851434537,null,1,7,0
351,875,5.044130,Normal,45.45,45.450000,-88.000000,-128.000000,884024044571517844,null,1,7,0
352,880,5.004920,Normal,45.45,45.450000,-88.000000,-128.000000,11051682186231416314,null,1,7,0
353,885,5.004810,Normal,45.45,45.450000,-88.000000,-128.000000,6755731261781117191,null,1,7,0
354,890,5.004400,Normal,45.45,45.450000,-88.000000,-128.000000,6514158946606854137,null,1,7,0
355,895,5.005910,Normal,45.45,45.450000,-88.000000,-128.000000,5824381737196093849,null,1,7,0
356,900,5.004660,Normal,45.45,45.450000,-88.000000,-128.000000,8042636739960632864,null,1,7,0
