EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.011570,Normal,33.98,33.980000,-15.000000,-20.097566,14921508010286178949,null,0,1,0
2,10,5.011338,Normal,33.98,33.980000,-15.000000,-20.097566,2823934824078185206,null,0,1,0
3,15,5.012612,Normal,33.83,33.830000,-15.000000,-20.074298,3895283216737288575,null,0,1,0
4,21,5.012728,Normal,33.83,33.830000,-15.000000,-20.074298,1049631541030871684,null,0,1,0
5,26,5.012590,Normal,33.83,33.830000,-15.000000,-20.074298,16679742048881223644,null,0,1,0
6,31,5.012437,Normal,33.83,33.830000,-15.000000,-20.074298,6462305668448669345,null,0,1,0
7,36,5.012369,Normal,33.83,33.830000,-15.000000,-20.074298,5988662020493846908,null,0,1,0
8,42,5.012406,Normal,33.83,33.830000,-15.000000,-20.074298,4862113567422649290,null,0,1,0
9,47,5.016655,Normal,33.83,33.830000,-15.000000,-20.074298,2441688160292591395,null,0,1,0
10,52,5.015139,Normal,33.83,33.830000,-15.000000,-20.074298,3823057375706889759,null,0,1,0
11,57,5.031801,Normal,42.66,42.660000,-15.000000,-21.398340,14605588685206531618,null,0,1,0
12,63,5.012546,Normal,33.98,33.980000,-15.000000,-20.097566,15743638518301921207,null,0,1,0
13,68,5.011315,Normal,33.83,33.830000,-15.000000,-20.074298,12911295086759950527,null,0,1,0
14,73,5.024249,Normal,33.83,33.830000,-15.000000,-20.074298,16710989201653268352,null,0,1,0
15,78,5.012329,Normal,36.56,36.560000,-15.000000,-20.483874,1307886365978403084,null,0,1,0
16,84,5.010766,Normal,33.83,33.830000,-15.000000,-20.074298,14518627335714223442,null,0,1,0
17,89,5.012459,Normal,33.98,33.980000,-15.000000,-20.097566,16450644818478286277,null,0,1,0
18,94,5.011714,Normal,33.83,33.830000,-15.000000,-20.074298,17956490771213986838,null,0,1,0
19,99,5.010880,Normal,33.83,33.830000,-15.000000,-20.074298,7713530131881664580,null,0,1,0
20,105,5.013921,Normal,33.98,33.980000,-15.000000,-20.097566,2861183227548455869,null,0,1,0
21,5,5.010730,Normal,42.38,42.380000,-15.000000,-21.357500,8723278136865304665,null,1,1,0
22,10,5.011750,Normal,42.51,42.510000,-15.000000,-21.375900,4970148594231515670,null,1,1,0
23,15,5.009910,Normal,35.52,35.520000,-15.000000,-20.327300,2098913149819046562,null,1,1,0
24,21,5.010310,Normal,35.52,35.520000,-15.000000,-20.327300,14941587328240492291,null,1,1,0
25,26,5.010210,Normal,35.52,35.520000,-15.000000,-20.327300,2792895396170894892,null,1,1,0
26,31,5.010250,Normal,35.52,35.520000,-15.000000,-20.327300,9414181165683156458,null,1,1,0
27,36,5.010210,Normal,35.52,35.520000,-15.000000,-20.327300,18368262985047444403,null,1,1,0
28,42,5.011550,Normal,35.52,35.520000,-15.000000,-20.327300,8431264211995136302,null,1,1,0
29,47,5.010340,Normal,35.52,35.520000,-15.000000,-20.327300,8168469344796460727,null,1,1,0
30,52,5.010450,Normal,35.52,35.520000,-15.000000,-20.327300,16474772260083114791,null,1,1,0
31,57,5.011670,Normal,35.52,35.520000,-15.000000,-20.327300,10105286014187592295,null,1,1,0
32,62,5.008950,Normal,33.98,33.980000,-15.000000,-20.097600,13161231749353255192,null,1,1,0
33,68,5.009170,Normal,33.98,33.980000,-15.000000,-20.097600,9435466831266990508,null,1,1,0
34,73,5.009500,Normal,33.98,33.980000,-15.000000,-20.097600,1862028239393503413,null,1,1,0
35,78,5.010490,Normal,33.98,33.980000,-15.000000,-20.097600,8213401610695852368,null,1,1,0
36,83,5.040510,Normal,33.98,33.980000,-15.000000,-20.097600,6254952817296320229,null,1,1,0
37,89,5.044500,Normal,33.98,33.980000,-15.000000,-20.097600,9660572128256358565,null,1,1,0
38,94,5.009210,Normal,33.98,33.980000,-15.000000,-20.097600,865695162219636877,null,1,1,0
39,99,5.026130,Normal,42.6,42.600000,-15.000000,-21.389800,345107134739819212,null,1,1,0
40,104,5.012190,Normal,34.13,34.130000,-15.000000,-20.119100,4817663750895571562,null,1,1,0
41,5,5.063260,Normal,42.79,42.790000,-15.000000,-21.418900,15446065792237984030,null,2,1,0
42,10,5.037290,Normal,42.79,42.790000,-15.000000,-21.418900,4202048695090355429,null,2,1,0
43,15,5.026650,Normal,42.79,42.790000,-15.000000,-21.418900,1438553583210240060,null,2,1,0
44,21,5.036950,Normal,42.79,42.790000,-15.000000,-21.418900,18348230643339525308,null,2,1,0
45,26,5.034380,Normal,42.79,42.790000,-15.000000,-21.418900,4191205017993244521,null,2,1,0
46,31,5.064510,Normal,42.79,42.790000,-15.000000,-21.418900,11653280150158819812,null,2,1,0
47,37,5.052970,Normal,42.79,42.790000,-15.000000,-21.418900,18094935684124116638,null,2,1,0
48,42,5.039060,Normal,42.79,42.790000,-15.000000,-21.418900,8549353452254005399,null,2,1,0
49,47,5.010210,Normal,35.52,35.520000,-15.000000,-20.327300,11057048612570833976,null,2,1,0
50,52,5.014190,Normal,35.52,35.520000,-15.000000,-20.327300,1753861846112960999,null,2,1,0
51,58,5.015560,Normal,35.52,35.520000,-15.000000,-20.327300,14180630072067121549,null,2,1,0
52,63,5.012760,Normal,35.52,35.520000,-15.000000,-20.327300,10026413550865134360,null,2,1,0
53,68,5.012130,Normal,35.52,35.520000,-15.000000,-20.327300,5033571101632684358,null,2,1,0
54,73,5.010760,Normal,35.52,35.520000,-15.000000,-20.327300,15768749422018811538,null,2,1,0
55,79,5.010710,Normal,35.52,35.520000,-15.000000,-20.327300,2446777149588900341,null,2,1,0
56,84,5.022420,Normal,35.52,35.520000,-15.000000,-20.327300,7462273387222263782,null,2,1,0
57,89,5.010960,Normal,35.52,35.520000,-15.000000,-20.327300,14792072314016143550,null,2,1,0
58,94,5.011370,Normal,42.66,42.660000,-15.000000,-21.398300,14056675907377320393,null,2,1,0
59,100,5.014370,Normal,35.52,35.520000,-15.000000,-20.327300,16902811106790244085,null,2,1,0
60,105,5.022670,Normal,35.52,35.520000,-15.000000,-20.327300,15056614229686596651,null,2,1,0
61,5,5.011330,Normal,42.77,42.770000,-15.000000,-21.415100,14075347302301588864,null,3,1,0
62,10,5.017090,Normal,42.77,42.770000,-15.000000,-21.415100,13805086800485329465,null,3,1,0
63,15,5.028020,Normal,42.77,42.770000,-15.000000,-21.415100,14167589269659174657,null,3,1,0
64,21,5.015590,Normal,42.77,42.770000,-15.000000,-21.415100,14474151713492844321,null,3,1,0
65,26,5.016440,Normal,42.77,42.770000,-15.000000,-21.415100,16887099114260268141,null,3,1,0
66,31,5.011150,Normal,42.8,42.800000,-15.000000,-21.420600,8492922454319531633,null,3,1,0
67,36,5.017440,Normal,42.77,42.770000,-15.000000,-21.415100,15515029587678760294,null,3,1,0
68,42,5.018010,Normal,42.77,42.770000,-15.000000,-21.415100,11869090671818839631,null,3,1,0
69,47,5.009590,Normal,42.77,42.770000,-15.000000,-21.415100,11415704414425017689,null,3,1,0
70,52,5.022430,Normal,42.77,42.770000,-15.000000,-21.415100,3948456389719514429,null,3,1,0
71,57,5.011110,Normal,33.83,33.830000,-15.000000,-20.074300,17004664208314413269,null,3,1,0
72,63,5.013940,Normal,33.83,33.830000,-15.000000,-20.074300,13182162890131230414,null,3,1,0
73,68,5.010570,Normal,33.83,33.830000,-15.000000,-20.074300,9160650062132822196,null,3,1,0
74,73,5.011280,Normal,33.83,33.830000,-15.000000,-20.074300,2912511708190524288,null,3,1,0
75,78,5.011210,Normal,33.83,33.830000,-15.000000,-20.074300,3668949635467899369,null,3,1,0
76,84,5.011640,Normal,33.83,33.830000,-15.000000,-20.074300,18443314484502586511,null,3,1,0
77,89,5.011390,Normal,33.83,33.830000,-15.000000,-20.074300,694772814960179410,null,3,1,0
78,94,5.016410,Normal,33.83,33.830000,-15.000000,-20.074300,2217316202079124947,null,3,1,0
79,99,5.011860,Normal,36.3,36.300000,-15.000000,-20.444500,15848894208129361815,null,3,1,0
80,105,5.012060,Normal,33.83,33.830000,-15.000000,-20.074300,17452073702377344718,null,3,1,0
81,5,5.014930,Normal,38.41,38.410000,-15.000000,-20.762000,3607391237478288220,null,4,1,0
82,10,5.013660,Normal,38.41,38.410000,-15.000000,-20.762000,17425034657188371328,null,4,1,0
83,15,5.014710,Normal,38.41,38.410000,-15.000000,-20.762000,3517342209003059921,null,4,1,0
84,21,5.013920,Normal,38.41,38.410000,-15.000000,-20.762000,4852650198527644781,null,4,1,0
85,26,5.013760,Normal,38.41,38.410000,-15.000000,-20.762000,15772103726656257983,null,4,1,0
86,31,5.011640,Normal,36.56,36.560000,-15.000000,-20.483900,675707202377360244,null,4,1,0
87,36,5.014400,Normal,36.56,36.560000,-15.000000,-20.483900,16029529149903042511,null,4,1,0
88,42,5.013960,Normal,36.56,36.560000,-15.000000,-20.483900,17168655483449326940,null,4,1,0
89,47,5.019420,Normal,36.56,36.560000,-15.000000,-20.483900,2388484138306608149,null,4,1,0
90,52,5.017760,Normal,36.56,36.560000,-15.000000,-20.483900,14888849439580462462,null,4,1,0
91,57,5.014160,Normal,36.56,36.560000,-15.000000,-20.483900,7003603553917093636,null,4,1,0
92,63,5.012710,Normal,36.56,36.560000,-15.000000,-20.483900,5800893279947159078,null,4,1,0
93,68,5.012810,Normal,36.56,36.560000,-15.000000,-20.483900,11207246470759582109,null,4,1,0
94,73,5.010430,Normal,35.52,35.520000,-15.000000,-20.327300,16547266455744204315,null,4,1,0
95,78,5.011930,Normal,35.52,35.520000,-15.000000,-20.327300,12609590542460073483,null,4,1,0
96,84,5.010600,Normal,35.52,35.520000,-15.000000,-20.327300,7710862846154847215,null,4,1,0
97,89,5.011060,Normal,35.52,35.520000,-15.000000,-20.327300,12173457126350075415,null,4,1,0
98,94,5.013180,Normal,35.52,35.520000,-15.000000,-20.327300,15749548530572667930,null,4,1,0
99,99,5.014910,Normal,35.52,35.520000,-15.000000,-20.327300,14050578600156973998,null,4,1,0
100,105,5.015250,Normal,35.52,35.520000,-15.000000,-20.327300,16401951259623102259,null,4,1,0
101,5,5.014480,Normal,42.77,42.770000,-15.000000,-21.415100,6128791737735043497,null,5,1,0
102,10,5.014400,Normal,42.77,42.770000,-15.000000,-21.415100,7476122385861717275,null,5,1,0
103,15,5.013770,Normal,42.77,42.770000,-15.000000,-21.415100,902467761583244035,null,5,1,0
104,21,5.011120,Normal,42.75,42.750000,-15.000000,-21.412200,2367558522957212399,null,5,1,0
105,26,5.012360,Normal,42.75,42.750000,-15.000000,-21.412200,9592099849530968351,null,5,1,0
106,31,5.012810,Normal,42.75,42.750000,-15.000000,-21.412200,8007431742327538602,null,5,1,0
107,36,5.012550,Normal,42.75,42.750000,-15.000000,-21.412200,2601531241987607284,null,5,1,0
108,42,5.012510,Normal,42.75,42.750000,-15.000000,-21.412200,17396762972742899544,null,5,1,0
109,47,5.012780,Normal,42.75,42.750000,-15.000000,-21.412200,3681633409087190347,null,5,1,0
110,52,5.012650,Normal,42.75,42.750000,-15.000000,-21.412200,4934682663629232471,null,5,1,0
111,57,5.013100,Normal,42.75,42.750000,-15.000000,-21.413100,6548956580838099513,null,5,1,0
112,63,5.020280,Normal,42.75,42.750000,-15.000000,-21.412200,6536081339330253072,null,5,1,0
113,68,5.012820,Normal,42.75,42.750000,-15.000000,-21.412200,5658801572688967475,null,5,1,0
114,73,5.013130,Normal,42.75,42.750000,-15.000000,-21.412200,13065019288091757164,null,5,1,0
115,78,5.013860,Normal,42.71,42.710000,-15.000000,-21.407000,3168473667012576858,null,5,1,0
116,84,5.015140,Normal,34.13,34.130000,-15.000000,-20.119100,17746060337321482611,null,5,1,0
117,89,5.020440,Normal,34.13,34.130000,-15.000000,-20.119100,18119606122317448028,null,5,1,0
118,94,5.012040,Normal,34.13,34.130000,-15.000000,-20.119100,13572397611488953699,null,5,1,0
119,99,5.011480,Normal,34.13,34.130000,-15.000000,-20.119100,2360382278936246625,null,5,1,0
120,105,5.012650,Normal,33.98,33.980000,-15.000000,-20.097600,13693380684317737648,null,5,1,0
121,5,5.013430,Normal,33.98,33.980000,-15.000000,-20.097600,14016033152779600300,null,6,1,0
122,10,5.012330,Normal,36.56,36.560000,-15.000000,-20.483900,8902295658440993141,null,6,1,0
123,15,5.012340,Normal,33.98,33.980000,-15.000000,-20.097600,9162982493372142051,null,6,1,0
124,21,5.019040,Normal,33.83,33.830000,-15.000000,-20.074300,16649829036551454522,null,6,1,0
125,26,5.011130,Normal,33.83,33.830000,-15.000000,-20.074300,14227338889337950116,null,6,1,0
126,31,5.016470,Normal,33.83,33.830000,-15.000000,-20.074300,13869330802120015132,null,6,1,0
127,36,5.017980,Normal,33.83,33.830000,-15.000000,-20.074300,8865982235242296725,null,6,1,0
128,42,5.012270,Normal,33.98,33.980000,-15.000000,-20.097600,18029425804246342156,null,6,1,0
129,47,5.013360,Normal,33.83,33.830000,-15.000000,-20.074300,17276217021543558751,null,6,1,0
130,52,5.012730,Normal,33.83,33.830000,-15.000000,-20.074300,12735443769804781733,null,6,1,0
131,57,5.017340,Normal,33.98,33.980000,-15.000000,-20.097600,6373745229572368705,null,6,1,0
132,63,5.015510,Normal,33.83,33.830000,-15.000000,-20.074300,11458875908864285868,null,6,1,0
133,68,5.019540,Normal,33.83,33.830000,-15.000000,-20.074300,17331279539304601453,null,6,1,0
134,73,5.014660,Normal,33.83,33.830000,-15.000000,-20.074300,12017267693241497530,null,6,1,0
135,78,5.018490,Normal,33.83,33.830000,-15.000000,-20.074300,11770471593826589627,null,6,1,0
136,84,5.014570,Normal,35.52,35.520000,-15.000000,-20.327300,4216340931479046734,null,6,1,0
137,89,5.018670,Normal,33.83,33.830000,-15.000000,-20.074300,9733249756101252178,null,6,1,0
138,94,5.011380,Normal,33.83,33.830000,-15.000000,-20.074300,4523375089794375884,null,6,1,0
139,99,5.019200,Normal,33.83,33.830000,-15.000000,-20.074300,3411017991917609108,null,6,1,0
140,105,5.011600,Normal,33.83,33.830000,-15.000000,-20.074300,403619626422996551,null,6,1,0
141,5,5.013460,Normal,36.56,36.560000,-15.000000,-20.483900,17459231772484832906,null,7,1,0
142,10,5.014350,Normal,36.56,36.560000,-15.000000,-20.483900,3270808954000123780,null,7,1,0
143,15,5.013900,Normal,36.56,36.560000,-15.000000,-20.483900,6281434940985222665,null,7,1,0
144,21,5.013950,Normal,36.56,36.560000,-15.000000,-20.483900,15086307549765646742,null,7,1,0
145,26,5.011480,Normal,36.56,36.560000,-15.000000,-20.483900,12482972597272955623,null,7,1,0
146,31,5.012830,Normal,36.56,36.560000,-15.000000,-20.483900,1198303351266495103,null,7,1,0
147,36,5.014150,Normal,36.56,36.560000,-15.000000,-20.483900,1338311107140312690,null,7,1,0
148,42,5.012610,Normal,36.56,36.560000,-15.000000,-20.483900,5899518252541370500,null,7,1,0
149,47,5.014260,Normal,36.56,36.560000,-15.000000,-20.483900,17376310748800922074,null,7,1,0
150,52,5.011870,Normal,36.56,36.560000,-15.000000,-20.483900,13082560938585046881,null,7,1,0
151,57,5.012600,Normal,36.56,36.560000,-15.000000,-20.483900,7408773035069117565,null,7,1,0
152,62,5.016970,Normal,36.56,36.560000,-15.000000,-20.483900,13126743677803658018,null,7,1,0
153,68,5.012450,Normal,33.98,33.980000,-15.000000,-20.097600,15510008459708385636,null,7,1,0
154,73,5.012550,Normal,33.98,33.980000,-15.000000,-20.097600,1414993522714777404,null,7,1,0
155,78,5.012420,Normal,33.83,33.830000,-15.000000,-20.074300,1757025956180630497,null,7,1,0
156,84,5.012780,Normal,35.23,35.230000,-15.000000,-20.285000,378757090615588602,null,7,1,0
157,89,5.018130,Normal,33.83,33.830000,-15.000000,-20.074300,8208727677623020462,null,7,1,0
158,94,5.012570,Normal,33.83,33.830000,-15.000000,-20.074300,12041582330704808202,null,7,1,0
159,99,5.012670,Normal,33.83,33.830000,-15.000000,-20.074300,3636397022401065170,null,7,1,0
160,104,5.013230,Normal,33.83,33.830000,-15.000000,-20.074300,10900385261973107162,null,7,1,0
161,5,5.013710,Normal,33.98,33.980000,-15.000000,-20.097600,14787309470191083595,null,8,1,0
162,10,5.037440,Normal,33.98,33.980000,-15.000000,-20.097600,16528181700612333528,null,8,1,0
163,15,5.012540,Normal,36.56,36.560000,-15.000000,-20.483900,4988673008751409194,null,8,1,0
164,21,5.015220,Normal,33.83,33.830000,-15.000000,-20.074300,14859812253942396335,null,8,1,0
165,26,5.012230,Normal,33.83,33.830000,-15.000000,-20.074300,14962157705604291561,null,8,1,0
166,31,5.013530,Normal,33.83,33.830000,-15.000000,-20.074300,17481733679669107509,null,8,1,0
167,36,5.013000,Normal,33.98,33.980000,-15.000000,-20.097600,6330024423977911991,null,8,1,0
168,42,5.011110,Normal,33.98,33.980000,-15.000000,-20.097600,7154280044430273339,null,8,1,0
169,47,5.012550,Normal,33.83,33.830000,-15.000000,-20.074300,7204251333492131537,null,8,1,0
170,52,5.050270,Normal,42.79,42.790000,-15.000000,-21.418900,9502177551363833336,null,8,1,0
171,57,5.011600,Normal,33.83,33.830000,-15.000000,-20.074300,1981644130134660201,null,8,1,0
172,63,5.011300,Normal,33.83,33.830000,-15.000000,-20.074300,7348329065640314172,null,8,1,0
173,68,5.016550,Normal,35.52,35.520000,-15.000000,-20.327300,12024993997484025032,null,8,1,0
174,73,5.010480,Normal,33.83,33.830000,-15.000000,-20.074300,18129657937988676658,null,8,1,0
175,78,5.012000,Normal,33.83,33.830000,-15.000000,-20.074300,13012578661431247638,null,8,1,0
176,84,5.011070,Normal,33.83,33.830000,-15.000000,-20.074300,2608367897728552306,null,8,1,0
177,89,5.011480,Normal,33.83,33.830000,-15.000000,-20.074300,13970411397070880800,null,8,1,0
178,94,5.011630,Normal,33.83,33.830000,-15.000000,-20.074300,11754348116732174738,null,8,1,0
179,99,5.010690,Normal,33.83,33.830000,-15.000000,-20.074300,2358606104370927377,null,8,1,0
180,105,5.012120,Normal,33.83,33.830000,-15.000000,-20.074300,8830404757039203621,null,8,1,0
181,5,5.013300,Normal,34.13,34.130000,-15.000000,-20.119100,41740214594011589,null,9,1,0
182,10,5.039640,Normal,34.13,34.130000,-15.000000,-20.119100,7588996335084142938,null,9,1,0
183,15,5.012500,Normal,33.83,33.830000,-15.000000,-20.074300,16568964868302601746,null,9,1,0
184,21,5.012060,Normal,33.98,33.980000,-15.000000,-20.097600,11291850046732826446,null,9,1,0
185,26,5.012310,Normal,33.83,33.830000,-15.000000,-20.074300,3155494780495518288,null,9,1,0
186,31,5.012650,Normal,33.98,33.980000,-15.000000,-20.097600,1407584766227318610,null,9,1,0
187,36,5.012720,Normal,33.98,33.980000,-15.000000,-20.097600,9039083893474968752,null,9,1,0
188,42,5.012790,Normal,33.83,33.830000,-15.000000,-20.074300,5897948621165871793,null,9,1,0
189,47,5.020430,Normal,33.83,33.830000,-15.000000,-20.074300,16138498691143213695,null,9,1,0
190,52,5.014170,Normal,33.98,33.980000,-15.000000,-20.097600,10862495469249965273,null,9,1,0
191,57,5.012350,Normal,33.98,33.980000,-15.000000,-20.097600,9565114043508127002,null,9,1,0
192,63,5.012810,Normal,33.98,33.980000,-15.000000,-20.097600,17039461998695972148,null,9,1,0
193,68,5.011080,Normal,33.98,33.980000,-15.000000,-20.097600,6036356682047792272,null,9,1,0
194,73,5.011160,Normal,33.98,33.980000,-15.000000,-20.097600,3162379195303802191,null,9,1,0
195,78,5.014770,Normal,33.98,33.980000,-15.000000,-20.097600,15556750685724792307,null,9,1,0
196,84,5.012250,Normal,33.83,33.830000,-15.000000,-20.074300,3525626382480268790,null,9,1,0
197,89,5.015870,Normal,35.52,35.520000,-15.000000,-20.327300,15170728945360147553,null,9,1,0
198,94,5.011360,Normal,33.98,33.980000,-15.000000,-20.097600,10755085895173705616,null,9,1,0
199,99,5.010300,Normal,33.98,33.980000,-15.000000,-20.097600,2520086794791284513,null,9,1,0
200,105,5.011390,Normal,36.56,36.560000,-15.000000,-20.483900,13101039960160078983,null,9,1,0
201,5,5.014830,Normal,38.41,38.410000,-15.000000,-20.762000,14083365601823689507,null,10,1,0
202,10,5.014190,Normal,38.41,38.410000,-15.000000,-20.762000,2652234567607876655,null,10,1,0
203,15,5.013070,Normal,42.77,42.770000,-15.000000,-21.415100,18268541396385914242,null,10,1,0
204,21,5.014140,Normal,38.41,38.410000,-15.000000,-20.762000,3381944097106009256,null,10,1,0
205,26,5.013830,Normal,36.56,36.560000,-15.000000,-20.483900,15422742136427693861,null,10,1,0
206,31,5.012710,Normal,36.56,36.560000,-15.000000,-20.483900,12588694752246773496,null,10,1,0
207,36,5.011060,Normal,36.56,36.560000,-15.000000,-20.483900,7235730022292576810,null,10,1,0
208,42,5.012810,Normal,36.56,36.560000,-15.000000,-20.483900,12296327037290074789,null,10,1,0
209,47,5.012550,Normal,42.79,42.790000,-15.000000,-21.418900,10937132626981172168,null,10,1,0
210,52,5.011050,Normal,36.56,36.560000,-15.000000,-20.483900,2352543774036674019,null,10,1,0
211,57,5.016560,Normal,36.56,36.560000,-15.000000,-20.483900,8416883720124553449,null,10,1,0
212,63,5.012680,Normal,36.56,36.560000,-15.000000,-20.483900,4369555650906700584,null,10,1,0
213,68,5.012100,Normal,34.97,34.970000,-15.000000,-20.245600,8114353084618162746,null,10,1,0
214,73,5.011590,Normal,34.45,34.450000,-15.000000,-20.167300,17741197782512494929,null,10,1,0
215,78,5.012760,Normal,33.98,33.980000,-15.000000,-20.097600,12478545136171400779,null,10,1,0
216,84,5.012710,Normal,33.98,33.980000,-15.000000,-20.097600,17011780699604442485,null,10,1,0
217,89,5.013960,Normal,33.98,33.980000,-15.000000,-20.097600,4321371765951698877,null,10,1,0
218,94,5.012540,Normal,33.83,33.830000,-15.000000,-20.074300,14283287792349205909,null,10,1,0
219,99,5.010890,Normal,33.83,33.830000,-15.000000,-20.074300,10168544711192117536,null,10,1,0
220,105,5.012660,Normal,33.83,33.830000,-15.000000,-20.074300,5609530479961743528,null,10,1,0
221,5,5.009850,Normal,42.38,42.380000,-15.000000,-21.357500,13735962452484424727,null,11,1,0
222,10,5.009810,Normal,42.38,42.380000,-15.000000,-21.357500,11401908168026512941,null,11,1,0
223,15,5.011150,Normal,42.38,42.380000,-15.000000,-21.357500,10702622864664562941,null,11,1,0
224,21,5.010670,Normal,42.38,42.380000,-15.000000,-21.357500,8063955359178502448,null,11,1,0
225,26,5.010830,Normal,42.79,42.790000,-15.000000,-21.418900,14756075548352721494,null,11,1,0
226,31,5.009150,Normal,42.38,42.380000,-15.000000,-21.357500,3899096959091616922,null,11,1,0
227,36,5.011430,Normal,42.38,42.380000,-15.000000,-21.357500,6872799285990982567,null,11,1,0
228,42,5.010510,Normal,42.38,42.380000,-15.000000,-21.357500,16476082117936520193,null,11,1,0
229,47,5.009950,Normal,42.38,42.380000,-15.000000,-21.357500,15891470575881018891,null,11,1,0
230,52,5.009890,Normal,42.38,42.380000,-15.000000,-21.357500,7206712086383565151,null,11,1,0
231,57,5.012800,Normal,42.51,42.510000,-15.000000,-21.375900,18093000790708455,null,11,1,0
232,63,5.027810,Normal,42.6,42.600000,-15.000000,-21.389800,1151805328795664980,null,11,1,0
233,68,5.012110,Normal,35.52,35.520000,-15.000000,-20.327300,4614983518084032705,null,11,1,0
234,73,5.012780,Normal,35.52,35.520000,-15.000000,-20.327300,2900929030728658813,null,11,1,0
235,78,5.010380,Normal,35.52,35.520000,-15.000000,-20.327300,15027503007812959785,null,11,1,0
236,84,5.009980,Normal,33.98,33.980000,-15.000000,-20.097600,15927479079902685065,null,11,1,0
237,89,5.035240,Normal,34.13,34.130000,-15.000000,-20.119100,14838523493546124128,null,11,1,0
238,94,5.011470,Normal,38.41,38.410000,-15.000000,-20.762000,10546948862326283376,null,11,1,0
239,99,5.009910,Normal,33.98,33.980000,-15.000000,-20.097600,12995832025749737251,null,11,1,0
240,105,5.010780,Normal,33.98,33.980000,-15.000000,-20.097600,5160181842078564422,null,11,1,0
241,5,5.012970,Normal,33.83,33.830000,-15.000000,-20.074300,2776033069294714548,null,12,1,0
242,10,5.015900,Normal,33.83,33.830000,-15.000000,-20.074300,11097539861823145020,null,12,1,0
243,15,5.037850,Normal,33.83,33.830000,-15.000000,-20.074300,17303981811961530925,null,12,1,0
244,21,5.012720,Normal,33.83,33.830000,-15.000000,-20.074300,13502678947955548502,null,12,1,0
245,26,5.012720,Normal,33.83,33.830000,-15.000000,-20.074300,18435350268509369076,null,12,1,0
246,31,5.039070,Normal,33.83,33.830000,-15.000000,-20.074300,7401673638713744726,null,12,1,0
247,36,5.036740,Normal,33.83,33.830000,-15.000000,-20.074300,7231664683854142511,null,12,1,0
248,42,5.015170,Normal,35.52,35.520000,-15.000000,-20.327300,12834992944668622184,null,12,1,0
249,47,5.014390,Normal,33.83,33.830000,-15.000000,-20.074300,3554124386458832925,null,12,1,0
250,52,5.013070,Normal,34.13,34.130000,-15.000000,-20.119100,9353267834834129650,null,12,1,0
