EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
251,57,5.012890,Normal,33.98,33.980000,-15.000000,-20.097600,1999410809551193321,null,12,1,0
252,63,5.012520,Normal,33.83,33.830000,-15.000000,-20.074300,14174762639464014503,null,12,1,0
253,68,5.013020,Normal,33.83,33.830000,-15.000000,-20.074300,9968046013812054178,null,12,1,0
254,73,5.035390,Normal,33.83,33.830000,-15.000000,-20.074300,5299698825648250313,null,12,1,0
255,78,5.032950,Normal,33.83,33.830000,-15.000000,-20.074300,5404205762943978345,null,12,1,0
256,84,5.022140,Normal,33.83,33.830000,-15.000000,-20.074300,16463864225213143188,null,12,1,0
257,89,5.012940,Normal,33.98,33.980000,-15.000000,-20.097600,5128916386799931021,null,12,1,0
258,94,5.042510,Normal,33.83,33.830000,-15.000000,-20.074300,11219500582001909091,null,12,1,0
259,99,5.012100,Normal,36.56,36.560000,-15.000000,-20.483900,16629962750075362158,null,12,1,0
260,105,5.036090,Normal,33.83,33.830000,-15.000000,-20.074300,1049464370944579826,null,12,1,0
261,5,5.012340,Normal,35.52,35.520000,-15.000000,-20.327300,17770079838099398960,null,13,1,0
262,10,5.012890,Normal,35.52,35.520000,-15.000000,-20.327300,5185258979309411653,null,13,1,0
263,15,5.013890,Normal,35.52,35.520000,-15.000000,-20.327300,17489095638031883868,null,13,1,0
264,21,5.020790,Normal,35.52,35.520000,-15.000000,-20.327300,8175031702312772026,null,13,1,0
265,26,5.010240,Normal,35.52,35.520000,-15.000000,-20.327300,7969109458158987207,null,13,1,0
266,31,5.017770,Normal,35.52,35.520000,-15.000000,-20.327300,1010521706779802991,null,13,1,0
267,36,5.010290,Normal,35.52,35.520000,-15.000000,-20.327300,8001299125945560219,null,13,1,0
268,42,5.010440,Normal,35.52,35.520000,-15.000000,-20.327300,12935449460628715728,null,13,1,0
269,47,5.010430,Normal,35.52,35.520000,-15.000000,-20.327300,8226837306500458965,null,13,1,0
270,52,5.010560,Normal,35.52,35.520000,-15.000000,-20.327300,14833000928782511162,null,13,1,0
271,57,5.010240,Normal,35.52,35.520000,-15.000000,-20.327300,6425865138759757458,null,13,1,0
272,63,5.013450,Normal,35.52,35.520000,-15.000000,-20.327300,17590384214552677929,null,13,1,0
273,68,5.010400,Normal,35.52,35.520000,-15.000000,-20.327300,5996459139362052484,null,13,1,0
274,73,5.010310,Normal,35.52,35.520000,-15.000000,-20.327300,4392602851101025977,null,13,1,0
275,78,5.013610,Normal,36.56,36.560000,-15.000000,-20.483900,7631084634859493234,null,13,1,0
276,84,5.051790,Normal,42.79,42.790000,-15.000000,-21.418900,5976062511766955878,null,13,1,0
277,89,5.010310,Normal,35.52,35.520000,-15.000000,-20.327300,9785830224246323087,null,13,1,0
278,94,5.009940,Normal,36.3,36.300000,-15.000000,-20.444500,896041876320858257,null,13,1,0
279,99,5.010330,Normal,35.52,35.520000,-15.000000,-20.327300,12346632285895928234,null,13,1,0
280,105,5.012420,Normal,35.52,35.520000,-15.000000,-20.327300,13790604172610022934,null,13,1,0
281,5,5.016830,Normal,35.52,35.520000,-15.000000,-20.327300,359675858134083956,null,14,1,0
282,10,5.016270,Normal,35.52,35.520000,-15.000000,-20.327300,16350109184365738064,null,14,1,0
283,15,5.020650,Normal,35.52,35.520000,-15.000000,-20.327300,12028949451744498189,null,14,1,0
284,21,5.017800,Normal,35.52,35.520000,-15.000000,-20.327300,18241989922982725447,null,14,1,0
285,26,5.016670,Normal,35.52,35.520000,-15.000000,-20.327300,2486007741278418995,null,14,1,0
286,31,5.010220,Normal,33.83,33.830000,-15.000000,-20.074300,16019576621816285767,null,14,1,0
287,36,5.010490,Normal,33.83,33.830000,-15.000000,-20.074300,18379801674398860486,null,14,1,0
288,42,5.011500,Normal,33.83,33.830000,-15.000000,-20.074300,18444463878060758667,null,14,1,0
289,47,5.011460,Normal,33.83,33.830000,-15.000000,-20.074300,1530485586551742546,null,14,1,0
290,52,5.011120,Normal,33.98,33.980000,-15.000000,-20.097600,17619983490893037031,null,14,1,0
291,57,5.010570,Normal,42.8,42.800000,-15.000000,-21.420600,8468939170511859675,null,14,1,0
292,63,5.014460,Normal,33.83,33.830000,-15.000000,-20.074300,6836269695718405231,null,14,1,0
293,68,5.014210,Normal,33.83,33.830000,-15.000000,-20.074300,994263282795997688,null,14,1,0
294,73,5.041400,Normal,42.79,42.790000,-15.000000,-21.418900,15701400537068331772,null,14,1,0
295,78,5.012920,Normal,35.23,35.230000,-15.000000,-20.285000,14926021954709054718,null,14,1,0
296,84,5.018800,Normal,33.83,33.830000,-15.000000,-20.074300,8514402462180189262,null,14,1,0
297,89,5.019810,Normal,33.83,33.830000,-15.000000,-20.074300,13103864754833261946,null,14,1,0
298,94,5.013180,Normal,33.83,33.830000,-15.000000,-20.074300,3930833078441167702,null,14,1,0
299,99,5.012340,Normal,33.83,33.830000,-15.000000,-20.074300,5744857546777436012,null,14,1,0
300,105,5.012440,Normal,33.98,33.980000,-15.000000,-20.097600,4007491791838160008,null,14,1,0
301,5,5.013420,Normal,33.98,33.980000,-15.000000,-20.097600,9405647989513722186,null,15,1,0
302,10,5.012320,Normal,33.83,33.830000,-15.000000,-20.074300,17946712852468001418,null,15,1,0
303,15,5.015140,Normal,33.83,33.830000,-15.000000,-20.074300,11871540477364399216,null,15,1,0
304,21,5.012430,Normal,33.98,33.980000,-15.000000,-20.097600,11225425961116347512,null,15,1,0
305,26,5.012420,Normal,33.83,33.830000,-15.000000,-20.074300,1789880341443851978,null,15,1,0
306,31,5.015130,Normal,42.66,42.660000,-15.000000,-21.398300,4293452840217746716,null,15,1,0
307,36,5.010810,Normal,33.98,33.980000,-15.000000,-20.097600,18026336866875226843,null,15,1,0
308,42,5.012390,Normal,33.98,33.980000,-15.000000,-20.097600,13371338813930205807,null,15,1,0
309,47,5.012030,Normal,33.83,33.830000,-15.000000,-20.074300,5566465836981491495,null,15,1,0
310,52,5.012550,Normal,33.98,33.980000,-15.000000,-20.097600,5000212533937798091,null,15,1,0
311,57,5.012720,Normal,33.98,33.980000,-15.000000,-20.097600,16455491111217996000,null,15,1,0
312,63,5.012470,Normal,33.98,33.980000,-15.000000,-20.097600,4646164645102072365,null,15,1,0
313,68,5.011530,Normal,33.98,33.980000,-15.000000,-20.097600,7822708495730361244,null,15,1,0
314,73,5.051300,Normal,42.79,42.790000,-15.000000,-21.418900,13651466235036849123,null,15,1,0
315,78,5.011750,Normal,33.98,33.980000,-15.000000,-20.097600,12968093267754939304,null,15,1,0
316,84,5.012480,Normal,33.98,33.980000,-15.000000,-20.097600,6444190241377100378,null,15,1,0
317,89,5.012090,Normal,34.13,34.130000,-15.000000,-20.119100,14796600430013080908,null,15,1,0
318,94,5.012680,Normal,33.98,33.980000,-15.000000,-20.097600,11566249063412034539,null,15,1,0
319,99,5.011090,Normal,33.98,33.980000,-15.000000,-20.097600,9472819422345938230,null,15,1,0
320,105,5.013010,Normal,33.98,33.980000,-15.000000,-20.097600,5866332587457111843,null,15,1,0
321,110,5.009502,Normal,33.83,33.830000,-15.000000,-20.074298,5071944672512797259,null,0,1,1
322,110,5.010786,Normal,33.83,33.830000,-15.000000,-20.074298,6121139791648500101,null,1,1,1
323,110,5.014801,Normal,33.83,33.830000,-15.000000,-20.074298,10923830436152519747,null,2,1,1
324,110,5.013521,Normal,33.83,33.830000,-15.000000,-20.074298,5591314503448113659,null,3,1,1
325,110,5.011298,Normal,33.83,33.830000,-15.000000,-20.074298,10008374916259244248,null,4,1,1
326,110,5.009434,Normal,34.13,34.130000,-15.000000,-20.119138,9073200281993801243,null,5,1,1
327,110,5.009646,Normal,34.4,34.400000,-15.000000,-20.159905,7692833930095684769,null,6,1,1
328,110,5.009297,Normal,34.4,34.400000,-15.000000,-20.159905,11534765932508641050,null,7,1,1
329,110,5.010758,Normal,34.4,34.400000,-15.000000,-20.159905,6815402633416200017,null,8,1,1
330,110,5.013255,Normal,33.69,33.690000,-15.000000,-20.053651,6467081764308077985,null,9,1,1
331,110,5.013214,Normal,33.69,33.690000,-15.000000,-20.053651,2217502324706783971,null,10,1,1
332,110,5.010407,Normal,33.83,33.830000,-15.000000,-20.074298,14108646255270500947,null,11,1,1
333,110,5.013047,Normal,33.83,33.830000,-15.000000,-20.074298,582100611254536969,null,12,1,1
334,110,5.015655,Normal,33.83,33.830000,-15.000000,-20.074298,11159619192925714986,null,13,1,1
335,110,5.017997,Normal,33.83,33.830000,-15.000000,-20.074298,14642397462819607579,null,14,1,1
336,110,5.015049,Normal,33.83,33.830000,-15.000000,-20.074298,8607122509547680580,null,15,1,1
337,116,5.012942,Normal,33.83,33.830000,-15.000000,-20.074298,6592788807226272440,null,0,2,0
338,121,5.022791,Normal,33.69,33.690000,-15.000000,-20.053651,16261946054395096573,null,0,2,0
339,126,5.012833,Normal,33.69,33.690000,-15.000000,-20.053651,8302897440878455141,null,0,2,0
340,131,5.012630,Normal,33.69,33.690000,-15.000000,-20.053651,2865865005881816121,null,0,2,0
341,137,5.012910,Normal,33.69,33.690000,-15.000000,-20.053651,5852702630870871964,null,0,2,0
342,142,5.010427,Normal,33.69,33.690000,-15.000000,-20.053651,3831807376184453686,null,0,2,0
343,147,5.014687,Normal,33.95,33.950000,-15.000000,-20.091822,12498126341450271747,null,0,2,0
344,152,5.014125,Normal,36.56,36.560000,-15.000000,-20.483874,16051533269722452663,null,0,2,0
345,157,5.012189,Normal,33.95,33.950000,-15.000000,-20.091822,15533144019697713422,null,0,2,0
346,163,5.012282,Normal,33.69,33.690000,-15.000000,-20.053651,10410453084574206808,null,0,2,0
347,168,5.014251,Normal,33.69,33.690000,-15.000000,-20.053651,2217502324706783971,null,0,2,0
348,173,5.012669,Normal,33.69,33.690000,-15.000000,-20.053651,18018669668395326565,null,0,2,0
349,178,5.013351,Normal,33.95,33.950000,-15.000000,-20.091822,11172442919480255504,null,0,2,0
350,184,5.018563,Normal,33.69,33.690000,-15.000000,-20.053651,14503220707258842376,null,0,2,0
351,189,5.012356,Normal,33.95,33.950000,-15.000000,-20.091822,809686790994037523,null,0,2,0
352,194,5.010898,Normal,33.69,33.690000,-15.000000,-20.053651,6819390880436047888,null,0,2,0
353,199,5.013271,Normal,33.69,33.690000,-15.000000,-20.053651,8457186409893866026,null,0,2,0
354,205,5.011051,Normal,33.69,33.690000,-15.000000,-20.053651,910954602688373813,null,0,2,0
355,210,5.011225,Normal,33.98,33.980000,-15.000000,-20.097566,857616651240560159,null,0,2,0
356,215,5.012693,Normal,33.69,33.690000,-15.000000,-20.053651,7137414756248118469,null,0,2,0
357,220,5.010329,Normal,42.79,42.790000,-15.000000,-21.418937,5862979192985621144,null,0,2,0
358,226,5.011276,Normal,33.69,33.690000,-15.000000,-20.053651,14649711015427703427,null,0,2,0
359,231,5.010303,Normal,33.69,33.690000,-15.000000,-20.053651,18250862390664446026,null,0,2,0
360,236,5.008770,Normal,42.8,42.800000,-15.000000,-21.420554,16394353517548986638,null,0,2,0
361,241,5.011467,Normal,33.69,33.690000,-15.000000,-20.053651,4129185075689344451,null,0,2,0
362,247,5.013212,Normal,33.69,33.690000,-15.000000,-20.053651,17883600819775239153,null,0,2,0
363,252,5.013670,Normal,33.69,33.690000,-15.000000,-20.053651,11092208662419799432,null,0,2,0
364,115,5.010450,Normal,33.6,33.600000,-16.000000,-21.375700,14524032865051832349,null,1,2,0
365,121,5.009910,Normal,33.6,33.600000,-16.000000,-21.375700,4142242676439251007,null,1,2,0
366,126,5.010780,Normal,33.6,33.600000,-16.000000,-21.375700,15727510797593169825,null,1,2,0
367,131,5.010040,Normal,42.51,42.510000,-15.000000,-21.376100,14728805119352026947,null,1,2,0
368,136,5.011250,Normal,33.6,33.600000,-16.000000,-21.375700,11002282064088622332,null,1,2,0
369,142,5.010370,Normal,33.6,33.600000,-16.000000,-21.375700,14662804586157143485,null,1,2,0
370,147,5.013820,Normal,33.6,33.600000,-16.000000,-21.375700,8928524560659201444,null,1,2,0
371,152,5.010090,Normal,33.6,33.600000,-16.000000,-21.375700,16293336258342264785,null,1,2,0
372,157,5.011890,Normal,35.56,35.560000,-15.000000,-20.333300,14008642517026099934,null,1,2,0
373,163,5.010220,Normal,33.6,33.600000,-16.000000,-21.375700,7093733294437514621,null,1,2,0
374,168,5.010090,Normal,33.6,33.600000,-16.000000,-21.375700,5693432290802119928,null,1,2,0
375,173,5.017320,Normal,33.6,33.600000,-16.000000,-21.375700,15533556611000448407,null,1,2,0
376,178,5.010930,Normal,33.6,33.600000,-16.000000,-21.375700,5203078595495896395,null,1,2,0
377,184,5.010190,Normal,42.5,42.500000,-15.000000,-21.375700,547934972668350381,null,1,2,0
378,189,5.011170,Normal,33.6,33.600000,-16.000000,-21.375700,4127167961906282370,null,1,2,0
379,194,5.010580,Normal,35.56,35.560000,-15.000000,-20.333300,1122973146541923076,null,1,2,0
380,199,5.015860,Normal,33.6,33.600000,-16.000000,-21.375700,15874363772256643406,null,1,2,0
381,205,5.010230,Normal,33.65,33.650000,-16.000000,-21.384200,14051752721943295369,null,1,2,0
382,210,5.012770,Normal,33.6,33.600000,-16.000000,-21.375700,10670731089236284383,null,1,2,0
383,215,5.011030,Normal,33.6,33.600000,-16.000000,-21.375700,13380887601888896485,null,1,2,0
384,220,5.013690,Normal,42.8,42.800000,-15.000000,-21.419400,8406573404241271321,null,1,2,0
385,226,5.015080,Normal,33.6,33.600000,-16.000000,-21.375700,16749703072365240183,null,1,2,0
386,231,5.009290,Normal,33.65,33.650000,-16.000000,-21.384200,10969133042587166009,null,1,2,0
387,236,5.013400,Normal,33.6,33.600000,-16.000000,-21.375700,8547224653448273062,null,1,2,0
388,241,5.009880,Normal,42.92,42.920000,-15.000000,-21.437700,4353250122363773166,null,1,2,0
389,247,5.009950,Normal,33.6,33.600000,-16.000000,-21.375700,1042046631428056556,null,1,2,0
390,252,5.016580,Normal,33.6,33.600000,-16.000000,-21.375700,14919456840640631245,null,1,2,0
391,115,5.021900,Normal,34.13,34.130000,-15.000000,-20.119100,5947270431553236025,null,2,2,0
392,121,5.031470,Normal,34.13,34.130000,-15.000000,-20.119100,15260528687307697924,null,2,2,0
393,126,5.032290,Normal,34.13,34.130000,-15.000000,-20.119100,2068318165917949043,null,2,2,0
394,131,5.023570,Normal,34.13,34.130000,-15.000000,-20.119100,7027336285587564712,null,2,2,0
395,137,5.014960,Normal,35.23,35.230000,-15.000000,-20.285000,6737472449962141612,null,2,2,0
396,142,5.011550,Normal,33.98,33.980000,-15.000000,-20.097600,2677603782899977552,null,2,2,0
397,147,5.011710,Normal,33.98,33.980000,-15.000000,-20.097600,5959759960847612075,null,2,2,0
398,152,5.012260,Normal,33.98,33.980000,-15.000000,-20.097600,3230586811034698131,null,2,2,0
399,158,5.011630,Normal,33.98,33.980000,-15.000000,-20.097600,11982740755654842970,null,2,2,0
400,163,5.011620,Normal,36.56,36.560000,-15.000000,-20.483900,6676394937507008357,null,2,2,0
401,168,5.010830,Normal,34.13,34.130000,-15.000000,-20.119100,5036119333719732889,null,2,2,0
402,173,5.014290,Normal,33.98,33.980000,-15.000000,-20.097600,4333678316630542314,null,2,2,0
403,179,5.011480,Normal,33.98,33.980000,-15.000000,-20.097600,14277349893205804630,null,2,2,0
404,184,5.011470,Normal,33.98,33.980000,-15.000000,-20.097600,14343280139543239958,null,2,2,0
405,189,5.011010,Normal,34.13,34.130000,-15.000000,-20.119100,15614786376903450778,null,2,2,0
406,194,5.011280,Normal,34.13,34.130000,-15.000000,-20.119100,6677098642894246419,null,2,2,0
407,200,5.012050,Normal,33.83,33.830000,-15.000000,-20.074300,14896015115724161092,null,2,2,0
408,205,5.011960,Normal,42.73,42.730000,-15.000000,-21.408900,16600679209166875552,null,2,2,0
409,210,5.011720,Normal,33.83,33.830000,-15.000000,-20.074300,11273256888026425375,null,2,2,0
410,215,5.011440,Normal,33.83,33.830000,-15.000000,-20.074300,827910064625040457,null,2,2,0
411,221,5.011300,Normal,33.98,33.980000,-15.000000,-20.097600,1286039914193650169,null,2,2,0
412,226,5.011470,Normal,33.98,33.980000,-15.000000,-20.097600,14504543885699295872,null,2,2,0
413,231,5.011740,Normal,33.98,33.980000,-15.000000,-20.097600,5657340873319956073,null,2,2,0
414,236,5.011880,Normal,33.98,33.980000,-15.000000,-20.097600,16549677180223694836,null,2,2,0
415,241,5.010570,Normal,33.83,33.830000,-15.000000,-20.074300,2153141576940816917,null,2,2,0
416,247,5.010810,Normal,33.98,33.980000,-15.000000,-20.097600,16144377027227287440,null,2,2,0
417,252,5.012270,Normal,33.98,33.980000,-15.000000,-20.097600,17209061838088815908,null,2,2,0
418,115,5.010570,Normal,42.71,42.710000,-15.000000,-21.407000,14624545961859391241,null,3,2,0
419,121,5.016960,Normal,42.71,42.710000,-15.000000,-21.407000,3149264705318019541,null,3,2,0
420,126,5.011510,Normal,42.71,42.710000,-15.000000,-21.407000,15131949120648228180,null,3,2,0
421,131,5.011420,Normal,42.71,42.710000,-15.000000,-21.407000,13655519993709258909,null,3,2,0
422,136,5.011500,Normal,42.71,42.710000,-15.000000,-21.407000,17551307216877155931,null,3,2,0
423,142,5.011320,Normal,42.71,42.710000,-15.000000,-21.407000,1515190505360071550,null,3,2,0
424,147,5.011480,Normal,42.71,42.710000,-15.000000,-21.407000,225787877189147240,null,3,2,0
425,152,5.011360,Normal,42.71,42.710000,-15.000000,-21.407000,17747931237601430150,null,3,2,0
426,157,5.011010,Normal,42.71,42.710000,-15.000000,-21.407000,9537859483492577669,null,3,2,0
427,163,5.011460,Normal,42.71,42.710000,-15.000000,-21.407000,3510135739459690379,null,3,2,0
428,168,5.011470,Normal,42.71,42.710000,-15.000000,-21.407000,4223091301432247025,null,3,2,0
429,173,5.011470,Normal,42.71,42.710000,-15.000000,-21.407000,6742585267797646473,null,3,2,0
430,178,5.011390,Normal,42.71,42.710000,-15.000000,-21.407000,6522455095853248305,null,3,2,0
431,184,5.011430,Normal,42.71,42.710000,-15.000000,-21.407000,13078713477756087062,null,3,2,0
432,189,5.011340,Normal,42.71,42.710000,-15.000000,-21.407000,12201981529280165984,null,3,2,0
433,194,5.011110,Normal,42.68,42.680000,-15.000000,-21.402100,17914711109235073447,null,3,2,0
434,199,5.012490,Normal,42.68,42.680000,-15.000000,-21.402100,15659349843983378597,null,3,2,0
435,205,5.011370,Normal,42.68,42.680000,-15.000000,-21.402100,18083353348615682578,null,3,2,0
436,210,5.010130,Normal,42.64,42.640000,-15.000000,-21.395800,11592687151735299690,null,3,2,0
437,215,5.012680,Normal,42.64,42.640000,-15.000000,-21.395800,5444022622655030174,null,3,2,0
438,220,5.014070,Normal,42.64,42.640000,-15.000000,-21.395800,4726545758243610206,null,3,2,0
439,226,5.013340,Normal,42.64,42.640000,-15.000000,-21.395800,7830278389932299326,null,3,2,0
440,231,5.010610,Normal,42.64,42.640000,-15.000000,-21.395800,1538178424442331594,null,3,2,0
441,236,5.010920,Normal,42.64,42.640000,-15.000000,-21.395800,15813649940011268727,null,3,2,0
442,241,5.010750,Normal,42.64,42.640000,-15.000000,-21.395800,9007333408138672894,null,3,2,0
443,247,5.020030,Normal,42.64,42.640000,-15.000000,-21.395800,2320284156585185651,null,3,2,0
444,252,5.021030,Normal,42.64,42.640000,-15.000000,-21.395800,983314704944175349,null,3,2,0
445,115,5.012120,Normal,36.56,36.560000,-15.000000,-20.484400,14796853224098476093,null,4,2,0
446,121,5.012080,Normal,36.56,36.560000,-15.000000,-20.484400,3659064540368434764,null,4,2,0
447,126,5.011980,Normal,36.56,36.560000,-15.000000,-20.484400,4920527367987989616,null,4,2,0
448,131,5.012100,Normal,36.56,36.560000,-15.000000,-20.484400,8671732181907881592,null,4,2,0
449,136,5.012020,Normal,36.56,36.560000,-15.000000,-20.484400,7031416191382413645,null,4,2,0
450,142,5.012130,Normal,36.56,36.560000,-15.000000,-20.484400,909836650289412064,null,4,2,0
451,147,5.011720,Normal,36.56,36.560000,-15.000000,-20.484400,1570870433514826436,null,4,2,0
452,152,5.011880,Normal,36.56,36.560000,-15.000000,-20.484400,4679283817788762307,null,4,2,0
453,157,5.011930,Normal,36.56,36.560000,-15.000000,-20.484400,5942180302387550689,null,4,2,0
454,163,5.011970,Normal,36.56,36.560000,-15.000000,-20.484400,14624937833430358458,null,4,2,0
455,168,5.011990,Normal,36.56,36.560000,-15.000000,-20.484400,58109520343433360,null,4,2,0
456,173,5.012240,Normal,33.84,33.840000,-15.000000,-20.075500,17692601845182251181,null,4,2,0
457,178,5.011340,Normal,33.95,33.950000,-15.000000,-20.091800,2458617276801843295,null,4,2,0
458,184,5.011840,Normal,33.84,33.840000,-15.000000,-20.075500,15189085051798388594,null,4,2,0
459,189,5.010560,Normal,33.95,33.950000,-15.000000,-20.091800,7680853599470098458,null,4,2,0
460,194,5.011680,Normal,33.95,33.950000,-15.000000,-20.091800,8236724306665767491,null,4,2,0
461,199,5.012350,Normal,33.84,33.840000,-15.000000,-20.075500,3240425808372269621,null,4,2,0
462,205,5.012300,Normal,33.84,33.840000,-15.000000,-20.075500,5885291186614459434,null,4,2,0
463,210,5.012410,Normal,33.84,33.840000,-15.000000,-20.075500,2453973143854133095,null,4,2,0
464,215,5.011970,Normal,33.95,33.950000,-15.000000,-20.091800,8808204964270772490,null,4,2,0
465,220,5.012110,Normal,33.84,33.840000,-15.000000,-20.075500,15241937303224494912,null,4,2,0
466,226,5.012300,Normal,33.84,33.840000,-15.000000,-20.075500,10095917274374328228,null,4,2,0
467,231,5.011690,Normal,33.84,33.840000,-15.000000,-20.075500,8256346189425465450,null,4,2,0
468,236,5.014560,Normal,33.84,33.840000,-15.000000,-20.075500,10533659860525448946,null,4,2,0
469,241,5.010890,Normal,34.29,34.290000,-15.000000,-20.144100,10224785594139893108,null,4,2,0
470,247,5.012140,Normal,33.84,33.840000,-15.000000,-20.075500,7853883538159858373,null,4,2,0
471,252,5.011780,Normal,33.95,33.950000,-15.000000,-20.091800,8426483065858558732,null,4,2,0
472,115,5.009730,Normal,42.37,42.370000,-15.000000,-21.355200,1717793581149490194,null,5,2,0
473,121,5.010590,Normal,42.37,42.370000,-15.000000,-21.355200,16251626163394740864,null,5,2,0
474,126,5.009690,Normal,42.37,42.370000,-15.000000,-21.355200,10746577748359387527,null,5,2,0
475,131,5.012150,Normal,42.8,42.800000,-15.000000,-21.419400,6956495304248198611,null,5,2,0
476,137,5.010590,Normal,42.37,42.370000,-15.000000,-21.355200,10142028096310542972,null,5,2,0
477,142,5.010500,Normal,42.43,42.430000,-15.000000,-21.365100,9455908392281377662,null,5,2,0
478,147,5.013550,Normal,42.92,42.920000,-15.000000,-21.438100,15763676370704352270,null,5,2,0
479,152,5.011440,Normal,42.37,42.370000,-15.000000,-21.355200,16926172939107032514,null,5,2,0
480,157,5.010280,Normal,42.37,42.370000,-15.000000,-21.355200,8984719551259274522,null,5,2,0
481,163,5.011180,Normal,42.92,42.920000,-15.000000,-21.438100,14381036125073220665,null,5,2,0
482,168,5.009800,Normal,42.25,42.250000,-15.000000,-21.337800,2383635503236591086,null,5,2,0
483,173,5.011370,Normal,42.92,42.920000,-15.000000,-21.438100,16832723286057653893,null,5,2,0
484,179,5.030630,Normal,34.9,34.900000,-15.000000,-20.235300,13143792578499441197,null,5,2,0
485,184,5.011280,Normal,35.56,35.560000,-15.000000,-20.333300,10225422243255781520,null,5,2,0
486,189,5.011490,Normal,34.9,34.900000,-15.000000,-20.235300,12292566296322400079,null,5,2,0
487,194,5.011520,Normal,34.9,34.900000,-15.000000,-20.235300,3496380913373326308,null,5,2,0
488,200,5.011800,Normal,34.9,34.900000,-15.000000,-20.235300,1111677791388931331,null,5,2,0
489,205,5.011680,Normal,34.9,34.900000,-15.000000,-20.235300,5947679508114843856,null,5,2,0
490,210,5.011460,Normal,34.9,34.900000,-15.000000,-20.235300,16160528508836342731,null,5,2,0
491,215,5.012270,Normal,34.9,34.900000,-15.000000,-20.235300,12757691674752657494,null,5,2,0
492,220,5.011700,Normal,34.9,34.900000,-15.000000,-20.235300,16048109933311200437,null,5,2,0
493,226,5.010990,Normal,34.9,34.900000,-15.000000,-20.235300,7367320367419215297,null,5,2,0
494,231,5.012330,Normal,34.9,34.900000,-15.000000,-20.235300,5041062645210869051,null,5,2,0
495,236,5.012150,Normal,34.9,34.900000,-15.000000,-20.235300,16300851767463688690,null,5,2,0
496,241,5.011670,Normal,34.9,34.900000,-15.000000,-20.235300,14185739625687104690,null,5,2,0
497,247,5.011510,Normal,34.9,34.900000,-15.000000,-20.235300,4256599624822827110,null,5,2,0
498,252,5.012120,Normal,34.9,34.900000,-15.000000,-20.235300,12028635738959642093,null,5,2,0
499,116,5.043830,Normal,36.56,36.560000,-15.000000,-20.484400,17245840093544169413,null,6,2,0
