EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
500,121,5.020280,Normal,36.56,36.560000,-15.000000,-20.483900,13319346561623173308,null,6,2,0
501,126,5.055360,Normal,36.56,36.560000,-15.000000,-20.484400,14011886082939104085,null,6,2,0
502,131,5.070800,Normal,36.56,36.560000,-15.000000,-20.484400,397083095854993524,null,6,2,0
503,137,5.052820,Normal,36.56,36.560000,-15.000000,-20.484400,7545882729733651503,null,6,2,0
504,142,5.043170,Normal,36.56,36.560000,-15.000000,-20.484400,8193535261240209902,null,6,2,0
505,147,5.040250,Normal,36.56,36.560000,-15.000000,-20.484400,2231454208089883080,null,6,2,0
506,152,5.013060,Normal,38.41,38.410000,-15.000000,-20.762000,5371947146841596252,null,6,2,0
507,158,5.038830,Normal,36.56,36.560000,-15.000000,-20.484400,17518118145421225739,null,6,2,0
508,163,5.013730,Normal,34.4,34.400000,-15.000000,-20.159900,2928601329713204562,null,6,2,0
509,168,5.012800,Normal,34.4,34.400000,-15.000000,-20.159900,12918715519253590206,null,6,2,0
510,174,5.016310,Normal,33.81,33.810000,-15.000000,-20.071700,3742348533982227621,null,6,2,0
511,179,5.014250,Normal,33.81,33.810000,-15.000000,-20.071700,15265056598165992609,null,6,2,0
512,184,5.013610,Normal,38.58,38.580000,-15.000000,-20.786700,16161502416155443891,null,6,2,0
513,189,5.013800,Normal,33.81,33.810000,-15.000000,-20.071700,10779302922548695075,null,6,2,0
514,195,5.019710,Normal,33.81,33.810000,-15.000000,-20.071700,8349417678746134646,null,6,2,0
515,200,5.019440,Normal,33.81,33.810000,-15.000000,-20.071700,696636909320472600,null,6,2,0
516,205,5.017600,Normal,33.81,33.810000,-15.000000,-20.071700,2164380044207840989,null,6,2,0
517,210,5.011580,Normal,34.4,34.400000,-15.000000,-20.159900,2222350546330525536,null,6,2,0
518,216,5.009360,Normal,33.81,33.810000,-15.000000,-20.071700,15781387266472294223,null,6,2,0
519,221,5.010020,Normal,33.81,33.810000,-15.000000,-20.071700,17926986397562188196,null,6,2,0
520,226,5.010560,Normal,33.81,33.810000,-15.000000,-20.071700,17834542500361976440,null,6,2,0
521,231,5.012240,Normal,33.81,33.810000,-15.000000,-20.071700,12326927043645952001,null,6,2,0
522,237,5.012140,Normal,33.81,33.810000,-15.000000,-20.071700,2474185447127302752,null,6,2,0
523,242,5.010480,Normal,34.4,34.400000,-15.000000,-20.159900,15713704582882270259,null,6,2,0
524,247,5.011620,Normal,42.92,42.920000,-15.000000,-21.438100,5315443443843700890,null,6,2,0
525,252,5.011400,Normal,33.81,33.810000,-15.000000,-20.071700,7567728167613682069,null,6,2,0
526,115,5.010850,Normal,42.77,42.770000,-15.000000,-21.415100,16158882930789774158,null,7,2,0
527,121,5.022160,Normal,42.77,42.770000,-15.000000,-21.415100,9700433172672998482,null,7,2,0
528,126,5.022310,Normal,42.77,42.770000,-15.000000,-21.415100,6443608313527603466,null,7,2,0
529,131,5.024460,Normal,42.77,42.770000,-15.000000,-21.415100,11281442227213913125,null,7,2,0
530,137,5.014670,Normal,42.71,42.710000,-15.000000,-21.407000,2692176097550131820,null,7,2,0
531,142,5.010650,Normal,42.79,42.790000,-15.000000,-21.418900,13241075613438414178,null,7,2,0
532,147,5.010400,Normal,42.7,42.700000,-15.000000,-21.404900,14760961718251984197,null,7,2,0
533,152,5.011420,Normal,42.7,42.700000,-15.000000,-21.404900,256519163810894214,null,7,2,0
534,158,5.010870,Normal,42.7,42.700000,-15.000000,-21.404900,14595688325018613207,null,7,2,0
535,163,5.010190,Normal,42.7,42.700000,-15.000000,-21.404900,11405093439762226019,null,7,2,0
536,168,5.010860,Normal,42.7,42.700000,-15.000000,-21.404900,13479219531447254418,null,7,2,0
537,173,5.011980,Normal,42.7,42.700000,-15.000000,-21.404900,13820961670907545261,null,7,2,0
538,179,5.011270,Normal,42.7,42.700000,-15.000000,-21.404900,10678262254587538444,null,7,2,0
539,184,5.011130,Normal,42.7,42.700000,-15.000000,-21.404900,14698529568544427632,null,7,2,0
540,189,5.013660,Normal,42.7,42.700000,-15.000000,-21.404300,14394544443944894650,null,7,2,0
541,194,5.010150,Normal,42.7,42.700000,-15.000000,-21.404900,14086335393594386109,null,7,2,0
542,200,5.009780,Normal,42.7,42.700000,-15.000000,-21.404900,17602021986051550708,null,7,2,0
543,205,5.010180,Normal,42.7,42.700000,-15.000000,-21.404900,1180398527864030638,null,7,2,0
544,210,5.009190,Normal,42.7,42.700000,-15.000000,-21.404900,13022038696793860680,null,7,2,0
545,215,5.011810,Normal,42.7,42.700000,-15.000000,-21.404900,2629946746948218205,null,7,2,0
546,221,5.011200,Normal,42.7,42.700000,-15.000000,-21.404900,15560350635349603447,null,7,2,0
547,226,5.011450,Normal,42.7,42.700000,-15.000000,-21.404900,16210549917242151545,null,7,2,0
548,231,5.015400,Normal,42.63,42.630000,-15.000000,-21.395200,5913300215034188572,null,7,2,0
549,236,5.016380,Normal,42.63,42.630000,-15.000000,-21.395200,17752263348892363307,null,7,2,0
550,242,5.013260,Normal,42.63,42.630000,-15.000000,-21.395200,5679500173050514021,null,7,2,0
551,247,5.017830,Normal,42.63,42.630000,-15.000000,-21.395200,9109094314538805981,null,7,2,0
552,252,5.012060,Normal,42.63,42.630000,-15.000000,-21.395200,14167684944594631853,null,7,2,0
553,116,5.029540,Normal,42.14,42.140000,-15.000000,-21.320300,3733952702166640162,null,8,2,0
554,121,5.060330,Normal,42.14,42.140000,-15.000000,-21.320300,15281284413121164610,null,8,2,0
555,126,5.043300,Normal,42.14,42.140000,-15.000000,-21.320300,15651463203969001134,null,8,2,0
556,131,5.040450,Normal,42.14,42.140000,-15.000000,-21.320300,9171403137286668750,null,8,2,0
557,137,5.042950,Normal,42.14,42.140000,-15.000000,-21.320300,14511677866128478406,null,8,2,0
558,142,5.043030,Normal,42.14,42.140000,-15.000000,-21.320300,2938278706389246621,null,8,2,0
559,147,5.040970,Normal,42.14,42.140000,-15.000000,-21.320300,12577692225795853531,null,8,2,0
560,152,5.044800,Normal,42.14,42.140000,-15.000000,-21.320300,17996460506191609541,null,8,2,0
561,158,5.011670,Normal,42.14,42.140000,-15.000000,-21.320300,11048237210122904407,null,8,2,0
562,163,5.059610,Normal,42.14,42.140000,-15.000000,-21.320300,6178515135719160542,null,8,2,0
563,168,5.032120,Normal,42.14,42.140000,-15.000000,-21.320300,3079064940080546850,null,8,2,0
564,174,5.048780,Normal,42.14,42.140000,-15.000000,-21.320300,4555191455439194195,null,8,2,0
565,179,5.050520,Normal,42.14,42.140000,-15.000000,-21.320300,10973269951660556555,null,8,2,0
566,184,5.046100,Normal,42.14,42.140000,-15.000000,-21.320300,7025841240283161763,null,8,2,0
567,189,5.048180,Normal,42.14,42.140000,-15.000000,-21.320300,9551066447399411512,null,8,2,0
568,195,5.041620,Normal,42.73,42.730000,-15.000000,-21.408900,5971729855899708576,null,8,2,0
569,200,5.044090,Normal,42.14,42.140000,-15.000000,-21.320300,17557364440798048897,null,8,2,0
570,205,5.011880,Normal,42.3,42.300000,-15.000000,-21.345100,7524169812419400069,null,8,2,0
571,210,5.051170,Normal,42.14,42.140000,-15.000000,-21.320300,323333597822705406,null,8,2,0
572,216,5.019720,Normal,42.14,42.140000,-15.000000,-21.320300,9243682677282997028,null,8,2,0
573,221,5.043020,Normal,42.14,42.140000,-15.000000,-21.320300,17206683936339427960,null,8,2,0
574,226,5.045380,Normal,42.14,42.140000,-15.000000,-21.320300,9821012058793274606,null,8,2,0
575,232,5.073700,Normal,42.14,42.140000,-15.000000,-21.320300,13015034408505730102,null,8,2,0
576,237,5.073840,Normal,42.14,42.140000,-15.000000,-21.320300,18403919180710753690,null,8,2,0
577,242,5.059640,Normal,42.14,42.140000,-15.000000,-21.320300,9896605753002230323,null,8,2,0
578,247,5.051950,Normal,42.14,42.140000,-15.000000,-21.320300,1849267574758312476,null,8,2,0
579,253,5.034990,Normal,42.92,42.920000,-15.000000,-21.437300,5467764670858111249,null,8,2,0
580,115,5.012990,Normal,42.8,42.800000,-15.000000,-21.420600,3618700652277622913,null,9,2,0
581,121,5.012850,Normal,42.8,42.800000,-15.000000,-21.420600,12024996570375660506,null,9,2,0
582,126,5.012810,Normal,42.8,42.800000,-15.000000,-21.420600,16930981210698636101,null,9,2,0
583,131,5.012500,Normal,42.8,42.800000,-15.000000,-21.420600,16572719674590824675,null,9,2,0
584,137,5.012590,Normal,42.8,42.800000,-15.000000,-21.420600,11325654500929897671,null,9,2,0
585,142,5.012680,Normal,42.8,42.800000,-15.000000,-21.420600,9109110471223092796,null,9,2,0
586,147,5.012480,Normal,42.8,42.800000,-15.000000,-21.420600,11270851147498289456,null,9,2,0
587,152,5.012420,Normal,42.8,42.800000,-15.000000,-21.420600,9075194789725287738,null,9,2,0
588,157,5.012270,Normal,42.8,42.800000,-15.000000,-21.420600,10816889036614838307,null,9,2,0
589,163,5.012330,Normal,42.8,42.800000,-15.000000,-21.420600,14799506742804817281,null,9,2,0
590,168,5.012110,Normal,42.8,42.800000,-15.000000,-21.420600,361423956141314320,null,9,2,0
591,173,5.011180,Normal,42.8,42.800000,-15.000000,-21.420600,15877720663734451228,null,9,2,0
592,178,5.011370,Normal,42.8,42.800000,-15.000000,-21.420600,10890274736770203568,null,9,2,0
593,184,5.012000,Normal,42.8,42.800000,-15.000000,-21.420600,6703361311009713180,null,9,2,0
594,189,5.011890,Normal,42.8,42.800000,-15.000000,-21.420600,3954230209452096008,null,9,2,0
595,194,5.011830,Normal,42.8,42.800000,-15.000000,-21.420600,1140564382709713,null,9,2,0
596,199,5.011820,Normal,42.8,42.800000,-15.000000,-21.420600,7338907067608767047,null,9,2,0
597,205,5.014200,Normal,42.8,42.800000,-15.000000,-21.420600,6740291823076580632,null,9,2,0
598,210,5.012020,Normal,42.8,42.800000,-15.000000,-21.420600,80433794651273881,null,9,2,0
599,215,5.011840,Normal,42.8,42.800000,-15.000000,-21.420600,18192137074416843225,null,9,2,0
600,220,5.010920,Normal,42.92,42.920000,-15.000000,-21.437700,15687644168849582093,null,9,2,0
601,226,5.010710,Normal,42.8,42.800000,-15.000000,-21.420600,3356319408236435949,null,9,2,0
602,231,5.011920,Normal,42.8,42.800000,-15.000000,-21.420600,12865997265840343223,null,9,2,0
603,236,5.012550,Normal,42.8,42.800000,-15.000000,-21.420600,7916103431737800435,null,9,2,0
604,241,5.020110,Normal,42.8,42.800000,-15.000000,-21.420600,15052924180390102831,null,9,2,0
605,247,5.012790,Normal,42.8,42.800000,-15.000000,-21.420600,1321428487297651128,null,9,2,0
606,252,5.012970,Normal,42.8,42.800000,-15.000000,-21.420600,936017827906701719,null,9,2,0
607,115,5.011170,Normal,42.92,42.920000,-15.000000,-21.438100,13629467484033325122,null,10,2,0
608,121,5.016000,Normal,42.92,42.920000,-15.000000,-21.438100,7148010697467622417,null,10,2,0
609,126,5.011540,Normal,42.85,42.850000,-15.000000,-21.428100,12520643223055652722,null,10,2,0
610,131,5.011290,Normal,42.85,42.850000,-15.000000,-21.428100,6379257518461756701,null,10,2,0
611,137,5.011400,Normal,42.85,42.850000,-15.000000,-21.428100,8342984877883541940,null,10,2,0
612,142,5.010240,Normal,42.85,42.850000,-15.000000,-21.428100,11458796051148063240,null,10,2,0
613,147,5.011550,Normal,42.85,42.850000,-15.000000,-21.428100,4230980265800912750,null,10,2,0
614,152,5.011970,Normal,42.85,42.850000,-15.000000,-21.428100,15083336650012728709,null,10,2,0
615,158,5.010660,Normal,42.85,42.850000,-15.000000,-21.428100,7540337433568189773,null,10,2,0
616,163,5.012200,Normal,42.85,42.850000,-15.000000,-21.428100,2929951270510482883,null,10,2,0
617,168,5.011060,Normal,42.85,42.850000,-15.000000,-21.428100,10734073396240197069,null,10,2,0
618,173,5.017730,Normal,42.77,42.770000,-15.000000,-21.415100,17325442151424646261,null,10,2,0
619,179,5.030210,Normal,42.77,42.770000,-15.000000,-21.415100,18132274473772698278,null,10,2,0
620,184,5.011480,Normal,42.77,42.770000,-15.000000,-21.415100,7539254399254304963,null,10,2,0
621,189,5.010330,Normal,42.71,42.710000,-15.000000,-21.407000,8237510049563274511,null,10,2,0
622,194,5.010860,Normal,42.71,42.710000,-15.000000,-21.407000,8161709319496514833,null,10,2,0
623,200,5.010640,Normal,42.71,42.710000,-15.000000,-21.407000,9210843413187181280,null,10,2,0
624,205,5.010190,Normal,42.71,42.710000,-15.000000,-21.407000,8786880756364846860,null,10,2,0
625,210,5.011570,Normal,42.71,42.710000,-15.000000,-21.407000,17111845434478799781,null,10,2,0
626,215,5.010370,Normal,42.71,42.710000,-15.000000,-21.407000,14539454838445975366,null,10,2,0
627,221,5.009620,Normal,42.71,42.710000,-15.000000,-21.407000,2146364056622086103,null,10,2,0
628,226,5.010300,Normal,42.71,42.710000,-15.000000,-21.407000,12104013546715314870,null,10,2,0
629,231,5.009620,Normal,42.71,42.710000,-15.000000,-21.407000,17449892653856224756,null,10,2,0
630,236,5.010790,Normal,42.71,42.710000,-15.000000,-21.407000,3162494565168998386,null,10,2,0
631,242,5.010220,Normal,42.71,42.710000,-15.000000,-21.407000,5304161457941734813,null,10,2,0
632,247,5.010590,Normal,42.71,42.710000,-15.000000,-21.407000,6666612190756903308,null,10,2,0
633,252,5.009900,Normal,42.71,42.710000,-15.000000,-21.407000,11527839382748162862,null,10,2,0
634,115,5.013540,Normal,36.05,36.050000,-15.000000,-20.407700,16534020185770463492,null,11,2,0
635,121,5.013720,Normal,38.41,38.410000,-15.000000,-20.762000,5113686482919702512,null,11,2,0
636,126,5.013310,Normal,36.05,36.050000,-15.000000,-20.407700,12827040387230264202,null,11,2,0
637,131,5.012260,Normal,33.6,33.600000,-15.000000,-20.039300,9988302361193252685,null,11,2,0
638,137,5.012880,Normal,33.81,33.810000,-15.000000,-20.071700,3484721166715843457,null,11,2,0
639,142,5.013280,Normal,33.6,33.600000,-15.000000,-20.039300,8508187740432671356,null,11,2,0
640,147,5.029310,Normal,42.77,42.770000,-15.000000,-21.415100,2047911152697107922,null,11,2,0
641,152,5.011010,Normal,33.6,33.600000,-15.000000,-20.039300,13705300969515440453,null,11,2,0
642,158,5.011820,Normal,33.6,33.600000,-15.000000,-20.039300,12205176448098151377,null,11,2,0
643,163,5.011220,Normal,33.6,33.600000,-15.000000,-20.039300,1864910021711273161,null,11,2,0
644,168,5.011350,Normal,33.6,33.600000,-15.000000,-20.039300,15573363795370734930,null,11,2,0
645,173,5.011390,Normal,33.6,33.600000,-15.000000,-20.039300,7388392722741904096,null,11,2,0
646,179,5.012180,Normal,33.6,33.600000,-15.000000,-20.039300,217297086763875355,null,11,2,0
647,184,5.010870,Normal,33.6,33.600000,-15.000000,-20.039300,3566593626766387145,null,11,2,0
648,189,5.009980,Normal,33.6,33.600000,-15.000000,-20.039300,11578273228993760517,null,11,2,0
649,194,5.011580,Normal,33.72,33.720000,-15.000000,-20.058300,1887178232402885880,null,11,2,0
650,200,5.011070,Normal,42.92,42.920000,-15.000000,-21.437400,9240245424613814555,null,11,2,0
651,205,5.010720,Normal,33.6,33.600000,-15.000000,-20.039300,3566013154186140559,null,11,2,0
652,210,5.010730,Normal,33.6,33.600000,-15.000000,-20.039300,1720250738241272763,null,11,2,0
653,215,5.010900,Normal,33.6,33.600000,-15.000000,-20.039300,11008737232778397242,null,11,2,0
654,220,5.010730,Normal,33.6,33.600000,-15.000000,-20.039300,17485905736039858267,null,11,2,0
655,226,5.010550,Normal,33.6,33.600000,-15.000000,-20.039300,1380218703586757105,null,11,2,0
656,231,5.010870,Normal,33.6,33.600000,-15.000000,-20.039300,14013757715988301331,null,11,2,0
657,236,5.010480,Normal,33.6,33.600000,-15.000000,-20.039300,5297868467656605673,null,11,2,0
658,241,5.011000,Normal,33.6,33.600000,-15.000000,-20.039300,17885172158707629211,null,11,2,0
659,247,5.011270,Normal,33.6,33.600000,-15.000000,-20.039300,10186251871126757804,null,11,2,0
660,252,5.010850,Normal,33.6,33.600000,-15.000000,-20.039300,9303996754605088973,null,11,2,0
661,115,5.012660,Normal,34.13,34.130000,-15.000000,-20.119100,2052626533724257857,null,12,2,0
662,121,5.014900,Normal,34.13,34.130000,-15.000000,-20.119100,10290828746270183439,null,12,2,0
663,126,5.014510,Normal,34.13,34.130000,-15.000000,-20.119100,8409242341197117510,null,12,2,0
664,131,5.015450,Normal,34.13,34.130000,-15.000000,-20.119100,9563593774911915766,null,12,2,0
665,137,5.012630,Normal,34.13,34.130000,-15.000000,-20.119100,16001571627894550875,null,12,2,0
666,142,5.012540,Normal,34.13,34.130000,-15.000000,-20.119100,2337197437193955168,null,12,2,0
667,147,5.012820,Normal,35.02,35.020000,-15.000000,-20.252500,5522407316463627708,null,12,2,0
668,152,5.019050,Normal,34.13,34.130000,-15.000000,-20.119100,16584553608307491174,null,12,2,0
669,157,5.012600,Normal,34.13,34.130000,-15.000000,-20.119100,10596241103717257012,null,12,2,0
670,163,5.012440,Normal,34.13,34.130000,-15.000000,-20.119100,11483808017755982786,null,12,2,0
671,168,5.012800,Normal,34.13,34.130000,-15.000000,-20.119100,15217800776283037342,null,12,2,0
672,173,5.012210,Normal,34.13,34.130000,-15.000000,-20.119100,17819180862151455932,null,12,2,0
673,178,5.012640,Normal,34.13,34.130000,-15.000000,-20.119100,2524004616176670399,null,12,2,0
674,184,5.012770,Normal,34.13,34.130000,-15.000000,-20.119100,3765624093542433490,null,12,2,0
675,189,5.014000,Normal,34.13,34.130000,-15.000000,-20.119100,1714675925769229663,null,12,2,0
676,194,5.012800,Normal,34.13,34.130000,-15.000000,-20.119100,10062963042263307745,null,12,2,0
677,199,5.012700,Normal,34.13,34.130000,-15.000000,-20.119100,7805114291566978146,null,12,2,0
678,205,5.012950,Normal,33.81,33.810000,-15.000000,-20.071700,12455660339553868933,null,12,2,0
679,210,5.013110,Normal,33.81,33.810000,-15.000000,-20.071700,10710139946985331502,null,12,2,0
680,215,5.013010,Normal,33.81,33.810000,-15.000000,-20.071700,11676512914167541217,null,12,2,0
681,220,5.011570,Normal,33.81,33.810000,-15.000000,-20.071700,15082802042554352280,null,12,2,0
682,226,5.012040,Normal,33.81,33.810000,-15.000000,-20.071700,14276005822990499858,null,12,2,0
683,231,5.013380,Normal,33.81,33.810000,-15.000000,-20.071700,3069839036241266278,null,12,2,0
684,236,5.013550,Normal,33.81,33.810000,-15.000000,-20.071700,10556048924385849747,null,12,2,0
685,241,5.013620,Normal,33.81,33.810000,-15.000000,-20.071700,12787931907722793517,null,12,2,0
686,247,5.014900,Normal,33.81,33.810000,-15.000000,-20.071700,9214359218340942933,null,12,2,0
687,252,5.013790,Normal,33.81,33.810000,-15.000000,-20.071700,8911846234189501378,null,12,2,0
688,115,5.014660,Normal,42.14,42.140000,-15.000000,-21.320300,1465649728522941436,null,13,2,0
689,121,5.022200,Normal,42.14,42.140000,-15.000000,-21.320300,1211233556207427426,null,13,2,0
690,126,5.014280,Normal,42.73,42.730000,-15.000000,-21.408900,4788551056491276567,null,13,2,0
691,131,5.019620,Normal,42.14,42.140000,-15.000000,-21.320300,6034091502128457388,null,13,2,0
692,137,5.013460,Normal,42.14,42.140000,-15.000000,-21.320300,4874827901629550503,null,13,2,0
693,142,5.013870,Normal,42.14,42.140000,-15.000000,-21.320300,5417585735682741978,null,13,2,0
694,147,5.013400,Normal,42.14,42.140000,-15.000000,-21.320300,16588442160045081855,null,13,2,0
695,152,5.010230,Normal,42.92,42.920000,-15.000000,-21.437900,15056093048652940765,null,13,2,0
696,158,5.012660,Normal,42.14,42.140000,-15.000000,-21.320300,3245848029080332049,null,13,2,0
697,163,5.012660,Normal,42.14,42.140000,-15.000000,-21.320300,8425844199618836069,null,13,2,0
698,168,5.013270,Normal,42.14,42.140000,-15.000000,-21.320300,14621272659474353369,null,13,2,0
699,173,5.013820,Normal,42.14,42.140000,-15.000000,-21.320300,3155269782914267009,null,13,2,0
700,178,5.012970,Normal,42.14,42.140000,-15.000000,-21.320300,18215276274928537877,null,13,2,0
701,184,5.013850,Normal,42.14,42.140000,-15.000000,-21.320300,8084223401637403961,null,13,2,0
702,189,5.013130,Normal,42.14,42.140000,-15.000000,-21.320300,1910673377107757451,null,13,2,0
703,194,5.013010,Normal,42.14,42.140000,-15.000000,-21.320300,10007738841025621917,null,13,2,0
704,199,5.012820,Normal,42.14,42.140000,-15.000000,-21.320300,14372522978681106881,null,13,2,0
705,205,5.013230,Normal,42.14,42.140000,-15.000000,-21.320300,17573019428040753593,null,13,2,0
706,210,5.013180,Normal,42.14,42.140000,-15.000000,-21.320300,4258506223470222772,null,13,2,0
707,215,5.013100,Normal,42.14,42.140000,-15.000000,-21.320300,15861425350241882952,null,13,2,0
708,220,5.011810,Normal,42.14,42.140000,-15.000000,-21.320300,16263694497603932382,null,13,2,0
709,226,5.013160,Normal,42.14,42.140000,-15.000000,-21.320300,1993789831777434509,null,13,2,0
710,231,5.013110,Normal,42.14,42.140000,-15.000000,-21.320300,11736902934608132603,null,13,2,0
711,236,5.013380,Normal,42.14,42.140000,-15.000000,-21.320300,9276549506164007923,null,13,2,0
712,241,5.013340,Normal,42.14,42.140000,-15.000000,-21.320300,10463261924565242323,null,13,2,0
713,247,5.013070,Normal,42.14,42.140000,-15.000000,-21.320300,431076174459764337,null,13,2,0
714,252,5.012760,Normal,42.14,42.140000,-15.000000,-21.320300,307828013365482027,null,13,2,0
715,115,5.018560,Normal,42.92,42.920000,-15.000000,-21.438100,11520996957677257726,null,14,2,0
716,121,5.009790,Normal,42.92,42.920000,-15.000000,-21.437700,12480047201640029317,null,14,2,0
717,126,5.014050,Normal,42.92,42.920000,-15.000000,-21.438100,16445482934886961798,null,14,2,0
718,131,5.014010,Normal,42.92,42.920000,-15.000000,-21.438100,14639563571976469318,null,14,2,0
719,137,5.011290,Normal,42.92,42.920000,-15.000000,-21.438100,4818376252015130714,null,14,2,0
720,142,5.012480,Normal,42.92,42.920000,-15.000000,-21.438100,941522140672213718,null,14,2,0
721,147,5.013230,Normal,42.92,42.920000,-15.000000,-21.438100,1797917095587800931,null,14,2,0
722,152,5.009630,Normal,33.6,33.600000,-15.000000,-20.039300,4023940459261819228,null,14,2,0
723,158,5.009790,Normal,33.6,33.600000,-15.000000,-20.039300,8863134353404015531,null,14,2,0
724,163,5.010910,Normal,34.29,34.290000,-15.000000,-20.144100,6684481395944504641,null,14,2,0
725,168,5.010900,Normal,33.6,33.600000,-15.000000,-20.039300,17000634253199256310,null,14,2,0
726,173,5.010060,Normal,33.6,33.600000,-15.000000,-20.039300,12885081470454820427,null,14,2,0
727,178,5.009640,Normal,33.81,33.810000,-15.000000,-20.071700,11721540121008545473,null,14,2,0
728,184,5.017010,Normal,33.6,33.600000,-15.000000,-20.039300,14550367513574059693,null,14,2,0
729,189,5.011720,Normal,33.6,33.600000,-15.000000,-20.039300,7880763317306771934,null,14,2,0
730,194,5.011950,Normal,33.6,33.600000,-15.000000,-20.039300,16429575382981353719,null,14,2,0
731,199,5.009820,Normal,33.6,33.600000,-15.000000,-20.039300,12306710856141560690,null,14,2,0
732,205,5.012020,Normal,33.6,33.600000,-15.000000,-20.039300,7505114383669159560,null,14,2,0
733,210,5.014280,Normal,33.81,33.810000,-15.000000,-20.071700,6985636704641908268,null,14,2,0
734,215,5.011770,Normal,42.92,42.920000,-15.000000,-21.437400,10041964662822336843,null,14,2,0
735,220,5.011980,Normal,33.6,33.600000,-15.000000,-20.039300,17963070867168532417,null,14,2,0
736,226,5.009680,Normal,33.6,33.600000,-15.000000,-20.039300,15336102187844197339,null,14,2,0
737,231,5.010540,Normal,33.6,33.600000,-15.000000,-20.039300,17950435356296077585,null,14,2,0
738,236,5.009590,Normal,33.6,33.600000,-15.000000,-20.039300,14509200641072300049,null,14,2,0
739,241,5.011700,Normal,33.6,33.600000,-15.000000,-20.039300,6900700974309375302,null,14,2,0
740,247,5.016130,Normal,33.91,33.910000,-15.000000,-20.086000,6034055829173343645,null,14,2,0
741,252,5.012540,Normal,33.6,33.600000,-15.000000,-20.039300,8525073897725119922,null,14,2,0
742,115,5.012380,Normal,34.13,34.130000,-15.000000,-20.119100,15913201575314634872,null,15,2,0
743,121,5.012540,Normal,34.13,34.130000,-15.000000,-20.119100,3552003049295817497,null,15,2,0
744,126,5.012230,Normal,34.13,34.130000,-15.000000,-20.119100,9220256203119217503,null,15,2,0
745,131,5.012110,Normal,34.13,34.130000,-15.000000,-20.119100,559640409785417175,null,15,2,0
746,137,5.009260,Normal,34.13,34.130000,-15.000000,-20.119100,913702063499879757,null,15,2,0
747,142,5.017750,Normal,34.13,34.130000,-15.000000,-20.119100,11698698966785397203,null,15,2,0
