EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
748,147,5.012450,Normal,34.13,34.130000,-15.000000,-20.119100,10965343675115860040,null,15,2,0
749,152,5.024870,Normal,33.83,33.830000,-15.000000,-20.074300,8872520637162717295,null,15,2,0
750,158,5.016690,Normal,33.83,33.830000,-15.000000,-20.074300,18019443419223939293,null,15,2,0
751,163,5.010630,Normal,33.83,33.830000,-15.000000,-20.074300,8942117117665807998,null,15,2,0
752,168,5.013170,Normal,33.83,33.830000,-15.000000,-20.074300,1715248469386024302,null,15,2,0
753,173,5.009710,Normal,33.83,33.830000,-15.000000,-20.074300,16795432737166864462,null,15,2,0
754,179,5.012650,Normal,34.13,34.130000,-15.000000,-20.119100,11944434745151354509,null,15,2,0
755,184,5.009850,Normal,33.83,33.830000,-15.000000,-20.074300,4460726776670798914,null,15,2,0
756,189,5.022560,Normal,33.83,33.830000,-15.000000,-20.074300,10413244065850631632,null,15,2,0
757,194,5.009020,Normal,33.69,33.690000,-15.000000,-20.053700,12709322934445787406,null,15,2,0
758,200,5.009310,Normal,33.69,33.690000,-15.000000,-20.053700,10570487416968341362,null,15,2,0
759,205,5.010020,Normal,33.69,33.690000,-15.000000,-20.053700,14900478984398237821,null,15,2,0
760,210,5.009860,Normal,33.69,33.690000,-15.000000,-20.053700,6493632429089272331,null,15,2,0
761,215,5.025770,Normal,33.83,33.830000,-15.000000,-20.074300,9003151914506548131,null,15,2,0
762,221,5.010960,Normal,33.69,33.690000,-15.000000,-20.053700,10183095352335562103,null,15,2,0
763,226,5.010470,Normal,33.69,33.690000,-15.000000,-20.053700,15156209862360812495,null,15,2,0
764,231,5.009210,Normal,33.84,33.840000,-15.000000,-20.075500,3481357251408639680,null,15,2,0
765,236,5.009210,Normal,33.69,33.690000,-15.000000,-20.053700,7286376188970909904,null,15,2,0
766,242,5.010130,Normal,33.69,33.690000,-15.000000,-20.053700,12047666069355776642,null,15,2,0
767,247,5.019510,Normal,33.69,33.690000,-15.000000,-20.053700,9103309758432869316,null,15,2,0
768,252,5.009940,Normal,33.84,33.840000,-15.000000,-20.075500,3486976096629358755,null,15,2,0
769,258,5.012101,Normal,42.5,42.500000,-15.000000,-21.375668,16314382352797148042,null,0,2,1
770,263,5.010490,Normal,42.5,42.500000,-15.000000,-21.375668,11062589349424925519,null,0,2,1
771,258,5.013685,Normal,42.5,42.500000,-15.000000,-21.375668,2089639682756332148,null,1,2,1
772,263,5.009858,Normal,42.5,42.500000,-15.000000,-21.375668,15392559531012351073,null,1,2,1
773,258,5.012434,Normal,42.5,42.500000,-15.000000,-21.375668,4492903170058334700,null,2,2,1
774,263,5.012158,Normal,42.5,42.500000,-15.000000,-21.375668,4340401817540551121,null,2,2,1
775,258,5.010011,Normal,42.5,42.500000,-15.000000,-21.375668,8908193764962911358,null,3,2,1
776,263,5.009830,Normal,42.5,42.500000,-15.000000,-21.375668,13844841060945546164,null,3,2,1
777,258,5.009921,Normal,42.5,42.500000,-15.000000,-21.375668,16196205209481076674,null,4,2,1
778,263,5.010166,Normal,42.5,42.500000,-15.000000,-21.375668,15749372872231491162,null,4,2,1
779,258,5.010204,Normal,42.5,42.500000,-15.000000,-21.375668,5289415647308276670,null,5,2,1
780,263,5.010456,Normal,42.5,42.500000,-15.000000,-21.375668,7554291236090332749,null,5,2,1
781,258,5.010026,Normal,42.5,42.500000,-15.000000,-21.375668,13419710279134952325,null,6,2,1
782,263,5.011065,Normal,33.6,33.600000,-16.000000,-21.375668,17167476778115618779,null,6,2,1
783,258,5.010776,Normal,42.92,42.920000,-15.000000,-21.437967,18016126471995552361,null,7,2,1
784,263,5.018332,Normal,33.47,33.470000,-16.000000,-21.354969,11736100799190935528,null,7,2,1
785,258,5.008499,Normal,42.92,42.920000,-15.000000,-21.437967,15488936627127783357,null,8,2,1
786,263,5.018449,Normal,42.92,42.920000,-15.000000,-21.438064,9183414570072403150,null,8,2,1
787,258,5.012521,Normal,42.92,42.920000,-15.000000,-21.437967,15865934914650752294,null,9,2,1
788,263,5.012271,Normal,42.92,42.920000,-15.000000,-21.438064,7552212821130908891,null,9,2,1
789,258,5.008717,Normal,42.92,42.920000,-15.000000,-21.437967,5915983878917985344,null,10,2,1
790,263,5.009943,Normal,42.5,42.500000,-15.000000,-21.375668,12016129585999274421,null,10,2,1
791,258,5.010448,Normal,42.5,42.500000,-15.000000,-21.375668,8765244364509820162,null,11,2,1
792,263,5.021183,Normal,42.5,42.500000,-15.000000,-21.375668,8808387593349487796,null,11,2,1
793,258,5.035568,Normal,42.92,42.920000,-15.000000,-21.438064,10966482658150159810,null,12,2,1
794,263,5.010322,Normal,33.6,33.600000,-16.000000,-21.375668,4113155623248473933,null,12,2,1
795,258,5.009842,Normal,33.6,33.600000,-16.000000,-21.375668,11492940389346819766,null,13,2,1
796,263,5.013419,Normal,42.8,42.800000,-15.000000,-21.419448,9012670878980021756,null,13,2,1
797,258,5.010434,Normal,33.6,33.600000,-16.000000,-21.375668,5823338464107592324,null,14,2,1
798,263,5.014132,Normal,42.92,42.920000,-15.000000,-21.438064,15177039679778386275,null,14,2,1
799,258,5.011414,Normal,42.8,42.800000,-15.000000,-21.419448,5036445775679916201,null,15,2,1
800,263,5.010779,Normal,42.86,42.860000,-15.000000,-21.429609,940003425282986830,null,15,2,1
801,269,5.013079,Normal,33.47,33.470000,-16.000000,-21.354969,17429026896339981360,null,0,3,0
802,274,5.018913,Normal,33.47,33.470000,-16.000000,-21.354969,8657663236005955918,null,0,3,0
803,280,5.008440,Normal,33.47,33.470000,-16.000000,-21.354969,14419271677499474420,null,0,3,0
804,285,5.009647,Normal,42.92,42.920000,-15.000000,-21.437708,9183414570072403150,null,0,3,0
805,290,5.009948,Normal,33.47,33.470000,-16.000000,-21.354969,9715638201555512321,null,0,3,0
806,295,5.011372,Normal,1.79769e+308,,,-21.429382,16709694528243903658,null,0,3,0
807,300,5.011250,Normal,33.47,33.470000,-16.000000,-21.354969,15773523208749962353,null,0,3,0
808,306,5.009000,Normal,42.37,42.370000,-15.000000,-21.354969,15783563159287845335,null,0,3,0
809,311,5.008664,Normal,33.47,33.470000,-16.000000,-21.354969,12651359385902286870,null,0,3,0
810,316,5.010461,Normal,33.53,33.530000,-16.000000,-21.365060,3163258112400730860,null,0,3,0
811,321,5.011545,Normal,33.47,33.470000,-16.000000,-21.354969,137745875306368745,null,0,3,0
812,327,5.009989,Normal,1.79769e+308,,,-21.355172,9287015657940396741,null,0,3,0
813,332,5.017805,Normal,33.47,33.470000,-16.000000,-21.354969,12146437835924263978,null,0,3,0
814,337,5.011740,Normal,33.47,33.470000,-16.000000,-21.354969,2664445902905252972,null,0,3,0
815,342,5.011692,Normal,33.47,33.470000,-16.000000,-21.354969,13945798577219750471,null,0,3,0
816,269,5.013200,Normal,35.56,35.560000,-15.000000,-20.333300,864741905528133620,null,1,3,0
817,274,5.011630,Normal,35.56,35.560000,-15.000000,-20.333300,15682522382478275366,null,1,3,0
818,280,5.010830,Normal,35.56,35.560000,-15.000000,-20.333300,4517976638330932600,null,1,3,0
819,285,5.012970,Normal,35.56,35.560000,-15.000000,-20.333300,14876465088962014152,null,1,3,0
820,290,5.011010,Normal,35.56,35.560000,-15.000000,-20.333300,17795601149889981972,null,1,3,0
821,295,5.011280,Normal,35.56,35.560000,-15.000000,-20.333300,5589121350389350828,null,1,3,0
822,300,5.010400,Normal,35.56,35.560000,-15.000000,-20.333300,1344657990346586165,null,1,3,0
823,306,5.011640,Normal,35.56,35.560000,-15.000000,-20.333300,17708204171048015160,null,1,3,0
824,311,5.010940,Normal,35.56,35.560000,-15.000000,-20.333300,4902955683584219327,null,1,3,0
825,316,5.010920,Normal,42.92,42.920000,-15.000000,-21.438100,6322908155308476023,null,1,3,0
826,321,5.011910,Normal,35.56,35.560000,-15.000000,-20.333300,16004945064512415933,null,1,3,0
827,327,5.011180,Normal,35.56,35.560000,-15.000000,-20.333300,10770941250428220968,null,1,3,0
828,332,5.012980,Normal,35.56,35.560000,-15.000000,-20.333300,473417306646619751,null,1,3,0
829,337,5.011940,Normal,35.56,35.560000,-15.000000,-20.333300,8179703812640588086,null,1,3,0
830,342,5.011500,Normal,35.56,35.560000,-15.000000,-20.333300,17234706622428293225,null,1,3,0
831,269,5.013420,Normal,42.85,42.850000,-15.000000,-21.428100,17918095326657507663,null,2,3,0
832,274,5.009310,Normal,42.53,42.530000,-15.000000,-21.380100,7458624779518496970,null,2,3,0
833,280,5.009150,Normal,42.53,42.530000,-15.000000,-21.380100,18426426275722178846,null,2,3,0
834,285,5.008660,Normal,42.53,42.530000,-15.000000,-21.380100,6099227816229956069,null,2,3,0
835,290,5.009700,Normal,42.53,42.530000,-15.000000,-21.380100,14651687366793489838,null,2,3,0
836,295,5.008700,Normal,42.53,42.530000,-15.000000,-21.380100,9006187019794690555,null,2,3,0
837,301,5.011090,Normal,42.85,42.850000,-15.000000,-21.428100,15660893771359551754,null,2,3,0
838,306,5.011330,Normal,42.53,42.530000,-15.000000,-21.380100,3745802078279516795,null,2,3,0
839,311,5.009890,Normal,42.53,42.530000,-15.000000,-21.380100,13168535210973769655,null,2,3,0
840,316,5.008510,Normal,42.53,42.530000,-15.000000,-21.380100,8688383533229153172,null,2,3,0
841,321,5.009060,Normal,42.53,42.530000,-15.000000,-21.380100,8818993286437922934,null,2,3,0
842,327,5.010980,Normal,42.85,42.850000,-15.000000,-21.428100,14577434437538666949,null,2,3,0
843,332,5.008560,Normal,42.85,42.850000,-15.000000,-21.428100,7592974901855793050,null,2,3,0
844,337,5.009540,Normal,42.53,42.530000,-15.000000,-21.380100,13843781597050121915,null,2,3,0
845,342,5.008680,Normal,42.53,42.530000,-15.000000,-21.380100,4028294096224458725,null,2,3,0
846,269,5.010550,Normal,35.56,35.560000,-15.000000,-20.333300,4921559087534877723,null,3,3,0
847,274,5.010420,Normal,34.38,34.380000,-15.000000,-20.156700,9751239938833919645,null,3,3,0
848,280,5.042130,Normal,35.56,35.560000,-15.000000,-20.333300,6225960181995090420,null,3,3,0
849,285,5.010330,Normal,34.38,34.380000,-15.000000,-20.156700,8232724327905084283,null,3,3,0
850,290,5.011880,Normal,33.98,33.980000,-15.000000,-20.097600,14806088496880786271,null,3,3,0
851,295,5.011710,Normal,33.98,33.980000,-15.000000,-20.097600,14222413443336888431,null,3,3,0
852,301,5.011830,Normal,33.98,33.980000,-15.000000,-20.097600,17995959997333724609,null,3,3,0
853,306,5.011660,Normal,33.98,33.980000,-15.000000,-20.097600,13907525717555020693,null,3,3,0
854,311,5.012100,Normal,33.98,33.980000,-15.000000,-20.097600,10463680194721928079,null,3,3,0
855,316,5.043980,Normal,34.13,34.130000,-15.000000,-20.119100,8466494886849596207,null,3,3,0
856,322,5.011820,Normal,33.98,33.980000,-15.000000,-20.097600,7588686994174556142,null,3,3,0
857,327,5.012670,Normal,33.98,33.980000,-15.000000,-20.097600,3367589085960315188,null,3,3,0
858,332,5.016990,Normal,34.29,34.290000,-15.000000,-20.144100,11156780377812250034,null,3,3,0
859,337,5.012670,Normal,33.98,33.980000,-15.000000,-20.097600,14394248160970582946,null,3,3,0
860,343,5.011830,Normal,33.98,33.980000,-15.000000,-20.097600,9068780533958509106,null,3,3,0
861,269,5.011540,Normal,1.79769e+308,,,-20.800600,15334630411018337180,null,4,3,0
862,274,5.011230,Normal,1.79769e+308,,,-20.800600,13785389460898972617,null,4,3,0
863,280,5.009560,Normal,1.79769e+308,,,-20.800600,1724613702836644478,null,4,3,0
864,285,5.011220,Normal,1.79769e+308,,,-20.800600,748707297933083032,null,4,3,0
865,290,5.011440,Normal,1.79769e+308,,,-20.086000,15342676814275812806,null,4,3,0
866,295,5.009510,Normal,1.79769e+308,,,-21.438100,16479385149494418040,null,4,3,0
867,300,5.012450,Normal,1.79769e+308,,,-21.438100,12683312712607557014,null,4,3,0
868,306,5.009810,Normal,1.79769e+308,,,-20.800600,18136668048776465249,null,4,3,0
869,311,5.011490,Normal,1.79769e+308,,,-20.800600,8063780873797334400,null,4,3,0
870,316,5.010140,Normal,1.79769e+308,,,-20.086000,7787557060162868617,null,4,3,0
871,321,5.011240,Normal,1.79769e+308,,,-20.800600,2114468899010243741,null,4,3,0
872,327,5.011260,Normal,1.79769e+308,,,-20.800600,3740479222612898974,null,4,3,0
873,332,5.010720,Normal,1.79769e+308,,,-20.800600,10154984888724034792,null,4,3,0
874,337,5.011340,Normal,1.79769e+308,,,-20.800600,7299687928418783676,null,4,3,0
875,342,5.011310,Normal,1.79769e+308,,,-20.800600,8698643040909409651,null,4,3,0
876,269,5.010500,Normal,38.67,38.670000,-15.000000,-20.800600,217131423714010147,null,5,3,0
877,274,5.011970,Normal,38.67,38.670000,-15.000000,-20.800600,2520308877108491388,null,5,3,0
878,280,5.011510,Normal,33.83,33.830000,-15.000000,-20.074300,9451764278620976953,null,5,3,0
879,285,5.011630,Normal,33.91,33.910000,-15.000000,-20.086000,15738924891709561974,null,5,3,0
880,290,5.011080,Normal,33.83,33.830000,-15.000000,-20.074300,16486009724858051050,null,5,3,0
881,295,5.011490,Normal,33.55,33.550000,-15.000000,-20.032700,5745767331377513500,null,5,3,0
882,301,5.009640,Normal,1.79769e+308,,,-20.010700,18134011803863951869,null,5,3,0
883,306,5.011960,Normal,33.55,33.550000,-15.000000,-20.032700,6227455361292827199,null,5,3,0
884,311,5.010980,Normal,33.55,33.550000,-15.000000,-20.032700,1066816188921402670,null,5,3,0
885,316,5.012710,Normal,33.55,33.550000,-15.000000,-20.032700,9063910610842188778,null,5,3,0
886,322,5.012770,Normal,33.55,33.550000,-15.000000,-20.032700,9872335010859693895,null,5,3,0
887,327,5.014250,Normal,33.72,33.720000,-15.000000,-20.058300,4255288469463948202,null,5,3,0
888,332,5.011910,Normal,33.97,33.970000,-15.000000,-20.095100,5672449791697217399,null,5,3,0
889,337,5.012190,Normal,33.55,33.550000,-15.000000,-20.032700,15850019586015047075,null,5,3,0
890,343,5.014060,Normal,33.55,33.550000,-15.000000,-20.032700,4964161390175156560,null,5,3,0
891,269,5.013850,Normal,34.13,34.130000,-15.000000,-20.119100,15036706085003512770,null,6,3,0
892,274,5.014320,Normal,34.13,34.130000,-15.000000,-20.119100,3861022165253276064,null,6,3,0
893,280,5.013950,Normal,34.13,34.130000,-15.000000,-20.119100,11058367319157890057,null,6,3,0
894,285,5.014260,Normal,34.13,34.130000,-15.000000,-20.119100,17306662653758026616,null,6,3,0
895,290,5.014380,Normal,34.13,34.130000,-15.000000,-20.119100,17964475193446155101,null,6,3,0
896,295,5.010990,Normal,1.79769e+308,,,-20.091800,12095289344008871554,null,6,3,0
897,300,5.011890,Normal,36.56,36.560000,-15.000000,-20.484400,7824928264203486521,null,6,3,0
898,306,5.013990,Normal,34.13,34.130000,-15.000000,-20.119100,13806771653331944045,null,6,3,0
899,311,5.012000,Normal,34.13,34.130000,-15.000000,-20.119100,13036825680735830728,null,6,3,0
900,316,5.013880,Normal,34.13,34.130000,-15.000000,-20.119100,3855064514704378572,null,6,3,0
901,321,5.011190,Normal,30,30.000000,-16.000000,-20.800600,7863986825568056674,null,6,3,0
902,327,5.011850,Normal,30,30.000000,-16.000000,-20.800600,7558143877163953688,null,6,3,0
903,332,5.011120,Normal,30,30.000000,-16.000000,-20.800600,859171241136933744,null,6,3,0
904,337,5.011500,Normal,30,30.000000,-16.000000,-20.800600,9066689819807940215,null,6,3,0
905,342,5.011070,Normal,30,30.000000,-16.000000,-20.800600,18062536598187878176,null,6,3,0
906,269,5.014460,Normal,42.8,42.800000,-15.000000,-21.420600,6305351202226562984,null,7,3,0
907,274,5.014000,Normal,42.8,42.800000,-15.000000,-21.420600,1268193490558964543,null,7,3,0
908,280,5.012880,Normal,42.8,42.800000,-15.000000,-21.420600,17561450908225204767,null,7,3,0
909,285,5.014660,Normal,42.8,42.800000,-15.000000,-21.420600,3961701548708594564,null,7,3,0
910,290,5.013290,Normal,42.8,42.800000,-15.000000,-21.420600,5348771406645466455,null,7,3,0
911,295,5.013950,Normal,42.8,42.800000,-15.000000,-21.420600,4475673566950898283,null,7,3,0
912,301,5.014230,Normal,42.8,42.800000,-15.000000,-21.420600,505086329330796025,null,7,3,0
913,306,5.014470,Normal,42.74,42.740000,-15.000000,-21.410600,15558848840195859166,null,7,3,0
914,311,5.014250,Normal,42.74,42.740000,-15.000000,-21.410600,18140616729646721916,null,7,3,0
915,316,5.014160,Normal,42.74,42.740000,-15.000000,-21.410600,14653907550978929845,null,7,3,0
916,322,5.012510,Normal,42.74,42.740000,-15.000000,-21.410600,12821247672762051724,null,7,3,0
917,327,5.015410,Normal,42.74,42.740000,-15.000000,-21.410600,4437139736258491848,null,7,3,0
918,332,5.014010,Normal,42.71,42.710000,-15.000000,-21.407000,5353391835471472596,null,7,3,0
919,337,5.015570,Normal,42.71,42.710000,-15.000000,-21.407000,1608983633789079315,null,7,3,0
920,343,5.013830,Normal,42.71,42.710000,-15.000000,-21.407000,7793911789880292065,null,7,3,0
921,269,5.010290,Normal,38.67,38.670000,-15.000000,-20.800600,10264876263930992971,null,8,3,0
922,274,5.010660,Normal,38.67,38.670000,-15.000000,-20.800600,11820890143419616444,null,8,3,0
923,280,5.012490,Normal,38.67,38.670000,-15.000000,-20.800600,11380981824254909372,null,8,3,0
924,285,5.011970,Normal,38.67,38.670000,-15.000000,-20.800600,14355763274178692672,null,8,3,0
925,290,5.012210,Normal,35.56,35.560000,-15.000000,-20.333300,9553385274680812653,null,8,3,0
926,295,5.012210,Normal,35.56,35.560000,-15.000000,-20.333300,8710781171623595120,null,8,3,0
927,301,5.011780,Normal,35.56,35.560000,-15.000000,-20.333300,17240219978487752371,null,8,3,0
928,306,5.012010,Normal,34.9,34.900000,-15.000000,-20.235300,11398711431194040355,null,8,3,0
929,311,5.011690,Normal,34.9,34.900000,-15.000000,-20.235300,5372984874017235666,null,8,3,0
930,316,5.011770,Normal,34.9,34.900000,-15.000000,-20.235300,14854706908176890129,null,8,3,0
931,322,5.011270,Normal,33.81,33.810000,-15.000000,-20.071700,17060003767595389762,null,8,3,0
932,327,5.011700,Normal,33.81,33.810000,-15.000000,-20.071700,16894375152965227653,null,8,3,0
933,332,5.011890,Normal,33.81,33.810000,-15.000000,-20.071700,11702829629208328593,null,8,3,0
934,337,5.011860,Normal,33.81,33.810000,-15.000000,-20.071700,9602224065323088938,null,8,3,0
935,342,5.010770,Normal,33.81,33.810000,-15.000000,-20.071700,9934119324238135648,null,8,3,0
936,269,5.015390,Normal,42.92,42.920000,-15.000000,-21.438100,2130034644380282770,null,9,3,0
937,274,5.026530,Normal,42.92,42.920000,-15.000000,-21.438100,8933803746406710495,null,9,3,0
938,280,5.020790,Normal,42.92,42.920000,-15.000000,-21.438100,6889578163363244240,null,9,3,0
939,285,5.020770,Normal,42.92,42.920000,-15.000000,-21.438100,533607612471476453,null,9,3,0
940,290,5.010180,Normal,42.86,42.860000,-15.000000,-21.429600,13052689731766961847,null,9,3,0
941,295,5.014100,Normal,42.86,42.860000,-15.000000,-21.429600,4424322245531899606,null,9,3,0
942,301,5.014220,Normal,42.86,42.860000,-15.000000,-21.429600,10703871302792370958,null,9,3,0
943,306,5.014330,Normal,42.86,42.860000,-15.000000,-21.429600,15104148448743813710,null,9,3,0
944,311,5.014280,Normal,42.86,42.860000,-15.000000,-21.429600,5362019982329295948,null,9,3,0
945,316,5.014160,Normal,42.86,42.860000,-15.000000,-21.429600,16459823561659544665,null,9,3,0
946,322,5.014390,Normal,42.86,42.860000,-15.000000,-21.429600,4151054572502143668,null,9,3,0
947,327,5.014500,Normal,42.86,42.860000,-15.000000,-21.429600,2986385957054989957,null,9,3,0
948,332,5.014200,Normal,42.86,42.860000,-15.000000,-21.429600,1283438107892336626,null,9,3,0
949,337,5.014350,Normal,42.86,42.860000,-15.000000,-21.429600,9703467237281366835,null,9,3,0
950,342,5.012720,Normal,42.79,42.790000,-15.000000,-21.419100,5544513678566310305,null,9,3,0
951,269,5.012820,Normal,42.92,42.920000,-15.000000,-21.438100,10807093257263163608,null,10,3,0
952,274,5.012940,Normal,42.92,42.920000,-15.000000,-21.438100,608852738753869539,null,10,3,0
953,280,5.011820,Normal,42.92,42.920000,-15.000000,-21.438100,3772594516752549267,null,10,3,0
954,285,5.013060,Normal,42.92,42.920000,-15.000000,-21.438100,3059530938644500569,null,10,3,0
955,290,5.013310,Normal,42.92,42.920000,-15.000000,-21.438100,12359799125165667409,null,10,3,0
956,295,5.012750,Normal,42.92,42.920000,-15.000000,-21.438100,3364094464332009006,null,10,3,0
957,300,5.012530,Normal,42.92,42.920000,-15.000000,-21.438100,1174521884749702951,null,10,3,0
958,306,5.014000,Normal,42.92,42.920000,-15.000000,-21.438100,7588555120511474798,null,10,3,0
959,311,5.012440,Normal,42.92,42.920000,-15.000000,-21.438100,3445136764108279525,null,10,3,0
960,316,5.011170,Normal,1.79769e+308,,,-21.406900,743439386576115232,null,10,3,0
961,321,5.022560,Normal,42.92,42.920000,-15.000000,-21.438100,15199049410437672369,null,10,3,0
962,327,5.013900,Normal,42.92,42.920000,-15.000000,-21.438100,13636209094697812961,null,10,3,0
963,332,5.012190,Normal,42.92,42.920000,-15.000000,-21.438100,10000016201630534992,null,10,3,0
964,337,5.012650,Normal,42.92,42.920000,-15.000000,-21.438100,12502942886754140691,null,10,3,0
965,342,5.013970,Normal,42.92,42.920000,-15.000000,-21.438100,13843849166415388691,null,10,3,0
966,269,5.009210,Normal,33.95,33.950000,-15.000000,-20.091800,9974514504930533591,null,11,3,0
967,274,5.009370,Normal,36.56,36.560000,-15.000000,-20.484400,13504287837215000662,null,11,3,0
968,279,5.009830,Normal,33.95,33.950000,-15.000000,-20.091800,9460737812255623316,null,11,3,0
969,285,5.031170,Normal,33.95,33.950000,-15.000000,-20.091800,11113713755661684907,null,11,3,0
970,290,5.015870,Normal,33.69,33.690000,-15.000000,-20.053700,15780650067335200769,null,11,3,0
971,295,5.012390,Normal,33.69,33.690000,-15.000000,-20.053700,8707111174053276420,null,11,3,0
972,301,5.009900,Normal,33.83,33.830000,-15.000000,-20.074300,6453610755862360484,null,11,3,0
973,306,5.012400,Normal,33.69,33.690000,-15.000000,-20.053700,8286247042360438551,null,11,3,0
974,311,5.010100,Normal,33.69,33.690000,-15.000000,-20.053700,15984743417697048847,null,11,3,0
975,316,5.012590,Normal,33.69,33.690000,-15.000000,-20.053700,8326840359569919235,null,11,3,0
976,321,5.010090,Normal,33.69,33.690000,-15.000000,-20.053700,13392231964894788895,null,11,3,0
977,327,5.010210,Normal,33.69,33.690000,-15.000000,-20.053700,11305213267972821334,null,11,3,0
978,332,5.009650,Normal,33.69,33.690000,-15.000000,-20.053700,10683765811490937898,null,11,3,0
979,337,5.012420,Normal,42.92,42.920000,-15.000000,-21.438100,4024678583425820463,null,11,3,0
980,342,5.009100,Normal,33.55,33.550000,-15.000000,-20.032700,5608995714456211202,null,11,3,0
981,269,5.012470,Normal,34.9,34.900000,-15.000000,-20.235300,5218357504159589703,null,12,3,0
982,274,5.012560,Normal,34.9,34.900000,-15.000000,-20.235300,14637237681507026235,null,12,3,0
983,280,5.011660,Normal,34.78,34.780000,-15.000000,-20.216800,9529580981771966037,null,12,3,0
984,285,5.012350,Normal,34.9,34.900000,-15.000000,-20.235300,9062437837026620802,null,12,3,0
985,290,5.012480,Normal,34.9,34.900000,-15.000000,-20.235300,853786661410263221,null,12,3,0
986,295,5.011370,Normal,38.58,38.580000,-15.000000,-20.786700,13125328050240982575,null,12,3,0
987,301,5.015400,Normal,34.78,34.780000,-15.000000,-20.216800,6449841582082989641,null,12,3,0
988,306,5.011470,Normal,34.78,34.780000,-15.000000,-20.216800,17432985761243877242,null,12,3,0
989,311,5.011470,Normal,34.78,34.780000,-15.000000,-20.216800,9006495637164661675,null,12,3,0
990,316,5.012570,Normal,34.78,34.780000,-15.000000,-20.216800,11888697878181977168,null,12,3,0
991,322,5.011680,Normal,34.78,34.780000,-15.000000,-20.216800,15175181260974766111,null,12,3,0
992,327,5.016470,Normal,34.78,34.780000,-15.000000,-20.216800,5631324098767538460,null,12,3,0
993,332,5.011870,Normal,34.78,34.780000,-15.000000,-20.216800,10861428220519360479,null,12,3,0
994,337,5.012270,Normal,34.78,34.780000,-15.000000,-20.216800,11732814767283857333,null,12,3,0
995,343,5.015930,Normal,34.19,34.190000,-15.000000,-20.127900,87022264958723524,null,12,3,0
996,269,5.011750,Normal,42.66,42.660000,-15.000000,-21.398500,2163357327144794543,null,13,3,0
997,274,5.013890,Normal,1.79769e+308,,,-21.392300,17384653883147449721,null,13,3,0
998,280,5.015280,Normal,42.66,42.660000,-15.000000,-21.398500,6320008951647689166,null,13,3,0
