EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
999,285,5.012530,Normal,42.66,42.660000,-15.000000,-21.398500,16655129705094620569,null,13,3,0
1000,290,5.014390,Normal,42.66,42.660000,-15.000000,-21.398500,13627872292446603315,null,13,3,0
1001,295,5.009590,Normal,42.66,42.660000,-15.000000,-21.398500,10240322246142282047,null,13,3,0
1002,300,5.012780,Normal,42.66,42.660000,-15.000000,-21.398500,17021824932922235808,null,13,3,0
1003,306,5.011530,Normal,42.66,42.660000,-15.000000,-21.398500,6085497128788373165,null,13,3,0
1004,311,5.017700,Normal,42.66,42.660000,-15.000000,-21.398500,6362176579912267202,null,13,3,0
1005,316,5.011430,Normal,42.66,42.660000,-15.000000,-21.398500,18344946447886488408,null,13,3,0
1006,321,5.011370,Normal,42.66,42.660000,-15.000000,-21.398500,10451346719418131823,null,13,3,0
1007,327,5.011340,Normal,42.66,42.660000,-15.000000,-21.398500,14860824721414476550,null,13,3,0
1008,332,5.011390,Normal,42.66,42.660000,-15.000000,-21.398500,1566502517529466163,null,13,3,0
1009,337,5.011340,Normal,42.66,42.660000,-15.000000,-21.398500,13411340464660064364,null,13,3,0
1010,342,5.019610,Normal,42.64,42.640000,-15.000000,-21.396000,7046407325583315622,null,13,3,0
1011,269,5.015350,Normal,42.92,42.920000,-15.000000,-21.438100,9226104879888238787,null,14,3,0
1012,274,5.014970,Normal,42.92,42.920000,-15.000000,-21.438100,7038538305026586829,null,14,3,0
1013,280,5.014940,Normal,42.92,42.920000,-15.000000,-21.438100,4679309359368322820,null,14,3,0
1014,285,5.014950,Normal,42.92,42.920000,-15.000000,-21.438100,15299511726682837749,null,14,3,0
1015,290,5.014350,Normal,42.92,42.920000,-15.000000,-21.438100,15182779420275743654,null,14,3,0
1016,295,5.015140,Normal,42.92,42.920000,-15.000000,-21.438100,2556814902959631496,null,14,3,0
1017,301,5.013920,Normal,42.92,42.920000,-15.000000,-21.438100,3093514821657241622,null,14,3,0
1018,306,5.010790,Normal,53.13,53.130000,-14.000000,-21.438000,13537923673001331218,null,14,3,0
1019,311,5.011970,Normal,42.92,42.920000,-15.000000,-21.438100,1688533207281375183,null,14,3,0
1020,316,5.012120,Normal,42.92,42.920000,-15.000000,-21.438100,12973444753803975054,null,14,3,0
1021,321,5.012060,Normal,42.92,42.920000,-15.000000,-21.438100,1427932064256406222,null,14,3,0
1022,327,5.012290,Normal,42.92,42.920000,-15.000000,-21.438100,6695343250036375086,null,14,3,0
1023,332,5.010180,Normal,42.14,42.140000,-15.000000,-21.320300,17783663683052626780,null,14,3,0
1024,337,5.010110,Normal,42.14,42.140000,-15.000000,-21.320300,895014565532977502,null,14,3,0
1025,342,5.011910,Normal,41.93,41.930000,-15.000000,-21.288900,1025575652823399093,null,14,3,0
1026,269,5.008700,Normal,33.81,33.810000,-15.000000,-20.071700,6801972044287229600,null,15,3,0
1027,274,5.008690,Normal,33.81,33.810000,-15.000000,-20.071700,622596319270674258,null,15,3,0
1028,280,5.008510,Normal,33.81,33.810000,-15.000000,-20.071700,14854054931684925002,null,15,3,0
1029,285,5.008610,Normal,33.81,33.810000,-15.000000,-20.071700,15845020507007808658,null,15,3,0
1030,290,5.010800,Normal,33.81,33.810000,-15.000000,-20.071700,11974565002698222274,null,15,3,0
1031,295,5.008150,Normal,33.81,33.810000,-15.000000,-20.071700,78954646671015292,null,15,3,0
1032,300,5.008530,Normal,33.72,33.720000,-15.000000,-20.058300,12445700001579480624,null,15,3,0
1033,306,5.008540,Normal,33.72,33.720000,-15.000000,-20.058300,4004680692026001094,null,15,3,0
1034,311,5.035100,Normal,33.72,33.720000,-15.000000,-20.058300,8608000409942253868,null,15,3,0
1035,316,5.008630,Normal,33.81,33.810000,-15.000000,-20.071700,945318116309998279,null,15,3,0
1036,322,5.011620,Normal,33.72,33.720000,-15.000000,-20.058300,6275873782617982567,null,15,3,0
1037,327,5.013530,Normal,33.72,33.720000,-15.000000,-20.058300,15648358373562753584,null,15,3,0
1038,332,5.027360,Normal,33.72,33.720000,-15.000000,-20.058300,16652926472705835119,null,15,3,0
1039,337,5.008280,Normal,33.81,33.810000,-15.000000,-20.071700,12507613987464524836,null,15,3,0
1040,342,5.008120,Normal,42.92,42.920000,-15.000000,-21.438100,11265637117217976116,null,15,3,0
1041,415,71.640378,WatchdogAbortRequested,3557.14,3557.140000,-14.000000,-512.000000,7795266066800374534,null,0,3,1
1042,420,5.008805,Normal,30,30.000000,-16.000000,-20.800598,11513250452065935323,null,0,3,1
1043,348,5.014044,Normal,30,30.000000,-16.000000,-20.800598,5486881314024597000,null,1,3,1
1044,420,5.012401,Normal,30,30.000000,-16.000000,-20.800598,1672095735404414582,null,1,3,1
1045,348,5.008911,Normal,30,30.000000,-16.000000,-20.800598,17779412689142358950,null,2,3,1
1046,420,5.008929,Normal,30,30.000000,-16.000000,-20.800598,11375635672425484017,null,2,3,1
1047,348,5.011729,Normal,42.92,42.920000,-15.000000,-21.438064,18411172471805920291,null,3,3,1
1048,420,5.014755,Normal,38.67,38.670000,-15.000000,-20.800598,12967705053745779363,null,3,3,1
1049,348,5.011600,Normal,30,30.000000,-16.000000,-20.800598,18214471473758934288,null,4,3,1
1050,420,5.012561,Normal,38.67,38.670000,-15.000000,-20.800598,8172623600313315068,null,4,3,1
1051,348,5.011253,Normal,42.92,42.920000,-15.000000,-21.438064,10232255219922889548,null,5,3,1
1052,420,5.010352,Normal,30,30.000000,-16.000000,-20.800598,11139911400847141924,null,5,3,1
1053,348,5.011038,Normal,30,30.000000,-16.000000,-20.800598,14478531459606604386,null,6,3,1
1054,420,5.011603,Normal,30,30.000000,-16.000000,-20.800598,17498982775788367356,null,6,3,1
1055,348,5.012337,Normal,30,30.000000,-16.000000,-20.800598,1545948417756175425,null,7,3,1
1056,420,5.011347,Normal,30,30.000000,-16.000000,-20.800598,6148797177032376054,null,7,3,1
1057,348,5.010054,Normal,30,30.000000,-16.000000,-20.800598,10881074927898081539,null,8,3,1
1058,420,5.009316,Normal,30,30.000000,-16.000000,-20.800598,4015023474944724605,null,8,3,1
1059,348,5.014703,Normal,30,30.000000,-16.000000,-20.800598,9361989087308949015,null,9,3,1
1060,420,5.011855,Normal,30,30.000000,-16.000000,-20.800598,4533580024611539581,null,9,3,1
1061,348,5.012680,Normal,30,30.000000,-16.000000,-20.800598,13006088369824826470,null,10,3,1
1062,420,5.012169,Normal,30,30.000000,-16.000000,-20.800598,18434380382124126261,null,10,3,1
1063,348,5.011774,Normal,30,30.000000,-16.000000,-20.800598,4361371481454418518,null,11,3,1
1064,420,5.012060,Normal,30,30.000000,-16.000000,-20.800598,6164152213243627134,null,11,3,1
1065,348,5.008906,Normal,30,30.000000,-16.000000,-20.800598,561171249119098919,null,12,3,1
1066,420,5.008911,Normal,30,30.000000,-16.000000,-20.800598,6288483468140644983,null,12,3,1
1067,348,5.008782,Normal,30,30.000000,-16.000000,-20.800598,4866706845856430831,null,13,3,1
1068,420,5.008982,Normal,30,30.000000,-16.000000,-20.800598,1750729079979202211,null,13,3,1
1069,348,5.009988,Normal,30,30.000000,-16.000000,-20.800598,5257876956942325417,null,14,3,1
1070,420,5.009169,Normal,30,30.000000,-16.000000,-20.800598,11697273091464882032,null,14,3,1
1071,348,5.010939,Normal,30,30.000000,-16.000000,-20.800598,12507327223075224096,null,15,3,1
1072,420,5.008862,Normal,30,30.000000,-16.000000,-20.800598,417091563060801486,null,15,3,1
1073,426,5.008437,Normal,30,30.000000,-16.000000,-20.800598,16239233279345001766,null,0,4,0
1074,431,5.008525,Normal,30,30.000000,-16.000000,-20.800598,2784671497660791599,null,0,4,0
1075,436,5.008588,Normal,42.92,42.920000,-15.000000,-21.438064,10232255219922889548,null,0,4,0
1076,442,5.011541,Normal,42.92,42.920000,-15.000000,-21.438064,6375913375390976493,null,0,4,0
1077,447,5.008360,Normal,38.67,38.670000,-15.000000,-20.800598,6290007535305239740,null,0,4,0
1078,452,5.008919,Normal,30,30.000000,-16.000000,-20.800598,13167730799374132672,null,0,4,0
1079,457,5.008777,Normal,30,30.000000,-16.000000,-20.800598,14550569130657931669,null,0,4,0
1080,426,5.013060,Normal,42.92,42.920000,-15.000000,-21.438100,10238270877338734519,null,1,4,0
1081,431,5.013640,Normal,42.92,42.920000,-15.000000,-21.438100,17559313070332872860,null,1,4,0
1082,436,5.013530,Normal,42.92,42.920000,-15.000000,-21.438100,5970179285962400997,null,1,4,0
1083,442,5.013600,Normal,42.92,42.920000,-15.000000,-21.438100,9890047114504038340,null,1,4,0
1084,447,5.013490,Normal,42.92,42.920000,-15.000000,-21.438100,8613962282284690315,null,1,4,0
1085,452,5.013440,Normal,42.92,42.920000,-15.000000,-21.438100,7582160366759984987,null,1,4,0
1086,457,5.013530,Normal,42.92,42.920000,-15.000000,-21.438100,7191819643465646875,null,1,4,0
1087,426,5.014640,Normal,38.67,38.670000,-15.000000,-20.800600,8995391154350164860,null,2,4,0
1088,431,5.015170,Normal,38.67,38.670000,-15.000000,-20.800600,13312886074815151185,null,2,4,0
1089,436,5.012220,Normal,42.8,42.800000,-15.000000,-21.420600,13038545172246728461,null,2,4,0
1090,442,5.015460,Normal,38.67,38.670000,-15.000000,-20.800600,15369535525938947820,null,2,4,0
1091,447,5.015590,Normal,38.67,38.670000,-15.000000,-20.800600,9242822069445781831,null,2,4,0
1092,452,5.012800,Normal,36.56,36.560000,-15.000000,-20.484400,16679233824877520448,null,2,4,0
1093,458,5.012170,Normal,36.56,36.560000,-15.000000,-20.484400,16831487899850882628,null,2,4,0
1094,426,5.012060,Normal,33.95,33.950000,-15.000000,-20.091800,4476934107725449953,null,3,4,0
1095,431,5.012670,Normal,33.95,33.950000,-15.000000,-20.091800,9358237467020261212,null,3,4,0
1096,436,5.010490,Normal,34.4,34.400000,-15.000000,-20.159900,17623673313274443323,null,3,4,0
1097,442,5.012010,Normal,33.84,33.840000,-15.000000,-20.075500,15375289826315196297,null,3,4,0
1098,447,5.013270,Normal,33.84,33.840000,-15.000000,-20.075500,12816708134741733714,null,3,4,0
1099,452,5.011090,Normal,33.95,33.950000,-15.000000,-20.091800,12918590194443346522,null,3,4,0
1100,458,5.034750,Normal,33.84,33.840000,-15.000000,-20.075500,15787220312143864824,null,3,4,0
1101,426,5.016940,Normal,42.92,42.920000,-15.000000,-21.438100,10451252094912325135,null,4,4,0
1102,431,5.014530,Normal,42.92,42.920000,-15.000000,-21.438100,505462305767134547,null,4,4,0
1103,436,5.017170,Normal,42.92,42.920000,-15.000000,-21.438100,15736014010299336295,null,4,4,0
1104,442,5.017300,Normal,42.92,42.920000,-15.000000,-21.438100,8239542163035469234,null,4,4,0
1105,447,5.016600,Normal,42.92,42.920000,-15.000000,-21.438100,6703123500812869375,null,4,4,0
1106,452,5.015590,Normal,42.92,42.920000,-15.000000,-21.438100,4451391448412797919,null,4,4,0
1107,457,5.016160,Normal,42.92,42.920000,-15.000000,-21.438100,848033322368621339,null,4,4,0
1108,426,5.055690,Normal,42.92,42.920000,-15.000000,-21.438100,1808601951674784346,null,5,4,0
1109,431,5.058700,Normal,42.92,42.920000,-15.000000,-21.438100,8076034520445434702,null,5,4,0
1110,437,5.060400,Normal,36.56,36.560000,-15.000000,-20.483900,675755844068684455,null,5,4,0
1111,442,5.044370,Normal,36.56,36.560000,-15.000000,-20.483900,11372891563041948654,null,5,4,0
1112,447,5.054850,Normal,36.56,36.560000,-15.000000,-20.483900,13067777910675129121,null,5,4,0
1113,453,5.049380,Normal,36.56,36.560000,-15.000000,-20.483900,15107574928084088402,null,5,4,0
1114,458,5.061070,Normal,36.56,36.560000,-15.000000,-20.483900,10882780045142829039,null,5,4,0
1115,426,5.011630,Normal,38.67,38.670000,-15.000000,-20.800600,8917727472366106268,null,6,4,0
1116,431,5.011310,Normal,38.67,38.670000,-15.000000,-20.800600,9415777844689576193,null,6,4,0
1117,436,5.012810,Normal,1.79769e+308,,,-21.438100,10123823631890217385,null,6,4,0
1118,442,5.010080,Normal,38.67,38.670000,-15.000000,-20.800600,3814565191987210995,null,6,4,0
1119,447,5.010970,Normal,38.67,38.670000,-15.000000,-20.800600,6879526377380338633,null,6,4,0
1120,452,5.011010,Normal,38.67,38.670000,-15.000000,-20.800600,259150597645603268,null,6,4,0
1121,457,5.011000,Normal,38.67,38.670000,-15.000000,-20.800600,2258668522431132211,null,6,4,0
1122,426,5.012540,Normal,42.86,42.860000,-15.000000,-21.429600,18369526892445174087,null,7,4,0
1123,431,5.014930,Normal,42.86,42.860000,-15.000000,-21.429600,1966314374021967146,null,7,4,0
1124,436,5.012480,Normal,42.86,42.860000,-15.000000,-21.429600,1579244000812815000,null,7,4,0
1125,442,5.013880,Normal,42.86,42.860000,-15.000000,-21.429600,5902286356396224140,null,7,4,0
1126,447,5.015620,Normal,42.86,42.860000,-15.000000,-21.429600,2032566587138412994,null,7,4,0
1127,452,5.014720,Normal,42.86,42.860000,-15.000000,-21.429600,13129143513542376945,null,7,4,0
1128,457,5.015370,Normal,42.92,42.920000,-15.000000,-21.438100,11282654712515896186,null,7,4,0
1129,426,5.014750,Normal,42.92,42.920000,-15.000000,-21.438100,3551925043983142221,null,8,4,0
1130,431,5.013210,Normal,42.92,42.920000,-15.000000,-21.438100,5720613226028482931,null,8,4,0
1131,436,5.013230,Normal,42.92,42.920000,-15.000000,-21.438100,17906820685200140484,null,8,4,0
1132,442,5.013240,Normal,42.92,42.920000,-15.000000,-21.438100,7733013818923448972,null,8,4,0
1133,447,5.013660,Normal,42.92,42.920000,-15.000000,-21.438100,11091595046070193592,null,8,4,0
1134,452,5.012930,Normal,42.92,42.920000,-15.000000,-21.438100,6515455058548464064,null,8,4,0
1135,457,5.012350,Normal,42.92,42.920000,-15.000000,-21.438100,5390776035840239826,null,8,4,0
1136,426,5.014150,Normal,42.92,42.920000,-15.000000,-21.438100,9676209130738966639,null,9,4,0
1137,431,5.014730,Normal,42.92,42.920000,-15.000000,-21.438100,5968190134802744690,null,9,4,0
1138,437,5.014310,Normal,42.92,42.920000,-15.000000,-21.438100,6559853614308079798,null,9,4,0
1139,442,5.014520,Normal,42.92,42.920000,-15.000000,-21.438100,2168107112245907061,null,9,4,0
1140,447,5.014660,Normal,36.56,36.560000,-15.000000,-20.484400,9031834856342059452,null,9,4,0
1141,452,5.012380,Normal,36.56,36.560000,-15.000000,-20.484400,14154203348017857168,null,9,4,0
1142,458,5.012260,Normal,36.56,36.560000,-15.000000,-20.484400,4090487487142607468,null,9,4,0
1143,426,5.011790,Normal,42.92,42.920000,-15.000000,-21.438100,17005152173952164667,null,10,4,0
1144,431,5.011360,Normal,42.92,42.920000,-15.000000,-21.438100,12060739725041208985,null,10,4,0
1145,436,5.013490,Normal,42.92,42.920000,-15.000000,-21.438100,3210602952919270652,null,10,4,0
1146,442,5.011870,Normal,42.92,42.920000,-15.000000,-21.438100,8929899778941173462,null,10,4,0
1147,447,5.014550,Normal,42.92,42.920000,-15.000000,-21.438100,470650905338710803,null,10,4,0
1148,452,5.011670,Normal,42.92,42.920000,-15.000000,-21.438100,469453913376768288,null,10,4,0
1149,457,5.011720,Normal,42.92,42.920000,-15.000000,-21.438100,15847686782698838872,null,10,4,0
1150,426,5.025600,Normal,42.8,42.800000,-15.000000,-21.420600,4717823108196597978,null,11,4,0
1151,431,5.019690,Normal,42.8,42.800000,-15.000000,-21.420600,2048616247589472561,null,11,4,0
1152,437,5.022090,Normal,42.8,42.800000,-15.000000,-21.420600,7818704638013035478,null,11,4,0
1153,442,5.028860,Normal,42.8,42.800000,-15.000000,-21.420600,1204391100456777033,null,11,4,0
1154,447,5.020270,Normal,42.8,42.800000,-15.000000,-21.420600,8230571270284267247,null,11,4,0
1155,452,5.020770,Normal,42.8,42.800000,-15.000000,-21.420600,9227606167962464409,null,11,4,0
1156,458,5.022870,Normal,42.8,42.800000,-15.000000,-21.420600,1896192488953501256,null,11,4,0
1157,426,5.016000,Normal,36.05,36.050000,-15.000000,-20.407700,18058073219655869541,null,12,4,0
1158,431,5.038840,Normal,36.05,36.050000,-15.000000,-20.407700,1627568536689993048,null,12,4,0
1159,437,5.008450,Normal,36.05,36.050000,-15.000000,-20.407700,9992594659052955842,null,12,4,0
1160,442,5.009440,Normal,36.05,36.050000,-15.000000,-20.407700,10649032425496477832,null,12,4,0
1161,447,5.009820,Normal,36.05,36.050000,-15.000000,-20.407700,18001833390062186206,null,12,4,0
1162,452,5.015880,Normal,36.05,36.050000,-15.000000,-20.407700,10587878675389661784,null,12,4,0
1163,457,5.009780,Normal,36.05,36.050000,-15.000000,-20.407700,12741655436292599248,null,12,4,0
1164,426,5.009820,Normal,42.71,42.710000,-15.000000,-21.407000,14941016502117525593,null,13,4,0
1165,431,5.017310,Normal,42.71,42.710000,-15.000000,-21.407000,3107391135852856188,null,13,4,0
1166,436,5.008470,Normal,42.71,42.710000,-15.000000,-21.407000,5121300441570510224,null,13,4,0
1167,442,5.009700,Normal,42.71,42.710000,-15.000000,-21.407000,11557796751285406914,null,13,4,0
1168,447,5.009550,Normal,42.71,42.710000,-15.000000,-21.407000,9231272846347398240,null,13,4,0
1169,452,5.009680,Normal,42.71,42.710000,-15.000000,-21.407000,6710942098219884301,null,13,4,0
1170,457,5.009490,Normal,42.71,42.710000,-15.000000,-21.407000,4169177905893914868,null,13,4,0
1171,426,5.011460,Normal,36.05,36.050000,-15.000000,-20.407700,5790398830827130713,null,14,4,0
1172,431,5.011280,Normal,36.05,36.050000,-15.000000,-20.407700,8190607048522562958,null,14,4,0
1173,436,5.012870,Normal,34.9,34.900000,-15.000000,-20.235300,16704007724163051988,null,14,4,0
1174,442,5.011120,Normal,34.9,34.900000,-15.000000,-20.235300,16543190368575431141,null,14,4,0
1175,447,5.018000,Normal,33.81,33.810000,-15.000000,-20.071700,574936919809285486,null,14,4,0
1176,452,5.011590,Normal,33.81,33.810000,-15.000000,-20.071700,11782224241936058942,null,14,4,0
1177,458,5.011990,Normal,33.81,33.810000,-15.000000,-20.071700,13972929042442829531,null,14,4,0
1178,426,5.011560,Normal,42.92,42.920000,-15.000000,-21.438100,7107074716092221510,null,15,4,0
1179,431,5.011680,Normal,42.92,42.920000,-15.000000,-21.438100,596755158052466953,null,15,4,0
1180,436,5.011720,Normal,42.92,42.920000,-15.000000,-21.438100,44424880762009999,null,15,4,0
1181,442,5.010170,Normal,42.92,42.920000,-15.000000,-21.438100,17463658770512183064,null,15,4,0
1182,447,5.011690,Normal,42.92,42.920000,-15.000000,-21.438100,12257562622060435424,null,15,4,0
1183,452,5.011750,Normal,42.92,42.920000,-15.000000,-21.438100,10321834629635644159,null,15,4,0
1184,457,5.011550,Normal,42.92,42.920000,-15.000000,-21.438100,5657900434279757586,null,15,4,0
1185,463,5.010404,Normal,30,30.000000,-16.000000,-20.800598,6026614241231337650,null,0,4,1
1186,468,5.009214,Normal,30,30.000000,-16.000000,-20.800598,16417012231104093719,null,0,4,1
1187,463,5.012669,Normal,30,30.000000,-16.000000,-20.800598,14317377953491796966,null,1,4,1
1188,468,5.012387,Normal,30,30.000000,-16.000000,-20.800598,9897254076855695551,null,1,4,1
1189,463,5.012505,Normal,30,30.000000,-16.000000,-20.800598,4209432390496933891,null,2,4,1
1190,468,5.012313,Normal,30,30.000000,-16.000000,-20.800598,16697791754537496890,null,2,4,1
1191,463,5.011932,Normal,30,30.000000,-16.000000,-20.800598,6822513960395884595,null,3,4,1
1192,468,5.011936,Normal,30,30.000000,-16.000000,-20.800598,9051386784303808597,null,3,4,1
1193,463,5.011645,Normal,30,30.000000,-16.000000,-20.800598,8593860817850129632,null,4,4,1
1194,468,5.011803,Normal,30,30.000000,-16.000000,-20.800598,2203762228923052536,null,4,4,1
1195,463,5.012205,Normal,30,30.000000,-16.000000,-20.800598,10331499069164714277,null,5,4,1
1196,468,5.012821,Normal,30,30.000000,-16.000000,-20.800598,823604223533485710,null,5,4,1
1197,463,5.011338,Normal,30,30.000000,-16.000000,-20.800598,6310875961447736315,null,6,4,1
1198,468,5.011288,Normal,30,30.000000,-16.000000,-20.800598,17048107903951174044,null,6,4,1
1199,463,5.011606,Normal,30,30.000000,-16.000000,-20.800598,14459367864506589999,null,7,4,1
1200,468,5.008695,Normal,25.05,25.050000,-16.000000,-20.008124,14695792423424760729,null,7,4,1
1201,463,5.011754,Normal,30,30.000000,-16.000000,-20.800598,3227844358378730488,null,8,4,1
1202,468,5.011712,Normal,30,30.000000,-16.000000,-20.800598,16154843945264216136,null,8,4,1
1203,463,5.012384,Normal,30,30.000000,-16.000000,-20.800598,11613008069185190871,null,9,4,1
1204,468,5.012389,Normal,30,30.000000,-16.000000,-20.800598,10728665181561530576,null,9,4,1
1205,463,5.014726,Normal,30,30.000000,-16.000000,-20.800598,11856582524133868287,null,10,4,1
1206,468,5.012090,Normal,30,30.000000,-16.000000,-20.800598,3601222372307259875,null,10,4,1
1207,463,5.010308,Normal,30,30.000000,-16.000000,-20.800598,7648901785533228767,null,11,4,1
1208,468,5.008900,Normal,30,30.000000,-16.000000,-20.800598,12021003737462481206,null,11,4,1
1209,463,5.009019,Normal,30,30.000000,-16.000000,-20.800598,13360476479687476979,null,12,4,1
1210,463,5.009028,Normal,30,30.000000,-16.000000,-20.800598,12685159990809937431,null,13,4,1
1211,463,5.012035,Normal,30,30.000000,-16.000000,-20.800598,5581608674229700431,null,14,4,1
1212,463,5.013431,Normal,30,30.000000,-16.000000,-20.800598,13120595214430197726,null,15,4,1
1213,475,5.008211,Normal,24.88,24.880000,-16.000000,-19.981027,13724525906190104337,null,0,5,0
1214,480,5.010859,Normal,25.05,25.050000,-16.000000,-20.008124,2275141943281494533,null,0,5,0
1215,485,5.008422,Normal,24.54,24.540000,-16.000000,-19.926810,9277405911641730312,null,0,5,0
1216,491,5.008914,Normal,32.85,32.850000,-15.000000,-19.926810,3285637000735895411,null,0,5,0
1217,496,5.008351,Normal,24.54,24.540000,-16.000000,-19.926810,1306320413655470167,null,0,5,0
1218,501,5.008637,Normal,38.72,38.720000,-15.000000,-20.808581,2020141425277538678,null,0,5,0
1219,506,5.008259,Normal,24.54,24.540000,-16.000000,-19.926810,2773706861606533749,null,0,5,0
1220,512,5.009434,Normal,32.85,32.850000,-15.000000,-19.926810,13713612295851478043,null,0,5,0
1221,517,5.008413,Normal,24.54,24.540000,-16.000000,-19.926810,6796034331030562428,null,0,5,0
1222,522,5.008350,Normal,24.54,24.540000,-16.000000,-19.926810,18312046550771563607,null,0,5,0
1223,527,5.008504,Normal,24.52,24.520000,-16.000000,-19.922479,16635081407925220814,null,0,5,0
1224,533,5.008328,Normal,24.52,24.520000,-16.000000,-19.922479,14913614472428429397,null,0,5,0
1225,538,5.012548,Normal,34.8,34.800000,-15.000000,-20.219901,15190711153976019537,null,0,5,0
1226,543,5.008448,Normal,24.52,24.520000,-16.000000,-19.922479,9837304555728560341,null,0,5,0
1227,548,5.008542,Normal,24.52,24.520000,-16.000000,-19.922479,11479224974658480894,null,0,5,0
1228,554,5.008447,Normal,24.52,24.520000,-16.000000,-19.922479,13330153262921385649,null,0,5,0
1229,559,5.009860,Normal,24.52,24.520000,-16.000000,-19.922479,4819006282946458205,null,0,5,0
1230,564,5.008490,Normal,24.52,24.520000,-16.000000,-19.922479,10846177672305689265,null,0,5,0
1231,569,5.008284,Normal,24.52,24.520000,-16.000000,-19.922479,13298612508436917525,null,0,5,0
1232,575,5.008430,Normal,24.52,24.520000,-16.000000,-19.922479,2240593669885297343,null,0,5,0
1233,580,5.010111,Normal,24.52,24.520000,-16.000000,-19.922479,10114215565057512689,null,0,5,0
1234,585,5.008625,Normal,38.67,38.670000,-15.000000,-20.800598,5093710385501826223,null,0,5,0
1235,590,5.008876,Normal,24.52,24.520000,-16.000000,-19.922479,5887554353034401643,null,0,5,0
1236,596,5.008481,Normal,24.52,24.520000,-16.000000,-19.922479,11217959769743351222,null,0,5,0
1237,601,5.008173,Normal,24.52,24.520000,-16.000000,-19.922479,6397999117706849109,null,0,5,0
1238,606,5.008071,Normal,24.52,24.520000,-16.000000,-19.922479,6221462192930225105,null,0,5,0
1239,611,5.008535,Normal,24.52,24.520000,-16.000000,-19.922479,2488785574381321103,null,0,5,0
1240,616,5.008062,Normal,32.82,32.820000,-15.000000,-19.922479,950053474388908647,null,0,5,0
1241,622,5.008365,Normal,24.52,24.520000,-16.000000,-19.922479,4684263046944130404,null,0,5,0
1242,627,5.008415,Normal,24.52,24.520000,-16.000000,-19.922479,7669575896931379207,null,0,5,0
1243,475,5.011110,Normal,27.32,27.320000,-16.000000,-20.370800,15848223136079708673,null,1,5,0
1244,480,5.011280,Normal,27.32,27.320000,-16.000000,-20.370800,9815531541198859184,null,1,5,0
1245,485,5.011050,Normal,27.32,27.320000,-16.000000,-20.370800,12122978933501964404,null,1,5,0
