EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1246,491,5.011140,Normal,27.32,27.320000,-16.000000,-20.370800,10559316839498770093,null,1,5,0
1247,496,5.008800,Normal,27.32,27.320000,-16.000000,-20.370800,6993422641421328942,null,1,5,0
1248,501,5.011250,Normal,27.32,27.320000,-16.000000,-20.370800,11223611177733466270,null,1,5,0
1249,506,5.011200,Normal,26.21,26.210000,-16.000000,-20.194200,4803909641725309397,null,1,5,0
1250,512,5.011570,Normal,26.21,26.210000,-16.000000,-20.194200,1101626414915797782,null,1,5,0
1251,517,5.010920,Normal,26.21,26.210000,-16.000000,-20.194200,10361966504560750257,null,1,5,0
1252,522,5.011230,Normal,26.21,26.210000,-16.000000,-20.194200,7864780518046849875,null,1,5,0
1253,527,5.010150,Normal,26.21,26.210000,-16.000000,-20.194200,8317705340464085028,null,1,5,0
1254,533,5.009630,Normal,26.21,26.210000,-16.000000,-20.194200,6382172394578649191,null,1,5,0
1255,538,5.010870,Normal,26.21,26.210000,-16.000000,-20.194200,15133263916439333134,null,1,5,0
1256,543,5.009330,Normal,26.21,26.210000,-16.000000,-20.194200,7261834366072737799,null,1,5,0
1257,548,5.011390,Normal,26.21,26.210000,-16.000000,-20.194200,16408323659852160778,null,1,5,0
1258,554,5.009170,Normal,26.21,26.210000,-16.000000,-20.194200,15828080880801444382,null,1,5,0
1259,559,5.010940,Normal,26.21,26.210000,-16.000000,-20.194200,16371038231067916319,null,1,5,0
1260,564,5.011150,Normal,26.21,26.210000,-16.000000,-20.194200,11625861726608675961,null,1,5,0
1261,569,5.010670,Normal,26.21,26.210000,-16.000000,-20.194200,11767464375134178678,null,1,5,0
1262,574,5.010890,Normal,26.21,26.210000,-16.000000,-20.194200,1587348030648943577,null,1,5,0
1263,580,5.010990,Normal,26.21,26.210000,-16.000000,-20.194200,380036785973935541,null,1,5,0
1264,585,5.010800,Normal,26.21,26.210000,-16.000000,-20.194200,4639815985344957284,null,1,5,0
1265,590,5.009160,Normal,26.29,26.290000,-16.000000,-20.205800,14691901733009625461,null,1,5,0
1266,595,5.010960,Normal,26.21,26.210000,-16.000000,-20.194200,17095658391154739065,null,1,5,0
1267,601,5.011120,Normal,26.21,26.210000,-16.000000,-20.194200,6566227828258683123,null,1,5,0
1268,606,5.010820,Normal,26.21,26.210000,-16.000000,-20.194200,8892726037967792147,null,1,5,0
1269,611,5.009290,Normal,26.21,26.210000,-16.000000,-20.194200,13697659247698341286,null,1,5,0
1270,616,5.011310,Normal,26.21,26.210000,-16.000000,-20.194200,4542690286552900647,null,1,5,0
1271,622,5.011140,Normal,26.21,26.210000,-16.000000,-20.194200,7071580290748127142,null,1,5,0
1272,627,5.010860,Normal,26.21,26.210000,-16.000000,-20.194200,13761865177479571733,null,1,5,0
1273,475,5.009930,Normal,34.8,34.800000,-15.000000,-20.219900,11483480907426421147,null,2,5,0
1274,480,5.010100,Normal,34.8,34.800000,-15.000000,-20.219900,11303360490825482248,null,2,5,0
1275,485,5.009290,Normal,34.8,34.800000,-15.000000,-20.219900,13557534702274590123,null,2,5,0
1276,491,5.009550,Normal,34.8,34.800000,-15.000000,-20.219900,6554679503939343832,null,2,5,0
1277,496,5.009950,Normal,34.8,34.800000,-15.000000,-20.219900,15764122486491738469,null,2,5,0
1278,501,5.010010,Normal,34.8,34.800000,-15.000000,-20.219900,9396557281309782571,null,2,5,0
1279,506,5.009920,Normal,34.8,34.800000,-15.000000,-20.219900,13509721060287826220,null,2,5,0
1280,512,5.010000,Normal,34.8,34.800000,-15.000000,-20.219900,7938626041038040218,null,2,5,0
1281,517,5.009960,Normal,34.8,34.800000,-15.000000,-20.219900,5116308469098573807,null,2,5,0
1282,522,5.010060,Normal,34.8,34.800000,-15.000000,-20.219900,10507461604523437188,null,2,5,0
1283,527,5.010140,Normal,34.8,34.800000,-15.000000,-20.219900,10581661575073692957,null,2,5,0
1284,533,5.010110,Normal,34.8,34.800000,-15.000000,-20.219900,11508685133793663162,null,2,5,0
1285,538,5.010100,Normal,34.8,34.800000,-15.000000,-20.219900,9683427781811578546,null,2,5,0
1286,543,5.008880,Normal,34.8,34.800000,-15.000000,-20.219900,18234469037168165595,null,2,5,0
1287,548,5.010040,Normal,34.8,34.800000,-15.000000,-20.219900,7121635070789286286,null,2,5,0
1288,553,5.010220,Normal,38.4,38.400000,-15.000000,-20.759500,14200642770996168233,null,2,5,0
1289,559,5.009140,Normal,34.8,34.800000,-15.000000,-20.219900,6433372360309511175,null,2,5,0
1290,564,5.009900,Normal,34.8,34.800000,-15.000000,-20.219900,8185517375032058703,null,2,5,0
1291,569,5.009940,Normal,34.8,34.800000,-15.000000,-20.219900,18379343486701612145,null,2,5,0
1292,574,5.009960,Normal,34.8,34.800000,-15.000000,-20.219900,12802053001547765704,null,2,5,0
1293,580,5.009050,Normal,34.8,34.800000,-15.000000,-20.219900,2674413271601502662,null,2,5,0
1294,585,5.010070,Normal,34.8,34.800000,-15.000000,-20.219900,14304861658771215413,null,2,5,0
1295,590,5.010010,Normal,34.8,34.800000,-15.000000,-20.219900,6497056706685368802,null,2,5,0
1296,595,5.010030,Normal,34.8,34.800000,-15.000000,-20.219900,1641447605287731813,null,2,5,0
1297,601,5.009080,Normal,34.8,34.800000,-15.000000,-20.219900,9193060919761823567,null,2,5,0
1298,606,5.009800,Normal,34.8,34.800000,-15.000000,-20.219900,7584285698932810271,null,2,5,0
1299,611,5.010030,Normal,34.8,34.800000,-15.000000,-20.219900,5144061926864615368,null,2,5,0
1300,616,5.011540,Normal,35.91,35.910000,-15.000000,-20.386600,11242064553126331332,null,2,5,0
1301,622,5.009820,Normal,34.8,34.800000,-15.000000,-20.219900,14020000750735171043,null,2,5,0
1302,627,5.009700,Normal,34.8,34.800000,-15.000000,-20.219900,17331552183381649462,null,2,5,0
1303,475,5.016310,Normal,38.07,38.070000,-15.000000,-20.710100,14356855941676985386,null,3,5,0
1304,480,5.011400,Normal,38.07,38.070000,-15.000000,-20.710100,8151328825767570637,null,3,5,0
1305,485,5.011640,Normal,38.07,38.070000,-15.000000,-20.710100,10945199220931796866,null,3,5,0
1306,491,5.014410,Normal,38.07,38.070000,-15.000000,-20.710100,1836104653561439702,null,3,5,0
1307,496,5.011530,Normal,38.07,38.070000,-15.000000,-20.710100,8265561441269912691,null,3,5,0
1308,501,5.012230,Normal,37.87,37.870000,-15.000000,-20.681100,7368613610833800430,null,3,5,0
1309,506,5.010630,Normal,37.87,37.870000,-15.000000,-20.681100,7680332667359453022,null,3,5,0
1310,512,5.010320,Normal,37.87,37.870000,-15.000000,-20.681100,17889409673541464997,null,3,5,0
1311,517,5.012930,Normal,37.87,37.870000,-15.000000,-20.681100,15917957704000167771,null,3,5,0
1312,522,5.009230,Normal,29.87,29.870000,-16.000000,-20.780000,941132556987070302,null,3,5,0
1313,527,5.010110,Normal,29.89,29.890000,-16.000000,-20.782000,1261189453501289756,null,3,5,0
1314,533,5.010560,Normal,29.89,29.890000,-16.000000,-20.782000,2531534612531864357,null,3,5,0
1315,538,5.009750,Normal,29.87,29.870000,-16.000000,-20.780000,11031401241131158437,null,3,5,0
1316,543,5.009170,Normal,29.87,29.870000,-16.000000,-20.780000,10389003463688799742,null,3,5,0
1317,548,5.009280,Normal,29.87,29.870000,-16.000000,-20.780000,6380213975052678340,null,3,5,0
1318,554,5.009650,Normal,29.87,29.870000,-16.000000,-20.780000,7462141845989241783,null,3,5,0
1319,559,5.009300,Normal,29.87,29.870000,-16.000000,-20.780000,4702915767380004080,null,3,5,0
1320,564,5.010530,Normal,29.89,29.890000,-16.000000,-20.782000,2055225343130603405,null,3,5,0
1321,569,5.009170,Normal,29.87,29.870000,-16.000000,-20.780000,138661795188659134,null,3,5,0
1322,575,5.009120,Normal,29.87,29.870000,-16.000000,-20.780000,10680429518363075630,null,3,5,0
1323,580,5.010610,Normal,29.74,29.740000,-16.000000,-20.758900,6169101178614454894,null,3,5,0
1324,585,5.007810,Normal,1.79769e+308,,,-20.751300,2706747052555812977,null,3,5,0
1325,590,5.010290,Normal,29.74,29.740000,-16.000000,-20.758900,14114115303363432530,null,3,5,0
1326,596,5.010400,Normal,29.74,29.740000,-16.000000,-20.758900,17619669194662688961,null,3,5,0
1327,601,5.010490,Normal,29.74,29.740000,-16.000000,-20.758900,1900020100868484513,null,3,5,0
1328,606,5.010730,Normal,29.74,29.740000,-16.000000,-20.758900,18329747880019562902,null,3,5,0
1329,611,5.010430,Normal,29.74,29.740000,-16.000000,-20.758900,2256924514131973822,null,3,5,0
1330,617,5.010640,Normal,29.74,29.740000,-16.000000,-20.758900,12159051674652978313,null,3,5,0
1331,622,5.008770,Normal,38.4,38.400000,-15.000000,-20.760000,17224569514069865059,null,3,5,0
1332,627,5.010410,Normal,29.74,29.740000,-16.000000,-20.758900,433044594813889761,null,3,5,0
1333,475,5.012680,Normal,42.8,42.800000,-15.000000,-21.420600,16461494700372387551,null,4,5,0
1334,480,5.011190,Normal,42.8,42.800000,-15.000000,-21.420600,13266933457078349528,null,4,5,0
1335,485,5.011060,Normal,42.8,42.800000,-15.000000,-21.420600,7686601407471358080,null,4,5,0
1336,491,5.011960,Normal,42.8,42.800000,-15.000000,-21.420600,473416733127518794,null,4,5,0
1337,496,5.010840,Normal,42.8,42.800000,-15.000000,-21.420600,1799617550933869488,null,4,5,0
1338,501,5.011150,Normal,42.8,42.800000,-15.000000,-21.420600,9363301217549681303,null,4,5,0
1339,506,5.012770,Normal,42.8,42.800000,-15.000000,-21.420600,5938447841282607040,null,4,5,0
1340,512,5.018720,Normal,42.8,42.800000,-15.000000,-21.420600,8320171995756127295,null,4,5,0
1341,517,5.012490,Normal,42.8,42.800000,-15.000000,-21.420600,10391852767168738888,null,4,5,0
1342,522,5.012020,Normal,42.8,42.800000,-15.000000,-21.420600,11031088947163992368,null,4,5,0
1343,527,5.008400,Normal,42.92,42.920000,-15.000000,-21.438100,8880577040007912095,null,4,5,0
1344,533,5.011120,Normal,42.8,42.800000,-15.000000,-21.420600,17934293360532516889,null,4,5,0
1345,538,5.011830,Normal,42.8,42.800000,-15.000000,-21.420600,7006211491020229200,null,4,5,0
1346,543,5.011000,Normal,42.8,42.800000,-15.000000,-21.420600,15631636376351508080,null,4,5,0
1347,548,5.027880,Normal,42.62,42.620000,-15.000000,-21.392300,8326729997990406086,null,4,5,0
1348,554,5.013260,Normal,42.92,42.920000,-15.000000,-21.438100,4604018136331503060,null,4,5,0
1349,559,5.014150,Normal,42.62,42.620000,-15.000000,-21.392300,18209481271678791011,null,4,5,0
1350,564,5.019610,Normal,42.62,42.620000,-15.000000,-21.392300,13800893924135913729,null,4,5,0
1351,569,5.018460,Normal,42.62,42.620000,-15.000000,-21.392300,5155808716892459225,null,4,5,0
1352,575,5.014680,Normal,42.75,42.750000,-15.000000,-21.412900,12921839799319229808,null,4,5,0
1353,580,5.017610,Normal,42.62,42.620000,-15.000000,-21.392300,11414098782265249951,null,4,5,0
1354,585,5.013010,Normal,42.62,42.620000,-15.000000,-21.392300,12265252803559513523,null,4,5,0
1355,590,5.018440,Normal,42.62,42.620000,-15.000000,-21.392300,15410572897492236078,null,4,5,0
1356,596,5.019390,Normal,42.62,42.620000,-15.000000,-21.392300,15461774996048885124,null,4,5,0
1357,601,5.017900,Normal,42.62,42.620000,-15.000000,-21.392300,7635922574268528991,null,4,5,0
1358,606,5.018690,Normal,42.62,42.620000,-15.000000,-21.392300,10932640477310177637,null,4,5,0
1359,611,5.018010,Normal,42.62,42.620000,-15.000000,-21.392300,13217301862197355020,null,4,5,0
1360,617,5.019420,Normal,42.62,42.620000,-15.000000,-21.392300,15506744028666281861,null,4,5,0
1361,622,5.026770,Normal,42.62,42.620000,-15.000000,-21.392300,15196694978908052314,null,4,5,0
1362,627,5.008490,Normal,42.92,42.920000,-15.000000,-21.438100,7528206416073546331,null,4,5,0
1363,475,5.013500,Normal,42.92,42.920000,-15.000000,-21.437500,615570446048015993,null,5,5,0
1364,480,5.011550,Normal,42.92,42.920000,-15.000000,-21.437500,4380582333346090429,null,5,5,0
1365,485,5.014730,Normal,42.92,42.920000,-15.000000,-21.437500,18293717994312117432,null,5,5,0
1366,491,5.011930,Normal,42.92,42.920000,-15.000000,-21.438100,15475283591608546806,null,5,5,0
1367,496,5.011650,Normal,42.92,42.920000,-15.000000,-21.437500,7775352521739681234,null,5,5,0
1368,501,5.010330,Normal,42.92,42.920000,-15.000000,-21.438100,10699057268261756242,null,5,5,0
1369,506,5.012990,Normal,42.92,42.920000,-15.000000,-21.438000,14374821404271499839,null,5,5,0
1370,512,5.010950,Normal,42.92,42.920000,-15.000000,-21.437500,6183593597910039166,null,5,5,0
1371,517,5.011370,Normal,42.92,42.920000,-15.000000,-21.437500,4254109961318550892,null,5,5,0
1372,522,5.010870,Normal,42.92,42.920000,-15.000000,-21.437500,5577663637796973196,null,5,5,0
1373,527,5.011730,Normal,42.92,42.920000,-15.000000,-21.437500,7336619155152410180,null,5,5,0
1374,533,5.010260,Normal,42.92,42.920000,-15.000000,-21.437500,10847043518571197347,null,5,5,0
1375,538,5.011650,Normal,42.92,42.920000,-15.000000,-21.437500,6975977664075139426,null,5,5,0
1376,543,5.011180,Normal,42.92,42.920000,-15.000000,-21.437500,6024744044707452351,null,5,5,0
1377,548,5.012840,Normal,42.92,42.920000,-15.000000,-21.437500,8374467384557308471,null,5,5,0
1378,553,5.010920,Normal,42.92,42.920000,-15.000000,-21.437500,1587546480698575057,null,5,5,0
1379,559,5.020690,Normal,42.92,42.920000,-15.000000,-21.437500,9119382009675766174,null,5,5,0
1380,564,5.010670,Normal,42.92,42.920000,-15.000000,-21.437500,3116181525805690436,null,5,5,0
1381,569,5.015570,Normal,42.92,42.920000,-15.000000,-21.437500,164617056767732162,null,5,5,0
1382,574,5.018380,Normal,42.92,42.920000,-15.000000,-21.437500,9824433887534502937,null,5,5,0
1383,580,5.017490,Normal,42.92,42.920000,-15.000000,-21.437500,6098690012122455208,null,5,5,0
1384,585,5.010460,Normal,42.92,42.920000,-15.000000,-21.437500,6605597781387109064,null,5,5,0
1385,590,5.019330,Normal,42.92,42.920000,-15.000000,-21.437500,6968544111259235120,null,5,5,0
1386,595,5.010460,Normal,42.92,42.920000,-15.000000,-21.437500,4897349813044084741,null,5,5,0
1387,601,5.009710,Normal,42.92,42.920000,-15.000000,-21.437500,7725751757610207544,null,5,5,0
1388,606,5.018750,Normal,42.92,42.920000,-15.000000,-21.437500,4598024428232376482,null,5,5,0
1389,611,5.010750,Normal,42.92,42.920000,-15.000000,-21.437500,3897039052573851337,null,5,5,0
1390,616,5.011560,Normal,42.92,42.920000,-15.000000,-21.437500,319575427072815372,null,5,5,0
1391,622,5.022820,Normal,42.92,42.920000,-15.000000,-21.437500,718340558513305614,null,5,5,0
1392,627,5.012900,Normal,42.92,42.920000,-15.000000,-21.437500,13547016771637421290,null,5,5,0
1393,475,5.011660,Normal,32.35,32.350000,-15.000000,-19.852100,16166316547705996054,null,6,5,0
1394,480,5.008870,Normal,32.35,32.350000,-15.000000,-19.852100,14863785370887417202,null,6,5,0
1395,485,5.011620,Normal,32.35,32.350000,-15.000000,-19.852100,11039817391317541230,null,6,5,0
1396,491,5.009640,Normal,32.38,32.380000,-15.000000,-19.857300,12038575909205396795,null,6,5,0
1397,496,5.014130,Normal,32.35,32.350000,-15.000000,-19.852100,2859651907061282362,null,6,5,0
1398,501,5.011220,Normal,32.14,32.140000,-15.000000,-19.820500,7143696563835972894,null,6,5,0
1399,506,5.013740,Normal,32.14,32.140000,-15.000000,-19.820500,7037897247521651528,null,6,5,0
1400,512,5.008530,Normal,32.14,32.140000,-15.000000,-19.820500,7085497774027050020,null,6,5,0
1401,517,5.013050,Normal,32.14,32.140000,-15.000000,-19.820500,14680699914847589377,null,6,5,0
1402,522,5.016910,Normal,32.14,32.140000,-15.000000,-19.820500,2485263667830811986,null,6,5,0
1403,527,5.045000,Normal,32.14,32.140000,-15.000000,-19.820500,8593217739968920897,null,6,5,0
1404,533,5.011080,Normal,33.32,33.320000,-15.000000,-19.998300,11994242801124641730,null,6,5,0
1405,538,5.017340,Normal,32.14,32.140000,-15.000000,-19.820500,16094257501452741753,null,6,5,0
1406,543,5.008920,Normal,32.22,32.220000,-15.000000,-19.833200,2856615934567460587,null,6,5,0
1407,548,5.008970,Normal,32.22,32.220000,-15.000000,-19.833200,13296368834614006405,null,6,5,0
1408,554,5.012150,Normal,32.14,32.140000,-15.000000,-19.820500,13609194235622838184,null,6,5,0
1409,559,5.018360,Normal,32.14,32.140000,-15.000000,-19.820500,16416992934634685758,null,6,5,0
1410,564,5.008220,Normal,32.14,32.140000,-15.000000,-19.820500,16941238736468272481,null,6,5,0
1411,569,5.053720,Normal,32.14,32.140000,-15.000000,-19.820500,4807026028380174955,null,6,5,0
1412,575,5.008260,Normal,32.14,32.140000,-15.000000,-19.820500,4342848451825441355,null,6,5,0
1413,580,5.011930,Normal,32.14,32.140000,-15.000000,-19.820500,16332140523814728275,null,6,5,0
1414,585,5.008450,Normal,32.14,32.140000,-15.000000,-19.820500,1381064994327175217,null,6,5,0
1415,590,5.010590,Normal,32.14,32.140000,-15.000000,-19.820500,12143979310568596979,null,6,5,0
1416,596,5.009630,Normal,32.21,32.210000,-15.000000,-19.831600,14253257455062937099,null,6,5,0
1417,601,5.010030,Normal,32.19,32.190000,-15.000000,-19.828100,11756146632355551627,null,6,5,0
1418,606,5.016980,Normal,32.14,32.140000,-15.000000,-19.820500,10237270584225703069,null,6,5,0
1419,611,5.012570,Normal,32.14,32.140000,-15.000000,-19.820500,4969152480227980393,null,6,5,0
1420,617,5.012060,Normal,32.14,32.140000,-15.000000,-19.820500,6295528901849573358,null,6,5,0
1421,622,5.011320,Normal,32.14,32.140000,-15.000000,-19.820500,16163779535090728132,null,6,5,0
1422,627,5.012590,Normal,32.14,32.140000,-15.000000,-19.820500,5442707124279040344,null,6,5,0
1423,475,5.008310,Normal,1.79769e+308,,,-20.808600,8498179857817683808,null,7,5,0
1424,480,5.009940,Normal,1.79769e+308,,,-20.808600,10578676379212505366,null,7,5,0
1425,485,5.009790,Normal,1.79769e+308,,,-20.808600,3250143726794870827,null,7,5,0
1426,491,5.009730,Normal,1.79769e+308,,,-20.808600,12024189209676155755,null,7,5,0
1427,496,5.010790,Normal,34.09,34.090000,-15.000000,-20.113500,11885366214130349708,null,7,5,0
1428,501,5.010710,Normal,34.09,34.090000,-15.000000,-20.113500,8850574378204612631,null,7,5,0
1429,506,5.010590,Normal,34.09,34.090000,-15.000000,-20.113500,363630846906131053,null,7,5,0
1430,512,5.011370,Normal,34.09,34.090000,-15.000000,-20.113500,13838726028614241480,null,7,5,0
1431,517,5.010950,Normal,34.09,34.090000,-15.000000,-20.113500,11366019552447263773,null,7,5,0
1432,522,5.010670,Normal,34.09,34.090000,-15.000000,-20.113500,1526630051387896530,null,7,5,0
1433,527,5.011240,Normal,34.09,34.090000,-15.000000,-20.113500,7419919600806464745,null,7,5,0
1434,533,5.009800,Normal,34.09,34.090000,-15.000000,-20.113500,5896402699431167348,null,7,5,0
1435,538,5.009000,Normal,34.07,34.070000,-15.000000,-20.109900,8491525191958008267,null,7,5,0
1436,543,5.009280,Normal,34.09,34.090000,-15.000000,-20.113500,4021636362564370753,null,7,5,0
1437,548,5.009070,Normal,34.07,34.070000,-15.000000,-20.109900,18092386167775730293,null,7,5,0
1438,554,5.009060,Normal,34.07,34.070000,-15.000000,-20.109900,7715943294282075996,null,7,5,0
1439,559,5.010140,Normal,34.07,34.070000,-15.000000,-20.109900,14036972518794438290,null,7,5,0
1440,564,5.011300,Normal,34.09,34.090000,-15.000000,-20.112800,1126482427358560010,null,7,5,0
1441,569,5.010080,Normal,34.07,34.070000,-15.000000,-20.109900,8877363412515952192,null,7,5,0
1442,575,5.009140,Normal,34.07,34.070000,-15.000000,-20.109900,7535680025412139845,null,7,5,0
1443,580,5.009660,Normal,34.07,34.070000,-15.000000,-20.109900,14124208375207199609,null,7,5,0
1444,585,5.008790,Normal,34.07,34.070000,-15.000000,-20.109900,16784859293167578081,null,7,5,0
1445,590,5.019520,Normal,34.07,34.070000,-15.000000,-20.109900,8510556230047116803,null,7,5,0
1446,596,5.011190,Normal,34.09,34.090000,-15.000000,-20.113500,12157826421163795462,null,7,5,0
1447,601,5.008930,Normal,34.07,34.070000,-15.000000,-20.109900,13650341510546019645,null,7,5,0
1448,606,5.008940,Normal,34.07,34.070000,-15.000000,-20.109900,1883990115528874205,null,7,5,0
1449,611,5.008990,Normal,34.07,34.070000,-15.000000,-20.109900,5210528440907496336,null,7,5,0
1450,616,5.008990,Normal,34.07,34.070000,-15.000000,-20.109900,6890315258287765520,null,7,5,0
1451,622,5.008810,Normal,34.09,34.090000,-15.000000,-20.113500,13776043814737839084,null,7,5,0
1452,627,5.008990,Normal,34.07,34.070000,-15.000000,-20.109900,4294626073510273191,null,7,5,0
1453,475,5.020900,Normal,32.88,32.880000,-15.000000,-19.932300,5836940176892089932,null,8,5,0
1454,480,5.008830,Normal,32.88,32.880000,-15.000000,-19.932300,4690146444693554294,null,8,5,0
1455,485,5.010220,Normal,32.88,32.880000,-15.000000,-19.932300,654384254867645765,null,8,5,0
1456,491,5.008720,Normal,32.88,32.880000,-15.000000,-19.932300,12227068124674312220,null,8,5,0
1457,496,5.015110,Normal,32.88,32.880000,-15.000000,-19.932300,2383747362535524587,null,8,5,0
1458,501,5.015080,Normal,32.88,32.880000,-15.000000,-19.932300,8574727329331420634,null,8,5,0
1459,506,5.008600,Normal,32.88,32.880000,-15.000000,-19.932300,15085585855302096700,null,8,5,0
1460,511,5.008170,Normal,32.88,32.880000,-15.000000,-19.932300,12955786944492643144,null,8,5,0
1461,517,5.008710,Normal,32.88,32.880000,-15.000000,-19.932300,14799679245771727781,null,8,5,0
1462,522,5.013190,Normal,32.88,32.880000,-15.000000,-19.932300,10478399274082952856,null,8,5,0
1463,527,5.009000,Normal,32.88,32.880000,-15.000000,-19.932300,4840829174467957727,null,8,5,0
1464,532,5.009930,Normal,32.88,32.880000,-15.000000,-19.932300,8484226349934800731,null,8,5,0
1465,538,5.008620,Normal,32.98,32.980000,-15.000000,-19.947400,5927282505182882646,null,8,5,0
1466,543,5.013190,Normal,32.88,32.880000,-15.000000,-19.932300,14831275072120171213,null,8,5,0
1467,548,5.008680,Normal,32.88,32.880000,-15.000000,-19.932300,4776311133672553192,null,8,5,0
1468,553,5.009310,Normal,32.14,32.140000,-15.000000,-19.820500,11630422762345396408,null,8,5,0
1469,559,5.011180,Normal,32.14,32.140000,-15.000000,-19.820500,13811334674367503970,null,8,5,0
1470,564,5.011280,Normal,33.3,33.300000,-15.000000,-19.994400,1070377726407947838,null,8,5,0
1471,569,5.011430,Normal,32.3,32.300000,-15.000000,-19.844700,12734715033790702153,null,8,5,0
1472,574,5.011270,Normal,32.14,32.140000,-15.000000,-19.820500,15804205288376066214,null,8,5,0
1473,580,5.011420,Normal,32.14,32.140000,-15.000000,-19.820500,10452173891804096653,null,8,5,0
1474,585,5.010460,Normal,32.14,32.140000,-15.000000,-19.820500,3476238653606825892,null,8,5,0
1475,590,5.011020,Normal,32.14,32.140000,-15.000000,-19.820500,5539563116029596920,null,8,5,0
1476,595,5.011230,Normal,32.14,32.140000,-15.000000,-19.820500,331131372705258871,null,8,5,0
1477,600,5.009580,Normal,32.3,32.300000,-15.000000,-19.844700,290382806718410084,null,8,5,0
1478,606,5.011590,Normal,32.14,32.140000,-15.000000,-19.820500,2802765998597279131,null,8,5,0
1479,611,5.011430,Normal,32.14,32.140000,-15.000000,-19.820500,14285687718623850097,null,8,5,0
1480,616,5.009180,Normal,32.14,32.140000,-15.000000,-19.820500,13829409694531913135,null,8,5,0
1481,621,5.011190,Normal,32.14,32.140000,-15.000000,-19.820500,11629154737813870591,null,8,5,0
1482,627,5.011070,Normal,32.14,32.140000,-15.000000,-19.820500,15649174359299724377,null,8,5,0
1483,475,5.010620,Normal,38.72,38.720000,-15.000000,-20.808600,14039983303482892394,null,9,5,0
1484,480,5.010450,Normal,38.72,38.720000,-15.000000,-20.808600,5891227459045536851,null,9,5,0
1485,485,5.008360,Normal,38.72,38.720000,-15.000000,-20.808600,10674941977838189938,null,9,5,0
1486,491,5.008740,Normal,29.75,29.750000,-16.000000,-20.760100,6539277644589399102,null,9,5,0
1487,496,5.008860,Normal,29.75,29.750000,-16.000000,-20.760100,12116896248577931708,null,9,5,0
1488,501,5.010010,Normal,48.27,48.270000,-14.000000,-20.757500,232164785078418027,null,9,5,0
1489,506,5.009060,Normal,29.75,29.750000,-16.000000,-20.760100,15899739543546473247,null,9,5,0
1490,512,5.010050,Normal,29.75,29.750000,-16.000000,-20.760100,7302338802443987919,null,9,5,0
1491,517,5.009560,Normal,29.75,29.750000,-16.000000,-20.760100,9379381702438818652,null,9,5,0
1492,522,5.009980,Normal,29.75,29.750000,-16.000000,-20.760100,6804387187544365833,null,9,5,0
1493,527,5.009060,Normal,29.75,29.750000,-16.000000,-20.760100,381627113364203959,null,9,5,0
