EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1494,533,5.009090,Normal,29.75,29.750000,-16.000000,-20.760100,14964362673608217313,null,9,5,0
1495,538,5.008810,Normal,29.84,29.840000,-16.000000,-20.774900,7150973214640668499,null,9,5,0
1496,543,5.008960,Normal,29.75,29.750000,-16.000000,-20.760100,9756940584574789957,null,9,5,0
1497,548,5.008950,Normal,29.75,29.750000,-16.000000,-20.760100,14486754992135690445,null,9,5,0
1498,554,5.008870,Normal,29.75,29.750000,-16.000000,-20.760100,17422119077467986389,null,9,5,0
1499,559,5.008940,Normal,29.75,29.750000,-16.000000,-20.760100,16475680777546520396,null,9,5,0
1500,564,5.008990,Normal,29.75,29.750000,-16.000000,-20.760100,8057386346675634346,null,9,5,0
1501,569,5.008240,Normal,30.05,30.050000,-16.000000,-20.808200,16771011996523439119,null,9,5,0
1502,575,5.010180,Normal,29.75,29.750000,-16.000000,-20.760100,15488458728053192734,null,9,5,0
1503,580,5.008780,Normal,29.75,29.750000,-16.000000,-20.760100,10067762613579699070,null,9,5,0
1504,585,5.032650,Normal,32.34,32.340000,-15.000000,-19.851200,9966511286975808611,null,9,5,0
1505,590,5.008580,Normal,29.75,29.750000,-16.000000,-20.760100,10876333542642041278,null,9,5,0
1506,595,5.008790,Normal,29.75,29.750000,-16.000000,-20.760100,14121728178916294741,null,9,5,0
1507,601,5.009850,Normal,29.75,29.750000,-16.000000,-20.760100,2380688172826961079,null,9,5,0
1508,606,5.008900,Normal,29.75,29.750000,-16.000000,-20.760100,5872860863325705026,null,9,5,0
1509,611,5.009010,Normal,29.75,29.750000,-16.000000,-20.760100,1917675683016731800,null,9,5,0
1510,616,5.008800,Normal,29.75,29.750000,-16.000000,-20.760100,17077904569359707442,null,9,5,0
1511,622,5.008960,Normal,29.75,29.750000,-16.000000,-20.760100,4216173879569945099,null,9,5,0
1512,627,5.008740,Normal,29.84,29.840000,-16.000000,-20.774900,11445494806669680804,null,9,5,0
1513,475,5.010850,Normal,38.72,38.720000,-15.000000,-20.808600,7880916329115734531,null,10,5,0
1514,480,5.010900,Normal,38.72,38.720000,-15.000000,-20.808600,18231498332511904943,null,10,5,0
1515,485,5.011030,Normal,38.72,38.720000,-15.000000,-20.808600,7438489119484631704,null,10,5,0
1516,491,5.010840,Normal,38.72,38.720000,-15.000000,-20.808600,10403120893730867713,null,10,5,0
1517,496,5.011520,Normal,38.72,38.720000,-15.000000,-20.808600,7728131658667525789,null,10,5,0
1518,501,5.011010,Normal,38.72,38.720000,-15.000000,-20.808600,3204140175025520972,null,10,5,0
1519,506,5.011170,Normal,38.72,38.720000,-15.000000,-20.808600,6567729124421055962,null,10,5,0
1520,512,5.011110,Normal,38.72,38.720000,-15.000000,-20.808600,6833656863183334937,null,10,5,0
1521,517,5.010930,Normal,38.72,38.720000,-15.000000,-20.808600,8209392148938029276,null,10,5,0
1522,522,5.010860,Normal,38.72,38.720000,-15.000000,-20.808600,17705820905052354528,null,10,5,0
1523,527,5.010630,Normal,38.72,38.720000,-15.000000,-20.808600,16386704865812812736,null,10,5,0
1524,532,5.010680,Normal,38.72,38.720000,-15.000000,-20.808600,1850289455976365703,null,10,5,0
1525,538,5.010730,Normal,38.72,38.720000,-15.000000,-20.808600,7364186271720503434,null,10,5,0
1526,543,5.009250,Normal,38.72,38.720000,-15.000000,-20.808600,877480530983418756,null,10,5,0
1527,548,5.010900,Normal,38.72,38.720000,-15.000000,-20.808600,13725479485656083939,null,10,5,0
1528,553,5.010690,Normal,38.72,38.720000,-15.000000,-20.808600,4400310152190520579,null,10,5,0
1529,559,5.010850,Normal,38.72,38.720000,-15.000000,-20.808600,3963719920007343759,null,10,5,0
1530,564,5.009440,Normal,33.55,33.550000,-15.000000,-20.032100,18071022505722221118,null,10,5,0
1531,569,5.009790,Normal,33.55,33.550000,-15.000000,-20.032100,7345877134648001223,null,10,5,0
1532,574,5.009450,Normal,33.55,33.550000,-15.000000,-20.032100,3164120516800522002,null,10,5,0
1533,580,5.009850,Normal,33.55,33.550000,-15.000000,-20.032100,12333815566841879816,null,10,5,0
1534,585,5.009480,Normal,33.55,33.550000,-15.000000,-20.032100,1496383241079275810,null,10,5,0
1535,590,5.009340,Normal,33.55,33.550000,-15.000000,-20.032100,12249392975198358576,null,10,5,0
1536,595,5.009680,Normal,33.55,33.550000,-15.000000,-20.032100,11058087673274183648,null,10,5,0
1537,601,5.009620,Normal,33.55,33.550000,-15.000000,-20.032100,4428599269321106069,null,10,5,0
1538,606,5.009520,Normal,33.55,33.550000,-15.000000,-20.032100,14866953155025635636,null,10,5,0
1539,611,5.009290,Normal,33.55,33.550000,-15.000000,-20.032100,4406107133960269367,null,10,5,0
1540,616,5.009210,Normal,33.55,33.550000,-15.000000,-20.032100,6445647319325611281,null,10,5,0
1541,622,5.009370,Normal,33.55,33.550000,-15.000000,-20.032100,3991488384761420949,null,10,5,0
1542,627,5.009480,Normal,33.55,33.550000,-15.000000,-20.032100,6011154109537892244,null,10,5,0
1543,475,5.019290,Normal,34.28,34.280000,-15.000000,-20.142500,15553975280702328940,null,11,5,0
1544,480,5.017190,Normal,34.28,34.280000,-15.000000,-20.142500,13881844554142872050,null,11,5,0
1545,485,5.018010,Normal,34.28,34.280000,-15.000000,-20.142500,2174174481779804471,null,11,5,0
1546,491,5.017020,Normal,33.87,33.870000,-15.000000,-20.081000,6336751143442842021,null,11,5,0
1547,496,5.015980,Normal,33.87,33.870000,-15.000000,-20.081000,2168173316245973674,null,11,5,0
1548,501,5.013350,Normal,33.87,33.870000,-15.000000,-20.081000,1297733594309339536,null,11,5,0
1549,506,5.018150,Normal,34.28,34.280000,-15.000000,-20.142500,10341822211789945311,null,11,5,0
1550,512,5.018610,Normal,33.87,33.870000,-15.000000,-20.081000,13704459241370975843,null,11,5,0
1551,517,5.017530,Normal,33.87,33.870000,-15.000000,-20.081000,3085851512183733970,null,11,5,0
1552,522,5.019090,Normal,33.87,33.870000,-15.000000,-20.081000,13161719041666088595,null,11,5,0
1553,527,5.035890,Normal,33.87,33.870000,-15.000000,-20.081000,17071877938820130367,null,11,5,0
1554,533,5.019320,Normal,33.87,33.870000,-15.000000,-20.081000,1970874160630189218,null,11,5,0
1555,538,5.017370,Normal,33.87,33.870000,-15.000000,-20.081000,8794314408461063380,null,11,5,0
1556,543,5.016950,Normal,33.87,33.870000,-15.000000,-20.081000,8876454133324386053,null,11,5,0
1557,548,5.016100,Normal,33.87,33.870000,-15.000000,-20.081000,3125493231438407420,null,11,5,0
1558,554,5.013840,Normal,33.87,33.870000,-15.000000,-20.081000,4074903983012408231,null,11,5,0
1559,559,5.012500,Normal,33.87,33.870000,-15.000000,-20.081000,17727011273028307769,null,11,5,0
1560,564,5.022260,Normal,33.87,33.870000,-15.000000,-20.081000,1832137515869875477,null,11,5,0
1561,569,5.016420,Normal,34.28,34.280000,-15.000000,-20.142500,13566765358440403294,null,11,5,0
1562,575,5.021680,Normal,33.87,33.870000,-15.000000,-20.081000,4265377911561663378,null,11,5,0
1563,580,5.015150,Normal,33.87,33.870000,-15.000000,-20.081000,692803063413063778,null,11,5,0
1564,585,5.016500,Normal,33.87,33.870000,-15.000000,-20.081000,2851556211529692853,null,11,5,0
1565,590,5.015530,Normal,33.87,33.870000,-15.000000,-20.081000,4926846418597728243,null,11,5,0
1566,596,5.017630,Normal,33.87,33.870000,-15.000000,-20.081000,14104527307717859118,null,11,5,0
1567,601,5.012730,Normal,33.87,33.870000,-15.000000,-20.081000,15301119501438180985,null,11,5,0
1568,606,5.013630,Normal,33.87,33.870000,-15.000000,-20.081000,2157172643826704722,null,11,5,0
1569,611,5.021400,Normal,33.87,33.870000,-15.000000,-20.081000,15899417270715181345,null,11,5,0
1570,617,5.011350,Normal,33.83,33.830000,-15.000000,-20.074300,7745806945685659295,null,11,5,0
1571,622,5.016900,Normal,33.83,33.830000,-15.000000,-20.074300,7539293159514797083,null,11,5,0
1572,627,5.019090,Normal,33.83,33.830000,-15.000000,-20.074300,5939530929701169317,null,11,5,0
1573,475,5.032160,Normal,24.24,24.240000,-16.000000,-19.879100,4304626837903336212,null,12,5,0
1574,480,5.025350,Normal,24.24,24.240000,-16.000000,-19.879100,11709609721420614212,null,12,5,0
1575,485,5.011080,Normal,34.8,34.800000,-15.000000,-20.219500,5920743682541747226,null,12,5,0
1576,491,5.014820,Normal,32.53,32.530000,-15.000000,-19.879100,13052117799508429454,null,12,5,0
1577,496,5.031580,Normal,24.24,24.240000,-16.000000,-19.879100,5271798386764463637,null,12,5,0
1578,501,5.023110,Normal,32.53,32.530000,-15.000000,-19.879100,1555139330404551516,null,12,5,0
1579,506,5.027670,Normal,24.24,24.240000,-16.000000,-19.879100,17872976818601628820,null,12,5,0
1580,512,5.009900,Normal,32.53,32.530000,-15.000000,-19.879100,9591260910476881379,null,12,5,0
1581,517,5.008990,Normal,32.34,32.340000,-15.000000,-19.851200,1939580479715135647,null,12,5,0
1582,522,5.032470,Normal,24.24,24.240000,-16.000000,-19.879100,10933784417957824457,null,12,5,0
1583,527,5.023160,Normal,24.24,24.240000,-16.000000,-19.879100,2215012112641992751,null,12,5,0
1584,533,5.018630,Normal,24.24,24.240000,-16.000000,-19.879100,11638256012869209766,null,12,5,0
1585,538,5.026270,Normal,24.24,24.240000,-16.000000,-19.879100,5190085981293535513,null,12,5,0
1586,543,5.031160,Normal,24.24,24.240000,-16.000000,-19.879100,7095268818954257463,null,12,5,0
1587,548,5.023740,Normal,24.24,24.240000,-16.000000,-19.879100,10838021917091704139,null,12,5,0
1588,554,5.027440,Normal,24.24,24.240000,-16.000000,-19.879100,11831224634368399313,null,12,5,0
1589,559,5.027440,Normal,24.24,24.240000,-16.000000,-19.879100,6369200779890456577,null,12,5,0
1590,564,5.016150,Normal,33.95,33.950000,-15.000000,-20.091800,7526151797531896726,null,12,5,0
1591,569,5.016050,Normal,24.24,24.240000,-16.000000,-19.879100,17040852899721237978,null,12,5,0
1592,575,5.011750,Normal,24.24,24.240000,-16.000000,-19.879100,13986528234364817856,null,12,5,0
1593,580,5.025790,Normal,24.24,24.240000,-16.000000,-19.879100,909120101705185903,null,12,5,0
1594,585,5.027150,Normal,24.24,24.240000,-16.000000,-19.879100,9340028676019706447,null,12,5,0
1595,590,5.012940,Normal,38.23,38.230000,-15.000000,-20.734300,7966723448865087363,null,12,5,0
1596,596,5.017810,Normal,24.24,24.240000,-16.000000,-19.879100,3584022883873201737,null,12,5,0
1597,601,5.023460,Normal,24.24,24.240000,-16.000000,-19.879100,10125304873337942070,null,12,5,0
1598,606,5.016520,Normal,32.53,32.530000,-15.000000,-19.879100,11545218807295614822,null,12,5,0
1599,611,5.033770,Normal,24.24,24.240000,-16.000000,-19.879100,3195461178170614186,null,12,5,0
1600,617,5.024850,Normal,24.24,24.240000,-16.000000,-19.879100,6776734463821139567,null,12,5,0
1601,622,5.016260,Normal,24.24,24.240000,-16.000000,-19.879100,6882507144252307079,null,12,5,0
1602,627,5.031140,Normal,24.24,24.240000,-16.000000,-19.879100,1752922563470056070,null,12,5,0
1603,475,5.009540,Normal,33.42,33.420000,-15.000000,-20.013700,14901868716526820080,null,13,5,0
1604,480,5.009540,Normal,33.42,33.420000,-15.000000,-20.013700,12934106884139688995,null,13,5,0
1605,485,5.009150,Normal,33.55,33.550000,-15.000000,-20.033000,5262790230926935942,null,13,5,0
1606,491,5.009440,Normal,33.42,33.420000,-15.000000,-20.013700,5391331289765876323,null,13,5,0
1607,496,5.009930,Normal,1.79769e+308,,,-20.808600,4054608089434751183,null,13,5,0
1608,501,5.009490,Normal,33.42,33.420000,-15.000000,-20.013700,5542421021235887761,null,13,5,0
1609,506,5.009400,Normal,33.42,33.420000,-15.000000,-20.013700,9524356066663372704,null,13,5,0
1610,512,5.009630,Normal,33.69,33.690000,-15.000000,-20.054000,6829332885303661621,null,13,5,0
1611,517,5.010040,Normal,33.42,33.420000,-15.000000,-20.013700,15569499050518932416,null,13,5,0
1612,522,5.009310,Normal,33.42,33.420000,-15.000000,-20.013700,4081685728552209043,null,13,5,0
1613,527,5.009450,Normal,33.42,33.420000,-15.000000,-20.013700,15863809251742392592,null,13,5,0
1614,532,5.008420,Normal,32.82,32.820000,-15.000000,-19.922500,13061934238330671013,null,13,5,0
1615,538,5.008970,Normal,32.63,32.630000,-15.000000,-19.894300,14027310702997823191,null,13,5,0
1616,543,5.009100,Normal,32.63,32.630000,-15.000000,-19.894300,11613273749819704367,null,13,5,0
1617,548,5.009570,Normal,32.63,32.630000,-15.000000,-19.894300,2546198636900497329,null,13,5,0
1618,554,5.009450,Normal,32.63,32.630000,-15.000000,-19.894300,4161101391388205434,null,13,5,0
1619,559,5.010180,Normal,29.05,29.050000,-16.000000,-20.647900,16572720751974060249,null,13,5,0
1620,564,5.009500,Normal,29.05,29.050000,-16.000000,-20.647900,4430751037364185407,null,13,5,0
1621,569,5.010400,Normal,42.75,42.750000,-15.000000,-21.413100,15969846137974792181,null,13,5,0
1622,575,5.009280,Normal,29.05,29.050000,-16.000000,-20.647900,16337779337245563630,null,13,5,0
1623,580,5.009730,Normal,38.13,38.130000,-15.000000,-20.718800,780919592158217455,null,13,5,0
1624,585,5.010420,Normal,29.05,29.050000,-16.000000,-20.647900,11842215119794489770,null,13,5,0
1625,590,5.010480,Normal,29.05,29.050000,-16.000000,-20.647900,1783164773543750322,null,13,5,0
1626,596,5.010340,Normal,29.05,29.050000,-16.000000,-20.647900,1678138649444988542,null,13,5,0
1627,601,5.010890,Normal,29.05,29.050000,-16.000000,-20.647900,6912698165904578747,null,13,5,0
1628,606,5.010620,Normal,29.05,29.050000,-16.000000,-20.647900,13802365033741777932,null,13,5,0
1629,611,5.013570,Normal,38.31,38.310000,-15.000000,-20.746000,2731714712688968156,null,13,5,0
1630,617,5.016070,Normal,37.97,37.970000,-15.000000,-20.695400,8099682002089074820,null,13,5,0
1631,622,5.010500,Normal,29.05,29.050000,-16.000000,-20.647900,11703835869938136930,null,13,5,0
1632,627,5.010190,Normal,29.05,29.050000,-16.000000,-20.647900,15255977558897388950,null,13,5,0
1633,475,5.010470,Normal,30.05,30.050000,-16.000000,-20.808600,12362846830509240934,null,14,5,0
1634,480,5.010560,Normal,26.21,26.210000,-16.000000,-20.194200,15279702290994421687,null,14,5,0
1635,485,5.009540,Normal,26.21,26.210000,-16.000000,-20.194200,593594708994850670,null,14,5,0
1636,491,5.010270,Normal,26.21,26.210000,-16.000000,-20.194200,12090131290979932348,null,14,5,0
1637,496,5.009480,Normal,26.21,26.210000,-16.000000,-20.194200,1821217729518132543,null,14,5,0
1638,501,5.010350,Normal,26.21,26.210000,-16.000000,-20.194200,1468692246311716755,null,14,5,0
1639,506,5.010280,Normal,26.21,26.210000,-16.000000,-20.194200,11789095095498599403,null,14,5,0
1640,512,5.008880,Normal,26.21,26.210000,-16.000000,-20.194200,1428817557293422773,null,14,5,0
1641,517,5.009550,Normal,26.21,26.210000,-16.000000,-20.194200,15684786230913460498,null,14,5,0
1642,522,5.009410,Normal,26.21,26.210000,-16.000000,-20.194200,11401426012731918993,null,14,5,0
1643,527,5.010290,Normal,26.21,26.210000,-16.000000,-20.194200,14151293137584807203,null,14,5,0
1644,533,5.010330,Normal,26.21,26.210000,-16.000000,-20.194200,4929968297501344490,null,14,5,0
1645,538,5.010390,Normal,26.21,26.210000,-16.000000,-20.194200,4828071978409468939,null,14,5,0
1646,543,5.009850,Normal,26.21,26.210000,-16.000000,-20.194200,7877066398118306624,null,14,5,0
1647,548,5.011980,Normal,24.06,24.060000,-16.000000,-19.849700,1640368905292395573,null,14,5,0
1648,554,5.010430,Normal,32.33,32.330000,-15.000000,-19.849700,14835524630368751164,null,14,5,0
1649,559,5.011880,Normal,32.33,32.330000,-15.000000,-19.849700,4880738765195658314,null,14,5,0
1650,564,5.010440,Normal,24.06,24.060000,-16.000000,-19.849700,15254709445762642964,null,14,5,0
1651,569,5.012040,Normal,24.06,24.060000,-16.000000,-19.849700,10583215755429699789,null,14,5,0
1652,575,5.012030,Normal,24.06,24.060000,-16.000000,-19.849700,6920119033944994550,null,14,5,0
1653,580,5.049490,Normal,1.79769e+308,,,-20.071700,13888188038816345347,null,14,5,0
1654,585,5.012050,Normal,24.06,24.060000,-16.000000,-19.849700,17668189951007054255,null,14,5,0
1655,590,5.011060,Normal,32.33,32.330000,-15.000000,-19.849700,1604533623972226946,null,14,5,0
1656,596,5.010530,Normal,24.06,24.060000,-16.000000,-19.849700,5789485911780011397,null,14,5,0
1657,601,5.011940,Normal,24.06,24.060000,-16.000000,-19.849700,12487549183097532317,null,14,5,0
1658,606,5.010320,Normal,24.06,24.060000,-16.000000,-19.849700,756329980919842275,null,14,5,0
1659,611,5.010690,Normal,24.06,24.060000,-16.000000,-19.849700,9567824035155689053,null,14,5,0
1660,617,5.012010,Normal,24.06,24.060000,-16.000000,-19.849700,15728069949115925053,null,14,5,0
1661,622,5.010780,Normal,24.06,24.060000,-16.000000,-19.849700,11692259552111872059,null,14,5,0
1662,627,5.011260,Normal,24.06,24.060000,-16.000000,-19.849700,17113849712075389945,null,14,5,0
1663,475,5.014440,Normal,42.92,42.920000,-15.000000,-21.438100,5430611263521471859,null,15,5,0
1664,480,5.011200,Normal,42.92,42.920000,-15.000000,-21.438100,8633745082622863910,null,15,5,0
1665,485,5.009120,Normal,38.67,38.670000,-15.000000,-20.800600,4085421552776742974,null,15,5,0
1666,491,5.011260,Normal,38.67,38.670000,-15.000000,-20.800600,12878256213851974551,null,15,5,0
1667,496,5.012220,Normal,38.67,38.670000,-15.000000,-20.800600,8819738518866814164,null,15,5,0
1668,501,5.012020,Normal,38.67,38.670000,-15.000000,-20.800600,6950279484412303515,null,15,5,0
1669,506,5.008270,Normal,38.67,38.670000,-15.000000,-20.800600,6329136329688215310,null,15,5,0
1670,512,5.011710,Normal,38.67,38.670000,-15.000000,-20.800600,12184705969767811450,null,15,5,0
1671,517,5.012640,Normal,1.79769e+308,,,-21.438100,8388416070450246313,null,15,5,0
1672,522,5.009680,Normal,38.67,38.670000,-15.000000,-20.800600,2836910968047401362,null,15,5,0
1673,527,5.011760,Normal,38.67,38.670000,-15.000000,-20.800600,4925134914919350704,null,15,5,0
1674,533,5.011950,Normal,38.67,38.670000,-15.000000,-20.800600,11842117443086454282,null,15,5,0
1675,538,5.011700,Normal,38.67,38.670000,-15.000000,-20.800600,10656281315224399713,null,15,5,0
1676,543,5.011670,Normal,38.67,38.670000,-15.000000,-20.800600,4850356882660507416,null,15,5,0
1677,548,5.011840,Normal,38.67,38.670000,-15.000000,-20.800600,1580757343223028028,null,15,5,0
1678,554,5.010670,Normal,38.67,38.670000,-15.000000,-20.800600,1445665279333818321,null,15,5,0
1679,559,5.011810,Normal,38.67,38.670000,-15.000000,-20.800600,3767191910551374580,null,15,5,0
1680,564,5.011580,Normal,38.67,38.670000,-15.000000,-20.800600,13574543896146291108,null,15,5,0
1681,569,5.012000,Normal,38.67,38.670000,-15.000000,-20.800600,7562539422724811027,null,15,5,0
1682,575,5.009030,Normal,38.67,38.670000,-15.000000,-20.800600,11077780500597632044,null,15,5,0
1683,580,5.011500,Normal,38.67,38.670000,-15.000000,-20.800600,2676575580767670294,null,15,5,0
1684,585,5.010520,Normal,38.67,38.670000,-15.000000,-20.800600,1622264179642754472,null,15,5,0
1685,590,5.011510,Normal,38.67,38.670000,-15.000000,-20.800600,10840003656429311940,null,15,5,0
1686,595,5.011520,Normal,38.67,38.670000,-15.000000,-20.800600,9256216091415914502,null,15,5,0
1687,601,5.011740,Normal,38.67,38.670000,-15.000000,-20.800600,1094418193338956683,null,15,5,0
1688,606,5.012790,Normal,38.67,38.670000,-15.000000,-20.800600,7005389721689805461,null,15,5,0
1689,611,5.012590,Normal,38.67,38.670000,-15.000000,-20.800600,5890529921685229783,null,15,5,0
1690,616,5.011930,Normal,42.92,42.920000,-15.000000,-21.438100,4914266739739092546,null,15,5,0
1691,622,5.011650,Normal,38.67,38.670000,-15.000000,-20.800600,1795031221949358468,null,15,5,0
1692,627,5.011750,Normal,38.67,38.670000,-15.000000,-20.800600,10253606843424261174,null,15,5,0
1693,635,7.015566,WatchdogAbortRequested,1.79769e+308,,,-512.000000,14699943929681912313,null,0,5,1
1694,640,5.010107,Normal,1.79769e+308,,,-19.848646,9550645649350722374,null,0,5,1
1695,647,6.737610,WatchdogAbortRequested,1.79769e+308,,,-512.000000,13032916018559836146,null,0,5,1
1696,633,5.012183,Normal,32.33,32.330000,-15.000000,-19.849704,12709006023103357559,null,1,5,1
1697,640,5.011255,Normal,32.33,32.330000,-15.000000,-19.849704,9489657655253269636,null,1,5,1
1698,645,5.010451,Normal,1.79769e+308,,,-19.827993,6940009298951378843,null,1,5,1
1699,633,5.008131,Normal,1.79769e+308,,,-19.851153,11747467883219348009,null,2,5,1
1700,640,5.030555,Normal,1.79769e+308,,,-19.851153,7639884621412703996,null,2,5,1
1701,633,5.028995,Normal,1.79769e+308,,,-19.851153,8925319050358451948,null,3,5,1
1702,640,5.011183,Normal,32.33,32.330000,-15.000000,-19.849704,15816136709549081758,null,3,5,1
1703,633,5.010002,Normal,32.33,32.330000,-15.000000,-19.849704,5476330358086918796,null,4,5,1
1704,640,5.011201,Normal,32.33,32.330000,-15.000000,-19.849704,1497108912621844746,null,4,5,1
1705,633,5.010848,Normal,32.33,32.330000,-15.000000,-19.849704,13835645590559012249,null,5,5,1
1706,640,5.011092,Normal,32.33,32.330000,-15.000000,-19.849704,6382880846989387025,null,5,5,1
1707,633,5.011928,Normal,32.33,32.330000,-15.000000,-19.849704,18315206075170989176,null,6,5,1
1708,640,5.012449,Normal,32.33,32.330000,-15.000000,-19.849704,17431937217137259418,null,6,5,1
1709,633,5.011010,Normal,32.33,32.330000,-15.000000,-19.849704,9000246068507262920,null,7,5,1
1710,640,5.012338,Normal,32.33,32.330000,-15.000000,-19.849704,6003651879656509521,null,7,5,1
1711,633,5.010742,Normal,24.06,24.060000,-16.000000,-19.849704,1174100016386836522,null,8,5,1
1712,640,5.012393,Normal,24.06,24.060000,-16.000000,-19.849704,16077442837882140257,null,8,5,1
1713,633,5.012338,Normal,32.33,32.330000,-15.000000,-19.849704,1451736178078490913,null,9,5,1
1714,640,5.011284,Normal,32.33,32.330000,-15.000000,-19.849704,16053673794878361067,null,9,5,1
1715,633,5.012064,Normal,32.33,32.330000,-15.000000,-19.849704,7260516532348470607,null,10,5,1
1716,640,5.010683,Normal,32.33,32.330000,-15.000000,-19.849704,9553203114210889106,null,10,5,1
1717,633,5.012073,Normal,32.33,32.330000,-15.000000,-19.849704,16436164858627452401,null,11,5,1
1718,640,5.011336,Normal,32.33,32.330000,-15.000000,-19.849704,14663730923117121595,null,11,5,1
1719,633,5.011395,Normal,24.06,24.060000,-16.000000,-19.849704,10380204532110912124,null,12,5,1
1720,640,5.011866,Normal,24.06,24.060000,-16.000000,-19.849704,2093967481442393880,null,12,5,1
1721,633,5.011526,Normal,24.06,24.060000,-16.000000,-19.849704,303846138992778301,null,13,5,1
1722,640,5.012119,Normal,24.06,24.060000,-16.000000,-19.849704,5570918439657971562,null,13,5,1
1723,633,5.012102,Normal,24.06,24.060000,-16.000000,-19.849704,18083745890015599773,null,14,5,1
1724,640,5.010723,Normal,24.06,24.060000,-16.000000,-19.849704,1433063093901123415,null,14,5,1
1725,633,5.010358,Normal,24.06,24.060000,-16.000000,-19.849704,9940146629092987156,null,15,5,1
1726,640,5.010854,Normal,24.06,24.060000,-16.000000,-19.849704,12478501276973961866,null,15,5,1
1727,654,5.012176,Normal,24.04,24.040000,-16.000000,-19.845667,12792464167385650724,null,0,6,0
1728,660,5.009678,Normal,32.26,32.260000,-15.000000,-19.839670,14490428747958439681,null,0,6,0
1729,665,5.018772,Normal,24.04,24.040000,-16.000000,-19.845667,14934294990662653824,null,0,6,0
1730,670,5.009193,Normal,37.91,37.910000,-15.000000,-20.686901,13790734798544355377,null,0,6,0
1731,675,5.011527,Normal,24.06,24.060000,-16.000000,-19.849704,8424167187030282361,null,0,6,0
1732,681,5.012059,Normal,24.04,24.040000,-16.000000,-19.845667,1073394099537835248,null,0,6,0
1733,686,5.007957,Normal,32.31,32.310000,-15.000000,-19.846624,245419558183932479,null,0,6,0
1734,691,5.010020,Normal,32.3,32.300000,-15.000000,-19.845667,793529847530509051,null,0,6,0
1735,696,5.024501,Normal,24.04,24.040000,-16.000000,-19.845667,15912659952655774779,null,0,6,0
1736,702,5.019421,Normal,24.04,24.040000,-16.000000,-19.845667,16878184670855612584,null,0,6,0
1737,707,5.020257,Normal,24.04,24.040000,-16.000000,-19.845667,592397209654764919,null,0,6,0
1738,712,5.011919,Normal,24.04,24.040000,-16.000000,-19.845667,1720681777228944100,null,0,6,0
1739,717,5.011907,Normal,24.06,24.060000,-16.000000,-19.849704,8558292052932462417,null,0,6,0
