EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1740,723,5.012210,Normal,24.04,24.040000,-16.000000,-19.845667,17908780383184550750,null,0,6,0
1741,728,5.012052,Normal,24.04,24.040000,-16.000000,-19.845667,6405767724863109850,null,0,6,0
1742,733,5.013486,Normal,1.79769e+308,,,-20.095090,5926788249941814809,null,0,6,0
1743,738,5.012709,Normal,24.06,24.060000,-16.000000,-19.849704,4570483272912140741,null,0,6,0
1744,743,5.009575,Normal,24.04,24.040000,-16.000000,-19.845667,853917089586694203,null,0,6,0
1745,749,5.011865,Normal,24.06,24.060000,-16.000000,-19.849704,15728069949115925053,null,0,6,0
1746,754,5.023350,Normal,24.04,24.040000,-16.000000,-19.845667,3217595750681816921,null,0,6,0
1747,759,5.020723,Normal,24.04,24.040000,-16.000000,-19.845667,9772055280543090891,null,0,6,0
1748,764,5.010624,Normal,24.04,24.040000,-16.000000,-19.845667,4014417257971708353,null,0,6,0
1749,770,5.011947,Normal,24.06,24.060000,-16.000000,-19.849704,15793843011255449090,null,0,6,0
1750,775,5.017322,Normal,24.04,24.040000,-16.000000,-19.845667,8709606190361014893,null,0,6,0
1751,780,5.010048,Normal,24.04,24.040000,-16.000000,-19.845667,4083875431428285140,null,0,6,0
1752,785,5.010332,Normal,32.13,32.130000,-15.000000,-19.820185,17533054202885136910,null,0,6,0
1753,791,5.014558,Normal,1.79769e+308,,,-19.854237,16598047688946504342,null,0,6,0
1754,654,5.015280,Normal,42.92,42.920000,-15.000000,-21.438100,16042472505539144509,null,1,6,0
1755,660,5.014860,Normal,42.92,42.920000,-15.000000,-21.438100,749310748889073680,null,1,6,0
1756,665,5.015110,Normal,42.92,42.920000,-15.000000,-21.438100,5906167836196991563,null,1,6,0
1757,670,5.015180,Normal,42.92,42.920000,-15.000000,-21.438100,11640633016594228730,null,1,6,0
1758,675,5.015200,Normal,42.92,42.920000,-15.000000,-21.438100,9767019122305910838,null,1,6,0
1759,680,5.017010,Normal,42.92,42.920000,-15.000000,-21.438100,11572117307297383658,null,1,6,0
1760,686,5.015200,Normal,42.92,42.920000,-15.000000,-21.438100,9057723729788605636,null,1,6,0
1761,691,5.014860,Normal,42.92,42.920000,-15.000000,-21.438100,14711916776934202614,null,1,6,0
1762,696,5.014510,Normal,42.92,42.920000,-15.000000,-21.438100,5058166882421743235,null,1,6,0
1763,701,5.015280,Normal,42.92,42.920000,-15.000000,-21.438100,18208444255562164705,null,1,6,0
1764,707,5.012130,Normal,42.92,42.920000,-15.000000,-21.438100,7807053605804995588,null,1,6,0
1765,712,5.014370,Normal,42.92,42.920000,-15.000000,-21.438100,13421385008665167636,null,1,6,0
1766,717,5.013660,Normal,42.92,42.920000,-15.000000,-21.438100,6233584195787348524,null,1,6,0
1767,722,5.013990,Normal,38.58,38.580000,-15.000000,-20.786700,846963240835141310,null,1,6,0
1768,728,5.013610,Normal,38.58,38.580000,-15.000000,-20.786700,1941097679180241337,null,1,6,0
1769,733,5.014250,Normal,38.58,38.580000,-15.000000,-20.786700,7479991196794937343,null,1,6,0
1770,738,5.014060,Normal,38.58,38.580000,-15.000000,-20.786700,10705333100152008615,null,1,6,0
1771,743,5.014310,Normal,38.58,38.580000,-15.000000,-20.786700,13889306086954391925,null,1,6,0
1772,749,5.014120,Normal,38.58,38.580000,-15.000000,-20.786700,14940903680561108036,null,1,6,0
1773,754,5.014020,Normal,38.58,38.580000,-15.000000,-20.786700,6696637457737360804,null,1,6,0
1774,759,5.014180,Normal,38.58,38.580000,-15.000000,-20.786700,4122391582590918899,null,1,6,0
1775,764,5.014210,Normal,38.58,38.580000,-15.000000,-20.786700,4208087492178710538,null,1,6,0
1776,770,5.014120,Normal,38.58,38.580000,-15.000000,-20.786700,358798096914264577,null,1,6,0
1777,775,5.013940,Normal,38.58,38.580000,-15.000000,-20.786700,959821294720687727,null,1,6,0
1778,780,5.014020,Normal,38.58,38.580000,-15.000000,-20.786700,1497543889650007749,null,1,6,0
1779,785,5.014160,Normal,38.58,38.580000,-15.000000,-20.786700,2078888997109637603,null,1,6,0
1780,791,5.013980,Normal,38.58,38.580000,-15.000000,-20.786700,9512253177316200661,null,1,6,0
1781,654,5.009480,Normal,32.62,32.620000,-15.000000,-19.892300,13539794138318991924,null,2,6,0
1782,659,5.011820,Normal,33.48,33.480000,-15.000000,-20.021700,3081231251594788717,null,2,6,0
1783,665,5.009220,Normal,32.62,32.620000,-15.000000,-19.892300,5695426621519420006,null,2,6,0
1784,670,5.009120,Normal,32.62,32.620000,-15.000000,-19.892300,6544462746407242303,null,2,6,0
1785,675,5.009210,Normal,32.62,32.620000,-15.000000,-19.892300,10571124922885492455,null,2,6,0
1786,680,5.010540,Normal,32.62,32.620000,-15.000000,-19.892300,5653054300353571242,null,2,6,0
1787,686,5.008400,Normal,32.62,32.620000,-15.000000,-19.892300,14436976191369690329,null,2,6,0
1788,691,5.009040,Normal,32.62,32.620000,-15.000000,-19.892300,12288804170849171134,null,2,6,0
1789,696,5.008900,Normal,32.62,32.620000,-15.000000,-19.892300,7250555476643400535,null,2,6,0
1790,701,5.009000,Normal,32.62,32.620000,-15.000000,-19.892300,9948684842488989124,null,2,6,0
1791,707,5.009160,Normal,32.62,32.620000,-15.000000,-19.892300,13226459978506360824,null,2,6,0
1792,712,5.009030,Normal,32.62,32.620000,-15.000000,-19.892300,5566456276355766450,null,2,6,0
1793,717,5.009200,Normal,32.62,32.620000,-15.000000,-19.892300,6656406193478089555,null,2,6,0
1794,722,5.009040,Normal,32.62,32.620000,-15.000000,-19.892300,14313432252465136873,null,2,6,0
1795,728,5.010260,Normal,36.3,36.300000,-15.000000,-20.444500,17197069717951507919,null,2,6,0
1796,733,5.008220,Normal,32.62,32.620000,-15.000000,-19.892300,6648256343283889711,null,2,6,0
1797,738,5.008970,Normal,32.73,32.730000,-15.000000,-19.910100,4347664511479080764,null,2,6,0
1798,743,5.009020,Normal,32.62,32.620000,-15.000000,-19.892300,8837361525208961942,null,2,6,0
1799,749,5.009180,Normal,32.62,32.620000,-15.000000,-19.892300,11671772411696288469,null,2,6,0
1800,754,5.012670,Normal,33.87,33.870000,-15.000000,-20.081200,2863499454857490334,null,2,6,0
1801,759,5.009050,Normal,32.62,32.620000,-15.000000,-19.892300,2703432124680778732,null,2,6,0
1802,764,5.009140,Normal,32.62,32.620000,-15.000000,-19.892300,74274154362897694,null,2,6,0
1803,769,5.009240,Normal,32.62,32.620000,-15.000000,-19.892300,2131566593087759469,null,2,6,0
1804,775,5.008670,Normal,32.62,32.620000,-15.000000,-19.892300,18135256323810315336,null,2,6,0
1805,780,5.008910,Normal,32.67,32.670000,-15.000000,-19.900300,222046424511647717,null,2,6,0
1806,785,5.009090,Normal,32.62,32.620000,-15.000000,-19.892300,7861273359551515933,null,2,6,0
1807,790,5.009090,Normal,32.62,32.620000,-15.000000,-19.892300,8930560169999878387,null,2,6,0
1808,654,5.009620,Normal,34.52,34.520000,-15.000000,-20.178600,17251458012434435200,null,3,6,0
1809,660,5.009910,Normal,34.52,34.520000,-15.000000,-20.178600,3817166937177610414,null,3,6,0
1810,665,5.009840,Normal,34.52,34.520000,-15.000000,-20.178600,14100816347746557693,null,3,6,0
1811,670,5.009560,Normal,34.52,34.520000,-15.000000,-20.178600,6037884335276767740,null,3,6,0
1812,675,5.009660,Normal,34.52,34.520000,-15.000000,-20.178600,6782495643170318469,null,3,6,0
1813,680,5.009880,Normal,34.52,34.520000,-15.000000,-20.178600,15374964301911113317,null,3,6,0
1814,686,5.009810,Normal,34.52,34.520000,-15.000000,-20.178600,8179298266046161808,null,3,6,0
1815,691,5.010160,Normal,34.52,34.520000,-15.000000,-20.178600,7907730604154395014,null,3,6,0
1816,696,5.009830,Normal,34.52,34.520000,-15.000000,-20.178600,1079428979827010591,null,3,6,0
1817,701,5.010090,Normal,34.52,34.520000,-15.000000,-20.178600,17663128579810437383,null,3,6,0
1818,707,5.009800,Normal,34.52,34.520000,-15.000000,-20.178600,5212051115626006076,null,3,6,0
1819,712,5.009850,Normal,34.52,34.520000,-15.000000,-20.178600,1434174316230892723,null,3,6,0
1820,717,5.009630,Normal,34.52,34.520000,-15.000000,-20.178600,8824076864211989917,null,3,6,0
1821,722,5.009980,Normal,34.52,34.520000,-15.000000,-20.178600,12746827773927802822,null,3,6,0
1822,728,5.010870,Normal,34.8,34.800000,-15.000000,-20.219500,8735937285870911768,null,3,6,0
1823,733,5.009980,Normal,34.52,34.520000,-15.000000,-20.178600,6263983909955620554,null,3,6,0
1824,738,5.009930,Normal,34.52,34.520000,-15.000000,-20.178600,6690878704881860486,null,3,6,0
1825,743,5.009900,Normal,34.52,34.520000,-15.000000,-20.178600,17185434279419866324,null,3,6,0
1826,749,5.009830,Normal,34.52,34.520000,-15.000000,-20.178600,16170184709715086542,null,3,6,0
1827,754,5.009910,Normal,34.52,34.520000,-15.000000,-20.178600,1495328122415588767,null,3,6,0
1828,759,5.010080,Normal,34.52,34.520000,-15.000000,-20.178600,1039845840646983395,null,3,6,0
1829,764,5.010520,Normal,34.52,34.520000,-15.000000,-20.178600,8175899695296346307,null,3,6,0
1830,770,5.009930,Normal,34.52,34.520000,-15.000000,-20.178600,7330478766298682745,null,3,6,0
1831,775,5.010590,Normal,32.34,32.340000,-15.000000,-19.851200,16185613503930694714,null,3,6,0
1832,780,5.010450,Normal,32.34,32.340000,-15.000000,-19.851200,1175479212009357258,null,3,6,0
1833,785,5.009270,Normal,32.34,32.340000,-15.000000,-19.851200,5213132952031480963,null,3,6,0
1834,791,5.017420,Normal,38.35,38.350000,-15.000000,-20.752900,1311592626419945348,null,3,6,0
1835,654,5.036750,Normal,27.32,27.320000,-16.000000,-20.370800,11178077652537089559,null,4,6,0
1836,660,5.009240,Normal,27.13,27.130000,-16.000000,-20.341200,7545690619373050795,null,4,6,0
1837,665,5.011510,Normal,27.41,27.410000,-16.000000,-20.385300,907948827506441038,null,4,6,0
1838,670,5.009410,Normal,27.13,27.130000,-16.000000,-20.341200,8205967401729784026,null,4,6,0
1839,675,5.009210,Normal,27.13,27.130000,-16.000000,-20.341200,7824088432266860732,null,4,6,0
1840,681,5.010010,Normal,27.13,27.130000,-16.000000,-20.341200,9258844324025986539,null,4,6,0
1841,686,5.011440,Normal,27.15,27.150000,-16.000000,-20.343500,18252241465947012262,null,4,6,0
1842,691,5.009400,Normal,27.13,27.130000,-16.000000,-20.341200,13527546774569312025,null,4,6,0
1843,696,5.009160,Normal,27.13,27.130000,-16.000000,-20.341200,4991273021607875257,null,4,6,0
1844,702,5.009330,Normal,27.13,27.130000,-16.000000,-20.341200,10624534004675922730,null,4,6,0
1845,707,5.010420,Normal,27.13,27.130000,-16.000000,-20.340700,9718822250944963752,null,4,6,0
1846,712,5.010050,Normal,35.71,35.710000,-15.000000,-20.357200,15852349888851374346,null,4,6,0
1847,717,5.009590,Normal,27.16,27.160000,-16.000000,-20.345700,8862356325027290677,null,4,6,0
1848,722,5.009160,Normal,27.13,27.130000,-16.000000,-20.341200,14021172557195053903,null,4,6,0
1849,728,5.009470,Normal,27.16,27.160000,-16.000000,-20.345700,5970419971724124369,null,4,6,0
1850,733,5.009310,Normal,27.13,27.130000,-16.000000,-20.341200,18330386729615028340,null,4,6,0
1851,738,5.010160,Normal,33.54,33.540000,-15.000000,-20.031400,9706372534296533236,null,4,6,0
1852,743,5.009460,Normal,27.13,27.130000,-16.000000,-20.341200,3957603108667800602,null,4,6,0
1853,749,5.009140,Normal,27.13,27.130000,-16.000000,-20.341200,3668245150485796663,null,4,6,0
1854,754,5.009270,Normal,27.13,27.130000,-16.000000,-20.341200,3993785235474428004,null,4,6,0
1855,759,5.009740,Normal,32.34,32.340000,-15.000000,-19.851200,2751041395079058488,null,4,6,0
1856,764,5.009610,Normal,27.13,27.130000,-16.000000,-20.341200,7503617495167643499,null,4,6,0
1857,770,5.009140,Normal,27.13,27.130000,-16.000000,-20.341200,14255506306172803339,null,4,6,0
1858,775,5.009410,Normal,35.71,35.710000,-15.000000,-20.357200,3878396707652577868,null,4,6,0
1859,780,5.009340,Normal,27.14,27.140000,-16.000000,-20.342800,18259931893540533669,null,4,6,0
1860,785,5.009250,Normal,27.13,27.130000,-16.000000,-20.341200,8476945212243170533,null,4,6,0
1861,791,5.010880,Normal,25.3,25.300000,-16.000000,-20.047300,17377146481453377623,null,4,6,0
1862,654,5.011710,Normal,36.3,36.300000,-15.000000,-20.444500,14859210296556761261,null,5,6,0
1863,660,5.011530,Normal,36.3,36.300000,-15.000000,-20.444500,1418851145475717342,null,5,6,0
1864,665,5.011700,Normal,36.3,36.300000,-15.000000,-20.444500,1551987339843258275,null,5,6,0
1865,670,5.011520,Normal,36.3,36.300000,-15.000000,-20.444500,2532149523815392036,null,5,6,0
1866,675,5.011740,Normal,36.3,36.300000,-15.000000,-20.444500,1520209221616997486,null,5,6,0
1867,680,5.011620,Normal,36.3,36.300000,-15.000000,-20.444500,15727207397695062478,null,5,6,0
1868,686,5.011430,Normal,36.3,36.300000,-15.000000,-20.444500,4377251837013724669,null,5,6,0
1869,691,5.011240,Normal,36.3,36.300000,-15.000000,-20.444500,12428790205747228632,null,5,6,0
1870,696,5.011480,Normal,36.3,36.300000,-15.000000,-20.444500,349058647248030413,null,5,6,0
1871,701,5.011730,Normal,36.3,36.300000,-15.000000,-20.444500,4577620331302349300,null,5,6,0
1872,707,5.011570,Normal,36.3,36.300000,-15.000000,-20.444500,11065328172241605009,null,5,6,0
1873,712,5.014550,Normal,42.92,42.920000,-15.000000,-21.438100,10103932330943549220,null,5,6,0
1874,717,5.011190,Normal,36.3,36.300000,-15.000000,-20.444500,6161710529621825023,null,5,6,0
1875,722,5.011620,Normal,36.3,36.300000,-15.000000,-20.444500,2973646849049251309,null,5,6,0
1876,728,5.011620,Normal,36.3,36.300000,-15.000000,-20.444500,5446119132700881993,null,5,6,0
1877,733,5.011690,Normal,36.3,36.300000,-15.000000,-20.444500,6738555784340081936,null,5,6,0
1878,738,5.011630,Normal,36.3,36.300000,-15.000000,-20.444500,1609963301273860171,null,5,6,0
1879,743,5.011390,Normal,36.3,36.300000,-15.000000,-20.444500,1295487129748026543,null,5,6,0
1880,749,5.011610,Normal,36.3,36.300000,-15.000000,-20.444500,11374362334437081640,null,5,6,0
1881,754,5.011280,Normal,36.3,36.300000,-15.000000,-20.444500,7352515798437572070,null,5,6,0
1882,759,5.011470,Normal,36.3,36.300000,-15.000000,-20.444500,2416911665455459827,null,5,6,0
1883,764,5.011390,Normal,36.3,36.300000,-15.000000,-20.444500,7687817564906957774,null,5,6,0
1884,770,5.010980,Normal,36.3,36.300000,-15.000000,-20.444500,7552063994809688781,null,5,6,0
1885,775,5.011520,Normal,36.3,36.300000,-15.000000,-20.444500,347316597271563627,null,5,6,0
1886,780,5.011500,Normal,36.3,36.300000,-15.000000,-20.444500,5847053468355394551,null,5,6,0
1887,785,5.011130,Normal,36.3,36.300000,-15.000000,-20.444500,17166164685169110630,null,5,6,0
1888,791,5.011650,Normal,36.3,36.300000,-15.000000,-20.444500,7514453616403646937,null,5,6,0
1889,654,5.015390,Normal,1.79769e+308,,,-20.100500,12546143293482953754,null,6,6,0
1890,659,5.014070,Normal,1.79769e+308,,,-20.119100,10565257986913988270,null,6,6,0
1891,665,5.014700,Normal,1.79769e+308,,,-20.100500,13663004600433672988,null,6,6,0
1892,670,5.014640,Normal,1.79769e+308,,,-20.100500,3941383233122980917,null,6,6,0
1893,675,5.014750,Normal,1.79769e+308,,,-20.100500,18075833009777030239,null,6,6,0
1894,680,5.009310,Normal,1.79769e+308,,,-20.100500,16726355576575833782,null,6,6,0
1895,686,5.014640,Normal,1.79769e+308,,,-20.100500,6405212782044883218,null,6,6,0
1896,691,5.014430,Normal,34.28,34.280000,-15.000000,-20.142500,3508469217980861469,null,6,6,0
1897,696,5.013860,Normal,34.4,34.400000,-15.000000,-20.159900,9889483735445914403,null,6,6,0
1898,701,5.014270,Normal,34.28,34.280000,-15.000000,-20.142500,719339262456967043,null,6,6,0
1899,707,5.013980,Normal,34.28,34.280000,-15.000000,-20.142500,18130144164377279050,null,6,6,0
1900,712,5.013990,Normal,34.28,34.280000,-15.000000,-20.142500,14651683234842168598,null,6,6,0
1901,717,5.013310,Normal,34.28,34.280000,-15.000000,-20.142500,9969600987454277108,null,6,6,0
1902,722,5.013390,Normal,34.28,34.280000,-15.000000,-20.142500,14528948346257047719,null,6,6,0
1903,728,5.010790,Normal,34.28,34.280000,-15.000000,-20.142500,14741232282123326877,null,6,6,0
1904,733,5.008520,Normal,34.28,34.280000,-15.000000,-20.142500,13246980898208053573,null,6,6,0
1905,738,5.012550,Normal,34.28,34.280000,-15.000000,-20.142500,13045855503968322701,null,6,6,0
1906,743,5.010410,Normal,34.28,34.280000,-15.000000,-20.142500,3632959438165962398,null,6,6,0
1907,749,5.012190,Normal,34.28,34.280000,-15.000000,-20.142500,4913100928695946529,null,6,6,0
1908,754,5.012870,Normal,34.28,34.280000,-15.000000,-20.142500,16111410610303854001,null,6,6,0
1909,759,5.010640,Normal,34.28,34.280000,-15.000000,-20.142500,4512814703405634940,null,6,6,0
1910,764,5.012690,Normal,34.28,34.280000,-15.000000,-20.142500,11991269597341020128,null,6,6,0
1911,769,5.012710,Normal,35.56,35.560000,-15.000000,-20.333300,7710240011600126559,null,6,6,0
1912,775,5.011940,Normal,34.28,34.280000,-15.000000,-20.142500,8069562954378974949,null,6,6,0
1913,780,5.011840,Normal,34.13,34.130000,-15.000000,-20.119100,2203909237201323896,null,6,6,0
1914,785,5.012570,Normal,34.13,34.130000,-15.000000,-20.119100,14328003291940909487,null,6,6,0
1915,791,5.014450,Normal,34.13,34.130000,-15.000000,-20.119100,9223349631120873875,null,6,6,0
1916,654,5.013770,Normal,42.92,42.920000,-15.000000,-21.438100,2428873813211616850,null,7,6,0
1917,659,5.014220,Normal,42.92,42.920000,-15.000000,-21.438100,2972634720343383405,null,7,6,0
1918,665,5.014380,Normal,42.92,42.920000,-15.000000,-21.438100,8204989334293401334,null,7,6,0
1919,670,5.014420,Normal,42.92,42.920000,-15.000000,-21.438100,15472918717805156236,null,7,6,0
1920,675,5.014160,Normal,42.92,42.920000,-15.000000,-21.438100,14405966750203182417,null,7,6,0
1921,680,5.011020,Normal,42.92,42.920000,-15.000000,-21.438100,15630036707979340312,null,7,6,0
1922,686,5.014250,Normal,42.92,42.920000,-15.000000,-21.438100,14751815668528172095,null,7,6,0
1923,691,5.014980,Normal,42.92,42.920000,-15.000000,-21.438100,17953289592834415055,null,7,6,0
1924,696,5.014110,Normal,42.92,42.920000,-15.000000,-21.438100,7268161790329969083,null,7,6,0
1925,701,5.014650,Normal,1.79769e+308,,,-21.438100,18364647696752961334,null,7,6,0
1926,707,5.013880,Normal,42.92,42.920000,-15.000000,-21.438100,12068298346381143401,null,7,6,0
1927,712,5.014330,Normal,42.92,42.920000,-15.000000,-21.438100,17427034959850733066,null,7,6,0
1928,717,5.012100,Normal,34.4,34.400000,-15.000000,-20.159900,4183499312143147450,null,7,6,0
1929,722,5.011330,Normal,34.4,34.400000,-15.000000,-20.159900,16175971629087534875,null,7,6,0
1930,728,5.011810,Normal,34.4,34.400000,-15.000000,-20.159900,9072526260008655477,null,7,6,0
1931,733,5.018000,Normal,34.13,34.130000,-15.000000,-20.119100,17493870737879299416,null,7,6,0
1932,738,5.023630,Normal,34.13,34.130000,-15.000000,-20.119100,11692594640311475603,null,7,6,0
1933,744,5.033710,Normal,34.13,34.130000,-15.000000,-20.119100,17611691562408877464,null,7,6,0
1934,749,5.026100,Normal,34.13,34.130000,-15.000000,-20.119100,14916384426588021247,null,7,6,0
1935,754,5.017900,Normal,34.13,34.130000,-15.000000,-20.119100,8852986037436231859,null,7,6,0
1936,759,5.025580,Normal,34.13,34.130000,-15.000000,-20.119100,9019149722074004954,null,7,6,0
1937,765,5.010440,Normal,34.13,34.130000,-15.000000,-20.119100,14377020596314359688,null,7,6,0
1938,770,5.011970,Normal,34.13,34.130000,-15.000000,-20.119100,10846697967009045548,null,7,6,0
1939,775,5.018020,Normal,34.13,34.130000,-15.000000,-20.119100,2237817629548183035,null,7,6,0
1940,780,5.012890,Normal,34.13,34.130000,-15.000000,-20.119100,9788895972045681108,null,7,6,0
1941,786,5.012010,Normal,34.13,34.130000,-15.000000,-20.119100,9707599768932180718,null,7,6,0
1942,791,5.012000,Normal,34.13,34.130000,-15.000000,-20.119100,5538234399483307871,null,7,6,0
1943,654,5.012940,Normal,42.8,42.800000,-15.000000,-21.420600,4730847417242765248,null,8,6,0
1944,659,5.010400,Normal,42.8,42.800000,-15.000000,-21.420600,13882129561444430320,null,8,6,0
1945,665,5.010580,Normal,42.8,42.800000,-15.000000,-21.420600,2602295601047092327,null,8,6,0
1946,670,5.016810,Normal,42.8,42.800000,-15.000000,-21.420600,16139702800951174991,null,8,6,0
1947,675,5.010620,Normal,42.8,42.800000,-15.000000,-21.420600,17274093812961210984,null,8,6,0
1948,680,5.011100,Normal,42.8,42.800000,-15.000000,-21.420600,14224256890664427804,null,8,6,0
1949,686,5.011010,Normal,42.8,42.800000,-15.000000,-21.420600,6324793526427524897,null,8,6,0
1950,691,5.010970,Normal,42.8,42.800000,-15.000000,-21.420600,9243036957518109954,null,8,6,0
1951,696,5.010180,Normal,42.8,42.800000,-15.000000,-21.420600,3437964994712683497,null,8,6,0
1952,701,5.011240,Normal,42.8,42.800000,-15.000000,-21.420600,8424474523033796956,null,8,6,0
1953,707,5.011010,Normal,42.8,42.800000,-15.000000,-21.420600,14218126171659097444,null,8,6,0
1954,712,5.010620,Normal,42.8,42.800000,-15.000000,-21.420600,17328947013507726596,null,8,6,0
1955,717,5.011790,Normal,42.8,42.800000,-15.000000,-21.420600,15543727368825658642,null,8,6,0
1956,722,5.010230,Normal,42.8,42.800000,-15.000000,-21.420600,11398740111333302661,null,8,6,0
1957,727,5.019370,Normal,42.8,42.800000,-15.000000,-21.420600,11333484165935714804,null,8,6,0
1958,733,5.022240,Normal,42.8,42.800000,-15.000000,-21.420600,11412215944966722655,null,8,6,0
1959,738,5.010990,Normal,42.8,42.800000,-15.000000,-21.420600,2159093877166751446,null,8,6,0
1960,743,5.013010,Normal,42.8,42.800000,-15.000000,-21.420600,10362722087966592777,null,8,6,0
1961,748,5.012010,Normal,42.8,42.800000,-15.000000,-21.420600,17824274263868360114,null,8,6,0
1962,754,5.010620,Normal,42.8,42.800000,-15.000000,-21.420600,8411545926459942500,null,8,6,0
1963,759,5.012940,Normal,42.8,42.800000,-15.000000,-21.420600,15008274133390332930,null,8,6,0
1964,764,5.029420,Normal,42.8,42.800000,-15.000000,-21.420600,9260500252402554372,null,8,6,0
1965,769,5.010330,Normal,42.8,42.800000,-15.000000,-21.420600,17709999097137465973,null,8,6,0
1966,775,5.010600,Normal,42.8,42.800000,-15.000000,-21.420600,2668972789152819072,null,8,6,0
1967,780,5.010300,Normal,42.8,42.800000,-15.000000,-21.420600,4829607734740070503,null,8,6,0
1968,785,5.010980,Normal,42.8,42.800000,-15.000000,-21.420600,6994307046625361755,null,8,6,0
1969,790,5.011880,Normal,42.8,42.800000,-15.000000,-21.420600,9248673417365341441,null,8,6,0
1970,654,5.015550,Normal,42.92,42.920000,-15.000000,-21.438100,11849649426416604654,null,9,6,0
1971,660,5.014010,Normal,42.92,42.920000,-15.000000,-21.438100,11827045252040633132,null,9,6,0
1972,665,5.015190,Normal,42.92,42.920000,-15.000000,-21.438100,9588006737542598352,null,9,6,0
1973,670,5.015410,Normal,42.92,42.920000,-15.000000,-21.438100,14544773199136691985,null,9,6,0
1974,675,5.015950,Normal,42.92,42.920000,-15.000000,-21.438100,14286591636306361106,null,9,6,0
1975,680,5.015710,Normal,42.92,42.920000,-15.000000,-21.438100,5715749706338680899,null,9,6,0
1976,686,5.014960,Normal,42.92,42.920000,-15.000000,-21.438100,11474750736855518083,null,9,6,0
1977,691,5.015620,Normal,42.92,42.920000,-15.000000,-21.438100,12908667465304153756,null,9,6,0
1978,696,5.015260,Normal,42.92,42.920000,-15.000000,-21.438100,1762146166478957736,null,9,6,0
1979,701,5.015570,Normal,42.92,42.920000,-15.000000,-21.438100,8031939739258915818,null,9,6,0
1980,707,5.015330,Normal,42.92,42.920000,-15.000000,-21.438100,671638073966947533,null,9,6,0
1981,712,5.012190,Normal,42.92,42.920000,-15.000000,-21.438100,2016413248177334800,null,9,6,0
1982,717,5.015660,Normal,42.92,42.920000,-15.000000,-21.438100,14453840296504537000,null,9,6,0
1983,722,5.015420,Normal,42.92,42.920000,-15.000000,-21.438100,6878136646494818656,null,9,6,0
1984,728,5.015580,Normal,42.92,42.920000,-15.000000,-21.438100,15244937287481956769,null,9,6,0
1985,733,5.015420,Normal,42.92,42.920000,-15.000000,-21.438100,318430924826256862,null,9,6,0
1986,738,5.014480,Normal,42.92,42.920000,-15.000000,-21.438100,14755041709515670837,null,9,6,0
1987,743,5.015630,Normal,42.92,42.920000,-15.000000,-21.438100,17131696598431015887,null,9,6,0
1988,749,5.014490,Normal,42.92,42.920000,-15.000000,-21.438100,11199444802690492273,null,9,6,0
