EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1989,754,5.015740,Normal,42.92,42.920000,-15.000000,-21.438100,14999145604456478909,null,9,6,0
1990,759,5.014850,Normal,42.92,42.920000,-15.000000,-21.438100,4866210084844729010,null,9,6,0
1991,764,5.015000,Normal,42.92,42.920000,-15.000000,-21.438100,967881220262440208,null,9,6,0
1992,770,5.017050,Normal,1.79769e+308,,,-21.438100,15193971771926673188,null,9,6,0
1993,775,5.016670,Normal,42.92,42.920000,-15.000000,-21.438100,8919432773961767280,null,9,6,0
1994,780,5.106580,Normal,42.92,42.920000,-15.000000,-21.438100,12864598809073305400,null,9,6,0
1995,785,5.015400,Normal,42.92,42.920000,-15.000000,-21.438100,16173408304420740919,null,9,6,0
1996,791,5.015470,Normal,42.92,42.920000,-15.000000,-21.438100,2790062781038130031,null,9,6,0
1997,654,5.012060,Normal,42.92,42.920000,-15.000000,-21.438100,10911788656609410400,null,10,6,0
1998,660,5.018070,Normal,42.92,42.920000,-15.000000,-21.438100,253639128634275843,null,10,6,0
1999,665,5.014170,Normal,42.92,42.920000,-15.000000,-21.438100,10058000615597944860,null,10,6,0
2000,670,5.016250,Normal,42.92,42.920000,-15.000000,-21.438100,7901607768320169713,null,10,6,0
2001,675,5.020010,Normal,42.92,42.920000,-15.000000,-21.438100,15421775635681747458,null,10,6,0
2002,680,5.011630,Normal,42.92,42.920000,-15.000000,-21.438100,2262913335165832741,null,10,6,0
2003,686,5.020010,Normal,42.92,42.920000,-15.000000,-21.438100,2629314010959870116,null,10,6,0
2004,691,5.021370,Normal,42.92,42.920000,-15.000000,-21.438100,12593960788307956559,null,10,6,0
2005,696,5.015340,Normal,42.92,42.920000,-15.000000,-21.438100,11452797980343718763,null,10,6,0
2006,701,5.011260,Normal,42.92,42.920000,-15.000000,-21.438100,9418455121593168514,null,10,6,0
2007,707,5.013220,Normal,42.92,42.920000,-15.000000,-21.438100,12842155669817357257,null,10,6,0
2008,712,5.013790,Normal,42.92,42.920000,-15.000000,-21.438100,12795311573818532285,null,10,6,0
2009,717,5.018060,Normal,42.92,42.920000,-15.000000,-21.438100,1943600770368193050,null,10,6,0
2010,722,5.014640,Normal,42.92,42.920000,-15.000000,-21.438100,6531458318333541468,null,10,6,0
2011,728,5.011930,Normal,42.92,42.920000,-15.000000,-21.438100,8349787767327021206,null,10,6,0
2012,733,5.018030,Normal,42.92,42.920000,-15.000000,-21.438100,15536841112673123966,null,10,6,0
2013,738,5.021500,Normal,42.92,42.920000,-15.000000,-21.438100,13225634880817147044,null,10,6,0
2014,743,5.014360,Normal,42.92,42.920000,-15.000000,-21.438100,773393860867277834,null,10,6,0
2015,749,5.017510,Normal,42.92,42.920000,-15.000000,-21.438100,10920372709232221395,null,10,6,0
2016,754,5.012400,Normal,42.92,42.920000,-15.000000,-21.438100,13863326824337532063,null,10,6,0
2017,759,5.016180,Normal,42.92,42.920000,-15.000000,-21.438100,17077081307590948018,null,10,6,0
2018,764,5.013480,Normal,1.79769e+308,,,-21.438100,1426272773654343179,null,10,6,0
2019,770,5.013480,Normal,42.92,42.920000,-15.000000,-21.438100,13166436137722195584,null,10,6,0
2020,775,5.014090,Normal,42.92,42.920000,-15.000000,-21.438100,10853818092460272191,null,10,6,0
2021,780,5.012360,Normal,42.92,42.920000,-15.000000,-21.438100,491207970966555584,null,10,6,0
2022,785,5.016390,Normal,42.92,42.920000,-15.000000,-21.438100,5731710536883123556,null,10,6,0
2023,791,5.012810,Normal,42.92,42.920000,-15.000000,-21.438100,13274858320561523568,null,10,6,0
2024,654,5.015270,Normal,35.61,35.610000,-15.000000,-20.341700,16993099958105372581,null,11,6,0
2025,660,5.011750,Normal,35.61,35.610000,-15.000000,-20.341700,17116215673868139366,null,11,6,0
2026,665,5.011260,Normal,35.61,35.610000,-15.000000,-20.341700,14668634029505354082,null,11,6,0
2027,670,5.012480,Normal,35.61,35.610000,-15.000000,-20.341700,398399907622707695,null,11,6,0
2028,675,5.033880,Normal,35.48,35.480000,-15.000000,-20.321700,12830299428824254413,null,11,6,0
2029,681,5.012090,Normal,34.03,34.030000,-15.000000,-20.103800,616385094815769600,null,11,6,0
2030,686,5.013570,Normal,34.03,34.030000,-15.000000,-20.103800,15993355166162946123,null,11,6,0
2031,691,5.012070,Normal,35.48,35.480000,-15.000000,-20.321700,718855087230798247,null,11,6,0
2032,696,5.012740,Normal,34.03,34.030000,-15.000000,-20.103800,15419946147033196344,null,11,6,0
2033,702,5.012290,Normal,34.03,34.030000,-15.000000,-20.103800,1756504797408190382,null,11,6,0
2034,707,5.012610,Normal,34.03,34.030000,-15.000000,-20.103800,5003354556306325516,null,11,6,0
2035,712,5.011700,Normal,1.79769e+308,,,-20.103800,4735359229895889611,null,11,6,0
2036,717,5.012560,Normal,34.03,34.030000,-15.000000,-20.103800,7978346556802876438,null,11,6,0
2037,723,5.044100,Normal,35.48,35.480000,-15.000000,-20.321700,7472098597841590330,null,11,6,0
2038,728,5.012350,Normal,34.03,34.030000,-15.000000,-20.103800,14430799760931162652,null,11,6,0
2039,733,5.012240,Normal,34.03,34.030000,-15.000000,-20.103800,16257899738086755133,null,11,6,0
2040,738,5.012180,Normal,34.03,34.030000,-15.000000,-20.103800,6898536542971593417,null,11,6,0
2041,744,5.012620,Normal,34.03,34.030000,-15.000000,-20.103800,9729497557459676983,null,11,6,0
2042,749,5.009560,Normal,35.72,35.720000,-15.000000,-20.357300,1244971510232699689,null,11,6,0
2043,754,5.009170,Normal,33.83,33.830000,-15.000000,-20.074300,13963288826052191866,null,11,6,0
2044,759,5.008640,Normal,33.83,33.830000,-15.000000,-20.074300,11931234497415590377,null,11,6,0
2045,765,5.008130,Normal,33.23,33.230000,-15.000000,-19.985100,6026825031862820167,null,11,6,0
2046,770,5.008110,Normal,33.23,33.230000,-15.000000,-19.985100,11350433040962331856,null,11,6,0
2047,775,5.087000,Normal,33.23,33.230000,-15.000000,-19.985100,2832108153871121269,null,11,6,0
2048,780,5.009180,Normal,33.23,33.230000,-15.000000,-19.985100,15898900950054851425,null,11,6,0
2049,786,5.009410,Normal,33.23,33.230000,-15.000000,-19.985100,10765684784360733972,null,11,6,0
2050,791,5.009140,Normal,33.23,33.230000,-15.000000,-19.985100,15637975360176061414,null,11,6,0
2051,654,5.011480,Normal,1.79769e+308,,,-21.420600,17207892216419031171,null,12,6,0
2052,660,5.011640,Normal,1.79769e+308,,,-21.420600,5758598066555002045,null,12,6,0
2053,665,5.011700,Normal,1.79769e+308,,,-21.420600,15791930317531856468,null,12,6,0
2054,670,5.011560,Normal,1.79769e+308,,,-21.420600,29446492344101141,null,12,6,0
2055,675,5.011560,Normal,1.79769e+308,,,-21.420600,15643399034700438418,null,12,6,0
2056,680,5.012370,Normal,1.79769e+308,,,-21.420600,1892995889593071963,null,12,6,0
2057,686,5.010990,Normal,1.79769e+308,,,-21.420600,7212507766039478859,null,12,6,0
2058,691,5.011510,Normal,1.79769e+308,,,-21.420600,4060592851579684941,null,12,6,0
2059,696,5.009780,Normal,42.8,42.800000,-15.000000,-21.420600,6672667339371772264,null,12,6,0
2060,702,5.010280,Normal,42.8,42.800000,-15.000000,-21.420600,12758169985599002077,null,12,6,0
2061,707,5.010270,Normal,42.8,42.800000,-15.000000,-21.420600,4931444171181063489,null,12,6,0
2062,712,5.012120,Normal,42.8,42.800000,-15.000000,-21.420600,2695244379755152710,null,12,6,0
2063,717,5.010180,Normal,42.8,42.800000,-15.000000,-21.420600,13486186909732058284,null,12,6,0
2064,723,5.010430,Normal,42.8,42.800000,-15.000000,-21.420600,13919575868796546441,null,12,6,0
2065,728,5.011660,Normal,42.8,42.800000,-15.000000,-21.420600,531008907274209311,null,12,6,0
2066,733,5.010650,Normal,42.8,42.800000,-15.000000,-21.420600,11086590250858888615,null,12,6,0
2067,738,5.010090,Normal,42.8,42.800000,-15.000000,-21.420600,12963475151450463210,null,12,6,0
2068,743,5.010300,Normal,42.8,42.800000,-15.000000,-21.420600,10430572797079442890,null,12,6,0
2069,749,5.008320,Normal,42.8,42.800000,-15.000000,-21.420600,11794136741316448712,null,12,6,0
2070,754,5.011640,Normal,42.8,42.800000,-15.000000,-21.420600,16874310845106713761,null,12,6,0
2071,759,5.009560,Normal,42.8,42.800000,-15.000000,-21.420600,12868830290337164172,null,12,6,0
2072,764,5.010980,Normal,42.8,42.800000,-15.000000,-21.420600,4569682619760966658,null,12,6,0
2073,770,5.010490,Normal,42.8,42.800000,-15.000000,-21.420600,5851145720272308550,null,12,6,0
2074,775,5.009730,Normal,42.8,42.800000,-15.000000,-21.420600,15428514665384709232,null,12,6,0
2075,780,5.009940,Normal,42.8,42.800000,-15.000000,-21.420600,10623597327713669219,null,12,6,0
2076,785,5.010380,Normal,42.8,42.800000,-15.000000,-21.420600,17840958486844508337,null,12,6,0
2077,791,5.009440,Normal,42.8,42.800000,-15.000000,-21.420600,13966617458827894102,null,12,6,0
2078,654,5.011760,Normal,32.17,32.170000,-15.000000,-19.824800,10612213149936754462,null,13,6,0
2079,660,5.009390,Normal,32.34,32.340000,-15.000000,-19.851200,12835552082073990739,null,13,6,0
2080,665,5.012310,Normal,32.17,32.170000,-15.000000,-19.824800,13224426563588381438,null,13,6,0
2081,670,5.008790,Normal,32.17,32.170000,-15.000000,-19.824800,5624512786179243674,null,13,6,0
2082,675,5.011780,Normal,32.17,32.170000,-15.000000,-19.824800,18295499956592816864,null,13,6,0
2083,680,5.012010,Normal,32.17,32.170000,-15.000000,-19.824800,17211331639507592210,null,13,6,0
2084,686,5.011980,Normal,32.17,32.170000,-15.000000,-19.824800,3812129306459562494,null,13,6,0
2085,691,5.009740,Normal,32.09,32.090000,-15.000000,-19.813000,3907176482406523872,null,13,6,0
2086,696,5.011920,Normal,32.34,32.340000,-15.000000,-19.851200,11751913320598527355,null,13,6,0
2087,701,5.009470,Normal,32.09,32.090000,-15.000000,-19.813000,3289963603883176649,null,13,6,0
2088,707,5.009640,Normal,32.09,32.090000,-15.000000,-19.813000,7373363467773893799,null,13,6,0
2089,712,5.009590,Normal,32.09,32.090000,-15.000000,-19.813000,8236273882650468267,null,13,6,0
2090,717,5.010750,Normal,32.09,32.090000,-15.000000,-19.813700,5342213642050012975,null,13,6,0
2091,722,5.009730,Normal,32.09,32.090000,-15.000000,-19.813000,17022061878923665465,null,13,6,0
2092,728,5.009190,Normal,32.09,32.090000,-15.000000,-19.813000,17841102471398444761,null,13,6,0
2093,733,5.012930,Normal,33.87,33.870000,-15.000000,-20.081200,14852288959056195185,null,13,6,0
2094,738,5.009640,Normal,32.09,32.090000,-15.000000,-19.813000,16593289758835770924,null,13,6,0
2095,743,5.009860,Normal,32.09,32.090000,-15.000000,-19.813000,1950560661515349613,null,13,6,0
2096,749,5.009800,Normal,32.09,32.090000,-15.000000,-19.813000,15709337126195750117,null,13,6,0
2097,754,5.009460,Normal,32.17,32.170000,-15.000000,-19.824800,17134961697597490992,null,13,6,0
2098,759,5.009780,Normal,32.09,32.090000,-15.000000,-19.813000,14776171442098198232,null,13,6,0
2099,764,5.009700,Normal,32.09,32.090000,-15.000000,-19.813000,3021259386251095873,null,13,6,0
2100,770,5.009550,Normal,32.09,32.090000,-15.000000,-19.813000,12400721802935441249,null,13,6,0
2101,775,5.009560,Normal,32.09,32.090000,-15.000000,-19.813000,8228666368403410143,null,13,6,0
2102,780,5.009690,Normal,32.09,32.090000,-15.000000,-19.813000,2102722136241689041,null,13,6,0
2103,785,5.009860,Normal,32.09,32.090000,-15.000000,-19.813000,5066057855856007262,null,13,6,0
2104,791,5.009820,Normal,32.09,32.090000,-15.000000,-19.813000,6945738223382881931,null,13,6,0
2105,654,5.010980,Normal,42.63,42.630000,-15.000000,-21.394400,7952949002934215335,null,14,6,0
2106,660,5.018240,Normal,42.92,42.920000,-15.000000,-21.438100,10557894680868191576,null,14,6,0
2107,665,5.010700,Normal,42.63,42.630000,-15.000000,-21.394400,10840800240252403663,null,14,6,0
2108,670,5.010020,Normal,42.57,42.570000,-15.000000,-21.385100,3216708461907071103,null,14,6,0
2109,675,5.013640,Normal,42.85,42.850000,-15.000000,-21.427700,13052834624564274790,null,14,6,0
2110,681,5.013760,Normal,1.79769e+308,,,-21.355300,1665118959285759432,null,14,6,0
2111,686,5.010880,Normal,42.57,42.570000,-15.000000,-21.385100,13984193898000562177,null,14,6,0
2112,691,5.010200,Normal,42.57,42.570000,-15.000000,-21.385100,5452234292611937413,null,14,6,0
2113,696,5.010050,Normal,42.57,42.570000,-15.000000,-21.385100,11328895883534425615,null,14,6,0
2114,702,5.010210,Normal,42.57,42.570000,-15.000000,-21.385100,196385957666338340,null,14,6,0
2115,707,5.020250,Normal,1.79769e+308,,,-21.438100,10405162732035951206,null,14,6,0
2116,712,5.013620,Normal,42.57,42.570000,-15.000000,-21.385100,3875360349654216121,null,14,6,0
2117,717,5.018850,Normal,1.79769e+308,,,-21.438100,6838543125988129091,null,14,6,0
2118,723,5.012330,Normal,1.79769e+308,,,-21.384400,16196666695396481304,null,14,6,0
2119,728,5.010280,Normal,42.57,42.570000,-15.000000,-21.385100,17320587265913956984,null,14,6,0
2120,733,5.010060,Normal,42.57,42.570000,-15.000000,-21.385100,16521546238466911279,null,14,6,0
2121,738,5.010450,Normal,42.57,42.570000,-15.000000,-21.385100,2065767207361519799,null,14,6,0
2122,744,5.011190,Normal,42.75,42.750000,-15.000000,-21.412000,18259124068274800819,null,14,6,0
2123,749,5.010250,Normal,42.57,42.570000,-15.000000,-21.385100,1479973475038599681,null,14,6,0
2124,754,5.024150,Normal,42.66,42.660000,-15.000000,-21.398300,2392639643896279971,null,14,6,0
2125,759,5.010340,Normal,42.57,42.570000,-15.000000,-21.385100,13940195192803049979,null,14,6,0
2126,764,5.010180,Normal,42.57,42.570000,-15.000000,-21.385100,17229811164007783993,null,14,6,0
2127,770,5.010220,Normal,42.57,42.570000,-15.000000,-21.385100,13940588034574377808,null,14,6,0
2128,775,5.010220,Normal,42.57,42.570000,-15.000000,-21.385100,3005972371534148811,null,14,6,0
2129,780,5.009990,Normal,42.57,42.570000,-15.000000,-21.385100,15973915880032194150,null,14,6,0
2130,785,5.009970,Normal,42.57,42.570000,-15.000000,-21.385100,10479072178416275221,null,14,6,0
2131,791,5.010100,Normal,42.57,42.570000,-15.000000,-21.385100,17780251749957441105,null,14,6,0
2132,654,5.009860,Normal,26.14,26.140000,-16.000000,-20.183100,4576569310271846007,null,15,6,0
2133,660,5.010570,Normal,26.14,26.140000,-16.000000,-20.183100,12053294346656425662,null,15,6,0
2134,665,5.010880,Normal,26.14,26.140000,-16.000000,-20.183100,15081560771865238297,null,15,6,0
2135,670,5.010370,Normal,26.14,26.140000,-16.000000,-20.183100,8531459421146757131,null,15,6,0
2136,675,5.010640,Normal,26.14,26.140000,-16.000000,-20.183100,4243721931421235306,null,15,6,0
2137,680,5.010740,Normal,26.14,26.140000,-16.000000,-20.183100,2374948582828069723,null,15,6,0
2138,686,5.008970,Normal,26.14,26.140000,-16.000000,-20.183100,7470628348302817981,null,15,6,0
2139,691,5.010590,Normal,26.14,26.140000,-16.000000,-20.183100,8598571329054308312,null,15,6,0
2140,696,5.009180,Normal,32.31,32.310000,-15.000000,-19.846700,12191565665501958773,null,15,6,0
2141,701,5.009190,Normal,26.14,26.140000,-16.000000,-20.181700,7829289843953366587,null,15,6,0
2142,707,5.010590,Normal,26.14,26.140000,-16.000000,-20.183100,16350526359925709063,null,15,6,0
2143,712,5.009550,Normal,26.36,26.360000,-16.000000,-20.217400,2824235887171455310,null,15,6,0
2144,717,5.009260,Normal,26.14,26.140000,-16.000000,-20.183100,3657151936444460350,null,15,6,0
2145,722,5.010690,Normal,26.14,26.140000,-16.000000,-20.183100,9742695579235343735,null,15,6,0
2146,728,5.010720,Normal,26.14,26.140000,-16.000000,-20.183100,4546809390591848344,null,15,6,0
2147,733,5.010720,Normal,26.14,26.140000,-16.000000,-20.183100,8962213316042460137,null,15,6,0
2148,738,5.010730,Normal,26.14,26.140000,-16.000000,-20.183100,2460813876840636022,null,15,6,0
2149,743,5.010640,Normal,26.14,26.140000,-16.000000,-20.183100,16809434539171743848,null,15,6,0
2150,749,5.010680,Normal,26.14,26.140000,-16.000000,-20.183100,18218586391534185674,null,15,6,0
2151,754,5.010670,Normal,26.14,26.140000,-16.000000,-20.183100,16945131137313610036,null,15,6,0
2152,759,5.010290,Normal,26.14,26.140000,-16.000000,-20.183100,15859016615998159532,null,15,6,0
2153,764,5.010470,Normal,26.14,26.140000,-16.000000,-20.183100,11187177661571386804,null,15,6,0
2154,770,5.010510,Normal,26.14,26.140000,-16.000000,-20.183100,12050068594417880138,null,15,6,0
2155,775,5.009830,Normal,26.14,26.140000,-16.000000,-20.183100,1776605815381934522,null,15,6,0
2156,780,5.011830,Normal,32.24,32.240000,-15.000000,-19.836500,5306998701210982823,null,15,6,0
2157,785,5.010360,Normal,26.14,26.140000,-16.000000,-20.183100,11562693729279522009,null,15,6,0
2158,791,5.010800,Normal,42.79,42.790000,-15.000000,-21.418900,7134958915205291264,null,15,6,0
2159,795,3.278466,Normal,1.79769e+308,,,-19.851153,6550516219246558775,null,0,6,1
2160,803,5.018066,Normal,24.04,24.040000,-16.000000,-19.845667,9704006227439439441,null,0,7,0
2161,808,5.024633,Normal,24.04,24.040000,-16.000000,-19.845667,4367901988460023014,null,0,7,0
2162,813,5.021136,Normal,24.04,24.040000,-16.000000,-19.845667,9828345878341363130,null,0,7,0
2163,819,5.009664,Normal,24.03,24.030000,-16.000000,-19.845523,3158293667935378123,null,0,7,0
2164,824,5.010228,Normal,24.03,24.030000,-16.000000,-19.845523,5411814530592093663,null,0,7,0
2165,803,5.010360,Normal,27.32,27.320000,-16.000000,-20.370800,17920812589836482021,null,1,7,0
2166,808,5.010290,Normal,27.32,27.320000,-16.000000,-20.370800,11735504555748954032,null,1,7,0
2167,813,5.010260,Normal,27.32,27.320000,-16.000000,-20.370800,1669257320432892070,null,1,7,0
2168,819,5.010320,Normal,27.32,27.320000,-16.000000,-20.370800,4558442295537878499,null,1,7,0
2169,824,5.009980,Normal,27.32,27.320000,-16.000000,-20.370800,16624459516917276361,null,1,7,0
2170,803,5.013500,Normal,42.92,42.920000,-15.000000,-21.438100,16153523925051469909,null,2,7,0
2171,808,5.014310,Normal,42.92,42.920000,-15.000000,-21.438100,6384257967834283909,null,2,7,0
2172,813,5.014220,Normal,42.92,42.920000,-15.000000,-21.438100,5151552158706948731,null,2,7,0
2173,819,5.014700,Normal,42.92,42.920000,-15.000000,-21.438100,1791422809523593645,null,2,7,0
2174,824,5.013530,Normal,42.92,42.920000,-15.000000,-21.438100,10393478765396844669,null,2,7,0
2175,803,5.012140,Normal,1.79769e+308,,,-20.219900,2954021141889294065,null,3,7,0
2176,808,5.011190,Normal,1.79769e+308,,,-20.219900,10316960348136337174,null,3,7,0
2177,813,5.008690,Normal,1.79769e+308,,,-20.219900,10568747698521492698,null,3,7,0
2178,819,5.012220,Normal,1.79769e+308,,,-20.219900,13941815074479780164,null,3,7,0
2179,824,5.012050,Normal,1.79769e+308,,,-20.219900,18014664827738406696,null,3,7,0
2180,803,5.010100,Normal,1.79769e+308,,,-20.698600,1584951109437009712,null,4,7,0
2181,808,5.008950,Normal,1.79769e+308,,,-20.698600,13484685437379108297,null,4,7,0
2182,813,5.008650,Normal,1.79769e+308,,,-20.698600,14754909278237843029,null,4,7,0
2183,819,5.008690,Normal,1.79769e+308,,,-20.698600,4617012502326878100,null,4,7,0
2184,824,5.008770,Normal,29.37,29.370000,-16.000000,-20.698600,13687493179528723773,null,4,7,0
2185,803,5.012790,Normal,1.79769e+308,,,-20.074300,15034739345675615610,null,5,7,0
2186,808,5.012860,Normal,1.79769e+308,,,-20.074300,11323189551213974603,null,5,7,0
2187,813,5.012930,Normal,1.79769e+308,,,-20.074300,3210447788937547057,null,5,7,0
2188,819,5.009080,Normal,1.79769e+308,,,-20.074300,10140358899070751648,null,5,7,0
2189,824,5.012610,Normal,1.79769e+308,,,-20.074300,11535402265204085804,null,5,7,0
2190,803,5.010640,Normal,35.77,35.770000,-15.000000,-20.364900,14169412277039589769,null,6,7,0
2191,808,5.034470,Normal,35.1,35.100000,-15.000000,-20.264700,6547816828643102063,null,6,7,0
2192,813,5.033100,Normal,35.1,35.100000,-15.000000,-20.264700,14560348635707126233,null,6,7,0
2193,819,5.030050,Normal,35.1,35.100000,-15.000000,-20.264700,2211829461330525944,null,6,7,0
2194,824,5.012430,Normal,35.1,35.100000,-15.000000,-20.264700,9415792618457605265,null,6,7,0
2195,803,5.011870,Normal,38.67,38.670000,-15.000000,-20.800600,16603908981681173714,null,7,7,0
2196,808,5.011250,Normal,38.67,38.670000,-15.000000,-20.800600,18079241554050987966,null,7,7,0
2197,813,5.011700,Normal,30,30.000000,-16.000000,-20.800600,11365855076199185056,null,7,7,0
2198,819,5.011490,Normal,30,30.000000,-16.000000,-20.800600,7532946760807163827,null,7,7,0
2199,824,5.011050,Normal,30,30.000000,-16.000000,-20.800600,9876630265167708679,null,7,7,0
2200,803,5.009660,Normal,29.12,29.120000,-16.000000,-20.659400,13745894517802635243,null,8,7,0
2201,808,5.015110,Normal,29.2,29.200000,-16.000000,-20.671800,5564405965100438434,null,8,7,0
2202,813,5.011170,Normal,29.12,29.120000,-16.000000,-20.659400,17897180092450683949,null,8,7,0
2203,818,5.009170,Normal,29.1,29.100000,-16.000000,-20.656400,7598376189665559175,null,8,7,0
2204,824,5.010240,Normal,29.1,29.100000,-16.000000,-20.656400,11689488725695878425,null,8,7,0
2205,803,5.015290,Normal,42.8,42.800000,-15.000000,-21.420600,2372702792379934713,null,9,7,0
2206,808,5.014730,Normal,42.8,42.800000,-15.000000,-21.420600,3978896799964302605,null,9,7,0
2207,813,5.015010,Normal,42.8,42.800000,-15.000000,-21.420600,9553275559457623118,null,9,7,0
2208,819,5.015190,Normal,42.8,42.800000,-15.000000,-21.420600,13782557132518760812,null,9,7,0
2209,824,5.015060,Normal,42.8,42.800000,-15.000000,-21.420600,9453410337592560450,null,9,7,0
2210,803,5.008890,Normal,1.79769e+308,,,-21.438100,2296359447530731559,null,10,7,0
2211,808,5.014470,Normal,1.79769e+308,,,-21.438100,13990933342876975454,null,10,7,0
2212,813,5.014290,Normal,1.79769e+308,,,-21.438100,15472498818778592644,null,10,7,0
2213,819,5.014300,Normal,1.79769e+308,,,-21.438100,8648276077626858435,null,10,7,0
2214,824,5.014300,Normal,1.79769e+308,,,-21.438100,16860045684223949930,null,10,7,0
2215,803,5.019190,Normal,34.28,34.280000,-15.000000,-20.142500,10377714819701741678,null,11,7,0
2216,808,5.020730,Normal,34.28,34.280000,-15.000000,-20.142500,1502727570830619384,null,11,7,0
2217,813,5.010980,Normal,42.86,42.860000,-15.000000,-21.429600,12190996111426837091,null,11,7,0
2218,819,5.012770,Normal,34.28,34.280000,-15.000000,-20.142500,1791330358840210545,null,11,7,0
2219,824,5.019710,Normal,34.28,34.280000,-15.000000,-20.142500,15259825657901044551,null,11,7,0
2220,803,5.010320,Normal,32.59,32.590000,-15.000000,-19.887800,15813258448415051409,null,12,7,0
2221,808,5.011470,Normal,32.59,32.590000,-15.000000,-19.887800,12220684201177882299,null,12,7,0
2222,813,5.011540,Normal,32.59,32.590000,-15.000000,-19.887800,16319152319523796186,null,12,7,0
2223,819,5.011630,Normal,32.59,32.590000,-15.000000,-19.887800,9073464653404189437,null,12,7,0
2224,824,5.011200,Normal,32.59,32.590000,-15.000000,-19.887800,5104154181076868938,null,12,7,0
2225,803,5.010100,Normal,30.05,30.050000,-16.000000,-20.808600,9587701944820452197,null,13,7,0
2226,808,5.010610,Normal,38.5,38.500000,-15.000000,-20.774900,16831566823939809247,null,13,7,0
2227,813,5.012660,Normal,30.05,30.050000,-16.000000,-20.808600,7762044598720527285,null,13,7,0
2228,819,5.009970,Normal,30.05,30.050000,-16.000000,-20.808600,3617656552018456366,null,13,7,0
2229,824,5.010030,Normal,30.05,30.050000,-16.000000,-20.808600,10107508635657371619,null,13,7,0
2230,803,5.013560,Normal,33.3,33.300000,-15.000000,-19.994400,14668358568577720742,null,14,7,0
2231,808,5.013680,Normal,33.3,33.300000,-15.000000,-19.994400,8032480930280457510,null,14,7,0
2232,813,5.011160,Normal,33.3,33.300000,-15.000000,-19.994400,6758718222709873656,null,14,7,0
2233,819,5.015520,Normal,38.67,38.670000,-15.000000,-20.800600,6745649271165004300,null,14,7,0
2234,824,5.011490,Normal,33.3,33.300000,-15.000000,-19.994400,17468633448017608290,null,14,7,0
2235,803,5.009440,Normal,26.36,26.360000,-16.000000,-20.217400,14393106725993738197,null,15,7,0
2236,808,5.009330,Normal,26.36,26.360000,-16.000000,-20.217400,5912956819398615721,null,15,7,0
2237,813,5.009330,Normal,26.36,26.360000,-16.000000,-20.217400,13501026960221695444,null,15,7,0
2238,819,5.008950,Normal,26.36,26.360000,-16.000000,-20.217400,8661311945220296776,null,15,7,0
2239,824,5.009270,Normal,26.36,26.360000,-16.000000,-20.217400,14830591337682835044,null,15,7,0
