EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.008879,Normal,34.96,34.960000,21228.000000,13807.069690,14921508010286178949,null,0,1,0
2,10,5.013889,Normal,34.94,34.940000,21228.000000,13811.503782,2823934824078185206,null,0,1,0
3,15,5.005755,Normal,43.88,43.880000,21228.000000,11913.648179,8211792182747950806,null,0,1,0
4,20,5.013497,Normal,35.45,35.450000,21228.000000,13702.892842,7996245778148271637,null,0,1,0
5,25,5.008320,Normal,34.94,34.940000,21228.000000,13811.318816,13816062404021032092,null,0,1,0
6,30,5.021619,Normal,34.94,34.940000,21228.000000,13811.318816,9002657734057019648,null,0,1,0
7,35,5.013028,Normal,34.8,34.800000,21228.000000,13840.265149,4224704790384270877,null,0,1,0
8,40,5.008296,Normal,34.81,34.810000,21228.000000,13837.705617,8510482686144944158,null,0,1,0
9,45,5.008681,Normal,34.77,34.770000,21228.000000,13847.828461,2441688160292591395,null,0,1,0
10,50,5.095019,Normal,34.85,34.850000,21228.000000,13829.386480,9926921806785756364,null,0,1,0
11,55,5.003461,Normal,38.37,38.370000,20293.000000,12506.886533,15620914684035480991,null,0,1,0
12,60,5.007766,Normal,34.95,34.950000,21228.000000,13808.101955,3672685066782420676,null,0,1,0
13,65,5.096351,Normal,34.85,34.850000,21228.000000,13829.979847,3895283216737288575,null,0,1,0
14,70,5.009408,Normal,34.81,34.810000,21228.000000,13839.229683,8683817217222751575,null,0,1,0
15,75,5.024053,Normal,33.09,33.090000,20669.000000,13829.386480,5716513366932268329,null,0,1,0
16,80,5.016836,Normal,33.09,33.090000,20669.000000,13829.386480,18093972939043262630,null,0,1,0
17,85,5.042295,Normal,34.85,34.850000,21228.000000,13829.386480,12463847458926450662,null,0,1,0
18,90,5.029888,Normal,33.09,33.090000,20669.000000,13829.386480,4049809058768046346,null,0,1,0
19,95,5.197366,Normal,34.98,34.980000,21228.000000,13802.348704,16152439357033806954,null,0,1,0
20,100,5.011909,Normal,33.09,33.090000,20669.000000,13829.386480,1934136947684503811,null,0,1,0
21,5,5.015090,Normal,38.95,38.950000,20657.000000,12610.900000,4742023368992659407,null,1,1,0
22,10,5.005520,Normal,42.64,42.640000,20271.000000,11627.500000,6256578975208963304,null,1,1,0
23,15,5.006160,Normal,38.04,38.040000,20646.000000,12791.700000,4212311836723003975,null,1,1,0
24,20,5.002930,Normal,45.26,45.260000,20275.000000,11099.300000,14659532201374470097,null,1,1,0
25,25,5.007380,Normal,37.3,37.300000,20234.000000,12686.600000,7832980973092839478,null,1,1,0
26,30,5.004640,Normal,37.3,37.300000,20234.000000,12686.600000,1501430197555740917,null,1,1,0
27,35,5.003890,Normal,37.3,37.300000,20234.000000,12686.600000,9411331125640118329,null,1,1,0
28,40,5.008760,Normal,38.95,38.950000,20657.000000,12610.900000,11913038991092081129,null,1,1,0
29,45,5.024060,Normal,39.7,39.700000,21039.000000,12686.800000,563417942153125347,null,1,1,0
30,50,5.051920,Normal,36.36,36.360000,21228.000000,13510.000000,2424570734968080462,null,1,1,0
31,55,5.008090,Normal,36.34,36.340000,21228.000000,13513.700000,6640341280984945488,null,1,1,0
32,60,5.134560,Normal,34.81,34.810000,21228.000000,13839.100000,7528584010019658915,null,1,1,0
33,65,5.006580,Normal,36.89,36.890000,21228.000000,13397.600000,13796202416250296955,null,1,1,0
34,70,5.006550,Normal,34.81,34.810000,21228.000000,13839.100000,6947851542263528499,null,1,1,0
35,75,5.006000,Normal,34.81,34.810000,21228.000000,13839.100000,674266504571538495,null,1,1,0
36,80,5.007940,Normal,34.81,34.810000,21228.000000,13839.100000,6230978523204293797,null,1,1,0
37,85,5.121930,Normal,34.85,34.850000,21228.000000,13829.500000,18016015827293245568,null,1,1,0
38,90,5.005960,Normal,34.94,34.940000,21228.000000,13811.200000,16610721701438061041,null,1,1,0
39,95,5.201500,Normal,34.81,34.810000,21228.000000,13839.100000,18383038580111202040,null,1,1,0
40,101,5.081130,Normal,34.92,34.920000,21228.000000,13815.100000,13025461907805689768,null,1,1,0
41,106,5.003730,Normal,45.77,45.770000,21081.000000,11432.135964,5821395819549732184,null,0,1,1
42,111,5.008580,Normal,33.09,33.090000,20669.000000,13829.386480,7007527411728903466,null,0,1,1
43,116,5.016890,Normal,34.85,34.850000,21228.000000,13829.386480,15738207401696033230,null,0,1,1
44,121,5.008134,Normal,34.85,34.850000,21228.000000,13829.386480,4622496136456745471,null,0,1,1
45,127,5.007793,Normal,32.98,32.980000,20669.000000,13852.091586,17762131527754956216,null,0,1,1
46,106,5.007589,Normal,34.85,34.850000,21228.000000,13829.386480,3694648719411587968,null,1,1,1
47,111,5.138267,Normal,34.85,34.850000,21228.000000,13829.386480,7422268349200971449,null,1,1,1
48,116,5.300018,Normal,34.85,34.850000,21228.000000,13829.386480,231443602503077352,null,1,1,1
49,121,5.367693,Normal,34.85,34.850000,21228.000000,13829.386480,7762461172917103576,null,1,1,1
50,127,5.003292,Normal,34.05,34.050000,21228.000000,13999.622419,10527565032974281871,null,1,1,1
51,132,5.008627,Normal,32.98,32.980000,20669.000000,13852.091586,12923482420613352064,null,0,2,0
52,137,5.010032,Normal,33.05,33.050000,20669.000000,13838.164148,15890968564940412849,null,0,2,0
53,142,5.012793,Normal,34.76,34.760000,21228.000000,13850.128421,13270157537350744524,null,0,2,0
54,147,5.004215,Normal,45.64,45.640000,21081.000000,11459.829028,14586949753085927489,null,0,2,0
55,152,5.035646,Normal,32.98,32.980000,20669.000000,13852.091586,9502138475279850732,null,0,2,0
56,157,5.008084,Normal,32.98,32.980000,20669.000000,13852.091586,16926420007300693272,null,0,2,0
57,132,5.042510,Normal,41.48,41.480000,21228.000000,12422.600000,1936112650225247007,null,1,2,0
58,137,5.005460,Normal,41.78,41.780000,21228.000000,12358.500000,562975314443398145,null,1,2,0
59,142,5.006020,Normal,41.72,41.720000,21228.000000,12372.600000,10385546598114173019,null,1,2,0
60,147,5.007020,Normal,40.08,40.080000,20669.000000,12385.500000,9828275164801337805,null,1,2,0
61,152,5.006680,Normal,42.16,42.160000,21228.000000,12278.600000,1659184138020198685,null,1,2,0
62,157,5.037710,Normal,40.32,40.320000,21228.000000,12669.100000,5634379095028721074,null,1,2,0
63,162,5.006926,Normal,43.78,43.780000,24636.000000,13850.128421,10334058121990252233,null,0,2,1
64,167,5.009123,Normal,48.31,48.310000,26795.000000,13850.128421,14586066954360233841,null,0,2,1
65,172,5.007398,Normal,43.65,43.650000,24613.000000,13868.494767,17848168223697111918,null,0,2,1
66,177,5.006676,Normal,37.29,37.290000,22117.000000,13868.494767,1172163091676232768,null,0,2,1
67,182,5.007437,Normal,34.75,34.750000,21228.000000,13852.091586,14139012751787056135,null,0,2,1
68,187,5.004867,Normal,52.52,52.520000,29171.000000,13850.128421,15588810202750965786,null,0,2,1
69,192,5.006966,Normal,34.31,34.310000,21083.000000,13850.128421,14712828549876657659,null,0,2,1
70,197,5.007800,Normal,33.5,33.500000,20828.000000,13850.128421,16588177315545161367,null,0,2,1
71,202,5.009141,Normal,32.98,32.980000,20669.000000,13852.091586,1619870192065812733,null,0,2,1
72,207,5.009065,Normal,34.75,34.750000,21228.000000,13852.091586,18268514176348895791,null,0,2,1
73,212,5.008859,Normal,32.98,32.980000,20669.000000,13852.091586,6409681827098466155,null,0,2,1
74,217,5.007075,Normal,34.76,34.760000,21228.000000,13850.128421,14770118649835015038,null,0,2,1
75,222,5.010293,Normal,32.98,32.980000,20669.000000,13852.091586,10245340847481372013,null,0,2,1
76,227,5.009353,Normal,32.98,32.980000,20669.000000,13852.091586,8516036491308601242,null,0,2,1
77,232,5.007491,Normal,34.76,34.760000,21228.000000,13850.128421,12406771329139044133,null,0,2,1
78,237,5.008080,Normal,34.75,34.750000,21228.000000,13852.091586,16996895721664879187,null,0,2,1
79,242,5.007361,Normal,32.98,32.980000,20669.000000,13852.091586,3284241547962368810,null,0,2,1
80,247,5.007833,Normal,32.98,32.980000,20669.000000,13852.091586,9733392011429787076,null,0,2,1
81,252,5.006777,Normal,34.75,34.750000,21228.000000,13852.091586,13155169650897750152,null,0,2,1
82,162,5.007476,Normal,34.75,34.750000,21228.000000,13852.091586,7273159649133987834,null,1,2,1
83,167,5.008197,Normal,34.76,34.760000,21228.000000,13850.128421,8253580539105688546,null,1,2,1
84,172,5.005184,Normal,45.15,45.150000,20866.000000,11445.547849,16853932007063647115,null,1,2,1
85,177,5.007635,Normal,34.89,34.890000,21228.000000,13820.691777,8097420372537005358,null,1,2,1
86,182,5.007957,Normal,34.76,34.760000,21228.000000,13850.128421,4126320504266010566,null,1,2,1
87,187,5.008332,Normal,34.75,34.750000,21228.000000,13852.091586,17676843617530353629,null,1,2,1
88,192,5.010120,Normal,34.76,34.760000,21228.000000,13850.128421,9105324884823186552,null,1,2,1
89,197,5.008518,Normal,34.75,34.750000,21228.000000,13850.868291,6333618515598342619,null,1,2,1
90,202,5.079530,Normal,34.76,34.760000,21228.000000,13850.128421,16871396354990068692,null,1,2,1
91,207,5.008599,Normal,34.76,34.760000,21228.000000,13850.128421,17210595129376345610,null,1,2,1
92,212,5.013858,Normal,34.76,34.760000,21228.000000,13850.128421,5505693646034634520,null,1,2,1
93,217,5.009986,Normal,34.75,34.750000,21228.000000,13852.091586,17615884196176487674,null,1,2,1
94,222,5.008594,Normal,61.26,61.260000,31082.000000,12040.118209,18151880839289773413,null,1,2,1
95,227,5.006644,Normal,34.76,34.760000,21228.000000,13850.128421,12697165453520672618,null,1,2,1
96,232,5.007926,Normal,34.75,34.750000,21228.000000,13850.868291,9745600964545008848,null,1,2,1
97,237,5.006426,Normal,34.75,34.750000,21228.000000,13852.091586,9740419631868498477,null,1,2,1
98,242,5.008302,Normal,34.76,34.760000,21228.000000,13850.128421,2578700803669663269,null,1,2,1
99,247,5.008204,Normal,34.76,34.760000,21228.000000,13850.128421,6242113866559207548,null,1,2,1
100,252,5.008401,Normal,34.75,34.750000,21228.000000,13852.091586,7448725141750284901,null,1,2,1
101,257,5.010013,Normal,34.75,34.750000,21228.000000,13852.091586,4315626313789569245,null,0,3,0
102,262,5.011401,Normal,34.85,34.850000,21228.000000,13829.582531,17264550690005303924,null,0,3,0
103,267,5.008676,Normal,34.84,34.840000,21228.000000,13831.430932,8242628130356740020,null,0,3,0
104,272,5.005807,Normal,34.85,34.850000,21228.000000,13829.979847,6359814027899569988,null,0,3,0
105,277,5.008364,Normal,32.98,32.980000,20669.000000,13852.091586,16926420007300693272,null,0,3,0
106,282,5.010600,Normal,34.74,34.740000,21228.000000,13852.740784,11033001228418104203,null,0,3,0
107,287,5.013835,Normal,34.75,34.750000,21228.000000,13852.091586,14656261548138007519,null,0,3,0
108,292,5.013679,Normal,34.75,34.750000,21228.000000,13852.091586,2129506718383349860,null,0,3,0
109,297,5.006854,Normal,34.95,34.950000,21228.000000,13808.493709,18445332529599928890,null,0,3,0
110,303,5.150014,Normal,34.84,34.840000,21228.000000,13831.430932,9458936047095380866,null,0,3,0
111,257,5.004600,Normal,44.91,44.910000,21098.000000,11623.600000,7147135457885674662,null,1,3,0
112,262,5.007000,Normal,45.39,45.390000,20534.000000,11213.000000,5775337971809330852,null,1,3,0
113,267,5.004820,Normal,43.93,43.930000,20250.000000,11354.900000,18175809604148860896,null,1,3,0
114,272,5.002880,Normal,43.93,43.930000,20250.000000,11354.900000,16790066100009312751,null,1,3,0
115,277,5.004220,Normal,60.66,60.660000,28270.000000,11121.100000,13147332480047203356,null,1,3,0
116,282,5.003640,Normal,43.93,43.930000,20250.000000,11354.900000,673911515589884100,null,1,3,0
117,287,5.003630,Normal,45.42,45.420000,20862.000000,11385.700000,5356692138585353416,null,1,3,0
118,292,5.004240,Normal,47.2,47.200000,21061.000000,11121.100000,8847045878922394036,null,1,3,0
119,297,5.010390,Normal,39.96,39.960000,20794.000000,12483.800000,17282621176659554623,null,1,3,0
120,302,5.006030,Normal,41.25,41.250000,21083.000000,12385.300000,12908128793544730322,null,1,3,0
121,308,5.009110,Normal,34.75,34.750000,21228.000000,13852.091586,1341365640315030110,null,0,3,1
122,313,5.240724,Normal,32.7,32.700000,20560.000000,13836.106736,3876713027028592671,null,0,3,1
123,308,5.009704,Normal,34.76,34.760000,21228.000000,13850.128421,5056407636224826968,null,1,3,1
124,313,5.006974,Normal,36.73,36.730000,21845.000000,13821.876893,6751170231463334781,null,1,3,1
125,318,5.008564,Normal,32.18,32.180000,20415.000000,13844.756578,2507083000242617546,null,0,4,0
126,323,5.009673,Normal,32.18,32.180000,20415.000000,13844.756578,4316300572178579971,null,0,4,0
127,328,5.014027,Normal,32.32,32.320000,20415.000000,13815.962344,6879283608786339991,null,0,4,0
128,333,5.009454,Normal,32.18,32.180000,20415.000000,13844.756578,8774746683883706258,null,0,4,0
129,338,5.015994,Normal,32.18,32.180000,20415.000000,13846.095349,7386842837111664060,null,0,4,0
130,343,5.038063,Normal,32.6,32.600000,20415.000000,13759.868190,15297458292216360777,null,0,4,0
131,348,5.013620,Normal,32.35,32.350000,20415.000000,13811.514563,6871609351750312389,null,0,4,0
132,353,5.010459,Normal,32.16,32.160000,20415.000000,13850.412405,6909017128788656393,null,0,4,0
133,358,5.008534,Normal,32.16,32.160000,20415.000000,13850.412405,11739024723476438899,null,0,4,0
134,363,5.009561,Normal,32.36,32.360000,20415.000000,13808.259721,6238061282789445373,null,0,4,0
135,368,5.007292,Normal,32.63,32.630000,20560.000000,13850.412405,11210044239239566312,null,0,4,0
136,373,5.004020,Normal,43.54,43.540000,20169.000000,11386.576029,17417558226045560816,null,0,4,0
137,378,5.192599,Normal,34.41,34.410000,20415.000000,13390.066712,17572509503259105468,null,0,4,0
138,384,5.006655,Normal,32.81,32.810000,20560.000000,13813.821832,6309502863328652964,null,0,4,0
139,318,5.004590,Normal,41.44,41.440000,21582.000000,12638.900000,2973460704683891113,null,1,4,0
140,323,5.014470,Normal,37.99,37.990000,21114.000000,13092.300000,7044118478033625482,null,1,4,0
141,328,5.005290,Normal,42.05,42.050000,21520.000000,12470.300000,1518182576595291102,null,1,4,0
142,333,5.005780,Normal,36.98,36.980000,20324.000000,12808.500000,16561966105265507019,null,1,4,0
143,338,5.002800,Normal,39.25,39.250000,21083.000000,12808.500000,7034415221811872761,null,1,4,0
144,343,5.003630,Normal,38.1,38.100000,20218.000000,12514.300000,3613845824345695933,null,1,4,0
145,348,5.020460,Normal,36.98,36.980000,20324.000000,12808.500000,13975185922448872714,null,1,4,0
146,353,5.005250,Normal,40.16,40.160000,21083.000000,12615.400000,10999609289912751246,null,1,4,0
147,358,5.012230,Normal,40.85,40.850000,21083.000000,12470.300000,2386308370940360646,null,1,4,0
148,363,5.006470,Normal,39.29,39.290000,20782.000000,12617.000000,14129450018351165818,null,1,4,0
149,368,5.120800,Normal,34.86,34.860000,21228.000000,13827.900000,9873648394008915382,null,1,4,0
150,373,5.042320,Normal,34.86,34.860000,21228.000000,13827.900000,9593025974855574479,null,1,4,0
151,378,5.006180,Normal,34.87,34.870000,21228.000000,13824.900000,5464366727493075818,null,1,4,0
152,383,5.017360,Normal,34.12,34.120000,20978.000000,13820.700000,15576063023604227714,null,1,4,0
153,389,5.006573,Normal,32.63,32.630000,20560.000000,13850.412405,789427079570387649,null,0,4,1
154,394,5.004329,Normal,32.72,32.720000,20986.000000,14120.013036,8087140407595297292,null,0,4,1
155,399,5.008130,Normal,32.63,32.630000,20560.000000,13850.412405,10159297268949865401,null,0,4,1
156,404,5.007843,Normal,32.63,32.630000,20560.000000,13850.412405,16937621748427903701,null,0,4,1
157,409,5.007296,Normal,32.63,32.630000,20560.000000,13850.412405,8099122166196027048,null,0,4,1
158,414,5.008815,Normal,32.63,32.630000,20560.000000,13850.412405,1577721142119590977,null,0,4,1
159,419,5.007211,Normal,32.63,32.630000,20560.000000,13850.412405,11694473153450535543,null,0,4,1
160,424,5.010361,Normal,35.87,35.870000,21548.000000,13817.863478,5530058939132444657,null,0,4,1
161,429,5.006176,Normal,33.1,33.100000,20670.000000,13828.704733,1661576002836771452,null,0,4,1
162,434,5.005883,Normal,35.26,35.260000,21345.000000,13817.708327,17602121486037410313,null,0,4,1
163,439,5.078716,Normal,41.67,41.670000,21682.000000,12646.373522,9426884811041453086,null,0,4,1
164,389,5.008523,Normal,33.93,33.930000,20962.000000,13850.412405,1855667608423626926,null,1,4,1
165,394,5.011471,Normal,32.69,32.690000,20576.000000,13850.412405,17849903508989247430,null,1,4,1
166,399,5.007732,Normal,32.63,32.630000,20560.000000,13850.412405,18082374388610961681,null,1,4,1
167,404,5.007803,Normal,32.63,32.630000,20560.000000,13850.412405,340145622016721916,null,1,4,1
168,409,5.007855,Normal,32.63,32.630000,20560.000000,13850.412405,5896166316113652605,null,1,4,1
169,414,5.008872,Normal,32.63,32.630000,20560.000000,13850.412405,2172151198234102263,null,1,4,1
170,419,5.007710,Normal,32.63,32.630000,20560.000000,13850.412405,10857923030969285251,null,1,4,1
171,424,5.009839,Normal,32.63,32.630000,20560.000000,13850.412405,11537600036071430906,null,1,4,1
172,429,5.008763,Normal,32.63,32.630000,20560.000000,13850.412405,6559642157376530351,null,1,4,1
173,434,5.008233,Normal,32.63,32.630000,20560.000000,13850.412405,16816387976067270871,null,1,4,1
174,439,5.008752,Normal,32.15,32.150000,20415.000000,13850.600062,5177611978851030851,null,1,4,1
175,444,5.053028,Normal,32.16,32.160000,20415.000000,13850.412405,8489665613014232330,null,0,5,0
176,449,5.005106,Normal,32.63,32.630000,20560.000000,13850.412405,11179807283650069273,null,0,5,0
177,454,5.004921,Normal,32.3,32.300000,20410.000000,13817.863478,2229459341372953263,null,0,5,0
178,459,5.086375,Normal,32.68,32.680000,20560.000000,13840.948008,15253559920891782092,null,0,5,0
179,464,5.004659,Normal,47.97,47.970000,26589.000000,13834.432457,10891077047597600363,null,0,5,0
180,469,5.023511,Normal,32.63,32.630000,20560.000000,13850.412405,1772419575943764305,null,0,5,0
181,474,5.010156,Normal,32.2,32.200000,20419.000000,13844.843138,10717067013620175066,null,0,5,0
182,479,5.005639,Normal,32.63,32.630000,20560.000000,13850.412405,10323191024546523760,null,0,5,0
183,484,5.017858,Normal,32.63,32.630000,20560.000000,13850.412405,16891211270941976602,null,0,5,0
184,489,5.006921,Normal,34.85,34.850000,21228.000000,13830.660565,12070432287133050447,null,0,5,0
185,494,5.006429,Normal,32.36,32.360000,20415.000000,13808.259721,5508101513896282938,null,0,5,0
186,499,5.005228,Normal,32.63,32.630000,20560.000000,13850.412405,6953516938273408059,null,0,5,0
187,504,5.017516,Normal,31.61,31.610000,20241.000000,13842.885160,2658513974355915164,null,0,5,0
188,509,5.009122,Normal,31.61,31.610000,20241.000000,13842.885160,9128241950857262322,null,0,5,0
189,514,5.038434,Normal,31.61,31.610000,20241.000000,13841.811265,659200154032387182,null,0,5,0
190,520,5.108354,Normal,31.65,31.650000,20241.000000,13833.808650,18180523572653036116,null,0,5,0
191,525,5.096762,Normal,31.49,31.490000,20186.000000,13830.387817,9461500919781381614,null,0,5,0
192,530,5.005850,Normal,34.78,34.780000,21219.000000,13839.287697,6834913656626518848,null,0,5,0
193,535,5.021037,Normal,31.45,31.450000,20186.000000,13837.824239,17398681436501648492,null,0,5,0
194,540,5.006013,Normal,33.7,33.700000,20852.000000,13824.338983,1385188139084516700,null,0,5,0
195,545,5.165071,Normal,31.77,31.770000,20241.000000,13809.824267,7921912676064930895,null,0,5,0
196,550,5.005497,Normal,33.02,33.020000,20642.000000,13825.148056,9014836630471637903,null,0,5,0
197,555,5.167721,Normal,31.45,31.450000,20186.000000,13837.824239,11263189647877154457,null,0,5,0
