EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
198,560,5.179716,Normal,35.15,35.150000,21345.000000,13842.813790,12944747971043716279,null,0,5,0
199,565,5.003767,Normal,34.49,34.490000,20955.000000,13728.097275,5984817054499638785,null,0,5,0
200,570,5.005695,Normal,31.39,31.390000,20186.000000,13850.466863,14189818522757060294,null,0,5,0
201,575,5.004189,Normal,35.68,35.680000,21083.000000,13559.547061,13336158295795436007,null,0,5,0
202,444,5.005230,Normal,37.79,37.790000,20314.000000,12636.800000,9174206716603421921,null,1,5,0
203,449,5.010420,Normal,40.13,40.130000,20884.000000,12503.400000,643498237618556281,null,1,5,0
204,454,5.006210,Normal,37.79,37.790000,20314.000000,12636.800000,8069692935362696546,null,1,5,0
205,459,5.119410,Normal,36.04,36.040000,21615.000000,13825.500000,17874722628451733573,null,1,5,0
206,464,5.008820,Normal,36.1,36.100000,21615.000000,13812.100000,2746300090526770186,null,1,5,0
207,469,5.068960,Normal,36.04,36.040000,21615.000000,13825.500000,14424490609733866327,null,1,5,0
208,474,5.172230,Normal,35.96,35.960000,21615.000000,13841.200000,3450782967436205633,null,1,5,0
209,479,5.007290,Normal,32.17,32.170000,20360.000000,13810.300000,18182635269447243938,null,1,5,0
210,485,5.007450,Normal,32.44,32.440000,20437.000000,13807.400000,2596845938525009294,null,1,5,0
211,490,5.009770,Normal,32.1,32.100000,20360.000000,13823.400000,18321561366799623281,null,1,5,0
212,495,5.006840,Normal,32.35,32.350000,20437.000000,13825.900000,1680222167825884577,null,1,5,0
213,500,5.007110,Normal,31.72,31.720000,20245.000000,13823.600000,3179935137518037653,null,1,5,0
214,505,5.008170,Normal,32.3,32.300000,20422.000000,13826.600000,15227498557945233030,null,1,5,0
215,510,5.047560,Normal,29.7,29.700000,19685.000000,13837.900000,16634609422044037507,null,1,5,0
216,515,5.008580,Normal,30.99,30.990000,20021.000000,13815.600000,9307342815337373793,null,1,5,0
217,520,5.010930,Normal,36.96,36.960000,19685.000000,12410.000000,16390568300611551528,null,1,5,0
218,525,5.373250,Normal,29.7,29.700000,19685.000000,13837.900000,5375072475437543658,null,1,5,0
219,530,5.008340,Normal,30.89,30.890000,20021.000000,13836.600000,2304449956722290153,null,1,5,0
220,535,5.119540,Normal,29.7,29.700000,19685.000000,13837.900000,8408887107381089058,null,1,5,0
221,540,5.009670,Normal,30.93,30.930000,20021.000000,13828.900000,11941952868985597378,null,1,5,0
222,545,5.052500,Normal,30.95,30.950000,20021.000000,13824.600000,10745618583205981227,null,1,5,0
223,550,5.007160,Normal,31.04,31.040000,20021.000000,13806.800000,2475796381810843371,null,1,5,0
224,555,5.050950,Normal,29.7,29.700000,19685.000000,13837.900000,1079964999732878655,null,1,5,0
225,561,5.042700,Normal,30.88,30.880000,20021.000000,13837.900000,16893869711110272575,null,1,5,0
226,566,5.199860,Normal,29.7,29.700000,19685.000000,13837.900000,4146725748404217945,null,1,5,0
227,571,5.007380,Normal,30.95,30.950000,20021.000000,13824.200000,16475687706838210060,null,1,5,0
228,576,5.158420,Normal,32.19,32.190000,20372.000000,13814.200000,4759701930781312465,null,1,5,0
229,581,5.005311,Normal,36.2,36.200000,20560.000000,13116.851952,10853623621462738500,null,0,5,1
230,586,5.038070,Normal,29.7,29.700000,19685.000000,13837.924903,17963156975883559889,null,0,5,1
231,591,5.003138,Normal,59.63,59.630000,30316.000000,12239.378274,16867734287441512748,null,0,5,1
232,596,5.005041,Normal,64.25,64.250000,34232.000000,12239.378274,11656771897529953748,null,0,5,1
233,601,5.003319,Normal,55.46,55.460000,30064.000000,13389.109800,11139497312968639098,null,0,5,1
234,606,5.126765,Normal,29.7,29.700000,19685.000000,13837.924903,1386720083216013678,null,0,5,1
235,612,5.137778,Normal,29.7,29.700000,19685.000000,13837.924903,2004940121521006510,null,0,5,1
236,617,5.074441,Normal,29.7,29.700000,19685.000000,13837.924903,4621525699618971170,null,0,5,1
237,622,5.316305,Normal,29.7,29.700000,19685.000000,13837.924903,10048280611159496635,null,0,5,1
238,627,5.106344,Normal,29.7,29.700000,19685.000000,13837.924903,10384508021605202472,null,0,5,1
239,632,5.004827,Normal,29.7,29.700000,19685.000000,13837.924903,14365048778635802022,null,0,5,1
240,637,5.123719,Normal,29.7,29.700000,19685.000000,13837.924903,12343501182876712701,null,0,5,1
241,642,5.004424,Normal,30.88,30.880000,20021.000000,13837.924903,2898425489874019907,null,0,5,1
242,647,5.152630,Normal,29.7,29.700000,19685.000000,13837.924903,14254230179157259813,null,0,5,1
243,653,5.004957,Normal,29.7,29.700000,19685.000000,13837.924903,3932629485625539715,null,0,5,1
244,658,5.003220,Normal,28,28.000000,19685.000000,14172.790523,2003046499367785865,null,0,5,1
245,581,5.187019,Normal,29.7,29.700000,19685.000000,13837.924903,7527885058736229000,null,1,5,1
246,586,5.008485,Normal,30.88,30.880000,20021.000000,13837.924903,2186938709820073428,null,1,5,1
247,591,5.008144,Normal,29.7,29.700000,19685.000000,13837.924903,8857757871696335985,null,1,5,1
248,596,5.009425,Normal,32.17,32.170000,20394.000000,13833.525703,188600926946943183,null,1,5,1
249,601,5.005992,Normal,30.85,30.850000,20005.000000,13832.700164,13431776532027849933,null,1,5,1
250,606,5.190232,Normal,29.7,29.700000,19685.000000,13837.924903,10012422937291763449,null,1,5,1
251,611,5.007356,Normal,30.11,30.110000,19810.000000,13845.245217,6936834434815637848,null,1,5,1
252,617,5.007434,Normal,30.04,30.040000,19810.000000,13858.128575,13037328235169160848,null,1,5,1
253,622,5.051664,Normal,30.11,30.110000,19810.000000,13845.245217,16103327012707150570,null,1,5,1
254,627,5.101214,Normal,29.7,29.700000,19685.000000,13837.924903,6876877817211055771,null,1,5,1
255,632,5.007682,Normal,30.89,30.890000,20021.000000,13836.577064,11617480668129265717,null,1,5,1
256,637,5.007722,Normal,30.88,30.880000,20021.000000,13837.924903,10608450413175504600,null,1,5,1
257,642,5.030546,Normal,29.7,29.700000,19685.000000,13837.924903,6235298302879067122,null,1,5,1
258,648,5.198863,Normal,29.7,29.700000,19685.000000,13837.924903,9614055382961951167,null,1,5,1
259,653,5.003209,Normal,37.23,37.230000,21778.000000,13670.683993,216880898266228548,null,1,5,1
260,663,5.003924,Normal,32.19,32.190000,20372.000000,13814.155984,14740290314824507992,null,0,6,0
261,668,5.007136,Normal,29.7,29.700000,19685.000000,13837.924903,4663464283743758153,null,0,6,0
262,673,5.351607,Normal,55.55,55.550000,31131.000000,13837.924903,429523997968704925,null,0,6,0
263,678,5.006767,Normal,36.2,36.200000,20560.000000,13116.851952,15722232087716553708,null,0,6,0
264,683,5.007446,Normal,30.99,30.990000,20021.000000,13815.596048,1571344000881467336,null,0,6,0
265,688,5.073986,Normal,32.61,32.610000,20506.000000,13819.163993,17545027681179712472,null,0,6,0
266,693,5.004274,Normal,30.95,30.950000,20021.000000,13824.636646,7858222550938559462,null,0,6,0
267,698,5.083796,Normal,29.7,29.700000,19685.000000,13837.924903,7630962590551755546,null,0,6,0
268,703,5.063001,Normal,30.88,30.880000,20021.000000,13837.924903,60338934279219714,null,0,6,0
269,708,5.004442,Normal,31.04,31.040000,20021.000000,13806.751859,15857220708007458574,null,0,6,0
270,714,5.193125,Normal,29.7,29.700000,19685.000000,13837.924903,4385974259939942162,null,0,6,0
271,719,5.053316,Normal,39.91,39.910000,19685.000000,11828.074150,13876334059680276658,null,0,6,0
272,724,5.031449,Normal,30.93,30.930000,20021.000000,13828.940416,14526892819509531970,null,0,6,0
273,729,5.004671,Normal,29.7,29.700000,19685.000000,13837.924903,13164030139113493507,null,0,6,0
274,734,5.006230,Normal,35.71,35.710000,21495.000000,13818.314380,2333662486958669385,null,0,6,0
275,739,5.005317,Normal,30.89,30.890000,20021.000000,13836.577064,8857757871696335985,null,0,6,0
276,744,5.042791,Normal,29.7,29.700000,19685.000000,13837.924903,17259795368826912244,null,0,6,0
277,749,5.031953,Normal,29.7,29.700000,19685.000000,13837.924903,14773595108199559021,null,0,6,0
278,663,5.015580,Normal,33.79,33.790000,20675.000000,13689.200000,16208472646048057468,null,1,6,0
279,668,5.024310,Normal,34.06,34.060000,21014.000000,13857.600000,17488875576452612263,null,1,6,0
280,673,5.005530,Normal,35.63,35.630000,20613.000000,13268.000000,17758436726435907524,null,1,6,0
281,678,5.008960,Normal,34.06,34.060000,21014.000000,13857.600000,692764328438716886,null,1,6,0
282,683,5.006290,Normal,34.03,34.030000,20675.000000,13638.800000,16746799421616287533,null,1,6,0
283,688,5.005610,Normal,35.89,35.890000,21311.000000,13663.200000,10087142348306371151,null,1,6,0
284,693,5.029900,Normal,31.3,31.300000,20005.000000,13743.400000,8894574428577700871,null,1,6,0
285,698,5.013810,Normal,32.54,32.540000,20272.000000,13675.200000,4102316318626900996,null,1,6,0
286,703,5.004270,Normal,51.52,51.520000,28270.000000,13705.900000,17991316901277653111,null,1,6,0
287,708,5.005900,Normal,32.37,32.370000,20272.000000,13709.400000,4337213611366279595,null,1,6,0
288,713,5.007360,Normal,32.27,32.270000,20272.000000,13730.100000,14921904718879462132,null,1,6,0
289,718,5.014180,Normal,35.06,35.060000,21069.000000,13682.000000,15055018001752405119,null,1,6,0
290,723,5.014120,Normal,32.54,32.540000,20272.000000,13675.200000,4003121719921889101,null,1,6,0
291,728,5.005680,Normal,32.66,32.660000,20272.000000,13652.100000,13322667533277203101,null,1,6,0
292,733,5.068060,Normal,32.37,32.370000,20272.000000,13709.400000,15300387750513147220,null,1,6,0
293,738,5.010120,Normal,32.62,32.620000,20272.000000,13659.900000,5062035424604378026,null,1,6,0
294,743,5.015770,Normal,32.54,32.540000,20272.000000,13675.200000,11495179290140654518,null,1,6,0
295,748,5.011320,Normal,32.54,32.540000,20272.000000,13675.200000,10037863373612758299,null,1,6,0
296,754,5.042845,Normal,29.7,29.700000,19685.000000,13837.924903,6960567532284938934,null,0,6,1
297,759,5.086566,Normal,29.7,29.700000,19685.000000,13837.924903,3487328154668083218,null,0,6,1
298,764,5.129293,Normal,29.7,29.700000,19685.000000,13837.924903,3833460955969450688,null,0,6,1
299,769,5.152693,Normal,29.7,29.700000,19685.000000,13837.924903,10268320090982364820,null,0,6,1
300,774,5.005246,Normal,29.7,29.700000,19685.000000,13837.924903,1617162143993428137,null,0,6,1
301,779,5.075742,Normal,29.7,29.700000,19685.000000,13837.924903,4021135602746196090,null,0,6,1
302,784,5.006619,Normal,29.7,29.700000,19685.000000,13837.924903,17959400111398896609,null,0,6,1
303,790,5.005455,Normal,29.7,29.700000,19685.000000,13837.924903,2758793864048798128,null,0,6,1
304,795,5.005868,Normal,29.7,29.700000,19685.000000,13837.924903,8090657637611466714,null,0,6,1
305,800,5.004715,Normal,29.7,29.700000,19685.000000,13837.924903,13672769136400246894,null,0,6,1
306,805,5.006387,Normal,29.7,29.700000,19685.000000,13837.924903,9207554246573129133,null,0,6,1
307,810,5.034151,Normal,32.48,32.480000,20488.000000,13832.628066,14580944418853163571,null,0,6,1
308,815,5.003639,Normal,48.06,48.060000,25707.000000,13352.980354,11410753969698680388,null,0,6,1
309,820,5.006561,Normal,30.88,30.880000,20021.000000,13837.924903,749462901700925867,null,0,6,1
310,825,5.004616,Normal,43.01,43.010000,24349.000000,13875.790262,8092957433182525656,null,0,6,1
311,754,5.008937,Normal,35.01,35.010000,21291.000000,13837.924903,2719980983891755784,null,1,6,1
312,759,5.152152,Normal,29.7,29.700000,19685.000000,13837.924903,5515141701851651568,null,1,6,1
313,764,5.098160,Normal,35.77,35.770000,21537.000000,13832.867907,14335329356241254024,null,1,6,1
314,769,5.008130,Normal,30.88,30.880000,20021.000000,13837.924903,4164426959753513540,null,1,6,1
315,774,5.011072,Normal,29.7,29.700000,19685.000000,13837.924903,8777872353821508623,null,1,6,1
316,779,5.007571,Normal,29.7,29.700000,19685.000000,13837.924903,6579604388709107414,null,1,6,1
317,785,5.058902,Normal,29.7,29.700000,19685.000000,13837.924903,15331863095998254202,null,1,6,1
318,790,5.007816,Normal,30.88,30.880000,20021.000000,13837.924903,5218324564984583389,null,1,6,1
319,795,5.009049,Normal,29.7,29.700000,19685.000000,13837.924903,15974268925026479586,null,1,6,1
320,800,5.369267,Normal,29.7,29.700000,19685.000000,13837.924903,2866026236684258436,null,1,6,1
321,805,5.009434,Normal,30.88,30.880000,20021.000000,13837.924903,16460251871065608298,null,1,6,1
322,810,5.011807,Normal,30.88,30.880000,20021.000000,13837.924903,8144455864946330844,null,1,6,1
323,815,5.008549,Normal,33.16,33.160000,20699.000000,13836.083068,12673501903515308261,null,1,6,1
324,820,5.119330,Normal,33.66,33.660000,20841.000000,13825.353327,9558839941262140232,null,1,6,1
325,830,5.010807,Normal,31.66,31.660000,20740.000000,14172.790523,16072786356182036408,null,0,7,0
326,835,5.005947,Normal,29.7,29.700000,19685.000000,13837.924903,1365113460878471670,null,0,7,0
327,840,5.003139,Normal,28,28.000000,19685.000000,14172.790523,7527885058736229000,null,0,7,0
328,845,5.003923,Normal,28.72,28.720000,19685.000000,14032.402464,11526568400493535251,null,0,7,0
329,850,5.003600,Normal,28.19,28.190000,19685.000000,14136.250071,14773595108199559021,null,0,7,0
330,855,5.002891,Normal,30.63,30.630000,20177.000000,13996.414332,14740290314824507992,null,0,7,0
331,860,5.003830,Normal,28,28.000000,19685.000000,14172.790523,13280811443064493314,null,0,7,0
332,865,5.004057,Normal,29.65,29.650000,19685.000000,13848.418238,5717441512816688535,null,0,7,0
333,870,5.013246,Normal,34.14,34.140000,21353.000000,14063.769139,17415390340525394659,null,0,7,0
334,875,5.005070,Normal,28.72,28.720000,19685.000000,14032.402464,3692427663063844496,null,0,7,0
335,880,5.006731,Normal,29.7,29.700000,19685.000000,13837.968540,1523196959855950553,null,0,7,0
336,886,5.006420,Normal,29.7,29.700000,19685.000000,13837.968540,6422604079901295759,null,0,7,0
337,891,5.011628,Normal,29.13,29.130000,19685.000000,13950.309620,4663464283743758153,null,0,7,0
338,896,5.003567,Normal,33.39,33.390000,20971.000000,13969.573645,9434596738502825404,null,0,7,0
339,901,5.004728,Normal,29.7,29.700000,19685.000000,13837.968540,7630962590551755546,null,0,7,0
340,906,5.030952,Normal,43.05,43.050000,24349.000000,13867.949000,8092957433182525656,null,0,7,0
341,911,5.010887,Normal,36.29,36.290000,19685.000000,12540.571685,13876334059680276658,null,0,7,0
342,916,5.006235,Normal,29.74,29.740000,19685.000000,13830.872553,1216955330722475413,null,0,7,0
343,830,5.002630,Normal,65.2,65.200000,30939.000000,10768.200000,10066033893002820985,null,1,7,0
344,835,5.002400,Normal,65.2,65.200000,30939.000000,10768.200000,1691815831427551125,null,1,7,0
345,840,5.002540,Normal,65.17,65.170000,30971.000000,10786.700000,2922977483209398950,null,1,7,0
346,845,5.002520,Normal,66.03,66.030000,29797.000000,10120.700000,17132007806022114907,null,1,7,0
347,850,5.002770,Normal,66.57,66.570000,35191.000000,11763.700000,4704949102983578313,null,1,7,0
348,855,5.002470,Normal,65.17,65.170000,30971.000000,10786.700000,6825180269049964088,null,1,7,0
349,860,5.002420,Normal,65.17,65.170000,30971.000000,10786.700000,3136557042137995941,null,1,7,0
350,865,5.003100,Normal,65.17,65.170000,30971.000000,10786.700000,8863314224734087139,null,1,7,0
351,870,5.003140,Normal,63.73,63.730000,29747.000000,10788.600000,14203046874096729490,null,1,7,0
352,876,5.003350,Normal,63.73,63.730000,29747.000000,10788.600000,9197507994969276848,null,1,7,0
353,881,5.003420,Normal,63.73,63.730000,29747.000000,10788.600000,2317935019766221739,null,1,7,0
354,886,5.006250,Normal,63.73,63.730000,29747.000000,10788.600000,13103520628566871383,null,1,7,0
355,891,5.003380,Normal,63.73,63.730000,29747.000000,10788.600000,3279933107220999377,null,1,7,0
356,896,5.002430,Normal,63.07,63.070000,31818.000000,11750.500000,10227699607532065140,null,1,7,0
357,901,5.002980,Normal,46.8,46.800000,22983.000000,12226.600000,17069271236685547629,null,1,7,0
358,906,5.003090,Normal,63.07,63.070000,31818.000000,11750.500000,9122025807599531867,null,1,7,0
359,911,5.090820,Normal,61.46,61.460000,31818.000000,12262.800000,17374595863959241876,null,1,7,0
360,916,5.103520,Normal,42.7,42.700000,20506.000000,11750.500000,3214778887395607294,null,1,7,0
361,921,5.005197,Normal,29.7,29.700000,19685.000000,13837.924903,97405042840911777,null,0,7,1
362,926,5.191051,Normal,29.7,29.700000,19685.000000,13837.924903,5324261174177194731,null,0,7,1
363,931,5.104586,Normal,29.7,29.700000,19685.000000,13837.924903,10363244668973609518,null,0,7,1
364,936,5.116619,Normal,29.7,29.700000,19685.000000,13837.924903,1743593393975006427,null,0,7,1
365,941,5.004836,Normal,29.7,29.700000,19685.000000,13837.924903,5295805133406514617,null,0,7,1
366,947,5.005747,Normal,29.7,29.700000,19685.000000,13837.924903,2838467315924616694,null,0,7,1
367,952,5.005935,Normal,29.7,29.700000,19685.000000,13837.924903,13085848294694569494,null,0,7,1
368,957,5.165900,Normal,29.7,29.700000,19685.000000,13837.924903,5380842616111910449,null,0,7,1
369,962,5.244057,Normal,29.7,29.700000,19685.000000,13837.924903,16339159421310568562,null,0,7,1
370,921,5.008780,Normal,30.89,30.890000,20021.000000,13836.577064,8508423921666800290,null,1,7,1
371,926,5.143470,Normal,29.7,29.700000,19685.000000,13837.924903,13636881051615234392,null,1,7,1
372,931,5.007411,Normal,30.88,30.880000,20021.000000,13837.924903,9544182672064515154,null,1,7,1
373,936,5.211014,Normal,29.7,29.700000,19685.000000,13837.924903,18134542798888013570,null,1,7,1
374,941,5.009382,Normal,29.7,29.700000,19685.000000,13837.924903,14207708754780349594,null,1,7,1
375,947,5.098712,Normal,29.7,29.700000,19685.000000,13837.924903,15168364999615860449,null,1,7,1
376,952,5.009079,Normal,30.88,30.880000,20021.000000,13837.924903,17810983887621612603,null,1,7,1
377,957,5.150269,Normal,29.7,29.700000,19685.000000,13837.924903,11828939531399600273,null,1,7,1
378,962,4.779163,Normal,29.7,29.700000,19685.000000,13837.924903,8370228455593539872,null,1,7,1
379,967,5.005994,Normal,35.21,35.210000,21353.000000,13835.460994,17415390340525394659,null,0,8,0
380,972,5.101089,Normal,29.7,29.700000,19685.000000,13837.924903,16634609422044037507,null,0,8,0
381,977,5.004851,Normal,31.04,31.040000,20021.000000,13806.751859,15857220708007458574,null,0,8,0
382,982,5.002712,Normal,58.37,58.370000,30316.000000,12619.994393,17279080133227011035,null,0,8,0
383,988,5.393307,Normal,35.01,35.010000,21291.000000,13837.924903,2719980983891755784,null,0,8,0
384,993,5.004349,Normal,29.7,29.700000,19685.000000,13837.924903,13164030139113493507,null,0,8,0
385,998,5.004644,Normal,30.95,30.950000,20021.000000,13824.636646,7858222550938559462,null,0,8,0
386,1003,5.007718,Normal,44.23,44.230000,24753.000000,13805.852497,11410753969698680388,null,0,8,0
387,1008,5.035530,Normal,29.7,29.700000,19685.000000,13837.924903,6353697088278985210,null,0,8,0
388,967,5.041660,Normal,90.81,90.810000,117627.000000,10812.500000,1333389038696787806,null,1,8,0
389,972,5.006970,Normal,90.81,90.810000,117627.000000,10812.500000,17636342262892708068,null,1,8,0
390,977,5.013750,Normal,90.81,90.810000,117627.000000,10812.500000,6919127048350151703,null,1,8,0
391,982,5.018450,Normal,58.61,58.610000,26655.000000,11032.300000,8358169817703430944,null,1,8,0
392,987,5.005510,Normal,58.77,58.770000,26655.000000,10988.700000,16082430971196879440,null,1,8,0
393,992,5.019610,Normal,40.48,40.480000,19924.000000,11859.200000,17175659085661609498,null,1,8,0
394,998,5.017280,Normal,40.96,40.960000,19924.000000,11763.700000,15510213111638626009,null,1,8,0
395,1003,5.007950,Normal,43.83,43.830000,20950.000000,11767.000000,8094095435153669188,null,1,8,0
396,1008,5.006130,Normal,40.8,40.800000,19924.000000,11795.600000,16379680112316933961,null,1,8,0
