EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.010053,58.43,58.430000,0.055334,0.023001,14921508010286178949,null,0,1,0
2,10,5.010265,57.54,57.540000,0.055334,0.023493,2823934824078185206,null,0,1,0
3,15,5.009322,57.79,57.790000,0.055334,0.023355,14403042972698526843,null,0,1,0
4,20,5.009461,54.2,54.200000,0.055334,0.025340,17878160102696106270,null,0,1,0
5,25,5.024527,47.78,47.780000,0.055334,0.028894,4610383330787987577,null,0,1,0
6,30,5.016797,47.78,47.780000,0.055334,0.028894,10074156645432980067,null,0,1,0
7,35,5.011139,47.58,47.580000,0.055334,0.029003,6746849854420353714,null,0,1,0
8,40,5.009654,47.78,47.780000,0.055334,0.028894,2387415423671594235,null,0,1,0
9,45,5.009081,48.35,48.350000,0.055334,0.028579,737907278576068096,null,0,1,0
10,50,5.008821,48.35,48.350000,0.055334,0.028579,12844500582449113057,null,0,1,0
11,55,5.008631,48.62,48.620000,0.055334,0.028431,13044033846340140179,null,0,1,0
12,61,5.009283,48.48,48.480000,0.055334,0.028508,6768700947673352819,null,0,1,0
13,66,5.011903,57.02,57.020000,0.055334,0.023780,13711997355972154352,null,0,1,0
14,71,5.017156,48.62,48.620000,0.055334,0.028431,14583635838011523022,null,0,1,0
15,76,5.012773,82.17,82.170000,0.071139,0.012683,9459119189634806460,null,0,1,0
16,81,5.014364,47.58,47.580000,0.055334,0.029003,10302398071474894576,null,0,1,0
17,86,5.008329,68.48,68.480000,0.055334,0.017439,11109008724643728651,null,0,1,0
18,91,5.009298,49.09,49.090000,0.055334,0.028171,621908316051379523,null,0,1,0
19,96,5.008785,47.89,47.890000,0.055334,0.028833,11400605611520483391,null,0,1,0
20,101,5.009953,49.21,49.210000,0.055334,0.028106,11453744212688105679,null,0,1,0
21,5,5.015450,66.37,66.370000,0.055334,0.018610,8723278136865304665,null,1,1,0
22,10,5.009270,68.48,68.480000,0.055334,0.017439,4970148594231515670,null,1,1,0
23,15,5.012750,66.37,66.370000,0.055334,0.018610,2098913149819046562,null,1,1,0
24,20,5.009200,42.15,42.150000,0.055334,0.032010,16096926607947553079,null,1,1,0
25,25,5.008900,42.15,42.150000,0.055334,0.032010,16694637474619434949,null,1,1,0
26,30,5.014520,42.15,42.150000,0.055334,0.032010,17806737890496766564,null,1,1,0
27,35,5.008580,42.15,42.150000,0.055334,0.032013,16013003481142567195,null,1,1,0
28,40,5.007990,42.15,42.150000,0.055334,0.032013,1397933428060168984,null,1,1,0
29,45,5.013000,42.48,42.480000,0.055334,0.031829,5551141266148242684,null,1,1,0
30,50,5.008800,42.74,42.740000,0.055334,0.031682,12387477770196574076,null,1,1,0
31,55,5.007660,32.01,32.010000,0.055334,0.037619,3975472869781090716,null,1,1,0
32,61,5.007260,32.01,32.010000,0.055334,0.037619,15178792509274415675,null,1,1,0
33,66,5.009150,32.01,32.010000,0.055334,0.037619,12399640026276527436,null,1,1,0
34,71,5.006360,32.01,32.010000,0.055334,0.037619,9989620605804901142,null,1,1,0
35,76,5.015190,43.46,43.460000,0.055334,0.031284,1675236423906116666,null,1,1,0
36,81,5.007560,32.01,32.010000,0.055334,0.037619,965866171112533734,null,1,1,0
37,86,5.008160,32.01,32.010000,0.055334,0.037619,5327875054685139413,null,1,1,0
38,91,5.008960,32.15,32.150000,0.055334,0.037542,17715335266901144800,null,1,1,0
39,96,5.009190,65.62,65.620000,0.055334,0.019024,16726444747262400062,null,1,1,0
40,101,5.014140,32.2,32.200000,0.055334,0.037517,10014504415558603801,null,1,1,0
41,5,5.012750,82.17,82.170000,0.071139,0.012683,15446065792237984030,null,2,1,0
42,10,5.013820,82.17,82.170000,0.071139,0.012683,4202048695090355429,null,2,1,0
43,15,5.011620,82.17,82.170000,0.071139,0.012683,1438553583210240060,null,2,1,0
44,20,5.013540,82.17,82.170000,0.071139,0.012683,18348230643339525308,null,2,1,0
45,25,5.011950,82.17,82.170000,0.071139,0.012683,4191205017993244521,null,2,1,0
46,30,5.012540,82.17,82.170000,0.071139,0.012683,11653280150158819812,null,2,1,0
47,35,5.010800,82.17,82.170000,0.071139,0.012683,18094935684124116638,null,2,1,0
48,40,5.009920,82.17,82.170000,0.071139,0.012683,8549353452254005399,null,2,1,0
49,45,5.012430,75.12,75.120000,0.055334,0.013766,11057048612570833976,null,2,1,0
50,50,5.009500,74.41,74.410000,0.055334,0.014158,1753861846112960999,null,2,1,0
51,56,5.006520,74.79,74.790000,0.055334,0.013949,1279652862385182717,null,2,1,0
52,61,5.007170,74.41,74.410000,0.055334,0.014158,15718774513961234966,null,2,1,0
53,66,5.013310,74.41,74.410000,0.055334,0.014158,11544263050562472445,null,2,1,0
54,71,5.008230,74.41,74.410000,0.055334,0.014158,2760403083402109054,null,2,1,0
55,76,5.010610,66.37,66.370000,0.055334,0.018608,5033571101632684358,null,2,1,0
56,81,5.007670,66.37,66.370000,0.055334,0.018608,4236992833722376650,null,2,1,0
57,86,5.009850,72.87,72.870000,0.055334,0.015012,16902811106790244085,null,2,1,0
58,91,5.007720,66.37,66.370000,0.055334,0.018610,3693654996687514046,null,2,1,0
59,96,5.018390,100,100.000000,38.110600,0.000013,7482593112902403183,null,2,1,0
60,101,5.007400,65.62,65.620000,0.055334,0.019024,7481237444443154781,null,2,1,0
61,5,5.010200,53.7,53.700000,0.055334,0.025621,14075347302301588864,null,3,1,0
62,10,5.008700,53.7,53.700000,0.055334,0.025621,13805086800485329465,null,3,1,0
63,15,5.008330,53.49,53.490000,0.055334,0.025735,14167589269659174657,null,3,1,0
64,20,5.008060,53.59,53.590000,0.055334,0.025683,17269410059696686125,null,3,1,0
65,25,5.009540,53.49,53.490000,0.055334,0.025735,9518272121410403393,null,3,1,0
66,30,5.022430,53.49,53.490000,0.055334,0.025735,17433059571872486727,null,3,1,0
67,35,5.008350,53.49,53.490000,0.055334,0.025735,1596292570019657289,null,3,1,0
68,40,5.010070,57.02,57.020000,0.055334,0.023780,3597401242563875515,null,3,1,0
69,45,5.009980,57.02,57.020000,0.055334,0.023780,10796401995563952630,null,3,1,0
70,50,5.016240,47.78,47.780000,0.055334,0.028894,2492822618780898882,null,3,1,0
71,55,5.010420,82.17,82.170000,0.071139,0.012683,14193388447768008605,null,3,1,0
72,61,5.009010,47.09,47.090000,0.055334,0.029278,13667718170290194343,null,3,1,0
73,66,5.010470,48.39,48.390000,0.055334,0.028556,11091682640533073356,null,3,1,0
74,71,5.010430,47.81,47.810000,0.055334,0.028877,6516676601275356200,null,3,1,0
75,76,5.011110,51.11,51.110000,0.055334,0.027053,5679433051114224593,null,3,1,0
76,81,5.008870,48.1,48.100000,0.055334,0.028721,5511887050147072317,null,3,1,0
77,86,5.014130,46.33,46.330000,0.055334,0.029699,1983380762844233806,null,3,1,0
78,91,5.010100,47.08,47.080000,0.055334,0.029285,59793191364188977,null,3,1,0
79,96,5.007960,47.08,47.080000,0.055334,0.029285,13251327437939877752,null,3,1,0
80,101,5.011680,82.17,82.170000,0.071139,0.012683,10496289504042184298,null,3,1,0
81,5,5.014650,100,100.000000,38.110600,0.000013,3607391237478288220,null,4,1,0
82,10,5.014870,100,100.000000,38.110600,0.000013,17425034657188371328,null,4,1,0
83,15,5.012590,100,100.000000,38.110600,0.000013,3517342209003059921,null,4,1,0
84,20,5.012870,100,100.000000,38.110600,0.000013,4852650198527644781,null,4,1,0
85,25,5.013000,100,100.000000,38.110600,0.000013,15772103726656257983,null,4,1,0
86,30,5.012700,100,100.000000,38.110600,0.000013,675707202377360244,null,4,1,0
87,35,5.007570,71.29,71.290000,0.055334,0.015887,9264880667971328282,null,4,1,0
88,40,5.019390,60.11,60.110000,0.055334,0.022074,2585152864158812208,null,4,1,0
89,45,5.010810,60.11,60.110000,0.055334,0.022074,3147649134548714649,null,4,1,0
90,50,5.011670,60.11,60.110000,0.055334,0.022074,10647621060704497377,null,4,1,0
91,55,5.011300,59.99,59.990000,0.055334,0.022137,10024374159729841233,null,4,1,0
92,61,5.011390,82.17,82.170000,0.071139,0.012683,16155159069077338547,null,4,1,0
93,66,5.011500,60.68,60.680000,0.055334,0.021759,8038687475927045739,null,4,1,0
94,71,5.009470,60.15,60.150000,0.055334,0.022049,3240953409811357303,null,4,1,0
95,76,5.010170,64.2,64.200000,0.055334,0.019807,6559721125218560347,null,4,1,0
96,81,5.013420,60.53,60.530000,0.055334,0.021840,8294096720093158622,null,4,1,0
97,86,5.007610,71.29,71.290000,0.055334,0.015887,13721678644916727519,null,4,1,0
98,91,5.012510,60.53,60.530000,0.055334,0.021840,14463225643624694791,null,4,1,0
99,96,5.013170,60.53,60.530000,0.055334,0.021840,7633342126047193997,null,4,1,0
100,101,5.009970,59.99,59.990000,0.055334,0.022137,9402013357433257871,null,4,1,0
101,5,5.014150,100,100.000000,38.110600,0.000013,6128791737735043497,null,5,1,0
102,10,5.012900,100,100.000000,38.110600,0.000013,7476122385861717275,null,5,1,0
103,15,5.014190,100,100.000000,38.110600,0.000013,902467761583244035,null,5,1,0
104,20,5.013940,100,100.000000,38.110600,0.000013,2367558522957212399,null,5,1,0
105,25,5.009260,71.29,71.290000,0.055334,0.015887,11706000648323783891,null,5,1,0
106,30,5.006160,71.29,71.290000,0.055334,0.015887,6472551375322164322,null,5,1,0
107,35,5.007470,71.29,71.290000,0.055334,0.015887,9054336657336584842,null,5,1,0
108,40,5.008720,56.36,56.360000,0.055334,0.024148,16017145057763565876,null,5,1,0
109,45,5.009900,56.36,56.360000,0.055334,0.024148,6444406827823036927,null,5,1,0
110,50,5.009190,56.18,56.180000,0.055334,0.024245,7537824773677961398,null,5,1,0
111,55,5.011970,56.18,56.180000,0.055334,0.024245,596019504110825009,null,5,1,0
112,61,5.010210,56.18,56.180000,0.055334,0.024245,2644151367189606859,null,5,1,0
113,66,5.017070,56.18,56.180000,0.055334,0.024245,8008150129804691298,null,5,1,0
114,71,5.008360,57.67,57.670000,0.055334,0.023422,3038283420304434485,null,5,1,0
115,76,5.006310,50.69,50.690000,0.055334,0.027285,15057896518452035036,null,5,1,0
116,81,5.008500,50.69,50.690000,0.055334,0.027285,3367055023245597254,null,5,1,0
117,86,5.012510,82.17,82.170000,0.071139,0.012683,4400458985140176035,null,5,1,0
118,91,5.007280,50.84,50.840000,0.055334,0.027204,13129611379388877029,null,5,1,0
119,96,5.010730,50.69,50.690000,0.055334,0.027285,4086143748134125517,null,5,1,0
120,101,5.006050,41.31,41.310000,0.055334,0.032477,8512596063165563429,null,5,1,0
121,5,5.009780,42.79,42.790000,0.055334,0.031658,14016033152779600300,null,6,1,0
122,10,5.010200,100,100.000000,38.110600,0.000013,8902295658440993141,null,6,1,0
123,15,5.011750,42.79,42.790000,0.055334,0.031658,9162982493372142051,null,6,1,0
124,20,5.014740,42.77,42.770000,0.055334,0.031669,16649829036551454522,null,6,1,0
125,25,5.009600,42.79,42.790000,0.055334,0.031658,14227338889337950116,null,6,1,0
126,30,5.009570,42.78,42.780000,0.055334,0.031664,13869330802120015132,null,6,1,0
127,35,5.008050,56.36,56.360000,0.055334,0.024148,8865982235242296725,null,6,1,0
128,40,5.007870,34.64,34.640000,0.055334,0.036167,18029425804246342156,null,6,1,0
129,45,5.009510,34.19,34.190000,0.055334,0.036415,14844495629869267992,null,6,1,0
130,50,5.008310,34.19,34.190000,0.055334,0.036415,9232149511271755117,null,6,1,0
131,55,5.007250,34.19,34.190000,0.055334,0.036415,11895943973391092142,null,6,1,0
132,61,5.011160,42.79,42.790000,0.055334,0.031658,12437769939861526816,null,6,1,0
133,66,5.009690,34.25,34.250000,0.055334,0.036383,7030621396082456008,null,6,1,0
134,71,5.008010,34.25,34.250000,0.055334,0.036383,16073733971027336651,null,6,1,0
135,76,5.010190,42.79,42.790000,0.055334,0.031658,8618736205605271193,null,6,1,0
136,81,5.007610,34.25,34.250000,0.055334,0.036383,17555309353178153484,null,6,1,0
137,86,5.009120,35.38,35.380000,0.055334,0.035758,9791444318844370891,null,6,1,0
138,91,5.008460,34.25,34.250000,0.055334,0.036383,14633944138249550390,null,6,1,0
139,96,5.008760,34.25,34.250000,0.055334,0.036383,10886592356900991353,null,6,1,0
140,101,5.025000,43.92,43.920000,0.055334,0.031030,14831669032224868537,null,6,1,0
141,5,5.013740,100,100.000000,38.110600,0.000013,17459231772484832906,null,7,1,0
142,10,5.013250,100,100.000000,38.110600,0.000013,3270808954000123780,null,7,1,0
143,15,5.014220,100,100.000000,38.110600,0.000013,6281434940985222665,null,7,1,0
144,20,5.013220,100,100.000000,38.110600,0.000013,15086307549765646742,null,7,1,0
145,25,5.011760,100,100.000000,38.110600,0.000013,12482972597272955623,null,7,1,0
146,30,5.014370,100,100.000000,38.110600,0.000013,1198303351266495103,null,7,1,0
147,35,5.015590,100,100.000000,38.110600,0.000013,1338311107140312690,null,7,1,0
148,40,5.013190,100,100.000000,38.110600,0.000013,5899518252541370500,null,7,1,0
149,45,5.014930,100,100.000000,38.110600,0.000013,17376310748800922074,null,7,1,0
150,50,5.015270,100,100.000000,38.110600,0.000013,13082560938585046881,null,7,1,0
151,55,5.013690,100,100.000000,38.110600,0.000013,7408773035069117565,null,7,1,0
152,60,5.013780,100,100.000000,38.110600,0.000013,13126743677803658018,null,7,1,0
153,66,5.010050,50.07,50.070000,0.055334,0.027629,15510008459708385636,null,7,1,0
154,71,5.011040,49.84,49.840000,0.055334,0.027754,1414993522714777404,null,7,1,0
155,76,5.007040,71.29,71.290000,0.055334,0.015887,10578045911390145029,null,7,1,0
156,81,5.013910,49.83,49.830000,0.055334,0.027758,17742298469080837697,null,7,1,0
157,86,5.008590,49.83,49.830000,0.055334,0.027758,14397287023763627076,null,7,1,0
158,91,5.008350,49.83,49.830000,0.055334,0.027758,7953087225782404478,null,7,1,0
159,96,5.009860,48.47,48.470000,0.055334,0.028511,16726895221147851445,null,7,1,0
160,101,5.009360,48.39,48.390000,0.055334,0.028560,7700695570250845049,null,7,1,0
161,106,5.008665,33.24,33.240000,0.055334,0.036941,4851301606626778612,null,0,1,1
162,111,5.012220,32.58,32.580000,0.055334,0.037305,5221242035363253376,null,0,1,1
163,116,5.011861,32.78,32.780000,0.055334,0.037195,8080054153723222739,null,0,1,1
164,122,5.010576,32.78,32.780000,0.055334,0.037195,7498702720356857677,null,0,1,1
165,106,5.008771,33.16,33.160000,0.055334,0.036986,11734864321539921197,null,1,1,1
166,111,5.010690,38.56,38.560000,0.055334,0.033996,8867972116211029430,null,1,1,1
167,116,5.008044,44.89,44.890000,0.055334,0.030493,18061155626303116210,null,1,1,1
168,122,5.008777,28.14,28.140000,0.055334,0.039761,15219191818948038245,null,1,1,1
169,106,5.008786,64.59,64.590000,0.055334,0.019596,10766036819566950941,null,2,1,1
170,111,5.007716,65.62,65.620000,0.055334,0.019024,17146950907397561187,null,2,1,1
171,116,5.008274,32.82,32.820000,0.055334,0.037175,10201377214714150307,null,2,1,1
172,122,5.008424,32.82,32.820000,0.055334,0.037175,910374257537451905,null,2,1,1
173,106,5.011001,32.78,32.780000,0.055334,0.037195,6556887806568935278,null,3,1,1
174,111,5.010337,32.78,32.780000,0.055334,0.037195,17689887125851723018,null,3,1,1
175,116,5.009050,32.78,32.780000,0.055334,0.037195,18049385766996036873,null,3,1,1
176,122,5.009502,32.78,32.780000,0.055334,0.037195,14084807360866767461,null,3,1,1
177,106,5.010192,32.78,32.780000,0.055334,0.037195,118900285991715423,null,4,1,1
178,111,5.009982,32.78,32.780000,0.055334,0.037195,10839919288188892795,null,4,1,1
179,116,5.012744,32.78,32.780000,0.055334,0.037195,8566663629966095295,null,4,1,1
180,122,5.008464,42.39,42.390000,0.063216,0.036418,11659344749128305764,null,4,1,1
181,106,5.011512,36.61,36.610000,0.055334,0.035075,16801759263220195487,null,5,1,1
182,111,5.010814,36.57,36.570000,0.055334,0.035099,3357638540648749233,null,5,1,1
183,116,5.007994,36.43,36.430000,0.055334,0.035175,7979659602259420975,null,5,1,1
184,122,5.008873,36.35,36.350000,0.055334,0.035219,14632416860172625357,null,5,1,1
185,106,5.007049,32.01,32.010000,0.055334,0.037619,18092545338514401207,null,6,1,1
186,111,5.013874,32.01,32.010000,0.055334,0.037619,10901580909090528179,null,6,1,1
187,116,5.009223,32.01,32.010000,0.055334,0.037619,7980820776383642724,null,6,1,1
188,122,5.014028,32.01,32.010000,0.055334,0.037619,7121110458501684868,null,6,1,1
189,106,5.010541,32.8,32.800000,0.055334,0.037185,13563129180043685780,null,7,1,1
190,111,5.012012,34.23,34.230000,0.055334,0.036392,9404139433320400895,null,7,1,1
191,116,5.009050,32.01,32.010000,0.055334,0.037619,2122204482001846102,null,7,1,1
192,122,5.009696,32.01,32.010000,0.055334,0.037619,11451250877669137455,null,7,1,1
193,127,5.016066,35.64,35.640000,0.055334,0.035613,4971044129934938328,null,0,2,0
194,132,5.014879,26.14,26.140000,0.055334,0.040871,1137805687252284735,null,0,2,0
195,137,5.012080,25.61,25.610000,0.055334,0.041162,8068102304795292264,null,0,2,0
196,142,5.013126,36.33,36.330000,0.055334,0.035231,10685549667744326731,null,0,2,0
197,147,5.008762,25.64,25.640000,0.055334,0.041147,585110683309244744,null,0,2,0
198,152,5.018871,25.65,25.650000,0.055334,0.041142,12130872070553654389,null,0,2,0
199,157,5.021388,39.21,39.210000,0.055334,0.033640,2637173047701285968,null,0,2,0
200,162,5.013658,38.73,38.730000,0.055334,0.033905,2021372975276462311,null,0,2,0
201,167,5.013442,28.43,28.430000,0.055334,0.039602,527431501294415934,null,0,2,0
202,172,5.013145,27.35,27.350000,0.055334,0.040203,12770389417668848675,null,0,2,0
203,178,5.012365,27.35,27.350000,0.055334,0.040203,11603630178114072081,null,0,2,0
204,183,5.014925,27.03,27.030000,0.055334,0.040377,6541396131571668498,null,0,2,0
205,127,5.007110,27.01,27.010000,0.055334,0.040388,15219191818948038244,1,1,2,0
206,132,5.006810,55.59,55.590000,0.055334,0.024573,15560031649262879386,1,1,2,0
207,137,5.013570,34.93,34.930000,0.055334,0.036006,378532613716526071,1,1,2,0
208,142,5.008620,25.63,25.630000,0.055334,0.041152,13431976547432878257,1,1,2,0
209,147,5.007810,25.65,25.650000,0.055334,0.041142,8998963556274376703,1,1,2,0
210,152,5.008300,25.65,25.650000,0.055334,0.041142,10416817799432790520,1,1,2,0
211,157,5.009070,48.48,48.480000,0.055334,0.028509,13170199439219029643,1,1,2,0
212,163,5.008140,27.42,27.420000,0.055334,0.040163,16564197525455486688,1,1,2,0
213,168,5.010070,28.41,28.410000,0.055334,0.039615,1388066054501042758,1,1,2,0
214,173,5.009660,26.33,26.330000,0.055334,0.040766,2275877564447786987,1,1,2,0
215,178,5.010130,27.82,27.820000,0.055334,0.039940,2542341687052348455,1,1,2,0
216,183,5.010700,27.82,27.820000,0.055334,0.039940,3566613219992857011,1,1,2,0
217,127,5.016720,64.19,64.190000,0.055334,0.019817,3551948392473692297,null,2,2,0
218,132,5.019070,69.06,69.060000,0.055334,0.017122,17783721701336730815,null,2,2,0
219,137,5.014950,64.19,64.190000,0.055334,0.019817,16845162160181598501,null,2,2,0
220,142,5.016870,64.19,64.190000,0.055334,0.019817,2760763938848523259,null,2,2,0
221,147,5.015330,64.19,64.190000,0.055334,0.019817,9931086014572692515,null,2,2,0
222,152,5.017770,64.19,64.190000,0.055334,0.019817,92482473308113561,null,2,2,0
223,157,5.016910,52.73,52.730000,0.055334,0.026159,10854096469525855245,null,2,2,0
224,162,5.007660,99.83,99.830000,0.086906,0.000148,17071364312581662662,null,2,2,0
225,167,5.013610,54.27,54.270000,0.055334,0.025303,175726903247128517,null,2,2,0
226,172,5.010550,52.73,52.730000,0.055334,0.026159,16377480997675417536,null,2,2,0
227,178,5.014760,52.73,52.730000,0.055334,0.026159,15051158833652950853,null,2,2,0
228,183,5.016520,52.73,52.730000,0.055334,0.026159,2828906016725570328,null,2,2,0
229,127,5.007790,83.95,83.950000,0.078999,0.012683,9290982646368964404,null,3,2,0
230,132,5.007070,83.95,83.950000,0.078999,0.012683,7469618464053429228,null,3,2,0
231,137,5.008350,83.95,83.950000,0.078999,0.012683,10831306215174159524,null,3,2,0
232,142,5.007510,83.95,83.950000,0.078999,0.012683,2026086761240898582,null,3,2,0
233,147,5.007570,83.95,83.950000,0.078999,0.012683,7810011397633726149,null,3,2,0
234,152,5.008640,83.95,83.950000,0.078999,0.012683,9604519453823758926,null,3,2,0
235,157,5.011030,83.95,83.950000,0.078999,0.012683,11476830298723440823,null,3,2,0
236,162,5.009180,82.17,82.170000,0.071139,0.012683,6574849873881712843,null,3,2,0
237,167,5.010290,82.17,82.170000,0.071139,0.012683,3179628808069951545,null,3,2,0
238,172,5.009710,82.17,82.170000,0.071139,0.012683,6712069369308002769,null,3,2,0
239,177,5.009500,82.17,82.170000,0.071139,0.012683,5843020160435055153,null,3,2,0
240,182,5.019480,82.17,82.170000,0.071139,0.012683,2425711063075986549,null,3,2,0
241,127,5.008560,100,100.000000,38.110600,0.000013,5356032441891907736,null,4,2,0
242,132,5.012190,100,100.000000,38.110600,0.000013,19381139163261140,null,4,2,0
243,137,5.008140,39.94,39.940000,0.055334,0.033235,2938489413116915348,null,4,2,0
244,142,5.007690,100,100.000000,38.110600,0.000013,16922105280331344858,null,4,2,0
245,147,5.008170,50.26,50.260000,0.055334,0.027525,18180408964945607474,null,4,2,0
246,152,5.006770,39.94,39.940000,0.055334,0.033235,8771572964812098691,null,4,2,0
247,157,5.014770,48.52,48.520000,0.055334,0.028488,8796015014754805784,null,4,2,0
248,162,5.007360,100,100.000000,38.110600,0.000013,7355068065502164659,null,4,2,0
249,167,5.009810,39.94,39.940000,0.055334,0.033235,1904628357603929923,null,4,2,0
250,172,5.007760,71.35,71.350000,0.055334,0.015854,16317648897683629690,null,4,2,0
251,177,5.005690,39.94,39.940000,0.055334,0.033235,5740605809727426407,null,4,2,0
252,183,5.007190,39.94,39.940000,0.055334,0.033235,1981106043663011635,null,4,2,0
253,127,5.013430,83.95,83.950000,0.078999,0.012683,1528115161661612900,null,5,2,0
254,132,5.013630,83.95,83.950000,0.078999,0.012683,15171238558128903737,null,5,2,0
255,137,5.012820,82.17,82.170000,0.071139,0.012683,6292890276510156235,null,5,2,0
256,142,5.010950,82.17,82.170000,0.071139,0.012683,9310192217130316981,null,5,2,0
257,147,5.012100,82.17,82.170000,0.071139,0.012683,14907597015365910882,null,5,2,0
258,152,5.018020,82.17,82.170000,0.071139,0.012683,11186748039208564924,null,5,2,0
259,157,5.011270,82.17,82.170000,0.071139,0.012683,9896645809232247626,null,5,2,0
260,162,5.064150,100,100.000000,6.079090,0.000013,539997521572293542,null,5,2,0
261,167,5.011350,83.95,83.950000,0.078999,0.012683,536676526102421276,null,5,2,0
262,172,5.009850,82.17,82.170000,0.071139,0.012683,6321858558386073460,null,5,2,0
263,177,5.049540,100,100.000000,6.079090,0.000013,18112809997058337368,null,5,2,0
264,183,5.010860,82.17,82.170000,0.071139,0.012683,486600902065176426,null,5,2,0
265,127,5.012820,51.7,51.700000,0.055334,0.026728,6022070144765292810,null,6,2,0
266,132,5.012960,51.7,51.700000,0.055334,0.026728,17558782026805991515,null,6,2,0
267,137,5.010730,52.15,52.150000,0.055334,0.026476,12391509964838332064,null,6,2,0
268,142,5.036320,68.48,68.480000,0.055334,0.017439,4344767276253816557,null,6,2,0
269,147,5.012000,51.7,51.700000,0.055334,0.026728,360937998129113419,null,6,2,0
270,152,5.011340,74.21,74.210000,0.055334,0.014271,15040756359532494051,null,6,2,0
271,157,5.011500,27.03,27.030000,0.055334,0.040376,10930739678715467441,null,6,2,0
272,162,5.011170,52.26,52.260000,0.055334,0.026416,11588442302072708849,null,6,2,0
273,167,5.017650,68.48,68.480000,0.055334,0.017439,12308139417558693421,null,6,2,0
274,172,5.017620,68.48,68.480000,0.055334,0.017439,8490420873208831,null,6,2,0
275,178,5.012710,27.07,27.070000,0.055334,0.040353,3486647043949036633,null,6,2,0
276,183,5.009180,27.07,27.070000,0.055334,0.040353,1905542306706354321,null,6,2,0
277,127,5.010480,46.06,46.060000,0.055334,0.029846,18123501544465646750,null,7,2,0
278,132,5.010270,49.94,49.940000,0.055334,0.027697,977140954643309326,null,7,2,0
279,137,5.009810,45.45,45.450000,0.055334,0.030186,943249869593889692,null,7,2,0
280,142,5.013380,45.45,45.450000,0.055334,0.030186,960647871182866829,null,7,2,0
281,147,5.013120,43.75,43.750000,0.055334,0.031123,677582364451210942,null,7,2,0
282,152,5.010010,43.75,43.750000,0.055334,0.031123,18434845353008215364,null,7,2,0
283,157,5.008130,52.15,52.150000,0.055334,0.026476,8022122776689033454,null,7,2,0
284,162,5.011490,43.75,43.750000,0.055334,0.031123,4077808375356706551,null,7,2,0
285,167,5.014470,43.52,43.520000,0.055334,0.031255,16093340310030350459,null,7,2,0
286,173,5.010080,76.2,76.200000,0.055334,0.013167,3349561738995466632,null,7,2,0
287,178,5.010930,43.75,43.750000,0.055334,0.031123,837757109588738360,null,7,2,0
288,183,5.009190,43.75,43.750000,0.055334,0.031123,7681873326597851069,null,7,2,0
289,188,5.020004,27.23,27.230000,0.055334,0.040269,1959751096318105308,null,0,2,1
290,188,5.017995,85.73,85.730000,0.055334,0.007895,16397847519834607219,null,1,2,1
