EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1166,762,5.009380,100,100.000000,63.134300,0.000013,12314862490084245980,null,6,6,0
1167,767,5.009180,100,100.000000,63.134300,0.000013,9738179601806278277,null,6,6,0
1168,620,5.007790,71.35,71.350000,0.055334,0.015854,6380832075467377618,null,7,6,0
1169,625,5.007550,71.35,71.350000,0.055334,0.015854,3926726239037450102,null,7,6,0
1170,630,5.007530,74.93,74.930000,0.055334,0.013872,8186956271455312960,null,7,6,0
1171,635,5.006820,71.35,71.350000,0.055334,0.015854,8960256409093636969,null,7,6,0
1172,640,5.007720,71.35,71.350000,0.055334,0.015854,15033534911669053041,null,7,6,0
1173,645,5.009230,71.35,71.350000,0.055334,0.015854,16721207737226678402,null,7,6,0
1174,650,5.006750,71.35,71.350000,0.055334,0.015854,3686056084829882366,null,7,6,0
1175,655,5.007800,71.35,71.350000,0.055334,0.015854,4334410608984645790,null,7,6,0
1176,660,5.010290,99.97,99.970000,0.055334,0.000019,8814167701496990135,null,7,6,0
1177,666,5.009880,99.97,99.970000,0.055334,0.000017,3016762569429943114,null,7,6,0
1178,671,5.010670,71.35,71.350000,0.055334,0.015854,5046669188126692379,null,7,6,0
1179,676,5.009180,71.35,71.350000,0.055334,0.015854,2202379552365759533,null,7,6,0
1180,681,5.005750,71.35,71.350000,0.055334,0.015854,3498515011422240497,null,7,6,0
1181,686,5.014970,71.35,71.350000,0.055334,0.015854,307533364525349643,null,7,6,0
1182,691,5.008710,74.21,74.210000,0.055334,0.014268,928229433678747058,null,7,6,0
1183,696,5.007710,72.3,72.300000,0.055334,0.015325,3247400891005445941,null,7,6,0
1184,701,5.007860,71.35,71.350000,0.055334,0.015854,9757190261860964419,null,7,6,0
1185,706,5.007730,71.35,71.350000,0.055334,0.015854,9598856273066391248,null,7,6,0
1186,711,5.009590,71.35,71.350000,0.055334,0.015854,16525280113786791431,null,7,6,0
1187,716,5.008460,71.35,71.350000,0.055334,0.015854,1406819180061179285,null,7,6,0
1188,721,5.016700,71.35,71.350000,0.055334,0.015854,5221048996996072628,null,7,6,0
1189,726,5.009400,71.35,71.350000,0.055334,0.015854,9239592731749805569,null,7,6,0
1190,731,5.007790,74.93,74.930000,0.055334,0.013872,13979885057980822156,null,7,6,0
1191,737,5.008630,71.35,71.350000,0.055334,0.015854,11146617508641886105,null,7,6,0
1192,742,5.006630,72.3,72.300000,0.055334,0.015325,6116025831028930530,null,7,6,0
1193,747,5.007530,71.35,71.350000,0.055334,0.015854,5562671581306882431,null,7,6,0
1194,752,5.008600,71.35,71.350000,0.055334,0.015854,9335935479157857796,null,7,6,0
1195,757,5.007580,67.53,67.530000,0.055334,0.017968,3779693159100874169,null,7,6,0
1196,762,5.006770,71.35,71.350000,0.055334,0.015854,4359975227031214471,null,7,6,0
1197,767,5.006930,71.35,71.350000,0.055334,0.015854,9157375029548952732,null,7,6,0
1198,773,5.009079,18.01,18.010000,0.055334,0.045368,16260350506628442770,null,0,6,1
1199,779,5.011160,18.01,18.010000,0.055334,0.045368,5876299370425740803,null,0,6,1
1200,773,5.006823,17.13,17.130000,0.055334,0.045854,15388439349157003543,null,1,6,1
1201,779,5.009653,17.28,17.280000,0.055334,0.045774,14092010516166953105,null,1,6,1
1202,773,5.007919,17.1,17.100000,0.055334,0.045873,6657914096692509789,null,2,6,1
1203,779,5.008557,17.1,17.100000,0.055334,0.045873,17674702675072251424,null,2,6,1
1204,773,5.008596,17.1,17.100000,0.055334,0.045873,18026190990864200002,null,3,6,1
1205,779,5.007805,17.1,17.100000,0.055334,0.045873,10376495353736824278,null,3,6,1
1206,773,5.008677,17.1,17.100000,0.055334,0.045873,13347773654200455619,null,4,6,1
1207,779,5.007213,17.1,17.100000,0.055334,0.045873,14030935764344479863,null,4,6,1
1208,773,5.012888,27.02,27.020000,0.055334,0.040380,9859441063413496363,null,5,6,1
1209,779,5.006605,22.76,22.760000,0.055334,0.042741,3388389377921480676,null,5,6,1
1210,774,5.008288,16.46,16.460000,0.055334,0.046225,11439604969500595882,null,6,6,1
1211,779,5.007544,14.27,14.270000,0.055334,0.047439,15607735782656233499,null,6,6,1
1212,774,5.007399,16.46,16.460000,0.055334,0.046225,12085769636612839433,null,7,6,1
1213,774,0.453015,100,100.000000,22.102683,0.000013,3430696530595205480,null,7,6,1
1214,785,5.010274,51.71,51.710000,0.055334,0.026721,16485131002658117440,null,0,7,0
1215,790,5.010570,17.06,17.060000,0.055334,0.045892,14024525003455664543,null,0,7,0
1216,795,5.009742,17.1,17.100000,0.055334,0.045873,1935557341854767671,null,0,7,0
1217,800,5.011857,17.1,17.100000,0.055334,0.045873,5113999201978156784,null,0,7,0
1218,805,5.009973,19.89,19.890000,0.055334,0.044326,16090434245141117035,null,0,7,0
1219,810,5.008828,17.09,17.090000,0.055334,0.045876,10067125035248802838,null,0,7,0
1220,815,5.010201,17.1,17.100000,0.055334,0.045873,14425224829510530491,null,0,7,0
1221,820,5.006898,22.06,22.060000,0.055334,0.043127,4802799449663504098,null,0,7,0
1222,826,5.009472,42.73,42.730000,0.055334,0.031688,17777100502133529160,null,0,7,0
1223,831,5.008984,31.35,31.350000,0.055334,0.037985,8884783515664725950,null,0,7,0
1224,836,5.011132,17.11,17.110000,0.055334,0.045866,11278987415002918295,null,0,7,0
1225,841,5.009366,22.77,22.770000,0.055334,0.042734,3772952836355340855,null,0,7,0
1226,846,5.009718,17.06,17.060000,0.055334,0.045892,15933720624119367991,null,0,7,0
1227,851,5.008719,17.06,17.060000,0.055334,0.045892,9599273539913011276,null,0,7,0
1228,856,5.010777,17.06,17.060000,0.055334,0.045892,10381066884076904320,null,0,7,0
1229,861,5.011726,36.1,36.100000,0.055334,0.035360,6414176728720034519,null,0,7,0
1230,866,5.010863,25.65,25.650000,0.055334,0.041139,9968205713530877810,null,0,7,0
1231,871,5.011237,17.03,17.030000,0.055334,0.045909,2576243528939827200,null,0,7,0
1232,876,5.013592,17.06,17.060000,0.055334,0.045892,9996633224031386679,null,0,7,0
1233,881,5.011264,24.25,24.250000,0.055334,0.041913,26586934677832945,null,0,7,0
1234,886,5.010925,17.02,17.020000,0.055334,0.045918,10806394861166992359,null,0,7,0
1235,891,5.010534,17.03,17.030000,0.055334,0.045909,16594386434692268890,null,0,7,0
1236,897,5.009016,17.09,17.090000,0.055334,0.045879,3016435788149826791,null,0,7,0
1237,902,5.009660,17.02,17.020000,0.055334,0.045918,3904593035260755298,null,0,7,0
1238,907,5.012162,36.1,36.100000,0.055334,0.035360,14987612735228675235,null,0,7,0
1239,912,5.007686,17,17.000000,0.055334,0.045924,8515302669992961002,null,0,7,0
1240,917,5.024486,85.73,85.730000,0.055334,0.007895,4522777682453721423,null,0,7,0
1241,922,5.008001,16.99,16.990000,0.055334,0.045931,7309962050538180747,null,0,7,0
1242,927,5.020620,22.78,22.780000,0.055334,0.042728,10797570358598785776,null,0,7,0
1243,932,5.009075,17,17.000000,0.055334,0.045924,1844800323359112342,null,0,7,0
1244,785,5.005870,17.04,17.040000,0.055334,0.045906,15607735782656233496,1,1,7,0
1245,790,5.005860,17.13,17.130000,0.055334,0.045854,8515302669992961003,1,1,7,0
1246,795,5.004790,18.26,18.260000,0.055334,0.045227,15933720624119367976,1,1,7,0
1247,800,5.008380,22.71,22.710000,0.055334,0.042766,10797570358598785777,1,1,7,0
1248,805,5.006070,17.18,17.180000,0.055334,0.045828,3051968416902563182,1,1,7,0
1249,811,5.004530,69.19,69.190000,0.055334,0.017049,6091231026936007328,1,1,7,0
1250,816,5.005680,17.41,17.410000,0.055334,0.045700,7730201508240233948,1,1,7,0
1251,821,5.012380,21.38,21.380000,0.055334,0.043504,17357146153340971142,1,1,7,0
1252,826,5.005990,17.07,17.070000,0.055334,0.045886,6871697907998127980,1,1,7,0
1253,831,5.005120,17.22,17.220000,0.055334,0.045807,13031883155915324271,1,1,7,0
1254,836,5.005760,17.13,17.130000,0.055334,0.045854,2438367077892882413,1,1,7,0
1255,841,5.007000,17.03,17.030000,0.055334,0.045909,7258851163041902505,1,1,7,0
1256,846,5.005630,17.03,17.030000,0.055334,0.045909,1581316283716620766,1,1,7,0
1257,852,5.005270,17.07,17.070000,0.055334,0.045890,7680819091564592591,1,1,7,0
1258,857,5.006410,17.03,17.030000,0.055334,0.045909,409002751242962732,1,1,7,0
1259,862,5.005030,17.02,17.020000,0.055334,0.045918,15187342452980696528,1,1,7,0
1260,867,5.005470,17.05,17.050000,0.055334,0.045899,9126938268006654282,1,1,7,0
1261,872,5.010030,17.13,17.130000,0.055334,0.045854,17080922231238089031,1,1,7,0
1262,877,5.009810,17.06,17.060000,0.055334,0.045892,9033244017297001485,1,1,7,0
1263,882,5.012380,20.11,20.110000,0.055334,0.044207,7621684980841862964,1,1,7,0
1264,887,5.005240,17.05,17.050000,0.055334,0.045901,4360948942631357754,1,1,7,0
1265,893,5.005020,17.05,17.050000,0.055334,0.045902,2793449055366424814,1,1,7,0
1266,898,5.009440,17.04,17.040000,0.055334,0.045905,18330342438869084043,1,1,7,0
1267,903,5.008080,21.78,21.780000,0.055334,0.043282,368614724561065221,1,1,7,0
1268,908,5.005560,16.98,16.980000,0.055334,0.045937,10148103027965132228,1,1,7,0
1269,913,5.005310,18,18.000000,0.055334,0.045372,7719148347628377174,1,1,7,0
1270,918,5.005540,16.98,16.980000,0.055334,0.045937,3784631530634654427,1,1,7,0
1271,923,5.007330,17.04,17.040000,0.055334,0.045905,17870834403251273611,1,1,7,0
1272,928,5.006550,17.04,17.040000,0.055334,0.045905,4493061694778534988,1,1,7,0
1273,934,5.007300,17.04,17.040000,0.055334,0.045905,4369439344673501248,1,1,7,0
1274,785,5.010330,74.94,74.940000,0.063216,0.015842,3422401967926246105,null,2,7,0
1275,790,5.009850,77.72,77.720000,0.071123,0.015847,6793725352358966336,null,2,7,0
1276,795,5.009980,74.94,74.940000,0.063216,0.015842,10329122015685419146,null,2,7,0
1277,800,5.010710,74.94,74.940000,0.063216,0.015842,17628903287254250990,null,2,7,0
1278,805,5.012520,85.73,85.730000,0.055334,0.007895,11422385693793559238,null,2,7,0
1279,810,5.012690,74.94,74.940000,0.063216,0.015842,14194172136764198467,null,2,7,0
1280,815,5.012390,74.94,74.940000,0.063216,0.015842,14495120971199657801,null,2,7,0
1281,821,5.010400,74.94,74.940000,0.063216,0.015842,14182640166729218491,null,2,7,0
1282,826,5.012410,61.17,61.170000,0.063216,0.024548,14947612415453507426,null,2,7,0
1283,831,5.015420,67.86,67.860000,0.063216,0.020320,98791633228216394,null,2,7,0
1284,836,5.011790,62.37,62.370000,0.063216,0.023790,2442611425956051034,null,2,7,0
1285,841,5.012420,61.17,61.170000,0.063216,0.024548,17439108016248966101,null,2,7,0
1286,846,5.011210,57.08,57.080000,0.055334,0.023751,16942804416952638647,null,2,7,0
1287,851,5.014090,57.07,57.070000,0.055334,0.023753,11551633927748700903,null,2,7,0
1288,856,5.011180,57.08,57.080000,0.055334,0.023748,16501106358701134145,null,2,7,0
1289,861,5.011950,54.25,54.250000,0.055334,0.025316,14809497131450842579,null,2,7,0
1290,866,5.010180,57.08,57.080000,0.055334,0.023748,12300757826282035550,null,2,7,0
1291,872,5.010300,54.37,54.370000,0.055334,0.025247,2747122532152662472,null,2,7,0
1292,877,5.010560,54.37,54.370000,0.055334,0.025247,1898364493401705522,null,2,7,0
1293,882,5.010380,71.38,71.380000,0.055334,0.015838,2216699457640567579,null,2,7,0
1294,887,5.012200,54.37,54.370000,0.055334,0.025247,4542265770739812026,null,2,7,0
1295,892,5.011750,54.37,54.370000,0.055334,0.025247,7368096293540818078,null,2,7,0
1296,897,5.014320,54.25,54.250000,0.055334,0.025315,1496397632310065315,null,2,7,0
1297,902,5.009450,81.33,81.330000,0.055334,0.010330,10998661945818205734,null,2,7,0
1298,907,5.012080,53.54,53.540000,0.055334,0.025708,5782026520909072810,null,2,7,0
1299,912,5.011510,54.25,54.250000,0.055334,0.025315,11887601061162270242,null,2,7,0
1300,917,5.009940,57.08,57.080000,0.055334,0.023748,17735767991297136357,null,2,7,0
1301,922,5.011340,57.09,57.090000,0.055334,0.023745,17960189854215354181,null,2,7,0
1302,927,5.011760,54.37,54.370000,0.055334,0.025247,5339805456689548803,null,2,7,0
1303,933,5.011660,54.25,54.250000,0.055334,0.025315,11979470242326241703,null,2,7,0
1304,785,5.006230,85.73,85.730000,0.055334,0.007895,7410915208945376378,null,3,7,0
1305,790,5.007380,85.73,85.730000,0.055334,0.007895,7775367244014786482,null,3,7,0
1306,795,5.031630,85.73,85.730000,0.055334,0.007895,3401912703553402862,null,3,7,0
1307,800,5.007600,85.73,85.730000,0.055334,0.007895,1525346278085095950,null,3,7,0
1308,805,5.008260,85.73,85.730000,0.055334,0.007895,8225069167765131195,null,3,7,0
1309,810,5.007850,85.73,85.730000,0.055334,0.007895,11981941673387033295,null,3,7,0
1310,815,5.030820,85.73,85.730000,0.055334,0.007895,852254270448723515,null,3,7,0
1311,821,5.029990,85.73,85.730000,0.055334,0.007895,13090309414295762289,null,3,7,0
1312,826,5.006970,85.73,85.730000,0.055334,0.007895,10085070730610503375,null,3,7,0
1313,831,5.005630,85.73,85.730000,0.055334,0.007895,8306528240559516779,null,3,7,0
1314,836,5.010400,85.73,85.730000,0.055334,0.007895,2013622052940661407,null,3,7,0
1315,841,5.009050,85.73,85.730000,0.055334,0.007895,8394469221260391678,null,3,7,0
1316,846,5.007970,85.73,85.730000,0.055334,0.007895,4724475719411055499,null,3,7,0
1317,851,5.009750,85.73,85.730000,0.055334,0.007895,1254337307684192174,null,3,7,0
1318,856,5.007940,85.73,85.730000,0.055334,0.007895,12458921853759574538,null,3,7,0
1319,861,5.006320,85.73,85.730000,0.055334,0.007895,6158538956237999619,null,3,7,0
1320,866,5.007390,85.73,85.730000,0.055334,0.007895,3903221372954531190,null,3,7,0
1321,871,5.005660,85.73,85.730000,0.055334,0.007895,11774557512632203602,null,3,7,0
1322,876,5.030540,85.73,85.730000,0.055334,0.007895,16062533876936066293,null,3,7,0
1323,881,5.006240,85.73,85.730000,0.055334,0.007895,373172579476372200,null,3,7,0
1324,886,5.008480,85.73,85.730000,0.055334,0.007895,8054944751532160361,null,3,7,0
1325,891,5.007190,77.04,77.040000,0.055334,0.012705,13224589693891310158,null,3,7,0
1326,897,5.006810,77.04,77.040000,0.055334,0.012705,9616679705989593254,null,3,7,0
1327,902,5.008470,74.05,74.050000,0.055334,0.014357,2526464264770951125,null,3,7,0
1328,907,5.007580,74.05,74.050000,0.055334,0.014357,10553510736875265762,null,3,7,0
1329,912,5.007930,74.05,74.050000,0.055334,0.014357,575622071843629399,null,3,7,0
1330,917,5.006790,74.05,74.050000,0.055334,0.014357,1016041074249124200,null,3,7,0
1331,922,5.007310,74.05,74.050000,0.055334,0.014357,18201401252894154093,null,3,7,0
1332,927,5.007250,74.05,74.050000,0.055334,0.014357,15148513789335240569,null,3,7,0
1333,932,5.006730,74.05,74.050000,0.055334,0.014357,3156848155922793837,null,3,7,0
1334,785,5.007540,100,100.000000,63.134300,0.000013,10353977350526584152,null,4,7,0
1335,790,5.007710,100,100.000000,63.134300,0.000013,12940970901644263010,null,4,7,0
1336,795,5.010020,100,100.000000,63.134300,0.000013,7155772892745610269,null,4,7,0
1337,800,5.009320,100,100.000000,63.134300,0.000013,15993170366971609534,null,4,7,0
1338,805,5.008590,100,100.000000,63.134300,0.000013,4405895111290592485,null,4,7,0
1339,810,5.008460,100,100.000000,63.134300,0.000013,4488215018070752872,null,4,7,0
1340,815,5.010030,100,100.000000,63.134300,0.000013,3413088242301448038,null,4,7,0
1341,820,5.010360,100,100.000000,63.134300,0.000013,3959881957151738534,null,4,7,0
1342,825,5.010650,100,100.000000,63.134300,0.000013,1317540590121019955,null,4,7,0
1343,831,5.010140,100,100.000000,63.134300,0.000013,12205389873855706137,null,4,7,0
1344,836,5.008560,100,100.000000,63.134300,0.000013,16741262600376954000,null,4,7,0
1345,841,5.008710,100,100.000000,63.134300,0.000013,11146790416483047252,null,4,7,0
1346,846,5.008710,100,100.000000,63.134300,0.000013,13040832082457563458,null,4,7,0
1347,851,5.008680,100,100.000000,63.134300,0.000013,1609266451881531773,null,4,7,0
1348,856,5.008840,100,100.000000,63.134300,0.000013,15987685045067314812,null,4,7,0
1349,861,5.008650,100,100.000000,63.134300,0.000013,3447793708801395910,null,4,7,0
1350,866,5.016770,100,100.000000,63.134300,0.000013,4053324332109772778,null,4,7,0
1351,871,5.008980,100,100.000000,63.134300,0.000013,15368435109335915002,null,4,7,0
1352,876,5.010510,100,100.000000,63.134300,0.000013,17365595414886064571,null,4,7,0
1353,881,5.008320,1.79769e+308,,,0.000013,8101293062478807307,null,4,7,0
1354,886,5.008660,100,100.000000,63.134300,0.000013,14166701224408104906,null,4,7,0
1355,891,5.010570,100,100.000000,63.134300,0.000013,3602085251404203651,null,4,7,0
1356,896,5.009510,100,100.000000,63.134300,0.000013,3619489238437330220,null,4,7,0
1357,901,5.009670,100,100.000000,71.126400,0.000013,13950095559220647664,null,4,7,0
1358,906,5.009100,100,100.000000,63.134300,0.000013,6829438646259899161,null,4,7,0
1359,912,5.008760,100,100.000000,63.134300,0.000013,1446713228580011693,null,4,7,0
1360,917,5.011090,100,100.000000,63.134300,0.000013,8583335111497157735,null,4,7,0
1361,922,5.008820,100,100.000000,63.134300,0.000013,16551923059485502557,null,4,7,0
1362,927,5.013090,75.15,75.150000,0.055334,0.013750,15548488949794919711,null,4,7,0
1363,932,5.013810,68.48,68.480000,0.055334,0.017440,1409413052165275844,null,4,7,0
1364,785,5.009200,85.73,85.730000,0.055334,0.007895,5287237134181248397,null,5,7,0
1365,790,5.009150,85.73,85.730000,0.055334,0.007895,5474219048103982729,null,5,7,0
1366,795,5.011350,85.73,85.730000,0.055334,0.007895,962166937243572539,null,5,7,0
1367,800,5.009160,85.73,85.730000,0.055334,0.007895,18059310650618392999,null,5,7,0
1368,805,5.008440,85.73,85.730000,0.055334,0.007895,8086481677005087163,null,5,7,0
1369,810,5.008250,85.73,85.730000,0.055334,0.007895,7438434018299503568,null,5,7,0
1370,815,5.015160,85.73,85.730000,0.055334,0.007895,3149262217917180016,null,5,7,0
1371,821,5.020890,85.73,85.730000,0.055334,0.007895,17187986155343773974,null,5,7,0
1372,826,5.010320,85.73,85.730000,0.055334,0.007895,11626634709382590611,null,5,7,0
1373,831,5.018150,99.97,99.970000,0.055334,0.000016,3824109401453341681,null,5,7,0
1374,836,5.008820,85.73,85.730000,0.055334,0.007895,13405688829972041307,null,5,7,0
1375,841,5.009620,85.73,85.730000,0.055334,0.007895,1850942042716940490,null,5,7,0
1376,846,5.008230,85.73,85.730000,0.055334,0.007895,3424089773345022162,null,5,7,0
1377,851,5.011770,85.73,85.730000,0.055334,0.007895,9167518318825682152,null,5,7,0
1378,856,5.007950,73.5,73.500000,0.055334,0.014665,12591086791475758880,null,5,7,0
1379,861,5.011780,73.5,73.500000,0.055334,0.014665,17433079736386691674,null,5,7,0
1380,866,5.009420,73.5,73.500000,0.055334,0.014665,14979653766329158335,null,5,7,0
1381,871,5.007890,73.5,73.500000,0.055334,0.014665,15815223174114240090,null,5,7,0
1382,876,5.008280,73.5,73.500000,0.055334,0.014665,9654214717085240266,null,5,7,0
1383,881,5.009050,73.5,73.500000,0.055334,0.014665,13853824260872536129,null,5,7,0
1384,887,5.007660,73.5,73.500000,0.055334,0.014665,3321359053523157976,null,5,7,0
1385,892,5.009250,73.5,73.500000,0.055334,0.014665,11200327248223292439,null,5,7,0
1386,897,5.007820,73.5,73.500000,0.055334,0.014665,10429632696849919098,null,5,7,0
1387,902,5.010760,74.81,74.810000,0.055334,0.013939,9949498027390797942,null,5,7,0
1388,907,5.007860,73.5,73.500000,0.055334,0.014665,3960810869575856095,null,5,7,0
1389,912,5.010040,73.5,73.500000,0.055334,0.014665,18001100260881575785,null,5,7,0
1390,917,5.008810,73.5,73.500000,0.055334,0.014665,4062184177917293007,null,5,7,0
1391,922,5.007510,74.65,74.650000,0.055334,0.014025,10361201413447601725,null,5,7,0
1392,927,5.007040,73.5,73.500000,0.055334,0.014665,6254808799731508899,null,5,7,0
1393,932,5.009610,74.81,74.810000,0.055334,0.013938,13903507452104605586,null,5,7,0
1394,785,5.014010,71.37,71.370000,0.055334,0.015843,18091430825522939898,null,6,7,0
1395,790,5.014150,71.37,71.370000,0.055334,0.015843,9253866911904706413,null,6,7,0
1396,795,5.014590,71.37,71.370000,0.055334,0.015843,2049656090197579715,null,6,7,0
1397,800,5.013990,71.37,71.370000,0.055334,0.015843,14251737730660586446,null,6,7,0
1398,805,5.028960,1.79769e+308,,,0.023740,11256668205866367039,null,6,7,0
1399,810,5.017170,71.37,71.370000,0.055334,0.015843,17987430414508135951,null,6,7,0
1400,816,5.013660,71.37,71.370000,0.055334,0.015843,12386200581682454208,null,6,7,0
1401,821,5.014380,71.37,71.370000,0.055334,0.015843,3695986867741020745,null,6,7,0
1402,826,5.013750,71.37,71.370000,0.055334,0.015843,17380644076667936537,null,6,7,0
1403,831,5.013650,71.37,71.370000,0.055334,0.015843,9770192703070244014,null,6,7,0
1404,836,5.013780,71.37,71.370000,0.055334,0.015843,11962535103913165632,null,6,7,0
1405,841,5.013710,71.37,71.370000,0.055334,0.015843,13872411128540743564,null,6,7,0
1406,846,5.013590,71.37,71.370000,0.055334,0.015843,12902501451884201065,null,6,7,0
1407,851,5.014020,71.37,71.370000,0.055334,0.015843,9472603859591635306,null,6,7,0
1408,856,5.010460,76.12,76.120000,0.055334,0.013211,7209376869889170825,null,6,7,0
1409,861,5.013680,71.37,71.370000,0.055334,0.015843,14680227900942932525,null,6,7,0
1410,866,5.014840,71.37,71.370000,0.055334,0.015843,18382468591754525612,null,6,7,0
1411,871,5.013460,71.37,71.370000,0.055334,0.015843,8134213620689891594,null,6,7,0
1412,876,5.018080,71.37,71.370000,0.055334,0.015843,13418429521010185071,null,6,7,0
1413,882,5.015280,71.37,71.370000,0.055334,0.015843,7427867639464114996,null,6,7,0
1414,887,5.006810,1.79769e+308,,,0.015843,17842841658668177305,null,6,7,0
1415,892,5.013790,71.37,71.370000,0.055334,0.015843,16405387388406090335,null,6,7,0
1416,897,5.017850,71.37,71.370000,0.055334,0.015842,8434921093480425991,null,6,7,0
1417,902,5.018030,71.37,71.370000,0.055334,0.015843,3226687958440485203,null,6,7,0
1418,907,5.017750,71.37,71.370000,0.055334,0.015843,1891306949262446851,null,6,7,0
1419,912,5.017630,71.37,71.370000,0.055334,0.015843,7425709004238435634,null,6,7,0
1420,917,5.013800,71.37,71.370000,0.055334,0.015843,17951113939223064270,null,6,7,0
1421,922,5.013760,71.37,71.370000,0.055334,0.015843,6677139245197611635,null,6,7,0
1422,927,5.014030,71.37,71.370000,0.055334,0.015843,2176425576916809577,null,6,7,0
1423,932,5.013890,71.37,71.370000,0.055334,0.015843,1625697543122425701,null,6,7,0
1424,785,5.027570,57.08,57.080000,0.055334,0.023748,17657337559620944063,null,7,7,0
1425,790,5.015280,57.08,57.080000,0.055334,0.023748,7389085043422466745,null,7,7,0
1426,795,5.016340,57.08,57.080000,0.055334,0.023748,12965200048761922659,null,7,7,0
1427,800,5.018030,57.08,57.080000,0.055334,0.023748,10712854594268085456,null,7,7,0
1428,805,5.017490,57.08,57.080000,0.055334,0.023748,13055471320575784435,null,7,7,0
1429,810,5.007390,67.49,67.490000,0.055334,0.017989,8439304397043870042,null,7,7,0
1430,815,5.014150,57.08,57.080000,0.055334,0.023750,17493377344151984306,null,7,7,0
1431,821,5.019770,57.08,57.080000,0.055334,0.023748,7064649462547679750,null,7,7,0
1432,826,5.018680,57.08,57.080000,0.055334,0.023748,15358469728018710693,null,7,7,0
1433,831,5.015090,85.73,85.730000,0.055334,0.007895,10362904123191769456,null,7,7,0
1434,836,5.018410,57.08,57.080000,0.055334,0.023748,15800536383915761294,null,7,7,0
1435,841,5.016090,57.08,57.080000,0.055334,0.023748,8112986456039608990,null,7,7,0
1436,846,5.017620,57.08,57.080000,0.055334,0.023748,5530308254645545760,null,7,7,0
1437,851,5.016020,57.08,57.080000,0.055334,0.023748,3356926837188229393,null,7,7,0
1438,856,5.015640,57.08,57.080000,0.055334,0.023748,13195137582924914819,null,7,7,0
1439,861,5.016280,57.08,57.080000,0.055334,0.023748,8564944209596609567,null,7,7,0
1440,866,5.018270,57.08,57.080000,0.055334,0.023748,9369229745573398257,null,7,7,0
1441,871,5.016830,57.08,57.080000,0.055334,0.023748,12569909003334322961,null,7,7,0
1442,876,5.019580,57.08,57.080000,0.055334,0.023748,17005971664680380053,null,7,7,0
1443,882,5.017480,57.08,57.080000,0.055334,0.023748,2989408744462712045,null,7,7,0
1444,887,5.015630,57.09,57.090000,0.055334,0.023742,7290922441787946372,null,7,7,0
1445,892,5.006770,74.21,74.210000,0.055334,0.014268,3661449953551745482,null,7,7,0
1446,897,5.020180,57.08,57.080000,0.055334,0.023748,3831225550878738974,null,7,7,0
1447,902,5.017020,78.03,78.030000,0.055334,0.012157,5207427624506237704,null,7,7,0
1448,907,5.018500,57.08,57.080000,0.055334,0.023748,11327806754850570489,null,7,7,0
1449,912,5.017980,57.08,57.080000,0.055334,0.023748,4979866854253121737,null,7,7,0
1450,917,5.016810,57.08,57.080000,0.055334,0.023748,12749944517135754231,null,7,7,0
1451,922,5.015900,57.08,57.080000,0.055334,0.023748,17769893813415596858,null,7,7,0
1452,927,5.015850,57.08,57.080000,0.055334,0.023748,13768892140251333237,null,7,7,0
1453,932,5.016720,57.08,57.080000,0.055334,0.023748,7368000861690655058,null,7,7,0
