MipStartID,MipStartFile,SourceEvalID,UpperBound
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_4_worker_22/mip_starts/mip_start_eval_27_config_16977579009439404069.mst,2031,2.61283e+06
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_4_worker_17/mip_starts/mip_start_eval_13_config_11584554723926974719.mst,1867,2.61301e+06
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_14_config_10889199373547570882.mst,989,2.61585e+06
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_2_worker_21/mip_starts/mip_start_eval_14_config_14976328677454342848.mst,896,2.61639e+06
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_2_worker_17/mip_starts/mip_start_eval_2_config_15515769344006761045.mst,812,2.61716e+06
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_4_config_5804632531646231265.mst,104,2.62084e+06
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-2/24proc/seed-1/2_neos-4954672-berkel_seed-1_20260503_093155/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.62516e+06
