EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.012820,7.29,7.290000,24632.919629,22837.030932,14921508010286178949,null,0,1,0
2,10,5.011038,7.73,7.730000,24701.124344,22792.308814,2823934824078185206,null,0,1,0
3,15,5.015792,6.67,6.670000,24661.366977,23017.475347,844706301316953147,null,0,1,0
4,20,5.060508,7.11,7.110000,24379.571835,22647.277874,300411628152950630,null,0,1,0
5,25,5.013534,7.16,7.160000,24841.981406,23064.053298,9083158521763270140,null,0,1,0
6,30,5.007302,6.67,6.670000,24661.366977,23017.475347,9001690191229605544,null,0,1,0
7,35,5.005698,6.67,6.670000,24661.366977,23017.475347,11415306107196363309,null,0,1,0
8,40,5.007433,6.68,6.680000,24664.917279,23017.475347,6527031708453753794,null,0,1,0
9,45,5.008574,7.23,7.230000,24817.879893,23023.046382,7659158754409217640,null,0,1,0
10,50,5.009110,6.67,6.670000,24661.366977,23017.475347,11902767629914320588,null,0,1,0
11,55,5.010048,6.67,6.670000,24661.366977,23017.475347,6223247206059747895,null,0,1,0
12,60,5.006891,6.67,6.670000,24661.366977,23017.475347,4489300530619657510,null,0,1,0
13,65,5.011551,7.05,7.050000,24814.426127,23064.053298,6052723598238457172,null,0,1,0
14,71,5.009120,7.98,7.980000,24901.787156,22915.310117,11525842961022546707,null,0,1,0
15,76,5.010245,6.67,6.670000,24661.366977,23017.475347,15318864388476554974,null,0,1,0
16,81,5.007433,6.6,6.600000,24841.981406,23201.966611,13174234656614120845,null,0,1,0
17,86,5.006981,6.54,6.540000,24841.981406,23216.767098,6846319686273691602,null,0,1,0
18,91,5.006087,6.54,6.540000,24841.981406,23216.767098,2215588524197346442,null,0,1,0
19,96,5.006789,6.78,6.780000,24841.981406,23158.332273,1103379532129786297,null,0,1,0
20,101,5.015532,6.77,6.770000,24752.637177,23076.517040,16874307135358993463,null,0,1,0
21,5,5.012770,6.22,6.220000,24380.000000,22863.300000,4742023368992659407,null,1,1,0
22,10,5.012050,6.22,6.220000,24380.000000,22863.300000,6256578975208963304,null,1,1,0
23,15,5.014310,7.68,7.680000,24754.900000,22854.400000,4212311836723003975,null,1,1,0
24,20,5.014140,7.51,7.510000,24594.400000,22748.000000,2573251395108725737,null,1,1,0
25,25,5.011300,7.7,7.700000,24745.300000,22840.500000,1919750748207864055,null,1,1,0
26,30,5.014860,6.22,6.220000,24380.000000,22863.300000,4037327426761599479,null,1,1,0
27,35,5.017320,6.22,6.220000,24380.000000,22863.300000,13327723921508961553,null,1,1,0
28,40,5.023660,8.17,8.170000,24836.300000,22807.800000,6113536429892569241,null,1,1,0
29,45,5.031040,6.22,6.220000,24380.000000,22863.300000,3602984914613417735,null,1,1,0
30,50,5.013500,6.22,6.220000,24380.000000,22863.300000,7251929263841666902,null,1,1,0
31,55,5.012190,6.22,6.220000,24380.000000,22863.300000,15540708572644886351,null,1,1,0
32,60,5.011530,6.22,6.220000,24380.000000,22863.300000,8243562055866809749,null,1,1,0
33,65,5.015330,7.16,7.160000,24842.000000,23064.100000,9986838766824156861,null,1,1,0
34,71,5.014650,7.74,7.740000,24763.400000,22847.200000,4810662667599780335,null,1,1,0
35,76,5.010780,6.22,6.220000,24380.000000,22863.300000,912382870414384680,null,1,1,0
36,81,5.015340,6.78,6.780000,24842.000000,23158.100000,9769465519451998555,null,1,1,0
37,86,5.014410,6.22,6.220000,24380.000000,22863.300000,3324916423091917424,null,1,1,0
38,91,5.019440,6.22,6.220000,24380.000000,22863.300000,5302586831839351323,null,1,1,0
39,96,5.016310,9.14,9.140000,24842.000000,22571.300000,12250059330386081126,null,1,1,0
40,101,5.015220,6.22,6.220000,24380.000000,22863.300000,14035110142013243499,null,1,1,0
41,106,5.010841,6.25,6.250000,24379.983046,22855.608900,16799747140424809169,null,0,1,1
42,111,5.014532,6.22,6.220000,24379.983046,22863.341743,927631027442130193,null,0,1,1
43,116,5.014171,6.22,6.220000,24379.983046,22863.341743,4806315759753890480,null,0,1,1
44,121,5.025255,6.22,6.220000,24379.983046,22863.341743,16699050315916820986,null,0,1,1
45,126,5.011608,6.22,6.220000,24379.983046,22862.705986,3856443847678003441,null,0,1,1
46,131,5.011851,6.22,6.220000,24379.983046,22862.705986,10125961079823295844,null,0,1,1
47,137,5.011759,6.22,6.220000,24379.983046,22863.341743,11485381455731937801,null,0,1,1
48,142,5.012193,6.22,6.220000,24379.983046,22863.341743,11186924866326987212,null,0,1,1
49,147,5.006893,8.04,8.040000,24724.841722,22736.961234,12422879820013519111,null,0,1,1
50,152,5.009610,6.1,6.100000,24329.532173,22845.822630,1324512998218379979,null,0,1,1
51,106,5.018228,6.22,6.220000,24379.983046,22863.341743,15776847471428938474,null,1,1,1
52,111,5.012909,6.22,6.220000,24379.983046,22863.341743,8105362398101414761,null,1,1,1
53,116,5.013940,6.22,6.220000,24379.983046,22863.341743,12044123542130639828,null,1,1,1
54,121,5.012644,6.22,6.220000,24379.983046,22863.341743,11895063884284419955,null,1,1,1
55,126,5.008926,7.92,7.920000,24749.319933,22790.110599,7097978678819750567,null,1,1,1
56,131,5.011165,7.39,7.390000,24881.652098,23042.869890,16156718092198788380,null,1,1,1
57,137,5.012208,7.38,7.380000,24881.652098,23045.050797,8783461993618559181,null,1,1,1
58,142,5.009177,7.51,7.510000,24914.982748,23042.869890,11355662491862518316,null,1,1,1
59,147,5.006824,7.51,7.510000,24914.982748,23042.869890,4855698637239567817,null,1,1,1
60,152,5.007651,7.38,7.380000,24881.652098,23045.050797,17662097592942514020,null,1,1,1
61,157,5.011112,6.34,6.340000,24386.418721,22840.189254,14934378866694190331,null,0,2,0
62,162,5.026647,6.22,6.220000,24379.983046,22863.341743,4742023368992659407,null,0,2,0
63,167,5.016502,7.95,7.950000,24519.742956,22569.714747,11322250660613641082,null,0,2,0
64,172,5.018897,8.04,8.040000,24724.841722,22736.961234,12422879820013519111,null,0,2,0
65,177,5.013510,6.05,6.050000,24335.798692,22863.849913,16958390115185744561,null,0,2,0
66,182,5.011505,6.05,6.050000,24335.798692,22863.849913,11202162002088299255,null,0,2,0
67,187,5.006147,6.1,6.100000,24742.954356,23234.621517,14325198460964407858,null,0,2,0
68,192,5.011928,6.05,6.050000,24335.798692,22864.059296,14296566408962479610,null,0,2,0
69,197,5.015308,6.05,6.050000,24335.798692,22864.059296,4027421971814551628,null,0,2,0
70,157,5.025900,6.03,6.030000,24312.000000,22846.600000,1324512998218379978,2,1,2,0
71,162,5.004860,6.21,6.210000,24379.600000,22865.400000,168079931905330109,2,1,2,0
72,167,5.006460,7.36,7.360000,24379.600000,22586.000000,11322250660613641083,2,1,2,0
73,172,5.008350,6.1,6.100000,24329.400000,22845.100000,17019016419224296516,2,1,2,0
74,177,5.014030,6.03,6.030000,24312.000000,22846.600000,9684426169029409827,2,1,2,0
75,182,5.013220,6.03,6.030000,24312.000000,22846.600000,4461945150597629458,2,1,2,0
76,187,5.023240,6.83,6.830000,24379.600000,22714.600000,14934378866694190332,2,1,2,0
77,192,5.011670,6.03,6.030000,24312.000000,22846.600000,7833072913347873102,2,1,2,0
78,197,5.009250,5.96,5.960000,24340.400000,22890.100000,13057903799344941823,2,1,2,0
79,203,5.010330,10.19,10.190000,25487.133738,22890.630294,9875731907093837840,null,0,2,1
80,203,5.014717,5.96,5.960000,24313.276870,22864.059296,18437202711947916930,null,1,2,1
81,208,5.007409,6.58,6.580000,24446.265144,22837.834303,7459919978830504981,null,0,3,0
82,213,5.036803,6.1,6.100000,24329.532173,22845.822630,4461945150597629457,null,0,3,0
83,218,5.013449,6.64,6.640000,24484.996860,22860.170506,11156792604378992117,null,0,3,0
84,223,5.010315,6.14,6.140000,24462.858193,22961.860995,4517242768930998086,null,0,3,0
85,228,5.015794,6.67,6.670000,24494.157663,22859.651257,14899524588391460714,null,0,3,0
86,233,5.008828,7.55,7.550000,24665.438818,22802.786907,2725545151924100842,null,0,3,0
87,238,5.013086,6.79,6.790000,24494.157663,22831.565333,8236876811023098991,null,0,3,0
88,243,5.010448,6.82,6.820000,24494.157663,22824.721335,15119812746193575789,null,0,3,0
89,248,5.011373,6.21,6.210000,24481.773880,22961.611977,17082424975812801494,null,0,3,0
90,253,5.022802,6.23,6.230000,24283.939812,22771.829966,6920892681258212391,null,0,3,0
91,208,5.022760,5.92,5.920000,24312.000000,22872.100000,13057903799344941823,4,1,3,0
92,213,5.010820,5.61,5.610000,24298.100000,22935.400000,16759035336612116675,4,1,3,0
93,218,5.009690,5.66,5.660000,24312.000000,22935.400000,9234254980882253516,4,1,3,0
94,223,5.009220,5.66,5.660000,24312.000000,22935.400000,16301570435110662230,4,1,3,0
95,228,5.006390,6.06,6.060000,24312.000000,22837.900000,1316917113206545013,4,1,3,0
96,233,5.007880,6.22,6.220000,24312.000000,22800.500000,9560860743606823361,4,1,3,0
97,238,5.004290,5.61,5.610000,24312.000000,22947.900000,18226959969678686968,4,1,3,0
98,243,5.002910,5.61,5.610000,24312.000000,22947.900000,6409254310097502952,4,1,3,0
99,248,5.007450,5.94,5.940000,24287.500000,22844.100000,95572035686531271,4,1,3,0
100,253,5.008460,5.66,5.660000,24312.000000,22935.400000,12519012173278968854,4,1,3,0
101,258,5.007405,12.49,12.490000,26157.686259,22890.630294,16824328424163588110,null,0,3,1
102,264,5.023906,6.86,6.860000,24547.066792,22862.945931,17103675110623214534,null,0,3,1
103,269,5.009955,6.78,6.780000,24552.768038,22888.472914,18227751799440311810,null,0,3,1
104,274,5.012525,6.45,6.450000,24478.217338,22898.243365,1748124074385588776,null,0,3,1
105,279,5.013678,7.04,7.040000,24600.339012,22868.977349,2644108192561182205,null,0,3,1
106,284,5.013679,6.29,6.290000,24401.005427,22866.447166,9150882368844335416,null,0,3,1
107,289,5.010781,7.18,7.180000,24711.101495,22936.613545,2392884818937879376,null,0,3,1
108,294,5.013509,7.89,7.890000,24689.617561,22741.287078,13203506952181990983,null,0,3,1
109,299,5.010758,7.81,7.810000,24667.505361,22741.287078,15775450248871464028,null,0,3,1
110,304,5.010874,6.89,6.890000,24557.013605,22863.897673,8481365780573601526,null,0,3,1
111,309,5.011770,7,7.000000,24595.940360,22874.851492,9849171370947532095,null,0,3,1
112,314,5.006889,8.66,8.660000,25124.242226,22948.964392,3492607474729540962,null,0,3,1
113,319,5.007716,7.23,7.230000,24527.611335,22754.603216,2334088963447302037,null,0,3,1
114,324,5.013460,6.87,6.870000,24558.933063,22870.898611,12113397357885473924,null,0,3,1
115,329,5.010592,7.01,7.010000,24586.942152,22863.897673,4755723143740010086,null,0,3,1
116,334,5.013453,7.26,7.260000,24655.519607,22866.275859,17421759474281709111,null,0,3,1
117,340,5.008502,7.17,7.170000,24557.013605,22796.532424,12361998685554800598,null,0,3,1
118,258,5.009816,6.05,6.050000,24335.798692,22864.059296,2734808898461350468,null,1,3,1
119,264,5.023624,9.3,9.300000,24917.349507,22600.883297,11357211316771657719,null,1,3,1
120,269,5.012559,6.05,6.050000,24335.798692,22863.849913,11840658387086449344,null,1,3,1
121,274,5.014983,6.05,6.050000,24335.798692,22863.849913,7955089771493950699,null,1,3,1
122,279,5.013573,6.05,6.050000,24335.798692,22863.849913,15554625401588421334,null,1,3,1
123,284,5.015078,6.05,6.050000,24335.798692,22863.849913,15759864209440013180,null,1,3,1
124,289,5.013576,6.05,6.050000,24335.798692,22863.849913,9611254507762799601,null,1,3,1
125,294,5.013521,6.05,6.050000,24335.798692,22863.849913,9685663948896275167,null,1,3,1
126,299,5.011631,6.05,6.050000,24335.798692,22863.849913,15678219299809776928,null,1,3,1
127,304,5.014644,6.05,6.050000,24335.798692,22863.849913,17191057752432533860,null,1,3,1
128,309,5.008305,6.97,6.970000,24727.859442,23003.679339,17088623527631609278,null,1,3,1
129,314,5.003219,6.74,6.740000,24598.148443,22940.911378,6205935998307564805,null,1,3,1
130,319,5.007573,7,7.000000,24610.159699,22888.610392,1158542418811431770,null,1,3,1
131,324,5.011081,6.66,6.660000,24532.787197,22897.934172,13831604560840624431,null,1,3,1
132,329,5.008250,6.72,6.720000,24540.173196,22891.438109,11931505032507187115,null,1,3,1
133,334,5.010883,6.68,6.680000,24540.173196,22901.578935,15570734630297399997,null,1,3,1
134,340,5.008995,6.72,6.720000,24540.173196,22891.438109,13963402196405932328,null,1,3,1
135,345,5.006016,16.7,16.700000,27408.546118,22831.537046,15082221058843162597,null,0,4,0
136,350,5.052494,20.93,20.930000,28874.297671,22831.537046,9782626505100522073,null,0,4,0
137,355,5.024078,10.81,10.810000,25746.868336,22964.100346,14412205162146983470,null,0,4,0
138,360,5.009961,10.81,10.810000,25746.868336,22964.100346,9317843718652047850,null,0,4,0
139,365,5.012593,6.61,6.610000,24482.502744,22863.644733,13057903799344941816,null,0,4,0
140,370,5.013041,18.38,18.380000,27972.021430,22831.537046,12384307123345181905,null,0,4,0
141,375,5.019457,16.7,16.700000,27408.546118,22831.537046,16301570435110662231,null,0,4,0
142,380,5.009234,16.7,16.700000,27408.546118,22831.537046,17499925494973897184,null,0,4,0
143,385,5.021485,16.7,16.700000,27408.546118,22831.537046,12519012173278968849,null,0,4,0
144,390,5.007769,16.7,16.700000,27408.546118,22831.537046,6906955613881180996,null,0,4,0
145,395,5.011911,20.93,20.930000,28874.297671,22831.537046,7167648312628012393,null,0,4,0
146,401,5.066169,16.7,16.700000,27408.546118,22831.537046,11650979979263134191,null,0,4,0
147,406,5.022753,20.93,20.930000,28953.488903,22892.723157,13480182807727574991,null,0,4,0
148,411,5.017777,16.7,16.700000,27408.546118,22831.537046,4158475208026316311,null,0,4,0
149,416,5.022482,9.4,9.400000,25264.091052,22889.628774,2474640950328402892,null,0,4,0
150,421,5.005616,10.81,10.810000,25746.868336,22964.100346,6409254310097502955,null,0,4,0
151,426,5.043396,20.93,20.930000,28874.297671,22831.537046,7533479592359802597,null,0,4,0
152,431,5.005602,20.93,20.930000,28874.297671,22831.537046,2461201954173650940,null,0,4,0
153,436,5.007560,20.93,20.930000,28874.297671,22831.537046,11088470014068797690,null,0,4,0
154,441,5.012632,10.81,10.810000,25746.868336,22964.100346,18226959969678686969,null,0,4,0
155,446,5.011956,16.7,16.700000,27408.546118,22831.537046,17069333160572157458,null,0,4,0
156,345,5.019160,5.55,5.550000,24283.900000,22935.400000,16759035336612116675,5,1,4,0
157,350,5.005300,5.55,5.550000,24283.900000,22935.400000,11650979979263134176,5,1,4,0
158,355,5.008410,5.64,5.640000,24283.900000,22913.600000,1828248228012393450,5,1,4,0
159,360,5.002950,5.5,5.500000,24283.900000,22947.900000,14412205162146983471,5,1,4,0
160,365,5.003540,5.5,5.500000,24283.900000,22947.900000,13911441958728707865,5,1,4,0
161,370,5.004660,5.5,5.500000,24283.900000,22947.900000,5205311520935230460,5,1,4,0
162,375,5.003760,5.5,5.500000,24283.900000,22947.900000,7088452497514428047,5,1,4,0
163,380,5.002970,5.5,5.500000,24283.900000,22947.900000,1372340622908351744,5,1,4,0
164,385,5.004050,5.5,5.500000,24283.900000,22947.900000,14739598343880686665,5,1,4,0
165,390,5.004730,5.64,5.640000,24283.900000,22913.600000,6589977362150376319,5,1,4,0
166,395,5.004940,5.5,5.500000,24283.900000,22947.900000,9768799132218859463,5,1,4,0
167,401,5.003090,5.5,5.500000,24283.900000,22947.900000,11126007980126661629,5,1,4,0
168,406,5.004890,5.26,5.260000,24283.900000,23006.300000,8728469369059071284,5,1,4,0
169,411,5.004240,5.26,5.260000,24283.900000,23006.300000,11902066519659392852,5,1,4,0
170,416,5.003000,5.26,5.260000,24283.900000,23006.300000,585969532982332701,5,1,4,0
171,421,5.012430,5.26,5.260000,24283.900000,23006.300000,18354344278489867675,5,1,4,0
172,426,5.004380,5.26,5.260000,24283.900000,23006.300000,4222875634354738129,5,1,4,0
173,431,5.003920,5.26,5.260000,24283.900000,23006.300000,13314184181596445156,5,1,4,0
174,436,5.004000,5.42,5.420000,24283.900000,22966.700000,6774509296242872683,5,1,4,0
175,441,5.011020,5.81,5.810000,24283.900000,22873.300000,15820586580760575432,5,1,4,0
176,446,5.004710,5.25,5.250000,24283.900000,23008.500000,17903286990540218813,5,1,4,0
177,451,5.008537,7.6,7.600000,24561.831582,22694.615280,10257526672146154184,null,0,4,1
178,451,5.008372,5.95,5.950000,24311.547912,22864.059296,7250586319372510801,null,1,4,1
179,457,5.019557,7.28,7.280000,24479.268088,22697.380673,3060848595268880074,null,0,5,0
180,462,5.026222,5.8,5.800000,24438.072043,23019.458817,7746503249443212066,null,0,5,0
181,467,5.015316,5.88,5.880000,24457.993705,23019.458817,3166867781597636051,null,0,5,0
182,472,5.015100,6.42,6.420000,24490.994087,22917.923032,8858438945771780016,null,0,5,0
183,477,5.011250,5.8,5.800000,24438.072043,23019.458817,4071082166409084012,null,0,5,0
184,482,5.010906,5.8,5.800000,24438.072043,23019.458817,16965168872714778623,null,0,5,0
185,487,5.024024,7.54,7.540000,24899.303393,23021.744659,9832723021176119845,null,0,5,0
186,492,5.012781,5.8,5.800000,24438.072043,23019.458817,2749366395688447963,null,0,5,0
187,497,5.034516,5.8,5.800000,24438.072043,23019.458817,15638478364722443138,null,0,5,0
188,502,5.023120,5.8,5.800000,24438.072043,23019.458817,9051869806683217966,null,0,5,0
189,507,5.009651,5.8,5.800000,24438.072043,23019.458817,3326522551230791962,null,0,5,0
190,512,5.011977,6.65,6.650000,24673.271267,23032.359203,14255278999067499529,null,0,5,0
191,517,5.021541,5.76,5.760000,24438.072043,23030.427658,1116155408421280184,null,0,5,0
192,523,5.024196,5.69,5.690000,24438.072043,23047.113402,13326349856874560218,null,0,5,0
193,528,5.010515,6.02,6.020000,24438.072043,22965.770482,4517242768930998086,null,0,5,0
194,533,5.023412,7.2,7.200000,24674.993359,22897.906945,8053922444605684538,null,0,5,0
195,538,5.011506,7.02,7.020000,24742.954356,23006.262945,16861340224166059600,null,0,5,0
196,543,5.042550,5.8,5.800000,24438.072043,23019.458817,12962923739016777902,null,0,5,0
197,456,5.005560,5.26,5.260000,24283.900000,23006.300000,17903286990540218813,5,1,5,0
198,462,5.005110,5.25,5.250000,24283.900000,23008.500000,3164455522375009671,5,1,5,0
199,467,5.004940,5.25,5.250000,24283.900000,23008.500000,18412679336670474932,5,1,5,0
200,472,5.004950,5.25,5.250000,24283.900000,23008.500000,6474135007227792818,5,1,5,0
201,477,5.004110,5.25,5.250000,24283.900000,23008.500000,12962923739016777901,5,1,5,0
202,482,5.004660,5.25,5.250000,24283.900000,23008.500000,5978010776101155265,5,1,5,0
203,487,5.006720,5.73,5.730000,24283.900000,22892.200000,9630067162399202223,5,1,5,0
204,492,5.005890,5.22,5.220000,24283.900000,23015.700000,10990870776380457271,5,1,5,0
205,497,5.004960,5.22,5.220000,24283.900000,23015.700000,6201657609240377961,5,1,5,0
206,502,5.005470,5.22,5.220000,24283.900000,23015.700000,7481205136664496756,5,1,5,0
207,507,5.004370,5.22,5.220000,24283.900000,23015.700000,6175400940830612733,5,1,5,0
208,512,5.003090,5.22,5.220000,24283.900000,23015.700000,10565880794631887175,5,1,5,0
209,517,5.004220,5.19,5.190000,24283.900000,23024.600000,12056678388469905335,5,1,5,0
210,523,5.006910,6.49,6.490000,24283.900000,22707.700000,1873315929259746754,5,1,5,0
211,528,5.003880,5.26,5.260000,24283.900000,23006.700000,16896981419817312269,5,1,5,0
212,533,5.006350,5.19,5.190000,24283.900000,23024.600000,12785061076483407949,5,1,5,0
213,538,5.004240,5.19,5.190000,24283.900000,23024.600000,8752349433850520671,5,1,5,0
214,543,5.003980,5.08,5.080000,24283.900000,23051.500000,4060814230506755618,5,1,5,0
215,548,5.007623,25.46,25.460000,30485.248518,22724.184331,534123909790514399,null,0,5,1
216,553,5.007070,6.31,6.310000,24568.686643,23018.243059,10988772941585498883,null,0,5,1
217,558,5.004573,9.54,9.540000,25240.475920,22831.400090,2329952344445248238,null,0,5,1
218,563,5.005144,38.59,38.590000,36874.213543,22643.539644,8562196787066778157,null,0,5,1
219,568,5.009924,38.65,38.650000,36874.213543,22622.276603,8360198678518778649,null,0,5,1
220,573,5.009722,7.24,7.240000,24788.254325,22992.680357,6777615105078001629,null,0,5,1
221,578,5.009601,5.76,5.760000,24441.775871,23033.061556,16378841722071405924,null,0,5,1
222,583,5.008971,5.96,5.960000,24486.365465,23027.048073,15348599507751059947,null,0,5,1
223,588,5.007413,6.63,6.630000,24657.961649,23021.995874,541617582765776153,null,0,5,1
224,594,5.014767,7.8,7.800000,24780.460686,22848.119335,14476701233473493347,null,0,5,1
225,599,5.006912,5.93,5.930000,24471.619204,23019.458817,18243236989097993291,null,0,5,1
226,604,5.010971,5.8,5.800000,24438.072043,23019.458817,18314360202919589727,null,0,5,1
227,609,5.015969,6.25,6.250000,24482.588629,22952.555782,7845592201369704449,null,0,5,1
228,614,5.006476,7.54,7.540000,24724.841722,22859.652416,7939988142097554491,null,0,5,1
