EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,6.362081,Normal,28.04,28.040000,28486.750000,20498.742004,14921508010286178949,null,0,1,0
2,6,6.794396,Normal,32.61,32.610000,24975.920000,16831.082444,12396218151131135542,null,0,1,0
3,7,6.867528,Normal,49.64,49.640000,27207.460000,13702.118791,10476872252734183562,null,0,1,0
4,7,6.452417,Normal,25.45,25.450000,27413.230000,20437.094867,6392235192070819192,null,0,1,0
5,7,6.801476,Normal,22.39,22.390000,26088.950000,20247.781035,15567323705133727665,null,0,1,0
6,7,6.727287,Normal,18.39,18.390000,25341.640000,20681.117160,14836092762407622465,null,0,1,0
7,7,6.704572,Normal,28.61,28.610000,24961.930000,17820.938341,6794033752137684416,null,0,1,0
8,7,6.356590,Normal,36.48,36.480000,25248.360000,16038.621797,7158399326505879216,null,0,1,0
9,7,6.582873,Normal,24.33,24.330000,26922.710000,20372.717108,5415395587575097939,null,0,1,0
10,7,6.563699,Normal,31.61,31.610000,26234.080000,17940.500834,5423650501629229617,null,0,1,0
11,7,6.602660,Normal,22.67,22.670000,25833.890000,19977.390055,6676945163949781605,null,0,1,0
12,7,6.578576,Normal,36.75,36.750000,26933.570000,17035.581337,4122044004633851832,null,0,1,0
13,7,5.878565,Normal,23.94,23.940000,27229.150000,20709.946318,8035770979803890641,null,0,1,0
14,7,6.129680,Normal,25.35,25.350000,25607.280000,19117.096992,17304750962391837372,null,0,1,0
15,7,6.248152,Normal,25.69,25.690000,25244.200000,18758.161639,5805591606025029647,null,0,1,0
16,7,5.795091,Normal,26.1,26.100000,27817.470000,20558.460428,15877550541732472281,null,0,1,0
17,13,6.664293,Normal,18.39,18.390000,25341.640000,20681.117160,10620264584914828157,null,0,1,0
18,13,6.607249,Normal,23.12,23.120000,26531.490000,20398.326121,11136822156392979920,null,0,1,0
19,13,6.786895,Normal,21.44,21.440000,25930.750000,20372.232181,5385167790431554557,null,0,1,0
20,13,6.674493,Normal,18.11,18.110000,25427.710000,20821.550261,5433482676006273247,null,0,1,0
21,13,6.404150,Normal,24.44,24.440000,27013.100000,20411.918629,16873014841832242149,null,0,1,0
22,13,6.665233,Normal,18.39,18.390000,25341.640000,20681.117160,7492881112493950752,null,0,1,0
23,13,6.823623,Normal,20.46,20.460000,25393.940000,20199.186387,6070094976770130006,null,0,1,0
24,13,6.668239,Normal,18.39,18.390000,25341.640000,20681.117160,3080139575480883384,null,0,1,0
25,13,6.667721,Normal,18.39,18.390000,25341.640000,20681.117160,545437336846822181,null,0,1,0
26,13,6.688114,Normal,18.39,18.390000,25341.640000,20681.117160,4836787223371546156,null,0,1,0
27,13,6.446120,Normal,24.44,24.440000,27013.100000,20411.918629,2243486253914283565,null,0,1,0
28,13,6.725368,Normal,26.42,26.420000,25206.320000,18546.047406,16480123109829371205,null,0,1,0
29,13,5.993340,Normal,18.39,18.390000,25341.640000,20681.117160,12770126245639832276,null,0,1,0
30,13,5.739026,Normal,21.41,21.410000,25726.930000,20218.075963,6888253003152260350,null,0,1,0
31,13,5.748178,Normal,30.65,30.650000,26428.020000,18327.733704,16947335505204215007,null,0,1,0
32,13,5.997552,Normal,17.47,17.470000,25017.990000,20648.080255,16337588695087778442,null,0,1,0
33,20,6.587710,Normal,23.47,23.470000,26555.750000,20323.643567,10389712570935280060,null,0,1,1
34,20,6.600771,Normal,20.18,20.180000,25535.370000,20382.115250,5291189028139232906,null,1,1,1
35,20,6.654240,Normal,17.74,17.740000,25007.490000,20571.285791,1495646701334343915,null,2,1,1
36,20,6.655868,Normal,17.74,17.740000,25007.490000,20571.285791,1644282791305810731,null,3,1,1
37,20,6.584027,Normal,18.05,18.050000,25371.210000,20791.316517,6706083396776001750,null,4,1,1
38,20,6.602537,Normal,17.47,17.470000,25017.990000,20648.080255,10630474760123239245,null,5,1,1
39,20,6.606536,Normal,17.47,17.470000,25017.990000,20648.080255,11168666911585583671,null,6,1,1
40,20,6.593470,Normal,17.47,17.470000,25017.990000,20648.080255,4547345220853567212,null,7,1,1
41,20,6.548932,Normal,23.29,23.290000,26968.690000,20686.851039,16590021928243987553,null,8,1,1
42,20,6.679615,Normal,22.37,22.370000,26679.300000,20711.491941,13379969405988444711,null,9,1,1
43,20,6.508029,Normal,24.02,24.020000,27127.570000,20612.588284,15378151888063896812,null,10,1,1
44,20,6.643169,Normal,20.91,20.910000,26197.690000,20719.103728,2526404827397322565,null,11,1,1
45,19,5.999592,Normal,17.47,17.470000,25017.990000,20648.080255,3141406777518325064,null,12,1,1
46,19,6.000398,Normal,56.25,56.250000,46960.330000,20543.649821,5010368505381850100,null,13,1,1
47,19,5.968387,Normal,20.41,20.410000,25821.160000,20550.323187,1634491110424442193,null,14,1,1
48,19,5.968101,Normal,16.6,16.600000,25000.610000,20850.931397,14431800255492184638,null,15,1,1
49,27,6.698003,Normal,22.37,22.370000,26679.300000,20711.491941,13379969405988444711,null,0,2,0
50,27,6.642423,Normal,17.6,17.600000,24887.490000,20508.479055,7680222561142998486,null,0,2,0
51,27,6.606779,Normal,56.25,56.250000,46960.330000,20543.649821,5010368505381850100,null,0,2,0
52,27,6.614675,Normal,17.47,17.470000,25017.990000,20648.080255,4862845904935578352,null,0,2,0
53,27,6.624443,Normal,17.47,17.470000,25017.990000,20648.080255,17647627909866177665,null,0,2,0
54,27,6.608171,Normal,17.47,17.470000,25017.990000,20648.080255,15117829132155383394,null,0,2,0
55,27,6.616301,Normal,17.47,17.470000,25017.990000,20648.080255,16982910344690796423,null,0,2,0
56,27,6.823303,Normal,20.88,20.880000,25272.190000,19994.989496,13353205562552275374,null,0,2,0
57,27,6.601144,Normal,18.39,18.390000,25341.640000,20681.117160,14836092762407622465,null,0,2,0
58,27,6.619086,Normal,17.47,17.470000,25017.990000,20648.080255,11988549524337145397,null,0,2,0
59,27,6.756218,Normal,21.38,21.380000,25536.950000,20077.785908,16167819807625020244,null,0,2,0
60,27,6.625875,Normal,17.47,17.470000,25017.990000,20648.080255,12754006762165328558,null,0,2,0
61,27,6.046798,Normal,21.01,21.010000,26347.950000,20813.165392,15236890649866317617,null,0,2,0
62,27,6.042634,Normal,34.35,34.350000,25661.070000,16846.367124,16692658425069106707,null,0,2,0
63,27,5.913221,Normal,24.02,24.020000,27127.570000,20612.588284,15378151888063896812,null,0,2,0
64,27,6.005042,Normal,17.47,17.470000,25017.990000,20648.080255,9517657070005579921,null,0,2,0
65,34,6.561536,Normal,16.6,16.600000,25000.610000,20850.931397,11230432412041413418,null,0,2,1
66,34,6.554645,Normal,16.6,16.600000,25000.610000,20850.931397,7759812707205332089,null,1,2,1
67,34,6.557277,Normal,16.6,16.600000,25000.610000,20850.931397,11859720776143580918,null,2,2,1
68,34,6.560094,Normal,19.54,19.540000,25659.690000,20646.831864,8339050751099449618,null,3,2,1
69,34,6.530908,Normal,20.44,20.440000,25917.740000,20620.268297,5125432514883039793,null,4,2,1
70,34,6.522231,Normal,20.44,20.440000,25917.740000,20620.268297,3326428734246704355,null,5,2,1
71,34,6.518445,Normal,20.44,20.440000,25917.740000,20620.268297,13098637134775075285,null,6,2,1
72,34,6.531731,Normal,20.44,20.440000,25917.740000,20620.268297,8682636229555229535,null,7,2,1
73,34,6.523513,Normal,20.44,20.440000,25917.740000,20620.268297,757882742507610176,null,8,2,1
74,34,6.532132,Normal,20.44,20.440000,25917.740000,20620.268297,14915097087809032850,null,9,2,1
75,34,6.526034,Normal,20.44,20.440000,25917.740000,20620.268297,9475488602744585216,null,10,2,1
76,34,6.573234,Normal,20.44,20.440000,25917.740000,20620.268297,14026890453160655294,null,11,2,1
77,33,5.951505,Normal,20.44,20.440000,25917.740000,20620.268297,12097540055735845620,null,12,2,1
78,33,5.932673,Normal,20.44,20.440000,25917.740000,20620.268297,14308668763562713178,null,13,2,1
79,33,5.935882,Normal,20.44,20.440000,25917.740000,20620.268297,17615278945255706694,null,14,2,1
80,33,5.957719,Normal,16.6,16.600000,25000.610000,20850.931397,11563379757573323527,null,15,2,1
81,40,6.595719,Normal,16.6,16.600000,25000.610000,20850.931397,11346807488835730894,null,0,2,1
82,40,6.624482,Normal,16.6,16.600000,25000.610000,20850.931397,12346840443384470015,null,1,2,1
83,40,6.592183,Normal,16.6,16.600000,25000.610000,20850.931397,18091969219436860193,null,2,2,1
84,40,6.605231,Normal,16.6,16.600000,25000.610000,20850.931397,2184605644931946334,null,3,2,1
85,40,6.601099,Normal,16.6,16.600000,25000.610000,20850.931397,5055575095106164556,null,4,2,1
86,40,6.592961,Normal,16.6,16.600000,25000.610000,20850.931397,10536969299822235270,null,5,2,1
87,40,6.597804,Normal,16.6,16.600000,25000.610000,20850.931397,3502778440585593802,null,6,2,1
88,40,6.601557,Normal,16.6,16.600000,25000.610000,20850.931397,5794790830003881266,null,7,2,1
89,40,6.601704,Normal,16.6,16.600000,25000.610000,20850.931397,4071046942122146024,null,8,2,1
90,40,6.601950,Normal,16.6,16.600000,25000.610000,20850.931397,3602273157146836011,null,9,2,1
91,40,6.602238,Normal,16.6,16.600000,25000.610000,20850.931397,3402502618877169568,null,10,2,1
92,40,6.610576,Normal,16.6,16.600000,25000.610000,20850.931397,14638257561736142841,null,11,2,1
93,40,5.980193,Normal,16.6,16.600000,25000.610000,20850.931397,17961857343009187109,null,12,2,1
94,40,5.973559,Normal,16.6,16.600000,25000.610000,20850.931397,15387596736731894752,null,13,2,1
95,40,5.972586,Normal,16.6,16.600000,25000.610000,20850.931397,6907393067378914293,null,14,2,1
96,40,5.963099,Normal,16.6,16.600000,25000.610000,20850.931397,2124672986225355899,null,15,2,1
97,47,6.580269,Normal,16.6,16.600000,25000.610000,20850.931397,10598725911113544827,null,0,2,1
98,47,6.378575,Normal,72.72,72.720000,24850.670000,6779.207222,13390738364621541702,null,1,2,1
99,47,6.582243,Normal,16.6,16.600000,25000.610000,20850.931397,14251619558242320491,null,2,2,1
100,47,6.594263,Normal,16.6,16.600000,25000.610000,20850.931397,8094615409462282226,null,3,2,1
101,47,6.585341,Normal,16.6,16.600000,25000.610000,20850.931397,448095416689095202,null,4,2,1
102,47,6.584435,Normal,16.6,16.600000,25000.610000,20850.931397,5778629857660181751,null,5,2,1
103,47,6.581365,Normal,16.6,16.600000,25000.610000,20850.931397,5497729864975974718,null,6,2,1
104,47,6.592457,Normal,16.6,16.600000,25000.610000,20850.931397,1806768495047225114,null,7,2,1
105,47,6.578137,Normal,16.6,16.600000,25000.610000,20850.931397,17072883866665338989,null,8,2,1
106,47,6.586217,Normal,16.6,16.600000,25000.610000,20850.931397,17037092207399676736,null,9,2,1
107,47,6.581385,Normal,16.6,16.600000,25000.610000,20850.931397,7514651299850959877,null,10,2,1
108,47,6.774119,Normal,26.01,26.010000,26720.800000,19770.868957,13561934731832519170,null,11,2,1
109,46,5.969141,Normal,16.6,16.600000,25000.610000,20850.931397,16697027863169757249,null,12,2,1
110,46,5.968240,Normal,16.6,16.600000,25000.610000,20850.931397,11523865945590628726,null,13,2,1
111,46,5.967939,Normal,16.6,16.600000,25000.610000,20850.931397,9883522280736384409,null,14,2,1
112,46,5.981153,Normal,16.6,16.600000,25000.610000,20850.931397,17784021220624272761,null,15,2,1
113,53,5.972830,Normal,16.6,16.600000,25000.610000,20850.931397,1364605702411344605,null,0,2,1
114,53,5.966941,Normal,16.6,16.600000,25000.610000,20850.931397,7857405657612754535,null,1,2,1
115,60,6.559431,Normal,24.64,24.640000,26699.280000,20120.128981,4881057346060611745,null,0,3,0
116,60,6.875619,Normal,20.88,20.880000,25272.190000,19994.989496,13353205562552275374,null,0,3,0
117,60,6.646530,Normal,17.47,17.470000,25017.990000,20648.080255,15117829132155383394,null,0,3,0
118,60,6.661156,Normal,17.47,17.470000,25017.990000,20648.080255,17647627909866177665,null,0,3,0
119,60,6.649029,Normal,17.47,17.470000,25017.990000,20648.080255,11988549524337145397,null,0,3,0
120,60,6.655568,Normal,17.47,17.470000,25017.990000,20648.080255,5468800002546674423,null,0,3,0
121,60,6.680423,Normal,34.35,34.350000,25661.070000,16846.367124,16692658425069106707,null,0,3,0
122,60,6.322530,Normal,26.86,26.860000,25020.610000,18299.905305,11801138155406763261,null,0,3,0
123,60,6.654311,Normal,17.47,17.470000,25017.990000,20648.080255,9412935914900273106,null,0,3,0
124,60,6.776896,Normal,21.38,21.380000,25536.950000,20077.785908,16167819807625020244,null,0,3,0
125,60,6.662654,Normal,17.47,17.470000,25017.990000,20648.080255,3141406777518325064,null,0,3,0
126,60,6.402928,Normal,23.57,23.570000,26699.280000,20405.876887,17323488279742585356,null,0,3,0
127,60,5.944020,Normal,23.29,23.290000,26968.690000,20686.851039,16590021928243987553,null,0,3,0
128,60,6.164997,Normal,28.41,28.410000,28062.080000,20090.675288,15713871037586499798,null,0,3,0
129,60,5.993667,Normal,18.39,18.390000,25341.640000,20681.117160,14836092762407622465,null,0,3,0
130,60,6.054900,Normal,21.01,21.010000,26347.950000,20813.165392,15236890649866317617,null,0,3,0
131,67,6.428525,Normal,16.6,16.600000,25000.610000,20850.931397,17937063981920350658,null,0,3,1
132,67,6.427336,Normal,21.2,21.200000,26162.460000,20616.204456,8648139305558458811,null,1,3,1
133,67,6.419019,Normal,16.6,16.600000,25000.610000,20850.931397,16947543888036786348,null,2,3,1
134,67,6.396663,Normal,1.79769e+308,,,20539.475465,9479335521020639526,null,3,3,1
135,67,6.379138,Normal,17.62,17.620000,25000.610000,20594.800101,9945154373032357443,null,4,3,1
136,67,6.374884,Normal,17.62,17.620000,25000.610000,20594.800101,3294178492125934083,null,5,3,1
137,67,6.373928,Normal,17.62,17.620000,25000.610000,20594.800101,7583082523082916643,null,6,3,1
138,67,6.380246,Normal,17.62,17.620000,25000.610000,20594.800101,13558559967111262029,null,7,3,1
139,67,6.371536,Normal,17.62,17.620000,25000.610000,20594.800101,4023771346389436779,null,8,3,1
140,67,6.523042,Normal,20.66,20.660000,26108.210000,20713.315692,17500059089699935880,null,9,3,1
141,67,6.352980,Normal,24.93,24.930000,27578.100000,20702.155360,241267787346558751,null,10,3,1
142,67,6.409010,Normal,22.47,22.470000,26687.710000,20690.748110,12339845208262371974,null,11,3,1
143,66,6.052587,Normal,22.07,22.070000,26317.410000,20508.184633,1788797995518231291,null,12,3,1
144,66,6.152213,Normal,18.73,18.730000,25153.630000,20442.860915,17984434456373022175,null,13,3,1
145,66,5.976458,Normal,16.6,16.600000,25000.610000,20850.931397,11252103098203638868,null,14,3,1
146,66,5.926927,Normal,28.11,28.110000,27717.970000,19927.671818,9897339958475288969,null,15,3,1
147,73,6.495300,Normal,16.6,16.600000,25000.610000,20850.931397,7063108378560581603,null,0,3,1
148,73,6.171968,Normal,32.72,32.720000,29315.820000,19723.364096,5157186464349838650,null,1,3,1
149,74,7.029195,Normal,69.85,69.850000,66365.630000,20011.946701,7210188226206635754,null,2,3,1
150,72,5.519478,Normal,75.91,75.910000,66365.630000,15989.668238,5192384155236835853,null,3,3,1
151,73,6.165078,Normal,26.48,26.480000,27577.250000,20273.548752,6754382283840628451,null,4,3,1
152,73,6.509380,Normal,16.6,16.600000,25000.610000,20850.931397,17208234029359394611,null,5,3,1
153,73,6.555512,Normal,23.46,23.460000,26944.100000,20623.539675,13334724053753812435,null,6,3,1
154,73,6.424161,Normal,19.32,19.320000,25649.920000,20694.922655,1974758395386063410,null,7,3,1
155,73,6.556565,Normal,22.99,22.990000,26939.180000,20745.387274,35035102507444834,null,8,3,1
156,73,6.489093,Normal,16.6,16.600000,25000.610000,20850.931397,5630160403415256367,null,9,3,1
157,73,6.482809,Normal,16.6,16.600000,25000.610000,20850.931397,6760068921236236687,null,10,3,1
158,73,6.401044,Normal,19.22,19.220000,25479.560000,20581.864123,3867837990079077392,null,11,3,1
159,73,5.966778,Normal,16.6,16.600000,25000.610000,20850.931397,12086515905678072532,null,12,3,1
160,73,5.974322,Normal,16.6,16.600000,25000.610000,20850.931397,4204836466621651703,null,13,3,1
161,73,5.980571,Normal,16.6,16.600000,25000.610000,20850.931397,11475599073903911685,null,14,3,1
162,73,5.975660,Normal,16.6,16.600000,25000.610000,20850.931397,9163293891595954904,null,15,3,1
163,80,6.198472,Normal,42.08,42.080000,27350.950000,15842.426631,4846253513114991076,null,0,3,1
164,80,5.863458,Normal,36.62,36.620000,25146.900000,15938.712181,6334845549995612587,null,1,3,1
165,80,5.795542,Normal,18.71,18.710000,25000.610000,20323.713015,4959579735408042338,null,2,3,1
166,80,6.294454,Normal,24.39,24.390000,27578.100000,20851.243321,4808078539766734281,null,3,3,1
167,80,6.433242,Normal,23.47,23.470000,27409.560000,20976.455506,9401345255182961591,null,4,3,1
168,80,6.029682,Normal,16.6,16.600000,25000.610000,20850.931397,331345670212850754,null,5,3,1
169,80,6.062702,Normal,16.6,16.600000,25000.610000,20850.931397,16586937896756511704,null,6,3,1
170,80,6.069654,Normal,16.6,16.600000,25000.610000,20850.931397,14999877229541668754,null,7,3,1
