EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
171,80,6.076858,Normal,16.6,16.600000,25000.610000,20850.931397,2714161427421457061,null,8,3,1
172,87,6.637587,Normal,17.47,17.470000,25017.990000,20648.080255,11988549524337145397,null,0,4,0
173,87,6.636739,Normal,17.47,17.470000,25017.990000,20648.080255,17647627909866177665,null,0,4,0
174,87,6.593493,Normal,23.29,23.290000,26968.690000,20686.851039,16590021928243987553,null,0,4,0
175,87,6.384666,Normal,23.57,23.570000,26699.280000,20405.876887,13799850542622828632,null,0,4,0
176,87,6.631828,Normal,17.47,17.470000,25017.990000,20648.080255,4862845904935578352,null,0,4,0
177,87,6.378484,Normal,23.57,23.570000,26699.280000,20405.876887,17323488279742585356,null,0,4,0
178,87,6.635878,Normal,17.47,17.470000,25017.990000,20648.080255,5427502777625029715,null,0,4,0
179,87,6.633892,Normal,17.47,17.470000,25017.990000,20648.080255,14644708292491027369,null,0,4,0
180,87,6.494662,Normal,24.01,24.010000,26699.280000,20289.594976,206229031309802924,null,0,4,0
181,87,6.591815,Normal,21.06,21.060000,26166.700000,20655.092075,5826608901758608441,null,0,4,0
182,87,6.684848,Normal,20.91,20.910000,26197.690000,20719.103728,2526404827397322565,null,0,4,0
183,87,6.635301,Normal,18.39,18.390000,25341.640000,20681.117160,14836092762407622465,null,0,4,0
184,87,6.001443,Normal,17.47,17.470000,25017.990000,20648.080255,9517657070005579921,null,0,4,0
185,87,6.002042,Normal,17.47,17.470000,25017.990000,20648.080255,12754006762165328558,null,0,4,0
186,87,6.005332,Normal,17.47,17.470000,25017.990000,20648.080255,5468800002546674423,null,0,4,0
187,87,6.000333,Normal,17.47,17.470000,25017.990000,20648.080255,16982910344690796423,null,0,4,0
188,94,6.524271,Normal,16.6,16.600000,25000.610000,20850.931397,13088435441067859917,null,0,4,1
189,94,6.530323,Normal,16.6,16.600000,25000.610000,20850.931397,13315115808646493250,null,1,4,1
190,94,6.538882,Normal,16.6,16.600000,25000.610000,20850.931397,1878015608427140934,null,2,4,1
191,94,6.523683,Normal,16.6,16.600000,25000.610000,20850.931397,513791105684248723,null,3,4,1
192,94,6.529278,Normal,16.6,16.600000,25000.610000,20850.931397,7207471602200352622,null,4,4,1
193,94,6.526754,Normal,16.6,16.600000,25000.610000,20850.931397,14352835848596597534,null,5,4,1
194,94,6.524462,Normal,16.6,16.600000,25000.610000,20850.931397,9077045884706356146,null,6,4,1
195,94,6.548304,Normal,16.6,16.600000,25000.610000,20850.931397,4295532214924902711,null,7,4,1
196,94,6.585911,Normal,20.17,20.170000,26031.040000,20779.790323,10293777277599545199,null,8,4,1
197,93,6.479974,Normal,19.29,19.290000,25843.550000,20859.486386,1107506921513000169,null,9,4,1
198,93,6.461107,Normal,25.12,25.120000,27375.740000,20499.436663,7781073676210286159,null,10,4,1
199,93,6.477757,Normal,19.2,19.200000,25650.220000,20725.245425,7666385706257218412,null,11,4,1
200,93,5.967382,Normal,16.6,16.600000,25000.610000,20850.931397,10976425049346332848,null,12,4,1
201,93,5.976629,Normal,16.6,16.600000,25000.610000,20850.931397,13565047591087235187,null,13,4,1
202,93,5.981380,Normal,16.6,16.600000,25000.610000,20850.931397,16692851544577419998,null,14,4,1
203,93,5.981989,Normal,16.6,16.600000,25000.610000,20850.931397,18421873871466377070,null,15,4,1
204,100,6.455438,Normal,16.6,16.600000,25000.610000,20850.931397,12961474363672453956,null,0,4,1
205,100,6.473343,Normal,17.18,17.180000,25146.900000,20825.562025,3394892589233095823,null,1,4,1
206,100,6.480952,Normal,17.18,17.180000,25146.900000,20825.562025,10011268455762736023,null,2,4,1
207,100,6.483779,Normal,18.03,18.030000,25250.960000,20699.104064,17502919087670855638,null,3,4,1
208,100,6.473030,Normal,16.6,16.600000,25000.610000,20850.931397,17425684314275966398,null,4,4,1
209,100,6.459286,Normal,16.6,16.600000,25000.610000,20850.931397,5764635686645457658,null,5,4,1
210,100,6.463012,Normal,16.6,16.600000,25000.610000,20850.931397,9350520524423289913,null,6,4,1
211,100,6.451299,Normal,16.6,16.600000,25000.610000,20850.931397,17660504476575191880,null,7,4,1
212,100,6.451182,Normal,16.6,16.600000,25000.610000,20850.931397,13161327068509676624,null,8,4,1
213,100,6.308394,Normal,29.03,29.030000,28798.110000,20438.804268,14605174953767035484,null,9,4,1
214,100,6.451361,Normal,16.6,16.600000,25000.610000,20850.931397,5123860158428757263,null,10,4,1
215,100,6.459994,Normal,16.6,16.600000,25000.610000,20850.931397,17030782411820779158,null,11,4,1
216,100,5.960886,Normal,16.6,16.600000,25000.610000,20850.931397,10456352379422387633,null,12,4,1
217,107,6.536729,Normal,17.47,17.470000,25017.990000,20648.080255,17647627909866177665,null,0,5,0
218,107,6.536577,Normal,17.47,17.470000,25017.990000,20648.080255,9412935914900273106,null,0,5,0
219,107,6.528114,Normal,17.47,17.470000,25017.990000,20648.080255,16982910344690796423,null,0,5,0
220,107,6.580296,Normal,20.91,20.910000,26197.690000,20719.103728,2526404827397322565,null,0,5,0
221,107,7.058523,Normal,69.85,69.850000,66365.630000,20011.946701,10127518338933479478,null,0,5,0
222,107,6.445346,Normal,24.02,24.020000,27127.570000,20612.588284,15378151888063896812,null,0,5,0
223,107,5.524906,Normal,75.91,75.910000,66365.630000,15989.668238,802731193280103613,null,0,5,0
224,107,6.203363,Normal,26.86,26.860000,25020.610000,18299.905305,11801138155406763261,null,0,5,0
225,107,6.533776,Normal,17.47,17.470000,25017.990000,20648.080255,3141406777518325064,null,0,5,0
226,107,6.531530,Normal,21.47,21.470000,26211.370000,20583.385078,9391866420363015508,null,0,5,0
227,107,6.398800,Normal,24.01,24.010000,26699.280000,20289.594976,206229031309802924,null,0,5,0
228,107,6.285715,Normal,23.57,23.570000,26699.280000,20405.876887,17323488279742585356,null,0,5,0
229,107,6.005851,Normal,17.47,17.470000,25017.990000,20648.080255,15117829132155383394,null,0,5,0
230,107,6.150989,Normal,28.41,28.410000,28062.080000,20090.675288,15713871037586499798,null,0,5,0
231,107,5.758423,Normal,23.57,23.570000,26699.280000,20405.876887,13799850542622828632,null,0,5,0
232,107,6.561797,Normal,27.7,27.700000,27575.440000,19937.752582,14961826924376602508,null,0,5,0
233,114,6.475756,Normal,16.6,16.600000,25000.610000,20850.931397,10029760666872057743,null,0,5,1
234,114,6.472329,Normal,16.6,16.600000,25000.610000,20850.931397,8589755573835778138,null,1,5,1
235,114,6.470183,Normal,16.6,16.600000,25000.610000,20850.931397,5865519848329512266,null,2,5,1
236,114,6.464486,Normal,16.6,16.600000,25000.610000,20850.931397,7796953673944486442,null,3,5,1
237,114,6.471521,Normal,16.6,16.600000,25000.610000,20850.931397,12398154107327183691,null,4,5,1
238,114,6.462423,Normal,16.6,16.600000,25000.610000,20850.931397,13913456542171760616,null,5,5,1
239,114,6.466906,Normal,16.6,16.600000,25000.610000,20850.931397,15476147324083493512,null,6,5,1
240,114,6.472702,Normal,16.6,16.600000,25000.610000,20850.931397,15609134112264558094,null,7,5,1
241,114,6.347484,Normal,24.04,24.040000,27389.810000,20805.441961,12680123262835670625,null,8,5,1
242,114,6.693461,Normal,27.5,27.500000,27813.320000,20163.359893,11682410779564181047,null,9,5,1
243,114,6.847163,Normal,23.09,23.090000,25795.360000,19839.632407,3829211815108112207,null,10,5,1
244,114,6.687739,Normal,27.5,27.500000,27813.320000,20163.359893,13878510451884346534,null,11,5,1
245,113,6.014989,Normal,23.42,23.420000,26990.180000,20668.992315,6230560312236148285,null,12,5,1
246,113,5.975570,Normal,16.6,16.600000,25000.610000,20850.931397,8008903102407050426,null,13,5,1
247,113,5.935124,Normal,17.34,17.340000,25073.570000,20724.608988,2995224989363592934,null,14,5,1
248,113,5.978816,Normal,16.6,16.600000,25000.610000,20850.931397,15493166324339627154,null,15,5,1
249,121,6.620529,Normal,16.6,16.600000,25000.610000,20850.931397,1376755698248650687,null,0,5,1
250,121,6.626561,Normal,16.6,16.600000,25000.610000,20850.931397,2399585509542653336,null,1,5,1
251,121,6.620746,Normal,16.6,16.600000,25000.610000,20850.931397,4758432119961323704,null,2,5,1
252,121,6.608803,Normal,16.6,16.600000,25000.610000,20850.931397,14077947522348159408,null,3,5,1
253,121,6.634925,Normal,16.6,16.600000,25000.610000,20850.931397,4244442948515017633,null,4,5,1
254,121,6.615452,Normal,16.6,16.600000,25000.610000,20850.931397,14931703741162488063,null,5,5,1
255,121,6.610772,Normal,16.6,16.600000,25000.610000,20850.931397,9254550487349789707,null,6,5,1
256,121,6.621943,Normal,16.6,16.600000,25000.610000,20850.931397,10508066859096231265,null,7,5,1
257,121,6.555274,Normal,20.44,20.440000,26039.180000,20717.506125,11922950849796730120,null,8,5,1
258,121,6.557977,Normal,20.38,20.380000,25843.540000,20576.067984,10244697755793203815,null,9,5,1
259,121,6.619694,Normal,16.6,16.600000,25000.610000,20850.931397,6295600991085650839,null,10,5,1
260,121,6.623872,Normal,16.6,16.600000,25000.610000,20850.931397,15769885050911250791,null,11,5,1
261,120,5.969894,Normal,16.6,16.600000,25000.610000,20850.931397,158133910197502880,null,12,5,1
262,120,5.970950,Normal,16.6,16.600000,25000.610000,20850.931397,896467114212432619,null,13,5,1
263,128,6.741492,Normal,22.37,22.370000,26679.300000,20711.491941,13379969405988444711,null,0,6,0
264,128,6.662846,Normal,17.47,17.470000,25017.990000,20648.080255,367673054958745312,null,0,6,0
265,128,6.661117,Normal,17.47,17.470000,25017.990000,20648.080255,18019220379508799520,null,0,6,0
266,128,6.664183,Normal,17.47,17.470000,25017.990000,20648.080255,9517657070005579921,null,0,6,0
267,128,6.414195,Normal,23.57,23.570000,26699.280000,20405.876887,17323488279742585356,null,0,6,0
268,128,6.638285,Normal,21.47,21.470000,26211.370000,20583.385078,9391866420363015508,null,0,6,0
269,128,6.722897,Normal,21.01,21.010000,26347.950000,20813.165392,15236890649866317617,null,0,6,0
270,128,6.564841,Normal,24.64,24.640000,26699.280000,20120.128981,4881057346060611745,null,0,6,0
271,128,7.213092,Normal,27.7,27.700000,27575.440000,19937.752582,14961826924376602508,null,0,6,0
272,128,6.610427,Normal,21.06,21.060000,26166.700000,20655.092075,5826608901758608441,null,0,6,0
273,128,6.714078,Normal,20.91,20.910000,26197.690000,20719.103728,2526404827397322565,null,0,6,0
274,128,6.616708,Normal,23.29,23.290000,26968.690000,20686.851039,16590021928243987553,null,0,6,0
275,128,6.003967,Normal,17.47,17.470000,25017.990000,20648.080255,3141406777518325064,null,0,6,0
276,128,6.023515,Normal,20.82,20.820000,26047.660000,20624.696995,7281594523727915311,null,0,6,0
277,128,6.122971,Normal,23.02,23.020000,25875.380000,19919.891782,1518955693748763449,null,0,6,0
278,128,6.133697,Normal,23.02,23.020000,25875.380000,19919.891782,5611431235825845718,null,0,6,0
279,135,6.607834,Normal,17.47,17.470000,25017.990000,20648.080255,5468800002546674423,null,0,6,0
280,135,6.599437,Normal,17.47,17.470000,25017.990000,20648.080255,16982910344690796423,null,0,6,0
281,135,6.744434,Normal,28.41,28.410000,28062.080000,20090.675288,15713871037586499798,null,0,6,0
282,135,6.601317,Normal,17.47,17.470000,25017.990000,20648.080255,14644708292491027369,null,0,6,0
283,135,6.605350,Normal,17.47,17.470000,25017.990000,20648.080255,4862845904935578352,null,0,6,0
284,135,6.595395,Normal,17.47,17.470000,25017.990000,20648.080255,15703415178970128631,null,0,6,0
285,135,6.595374,Normal,17.47,17.470000,25017.990000,20648.080255,12754006762165328558,null,0,6,0
286,135,6.230425,Normal,32.55,32.550000,29240.150000,19723.394842,15760082829400138383,null,0,6,0
287,135,6.606522,Normal,17.47,17.470000,25017.990000,20648.080255,5426552900705698008,null,0,6,0
288,135,7.002508,Normal,24.11,24.110000,26427.850000,20054.957535,1109259087523906118,null,0,6,0
289,135,6.609253,Normal,17.47,17.470000,25017.990000,20648.080255,15117829132155383394,null,0,6,0
290,135,6.459348,Normal,24.01,24.010000,26699.280000,20289.594976,206229031309802924,null,0,6,0
291,135,5.997834,Normal,20.42,20.420000,25941.720000,20643.809277,8188868708364574807,null,0,6,0
292,135,6.008003,Normal,17.47,17.470000,25017.990000,20648.080255,5427502777625029715,null,0,6,0
293,135,5.990486,Normal,56.25,56.250000,46960.330000,20543.649821,5010368505381850100,null,0,6,0
294,135,6.006308,Normal,17.47,17.470000,25017.990000,20648.080255,9412935914900273106,null,0,6,0
295,142,6.644140,Normal,16.6,16.600000,25000.610000,20850.931397,4498539109651748816,null,0,6,1
296,142,6.622870,Normal,16.6,16.600000,25000.610000,20850.931397,1857793525178146360,null,1,6,1
297,142,6.623213,Normal,16.6,16.600000,25000.610000,20850.931397,11391152664842230529,null,2,6,1
298,142,6.618429,Normal,16.6,16.600000,25000.610000,20850.931397,4142117062549216368,null,3,6,1
299,142,6.636086,Normal,16.6,16.600000,25000.610000,20850.931397,4202360677722618103,null,4,6,1
300,142,6.623626,Normal,16.6,16.600000,25000.610000,20850.931397,5663931600983230428,null,5,6,1
301,142,6.624413,Normal,16.6,16.600000,25000.610000,20850.931397,5452966493941747594,null,6,6,1
302,142,6.627173,Normal,16.6,16.600000,25000.610000,20850.931397,9462158955281999752,null,7,6,1
303,142,6.625360,Normal,16.6,16.600000,25000.610000,20850.931397,3284607836999453717,null,8,6,1
304,142,6.627790,Normal,16.6,16.600000,25000.610000,20850.931397,16274031813383712684,null,9,6,1
305,142,6.618007,Normal,16.6,16.600000,25000.610000,20850.931397,2802573219842081450,null,10,6,1
306,142,6.627880,Normal,16.6,16.600000,25000.610000,20850.931397,193085374431421684,null,11,6,1
307,141,5.973702,Normal,16.6,16.600000,25000.610000,20850.931397,11412666759017139009,null,12,6,1
308,141,5.966966,Normal,16.6,16.600000,25000.610000,20850.931397,7768876832811663534,null,13,6,1
309,148,6.465614,Normal,23.29,23.290000,26968.690000,20686.851039,16590021928243987553,null,0,7,0
310,148,6.515154,Normal,17.47,17.470000,25017.990000,20648.080255,14948183295054570654,null,0,7,0
311,148,6.516306,Normal,17.47,17.470000,25017.990000,20648.080255,14644708292491027369,null,0,7,0
312,148,6.498928,Normal,56.25,56.250000,46960.330000,20543.649821,5010368505381850100,null,0,7,0
313,148,6.191253,Normal,26.86,26.860000,25020.610000,18299.905305,11801138155406763261,null,0,7,0
314,148,6.509075,Normal,17.47,17.470000,25017.990000,20648.080255,4862845904935578352,null,0,7,0
315,148,6.154629,Normal,32.55,32.550000,29240.150000,19723.394842,15760082829400138383,null,0,7,0
316,148,6.509434,Normal,17.47,17.470000,25017.990000,20648.080255,3117106054501991453,null,0,7,0
317,148,6.508571,Normal,17.47,17.470000,25017.990000,20648.080255,5468800002546674423,null,0,7,0
318,148,6.509371,Normal,17.47,17.470000,25017.990000,20648.080255,9779021942610735489,null,0,7,0
319,149,6.597275,Normal,22.37,22.370000,26679.300000,20711.491941,13379969405988444711,null,0,7,0
320,149,6.541598,Normal,20.82,20.820000,26047.660000,20624.696995,7281594523727915311,null,0,7,0
321,149,6.000550,Normal,17.47,17.470000,25017.990000,20648.080255,11988549524337145397,null,0,7,0
322,149,5.908067,Normal,24.64,24.640000,26699.280000,20120.128981,4881057346060611745,null,0,7,0
323,149,6.001998,Normal,17.47,17.470000,25017.990000,20648.080255,5426552900705698008,null,0,7,0
324,149,6.015632,Normal,17.47,17.470000,25017.990000,20648.080255,9517657070005579921,null,0,7,0
325,155,6.513579,Normal,17.47,17.470000,25017.990000,20648.080255,17647627909866177665,null,0,7,0
326,156,7.027368,Normal,69.85,69.850000,66365.630000,20011.946701,10127518338933479478,null,0,7,0
327,156,6.520937,Normal,17.47,17.470000,25017.990000,20648.080255,5880035711129497925,null,0,7,0
328,156,6.466389,Normal,21.06,21.060000,26166.700000,20655.092075,5826608901758608441,null,0,7,0
329,156,6.542454,Normal,34.35,34.350000,25661.070000,16846.367124,16692658425069106707,null,0,7,0
330,156,6.516850,Normal,17.47,17.470000,25017.990000,20648.080255,3141406777518325064,null,0,7,0
331,156,6.550963,Normal,20.91,20.910000,26197.690000,20719.103728,2526404827397322565,null,0,7,0
332,156,6.507650,Normal,17.47,17.470000,25017.990000,20648.080255,18099873113839526832,null,0,7,0
333,156,6.640906,Normal,23.02,23.020000,25875.380000,19919.891782,1518955693748763449,null,0,7,0
334,156,6.445985,Normal,18.49,18.490000,25101.160000,20459.930878,5917221764154548082,null,0,7,0
335,156,6.527791,Normal,17.47,17.470000,25017.990000,20648.080255,6782147826293092906,null,0,7,0
336,156,6.261352,Normal,23.57,23.570000,26699.280000,20405.876887,13799850542622828632,null,0,7,0
337,156,6.011417,Normal,17.47,17.470000,25017.990000,20648.080255,8349922244292479649,null,0,7,0
338,156,6.556574,Normal,27.7,27.700000,27575.440000,19937.752582,14961826924376602508,null,0,7,0
339,156,6.001550,Normal,17.47,17.470000,25017.990000,20648.080255,16982910344690796423,null,0,7,0
340,156,6.016248,Normal,17.47,17.470000,25017.990000,20648.080255,12286620760179580602,null,0,7,0
