EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,23.34,23.340000,-33.200000,-40.950000,14921508010286178949,null,0,1,0
2,15,23.34,23.340000,-33.200000,-40.950000,8683817217222751575,null,0,1,0
3,22,23.34,23.340000,-33.200000,-40.950000,9658482938002475941,null,0,1,0
4,30,23.34,23.340000,-33.200000,-40.950000,6762843893550650360,null,0,1,0
5,37,23.34,23.340000,-33.200000,-40.950000,14770251354950928531,null,0,1,0
6,45,23.34,23.340000,-33.200000,-40.950000,844706301316953147,null,0,1,0
7,52,23.34,23.340000,-33.200000,-40.950000,2823934824078185206,null,0,1,0
8,60,23.34,23.340000,-33.200000,-40.950000,5834950261831871145,null,0,1,0
9,67,23.34,23.340000,-33.200000,-40.950000,10346973009034893901,null,0,1,0
10,74,23.34,23.340000,-33.200000,-40.950000,3895283216737288575,null,0,1,0
11,82,23.34,23.340000,-33.200000,-40.950000,17254147022443499681,null,0,1,0
12,89,23.34,23.340000,-33.200000,-40.950000,15495703117619861868,null,0,1,0
13,97,23.34,23.340000,-33.200000,-40.950000,10926055034921966546,null,0,1,0
14,104,23.34,23.340000,-33.200000,-40.950000,13964071529318666704,null,0,1,0
15,112,23.34,23.340000,-33.200000,-40.950000,5643427149002281568,null,0,1,0
16,119,23.34,23.340000,-33.200000,-40.950000,1894762743428622621,null,0,1,0
17,126,23.34,23.340000,-33.200000,-40.950000,635589708496059671,null,0,1,0
18,134,23.34,23.340000,-33.200000,-40.950000,16450644818478286277,null,0,1,0
19,141,18.01,18.010000,-34.700000,-40.950000,16957666276679199244,null,0,1,0
20,149,18.01,18.010000,-34.700000,-40.950000,1989493773585018539,null,0,1,0
21,7,23.34,23.340000,-33.200000,-40.950000,6439873165248256756,null,1,1,0
22,15,23.34,23.340000,-33.200000,-40.950000,11255561039145532449,null,1,1,0
23,22,23.34,23.340000,-33.200000,-40.950000,16491404846762771235,null,1,1,0
24,30,23.34,23.340000,-33.200000,-40.950000,14641529875676470423,null,1,1,0
25,37,23.34,23.340000,-33.200000,-40.950000,11163219150738261790,null,1,1,0
26,45,23.34,23.340000,-33.200000,-40.950000,2882679706520234668,null,1,1,0
27,52,23.34,23.340000,-33.200000,-40.950000,744862665148618604,null,1,1,0
28,60,23.34,23.340000,-33.200000,-40.950000,3901661637220707813,null,1,1,0
29,67,23.34,23.340000,-33.200000,-40.950000,4165438099601571963,null,1,1,0
30,75,23.34,23.340000,-33.200000,-40.950000,8820339026034730343,null,1,1,0
31,82,23.34,23.340000,-33.200000,-40.950000,125172155304207817,null,1,1,0
32,90,18.01,18.010000,-34.700000,-40.950000,7662307623775734720,null,1,1,0
33,97,18.01,18.010000,-34.700000,-40.950000,12388255034037167778,null,1,1,0
34,105,18.01,18.010000,-34.700000,-40.950000,16725421535149462443,null,1,1,0
35,112,18.01,18.010000,-34.700000,-40.950000,14931798097503472185,null,1,1,0
36,120,18.01,18.010000,-34.700000,-40.950000,15506577695434087396,null,1,1,0
37,127,18.01,18.010000,-34.700000,-40.950000,6117673701861092561,null,1,1,0
38,135,18.01,18.010000,-34.700000,-40.950000,4620222899169089894,null,1,1,0
39,142,18.01,18.010000,-34.700000,-40.950000,9176079331204457774,null,1,1,0
40,150,18.01,18.010000,-34.700000,-40.950000,3711401675438893996,null,1,1,0
41,7,23.34,23.340000,-33.200000,-40.950000,11502841505915629043,null,2,1,0
42,15,23.34,23.340000,-33.200000,-40.950000,9540605019386224781,null,2,1,0
43,22,23.34,23.340000,-33.200000,-40.950000,506689512661984095,null,2,1,0
44,30,23.34,23.340000,-33.200000,-40.950000,16534604556155127503,null,2,1,0
45,37,18.01,18.010000,-34.700000,-40.950000,632225661182783722,null,2,1,0
46,45,18.01,18.010000,-34.700000,-40.950000,1999079447715496210,null,2,1,0
47,52,18.01,18.010000,-34.700000,-40.950000,16268028170427216568,null,2,1,0
48,60,18.01,18.010000,-34.700000,-40.950000,5552503888807831841,null,2,1,0
49,68,18.01,18.010000,-34.700000,-40.950000,17922463565195657918,null,2,1,0
50,75,18.01,18.010000,-34.700000,-40.950000,5718821595283688812,null,2,1,0
51,83,18.01,18.010000,-34.700000,-40.950000,12778660238219623074,null,2,1,0
52,90,18.01,18.010000,-34.700000,-40.950000,3439418906284764261,null,2,1,0
53,98,18.01,18.010000,-34.700000,-40.950000,7832137833207406273,null,2,1,0
54,105,18.01,18.010000,-34.700000,-40.950000,1442520126472700302,null,2,1,0
55,113,18.01,18.010000,-34.700000,-40.950000,12375005037306388118,null,2,1,0
56,120,18.01,18.010000,-34.700000,-40.950000,13215980024996078634,null,2,1,0
57,127,18.01,18.010000,-34.700000,-40.950000,6638239146475325331,null,2,1,0
58,135,18.01,18.010000,-34.700000,-40.950000,13016486200401220677,null,2,1,0
59,143,18.01,18.010000,-34.700000,-40.950000,1104000373420944297,null,2,1,0
60,150,23.34,23.340000,-33.200000,-40.950000,5569528534899445265,null,2,1,0
61,7,23.34,23.340000,-33.200000,-40.950000,12710294232408245987,null,3,1,0
62,15,23.34,23.340000,-33.200000,-40.950000,14141972750826331920,null,3,1,0
63,22,23.34,23.340000,-33.200000,-40.950000,15280887202162191513,null,3,1,0
64,30,23.34,23.340000,-33.200000,-40.950000,11044171371282847915,null,3,1,0
65,37,23.34,23.340000,-33.200000,-40.950000,10631586461400518569,null,3,1,0
66,44,23.34,23.340000,-33.200000,-40.950000,9916620986151204416,null,3,1,0
67,52,23.34,23.340000,-33.200000,-40.950000,7861787935690685365,null,3,1,0
68,59,23.34,23.340000,-33.200000,-40.950000,3338847132624726858,null,3,1,0
69,67,23.34,23.340000,-33.200000,-40.950000,8831821104447719006,null,3,1,0
70,74,23.34,23.340000,-33.200000,-40.950000,14757254242760549106,null,3,1,0
71,81,23.34,23.340000,-33.200000,-40.950000,9698725851773336316,null,3,1,0
72,89,23.34,23.340000,-33.200000,-40.950000,13204462568369094711,null,3,1,0
73,96,23.34,23.340000,-33.200000,-40.950000,10988362410343277232,null,3,1,0
74,104,23.34,23.340000,-33.200000,-40.950000,2113893897215122950,null,3,1,0
75,111,23.34,23.340000,-33.200000,-40.950000,1723029661656237949,null,3,1,0
76,118,81360.5,81360.500000,-33.200000,-27044.900000,11690767568356869723,null,3,1,0
77,125,23.34,23.340000,-33.200000,-40.950000,2967497282068097278,null,3,1,0
78,133,23.34,23.340000,-33.200000,-40.950000,1963872746212180917,null,3,1,0
79,140,23.34,23.340000,-33.200000,-40.950000,1074731273424573130,null,3,1,0
80,148,23.34,23.340000,-33.200000,-40.950000,2626597283575328670,null,3,1,0
81,7,81360.5,81360.500000,-33.200000,-27044.900000,7203309977906348516,null,4,1,0
82,14,81360.5,81360.500000,-33.200000,-27044.900000,14519384315238414128,null,4,1,0
83,21,81360.5,81360.500000,-33.200000,-27044.900000,9515447002698046833,null,4,1,0
84,28,23.34,23.340000,-33.200000,-40.950000,1891717724914627594,null,4,1,0
85,35,23.34,23.340000,-33.200000,-40.950000,6083826810016633362,null,4,1,0
86,43,23.34,23.340000,-33.200000,-40.950000,9448577876426005601,null,4,1,0
87,50,23.34,23.340000,-33.200000,-40.950000,9220252565780967345,null,4,1,0
88,58,23.34,23.340000,-33.200000,-40.950000,3841583911526311444,null,4,1,0
89,65,23.34,23.340000,-33.200000,-40.950000,9939312050327897512,null,4,1,0
90,72,23.34,23.340000,-33.200000,-40.950000,2898733473399806401,null,4,1,0
91,80,23.34,23.340000,-33.200000,-40.950000,2128342318122515182,null,4,1,0
92,87,23.34,23.340000,-33.200000,-40.950000,13812420605318209375,null,4,1,0
93,95,23.34,23.340000,-33.200000,-40.950000,14817393938393846997,null,4,1,0
94,102,23.34,23.340000,-33.200000,-40.950000,14671996981545230540,null,4,1,0
95,109,23.34,23.340000,-33.200000,-40.950000,13972397344324684273,null,4,1,0
96,117,23.34,23.340000,-33.200000,-40.950000,1682421796010708593,null,4,1,0
97,124,23.34,23.340000,-33.200000,-40.950000,5726997178966391211,null,4,1,0
98,131,23.34,23.340000,-33.200000,-40.950000,6165199510458634819,null,4,1,0
99,139,23.34,23.340000,-33.200000,-40.950000,3954364477847938599,null,4,1,0
100,146,23.34,23.340000,-33.200000,-40.950000,4317260259728771841,null,4,1,0
101,7,23.34,23.340000,-33.200000,-40.950000,11465549685707380235,null,5,1,0
102,15,23.34,23.340000,-33.200000,-40.950000,17030026366113733906,null,5,1,0
103,22,23.34,23.340000,-33.200000,-40.950000,6060662746309698580,null,5,1,0
104,30,23.34,23.340000,-33.200000,-40.950000,688323251250877746,null,5,1,0
105,38,23.34,23.340000,-33.200000,-40.950000,8528572771019611203,null,5,1,0
106,45,23.34,23.340000,-33.200000,-40.950000,17085071440232279214,null,5,1,0
107,53,23.34,23.340000,-33.200000,-40.950000,15292849325268764749,null,5,1,0
108,60,23.34,23.340000,-33.200000,-40.950000,1083799164941367933,null,5,1,0
109,68,23.34,23.340000,-33.200000,-40.950000,12286586540579859967,null,5,1,0
110,75,23.34,23.340000,-33.200000,-40.950000,9009340951285268453,null,5,1,0
111,82,23.34,23.340000,-33.200000,-40.950000,13005363305499534675,null,5,1,0
112,90,23.34,23.340000,-33.200000,-40.950000,3557843230213236839,null,5,1,0
113,97,23.34,23.340000,-33.200000,-40.950000,6380211970918310774,null,5,1,0
114,105,23.34,23.340000,-33.200000,-40.950000,18153225694892523404,null,5,1,0
115,112,23.34,23.340000,-33.200000,-40.950000,2474068379895669550,null,5,1,0
116,120,23.34,23.340000,-33.200000,-40.950000,11481229094946353285,null,5,1,0
117,127,23.34,23.340000,-33.200000,-40.950000,15458161879716377094,null,5,1,0
118,135,18.01,18.010000,-34.700000,-40.950000,2900072697284076782,null,5,1,0
119,143,18.01,18.010000,-34.700000,-40.950000,11999520474993099938,null,5,1,0
120,150,18.01,18.010000,-34.700000,-40.950000,12683694800966782009,null,5,1,0
121,7,23.34,23.340000,-33.200000,-40.950000,7394199802898337926,null,6,1,0
122,15,23.34,23.340000,-33.200000,-40.950000,17027099809075356143,null,6,1,0
123,22,23.34,23.340000,-33.200000,-40.950000,3265145445304385071,null,6,1,0
124,30,23.34,23.340000,-33.200000,-40.950000,14419644358177251154,null,6,1,0
125,37,23.34,23.340000,-33.200000,-40.950000,14923158856355157166,null,6,1,0
126,45,23.34,23.340000,-33.200000,-40.950000,2546849543465975677,null,6,1,0
127,52,23.34,23.340000,-33.200000,-40.950000,1855845441874516270,null,6,1,0
128,59,81360.5,81360.500000,-33.200000,-27044.900000,13642517016458910285,null,6,1,0
129,66,23.34,23.340000,-33.200000,-40.950000,12369113810166177165,null,6,1,0
130,74,23.34,23.340000,-33.200000,-40.950000,4297261272481245796,null,6,1,0
131,81,23.34,23.340000,-33.200000,-40.950000,2225236544961032095,null,6,1,0
132,89,23.34,23.340000,-33.200000,-40.950000,1055080975095162485,null,6,1,0
133,96,23.34,23.340000,-33.200000,-40.950000,5045975257447060660,null,6,1,0
134,104,23.34,23.340000,-33.200000,-40.950000,2209585550579912887,null,6,1,0
135,111,23.34,23.340000,-33.200000,-40.950000,17644043626818707641,null,6,1,0
136,118,23.34,23.340000,-33.200000,-40.950000,17394541589681943928,null,6,1,0
137,126,23.34,23.340000,-33.200000,-40.950000,15488523567040176579,null,6,1,0
138,133,18.01,18.010000,-34.700000,-40.950000,17432570805998473255,null,6,1,0
139,141,18.01,18.010000,-34.700000,-40.950000,11642984996114267650,null,6,1,0
140,148,18.01,18.010000,-34.700000,-40.950000,16668095662435602107,null,6,1,0
141,7,23.34,23.340000,-33.200000,-40.950000,3080098593157933272,null,7,1,0
142,15,23.34,23.340000,-33.200000,-40.950000,5060753168353653887,null,7,1,0
143,23,23.34,23.340000,-33.200000,-40.950000,11978235832240639003,null,7,1,0
144,30,23.34,23.340000,-33.200000,-40.950000,331424126631826132,null,7,1,0
145,37,23.34,23.340000,-33.200000,-40.950000,11153979939613828950,null,7,1,0
146,45,23.34,23.340000,-33.200000,-40.950000,14670438396233490356,null,7,1,0
147,52,23.34,23.340000,-33.200000,-40.950000,16216460171712933101,null,7,1,0
148,59,81360.5,81360.500000,-33.200000,-27044.900000,10920061356994343111,null,7,1,0
149,67,23.34,23.340000,-33.200000,-40.950000,5091974170220469217,null,7,1,0
150,74,23.34,23.340000,-33.200000,-40.950000,15023693998795126604,null,7,1,0
151,82,23.34,23.340000,-33.200000,-40.950000,643683710241098844,null,7,1,0
152,89,23.34,23.340000,-33.200000,-40.950000,11630326137970455824,null,7,1,0
153,97,23.34,23.340000,-33.200000,-40.950000,12315281538713771649,null,7,1,0
154,104,23.34,23.340000,-33.200000,-40.950000,11107242909362745655,null,7,1,0
155,111,23.34,23.340000,-33.200000,-40.950000,6296473269017158824,null,7,1,0
156,119,23.34,23.340000,-33.200000,-40.950000,18062200171692050703,null,7,1,0
157,126,23.34,23.340000,-33.200000,-40.950000,9612462624094226334,null,7,1,0
158,134,18.01,18.010000,-34.700000,-40.950000,1544780434569361643,null,7,1,0
159,141,18.01,18.010000,-34.700000,-40.950000,13608606935006624384,null,7,1,0
160,149,23.34,23.340000,-33.200000,-40.950000,4356223129453589701,null,7,1,0
161,7,23.34,23.340000,-33.200000,-40.950000,7660889131494437032,null,8,1,0
162,15,23.34,23.340000,-33.200000,-40.950000,16453626465750269503,null,8,1,0
163,22,23.34,23.340000,-33.200000,-40.950000,4573002223051131488,null,8,1,0
164,30,23.34,23.340000,-33.200000,-40.950000,9835376087413435823,null,8,1,0
165,37,23.34,23.340000,-33.200000,-40.950000,5668857375545931118,null,8,1,0
166,45,23.34,23.340000,-33.200000,-40.950000,16640285555331556686,null,8,1,0
167,52,23.34,23.340000,-33.200000,-40.950000,7617988334488935697,null,8,1,0
168,60,23.34,23.340000,-33.200000,-40.950000,5289533084585137642,null,8,1,0
169,67,23.34,23.340000,-33.200000,-40.950000,9131776422329599686,null,8,1,0
170,74,23.34,23.340000,-33.200000,-40.950000,8870307769207625404,null,8,1,0
171,82,18.01,18.010000,-34.700000,-40.950000,4158863830757672720,null,8,1,0
172,90,18.01,18.010000,-34.700000,-40.950000,9757651214192584954,null,8,1,0
173,97,18.01,18.010000,-34.700000,-40.950000,14313595375150297655,null,8,1,0
174,104,18.01,18.010000,-34.700000,-40.950000,9021441904306255453,null,8,1,0
175,112,18.01,18.010000,-34.700000,-40.950000,13341831833733490128,null,8,1,0
176,120,18.01,18.010000,-34.700000,-40.950000,14220068349956815900,null,8,1,0
177,127,23.34,23.340000,-33.200000,-40.950000,5909423653686750919,null,8,1,0
178,134,18.01,18.010000,-34.700000,-40.950000,16131606201111595009,null,8,1,0
179,142,18.01,18.010000,-34.700000,-40.950000,1986930488126844056,null,8,1,0
180,149,18.01,18.010000,-34.700000,-40.950000,12251253147414931614,null,8,1,0
181,7,81360.5,81360.500000,-33.200000,-27044.900000,6983409877308215380,null,9,1,0
182,14,81360.5,81360.500000,-33.200000,-27044.900000,1640541002606058455,null,9,1,0
183,21,81360.5,81360.500000,-33.200000,-27044.900000,14716727224163786043,null,9,1,0
184,27,81360.5,81360.500000,-33.200000,-27044.900000,5615771236102750525,null,9,1,0
185,35,23.34,23.340000,-33.200000,-40.950000,1031003233053932991,null,9,1,0
186,42,23.34,23.340000,-33.200000,-40.950000,6369706673057068808,null,9,1,0
187,50,23.34,23.340000,-33.200000,-40.950000,17492227709004051759,null,9,1,0
188,57,23.34,23.340000,-33.200000,-40.950000,9702153088637866521,null,9,1,0
189,65,18.01,18.010000,-34.700000,-40.950000,10875908202898466083,null,9,1,0
190,72,18.01,18.010000,-34.700000,-40.950000,16522060536751270261,null,9,1,0
191,80,18.01,18.010000,-34.700000,-40.950000,14943176789945029364,null,9,1,0
192,87,18.01,18.010000,-34.700000,-40.950000,17815991840709744393,null,9,1,0
193,95,18.01,18.010000,-34.700000,-40.950000,2610661133510978475,null,9,1,0
194,102,18.01,18.010000,-34.700000,-40.950000,6962789170166699799,null,9,1,0
195,110,18.01,18.010000,-34.700000,-40.950000,14992778306045765469,null,9,1,0
196,117,18.01,18.010000,-34.700000,-40.950000,11013069431038180819,null,9,1,0
197,125,18.01,18.010000,-34.700000,-40.950000,16898608525766352168,null,9,1,0
198,132,18.01,18.010000,-34.700000,-40.950000,7814813311255477612,null,9,1,0
199,140,18.01,18.010000,-34.700000,-40.950000,13491898396945778764,null,9,1,0
200,147,23.34,23.340000,-33.200000,-40.950000,12974135803917108389,null,9,1,0
201,7,81360.5,81360.500000,-33.200000,-27044.900000,14610609170315266756,null,10,1,0
202,14,81360.5,81360.500000,-33.200000,-27044.900000,9703823615882460043,null,10,1,0
203,21,81360.5,81360.500000,-33.200000,-27044.900000,10691933797789649512,null,10,1,0
204,27,81360.5,81360.500000,-33.200000,-27044.900000,16094895170646620,null,10,1,0
205,34,81360.5,81360.500000,-33.200000,-27044.900000,17739745623652540739,null,10,1,0
206,41,81360.5,81360.500000,-33.200000,-27044.900000,14589030907401616314,null,10,1,0
207,48,81360.5,81360.500000,-33.200000,-27044.900000,918862773039309716,null,10,1,0
208,55,81360.5,81360.500000,-33.200000,-27044.900000,12587129628797579243,null,10,1,0
209,62,81360.5,81360.500000,-33.200000,-27044.900000,12786016298102285848,null,10,1,0
210,69,81360.5,81360.500000,-33.200000,-27044.900000,4586846676459278656,null,10,1,0
211,75,81360.5,81360.500000,-33.200000,-27044.900000,14316694992636548821,null,10,1,0
212,82,81360.5,81360.500000,-33.200000,-27044.900000,5934498013291515515,null,10,1,0
213,89,81360.5,81360.500000,-33.200000,-27044.900000,2259719463158194124,null,10,1,0
214,96,81360.5,81360.500000,-33.200000,-27044.900000,16205219862495393731,null,10,1,0
215,103,23.34,23.340000,-33.200000,-40.950000,18002597802288946553,null,10,1,0
216,111,23.34,23.340000,-33.200000,-40.950000,18202611360325042461,null,10,1,0
217,118,23.34,23.340000,-33.200000,-40.950000,8895422294264903754,null,10,1,0
218,125,23.34,23.340000,-33.200000,-40.950000,2312699995620719892,null,10,1,0
219,133,23.34,23.340000,-33.200000,-40.950000,15497106179259483190,null,10,1,0
220,140,23.34,23.340000,-33.200000,-40.950000,14701905011148216276,null,10,1,0
221,7,23.34,23.340000,-33.200000,-40.950000,6706892040133652921,null,11,1,0
222,15,23.34,23.340000,-33.200000,-40.950000,10620688448424776849,null,11,1,0
223,22,23.34,23.340000,-33.200000,-40.950000,1695647486865089488,null,11,1,0
224,29,81360.5,81360.500000,-33.200000,-27044.900000,15276005761318508765,null,11,1,0
225,36,23.34,23.340000,-33.200000,-40.950000,12051380479415817568,null,11,1,0
226,44,23.34,23.340000,-33.200000,-40.950000,14069388460404545320,null,11,1,0
227,51,23.34,23.340000,-33.200000,-40.950000,1168213191363597546,null,11,1,0
228,59,23.34,23.340000,-33.200000,-40.950000,16353606159840809395,null,11,1,0
229,66,23.34,23.340000,-33.200000,-40.950000,4799497857881515375,null,11,1,0
230,73,23.34,23.340000,-33.200000,-40.950000,5729094210698816838,null,11,1,0
231,81,23.34,23.340000,-33.200000,-40.950000,4352264714548928931,null,11,1,0
232,88,18.01,18.010000,-34.700000,-40.950000,16114054098158926892,null,11,1,0
233,96,18.01,18.010000,-34.700000,-40.950000,15881020542900989679,null,11,1,0
234,103,18.01,18.010000,-34.700000,-40.950000,1063668613466334660,null,11,1,0
235,111,18.01,18.010000,-34.700000,-40.950000,14661273326422468744,null,11,1,0
236,118,18.01,18.010000,-34.700000,-40.950000,4083401337755919497,null,11,1,0
237,126,18.01,18.010000,-34.700000,-40.950000,12144036596208001601,null,11,1,0
238,133,18.01,18.010000,-34.700000,-40.950000,18145508609150617192,null,11,1,0
239,141,18.01,18.010000,-34.700000,-40.950000,13510542879072278863,null,11,1,0
240,148,18.01,18.010000,-34.700000,-40.950000,12543621600683041028,null,11,1,0
241,7,23.34,23.340000,-33.200000,-40.950000,9317250108626102332,null,12,1,0
242,15,23.34,23.340000,-33.200000,-40.950000,15325070210933874443,null,12,1,0
243,22,23.34,23.340000,-33.200000,-40.950000,13552318020899668257,null,12,1,0
244,30,23.34,23.340000,-33.200000,-40.950000,12306046225316279169,null,12,1,0
245,37,23.34,23.340000,-33.200000,-40.950000,17950470280521675248,null,12,1,0
246,45,23.34,23.340000,-33.200000,-40.950000,12881353887696551566,null,12,1,0
247,52,23.34,23.340000,-33.200000,-40.950000,16099091843744989076,null,12,1,0
248,59,23.34,23.340000,-33.200000,-40.950000,17134903396696160926,null,12,1,0
249,67,23.34,23.340000,-33.200000,-40.950000,2408682628397334498,null,12,1,0
250,74,23.34,23.340000,-33.200000,-40.950000,1979677892259857889,null,12,1,0
251,82,23.34,23.340000,-33.200000,-40.950000,13936334373938341284,null,12,1,0
252,89,23.34,23.340000,-33.200000,-40.950000,4316534522036270029,null,12,1,0
253,96,23.34,23.340000,-33.200000,-40.950000,3884228623989327056,null,12,1,0
254,104,23.34,23.340000,-33.200000,-40.950000,13227810307732379804,null,12,1,0
255,111,23.34,23.340000,-33.200000,-40.950000,15888066166118645666,null,12,1,0
256,119,18.01,18.010000,-34.700000,-40.950000,2981062759763162808,null,12,1,0
257,126,18.01,18.010000,-34.700000,-40.950000,5926407310208705535,null,12,1,0
258,134,23.34,23.340000,-33.200000,-40.950000,13616862056963880896,null,12,1,0
259,141,18.01,18.010000,-34.700000,-40.950000,4333852891422175779,null,12,1,0
260,149,18.01,18.010000,-34.700000,-40.950000,18035562126368726303,null,12,1,0
261,7,23.34,23.340000,-33.200000,-40.950000,2490764450321250739,null,13,1,0
262,15,23.34,23.340000,-33.200000,-40.950000,4935617009690665181,null,13,1,0
263,22,23.34,23.340000,-33.200000,-40.950000,7176950542460156385,null,13,1,0
264,30,23.34,23.340000,-33.200000,-40.950000,728338320205791587,null,13,1,0
265,37,23.34,23.340000,-33.200000,-40.950000,9576289162817505910,null,13,1,0
266,44,81360.5,81360.500000,-33.200000,-27044.900000,3193789756281490055,null,13,1,0
267,52,23.34,23.340000,-33.200000,-40.950000,7974091341418909715,null,13,1,0
268,59,23.34,23.340000,-33.200000,-40.950000,16926050116194581701,null,13,1,0
269,67,23.34,23.340000,-33.200000,-40.950000,17805913084620709920,null,13,1,0
270,74,23.34,23.340000,-33.200000,-40.950000,2836535294551260226,null,13,1,0
271,81,23.34,23.340000,-33.200000,-40.950000,6682553203502519999,null,13,1,0
272,89,23.34,23.340000,-33.200000,-40.950000,2148365224923726904,null,13,1,0
273,96,23.34,23.340000,-33.200000,-40.950000,12223505229740371416,null,13,1,0
274,104,23.34,23.340000,-33.200000,-40.950000,12209776000366252178,null,13,1,0
275,111,23.34,23.340000,-33.200000,-40.950000,16356655437443144255,null,13,1,0
276,119,23.34,23.340000,-33.200000,-40.950000,5436931361454862627,null,13,1,0
277,126,23.34,23.340000,-33.200000,-40.950000,11726188224236155713,null,13,1,0
278,134,23.34,23.340000,-33.200000,-40.950000,9033648945550430259,null,13,1,0
279,141,23.34,23.340000,-33.200000,-40.950000,17556967635696042992,null,13,1,0
280,148,23.34,23.340000,-33.200000,-40.950000,10350160916874190061,null,13,1,0
281,7,23.34,23.340000,-33.200000,-40.950000,2181981743119798512,null,14,1,0
282,15,23.34,23.340000,-33.200000,-40.950000,12608309854765417794,null,14,1,0
283,22,23.34,23.340000,-33.200000,-40.950000,3217765822794501871,null,14,1,0
284,30,23.34,23.340000,-33.200000,-40.950000,799051370834835644,null,14,1,0
285,37,23.34,23.340000,-33.200000,-40.950000,6619878317841049876,null,14,1,0
286,45,23.34,23.340000,-33.200000,-40.950000,14584582509385705376,null,14,1,0
287,52,23.34,23.340000,-33.200000,-40.950000,11532528321289040906,null,14,1,0
288,60,23.34,23.340000,-33.200000,-40.950000,4661375929432770419,null,14,1,0
289,67,23.34,23.340000,-33.200000,-40.950000,17778396899300929003,null,14,1,0
290,74,23.34,23.340000,-33.200000,-40.950000,4903355294953808797,null,14,1,0
291,82,23.34,23.340000,-33.200000,-40.950000,17761512421417506287,null,14,1,0
292,89,23.34,23.340000,-33.200000,-40.950000,1418225304226443844,null,14,1,0
293,97,23.34,23.340000,-33.200000,-40.950000,18171645202005540852,null,14,1,0
294,104,23.34,23.340000,-33.200000,-40.950000,10527905554283182450,null,14,1,0
295,112,23.34,23.340000,-33.200000,-40.950000,18076605875632645050,null,14,1,0
296,119,23.34,23.340000,-33.200000,-40.950000,5736035713725195676,null,14,1,0
297,126,23.34,23.340000,-33.200000,-40.950000,1601506216221845545,null,14,1,0
