EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
298,134,23.34,23.340000,-33.200000,-40.950000,3218368659911292533,null,14,1,0
299,141,23.34,23.340000,-33.200000,-40.950000,5077086173453708130,null,14,1,0
300,149,23.34,23.340000,-33.200000,-40.950000,16073057919287742062,null,14,1,0
301,7,81360.5,81360.500000,-33.200000,-27044.900000,10864511613663357953,null,15,1,0
302,14,81360.5,81360.500000,-33.200000,-27044.900000,6497356203137054066,null,15,1,0
303,21,81360.5,81360.500000,-33.200000,-27044.900000,5401332560696190511,null,15,1,0
304,27,81360.5,81360.500000,-33.200000,-27044.900000,6292146816113581013,null,15,1,0
305,34,81360.5,81360.500000,-33.200000,-27044.900000,11835572688163789121,null,15,1,0
306,41,81360.5,81360.500000,-33.200000,-27044.900000,478305154281138653,null,15,1,0
307,48,81360.5,81360.500000,-33.200000,-27044.900000,1574772321222462804,null,15,1,0
308,55,81360.5,81360.500000,-33.200000,-27044.900000,14352388101877925857,null,15,1,0
309,62,81360.5,81360.500000,-33.200000,-27044.900000,2847391062586891341,null,15,1,0
310,69,81360.5,81360.500000,-33.200000,-27044.900000,14246945708597909630,null,15,1,0
311,75,81360.5,81360.500000,-33.200000,-27044.900000,6997767279512902417,null,15,1,0
312,82,81360.5,81360.500000,-33.200000,-27044.900000,14077765541751327335,null,15,1,0
313,90,23.34,23.340000,-33.200000,-40.950000,7544310250197607698,null,15,1,0
314,97,23.34,23.340000,-33.200000,-40.950000,9107237377811956036,null,15,1,0
315,104,23.34,23.340000,-33.200000,-40.950000,4200555068247659748,null,15,1,0
316,112,23.34,23.340000,-33.200000,-40.950000,12659302679774333471,null,15,1,0
317,119,23.34,23.340000,-33.200000,-40.950000,598757081788768832,null,15,1,0
318,127,18.01,18.010000,-34.700000,-40.950000,4456243990854000761,null,15,1,0
319,134,18.01,18.010000,-34.700000,-40.950000,14069704044299457855,null,15,1,0
320,142,23.34,23.340000,-33.200000,-40.950000,1377751022344283564,null,15,1,0
321,7,23.34,23.340000,-33.200000,-40.950000,14677458569570314486,null,16,1,0
322,15,23.34,23.340000,-33.200000,-40.950000,4631746365473316568,null,16,1,0
323,22,23.34,23.340000,-33.200000,-40.950000,6595425795474556260,null,16,1,0
324,30,23.34,23.340000,-33.200000,-40.950000,5947985051268900989,null,16,1,0
325,37,23.34,23.340000,-33.200000,-40.950000,3610947990517271299,null,16,1,0
326,45,23.34,23.340000,-33.200000,-40.950000,6793610234194789909,null,16,1,0
327,52,23.34,23.340000,-33.200000,-40.950000,6694974336688200452,null,16,1,0
328,59,23.34,23.340000,-33.200000,-40.950000,4546375645626372837,null,16,1,0
329,67,23.34,23.340000,-33.200000,-40.950000,9833722714150974946,null,16,1,0
330,74,23.34,23.340000,-33.200000,-40.950000,13538395237893046179,null,16,1,0
331,82,23.34,23.340000,-33.200000,-40.950000,17200459430225312230,null,16,1,0
332,89,23.34,23.340000,-33.200000,-40.950000,17065472821328346206,null,16,1,0
333,97,23.34,23.340000,-33.200000,-40.950000,6107036836760298124,null,16,1,0
334,104,23.34,23.340000,-33.200000,-40.950000,6246025334510807850,null,16,1,0
335,112,23.34,23.340000,-33.200000,-40.950000,16454951441238096774,null,16,1,0
336,119,23.34,23.340000,-33.200000,-40.950000,6912045189436488394,null,16,1,0
337,126,23.34,23.340000,-33.200000,-40.950000,7266300988839395577,null,16,1,0
338,134,23.34,23.340000,-33.200000,-40.950000,5417894154109714495,null,16,1,0
339,141,23.34,23.340000,-33.200000,-40.950000,11543641876939427728,null,16,1,0
340,149,23.34,23.340000,-33.200000,-40.950000,12375295372926238497,null,16,1,0
341,7,23.34,23.340000,-33.200000,-40.950000,15452067217501088621,null,17,1,0
342,15,23.34,23.340000,-33.200000,-40.950000,5320884728052159611,null,17,1,0
343,22,23.34,23.340000,-33.200000,-40.950000,14433648167018258407,null,17,1,0
344,30,23.34,23.340000,-33.200000,-40.950000,5671426798647279892,null,17,1,0
345,37,23.34,23.340000,-33.200000,-40.950000,11729715217107191468,null,17,1,0
346,45,23.34,23.340000,-33.200000,-40.950000,6357649441669487503,null,17,1,0
347,52,23.34,23.340000,-33.200000,-40.950000,15520014519386243095,null,17,1,0
348,59,23.34,23.340000,-33.200000,-40.950000,2949168771772770701,null,17,1,0
349,67,23.34,23.340000,-33.200000,-40.950000,1245382009166474664,null,17,1,0
350,74,23.34,23.340000,-33.200000,-40.950000,875694005970424637,null,17,1,0
351,82,23.34,23.340000,-33.200000,-40.950000,15139361496018074231,null,17,1,0
352,89,23.34,23.340000,-33.200000,-40.950000,10784456798035361971,null,17,1,0
353,97,23.34,23.340000,-33.200000,-40.950000,8069185280526934622,null,17,1,0
354,104,23.34,23.340000,-33.200000,-40.950000,1150818791347596911,null,17,1,0
355,112,23.34,23.340000,-33.200000,-40.950000,13934898262618681483,null,17,1,0
356,119,23.34,23.340000,-33.200000,-40.950000,11264020216397414281,null,17,1,0
357,126,23.34,23.340000,-33.200000,-40.950000,9473516226057012682,null,17,1,0
358,134,23.34,23.340000,-33.200000,-40.950000,2511708897427022021,null,17,1,0
359,141,23.34,23.340000,-33.200000,-40.950000,2340333847532644001,null,17,1,0
360,149,23.34,23.340000,-33.200000,-40.950000,12678439766781659411,null,17,1,0
361,7,23.34,23.340000,-33.200000,-40.950000,16021968816296531558,null,18,1,0
362,15,23.34,23.340000,-33.200000,-40.950000,13188421747695466259,null,18,1,0
363,22,23.34,23.340000,-33.200000,-40.950000,8257246766071616401,null,18,1,0
364,30,23.34,23.340000,-33.200000,-40.950000,8693045778076969065,null,18,1,0
365,37,23.34,23.340000,-33.200000,-40.950000,1816661213811112657,null,18,1,0
366,45,23.34,23.340000,-33.200000,-40.950000,3400820206164134423,null,18,1,0
367,52,23.34,23.340000,-33.200000,-40.950000,16089521575736833198,null,18,1,0
368,60,23.34,23.340000,-33.200000,-40.950000,108837518430233314,null,18,1,0
369,67,23.34,23.340000,-33.200000,-40.950000,15280341903740789968,null,18,1,0
370,74,23.34,23.340000,-33.200000,-40.950000,7675483801192561821,null,18,1,0
371,82,23.34,23.340000,-33.200000,-40.950000,16785864134045455954,null,18,1,0
372,89,23.34,23.340000,-33.200000,-40.950000,11951952652925987179,null,18,1,0
373,97,23.34,23.340000,-33.200000,-40.950000,15059076670353767525,null,18,1,0
374,104,23.34,23.340000,-33.200000,-40.950000,8004633820516224237,null,18,1,0
375,112,23.34,23.340000,-33.200000,-40.950000,1022948642135251780,null,18,1,0
376,119,23.34,23.340000,-33.200000,-40.950000,11310674728675067451,null,18,1,0
377,126,23.34,23.340000,-33.200000,-40.950000,3717840801874093222,null,18,1,0
378,134,23.34,23.340000,-33.200000,-40.950000,13596644824123131966,null,18,1,0
379,141,23.34,23.340000,-33.200000,-40.950000,5135214732038025621,null,18,1,0
380,149,23.34,23.340000,-33.200000,-40.950000,9742599914041812654,null,18,1,0
381,7,23.34,23.340000,-33.200000,-40.950000,3615627837322206061,null,19,1,0
382,14,81360.5,81360.500000,-33.200000,-27044.900000,13448136500172596484,null,19,1,0
383,22,23.34,23.340000,-33.200000,-40.950000,9917857336204682983,null,19,1,0
384,29,23.34,23.340000,-33.200000,-40.950000,18226566943899201216,null,19,1,0
385,37,23.34,23.340000,-33.200000,-40.950000,7850068620561875271,null,19,1,0
386,44,23.34,23.340000,-33.200000,-40.950000,13755418226366707597,null,19,1,0
387,51,23.34,23.340000,-33.200000,-40.950000,16387980727721383801,null,19,1,0
388,59,23.34,23.340000,-33.200000,-40.950000,14738536518043062195,null,19,1,0
389,66,23.34,23.340000,-33.200000,-40.950000,12275501317307634073,null,19,1,0
390,74,23.34,23.340000,-33.200000,-40.950000,13711601665629768360,null,19,1,0
391,81,23.34,23.340000,-33.200000,-40.950000,13150180456962607253,null,19,1,0
392,88,23.34,23.340000,-33.200000,-40.950000,17838403519727794713,null,19,1,0
393,96,23.34,23.340000,-33.200000,-40.950000,5447350415209988143,null,19,1,0
394,103,23.34,23.340000,-33.200000,-40.950000,7351337855713116269,null,19,1,0
395,111,18.01,18.010000,-34.700000,-40.950000,15161419977161268935,null,19,1,0
396,118,18.01,18.010000,-34.700000,-40.950000,5531628375584883075,null,19,1,0
397,126,23.34,23.340000,-33.200000,-40.950000,6682622023036756122,null,19,1,0
398,133,18.01,18.010000,-34.700000,-40.950000,6705622089222137420,null,19,1,0
399,141,18.01,18.010000,-34.700000,-40.950000,9505817588555522073,null,19,1,0
400,148,18.01,18.010000,-34.700000,-40.950000,11030791922417181091,null,19,1,0
401,7,23.34,23.340000,-33.200000,-40.950000,17319943978227954648,null,20,1,0
402,15,23.34,23.340000,-33.200000,-40.950000,15017324465235751508,null,20,1,0
403,23,23.34,23.340000,-33.200000,-40.950000,12541590816089052941,null,20,1,0
404,30,23.34,23.340000,-33.200000,-40.950000,14408740748629948862,null,20,1,0
405,38,23.34,23.340000,-33.200000,-40.950000,11763470941677338844,null,20,1,0
406,45,23.34,23.340000,-33.200000,-40.950000,17267024175406569054,null,20,1,0
407,53,23.34,23.340000,-33.200000,-40.950000,6624268264483350860,null,20,1,0
408,60,23.34,23.340000,-33.200000,-40.950000,12170019214765862015,null,20,1,0
409,68,23.34,23.340000,-33.200000,-40.950000,16918702853328435098,null,20,1,0
410,75,23.34,23.340000,-33.200000,-40.950000,14791954927732696429,null,20,1,0
411,83,23.34,23.340000,-33.200000,-40.950000,11907143544024964344,null,20,1,0
412,90,18.01,18.010000,-34.700000,-40.950000,2334203935530203572,null,20,1,0
413,98,18.01,18.010000,-34.700000,-40.950000,18040202719036320193,null,20,1,0
414,105,18.01,18.010000,-34.700000,-40.950000,16892105895148759558,null,20,1,0
415,113,18.01,18.010000,-34.700000,-40.950000,10383902110237648417,null,20,1,0
416,120,18.01,18.010000,-34.700000,-40.950000,8550695305491721110,null,20,1,0
417,128,18.01,18.010000,-34.700000,-40.950000,5762171105975996008,null,20,1,0
418,135,18.01,18.010000,-34.700000,-40.950000,5073729720059278679,null,20,1,0
419,142,18.01,18.010000,-34.700000,-40.950000,13236003319612025199,null,20,1,0
420,150,18.01,18.010000,-34.700000,-40.950000,16962743126043589727,null,20,1,0
421,7,81360.5,81360.500000,-33.200000,-27044.900000,1090443527578030013,null,21,1,0
422,14,81360.5,81360.500000,-33.200000,-27044.900000,8378909680248488983,null,21,1,0
423,21,81360.5,81360.500000,-33.200000,-27044.900000,13217515310604823401,null,21,1,0
424,27,81360.5,81360.500000,-33.200000,-27044.900000,10965425437894440641,null,21,1,0
425,34,81360.5,81360.500000,-33.200000,-27044.900000,2572072045217561418,null,21,1,0
426,42,23.34,23.340000,-33.200000,-40.950000,15006757147429643268,null,21,1,0
427,49,23.34,23.340000,-33.200000,-40.950000,5302519497736426317,null,21,1,0
428,57,23.34,23.340000,-33.200000,-40.950000,12256731852094546680,null,21,1,0
429,64,23.34,23.340000,-33.200000,-40.950000,7805026943175058040,null,21,1,0
430,72,23.34,23.340000,-33.200000,-40.950000,5482698229760948054,null,21,1,0
431,79,23.34,23.340000,-33.200000,-40.950000,6036592858106119070,null,21,1,0
432,86,18.01,18.010000,-34.700000,-40.950000,10186740099272277212,null,21,1,0
433,94,18.01,18.010000,-34.700000,-40.950000,7796835837056749384,null,21,1,0
434,102,18.01,18.010000,-34.700000,-40.950000,15339529933021347661,null,21,1,0
435,109,18.01,18.010000,-34.700000,-40.950000,6530334768650703304,null,21,1,0
436,117,18.01,18.010000,-34.700000,-40.950000,10941460469206305601,null,21,1,0
437,124,23.34,23.340000,-33.200000,-40.950000,986896734731339116,null,21,1,0
438,131,18.01,18.010000,-34.700000,-40.950000,15768160656852390898,null,21,1,0
439,139,18.01,18.010000,-34.700000,-40.950000,5132995825387801330,null,21,1,0
440,147,18.01,18.010000,-34.700000,-40.950000,11483264156710054129,null,21,1,0
441,7,23.34,23.340000,-33.200000,-40.950000,10389350028781937263,null,22,1,0
442,15,23.34,23.340000,-33.200000,-40.950000,10118889309912931701,null,22,1,0
443,22,23.34,23.340000,-33.200000,-40.950000,13508861907009058523,null,22,1,0
444,30,23.34,23.340000,-33.200000,-40.950000,1253869555567210665,null,22,1,0
445,37,23.34,23.340000,-33.200000,-40.950000,18030407722010914819,null,22,1,0
446,45,23.34,23.340000,-33.200000,-40.950000,6968074573971341517,null,22,1,0
447,52,23.34,23.340000,-33.200000,-40.950000,4254545087238639734,null,22,1,0
448,60,23.34,23.340000,-33.200000,-40.950000,8977081175862900968,null,22,1,0
449,67,23.34,23.340000,-33.200000,-40.950000,7229110678159989916,null,22,1,0
450,74,23.34,23.340000,-33.200000,-40.950000,2821226015609503279,null,22,1,0
451,82,23.34,23.340000,-33.200000,-40.950000,1980063492072622327,null,22,1,0
452,89,23.34,23.340000,-33.200000,-40.950000,10027917012174188802,null,22,1,0
453,97,23.34,23.340000,-33.200000,-40.950000,6459927121882403710,null,22,1,0
454,104,23.34,23.340000,-33.200000,-40.950000,16369636585044221515,null,22,1,0
455,111,23.34,23.340000,-33.200000,-40.950000,6668981953826295564,null,22,1,0
456,119,23.34,23.340000,-33.200000,-40.950000,12826531798554403695,null,22,1,0
457,126,23.34,23.340000,-33.200000,-40.950000,2208899184673759541,null,22,1,0
458,134,23.34,23.340000,-33.200000,-40.950000,16136068106640264971,null,22,1,0
459,141,23.34,23.340000,-33.200000,-40.950000,5409441297372673433,null,22,1,0
460,149,23.34,23.340000,-33.200000,-40.950000,9257033314610674411,null,22,1,0
461,7,23.34,23.340000,-33.200000,-40.950000,1207418868273169313,null,23,1,0
462,15,23.34,23.340000,-33.200000,-40.950000,2734284583783561773,null,23,1,0
463,22,23.34,23.340000,-33.200000,-40.950000,8277142352581098857,null,23,1,0
464,30,23.34,23.340000,-33.200000,-40.950000,5014785280979526265,null,23,1,0
465,37,23.34,23.340000,-33.200000,-40.950000,3333094571018091067,null,23,1,0
466,45,23.34,23.340000,-33.200000,-40.950000,5572639239714933777,null,23,1,0
467,52,23.34,23.340000,-33.200000,-40.950000,8698272185380036218,null,23,1,0
468,59,23.34,23.340000,-33.200000,-40.950000,5330143503602721976,null,23,1,0
469,66,81360.5,81360.500000,-33.200000,-27044.900000,6215920474861449937,null,23,1,0
470,74,23.34,23.340000,-33.200000,-40.950000,7191043748375339609,null,23,1,0
471,81,23.34,23.340000,-33.200000,-40.950000,8790463063929455271,null,23,1,0
472,89,23.34,23.340000,-33.200000,-40.950000,17420676991203473317,null,23,1,0
473,96,23.34,23.340000,-33.200000,-40.950000,3743335984710421695,null,23,1,0
474,104,23.34,23.340000,-33.200000,-40.950000,3564586092910753767,null,23,1,0
475,111,23.34,23.340000,-33.200000,-40.950000,15491839178259042284,null,23,1,0
476,118,23.34,23.340000,-33.200000,-40.950000,2284403194669743995,null,23,1,0
477,126,23.34,23.340000,-33.200000,-40.950000,2887788104461728985,null,23,1,0
478,133,23.34,23.340000,-33.200000,-40.950000,9797976978626725013,null,23,1,0
479,141,23.34,23.340000,-33.200000,-40.950000,13319430725440011755,null,23,1,0
480,148,23.34,23.340000,-33.200000,-40.950000,2751128022817851109,null,23,1,0
481,7,23.34,23.340000,-33.200000,-40.950000,4603836441133931136,null,24,1,0
482,15,23.34,23.340000,-33.200000,-40.950000,10263364219862945413,null,24,1,0
483,22,23.34,23.340000,-33.200000,-40.950000,680476719548100437,null,24,1,0
484,29,23.34,23.340000,-33.200000,-40.950000,15004559225383007596,null,24,1,0
485,37,23.34,23.340000,-33.200000,-40.950000,6376846218414484077,null,24,1,0
486,44,23.34,23.340000,-33.200000,-40.950000,8066317958322451540,null,24,1,0
487,51,23.34,23.340000,-33.200000,-40.950000,2424039789825553978,null,24,1,0
488,59,23.34,23.340000,-33.200000,-40.950000,4571520740934833888,null,24,1,0
489,66,23.34,23.340000,-33.200000,-40.950000,12003826211381844503,null,24,1,0
490,73,23.34,23.340000,-33.200000,-40.950000,4434754343884735947,null,24,1,0
491,81,23.34,23.340000,-33.200000,-40.950000,12839054519562022372,null,24,1,0
492,88,23.34,23.340000,-33.200000,-40.950000,9889098719473020673,null,24,1,0
493,96,23.34,23.340000,-33.200000,-40.950000,7692052135452204195,null,24,1,0
494,103,23.34,23.340000,-33.200000,-40.950000,16237652751330311607,null,24,1,0
495,110,23.34,23.340000,-33.200000,-40.950000,17078020456746801320,null,24,1,0
496,118,23.34,23.340000,-33.200000,-40.950000,16687781842638120677,null,24,1,0
497,125,23.34,23.340000,-33.200000,-40.950000,14564563134916889078,null,24,1,0
498,132,23.34,23.340000,-33.200000,-40.950000,12152830978493554497,null,24,1,0
499,140,23.34,23.340000,-33.200000,-40.950000,4546277733048714342,null,24,1,0
500,147,23.34,23.340000,-33.200000,-40.950000,1531626704285872723,null,24,1,0
501,7,81360.5,81360.500000,-33.200000,-27044.900000,8968463704540041480,null,25,1,0
502,13,81360.5,81360.500000,-33.200000,-27044.900000,4113617967576497128,null,25,1,0
503,21,18.01,18.010000,-34.700000,-40.950000,761265224545432950,null,25,1,0
504,28,18.01,18.010000,-34.700000,-40.950000,8095914042702456010,null,25,1,0
505,36,18.01,18.010000,-34.700000,-40.950000,15507790277868269542,null,25,1,0
506,43,18.01,18.010000,-34.700000,-40.950000,16946183332401807085,null,25,1,0
507,51,18.01,18.010000,-34.700000,-40.950000,12926052417077302662,null,25,1,0
508,58,18.01,18.010000,-34.700000,-40.950000,10315918470138959615,null,25,1,0
509,66,18.01,18.010000,-34.700000,-40.950000,10090251969514148639,null,25,1,0
510,73,18.01,18.010000,-34.700000,-40.950000,12040527156939206859,null,25,1,0
511,81,18.01,18.010000,-34.700000,-40.950000,10701929636774872414,null,25,1,0
512,88,18.01,18.010000,-34.700000,-40.950000,5786170386628109511,null,25,1,0
513,95,18.01,18.010000,-34.700000,-40.950000,3094295929210502148,null,25,1,0
514,103,18.01,18.010000,-34.700000,-40.950000,15307338085989407347,null,25,1,0
515,110,18.01,18.010000,-34.700000,-40.950000,2605279619685980880,null,25,1,0
516,118,18.01,18.010000,-34.700000,-40.950000,7889248027142946706,null,25,1,0
517,125,23.34,23.340000,-33.200000,-40.950000,13046713690556135694,null,25,1,0
518,133,23.34,23.340000,-33.200000,-40.950000,11739374908945076129,null,25,1,0
519,140,18.01,18.010000,-34.700000,-40.950000,13399748864836445764,null,25,1,0
520,147,18.01,18.010000,-34.700000,-40.950000,5771737470018523419,null,25,1,0
521,7,23.34,23.340000,-33.200000,-40.950000,2753994204433874939,null,26,1,0
522,15,23.34,23.340000,-33.200000,-40.950000,9417459566643077199,null,26,1,0
523,22,23.34,23.340000,-33.200000,-40.950000,16602807838873077072,null,26,1,0
524,29,23.34,23.340000,-33.200000,-40.950000,10119132112912531021,null,26,1,0
525,37,23.34,23.340000,-33.200000,-40.950000,2966030532927531604,null,26,1,0
526,44,23.34,23.340000,-33.200000,-40.950000,16056239951525482630,null,26,1,0
527,51,23.34,23.340000,-33.200000,-40.950000,4292217271927833384,null,26,1,0
528,59,23.34,23.340000,-33.200000,-40.950000,1484159777248370900,null,26,1,0
529,66,23.34,23.340000,-33.200000,-40.950000,14793323391746760908,null,26,1,0
530,73,23.34,23.340000,-33.200000,-40.950000,14460968694424954887,null,26,1,0
531,81,23.34,23.340000,-33.200000,-40.950000,11124031857852128136,null,26,1,0
532,88,23.34,23.340000,-33.200000,-40.950000,13591116286480094424,null,26,1,0
533,95,23.34,23.340000,-33.200000,-40.950000,16979614729613583848,null,26,1,0
534,102,81360.5,81360.500000,-33.200000,-27044.900000,11130667718886307172,null,26,1,0
535,109,23.34,23.340000,-33.200000,-40.950000,6730676723952296290,null,26,1,0
536,117,23.34,23.340000,-33.200000,-40.950000,2183641309256530431,null,26,1,0
537,124,23.34,23.340000,-33.200000,-40.950000,952305666493783554,null,26,1,0
538,131,23.34,23.340000,-33.200000,-40.950000,15588983680891982548,null,26,1,0
539,139,23.34,23.340000,-33.200000,-40.950000,4365390021556248022,null,26,1,0
540,146,23.34,23.340000,-33.200000,-40.950000,7847615554389744145,null,26,1,0
541,7,23.34,23.340000,-33.200000,-40.950000,5848669079666099897,null,27,1,0
542,15,23.34,23.340000,-33.200000,-40.950000,642382844488099512,null,27,1,0
543,22,23.34,23.340000,-33.200000,-40.950000,14592241093318807410,null,27,1,0
544,29,23.34,23.340000,-33.200000,-40.950000,8670187698743384341,null,27,1,0
545,37,23.34,23.340000,-33.200000,-40.950000,14353540815705543244,null,27,1,0
546,44,23.34,23.340000,-33.200000,-40.950000,12665682315581366748,null,27,1,0
547,51,23.34,23.340000,-33.200000,-40.950000,17067766097841160318,null,27,1,0
548,59,23.34,23.340000,-33.200000,-40.950000,13701764781326775177,null,27,1,0
549,66,23.34,23.340000,-33.200000,-40.950000,9686399880766452945,null,27,1,0
550,74,23.34,23.340000,-33.200000,-40.950000,6424050451782702164,null,27,1,0
551,81,23.34,23.340000,-33.200000,-40.950000,3545912313481950634,null,27,1,0
552,88,23.34,23.340000,-33.200000,-40.950000,3589698740762390572,null,27,1,0
553,96,23.34,23.340000,-33.200000,-40.950000,16584410885331984730,null,27,1,0
554,103,23.34,23.340000,-33.200000,-40.950000,2264774421188333675,null,27,1,0
555,111,23.34,23.340000,-33.200000,-40.950000,225350170014936886,null,27,1,0
556,118,23.34,23.340000,-33.200000,-40.950000,14064069009149664307,null,27,1,0
557,125,23.34,23.340000,-33.200000,-40.950000,3020211228795386422,null,27,1,0
558,133,23.34,23.340000,-33.200000,-40.950000,3077705829230002869,null,27,1,0
559,140,23.34,23.340000,-33.200000,-40.950000,14129816507874273726,null,27,1,0
560,147,23.34,23.340000,-33.200000,-40.950000,17988868146152986491,null,27,1,0
561,7,81360.5,81360.500000,-33.200000,-27044.900000,14543727364090923749,null,28,1,0
562,14,23.34,23.340000,-33.200000,-40.950000,12225093019322156635,null,28,1,0
563,21,18.01,18.010000,-34.700000,-40.950000,8156019890643243763,null,28,1,0
564,29,18.01,18.010000,-34.700000,-40.950000,5859063235558646321,null,28,1,0
565,36,23.34,23.340000,-33.200000,-40.950000,8540035754277444485,null,28,1,0
566,44,18.01,18.010000,-34.700000,-40.950000,13882468867362741355,null,28,1,0
567,51,18.01,18.010000,-34.700000,-40.950000,9486165028039538821,null,28,1,0
568,59,18.01,18.010000,-34.700000,-40.950000,806251168996919609,null,28,1,0
569,66,18.01,18.010000,-34.700000,-40.950000,13037602370949425308,null,28,1,0
570,74,18.01,18.010000,-34.700000,-40.950000,1203990572292776955,null,28,1,0
571,81,18.01,18.010000,-34.700000,-40.950000,12595000390779164534,null,28,1,0
572,89,18.01,18.010000,-34.700000,-40.950000,9915549034977950442,null,28,1,0
573,96,18.01,18.010000,-34.700000,-40.950000,7440065598857411793,null,28,1,0
574,104,18.01,18.010000,-34.700000,-40.950000,12235388424135633622,null,28,1,0
575,111,18.01,18.010000,-34.700000,-40.950000,7593384402856739427,null,28,1,0
576,119,18.01,18.010000,-34.700000,-40.950000,1782011003028323311,null,28,1,0
577,126,18.01,18.010000,-34.700000,-40.950000,9297061883480694530,null,28,1,0
578,133,23.34,23.340000,-33.200000,-40.950000,13428584025832164995,null,28,1,0
579,141,18.01,18.010000,-34.700000,-40.950000,4120773964015487053,null,28,1,0
580,148,18.01,18.010000,-34.700000,-40.950000,13445018680429761404,null,28,1,0
581,7,23.34,23.340000,-33.200000,-40.950000,13955683037893362227,null,29,1,0
582,14,23.34,23.340000,-33.200000,-40.950000,8439305722941348623,null,29,1,0
583,22,23.34,23.340000,-33.200000,-40.950000,10663258945079221202,null,29,1,0
584,29,23.34,23.340000,-33.200000,-40.950000,8421657937655156443,null,29,1,0
585,37,23.34,23.340000,-33.200000,-40.950000,13989546233839565555,null,29,1,0
586,44,23.34,23.340000,-33.200000,-40.950000,2412742509363810064,null,29,1,0
587,51,23.34,23.340000,-33.200000,-40.950000,3071880662994302171,null,29,1,0
588,59,23.34,23.340000,-33.200000,-40.950000,8451169297141175134,null,29,1,0
589,66,23.34,23.340000,-33.200000,-40.950000,8003739117621877626,null,29,1,0
590,73,23.34,23.340000,-33.200000,-40.950000,8341301267538151982,null,29,1,0
591,80,81360.5,81360.500000,-33.200000,-27044.900000,12216549033828902676,null,29,1,0
