EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
881,222,18.01,18.010000,-34.700000,-40.950000,11046945197871350088,null,21,2,1
882,222,23.34,23.340000,-33.200000,-40.950000,9159062346202483240,null,22,2,1
883,222,18.01,18.010000,-34.700000,-40.950000,2982106358686949304,null,23,2,1
884,250,23.34,23.340000,-33.200000,-40.950000,6229191047390385243,null,24,2,1
885,222,18.01,18.010000,-34.700000,-40.950000,2329066133718896314,null,25,2,1
886,229,23.34,23.340000,-33.200000,-40.950000,5858824145618216522,null,26,2,1
887,222,18.01,18.010000,-34.700000,-40.950000,12391406468313311635,null,27,2,1
888,222,18.01,18.010000,-34.700000,-40.950000,719185318817791533,null,28,2,1
889,222,18.01,18.010000,-34.700000,-40.950000,11024547110912529053,null,29,2,1
890,221,18.01,18.010000,-34.700000,-40.950000,17417109611992237970,null,30,2,1
891,222,18.01,18.010000,-34.700000,-40.950000,16462305118134796808,null,31,2,1
892,265,18.01,18.010000,-34.700000,-40.950000,5544650494140749795,null,0,3,0
893,273,18.01,18.010000,-34.700000,-40.950000,420951247554274736,null,0,3,0
894,280,18.01,18.010000,-34.700000,-40.950000,7996245778148271637,null,0,3,0
895,288,18.01,18.010000,-34.700000,-40.950000,6863555193231150367,null,0,3,0
896,295,18.01,18.010000,-34.700000,-40.950000,1989493773585018539,null,0,3,0
897,265,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,3,0
898,273,18.01,18.010000,-34.700000,-40.950000,1739753633957208158,2,1,3,0
899,280,77839.2,77839.200000,-34.700000,-27044.900000,3668349835537268035,2,1,3,0
900,288,18.01,18.010000,-34.700000,-40.950000,9328298672788675528,2,1,3,0
901,295,18.01,18.010000,-34.700000,-40.950000,9983820288976421376,2,1,3,0
902,265,121371,121371.000000,-33.200000,-40328.300000,4522252528745078210,null,2,3,0
903,272,121371,121371.000000,-33.200000,-40328.300000,7970036307812425158,null,2,3,0
904,279,121371,121371.000000,-33.200000,-40328.300000,17103303307113913261,null,2,3,0
905,287,121371,121371.000000,-33.200000,-40328.300000,4480011358189323500,null,2,3,0
906,294,121371,121371.000000,-33.200000,-40328.300000,9558843797857558772,null,2,3,0
907,265,23.34,23.340000,-33.200000,-40.950000,4433523773814839060,null,3,3,0
908,273,23.34,23.340000,-33.200000,-40.950000,8268297361075727555,null,3,3,0
909,279,81360.5,81360.500000,-33.200000,-27044.900000,15188745698208027373,null,3,3,0
910,287,23.34,23.340000,-33.200000,-40.950000,8687170530958816303,null,3,3,0
911,294,23.34,23.340000,-33.200000,-40.950000,13588583871338876702,null,3,3,0
912,267,121371,121371.000000,-33.200000,-40328.300000,4089222408150320557,null,4,3,0
913,276,121371,121371.000000,-33.200000,-40328.300000,12332415192981462450,null,4,3,0
914,283,80480.7,80480.700000,-33.200000,-26752.800000,13295868673901043107,null,4,3,0
915,290,80480.7,80480.700000,-33.200000,-26752.800000,14681227078127026073,null,4,3,0
916,297,80480.7,80480.700000,-33.200000,-26752.800000,10242327968086734183,null,4,3,0
917,264,121371,121371.000000,-33.200000,-40328.300000,9977292689607556884,null,5,3,0
918,271,121371,121371.000000,-33.200000,-40328.300000,16531085882167506236,null,5,3,0
919,278,121371,121371.000000,-33.200000,-40328.300000,7781164003410834518,null,5,3,0
920,284,121371,121371.000000,-33.200000,-40328.300000,1084363867593111654,null,5,3,0
921,291,121371,121371.000000,-33.200000,-40328.300000,1932968422074053891,null,5,3,0
922,265,80480.7,80480.700000,-33.200000,-26752.800000,13654030451534648299,null,6,3,0
923,272,80480.7,80480.700000,-33.200000,-26752.800000,12173111526674706924,null,6,3,0
924,279,80480.7,80480.700000,-33.200000,-26752.800000,18440729728758524706,null,6,3,0
925,286,80480.7,80480.700000,-33.200000,-26752.800000,6107201422138340599,null,6,3,0
926,293,81360.5,81360.500000,-33.200000,-27044.900000,16795730483478023691,null,6,3,0
927,265,81360.5,81360.500000,-33.200000,-27044.900000,15509167399878112147,null,7,3,0
928,271,81360.5,81360.500000,-33.200000,-27044.900000,16803111430445742673,null,7,3,0
929,278,81360.5,81360.500000,-33.200000,-27044.900000,13316642023780233683,null,7,3,0
930,285,81360.5,81360.500000,-33.200000,-27044.900000,4252862066417115817,null,7,3,0
931,292,81360.5,81360.500000,-33.200000,-27044.900000,15130649600723930957,null,7,3,0
932,264,121371,121371.000000,-33.200000,-40328.300000,5584156544005109671,null,8,3,0
933,271,121371,121371.000000,-33.200000,-40328.300000,1861029622945858585,null,8,3,0
934,278,24.85,24.850000,-33.200000,-41.449000,6632145767365005432,null,8,3,0
935,285,24.85,24.850000,-33.200000,-41.449000,4190013858649948889,null,8,3,0
936,292,24.85,24.850000,-33.200000,-41.449000,12881723281145409766,null,8,3,0
937,265,23.34,23.340000,-33.200000,-40.950000,15060568351691840836,null,9,3,0
938,272,23.34,23.340000,-33.200000,-40.950000,7752413729417380950,null,9,3,0
939,279,23.34,23.340000,-33.200000,-40.950000,10492971058836204715,null,9,3,0
940,285,23.34,23.340000,-33.200000,-40.950000,3871022705417932358,null,9,3,0
941,292,23.34,23.340000,-33.200000,-40.950000,10324294729947683145,null,9,3,0
942,265,80480.7,80480.700000,-33.200000,-26752.800000,14367163219764040517,null,10,3,0
943,272,80480.7,80480.700000,-33.200000,-26752.800000,7201707927971863359,null,10,3,0
944,279,81360.5,81360.500000,-33.200000,-27044.900000,6411722260397205601,null,10,3,0
945,286,80480.7,80480.700000,-33.200000,-26752.800000,7371193822023681273,null,10,3,0
946,293,80480.7,80480.700000,-33.200000,-26752.800000,3652738328497621106,null,10,3,0
947,267,121371,121371.000000,-33.200000,-40328.300000,3616724267478798258,null,11,3,0
948,276,121371,121371.000000,-33.200000,-40328.300000,5200478629737844607,null,11,3,0
949,285,121371,121371.000000,-33.200000,-40328.300000,959188280207365986,null,11,3,0
950,293,121371,121371.000000,-33.200000,-40328.300000,1002891427169681635,null,11,3,0
951,302,121371,121371.000000,-33.200000,-40328.300000,438152136349462338,null,11,3,0
952,265,18.01,18.010000,-34.700000,-40.950000,9308557620188841368,null,12,3,0
953,272,18.01,18.010000,-34.700000,-40.950000,17922633966635965557,null,12,3,0
954,279,23.34,23.340000,-33.200000,-40.950000,2071300443696333223,null,12,3,0
955,287,18.01,18.010000,-34.700000,-40.950000,4149761384999522492,null,12,3,0
956,294,18.01,18.010000,-34.700000,-40.950000,15866952312274098076,null,12,3,0
957,265,121371,121371.000000,-33.200000,-40328.300000,10217506887319401977,null,13,3,0
958,272,121371,121371.000000,-33.200000,-40328.300000,2453391252297765717,null,13,3,0
959,280,18.01,18.010000,-34.700000,-40.950000,17372781625445280624,null,13,3,0
960,288,18.01,18.010000,-34.700000,-40.950000,17578098771443689066,null,13,3,0
961,296,18.01,18.010000,-34.700000,-40.950000,18231026366845252365,null,13,3,0
962,265,18.01,18.010000,-34.700000,-40.950000,1485268550357848188,null,14,3,0
963,272,18.01,18.010000,-34.700000,-40.950000,5587675274852013899,null,14,3,0
964,279,18.01,18.010000,-34.700000,-40.950000,429421585943737130,null,14,3,0
965,286,18.01,18.010000,-34.700000,-40.950000,2535761340750907299,null,14,3,0
966,293,18.01,18.010000,-34.700000,-40.950000,6301448502516652621,null,14,3,0
967,265,80480.7,80480.700000,-33.200000,-26752.800000,5686977356624654918,null,15,3,0
968,272,80480.7,80480.700000,-33.200000,-26752.800000,10116171893368345664,null,15,3,0
969,279,23.34,23.340000,-33.200000,-40.950000,328012811172303530,null,15,3,0
970,287,23.34,23.340000,-33.200000,-40.950000,12800770401686701149,null,15,3,0
971,294,23.34,23.340000,-33.200000,-40.950000,1408543976394810983,null,15,3,0
972,265,80480.7,80480.700000,-33.200000,-26752.800000,16736281698707743334,null,16,3,0
973,272,80480.7,80480.700000,-33.200000,-26752.800000,14084788208717333226,null,16,3,0
974,279,80480.7,80480.700000,-33.200000,-26752.800000,10055312726362031886,null,16,3,0
975,286,80480.7,80480.700000,-33.200000,-26752.800000,10136965680770899306,null,16,3,0
976,293,80480.7,80480.700000,-33.200000,-26752.800000,5660925582088857475,null,16,3,0
977,265,23.34,23.340000,-33.200000,-40.950000,9426349008471230340,null,17,3,0
978,272,23.34,23.340000,-33.200000,-40.950000,223082400601796594,null,17,3,0
979,279,23.34,23.340000,-33.200000,-40.950000,15068698288670981380,null,17,3,0
980,286,18.01,18.010000,-34.700000,-40.950000,17909155275477330343,null,17,3,0
981,293,18.01,18.010000,-34.700000,-40.950000,2626392027565728296,null,17,3,0
982,265,23.34,23.340000,-33.200000,-40.950000,8100465997228660703,null,18,3,0
983,272,23.34,23.340000,-33.200000,-40.950000,9172547765543566526,null,18,3,0
984,279,23.34,23.340000,-33.200000,-40.950000,6859149522432476926,null,18,3,0
985,286,23.34,23.340000,-33.200000,-40.950000,13709533207262762457,null,18,3,0
986,293,23.34,23.340000,-33.200000,-40.950000,817008901759141826,null,18,3,0
987,265,80480.7,80480.700000,-33.200000,-26752.800000,10266350661118616909,null,19,3,0
988,271,80480.7,80480.700000,-33.200000,-26752.800000,13613237634625677796,null,19,3,0
989,278,80480.7,80480.700000,-33.200000,-26752.800000,13045453257112046189,null,19,3,0
990,285,80480.7,80480.700000,-33.200000,-26752.800000,16189977463444319592,null,19,3,0
991,292,80480.7,80480.700000,-33.200000,-26752.800000,4621227921420367172,null,19,3,0
992,265,81360.5,81360.500000,-33.200000,-27044.900000,15665568985416046691,null,20,3,0
993,271,81360.5,81360.500000,-33.200000,-27044.900000,8880069170310347634,null,20,3,0
994,280,23.34,23.340000,-33.200000,-40.950000,6909664002015449119,null,20,3,0
995,289,23.34,23.340000,-33.200000,-40.950000,11488717191892291475,null,20,3,0
996,298,23.34,23.340000,-33.200000,-40.950000,6164150540809876419,null,20,3,0
997,265,80480.7,80480.700000,-33.200000,-26752.800000,2718495153405303431,null,21,3,0
998,272,80480.7,80480.700000,-33.200000,-26752.800000,2937394092704978525,null,21,3,0
999,279,80480.7,80480.700000,-33.200000,-26752.800000,13476390344953912715,null,21,3,0
1000,287,80480.7,80480.700000,-33.200000,-26752.800000,10689682628316975468,null,21,3,0
1001,294,80480.7,80480.700000,-33.200000,-26752.800000,18284494401742502952,null,21,3,0
1002,265,24.85,24.850000,-33.200000,-41.449000,2217399076020978599,null,22,3,0
1003,272,24.85,24.850000,-33.200000,-41.449000,3821899227887383564,null,22,3,0
1004,279,24.85,24.850000,-33.200000,-41.449000,9623485755387433974,null,22,3,0
1005,286,24.85,24.850000,-33.200000,-41.449000,9603900479090770951,null,22,3,0
1006,294,121371,121371.000000,-33.200000,-40328.300000,1519106200688907732,null,22,3,0
1007,265,81360.5,81360.500000,-33.200000,-27044.900000,5568057996064100994,null,23,3,0
1008,272,23.34,23.340000,-33.200000,-40.950000,7596305886123799821,null,23,3,0
1009,280,23.34,23.340000,-33.200000,-40.950000,2100783739499753244,null,23,3,0
1010,287,18.01,18.010000,-34.700000,-40.950000,9857824022576136973,null,23,3,0
1011,294,80480.7,80480.700000,-33.200000,-26752.800000,8067473211152114577,null,23,3,0
1012,267,121371,121371.000000,-33.200000,-40328.300000,3287855585750496634,null,24,3,0
1013,276,121371,121371.000000,-33.200000,-40328.300000,5640340842528179014,null,24,3,0
1014,285,121371,121371.000000,-33.200000,-40328.300000,4912610741795962323,null,24,3,0
1015,293,121371,121371.000000,-33.200000,-40328.300000,8611520524104685145,null,24,3,0
1016,301,23.34,23.340000,-33.200000,-40.950000,9264707251111835920,null,24,3,0
1017,265,23.34,23.340000,-33.200000,-40.950000,5890173138136758780,null,25,3,0
1018,272,23.34,23.340000,-33.200000,-40.950000,16674054459527313227,null,25,3,0
1019,279,23.34,23.340000,-33.200000,-40.950000,6098156065204602330,null,25,3,0
1020,286,80480.7,80480.700000,-33.200000,-26752.800000,14834565502768342779,null,25,3,0
1021,293,23.34,23.340000,-33.200000,-40.950000,11937536132055681653,null,25,3,0
1022,264,121371,121371.000000,-33.200000,-40328.300000,17071911510437751886,null,26,3,0
1023,271,121371,121371.000000,-33.200000,-40328.300000,1378614835640674924,null,26,3,0
1024,278,121371,121371.000000,-33.200000,-40328.300000,7947109183431876794,null,26,3,0
1025,284,121371,121371.000000,-33.200000,-40328.300000,3880515132189382059,null,26,3,0
1026,291,121371,121371.000000,-33.200000,-40328.300000,4176408163966430831,null,26,3,0
1027,265,18.01,18.010000,-34.700000,-40.950000,13278241027536853273,null,27,3,0
1028,272,18.01,18.010000,-34.700000,-40.950000,4038797428610482805,null,27,3,0
1029,279,80480.7,80480.700000,-33.200000,-26752.800000,3940374766215192607,null,27,3,0
1030,285,18.01,18.010000,-34.700000,-40.950000,6554860064226720723,null,27,3,0
1031,292,18.01,18.010000,-34.700000,-40.950000,4215603440223623508,null,27,3,0
1032,266,121371,121371.000000,-33.200000,-40328.300000,18020479829211826873,null,28,3,0
1033,275,121371,121371.000000,-33.200000,-40328.300000,16513541128444390055,null,28,3,0
1034,282,18.01,18.010000,-34.700000,-40.950000,17994480482073754110,null,28,3,0
1035,289,18.01,18.010000,-34.700000,-40.950000,10840617525027875603,null,28,3,0
1036,296,80480.7,80480.700000,-33.200000,-26752.800000,254819080971882887,null,28,3,0
1037,265,81360.5,81360.500000,-33.200000,-27044.900000,369805850292109607,null,29,3,0
1038,274,121371,121371.000000,-33.200000,-40328.300000,17938245480010532574,null,29,3,0
1039,280,81360.5,81360.500000,-33.200000,-27044.900000,1441578223491333622,null,29,3,0
1040,287,81360.5,81360.500000,-33.200000,-27044.900000,4241343212499858096,null,29,3,0
1041,294,81360.5,81360.500000,-33.200000,-27044.900000,7870949044450734846,null,29,3,0
1042,265,80480.7,80480.700000,-33.200000,-26752.800000,513254328883725041,null,30,3,0
1043,271,80480.7,80480.700000,-33.200000,-26752.800000,2613240754630027020,null,30,3,0
1044,278,80480.7,80480.700000,-33.200000,-26752.800000,16507643483563554655,null,30,3,0
1045,286,23.34,23.340000,-33.200000,-40.950000,9639326633427276104,null,30,3,0
1046,293,23.34,23.340000,-33.200000,-40.950000,1250184715479282190,null,30,3,0
1047,265,80480.7,80480.700000,-33.200000,-26752.800000,7368349755888753570,null,31,3,0
1048,272,18.01,18.010000,-34.700000,-40.950000,15218196574890689225,null,31,3,0
1049,280,121371,121371.000000,-33.200000,-40328.300000,14786965650198559825,null,31,3,0
1050,287,18.01,18.010000,-34.700000,-40.950000,14929829435988945823,null,31,3,0
1051,294,18.01,18.010000,-34.700000,-40.950000,14535316824218628350,null,31,3,0
1052,311,18.01,18.010000,-34.700000,-40.950000,17785224882065800258,null,0,3,1
1053,311,18.01,18.010000,-34.700000,-40.950000,1243312546751451054,null,1,3,1
1054,311,18.01,18.010000,-34.700000,-40.950000,2234634951079446506,null,2,3,1
1055,310,23.34,23.340000,-33.200000,-40.950000,1475265115887393055,null,3,3,1
1056,310,18.01,18.010000,-34.700000,-40.950000,13488272498503420093,null,4,3,1
1057,310,18.01,18.010000,-34.700000,-40.950000,11325572252836179841,null,5,3,1
1058,310,18.01,18.010000,-34.700000,-40.950000,5463295037923186818,null,6,3,1
1059,310,18.01,18.010000,-34.700000,-40.950000,2591696128963844472,null,7,3,1
1060,310,18.01,18.010000,-34.700000,-40.950000,7930640922673636921,null,8,3,1
1061,310,18.01,18.010000,-34.700000,-40.950000,3947266528780299108,null,9,3,1
1062,310,18.01,18.010000,-34.700000,-40.950000,6137579909923081657,null,10,3,1
1063,310,18.01,18.010000,-34.700000,-40.950000,7714613826009327445,null,11,3,1
1064,310,18.01,18.010000,-34.700000,-40.950000,17112417395895202583,null,12,3,1
1065,310,18.01,18.010000,-34.700000,-40.950000,5610971682072505430,null,13,3,1
1066,310,18.01,18.010000,-34.700000,-40.950000,18234616724879256429,null,14,3,1
1067,310,18.01,18.010000,-34.700000,-40.950000,9438726939959045594,null,15,3,1
1068,310,18.01,18.010000,-34.700000,-40.950000,5809492193435160519,null,16,3,1
1069,310,18.01,18.010000,-34.700000,-40.950000,8941609744571540239,null,17,3,1
1070,310,18.01,18.010000,-34.700000,-40.950000,7239051470873621585,null,18,3,1
1071,310,18.01,18.010000,-34.700000,-40.950000,2733258325099284578,null,19,3,1
1072,310,18.01,18.010000,-34.700000,-40.950000,3491414819647919941,null,20,3,1
1073,310,18.01,18.010000,-34.700000,-40.950000,6964266613390341992,null,21,3,1
1074,310,18.01,18.010000,-34.700000,-40.950000,1466863681082659465,null,22,3,1
1075,310,18.01,18.010000,-34.700000,-40.950000,9133630533087118775,null,23,3,1
1076,311,23.34,23.340000,-33.200000,-40.950000,11980945599508914160,null,24,3,1
1077,310,18.01,18.010000,-34.700000,-40.950000,1880420194256064434,null,25,3,1
1078,310,18.01,18.010000,-34.700000,-40.950000,11861453369076979749,null,26,3,1
1079,310,18.01,18.010000,-34.700000,-40.950000,14774398446743255424,null,27,3,1
1080,310,18.01,18.010000,-34.700000,-40.950000,8685103003986515448,null,28,3,1
1081,310,18.01,18.010000,-34.700000,-40.950000,15548420066216509017,null,29,3,1
1082,310,18.01,18.010000,-34.700000,-40.950000,14761611130644878235,null,30,3,1
1083,310,18.01,18.010000,-34.700000,-40.950000,14452889969052921809,null,31,3,1
1084,319,18.01,18.010000,-34.700000,-40.950000,10136391872394692371,null,0,4,0
1085,327,18.01,18.010000,-34.700000,-40.950000,13425842319572370773,null,0,4,0
1086,334,18.01,18.010000,-34.700000,-40.950000,14435525882683381056,null,0,4,0
1087,342,18.01,18.010000,-34.700000,-40.950000,7996245778148271637,null,0,4,0
1088,350,23.34,23.340000,-33.200000,-40.950000,11980945599508914160,null,0,4,0
1089,358,18.01,18.010000,-34.700000,-40.950000,7451171984040774848,null,0,4,0
1090,365,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,4,0
1091,319,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,4,0
1092,327,18.01,18.010000,-34.700000,-40.950000,9328298672788675528,2,1,4,0
1093,334,18.01,18.010000,-34.700000,-40.950000,6962149414314999922,2,1,4,0
1094,342,18.01,18.010000,-34.700000,-40.950000,8377981177332969131,2,1,4,0
1095,350,18.01,18.010000,-34.700000,-40.950000,9790877350325995232,2,1,4,0
1096,359,19.45,19.450000,-34.700000,-41.449000,9737618245863125002,2,1,4,0
1097,367,18.01,18.010000,-34.700000,-40.950000,4119977593566491815,2,1,4,0
1098,319,18.01,18.010000,-34.700000,-40.950000,5433325718317669922,null,2,4,0
1099,326,18.01,18.010000,-34.700000,-40.950000,507708679792196264,null,2,4,0
1100,333,18.01,18.010000,-34.700000,-40.950000,6904181797892552660,null,2,4,0
1101,340,18.01,18.010000,-34.700000,-40.950000,5662473692913553755,null,2,4,0
1102,347,18.01,18.010000,-34.700000,-40.950000,10011970659163653408,null,2,4,0
1103,354,18.01,18.010000,-34.700000,-40.950000,1488880766015735000,null,2,4,0
1104,361,80480.7,80480.700000,-33.200000,-26752.800000,14119529865144521581,null,2,4,0
1105,319,107058,107058.000000,-34.700000,-37184.000000,6865202275996726560,null,3,4,0
1106,327,107058,107058.000000,-34.700000,-37184.000000,258159107258035969,null,3,4,0
1107,334,107058,107058.000000,-34.700000,-37184.000000,10404455048943924315,null,3,4,0
1108,342,107058,107058.000000,-34.700000,-37184.000000,13217475870556409502,null,3,4,0
1109,349,107058,107058.000000,-34.700000,-37184.000000,6777501005484952603,null,3,4,0
1110,357,107058,107058.000000,-34.700000,-37184.000000,11023981703510721510,null,3,4,0
1111,365,107058,107058.000000,-34.700000,-37184.000000,13608331843243117251,null,3,4,0
1112,319,18.01,18.010000,-34.700000,-40.950000,3894576998255797469,null,4,4,0
1113,325,18.01,18.010000,-34.700000,-40.950000,14786108794344580806,null,4,4,0
1114,332,18.01,18.010000,-34.700000,-40.950000,5703976702987033892,null,4,4,0
1115,339,18.01,18.010000,-34.700000,-40.950000,2230148376884584242,null,4,4,0
1116,346,18.01,18.010000,-34.700000,-40.950000,5690064442742921702,null,4,4,0
1117,353,18.01,18.010000,-34.700000,-40.950000,15549446404987269374,null,4,4,0
1118,360,18.01,18.010000,-34.700000,-40.950000,4349794902355315465,null,4,4,0
1119,319,24.85,24.850000,-33.200000,-41.449000,12483133435109567796,null,5,4,0
1120,327,121371,121371.000000,-33.200000,-40328.300000,17434049431935115040,null,5,4,0
1121,334,24.85,24.850000,-33.200000,-41.449000,10266081562040726708,null,5,4,0
1122,341,121371,121371.000000,-33.200000,-40328.300000,14654226375976910650,null,5,4,0
1123,348,24.85,24.850000,-33.200000,-41.449000,1954101343539101770,null,5,4,0
1124,354,24.85,24.850000,-33.200000,-41.449000,9167261099167549720,null,5,4,0
1125,361,24.85,24.850000,-33.200000,-41.449000,1780856948717530273,null,5,4,0
1126,319,18.01,18.010000,-34.700000,-40.950000,8901173122490809903,null,6,4,0
1127,326,23.34,23.340000,-33.200000,-40.950000,17811504486011361116,null,6,4,0
1128,333,18.01,18.010000,-34.700000,-40.950000,1656024020492303178,null,6,4,0
1129,340,18.01,18.010000,-34.700000,-40.950000,16415022428841486028,null,6,4,0
1130,347,18.01,18.010000,-34.700000,-40.950000,14507049572726740637,null,6,4,0
1131,354,18.01,18.010000,-34.700000,-40.950000,2496135433855593122,null,6,4,0
1132,361,18.01,18.010000,-34.700000,-40.950000,14209863493803857016,null,6,4,0
1133,320,105957,105957.000000,-34.700000,-36801.700000,8552091079418317606,null,7,4,0
1134,328,105957,105957.000000,-34.700000,-36801.700000,15585837088755505315,null,7,4,0
1135,336,105957,105957.000000,-34.700000,-36801.700000,4845336856795099796,null,7,4,0
1136,344,105957,105957.000000,-34.700000,-36801.700000,13005148938782850329,null,7,4,0
1137,353,105957,105957.000000,-34.700000,-36801.700000,2701508320613027150,null,7,4,0
1138,361,105957,105957.000000,-34.700000,-36801.700000,5085315215560348708,null,7,4,0
1139,369,105957,105957.000000,-34.700000,-36801.700000,3709514874322082111,null,7,4,0
1140,318,19.45,19.450000,-34.700000,-41.449000,676928753659553549,null,8,4,0
1141,327,116155,116155.000000,-34.700000,-40340.600000,1140516929066358113,null,8,4,0
1142,333,19.45,19.450000,-34.700000,-41.449000,7064384802912975402,null,8,4,0
1143,339,19.45,19.450000,-34.700000,-41.449000,2124496200320999499,null,8,4,0
1144,346,19.45,19.450000,-34.700000,-41.449000,1949142720523594493,null,8,4,0
1145,352,19.45,19.450000,-34.700000,-41.449000,12767695679484089002,null,8,4,0
1146,358,19.45,19.450000,-34.700000,-41.449000,708912135619382893,null,8,4,0
1147,319,110748,110748.000000,-33.200000,-36801.700000,17961183158020493198,null,9,4,0
1148,326,18.01,18.010000,-34.700000,-40.950000,7176063432361935500,null,9,4,0
1149,333,18.01,18.010000,-34.700000,-40.950000,2493272090156478324,null,9,4,0
1150,340,18.01,18.010000,-34.700000,-40.950000,16781506545319637610,null,9,4,0
1151,347,18.01,18.010000,-34.700000,-40.950000,4329392635295162339,null,9,4,0
1152,353,18.01,18.010000,-34.700000,-40.950000,1502140728168104815,null,9,4,0
1153,360,18.01,18.010000,-34.700000,-40.950000,121789215621546928,null,9,4,0
1154,320,18.01,18.010000,-34.700000,-40.950000,6077530783039023675,null,10,4,0
1155,328,18.01,18.010000,-34.700000,-40.950000,11192857756538538483,null,10,4,0
1156,336,18.01,18.010000,-34.700000,-40.950000,12514118893912957434,null,10,4,0
1157,344,18.01,18.010000,-34.700000,-40.950000,10233918457707146916,null,10,4,0
1158,351,81360.5,81360.500000,-33.200000,-27044.900000,14573922639362194390,null,10,4,0
1159,358,23.34,23.340000,-33.200000,-40.950000,11702164792976355889,null,10,4,0
1160,366,18.01,18.010000,-34.700000,-40.950000,14338570400436940784,null,10,4,0
1161,319,107058,107058.000000,-34.700000,-37184.000000,17732180700013502726,null,11,4,0
1162,327,107058,107058.000000,-34.700000,-37184.000000,11926683614160992003,null,11,4,0
1163,334,107058,107058.000000,-34.700000,-37184.000000,374341458400610188,null,11,4,0
