EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1164,342,107058,107058.000000,-34.700000,-37184.000000,10153324174076907572,null,11,4,0
1165,350,107058,107058.000000,-34.700000,-37184.000000,9486534057930743525,null,11,4,0
1166,358,107058,107058.000000,-34.700000,-37184.000000,7397860721679369630,null,11,4,0
1167,365,107058,107058.000000,-34.700000,-37184.000000,913158021115781579,null,11,4,0
1168,319,18.01,18.010000,-34.700000,-40.950000,10311321168479027772,null,12,4,0
1169,326,18.01,18.010000,-34.700000,-40.950000,15875106247078225557,null,12,4,0
1170,333,18.01,18.010000,-34.700000,-40.950000,11049933030567419715,null,12,4,0
1171,340,18.01,18.010000,-34.700000,-40.950000,5810723461633928542,null,12,4,0
1172,347,18.01,18.010000,-34.700000,-40.950000,3336149356474171354,null,12,4,0
1173,354,18.01,18.010000,-34.700000,-40.950000,16126224061803615626,null,12,4,0
1174,362,18.01,18.010000,-34.700000,-40.950000,2164796164749083810,null,12,4,0
1175,320,23.34,23.340000,-33.200000,-40.950000,17817906876694751633,null,13,4,0
1176,329,23.34,23.340000,-33.200000,-40.950000,7911836479710150544,null,13,4,0
1177,337,23.34,23.340000,-33.200000,-40.950000,13283992394871398139,null,13,4,0
1178,346,23.34,23.340000,-33.200000,-40.950000,5349840165094380363,null,13,4,0
1179,354,23.34,23.340000,-33.200000,-40.950000,15532873449959135859,null,13,4,0
1180,363,23.34,23.340000,-33.200000,-40.950000,7019695518321142111,null,13,4,0
1181,372,23.34,23.340000,-33.200000,-40.950000,15419824016993715818,null,13,4,0
1182,319,107058,107058.000000,-34.700000,-37184.000000,570478214891202570,null,14,4,0
1183,327,107058,107058.000000,-34.700000,-37184.000000,1729066542986601597,null,14,4,0
1184,334,107058,107058.000000,-34.700000,-37184.000000,13198526664211685688,null,14,4,0
1185,342,107058,107058.000000,-34.700000,-37184.000000,12627616275777199803,null,14,4,0
1186,349,111900,111900.000000,-33.200000,-37184.000000,6041011459036006129,null,14,4,0
1187,357,107058,107058.000000,-34.700000,-37184.000000,228467484580781014,null,14,4,0
1188,364,80480.7,80480.700000,-33.200000,-26752.800000,6259875890328830827,null,14,4,0
1189,319,23.34,23.340000,-33.200000,-40.950000,1021833495686480926,null,15,4,0
1190,326,80480.7,80480.700000,-33.200000,-26752.800000,2151599218569114843,null,15,4,0
1191,333,23.34,23.340000,-33.200000,-40.950000,5870701250716662412,null,15,4,0
1192,341,23.34,23.340000,-33.200000,-40.950000,2224279254069829925,null,15,4,0
1193,348,23.34,23.340000,-33.200000,-40.950000,18092354420701485302,null,15,4,0
1194,355,23.34,23.340000,-33.200000,-40.950000,3605408708118668390,null,15,4,0
1195,362,23.34,23.340000,-33.200000,-40.950000,2139485506036974317,null,15,4,0
1196,320,121371,121371.000000,-33.200000,-40328.300000,11091684602567475790,null,16,4,0
1197,329,121371,121371.000000,-33.200000,-40328.300000,1255180935117200076,null,16,4,0
1198,338,121371,121371.000000,-33.200000,-40328.300000,13708986873240588286,null,16,4,0
1199,344,24.85,24.850000,-33.200000,-41.449000,4317156347400168444,null,16,4,0
1200,351,24.85,24.850000,-33.200000,-41.449000,10741689987817068919,null,16,4,0
1201,358,24.85,24.850000,-33.200000,-41.449000,1295167265586573713,null,16,4,0
1202,365,24.85,24.850000,-33.200000,-41.449000,11314074638553857844,null,16,4,0
1203,321,121371,121371.000000,-33.200000,-40328.300000,11568718566409560817,null,17,4,0
1204,330,121371,121371.000000,-33.200000,-40328.300000,16158012744992314905,null,17,4,0
1205,338,116155,116155.000000,-34.700000,-40340.600000,7875465409351363254,null,17,4,0
1206,347,116155,116155.000000,-34.700000,-40340.600000,14241540543113498096,null,17,4,0
1207,356,116155,116155.000000,-34.700000,-40340.600000,18365916904284999043,null,17,4,0
1208,365,116155,116155.000000,-34.700000,-40340.600000,14103967475771014883,null,17,4,0
1209,374,116155,116155.000000,-34.700000,-40340.600000,12023058426598190946,null,17,4,0
1210,319,110748,110748.000000,-33.200000,-36801.700000,6442323396946421670,null,18,4,0
1211,326,110748,110748.000000,-33.200000,-36801.700000,9897592922949269048,null,18,4,0
1212,334,105957,105957.000000,-34.700000,-36801.700000,8180861020641786058,null,18,4,0
1213,341,116155,116155.000000,-34.700000,-40340.600000,12909496499364291590,null,18,4,0
1214,349,105957,105957.000000,-34.700000,-36801.700000,8642729489998448584,null,18,4,0
1215,357,105957,105957.000000,-34.700000,-36801.700000,14907629546736420367,null,18,4,0
1216,366,105957,105957.000000,-34.700000,-36801.700000,8806441071354184108,null,18,4,0
1217,320,23.34,23.340000,-33.200000,-40.950000,13985174376248956305,null,19,4,0
1218,329,23.34,23.340000,-33.200000,-40.950000,11619637033348704541,null,19,4,0
1219,337,116155,116155.000000,-34.700000,-40340.600000,5682699329947541833,null,19,4,0
1220,346,23.34,23.340000,-33.200000,-40.950000,1936504751091004223,null,19,4,0
1221,354,23.34,23.340000,-33.200000,-40.950000,14262878513527578722,null,19,4,0
1222,363,23.34,23.340000,-33.200000,-40.950000,2105398914591668183,null,19,4,0
1223,370,104391,104391.000000,-33.200000,-34691.100000,12973013913068824881,null,19,4,0
1224,319,23.34,23.340000,-33.200000,-40.950000,5646338442349139881,null,20,4,0
1225,326,23.34,23.340000,-33.200000,-40.950000,16100923943594818823,null,20,4,0
1226,333,23.34,23.340000,-33.200000,-40.950000,593323335400202151,null,20,4,0
1227,341,23.34,23.340000,-33.200000,-40.950000,2375033334156395116,null,20,4,0
1228,348,23.34,23.340000,-33.200000,-40.950000,4927314642808804978,null,20,4,0
1229,355,23.34,23.340000,-33.200000,-40.950000,9477697131456599007,null,20,4,0
1230,362,110748,110748.000000,-33.200000,-36801.700000,12594860022396682855,null,20,4,0
1231,319,110748,110748.000000,-33.200000,-36801.700000,3620862286455724264,null,21,4,0
1232,326,110748,110748.000000,-33.200000,-36801.700000,14114465420877844385,null,21,4,0
1233,333,110748,110748.000000,-33.200000,-36801.700000,1702235683973516723,null,21,4,0
1234,340,110748,110748.000000,-33.200000,-36801.700000,10764374055417802975,null,21,4,0
1235,347,110748,110748.000000,-33.200000,-36801.700000,16586581540878498646,null,21,4,0
1236,354,110748,110748.000000,-33.200000,-36801.700000,4773928246062943278,null,21,4,0
1237,361,110748,110748.000000,-33.200000,-36801.700000,2167828018271129475,null,21,4,0
1238,318,23.34,23.340000,-33.200000,-40.950000,17916941817860561488,null,22,4,0
1239,325,23.34,23.340000,-33.200000,-40.950000,6697111191028022967,null,22,4,0
1240,332,23.34,23.340000,-33.200000,-40.950000,10662874652980614296,null,22,4,0
1241,339,23.34,23.340000,-33.200000,-40.950000,12433364084816021284,null,22,4,0
1242,346,23.34,23.340000,-33.200000,-40.950000,11048515018104742294,null,22,4,0
1243,352,19.45,19.450000,-34.700000,-41.449000,4649940750942333973,null,22,4,0
1244,359,19.45,19.450000,-34.700000,-41.449000,18148866451085782387,null,22,4,0
1245,319,23.34,23.340000,-33.200000,-40.950000,12576692453022376896,null,23,4,0
1246,326,23.34,23.340000,-33.200000,-40.950000,17627522241215328368,null,23,4,0
1247,334,23.34,23.340000,-33.200000,-40.950000,12286843772646856432,null,23,4,0
1248,342,18.01,18.010000,-34.700000,-40.950000,5230330318950842855,null,23,4,0
1249,350,18.01,18.010000,-34.700000,-40.950000,11056726801253075485,null,23,4,0
1250,358,18.01,18.010000,-34.700000,-40.950000,13753272507566089991,null,23,4,0
1251,366,18.01,18.010000,-34.700000,-40.950000,8060475051114231816,null,23,4,0
1252,318,80480.7,80480.700000,-33.200000,-26752.800000,9786572214805186627,null,24,4,0
1253,325,80480.7,80480.700000,-33.200000,-26752.800000,16601084525101791768,null,24,4,0
1254,332,80480.7,80480.700000,-33.200000,-26752.800000,18044168077272088515,null,24,4,0
1255,339,80480.7,80480.700000,-33.200000,-26752.800000,8045844456623427243,null,24,4,0
1256,346,80480.7,80480.700000,-33.200000,-26752.800000,17213285642797838167,null,24,4,0
1257,352,80480.7,80480.700000,-33.200000,-26752.800000,6914577634689705941,null,24,4,0
1258,359,80480.7,80480.700000,-33.200000,-26752.800000,985029002823133144,null,24,4,0
1259,319,81360.5,81360.500000,-33.200000,-27044.900000,5927699363381282174,null,25,4,0
1260,326,23.34,23.340000,-33.200000,-40.950000,16477538701786706374,null,25,4,0
1261,333,23.34,23.340000,-33.200000,-40.950000,1713291997142533867,null,25,4,0
1262,341,23.34,23.340000,-33.200000,-40.950000,9728698538003172834,null,25,4,0
1263,348,23.34,23.340000,-33.200000,-40.950000,7184015482400100433,null,25,4,0
1264,355,23.34,23.340000,-33.200000,-40.950000,1179722578562209939,null,25,4,0
1265,363,23.34,23.340000,-33.200000,-40.950000,8138780273407033456,null,25,4,0
1266,319,80480.7,80480.700000,-33.200000,-26752.800000,3078748840042259423,null,26,4,0
1267,326,80480.7,80480.700000,-33.200000,-26752.800000,6329241744905887146,null,26,4,0
1268,333,80480.7,80480.700000,-33.200000,-26752.800000,11855431979994454298,null,26,4,0
1269,340,80480.7,80480.700000,-33.200000,-26752.800000,4873836380782494156,null,26,4,0
1270,347,80480.7,80480.700000,-33.200000,-26752.800000,10374231781188521276,null,26,4,0
1271,354,80480.7,80480.700000,-33.200000,-26752.800000,8603498912873066640,null,26,4,0
1272,361,80480.7,80480.700000,-33.200000,-26752.800000,7687560263709730599,null,26,4,0
1273,320,105957,105957.000000,-34.700000,-36801.700000,528146880674071819,null,27,4,0
1274,328,105957,105957.000000,-34.700000,-36801.700000,17675006562099322446,null,27,4,0
1275,336,105957,105957.000000,-34.700000,-36801.700000,13096242572707123775,null,27,4,0
1276,344,104391,104391.000000,-33.200000,-34691.100000,13350894877220883880,null,27,4,0
1277,352,104391,104391.000000,-33.200000,-34691.100000,15792987656191382152,null,27,4,0
1278,359,116155,116155.000000,-34.700000,-40340.600000,15601050809159369308,null,27,4,0
1279,366,104391,104391.000000,-33.200000,-34691.100000,9610200206844021737,null,27,4,0
1280,319,104391,104391.000000,-33.200000,-34691.100000,6479251891845093746,null,28,4,0
1281,327,104391,104391.000000,-33.200000,-34691.100000,856754958052881723,null,28,4,0
1282,334,81360.5,81360.500000,-33.200000,-27044.900000,4573562625112198185,null,28,4,0
1283,341,81360.5,81360.500000,-33.200000,-27044.900000,13197705431079321120,null,28,4,0
1284,349,81360.5,81360.500000,-33.200000,-27044.900000,15287617706775456002,null,28,4,0
1285,356,81360.5,81360.500000,-33.200000,-27044.900000,14708007806263943658,null,28,4,0
1286,363,81360.5,81360.500000,-33.200000,-27044.900000,4099270542064338675,null,28,4,0
1287,319,18.01,18.010000,-34.700000,-40.950000,4705928782259079341,null,29,4,0
1288,326,18.01,18.010000,-34.700000,-40.950000,10850699511263175022,null,29,4,0
1289,333,80480.7,80480.700000,-33.200000,-26752.800000,13179930205096085801,null,29,4,0
1290,340,23.34,23.340000,-33.200000,-40.950000,7702872582600577344,null,29,4,0
1291,347,23.34,23.340000,-33.200000,-40.950000,17663098507293840236,null,29,4,0
1292,354,18.01,18.010000,-34.700000,-40.950000,6944293983229491844,null,29,4,0
1293,363,121371,121371.000000,-33.200000,-40328.300000,15424576207411136792,null,29,4,0
1294,318,121371,121371.000000,-33.200000,-40328.300000,16477599722635575572,null,30,4,0
1295,325,121371,121371.000000,-33.200000,-40328.300000,14385474122374649835,null,30,4,0
1296,331,121371,121371.000000,-33.200000,-40328.300000,1609700642102778465,null,30,4,0
1297,338,121371,121371.000000,-33.200000,-40328.300000,9143024430061122701,null,30,4,0
1298,347,121371,121371.000000,-33.200000,-40328.300000,13584937954832438845,null,30,4,0
1299,354,121371,121371.000000,-33.200000,-40328.300000,14596163452190154218,null,30,4,0
1300,360,121371,121371.000000,-33.200000,-40328.300000,4508600512348213236,null,30,4,0
1301,318,80480.7,80480.700000,-33.200000,-26752.800000,9394195276743099599,null,31,4,0
1302,325,80480.7,80480.700000,-33.200000,-26752.800000,3811234427060958660,null,31,4,0
1303,332,80480.7,80480.700000,-33.200000,-26752.800000,16725587297642538699,null,31,4,0
1304,339,80480.7,80480.700000,-33.200000,-26752.800000,13734279974279755496,null,31,4,0
1305,346,80480.7,80480.700000,-33.200000,-26752.800000,3432150694153018279,null,31,4,0
1306,353,80480.7,80480.700000,-33.200000,-26752.800000,4651195100392074840,null,31,4,0
1307,360,80480.7,80480.700000,-33.200000,-26752.800000,15070470741197374813,null,31,4,0
1308,381,18.01,18.010000,-34.700000,-40.950000,9712015842478178051,null,0,4,1
1309,382,18.01,18.010000,-34.700000,-40.950000,9389722010608579736,null,1,4,1
1310,381,18.01,18.010000,-34.700000,-40.950000,5120357146377058533,null,2,4,1
1311,382,18.01,18.010000,-34.700000,-40.950000,4266879520790255758,null,3,4,1
1312,381,18.01,18.010000,-34.700000,-40.950000,9640453058106918677,null,4,4,1
1313,381,18.01,18.010000,-34.700000,-40.950000,14193900100146711892,null,5,4,1
1314,381,18.01,18.010000,-34.700000,-40.950000,11948925301900679210,null,6,4,1
1315,381,18.01,18.010000,-34.700000,-40.950000,18406317028632573961,null,7,4,1
1316,381,18.01,18.010000,-34.700000,-40.950000,6401021622783046355,null,8,4,1
1317,382,111858,111858.210000,-34.700000,-38849.500000,7328420583158725990,null,9,4,1
1318,381,18.01,18.010000,-34.700000,-40.950000,3830563213098807583,null,10,4,1
1319,381,18.01,18.010000,-34.700000,-40.950000,4433474981051187705,null,11,4,1
1320,381,18.01,18.010000,-34.700000,-40.950000,13730482544008094224,null,12,4,1
1321,381,18.01,18.010000,-34.700000,-40.950000,14973694352129433904,null,13,4,1
1322,381,18.01,18.010000,-34.700000,-40.950000,11358161069855200119,null,14,4,1
1323,381,18.01,18.010000,-34.700000,-40.950000,3337506392057178068,null,15,4,1
1324,381,18.01,18.010000,-34.700000,-40.950000,5549507728851311078,null,16,4,1
1325,381,18.01,18.010000,-34.700000,-40.950000,16431002211810200280,null,17,4,1
1326,381,18.01,18.010000,-34.700000,-40.950000,5473848170668394619,null,18,4,1
1327,381,18.01,18.010000,-34.700000,-40.950000,11294820499125514037,null,19,4,1
1328,381,18.01,18.010000,-34.700000,-40.950000,205481401695453632,null,20,4,1
1329,382,18.01,18.010000,-34.700000,-40.950000,7090811212709376975,null,21,4,1
1330,380,1.79769e+308,,,-42186.000000,5943257993541957122,null,22,4,1
1331,381,18.01,18.010000,-34.700000,-40.950000,16912882508201586920,null,23,4,1
1332,381,1.79769e+308,,,-42186.000000,11888330670860472704,null,24,4,1
1333,382,18.01,18.010000,-34.700000,-40.950000,8020251988435767421,null,25,4,1
1334,381,18.01,18.010000,-34.700000,-40.950000,2774057765622407628,null,26,4,1
1335,391,18.01,18.010000,-34.700000,-40.950000,5549507728851311078,null,0,5,0
1336,398,18.01,18.010000,-34.700000,-40.950000,13730482544008094224,null,0,5,0
1337,406,18.01,18.010000,-34.700000,-40.950000,10709422651670981369,null,0,5,0
1338,413,18.01,18.010000,-34.700000,-40.950000,13721124631513205710,null,0,5,0
1339,421,18.01,18.010000,-34.700000,-40.950000,8020251988435767421,null,0,5,0
1340,429,18.01,18.010000,-34.700000,-40.950000,11294820499125514037,null,0,5,0
1341,438,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,5,0
1342,446,18.01,18.010000,-34.700000,-40.950000,4433474981051187705,null,0,5,0
1343,453,18.01,18.010000,-34.700000,-40.950000,3830563213098807583,null,0,5,0
1344,460,81360.5,81360.540000,-33.200000,-27044.900000,3668349835537268034,null,0,5,0
1345,467,18.01,18.010000,-34.700000,-40.950000,11977844079198209241,null,0,5,0
1346,475,18.01,18.010000,-34.700000,-40.950000,16912882508201586920,null,0,5,0
1347,481,1.79769e+308,,,-42186.000000,5943257993541957122,null,0,5,0
1348,488,18.01,18.010000,-34.700000,-40.950000,6863555193231150367,null,0,5,0
1349,496,18.01,18.010000,-34.700000,-40.950000,2774057765622407628,null,0,5,0
1350,504,18.01,18.010000,-34.700000,-40.950000,12924269334330573655,null,0,5,0
1351,511,23.34,23.340000,-33.200000,-40.950000,14921508010286178949,null,0,5,0
1352,519,18.01,18.010000,-34.700000,-40.950000,3175669104720507236,null,0,5,0
1353,526,18.01,18.010000,-34.700000,-40.950000,4266879520790255758,null,0,5,0
1354,534,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,5,0
1355,541,81360.5,81360.540000,-33.200000,-27044.900000,10652012289581698240,null,0,5,0
1356,549,18.01,18.010000,-34.700000,-40.950000,8377981177332969130,null,0,5,0
1357,556,18.01,18.010000,-34.700000,-40.950000,14435525882683381056,null,0,5,0
1358,564,18.01,18.010000,-34.700000,-40.950000,10136391872394692371,null,0,5,0
1359,571,18.01,18.010000,-34.700000,-40.950000,2703195584121430106,null,0,5,0
1360,579,18.01,18.010000,-34.700000,-40.950000,3337506392057178068,null,0,5,0
1361,586,18.01,18.010000,-34.700000,-40.950000,4119977593566491808,null,0,5,0
1362,594,18.01,18.010000,-34.700000,-40.950000,205481401695453632,null,0,5,0
1363,602,18.01,18.010000,-34.700000,-40.950000,38538515334421422,null,0,5,0
1364,610,18.01,18.010000,-34.700000,-40.950000,9316799145851188295,null,0,5,0
1365,391,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,5,0
1366,398,77839.2,77839.200000,-34.700000,-27044.900000,3668349835537268035,2,1,5,0
1367,406,18.01,18.010000,-34.700000,-40.950000,5795182131189996652,2,1,5,0
1368,413,18.01,18.010000,-34.700000,-40.950000,9712015842478178050,2,1,5,0
1369,421,18.01,18.010000,-34.700000,-40.950000,1962580943703632402,2,1,5,0
1370,428,18.01,18.010000,-34.700000,-40.950000,6863555193231150366,2,1,5,0
1371,436,18.01,18.010000,-34.700000,-40.950000,4266879520790255757,2,1,5,0
1372,444,18.01,18.010000,-34.700000,-40.950000,13721124631513205711,2,1,5,0
1373,452,18.01,18.010000,-34.700000,-40.950000,38538515334421423,2,1,5,0
1374,459,18.01,18.010000,-34.700000,-40.950000,16912882508201586921,2,1,5,0
1375,466,18.01,18.010000,-34.700000,-40.950000,11977844079198209240,2,1,5,0
1376,474,18.01,18.010000,-34.700000,-40.950000,14973694352129433905,2,1,5,0
1377,481,18.01,18.010000,-34.700000,-40.950000,10709422651670981368,2,1,5,0
1378,489,18.01,18.010000,-34.700000,-40.950000,16431002211810200281,2,1,5,0
1379,497,18.01,18.010000,-34.700000,-40.950000,11358161069855200118,2,1,5,0
1380,504,18.01,18.010000,-34.700000,-40.950000,1880420194256064435,2,1,5,0
1381,512,18.01,18.010000,-34.700000,-40.950000,205481401695453633,2,1,5,0
1382,519,18.01,18.010000,-34.700000,-40.950000,6962149414314999922,2,1,5,0
1383,527,18.01,18.010000,-34.700000,-40.950000,13650819850745377396,2,1,5,0
1384,535,18.01,18.010000,-34.700000,-40.950000,11980945599508914167,2,1,5,0
1385,543,18.01,18.010000,-34.700000,-40.950000,14921508010286178948,2,1,5,0
1386,550,77839.2,77839.200000,-34.700000,-27044.900000,10652012289581698243,2,1,5,0
1387,558,18.01,18.010000,-34.700000,-40.950000,420951247554274739,2,1,5,0
1388,565,18.01,18.010000,-34.700000,-40.950000,14435525882683381057,2,1,5,0
1389,574,19.45,19.450000,-34.700000,-41.450000,5943257993541957123,2,1,5,0
1390,581,18.01,18.010000,-34.700000,-40.950000,11536822340233966676,2,1,5,0
1391,589,18.01,18.010000,-34.700000,-40.950000,9389722010608579743,2,1,5,0
1392,596,18.01,18.010000,-34.700000,-40.950000,11294820499125514036,2,1,5,0
1393,605,19.45,19.450000,-34.700000,-41.450000,11888330670860472705,2,1,5,0
1394,613,18.01,18.010000,-34.700000,-40.950000,9790877350325995232,2,1,5,0
1395,392,1.79769e+308,,,-42186.000000,17825744169621875064,null,2,5,0
1396,401,1.79769e+308,,,-42186.000000,10256506437181800113,null,2,5,0
1397,410,1.79769e+308,,,-42186.000000,7633477096013818715,null,2,5,0
1398,416,80549.1,80549.100000,-33.200000,-26775.500000,4538187621950945578,null,2,5,0
1399,423,80549.1,80549.100000,-33.200000,-26775.500000,16393808841646212255,null,2,5,0
1400,430,80549.1,80549.100000,-33.200000,-26775.500000,454995517536621941,null,2,5,0
1401,436,80549.1,80549.100000,-33.200000,-26775.500000,16126064811604227468,null,2,5,0
1402,443,80549.1,80549.100000,-33.200000,-26775.500000,6165753392084155518,null,2,5,0
1403,450,80549.1,80549.100000,-33.200000,-26775.500000,8276414730124567058,null,2,5,0
1404,456,80549.1,80549.100000,-33.200000,-26775.500000,9873513401759167345,null,2,5,0
1405,463,80549.1,80549.100000,-33.200000,-26775.500000,315741751893458519,null,2,5,0
1406,470,19.45,19.450000,-34.700000,-41.449000,1346645660185817897,null,2,5,0
1407,476,19.45,19.450000,-34.700000,-41.449000,11931019632900003701,null,2,5,0
1408,482,19.45,19.450000,-34.700000,-41.449000,11854995041550259725,null,2,5,0
1409,491,116154,116154.000000,-34.700000,-40340.300000,14057151676461478095,null,2,5,0
1410,498,19.45,19.450000,-34.700000,-41.449000,7512950275534922273,null,2,5,0
1411,504,19.45,19.450000,-34.700000,-41.449000,5752731753707780205,null,2,5,0
1412,510,19.45,19.450000,-34.700000,-41.449000,3908728164455406805,null,2,5,0
1413,516,19.45,19.450000,-34.700000,-41.449000,11189869327887044954,null,2,5,0
1414,523,19.45,19.450000,-34.700000,-41.449000,10889348674482719629,null,2,5,0
1415,529,19.45,19.450000,-34.700000,-41.449000,8185156014808269421,null,2,5,0
1416,537,116154,116154.000000,-34.700000,-40340.300000,7944246406730716559,null,2,5,0
1417,544,19.45,19.450000,-34.700000,-41.449000,6286752099484290031,null,2,5,0
1418,551,116154,116154.000000,-34.700000,-40340.300000,582021307386638957,null,2,5,0
1419,557,19.45,19.450000,-34.700000,-41.449000,5645281534336166924,null,2,5,0
1420,563,19.45,19.450000,-34.700000,-41.449000,5784477307502616942,null,2,5,0
1421,569,19.45,19.450000,-34.700000,-41.449000,17172566887803482393,null,2,5,0
1422,576,19.45,19.450000,-34.700000,-41.449000,11102695628773051244,null,2,5,0
1423,582,19.45,19.450000,-34.700000,-41.449000,17852214724618306149,null,2,5,0
1424,589,24.85,24.850000,-33.200000,-41.449000,6662800065990706303,null,2,5,0
1425,391,111932,111932.000000,-33.200000,-37194.600000,6689756054366630307,null,3,5,0
1426,398,111932,111932.000000,-33.200000,-37194.600000,839222881507565361,null,3,5,0
1427,405,80549.1,80549.100000,-33.200000,-26775.500000,10551857328036032292,null,3,5,0
1428,411,80549.1,80549.100000,-33.200000,-26775.500000,16675582333133324908,null,3,5,0
1429,418,80549.1,80549.100000,-33.200000,-26775.500000,15604101926727222156,null,3,5,0
1430,424,80549.1,80549.100000,-33.200000,-26775.500000,2736761496824703007,null,3,5,0
1431,430,80549.1,80549.100000,-33.200000,-26775.500000,2059549353517558448,null,3,5,0
1432,437,80549.1,80549.100000,-33.200000,-26775.500000,4482466771480038231,null,3,5,0
1433,443,80549.1,80549.100000,-33.200000,-26775.500000,13537213402873560070,null,3,5,0
1434,450,80549.1,80549.100000,-33.200000,-26775.500000,8931452512741085260,null,3,5,0
1435,456,80549.1,80549.100000,-33.200000,-26775.500000,8894667299283750312,null,3,5,0
1436,463,80549.1,80549.100000,-33.200000,-26775.500000,10566860558020452073,null,3,5,0
1437,469,80549.1,80549.100000,-33.200000,-26775.500000,4516381347504379421,null,3,5,0
1438,476,80549.1,80549.100000,-33.200000,-26775.500000,9623003225842788048,null,3,5,0
1439,482,80549.1,80549.100000,-33.200000,-26775.500000,8657174652656414992,null,3,5,0
1440,488,80549.1,80549.100000,-33.200000,-26775.500000,6350593810506386521,null,3,5,0
1441,495,80549.1,80549.100000,-33.200000,-26775.500000,10532551220776028318,null,3,5,0
1442,501,80549.1,80549.100000,-33.200000,-26775.500000,9976477350797807969,null,3,5,0
1443,508,80549.1,80549.100000,-33.200000,-26775.500000,17753462523791796375,null,3,5,0
1444,514,80549.1,80549.100000,-33.200000,-26775.500000,4688472940116113940,null,3,5,0
1445,521,80549.1,80549.100000,-33.200000,-26775.500000,11773435997742927625,null,3,5,0
