EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1446,527,80549.1,80549.100000,-33.200000,-26775.500000,3308226262090153823,null,3,5,0
1447,533,80549.1,80549.100000,-33.200000,-26775.500000,3360477118798638768,null,3,5,0
1448,540,80549.1,80549.100000,-33.200000,-26775.500000,1616787651261172263,null,3,5,0
1449,546,80549.1,80549.100000,-33.200000,-26775.500000,18319158148193453908,null,3,5,0
1450,553,80549.1,80549.100000,-33.200000,-26775.500000,4541897485210083099,null,3,5,0
1451,559,80549.1,80549.100000,-33.200000,-26775.500000,9676960371179530932,null,3,5,0
1452,565,80549.1,80549.100000,-33.200000,-26775.500000,1435707266723715861,null,3,5,0
1453,572,80549.1,80549.100000,-33.200000,-26775.500000,2074227471985104388,null,3,5,0
1454,581,1.79769e+308,,,-42186.000000,12709991968261733750,null,3,5,0
1455,391,1.79769e+308,,,-42186.000000,13480552234708698935,null,4,5,0
1456,399,1.79769e+308,,,-42186.000000,1765365141971974185,null,4,5,0
1457,407,1.79769e+308,,,-42186.000000,4421979927104170839,null,4,5,0
1458,415,1.79769e+308,,,-42186.000000,1641184067824926043,null,4,5,0
1459,423,1.79769e+308,,,-42186.000000,15606058412911021185,null,4,5,0
1460,431,1.79769e+308,,,-42186.000000,7187698196480014779,null,4,5,0
1461,438,1.79769e+308,,,-42186.000000,8709338753559357990,null,4,5,0
1462,446,1.79769e+308,,,-42186.000000,10309866204138807713,null,4,5,0
1463,454,1.79769e+308,,,-42186.000000,10352010451145388981,null,4,5,0
1464,464,1.79769e+308,,,-42186.000000,8166840001205406928,null,4,5,0
1465,472,1.79769e+308,,,-42186.000000,16219665201106587306,null,4,5,0
1466,479,1.79769e+308,,,-42186.000000,9586755345938726738,null,4,5,0
1467,487,1.79769e+308,,,-42186.000000,14974269139251216601,null,4,5,0
1468,495,1.79769e+308,,,-42186.000000,1854074281384599437,null,4,5,0
1469,503,1.79769e+308,,,-42186.000000,15652479625670774001,null,4,5,0
1470,511,1.79769e+308,,,-42186.000000,9697582837193538530,null,4,5,0
1471,519,1.79769e+308,,,-42186.000000,5298817332866537390,null,4,5,0
1472,527,1.79769e+308,,,-42186.000000,11354922357485256013,null,4,5,0
1473,535,1.79769e+308,,,-42186.000000,8430246519434372297,null,4,5,0
1474,543,1.79769e+308,,,-42186.000000,11025205732846834782,null,4,5,0
1475,551,1.79769e+308,,,-42186.000000,17556384257992875585,null,4,5,0
1476,559,1.79769e+308,,,-42186.000000,12260750852965932911,null,4,5,0
1477,566,1.79769e+308,,,-42186.000000,11947522548556906682,null,4,5,0
1478,574,1.79769e+308,,,-42186.000000,11353115080110224024,null,4,5,0
1479,582,1.79769e+308,,,-42186.000000,11435930050401108941,null,4,5,0
1480,590,1.79769e+308,,,-42186.000000,17335718393892358452,null,4,5,0
1481,598,1.79769e+308,,,-42186.000000,9249858952089811882,null,4,5,0
1482,606,1.79769e+308,,,-42186.000000,12714997467210456488,null,4,5,0
1483,614,1.79769e+308,,,-42186.000000,17899654813474890774,null,4,5,0
1484,622,1.79769e+308,,,-42186.000000,3232217526685949877,null,4,5,0
1485,390,110748,110748.000000,-33.200000,-36801.700000,15583125769136748081,null,5,5,0
1486,397,110748,110748.000000,-33.200000,-36801.700000,10503076102420104239,null,5,5,0
1487,404,110748,110748.000000,-33.200000,-36801.700000,6618496070809553564,null,5,5,0
1488,411,110748,110748.000000,-33.200000,-36801.700000,6221707002070183499,null,5,5,0
1489,418,110748,110748.000000,-33.200000,-36801.700000,16817209568847906317,null,5,5,0
1490,425,110748,110748.000000,-33.200000,-36801.700000,15927441779881578917,null,5,5,0
1491,432,110748,110748.000000,-33.200000,-36801.700000,1236205752617997728,null,5,5,0
1492,439,110748,110748.000000,-33.200000,-36801.700000,8449266811040081398,null,5,5,0
1493,446,110748,110748.000000,-33.200000,-36801.700000,13327786399035696403,null,5,5,0
1494,452,1.79769e+308,,,-42186.000000,14608563828588923323,null,5,5,0
1495,459,110748,110748.000000,-33.200000,-36801.700000,10440712307077692765,null,5,5,0
1496,467,105957,105957.000000,-34.700000,-36801.700000,5212421474761251112,null,5,5,0
1497,475,105957,105957.000000,-34.700000,-36801.700000,6305134461284277321,null,5,5,0
1498,484,105957,105957.000000,-34.700000,-36801.700000,3513649187804796671,null,5,5,0
1499,492,105957,105957.000000,-34.700000,-36801.700000,8653678947460100572,null,5,5,0
1500,500,105957,105957.000000,-34.700000,-36801.700000,535627034243886293,null,5,5,0
1501,508,105957,105957.000000,-34.700000,-36801.700000,1707909050936622040,null,5,5,0
1502,515,80480.7,80480.700000,-33.200000,-26752.800000,2942062969597091246,null,5,5,0
1503,522,80480.7,80480.700000,-33.200000,-26752.800000,11559460345956794008,null,5,5,0
1504,529,80480.7,80480.700000,-33.200000,-26752.800000,12069285137289803916,null,5,5,0
1505,535,80480.7,80480.700000,-33.200000,-26752.800000,9945083067860681046,null,5,5,0
1506,542,1.79769e+308,,,-42186.000000,8368727339934318226,null,5,5,0
1507,549,80480.7,80480.700000,-33.200000,-26752.800000,13876514276072192386,null,5,5,0
1508,556,80480.7,80480.700000,-33.200000,-26752.800000,5004994704313880874,null,5,5,0
1509,562,80480.7,80480.700000,-33.200000,-26752.800000,678834218110327089,null,5,5,0
1510,569,80480.7,80480.700000,-33.200000,-26752.800000,18280836399365114842,null,5,5,0
1511,576,80480.7,80480.700000,-33.200000,-26752.800000,17247201744125619049,null,5,5,0
1512,583,80480.7,80480.700000,-33.200000,-26752.800000,16020675852682249349,null,5,5,0
1513,590,80480.7,80480.700000,-33.200000,-26752.800000,4285807480451672705,null,5,5,0
1514,596,80549.1,80549.100000,-33.200000,-26775.500000,4510446936381948428,null,5,5,0
1515,392,1.79769e+308,,,-42186.000000,965128104357546520,null,6,5,0
1516,401,1.79769e+308,,,-42186.000000,11465959931730345970,null,6,5,0
1517,410,1.79769e+308,,,-42186.000000,11223026360390535391,null,6,5,0
1518,419,1.79769e+308,,,-42186.000000,13193814473846717449,null,6,5,0
1519,427,1.79769e+308,,,-42186.000000,14660951611440439095,null,6,5,0
1520,436,1.79769e+308,,,-42186.000000,4098705486248901879,null,6,5,0
1521,445,1.79769e+308,,,-42186.000000,16110506712172432449,null,6,5,0
1522,454,1.79769e+308,,,-42186.000000,6171242043275301638,null,6,5,0
1523,462,1.79769e+308,,,-42186.000000,14631361757205455254,null,6,5,0
1524,471,1.79769e+308,,,-42186.000000,3047784764424818796,null,6,5,0
1525,480,1.79769e+308,,,-42186.000000,8549397172094418431,null,6,5,0
1526,486,19.45,19.450000,-34.700000,-41.449000,16372443707353777493,null,6,5,0
1527,493,19.45,19.450000,-34.700000,-41.449000,2796021214414378509,null,6,5,0
1528,499,19.45,19.450000,-34.700000,-41.449000,17380878009324709680,null,6,5,0
1529,505,19.45,19.450000,-34.700000,-41.449000,16365224547672886336,null,6,5,0
1530,511,19.45,19.450000,-34.700000,-41.449000,9436716936689319179,null,6,5,0
1531,517,19.45,19.450000,-34.700000,-41.449000,5575219821891927858,null,6,5,0
1532,524,19.45,19.450000,-34.700000,-41.449000,3795731509567074526,null,6,5,0
1533,531,116154,116154.000000,-34.700000,-40340.300000,4084450896629270149,null,6,5,0
1534,537,19.45,19.450000,-34.700000,-41.449000,15662177498824259295,null,6,5,0
1535,544,19.45,19.450000,-34.700000,-41.449000,17608521955186107893,null,6,5,0
1536,550,19.45,19.450000,-34.700000,-41.449000,3764422556340642507,null,6,5,0
1537,556,19.45,19.450000,-34.700000,-41.449000,7398812691694868577,null,6,5,0
1538,562,19.45,19.450000,-34.700000,-41.449000,16721998060693940726,null,6,5,0
1539,568,19.45,19.450000,-34.700000,-41.449000,15969665574651076578,null,6,5,0
1540,575,19.45,19.450000,-34.700000,-41.449000,17720294607985702543,null,6,5,0
1541,581,19.45,19.450000,-34.700000,-41.449000,13228713947511757053,null,6,5,0
1542,587,19.45,19.450000,-34.700000,-41.449000,15492605888638184956,null,6,5,0
1543,593,19.45,19.450000,-34.700000,-41.449000,13208049683066152188,null,6,5,0
1544,599,19.45,19.450000,-34.700000,-41.449000,4356078492895698872,null,6,5,0
1545,391,1.79769e+308,,,-42186.000000,7626223412112402848,null,7,5,0
1546,399,1.79769e+308,,,-42186.000000,5526415424421231626,null,7,5,0
1547,406,1.79769e+308,,,-42186.000000,12000690565527336454,null,7,5,0
1548,414,1.79769e+308,,,-42186.000000,12655380863054694975,null,7,5,0
1549,421,1.79769e+308,,,-42186.000000,985158452412596520,null,7,5,0
1550,430,121444,121444.000000,-33.200000,-40352.600000,7816891203818293314,null,7,5,0
1551,438,116154,116154.000000,-34.700000,-40340.300000,10413449389766005573,null,7,5,0
1552,447,116154,116154.000000,-34.700000,-40340.300000,8664463228364639212,null,7,5,0
1553,455,116154,116154.000000,-34.700000,-40340.300000,17276391025652877312,null,7,5,0
1554,463,1.79769e+308,,,-42186.000000,7096439932125826945,null,7,5,0
1555,472,116154,116154.000000,-34.700000,-40340.300000,6094076376497064847,null,7,5,0
1556,480,116154,116154.000000,-34.700000,-40340.300000,528136201110854224,null,7,5,0
1557,488,1.79769e+308,,,-42186.000000,5637757278385177651,null,7,5,0
1558,496,116154,116154.000000,-34.700000,-40340.300000,14095571184322672619,null,7,5,0
1559,504,116154,116154.000000,-34.700000,-40340.300000,1953460344765664785,null,7,5,0
1560,513,116154,116154.000000,-34.700000,-40340.300000,17708125990684885282,null,7,5,0
1561,522,116154,116154.000000,-34.700000,-40340.300000,4838364647934291592,null,7,5,0
1562,530,116154,116154.000000,-34.700000,-40340.300000,1423440161105461600,null,7,5,0
1563,538,116154,116154.000000,-34.700000,-40340.300000,17843910790286110285,null,7,5,0
1564,546,116154,116154.000000,-34.700000,-40340.300000,17490156142596510037,null,7,5,0
1565,555,116154,116154.000000,-34.700000,-40340.300000,9961427777496848541,null,7,5,0
1566,563,116154,116154.000000,-34.700000,-40340.300000,5415705183337748646,null,7,5,0
1567,571,116154,116154.000000,-34.700000,-40340.300000,14729411544946110306,null,7,5,0
1568,579,116154,116154.000000,-34.700000,-40340.300000,6838347770750433182,null,7,5,0
1569,588,116154,116154.000000,-34.700000,-40340.300000,4034612224237480926,null,7,5,0
1570,596,116154,116154.000000,-34.700000,-40340.300000,10056400800685872185,null,7,5,0
1571,604,116154,116154.000000,-34.700000,-40340.300000,4074360387822587886,null,7,5,0
1572,613,116154,116154.000000,-34.700000,-40340.300000,7034235931619597307,null,7,5,0
1573,621,116154,116154.000000,-34.700000,-40340.300000,14908208324794494072,null,7,5,0
1574,628,116154,116154.000000,-34.700000,-40340.300000,15114456568210938675,null,7,5,0
1575,391,105957,105957.000000,-34.700000,-36801.700000,16858868756572728993,null,8,5,0
1576,400,105957,105957.000000,-34.700000,-36801.700000,14029774188192629129,null,8,5,0
1577,408,105957,105957.000000,-34.700000,-36801.700000,10012533679688683093,null,8,5,0
1578,415,80480.7,80480.700000,-33.200000,-26752.800000,1155495411770587690,null,8,5,0
1579,422,80480.7,80480.700000,-33.200000,-26752.800000,10900080530520537136,null,8,5,0
1580,429,1.79769e+308,,,-42186.000000,7303379795629632817,null,8,5,0
1581,436,1.79769e+308,,,-42186.000000,16419875149346977885,null,8,5,0
1582,443,80480.7,80480.700000,-33.200000,-26752.800000,5473856208626892024,null,8,5,0
1583,450,80480.7,80480.700000,-33.200000,-26752.800000,5546383342088414675,null,8,5,0
1584,457,80480.7,80480.700000,-33.200000,-26752.800000,13218367144915927932,null,8,5,0
1585,463,80480.7,80480.700000,-33.200000,-26752.800000,2354099338105458947,null,8,5,0
1586,470,80549.1,80549.100000,-33.200000,-26775.500000,5014250839134569072,null,8,5,0
1587,477,80480.7,80480.700000,-33.200000,-26752.800000,14169955002699346545,null,8,5,0
1588,484,80480.7,80480.700000,-33.200000,-26752.800000,17970543272300134113,null,8,5,0
1589,490,80480.7,80480.700000,-33.200000,-26752.800000,14724694379009406716,null,8,5,0
1590,498,121371,121371.000000,-33.200000,-40328.300000,8887785387396842736,null,8,5,0
1591,504,80480.7,80480.700000,-33.200000,-26752.800000,4559055455074635596,null,8,5,0
1592,511,80480.7,80480.700000,-33.200000,-26752.800000,993134869396351574,null,8,5,0
1593,518,80480.7,80480.700000,-33.200000,-26752.800000,12495234313688900067,null,8,5,0
1594,525,80480.7,80480.700000,-33.200000,-26752.800000,2819391117176858559,null,8,5,0
1595,531,80480.7,80480.700000,-33.200000,-26752.800000,7205375757774750202,null,8,5,0
1596,538,80480.7,80480.700000,-33.200000,-26752.800000,13112990641697613538,null,8,5,0
1597,545,80480.7,80480.700000,-33.200000,-26752.800000,12485330381432415608,null,8,5,0
1598,552,80480.7,80480.700000,-33.200000,-26752.800000,13243700015564636878,null,8,5,0
1599,559,80480.7,80480.700000,-33.200000,-26752.800000,9227261578761536925,null,8,5,0
1600,565,80480.7,80480.700000,-33.200000,-26752.800000,12818876169928485955,null,8,5,0
1601,572,80480.7,80480.700000,-33.200000,-26752.800000,10883100890403417778,null,8,5,0
1602,579,80480.7,80480.700000,-33.200000,-26752.800000,10919768734325976036,null,8,5,0
1603,586,80480.7,80480.700000,-33.200000,-26752.800000,9902696927996847441,null,8,5,0
1604,593,80480.7,80480.700000,-33.200000,-26752.800000,5832607766779741393,null,8,5,0
1605,390,80480.7,80480.700000,-33.200000,-26752.800000,4185744160979664000,null,9,5,0
1606,397,80480.7,80480.700000,-33.200000,-26752.800000,4751339981374778081,null,9,5,0
1607,404,80480.7,80480.700000,-33.200000,-26752.800000,8076547625818706272,null,9,5,0
1608,411,80480.7,80480.700000,-33.200000,-26752.800000,17310012645284228970,null,9,5,0
1609,418,80480.7,80480.700000,-33.200000,-26752.800000,258866675251820636,null,9,5,0
1610,425,80480.7,80480.700000,-33.200000,-26752.800000,10934058952597315530,null,9,5,0
1611,432,1.79769e+308,,,-42186.000000,13299574288903102714,null,9,5,0
1612,439,80480.7,80480.700000,-33.200000,-26752.800000,8322054574430506785,null,9,5,0
1613,446,80480.7,80480.700000,-33.200000,-26752.800000,12569049645997881636,null,9,5,0
1614,453,121371,121371.000000,-33.200000,-40328.300000,4219587357641102447,null,9,5,0
1615,460,80480.7,80480.700000,-33.200000,-26752.800000,3230168732471365767,null,9,5,0
1616,467,80480.7,80480.700000,-33.200000,-26752.800000,600252873302321122,null,9,5,0
1617,474,80480.7,80480.700000,-33.200000,-26752.800000,8300807228082923881,null,9,5,0
1618,480,80480.7,80480.700000,-33.200000,-26752.800000,11300949217967361967,null,9,5,0
1619,487,80480.7,80480.700000,-33.200000,-26752.800000,16280840940581438526,null,9,5,0
1620,494,80480.7,80480.700000,-33.200000,-26752.800000,5452579774904578753,null,9,5,0
1621,501,80480.7,80480.700000,-33.200000,-26752.800000,10471134028546192418,null,9,5,0
1622,508,80480.7,80480.700000,-33.200000,-26752.800000,2579246859650955002,null,9,5,0
1623,515,80480.7,80480.700000,-33.200000,-26752.800000,11062530694003404978,null,9,5,0
1624,522,80480.7,80480.700000,-33.200000,-26752.800000,8137679114586328918,null,9,5,0
1625,528,80480.7,80480.700000,-33.200000,-26752.800000,11163309090564226368,null,9,5,0
1626,535,80480.7,80480.700000,-33.200000,-26752.800000,2633746088674766184,null,9,5,0
1627,542,80480.7,80480.700000,-33.200000,-26752.800000,9313042405048594377,null,9,5,0
1628,549,80480.7,80480.700000,-33.200000,-26752.800000,813366750432201499,null,9,5,0
1629,556,80480.7,80480.700000,-33.200000,-26752.800000,875802860007530909,null,9,5,0
1630,563,80480.7,80480.700000,-33.200000,-26752.800000,17076793306265901232,null,9,5,0
1631,570,80480.7,80480.700000,-33.200000,-26752.800000,2061596131032446185,null,9,5,0
1632,576,80480.7,80480.700000,-33.200000,-26752.800000,14207920412167400307,null,9,5,0
1633,583,80480.7,80480.700000,-33.200000,-26752.800000,4156270216671285952,null,9,5,0
1634,590,80480.7,80480.700000,-33.200000,-26752.800000,4869833714384280894,null,9,5,0
1635,391,1.79769e+308,,,-42186.000000,5467303213261351085,null,10,5,0
1636,398,1.79769e+308,,,-42186.000000,9658293091684946487,null,10,5,0
1637,405,1.79769e+308,,,-42186.000000,18160444586915564728,null,10,5,0
1638,413,1.79769e+308,,,-42186.000000,3547613463447822219,null,10,5,0
1639,420,1.79769e+308,,,-42186.000000,620055651712728326,null,10,5,0
1640,427,1.79769e+308,,,-42186.000000,10106022729265951775,null,10,5,0
1641,434,1.79769e+308,,,-42186.000000,14200057063962265068,null,10,5,0
1642,442,1.79769e+308,,,-42186.000000,17240435481496441244,null,10,5,0
1643,449,1.79769e+308,,,-42186.000000,7223356222998041707,null,10,5,0
1644,456,1.79769e+308,,,-42186.000000,11894587558602875374,null,10,5,0
1645,463,1.79769e+308,,,-42186.000000,4548167313081670246,null,10,5,0
1646,471,1.79769e+308,,,-42186.000000,3198354435867328481,null,10,5,0
1647,478,1.79769e+308,,,-42186.000000,3976644676181132591,null,10,5,0
1648,485,1.79769e+308,,,-42186.000000,5108629540123698398,null,10,5,0
1649,493,1.79769e+308,,,-42186.000000,1601688870934723561,null,10,5,0
1650,500,1.79769e+308,,,-42186.000000,1179127676769899658,null,10,5,0
1651,507,1.79769e+308,,,-42186.000000,15290607457878573644,null,10,5,0
1652,515,1.79769e+308,,,-42186.000000,8255436637614027923,null,10,5,0
1653,522,1.79769e+308,,,-42186.000000,15138606480846678243,null,10,5,0
1654,530,1.79769e+308,,,-42186.000000,11084686309899709145,null,10,5,0
1655,537,1.79769e+308,,,-42186.000000,16903402094621438837,null,10,5,0
1656,544,1.79769e+308,,,-42186.000000,3390756145884088077,null,10,5,0
1657,552,1.79769e+308,,,-42186.000000,15668296892909139457,null,10,5,0
1658,559,1.79769e+308,,,-42186.000000,6408868808216761844,null,10,5,0
1659,566,1.79769e+308,,,-42186.000000,11724985121361674250,null,10,5,0
1660,574,1.79769e+308,,,-42186.000000,3288006301338988849,null,10,5,0
1661,581,1.79769e+308,,,-42186.000000,14632726388267377089,null,10,5,0
1662,588,1.79769e+308,,,-42186.000000,4339794351714171930,null,10,5,0
1663,595,1.79769e+308,,,-42186.000000,16776340936990417213,null,10,5,0
1664,602,1.79769e+308,,,-42186.000000,9889683937343397607,null,10,5,0
1665,390,80480.7,80480.700000,-33.200000,-26752.800000,1620930238540727825,null,11,5,0
1666,397,80480.7,80480.700000,-33.200000,-26752.800000,1647483015650688920,null,11,5,0
1667,404,80480.7,80480.700000,-33.200000,-26752.800000,8180132533521851284,null,11,5,0
1668,411,80480.7,80480.700000,-33.200000,-26752.800000,8423900199629544830,null,11,5,0
1669,418,80480.7,80480.700000,-33.200000,-26752.800000,108316489641066917,null,11,5,0
1670,425,80480.7,80480.700000,-33.200000,-26752.800000,16641951181998623066,null,11,5,0
1671,432,80480.7,80480.700000,-33.200000,-26752.800000,17619310355623512535,null,11,5,0
1672,439,80480.7,80480.700000,-33.200000,-26752.800000,2689995030234889818,null,11,5,0
1673,446,80480.7,80480.700000,-33.200000,-26752.800000,13106824780378792574,null,11,5,0
1674,453,80480.7,80480.700000,-33.200000,-26752.800000,2523431212410449001,null,11,5,0
1675,460,80480.7,80480.700000,-33.200000,-26752.800000,14561965031224804910,null,11,5,0
1676,467,80480.7,80480.700000,-33.200000,-26752.800000,10131398610944022815,null,11,5,0
1677,474,80480.7,80480.700000,-33.200000,-26752.800000,14840064519227296692,null,11,5,0
1678,482,24.85,24.850000,-33.200000,-41.449000,10913764640529697751,null,11,5,0
1679,490,24.85,24.850000,-33.200000,-41.449000,10176389837815624125,null,11,5,0
1680,497,24.85,24.850000,-33.200000,-41.449000,16835155513145760178,null,11,5,0
1681,506,121371,121371.000000,-33.200000,-40328.300000,3949814775944969511,null,11,5,0
1682,514,24.85,24.850000,-33.200000,-41.449000,12595169519440317694,null,11,5,0
1683,521,121371,121371.000000,-33.200000,-40328.300000,7360351997469443915,null,11,5,0
1684,529,24.85,24.850000,-33.200000,-41.449000,7214569343801486002,null,11,5,0
1685,536,24.85,24.850000,-33.200000,-41.449000,14760924660420255532,null,11,5,0
1686,544,24.85,24.850000,-33.200000,-41.449000,12254132475176016523,null,11,5,0
1687,552,121371,121371.000000,-33.200000,-40328.300000,17163741391972515578,null,11,5,0
1688,559,116155,116155.000000,-34.700000,-40340.600000,3484640727106818024,null,11,5,0
1689,567,24.85,24.850000,-33.200000,-41.449000,6563953767263594241,null,11,5,0
1690,575,24.85,24.850000,-33.200000,-41.449000,13664983064955154810,null,11,5,0
1691,582,24.85,24.850000,-33.200000,-41.449000,3695224850979980791,null,11,5,0
1692,590,24.85,24.850000,-33.200000,-41.449000,4532009823290625102,null,11,5,0
1693,597,24.85,24.850000,-33.200000,-41.449000,14941984706956914140,null,11,5,0
1694,604,81360.5,81360.500000,-33.200000,-27044.900000,3450402403270180397,null,11,5,0
1695,393,121444,121444.000000,-33.200000,-40352.600000,4660902493584411799,null,12,5,0
1696,402,121444,121444.000000,-33.200000,-40352.600000,4008031879502652989,null,12,5,0
1697,410,121444,121444.000000,-33.200000,-40352.600000,8433442811822948069,null,12,5,0
1698,419,121444,121444.000000,-33.200000,-40352.600000,17033968819091481325,null,12,5,0
1699,428,121444,121444.000000,-33.200000,-40352.600000,16735338105531762839,null,12,5,0
1700,437,121444,121444.000000,-33.200000,-40352.600000,10301262086895868856,null,12,5,0
1701,446,121444,121444.000000,-33.200000,-40352.600000,10178811257103692567,null,12,5,0
1702,455,116154,116154.000000,-34.700000,-40340.300000,1472884826279560361,null,12,5,0
1703,465,116154,116154.000000,-34.700000,-40340.300000,2909824591043380542,null,12,5,0
1704,473,1.79769e+308,,,-42186.000000,15336813193173189664,null,12,5,0
1705,481,1.79769e+308,,,-42186.000000,5072700279979326568,null,12,5,0
1706,490,116154,116154.000000,-34.700000,-40340.300000,13783604235192889310,null,12,5,0
1707,498,23.34,23.340000,-33.200000,-40.950000,16861111498146265456,null,12,5,0
1708,507,23.34,23.340000,-33.200000,-40.950000,11639421879382553205,null,12,5,0
1709,515,23.34,23.340000,-33.200000,-40.950000,17015129113505300381,null,12,5,0
1710,523,23.34,23.340000,-33.200000,-40.950000,3388207899682213456,null,12,5,0
1711,530,23.34,23.340000,-33.200000,-40.950000,7808106277218002390,null,12,5,0
1712,538,18.01,18.010000,-34.700000,-40.950000,14264639017012660619,null,12,5,0
1713,545,18.01,18.010000,-34.700000,-40.950000,7646204515683360571,null,12,5,0
1714,553,18.01,18.010000,-34.700000,-40.950000,16002234333664002920,null,12,5,0
1715,560,18.01,18.010000,-34.700000,-40.950000,13929588115212925002,null,12,5,0
1716,568,18.01,18.010000,-34.700000,-40.950000,4194827960355940012,null,12,5,0
1717,575,18.01,18.010000,-34.700000,-40.950000,13527901854375264167,null,12,5,0
1718,583,18.01,18.010000,-34.700000,-40.950000,210985805749805586,null,12,5,0
1719,590,18.01,18.010000,-34.700000,-40.950000,8676092391522439925,null,12,5,0
1720,598,18.01,18.010000,-34.700000,-40.950000,1181063146187357102,null,12,5,0
1721,605,18.01,18.010000,-34.700000,-40.950000,5659100873395940728,null,12,5,0
1722,613,18.01,18.010000,-34.700000,-40.950000,16342075004796619795,null,12,5,0
1723,620,18.01,18.010000,-34.700000,-40.950000,4431175067779185125,null,12,5,0
1724,628,18.01,18.010000,-34.700000,-40.950000,318533712974122750,null,12,5,0
1725,390,1.79769e+308,,,-42186.000000,12456262662883517565,null,13,5,0
1726,396,1.79769e+308,,,-42186.000000,7770147748063092211,null,13,5,0
1727,405,1.79769e+308,,,-42186.000000,10831051060857737938,null,13,5,0
1728,411,1.79769e+308,,,-42186.000000,13791515478918894686,null,13,5,0
1729,418,1.79769e+308,,,-42186.000000,14403755129391386521,null,13,5,0
1730,424,1.79769e+308,,,-42186.000000,591871244773701698,null,13,5,0
1731,431,1.79769e+308,,,-42186.000000,4181358620621674992,null,13,5,0
1732,440,1.79769e+308,,,-42186.000000,431216611146120976,null,13,5,0
1733,446,1.79769e+308,,,-42186.000000,16888239089384458282,null,13,5,0
1734,453,1.79769e+308,,,-42186.000000,6485108051304679728,null,13,5,0
1735,459,1.79769e+308,,,-42186.000000,4035315994297595873,null,13,5,0
