EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1736,466,1.79769e+308,,,-42186.000000,7093271232502102645,null,13,5,0
1737,472,1.79769e+308,,,-42186.000000,8648416134031151430,null,13,5,0
1738,479,1.79769e+308,,,-42186.000000,6630600807982977491,null,13,5,0
1739,485,1.79769e+308,,,-42186.000000,17254173251759175254,null,13,5,0
1740,492,1.79769e+308,,,-42186.000000,14655098054431744561,null,13,5,0
1741,498,1.79769e+308,,,-42186.000000,14156135095238144204,null,13,5,0
1742,505,1.79769e+308,,,-42186.000000,5448044860530241960,null,13,5,0
1743,511,1.79769e+308,,,-42186.000000,13251822175649638079,null,13,5,0
1744,518,1.79769e+308,,,-42186.000000,755096578782588087,null,13,5,0
1745,525,1.79769e+308,,,-42186.000000,977763134853167404,null,13,5,0
1746,532,1.79769e+308,,,-42186.000000,4393915539205134424,null,13,5,0
1747,538,1.79769e+308,,,-42186.000000,8774450015416711485,null,13,5,0
1748,545,1.79769e+308,,,-42186.000000,9592087863667344870,null,13,5,0
1749,551,1.79769e+308,,,-42186.000000,18351316114554666617,null,13,5,0
1750,558,1.79769e+308,,,-42186.000000,15547309128173782918,null,13,5,0
1751,566,105957,105957.000000,-34.700000,-36801.700000,8256829421174256193,null,13,5,0
1752,573,110748,110748.000000,-33.200000,-36801.700000,11738921870176621182,null,13,5,0
1753,581,105957,105957.000000,-34.700000,-36801.700000,16608388745618798757,null,13,5,0
1754,589,116155,116155.000000,-34.700000,-40340.600000,14417317512212720500,null,13,5,0
1755,390,1.79769e+308,,,-42186.000000,11549222621836055595,null,14,5,0
1756,397,1.79769e+308,,,-42186.000000,10695962289140666450,null,14,5,0
1757,404,1.79769e+308,,,-42186.000000,16350919315783778698,null,14,5,0
1758,410,1.79769e+308,,,-42186.000000,17504932844192217761,null,14,5,0
1759,416,1.79769e+308,,,-42186.000000,4923921677852393431,null,14,5,0
1760,423,1.79769e+308,,,-42186.000000,11168403630413595467,null,14,5,0
1761,430,1.79769e+308,,,-42186.000000,8616020388079524848,null,14,5,0
1762,436,1.79769e+308,,,-42186.000000,1721104027596182019,null,14,5,0
1763,442,1.79769e+308,,,-42186.000000,18289940559694448397,null,14,5,0
1764,449,1.79769e+308,,,-42186.000000,6433615965329605531,null,14,5,0
1765,455,1.79769e+308,,,-42186.000000,8241053537469238701,null,14,5,0
1766,461,1.79769e+308,,,-42186.000000,5888126917423848588,null,14,5,0
1767,468,1.79769e+308,,,-42186.000000,4356183424216270510,null,14,5,0
1768,474,1.79769e+308,,,-42186.000000,5985461956777964737,null,14,5,0
1769,480,1.79769e+308,,,-42186.000000,2914024394186590883,null,14,5,0
1770,487,1.79769e+308,,,-42186.000000,14392090823741819199,null,14,5,0
1771,493,1.79769e+308,,,-42186.000000,16535100343978237352,null,14,5,0
1772,499,1.79769e+308,,,-42186.000000,7295360308005599286,null,14,5,0
1773,506,1.79769e+308,,,-42186.000000,8233338790585938068,null,14,5,0
1774,512,1.79769e+308,,,-42186.000000,9753529109321573766,null,14,5,0
1775,518,1.79769e+308,,,-42186.000000,9890071914528209712,null,14,5,0
1776,524,1.79769e+308,,,-42186.000000,3267942214737162757,null,14,5,0
1777,531,1.79769e+308,,,-42186.000000,16186514961597629877,null,14,5,0
1778,537,1.79769e+308,,,-42186.000000,15849304346967965610,null,14,5,0
1779,543,1.79769e+308,,,-42186.000000,16001041467474592868,null,14,5,0
1780,550,1.79769e+308,,,-42186.000000,3241154419369602453,null,14,5,0
1781,556,1.79769e+308,,,-42186.000000,5449321048327794599,null,14,5,0
1782,562,1.79769e+308,,,-42186.000000,2389042889937382606,null,14,5,0
1783,572,1.79769e+308,,,-42186.000000,15888515413254593864,null,14,5,0
1784,578,1.79769e+308,,,-42186.000000,8444821509683441411,null,14,5,0
1785,392,105957,105957.000000,-34.700000,-36801.700000,7270390149442082005,null,15,5,0
1786,399,104391,104391.000000,-33.200000,-34691.100000,1288129804973343994,null,15,5,0
1787,407,104391,104391.000000,-33.200000,-34691.100000,16582987895049011396,null,15,5,0
1788,415,104391,104391.000000,-33.200000,-34691.100000,6440611579359286895,null,15,5,0
1789,423,104391,104391.000000,-33.200000,-34691.100000,15088696151442861230,null,15,5,0
1790,430,104391,104391.000000,-33.200000,-34691.100000,10616734987738263729,null,15,5,0
1791,440,1.79769e+308,,,-42186.000000,11115628471041585345,null,15,5,0
1792,447,104391,104391.000000,-33.200000,-34691.100000,15051665192736658174,null,15,5,0
1793,455,104391,104391.000000,-33.200000,-34691.100000,2905322925360901913,null,15,5,0
1794,463,104391,104391.000000,-33.200000,-34691.100000,10583110201840350060,null,15,5,0
1795,471,104391,104391.000000,-33.200000,-34691.100000,13349773708486622399,null,15,5,0
1796,478,104391,104391.000000,-33.200000,-34691.100000,6134365101593184720,null,15,5,0
1797,486,104391,104391.000000,-33.200000,-34691.100000,6751830093004856708,null,15,5,0
1798,494,104391,104391.000000,-33.200000,-34691.100000,8406731795648248454,null,15,5,0
1799,501,104391,104391.000000,-33.200000,-34691.100000,12154759253350315683,null,15,5,0
1800,509,104391,104391.000000,-33.200000,-34691.100000,16450676633847093374,null,15,5,0
1801,517,104391,104391.000000,-33.200000,-34691.100000,14096429368223866896,null,15,5,0
1802,524,104391,104391.000000,-33.200000,-34691.100000,16127656648252625066,null,15,5,0
1803,532,104499,104499.000000,-33.200000,-34726.800000,17273138142881063123,null,15,5,0
1804,539,116155,116155.000000,-34.700000,-40340.600000,12878541648851927298,null,15,5,0
1805,546,104391,104391.000000,-33.200000,-34691.100000,3938547906409406101,null,15,5,0
1806,554,104391,104391.000000,-33.200000,-34691.100000,13497193611124460837,null,15,5,0
1807,562,104391,104391.000000,-33.200000,-34691.100000,8574282116976032879,null,15,5,0
1808,571,23.34,23.340000,-33.200000,-40.950000,9415905669617334318,null,15,5,0
1809,581,23.34,23.340000,-33.200000,-40.950000,8572447388183427789,null,15,5,0
1810,590,23.34,23.340000,-33.200000,-40.950000,4794435301696465990,null,15,5,0
1811,599,23.34,23.340000,-33.200000,-40.950000,12393479170308186011,null,15,5,0
1812,609,23.34,23.340000,-33.200000,-40.950000,7542123544273213490,null,15,5,0
1813,618,23.34,23.340000,-33.200000,-40.950000,11937085798485309791,null,15,5,0
1814,628,23.34,23.340000,-33.200000,-40.950000,6393479654081932158,null,15,5,0
1815,392,1.79769e+308,,,-42186.000000,17514622456869079403,null,16,5,0
1816,401,1.79769e+308,,,-42186.000000,16096706345752343219,null,16,5,0
1817,408,1.79769e+308,,,-42186.000000,7170311599534201122,null,16,5,0
1818,417,1.79769e+308,,,-42186.000000,12162554642006502000,null,16,5,0
1819,426,1.79769e+308,,,-42186.000000,2584691657198784730,null,16,5,0
1820,434,1.79769e+308,,,-42186.000000,4171907629755711872,null,16,5,0
1821,443,1.79769e+308,,,-42186.000000,17908176443211585200,null,16,5,0
1822,451,1.79769e+308,,,-42186.000000,9892738207772340108,null,16,5,0
1823,460,1.79769e+308,,,-42186.000000,15502526140856708845,null,16,5,0
1824,469,1.79769e+308,,,-42186.000000,6835909897202534159,null,16,5,0
1825,478,121371,121371.000000,-33.200000,-40328.300000,6539259407233225586,null,16,5,0
1826,487,121371,121371.000000,-33.200000,-40328.300000,8810366469144527724,null,16,5,0
1827,496,121371,121371.000000,-33.200000,-40328.300000,1502111952400647917,null,16,5,0
1828,505,121371,121371.000000,-33.200000,-40328.300000,9267800886316546006,null,16,5,0
1829,514,116155,116155.000000,-34.700000,-40340.600000,14374837741655242085,null,16,5,0
1830,523,116155,116155.000000,-34.700000,-40340.600000,12795649870159905553,null,16,5,0
1831,532,116155,116155.000000,-34.700000,-40340.600000,3983583133530832745,null,16,5,0
1832,542,116155,116155.000000,-34.700000,-40340.600000,9791113328894173802,null,16,5,0
1833,548,19.45,19.450000,-34.700000,-41.449000,17225053178015086211,null,16,5,0
1834,555,19.45,19.450000,-34.700000,-41.449000,8685253565620858263,null,16,5,0
1835,562,24.85,24.850000,-33.200000,-41.449000,1901938775122526273,null,16,5,0
1836,569,19.45,19.450000,-34.700000,-41.449000,8825921776560391110,null,16,5,0
1837,576,116155,116155.000000,-34.700000,-40340.600000,2131041033872169062,null,16,5,0
1838,582,19.45,19.450000,-34.700000,-41.449000,2883952708063497454,null,16,5,0
1839,591,1.79769e+308,,,-42186.000000,14122688184465278788,null,16,5,0
1840,598,19.45,19.450000,-34.700000,-41.449000,10094899115158334468,null,16,5,0
1841,605,19.45,19.450000,-34.700000,-41.449000,4107075558752563967,null,16,5,0
1842,611,19.45,19.450000,-34.700000,-41.449000,9309202032626375969,null,16,5,0
1843,618,19.45,19.450000,-34.700000,-41.449000,17186938730411560050,null,16,5,0
1844,624,19.45,19.450000,-34.700000,-41.449000,9144952706705532297,null,16,5,0
1845,390,80549.1,80549.100000,-33.200000,-26775.500000,11033164396536296791,null,17,5,0
1846,396,80549.1,80549.100000,-33.200000,-26775.500000,1150769169752331912,null,17,5,0
1847,403,80549.1,80549.100000,-33.200000,-26775.500000,8044734941489918952,null,17,5,0
1848,409,80549.1,80549.100000,-33.200000,-26775.500000,1784250110802808952,null,17,5,0
1849,416,80549.1,80549.100000,-33.200000,-26775.500000,9112452883291522780,null,17,5,0
1850,422,80549.1,80549.100000,-33.200000,-26775.500000,15296862790707469585,null,17,5,0
1851,429,80549.1,80549.100000,-33.200000,-26775.500000,547957129122361166,null,17,5,0
1852,435,80549.1,80549.100000,-33.200000,-26775.500000,6512806143538247697,null,17,5,0
1853,444,116154,116154.000000,-34.700000,-40340.300000,16834515178152395897,null,17,5,0
1854,451,80549.1,80549.100000,-33.200000,-26775.500000,11940522530575269650,null,17,5,0
1855,457,80549.1,80549.100000,-33.200000,-26775.500000,2918621346954218804,null,17,5,0
1856,464,80549.1,80549.100000,-33.200000,-26775.500000,14223319400439638449,null,17,5,0
1857,470,80549.1,80549.100000,-33.200000,-26775.500000,566635098521329885,null,17,5,0
1858,477,1.79769e+308,,,-42186.000000,12188742249278788429,null,17,5,0
1859,484,80549.1,80549.100000,-33.200000,-26775.500000,12077668241733708490,null,17,5,0
1860,490,80549.1,80549.100000,-33.200000,-26775.500000,7338260062205041385,null,17,5,0
1861,497,105882,105882.000000,-34.700000,-36775.700000,12512731268015134662,null,17,5,0
1862,504,80549.1,80549.100000,-33.200000,-26775.500000,3820603739447831696,null,17,5,0
1863,510,80549.1,80549.100000,-33.200000,-26775.500000,4266651941733039513,null,17,5,0
1864,517,80549.1,80549.100000,-33.200000,-26775.500000,637485963542122701,null,17,5,0
1865,524,80480.7,80480.700000,-33.200000,-26752.800000,10345729507090039387,null,17,5,0
1866,531,80480.7,80480.700000,-33.200000,-26752.800000,17583108615999150488,null,17,5,0
1867,537,80480.7,80480.700000,-33.200000,-26752.800000,4255085006021345885,null,17,5,0
1868,544,23.34,23.340000,-33.200000,-40.950000,15630958201344981015,null,17,5,0
1869,551,23.34,23.340000,-33.200000,-40.950000,1551555042181520202,null,17,5,0
1870,558,23.34,23.340000,-33.200000,-40.950000,8547873816168923870,null,17,5,0
1871,565,23.34,23.340000,-33.200000,-40.950000,6441959500312679190,null,17,5,0
1872,572,23.34,23.340000,-33.200000,-40.950000,17272958587840715346,null,17,5,0
1873,579,23.34,23.340000,-33.200000,-40.950000,9806155044221171039,null,17,5,0
1874,586,23.34,23.340000,-33.200000,-40.950000,14439464108405562801,null,17,5,0
1875,390,80549.1,80549.100000,-33.200000,-26775.500000,17650830836231554046,null,18,5,0
1876,396,80549.1,80549.100000,-33.200000,-26775.500000,11856905431068744204,null,18,5,0
1877,403,80549.1,80549.100000,-33.200000,-26775.500000,14779940015804569336,null,18,5,0
1878,410,80549.1,80549.100000,-33.200000,-26775.500000,3680769554161420011,null,18,5,0
1879,416,80549.1,80549.100000,-33.200000,-26775.500000,780551388682811353,null,18,5,0
1880,423,80549.1,80549.100000,-33.200000,-26775.500000,155633934590819331,null,18,5,0
1881,429,80549.1,80549.100000,-33.200000,-26775.500000,5148957576887515307,null,18,5,0
1882,436,80549.1,80549.100000,-33.200000,-26775.500000,8662933158144669479,null,18,5,0
1883,442,80549.1,80549.100000,-33.200000,-26775.500000,10748927566466534386,null,18,5,0
1884,449,80549.1,80549.100000,-33.200000,-26775.500000,16330642605080816526,null,18,5,0
1885,455,80549.1,80549.100000,-33.200000,-26775.500000,10129474982569896998,null,18,5,0
1886,462,80549.1,80549.100000,-33.200000,-26775.500000,5535224277544036875,null,18,5,0
1887,470,23.34,23.340000,-33.200000,-40.950000,17881803190125636738,null,18,5,0
1888,478,23.34,23.340000,-33.200000,-40.950000,2542714595293805186,null,18,5,0
1889,486,23.34,23.340000,-33.200000,-40.950000,4209068937001229306,null,18,5,0
1890,494,23.34,23.340000,-33.200000,-40.950000,9565341571611217100,null,18,5,0
1891,502,23.34,23.340000,-33.200000,-40.950000,18345890859236725839,null,18,5,0
1892,509,23.34,23.340000,-33.200000,-40.950000,2853590658878998909,null,18,5,0
1893,517,18.01,18.010000,-34.700000,-40.950000,6631405566632391169,null,18,5,0
1894,526,18.01,18.010000,-34.700000,-40.950000,7874120713178567836,null,18,5,0
1895,534,1.79769e+308,,,-42186.000000,9868373888804495912,null,18,5,0
1896,541,18.01,18.010000,-34.700000,-40.950000,7926633668760565309,null,18,5,0
1897,549,18.01,18.010000,-34.700000,-40.950000,11819204157348130169,null,18,5,0
1898,557,18.01,18.010000,-34.700000,-40.950000,5963775298624422638,null,18,5,0
1899,565,18.01,18.010000,-34.700000,-40.950000,12058854349098087001,null,18,5,0
1900,573,18.01,18.010000,-34.700000,-40.950000,14039659585360404303,null,18,5,0
1901,581,18.01,18.010000,-34.700000,-40.950000,3124192539264502674,null,18,5,0
1902,587,23.34,23.340000,-33.200000,-40.950000,17678494451599992098,null,18,5,0
1903,595,18.01,18.010000,-34.700000,-40.950000,11205142456795881,null,18,5,0
1904,603,18.01,18.010000,-34.700000,-40.950000,4896960213550111796,null,18,5,0
1905,392,1.79769e+308,,,-42186.000000,14286422291705218267,null,19,5,0
1906,401,1.79769e+308,,,-42186.000000,736708580457111079,null,19,5,0
1907,410,1.79769e+308,,,-42186.000000,15667577924083549231,null,19,5,0
1908,418,1.79769e+308,,,-42186.000000,18275560649500099024,null,19,5,0
1909,427,1.79769e+308,,,-42186.000000,1427603200301235837,null,19,5,0
1910,435,1.79769e+308,,,-42186.000000,327862629829606755,null,19,5,0
1911,444,1.79769e+308,,,-42186.000000,9336351446194384229,null,19,5,0
1912,452,1.79769e+308,,,-42186.000000,16166596493510159330,null,19,5,0
1913,461,1.79769e+308,,,-42186.000000,5938750821831849948,null,19,5,0
1914,469,1.79769e+308,,,-42186.000000,6145913858058027135,null,19,5,0
1915,478,1.79769e+308,,,-42186.000000,1815818388107938495,null,19,5,0
1916,485,1.79769e+308,,,-42186.000000,14621452520802793604,null,19,5,0
1917,494,1.79769e+308,,,-42186.000000,4355316283093103308,null,19,5,0
1918,502,1.79769e+308,,,-42186.000000,17374620993463572644,null,19,5,0
1919,511,1.79769e+308,,,-42186.000000,7714468202635596038,null,19,5,0
1920,519,1.79769e+308,,,-42186.000000,12007242287387966692,null,19,5,0
1921,528,1.79769e+308,,,-42186.000000,11987396085451818544,null,19,5,0
1922,537,1.79769e+308,,,-42186.000000,6310488216310039573,null,19,5,0
1923,545,121371,121371.000000,-33.200000,-40328.300000,14409512174685079047,null,19,5,0
1924,553,121371,121371.000000,-33.200000,-40328.300000,15580778843678743450,null,19,5,0
1925,561,121371,121371.000000,-33.200000,-40328.300000,10452256052896108834,null,19,5,0
1926,569,121371,121371.000000,-33.200000,-40328.300000,10606533605612182250,null,19,5,0
1927,578,121371,121371.000000,-33.200000,-40328.300000,7010157533517744172,null,19,5,0
1928,586,121371,121371.000000,-33.200000,-40328.300000,8334958901807784539,null,19,5,0
1929,595,121371,121371.000000,-33.200000,-40328.300000,1947928473277385219,null,19,5,0
1930,603,121371,121371.000000,-33.200000,-40328.300000,12705324577247064390,null,19,5,0
1931,611,121371,121371.000000,-33.200000,-40328.300000,9831525009247846293,null,19,5,0
1932,619,121371,121371.000000,-33.200000,-40328.300000,10373790210920725738,null,19,5,0
1933,627,121371,121371.000000,-33.200000,-40328.300000,9749808095995354133,null,19,5,0
1934,636,121371,121371.000000,-33.200000,-40328.300000,8784113020232720365,null,19,5,0
1935,391,1.79769e+308,,,-42186.000000,2151455621953884243,null,20,5,0
1936,398,116154,116154.000000,-34.700000,-40340.300000,1780855483256376560,null,20,5,0
1937,405,116154,116154.000000,-34.700000,-40340.300000,8237483535699171310,null,20,5,0
1938,414,116154,116154.000000,-34.700000,-40340.300000,3254884497799308940,null,20,5,0
1939,420,116154,116154.000000,-34.700000,-40340.300000,12210280591501968784,null,20,5,0
1940,427,116154,116154.000000,-34.700000,-40340.300000,2669873778579553365,null,20,5,0
1941,434,116154,116154.000000,-34.700000,-40340.300000,1294868630690161625,null,20,5,0
1942,441,116154,116154.000000,-34.700000,-40340.300000,673904977623997172,null,20,5,0
1943,449,116154,116154.000000,-34.700000,-40340.300000,1974607391534151371,null,20,5,0
1944,456,116154,116154.000000,-34.700000,-40340.300000,6233915683439764923,null,20,5,0
1945,463,116154,116154.000000,-34.700000,-40340.300000,4190746472327488163,null,20,5,0
1946,470,116154,116154.000000,-34.700000,-40340.300000,16958382347541696022,null,20,5,0
1947,477,116154,116154.000000,-34.700000,-40340.300000,4498006087067353165,null,20,5,0
1948,483,116154,116154.000000,-34.700000,-40340.300000,2288856563935827919,null,20,5,0
1949,490,116154,116154.000000,-34.700000,-40340.300000,17340820422243248838,null,20,5,0
1950,497,116154,116154.000000,-34.700000,-40340.300000,1267243067301404415,null,20,5,0
1951,504,116154,116154.000000,-34.700000,-40340.300000,954417347710732079,null,20,5,0
1952,511,116154,116154.000000,-34.700000,-40340.300000,10331557235024835814,null,20,5,0
1953,518,116154,116154.000000,-34.700000,-40340.300000,1032324815201416249,null,20,5,0
1954,525,116154,116154.000000,-34.700000,-40340.300000,10239409932378775136,null,20,5,0
1955,533,116154,116154.000000,-34.700000,-40340.300000,11933814722829183465,null,20,5,0
1956,540,116154,116154.000000,-34.700000,-40340.300000,5605905435791615898,null,20,5,0
1957,547,116154,116154.000000,-34.700000,-40340.300000,10814318065175153127,null,20,5,0
1958,554,116154,116154.000000,-34.700000,-40340.300000,1663674127705618913,null,20,5,0
1959,561,116154,116154.000000,-34.700000,-40340.300000,10064874682580177006,null,20,5,0
1960,567,116154,116154.000000,-34.700000,-40340.300000,13457789319273545922,null,20,5,0
1961,574,116154,116154.000000,-34.700000,-40340.300000,56180265237666055,null,20,5,0
1962,581,116154,116154.000000,-34.700000,-40340.300000,13192086217176026771,null,20,5,0
1963,588,116154,116154.000000,-34.700000,-40340.300000,5958346379136938498,null,20,5,0
1964,595,116154,116154.000000,-34.700000,-40340.300000,1164526724950968744,null,20,5,0
1965,390,1.79769e+308,,,-42186.000000,11189853572406839604,null,21,5,0
1966,397,1.79769e+308,,,-42186.000000,14548297136804514788,null,21,5,0
1967,404,1.79769e+308,,,-42186.000000,10442665759951589878,null,21,5,0
1968,411,1.79769e+308,,,-42186.000000,2780376766407317626,null,21,5,0
1969,419,1.79769e+308,,,-42186.000000,10291801933248552825,null,21,5,0
1970,426,1.79769e+308,,,-42186.000000,16081074131646013373,null,21,5,0
1971,433,1.79769e+308,,,-42186.000000,15805545048861387542,null,21,5,0
1972,440,1.79769e+308,,,-42186.000000,1032732543008048946,null,21,5,0
1973,447,1.79769e+308,,,-42186.000000,9765267891097560615,null,21,5,0
1974,454,1.79769e+308,,,-42186.000000,3348325620045186170,null,21,5,0
1975,461,1.79769e+308,,,-42186.000000,13298742906731570490,null,21,5,0
1976,468,1.79769e+308,,,-42186.000000,2503546936646461239,null,21,5,0
1977,476,1.79769e+308,,,-42186.000000,5372396918165113231,null,21,5,0
1978,483,1.79769e+308,,,-42186.000000,3715506496845540722,null,21,5,0
1979,490,1.79769e+308,,,-42186.000000,18420225255918252559,null,21,5,0
1980,497,1.79769e+308,,,-42186.000000,8310681740559270224,null,21,5,0
1981,504,1.79769e+308,,,-42186.000000,3770430426896059515,null,21,5,0
1982,511,1.79769e+308,,,-42186.000000,3485129507908786431,null,21,5,0
1983,518,1.79769e+308,,,-42186.000000,6639667699247884453,null,21,5,0
1984,526,1.79769e+308,,,-42186.000000,6891002639321376777,null,21,5,0
1985,533,1.79769e+308,,,-42186.000000,6682841456038091482,null,21,5,0
1986,540,1.79769e+308,,,-42186.000000,12561353482415855401,null,21,5,0
1987,546,80549.1,80549.100000,-33.200000,-26775.500000,6465469129471545875,null,21,5,0
1988,553,80549.1,80549.100000,-33.200000,-26775.500000,13593375040654854973,null,21,5,0
1989,560,80549.1,80549.100000,-33.200000,-26775.500000,13796108747025634337,null,21,5,0
1990,566,80549.1,80549.100000,-33.200000,-26775.500000,17951658114812270361,null,21,5,0
1991,573,80549.1,80549.100000,-33.200000,-26775.500000,14641222766238761410,null,21,5,0
1992,580,80480.7,80480.700000,-33.200000,-26752.800000,8637930074408868571,null,21,5,0
1993,587,80480.7,80480.700000,-33.200000,-26752.800000,17642980375900377752,null,21,5,0
1994,593,80480.7,80480.700000,-33.200000,-26752.800000,1552003495966133900,null,21,5,0
1995,390,80549.1,80549.100000,-33.200000,-26775.500000,5305386483390641839,null,22,5,0
1996,397,80549.1,80549.100000,-33.200000,-26775.500000,5775109398502817584,null,22,5,0
1997,404,80549.1,80549.100000,-33.200000,-26775.500000,14799406028642854674,null,22,5,0
1998,411,80549.1,80549.100000,-33.200000,-26775.500000,9324885240107261642,null,22,5,0
1999,417,80549.1,80549.100000,-33.200000,-26775.500000,10336057676008279339,null,22,5,0
2000,424,80549.1,80549.100000,-33.200000,-26775.500000,9404136876939984801,null,22,5,0
2001,431,80549.1,80549.100000,-33.200000,-26775.500000,1390247817435718510,null,22,5,0
2002,438,80549.1,80549.100000,-33.200000,-26775.500000,8385352778006465686,null,22,5,0
2003,445,80549.1,80549.100000,-33.200000,-26775.500000,2846093895570650111,null,22,5,0
2004,451,80549.1,80549.100000,-33.200000,-26775.500000,9184963701261036930,null,22,5,0
2005,458,80549.1,80549.100000,-33.200000,-26775.500000,3637187752508272409,null,22,5,0
2006,465,80549.1,80549.100000,-33.200000,-26775.500000,219661184159621922,null,22,5,0
2007,472,80549.1,80549.100000,-33.200000,-26775.500000,6315195452263914183,null,22,5,0
2008,479,18.01,18.010000,-34.700000,-40.950000,6972320421924709614,null,22,5,0
2009,486,18.01,18.010000,-34.700000,-40.950000,18438880852535302415,null,22,5,0
2010,494,18.01,18.010000,-34.700000,-40.950000,17571316516232380980,null,22,5,0
2011,501,18.01,18.010000,-34.700000,-40.950000,1020623831435726341,null,22,5,0
2012,508,18.01,18.010000,-34.700000,-40.950000,7620989670537849044,null,22,5,0
2013,515,18.01,18.010000,-34.700000,-40.950000,2408651778695814334,null,22,5,0
2014,522,18.01,18.010000,-34.700000,-40.950000,13194902985670528118,null,22,5,0
2015,530,18.01,18.010000,-34.700000,-40.950000,9113774479260146130,null,22,5,0
2016,537,18.01,18.010000,-34.700000,-40.950000,18385420576980119222,null,22,5,0
2017,544,18.01,18.010000,-34.700000,-40.950000,16679612692773476484,null,22,5,0
2018,551,18.01,18.010000,-34.700000,-40.950000,8124786410896180682,null,22,5,0
2019,558,18.01,18.010000,-34.700000,-40.950000,17459407108864715659,null,22,5,0
2020,566,18.01,18.010000,-34.700000,-40.950000,5918868290365398420,null,22,5,0
2021,573,23.34,23.340000,-33.200000,-40.950000,7494648767733703485,null,22,5,0
2022,580,18.01,18.010000,-34.700000,-40.950000,1565853726541918277,null,22,5,0
2023,587,18.01,18.010000,-34.700000,-40.950000,6506616609777815027,null,22,5,0
2024,594,110748,110748.000000,-33.200000,-36801.700000,8551333664716989157,null,22,5,0
