EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
2319,643,18.01,18.010000,-34.700000,-40.950000,5338123035239415946,null,24,5,1
2320,643,18.01,18.010000,-34.700000,-40.950000,13741154919817227071,null,25,5,1
2321,643,18.01,18.010000,-34.700000,-40.950000,11427078611869629994,null,26,5,1
2322,643,18.01,18.010000,-34.700000,-40.950000,16109174333453222674,null,27,5,1
2323,643,18.01,18.010000,-34.700000,-40.950000,9244486534365217697,null,28,5,1
2324,643,18.01,18.010000,-34.700000,-40.950000,5384948672734554230,null,29,5,1
2325,658,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,6,0
2326,665,18.01,18.010000,-34.700000,-40.950000,2703195584121430106,null,0,6,0
2327,676,24.4,24.400000,-33.200000,-41.299156,9337514505718128081,null,0,6,0
2328,684,18.01,18.010000,-34.700000,-40.950000,3337506392057178068,null,0,6,0
2329,693,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,6,0
2330,700,18.01,18.010000,-34.700000,-40.950000,5120357146377058533,null,0,6,0
2331,708,18.01,18.010000,-34.700000,-40.950000,3122886926028720143,null,0,6,0
2332,715,18.01,18.010000,-34.700000,-40.950000,11677552007241727003,null,0,6,0
2333,723,18.01,18.010000,-34.700000,-40.950000,6863555193231150367,null,0,6,0
2334,658,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,6,0
2335,665,18.01,18.010000,-34.700000,-40.950000,11294820499125514036,2,1,6,0
2336,672,18.01,18.010000,-34.700000,-40.950000,11977844079198209240,2,1,6,0
2337,680,18.01,18.010000,-34.700000,-40.950000,4119977593566491815,2,1,6,0
2338,687,18.01,18.010000,-34.700000,-40.950000,420951247554274739,2,1,6,0
2339,695,18.01,18.010000,-34.700000,-40.950000,2703195584121430105,2,1,6,0
2340,702,18.01,18.010000,-34.700000,-40.950000,11358161069855200118,2,1,6,0
2341,710,18.01,18.010000,-34.700000,-40.950000,4035910778140628705,2,1,6,0
2342,718,18.01,18.010000,-34.700000,-40.950000,38538515334421423,2,1,6,0
2343,659,1.79769e+308,,,-42186.000000,15556752744902388152,null,2,6,0
2344,667,1.79769e+308,,,-42186.000000,13374188548287477913,null,2,6,0
2345,675,1.79769e+308,,,-42186.000000,4204742343215437922,null,2,6,0
2346,684,1.79769e+308,,,-42186.000000,14496352866582004382,null,2,6,0
2347,692,1.79769e+308,,,-42186.000000,1426161241338616130,null,2,6,0
2348,701,1.79769e+308,,,-42186.000000,8446188950024382622,null,2,6,0
2349,709,1.79769e+308,,,-42186.000000,14110791296016632845,null,2,6,0
2350,718,1.79769e+308,,,-42186.000000,16733124567143743973,null,2,6,0
2351,726,1.79769e+308,,,-42186.000000,6395494941948164754,null,2,6,0
2352,657,110748,110748.000000,-33.200000,-36801.700000,10375217158288602945,null,3,6,0
2353,663,110748,110748.000000,-33.200000,-36801.700000,1728160138001905666,null,3,6,0
2354,670,110748,110748.000000,-33.200000,-36801.700000,16695163881623391452,null,3,6,0
2355,677,110748,110748.000000,-33.200000,-36801.700000,13535399606529677318,null,3,6,0
2356,683,110748,110748.000000,-33.200000,-36801.700000,15843768845549036920,null,3,6,0
2357,690,110748,110748.000000,-33.200000,-36801.700000,15195268018275089839,null,3,6,0
2358,697,110748,110748.000000,-33.200000,-36801.700000,12353590846326632082,null,3,6,0
2359,703,110748,110748.000000,-33.200000,-36801.700000,5190816983295931842,null,3,6,0
2360,710,80480.7,80480.700000,-33.200000,-26752.800000,17562202450483815982,null,3,6,0
2361,657,1.79769e+308,,,-42186.000000,11445876480349513078,null,4,6,0
2362,665,1.79769e+308,,,-42186.000000,16841487935901903446,null,4,6,0
2363,672,1.79769e+308,,,-42186.000000,5525594365390401489,null,4,6,0
2364,680,23.34,23.340000,-33.200000,-40.950000,8255083523530342436,null,4,6,0
2365,687,18.01,18.010000,-34.700000,-40.950000,3802683853808063919,null,4,6,0
2366,695,18.01,18.010000,-34.700000,-40.950000,16160475839954369537,null,4,6,0
2367,702,18.01,18.010000,-34.700000,-40.950000,18101099649369174019,null,4,6,0
2368,710,18.01,18.010000,-34.700000,-40.950000,8763774142577916107,null,4,6,0
2369,718,18.01,18.010000,-34.700000,-40.950000,17648413248835289091,null,4,6,0
2370,657,81360.5,81360.500000,-33.200000,-27044.900000,4458837792187399743,null,5,6,0
2371,667,23.34,23.340000,-33.200000,-40.950000,7636870445452969307,null,5,6,0
2372,676,23.34,23.340000,-33.200000,-40.950000,3630975990331001969,null,5,6,0
2373,683,23.34,23.340000,-33.200000,-40.950000,6927294976741295036,null,5,6,0
2374,692,23.34,23.340000,-33.200000,-40.950000,9476939632049975731,null,5,6,0
2375,701,23.34,23.340000,-33.200000,-40.950000,3551457341435350508,null,5,6,0
2376,710,23.34,23.340000,-33.200000,-40.950000,8030256925301526903,null,5,6,0
2377,719,23.34,23.340000,-33.200000,-40.950000,12567961700764116632,null,5,6,0
2378,727,18.01,18.010000,-34.700000,-40.950000,6782266761122106855,null,5,6,0
2379,657,23.34,23.340000,-33.200000,-40.950000,1536000920376931099,null,6,6,0
2380,665,23.34,23.340000,-33.200000,-40.950000,18148705528124756467,null,6,6,0
2381,672,23.34,23.340000,-33.200000,-40.950000,12087079273607172523,null,6,6,0
2382,679,23.34,23.340000,-33.200000,-40.950000,6046325480531532613,null,6,6,0
2383,686,23.34,23.340000,-33.200000,-40.950000,13495664131219778107,null,6,6,0
2384,693,23.34,23.340000,-33.200000,-40.950000,14650220975828332772,null,6,6,0
2385,700,23.34,23.340000,-33.200000,-40.950000,6335567068878595256,null,6,6,0
2386,707,23.34,23.340000,-33.200000,-40.950000,5038793773914840560,null,6,6,0
2387,714,23.34,23.340000,-33.200000,-40.950000,7503354715907178068,null,6,6,0
2388,657,80549.1,80549.100000,-33.200000,-26775.500000,4093719136738911044,null,7,6,0
2389,664,80549.1,80549.100000,-33.200000,-26775.500000,3631595995962473998,null,7,6,0
2390,671,80549.1,80549.100000,-33.200000,-26775.500000,8981622671599655478,null,7,6,0
2391,677,80549.1,80549.100000,-33.200000,-26775.500000,418171690934910645,null,7,6,0
2392,684,80549.1,80549.100000,-33.200000,-26775.500000,4035579888121901588,null,7,6,0
2393,691,80549.1,80549.100000,-33.200000,-26775.500000,5673234734662667444,null,7,6,0
2394,698,80549.1,80549.100000,-33.200000,-26775.500000,15192513616778129068,null,7,6,0
2395,704,1.79769e+308,,,-42186.000000,14908210654289069279,null,7,6,0
2396,711,23.34,23.340000,-33.200000,-40.950000,16331162981947103695,null,7,6,0
2397,657,80480.7,80480.700000,-33.200000,-26752.800000,15833028548388132910,null,8,6,0
2398,664,80480.7,80480.700000,-33.200000,-26752.800000,608495839428118418,null,8,6,0
2399,671,80480.7,80480.700000,-33.200000,-26752.800000,16728662311013901458,null,8,6,0
2400,677,80480.7,80480.700000,-33.200000,-26752.800000,5400061669979297244,null,8,6,0
2401,684,80480.7,80480.700000,-33.200000,-26752.800000,10510710901640884499,null,8,6,0
2402,691,80480.7,80480.700000,-33.200000,-26752.800000,1394180915255053610,null,8,6,0
2403,698,80480.7,80480.700000,-33.200000,-26752.800000,4256424917255294646,null,8,6,0
2404,704,80549.1,80549.100000,-33.200000,-26775.500000,18355663233578673899,null,8,6,0
2405,711,80480.7,80480.700000,-33.200000,-26752.800000,17718850613196798045,null,8,6,0
2406,657,110748,110748.000000,-33.200000,-36801.700000,7819932535028887881,null,9,6,0
2407,664,110748,110748.000000,-33.200000,-36801.700000,16758721276001745481,null,9,6,0
2408,671,110748,110748.000000,-33.200000,-36801.700000,5568809142265088389,null,9,6,0
2409,678,23.34,23.340000,-33.200000,-40.950000,6778660817014075320,null,9,6,0
2410,685,23.34,23.340000,-33.200000,-40.950000,9290599028990830487,null,9,6,0
2411,692,23.34,23.340000,-33.200000,-40.950000,16024889906529279284,null,9,6,0
2412,699,23.34,23.340000,-33.200000,-40.950000,10666405454582909879,null,9,6,0
2413,706,23.34,23.340000,-33.200000,-40.950000,9118595200041020192,null,9,6,0
2414,712,23.34,23.340000,-33.200000,-40.950000,2471877659510787358,null,9,6,0
2415,657,1.79769e+308,,,-42186.000000,13524681113541083793,null,10,6,0
2416,666,1.79769e+308,,,-42186.000000,16376406410413316799,null,10,6,0
2417,674,1.79769e+308,,,-42186.000000,2107103945306462319,null,10,6,0
2418,681,1.79769e+308,,,-42186.000000,15504248861009581363,null,10,6,0
2419,688,1.79769e+308,,,-42186.000000,5377082989881875369,null,10,6,0
2420,696,1.79769e+308,,,-42186.000000,5822156851394356521,null,10,6,0
2421,703,1.79769e+308,,,-42186.000000,9952944717253194367,null,10,6,0
2422,711,1.79769e+308,,,-42186.000000,6920004673335390725,null,10,6,0
2423,718,1.79769e+308,,,-42186.000000,11036356906755842416,null,10,6,0
2424,657,80480.7,80480.700000,-33.200000,-26752.800000,1621445579209834037,null,11,6,0
2425,664,80480.7,80480.700000,-33.200000,-26752.800000,8171550337335049467,null,11,6,0
2426,671,80480.7,80480.700000,-33.200000,-26752.800000,16717493056782480135,null,11,6,0
2427,678,80480.7,80480.700000,-33.200000,-26752.800000,6800538314094612591,null,11,6,0
2428,685,80480.7,80480.700000,-33.200000,-26752.800000,17291819747884177882,null,11,6,0
2429,692,80480.7,80480.700000,-33.200000,-26752.800000,11546223856707397856,null,11,6,0
2430,699,80480.7,80480.700000,-33.200000,-26752.800000,15649733541782395910,null,11,6,0
2431,706,80480.7,80480.700000,-33.200000,-26752.800000,221392891387146404,null,11,6,0
2432,713,80480.7,80480.700000,-33.200000,-26752.800000,12240970590438864015,null,11,6,0
2433,658,18.01,18.010000,-34.700000,-40.950000,8316725656274944613,null,12,6,0
2434,667,18.01,18.010000,-34.700000,-40.950000,5232115262248914238,null,12,6,0
2435,674,18.01,18.010000,-34.700000,-40.950000,6060042936913175589,null,12,6,0
2436,683,18.01,18.010000,-34.700000,-40.950000,12090215376564569350,null,12,6,0
2437,691,18.01,18.010000,-34.700000,-40.950000,1602585305702630978,null,12,6,0
2438,699,18.01,18.010000,-34.700000,-40.950000,16048492879338217565,null,12,6,0
2439,708,18.01,18.010000,-34.700000,-40.950000,5400210672669896437,null,12,6,0
2440,716,18.01,18.010000,-34.700000,-40.950000,512281066220157556,null,12,6,0
2441,724,18.01,18.010000,-34.700000,-40.950000,15190179460058346383,null,12,6,0
2442,658,121444,121444.000000,-33.200000,-40352.600000,6405661450299462581,null,13,6,0
2443,667,121444,121444.000000,-33.200000,-40352.600000,3295326263793244528,null,13,6,0
2444,675,121444,121444.000000,-33.200000,-40352.600000,8095247318522201758,null,13,6,0
2445,683,121444,121444.000000,-33.200000,-40352.600000,11872596848235610068,null,13,6,0
2446,691,121444,121444.000000,-33.200000,-40352.600000,12663594704705919680,null,13,6,0
2447,700,121444,121444.000000,-33.200000,-40352.600000,10497316393213312831,null,13,6,0
2448,708,121444,121444.000000,-33.200000,-40352.600000,5040912280337534823,null,13,6,0
2449,716,24.85,24.850000,-33.200000,-41.449000,17714729799815814393,null,13,6,0
2450,724,24.85,24.850000,-33.200000,-41.449000,1571055852891306066,null,13,6,0
2451,657,105882,105882.000000,-34.700000,-36775.700000,12443405937228383123,null,14,6,0
2452,664,105882,105882.000000,-34.700000,-36775.700000,5283407914379118491,null,14,6,0
2453,671,110748,110748.000000,-33.200000,-36801.700000,12649277794692975395,null,14,6,0
2454,678,105882,105882.000000,-34.700000,-36775.700000,6455821719303520767,null,14,6,0
2455,684,105882,105882.000000,-34.700000,-36775.700000,13538453755983014749,null,14,6,0
2456,691,105882,105882.000000,-34.700000,-36775.700000,14357393609454920382,null,14,6,0
2457,698,105882,105882.000000,-34.700000,-36775.700000,16413930271956083971,null,14,6,0
2458,705,105882,105882.000000,-34.700000,-36775.700000,7837125928007732303,null,14,6,0
2459,711,105882,105882.000000,-34.700000,-36775.700000,10902883019458628600,null,14,6,0
2460,657,80480.7,80480.700000,-33.200000,-26752.800000,7419294560123955269,null,15,6,0
2461,664,80480.7,80480.700000,-33.200000,-26752.800000,12383593699426733496,null,15,6,0
2462,671,80480.7,80480.700000,-33.200000,-26752.800000,15902160059732431340,null,15,6,0
2463,678,80480.7,80480.700000,-33.200000,-26752.800000,11729930107716660556,null,15,6,0
2464,685,80480.7,80480.700000,-33.200000,-26752.800000,14860747552396274590,null,15,6,0
2465,692,80480.7,80480.700000,-33.200000,-26752.800000,4727088973581084585,null,15,6,0
2466,699,80480.7,80480.700000,-33.200000,-26752.800000,10658194917868616130,null,15,6,0
2467,706,80480.7,80480.700000,-33.200000,-26752.800000,7604325655872288727,null,15,6,0
2468,713,80480.7,80480.700000,-33.200000,-26752.800000,9971004632856805926,null,15,6,0
2469,657,121877,121877.000000,-33.200000,-40496.300000,10768073438421293738,null,16,6,0
2470,664,121877,121877.000000,-33.200000,-40496.300000,2087555649290286527,null,16,6,0
2471,670,121877,121877.000000,-33.200000,-40496.300000,13322346261030683080,null,16,6,0
2472,678,104499,104499.000000,-33.200000,-34726.800000,14080989179444670740,null,16,6,0
2473,685,23.34,23.340000,-33.200000,-40.950000,2991774789510730248,null,16,6,0
2474,692,23.34,23.340000,-33.200000,-40.950000,2691698482898206456,null,16,6,0
2475,701,23.34,23.340000,-33.200000,-40.950000,4207948100602445506,null,16,6,0
2476,707,23.34,23.340000,-33.200000,-40.950000,18306555618365582397,null,16,6,0
2477,714,24.85,24.850000,-33.200000,-41.449000,13353730737843600634,null,16,6,0
2478,657,1.79769e+308,,,-42186.000000,3670089298928510354,null,17,6,0
2479,665,1.79769e+308,,,-42186.000000,174266903483448302,null,17,6,0
2480,672,1.79769e+308,,,-42186.000000,7008333593110756993,null,17,6,0
2481,679,1.79769e+308,,,-42186.000000,5355770574218717680,null,17,6,0
2482,687,1.79769e+308,,,-42186.000000,16226132687288922686,null,17,6,0
2483,694,1.79769e+308,,,-42186.000000,8512861334515766546,null,17,6,0
2484,701,1.79769e+308,,,-42186.000000,7108582260634850525,null,17,6,0
2485,708,1.79769e+308,,,-42186.000000,14079006909991487314,null,17,6,0
2486,716,1.79769e+308,,,-42186.000000,2605150237950401292,null,17,6,0
2487,659,1.79769e+308,,,-42186.000000,2270848025598088296,null,18,6,0
2488,666,1.79769e+308,,,-42186.000000,11451401588018508576,null,18,6,0
2489,675,1.79769e+308,,,-42186.000000,6379951297994510776,null,18,6,0
2490,683,1.79769e+308,,,-42186.000000,9397896723446623802,null,18,6,0
2491,692,1.79769e+308,,,-42186.000000,2800605350318307435,null,18,6,0
2492,700,1.79769e+308,,,-42186.000000,12242884416875388484,null,18,6,0
2493,709,1.79769e+308,,,-42186.000000,4576087157964631989,null,18,6,0
2494,718,1.79769e+308,,,-42186.000000,9217069223556171175,null,18,6,0
2495,726,1.79769e+308,,,-42186.000000,1229105017455056730,null,18,6,0
2496,658,1.79769e+308,,,-42186.000000,5302198447598728097,null,19,6,0
2497,666,111900,111900.000000,-33.200000,-37184.000000,1792089462695648385,null,19,6,0
2498,673,111900,111900.000000,-33.200000,-37184.000000,13112053154689890482,null,19,6,0
2499,681,111900,111900.000000,-33.200000,-37184.000000,1619056461357163802,null,19,6,0
2500,689,111900,111900.000000,-33.200000,-37184.000000,11905345313738400571,null,19,6,0
2501,697,111900,111900.000000,-33.200000,-37184.000000,13620063949292289099,null,19,6,0
2502,704,111900,111900.000000,-33.200000,-37184.000000,11686152934309145113,null,19,6,0
2503,712,111900,111900.000000,-33.200000,-37184.000000,1301612588152741683,null,19,6,0
2504,720,111900,111900.000000,-33.200000,-37184.000000,13021187550385053435,null,19,6,0
2505,658,23.34,23.340000,-33.200000,-40.950000,4032550633695763863,null,20,6,0
2506,667,23.34,23.340000,-33.200000,-40.950000,7028522712952941853,null,20,6,0
2507,675,23.34,23.340000,-33.200000,-40.950000,12537564842634522875,null,20,6,0
2508,684,1.79769e+308,,,-42186.000000,12021473714180716298,null,20,6,0
2509,694,23.34,23.340000,-33.200000,-40.950000,7437106094606933070,null,20,6,0
2510,702,23.34,23.340000,-33.200000,-40.950000,1275006993298699376,null,20,6,0
2511,712,121877,121877.000000,-33.200000,-40496.300000,9346784923645435887,null,20,6,0
2512,721,23.34,23.340000,-33.200000,-40.950000,8593360297878188000,null,20,6,0
2513,728,23.34,23.340000,-33.200000,-40.950000,17329313084354395233,null,20,6,0
2514,657,1.79769e+308,,,-42186.000000,15263857606228171278,null,21,6,0
2515,663,1.79769e+308,,,-42186.000000,11806189228684944840,null,21,6,0
2516,669,1.79769e+308,,,-42186.000000,4320761976049763826,null,21,6,0
2517,676,1.79769e+308,,,-42186.000000,1626365431021400103,null,21,6,0
2518,682,1.79769e+308,,,-42186.000000,13947046381298527784,null,21,6,0
2519,689,1.79769e+308,,,-42186.000000,5261176080197439277,null,21,6,0
2520,695,1.79769e+308,,,-42186.000000,5643261853350739815,null,21,6,0
2521,702,1.79769e+308,,,-42186.000000,10635450632035597069,null,21,6,0
2522,708,1.79769e+308,,,-42186.000000,3602700409563125697,null,21,6,0
2523,657,1.79769e+308,,,-42186.000000,14949065728933792121,null,22,6,0
2524,664,1.79769e+308,,,-42186.000000,17533365663572361813,null,22,6,0
2525,671,1.79769e+308,,,-42186.000000,17849304569594760199,null,22,6,0
2526,678,1.79769e+308,,,-42186.000000,6133742795524517281,null,22,6,0
2527,685,1.79769e+308,,,-42186.000000,18414566905119791406,null,22,6,0
2528,692,1.79769e+308,,,-42186.000000,12476112796010504769,null,22,6,0
2529,698,1.79769e+308,,,-42186.000000,5211083342174231941,null,22,6,0
2530,705,1.79769e+308,,,-42186.000000,12338894366991800061,null,22,6,0
2531,712,1.79769e+308,,,-42186.000000,14715305899364879372,null,22,6,0
2532,656,1.79769e+308,,,-42186.000000,9524379106400480696,null,23,6,0
2533,663,1.79769e+308,,,-42186.000000,854162706192638509,null,23,6,0
2534,669,80549.1,80549.100000,-33.200000,-26775.500000,3440890062574648191,null,23,6,0
2535,676,80480.7,80480.700000,-33.200000,-26752.800000,9383640612217447695,null,23,6,0
2536,683,80480.7,80480.700000,-33.200000,-26752.800000,12643212958201672465,null,23,6,0
2537,691,107058,107058.000000,-34.700000,-37184.000000,3906995091621671624,null,23,6,0
2538,697,80480.7,80480.700000,-33.200000,-26752.800000,11941742070776138103,null,23,6,0
2539,704,80480.7,80480.700000,-33.200000,-26752.800000,7559011399544711783,null,23,6,0
2540,711,80480.7,80480.700000,-33.200000,-26752.800000,8622221252772822092,null,23,6,0
2541,657,121373,121373.000000,-33.200000,-40329.000000,1637673622483502552,null,24,6,0
2542,665,121373,121373.000000,-33.200000,-40329.000000,9611852811883673490,null,24,6,0
2543,673,121373,121373.000000,-33.200000,-40329.000000,8300290652877175855,null,24,6,0
2544,680,121373,121373.000000,-33.200000,-40329.000000,112413825216388983,null,24,6,0
2545,687,121373,121373.000000,-33.200000,-40329.000000,8164974575363540884,null,24,6,0
2546,694,121373,121373.000000,-33.200000,-40329.000000,9386018660520869202,null,24,6,0
2547,702,121373,121373.000000,-33.200000,-40329.000000,5484778215463165110,null,24,6,0
2548,709,121373,121373.000000,-33.200000,-40329.000000,12023568796295060873,null,24,6,0
2549,716,121841,121841.000000,-33.200000,-40484.300000,1848199661232849984,null,24,6,0
2550,657,1.79769e+308,,,-42186.000000,3048006912884227454,null,25,6,0
2551,665,1.79769e+308,,,-42186.000000,7910117497346822113,null,25,6,0
2552,672,1.79769e+308,,,-42186.000000,13012566925606414811,null,25,6,0
2553,680,1.79769e+308,,,-42186.000000,7064674283270245641,null,25,6,0
2554,687,1.79769e+308,,,-42186.000000,17042083701720376182,null,25,6,0
2555,694,1.79769e+308,,,-42186.000000,5911244935695979336,null,25,6,0
2556,702,1.79769e+308,,,-42186.000000,6340859218955760478,null,25,6,0
2557,709,1.79769e+308,,,-42186.000000,18201953240830324424,null,25,6,0
2558,717,1.79769e+308,,,-42186.000000,9082772985464587350,null,25,6,0
2559,658,1.79769e+308,,,-42186.000000,5409401137043002347,null,26,6,0
2560,667,1.79769e+308,,,-42186.000000,18431220339798265049,null,26,6,0
2561,675,1.79769e+308,,,-42186.000000,2078429568697278755,null,26,6,0
2562,683,1.79769e+308,,,-42186.000000,10278618160951711162,null,26,6,0
2563,691,1.79769e+308,,,-42186.000000,10230852448948029900,null,26,6,0
2564,699,1.79769e+308,,,-42186.000000,14307197932735564966,null,26,6,0
2565,707,1.79769e+308,,,-42186.000000,5591249920576950380,null,26,6,0
2566,715,1.79769e+308,,,-42186.000000,10249962953227613796,null,26,6,0
2567,723,1.79769e+308,,,-42186.000000,13239287537538161366,null,26,6,0
2568,656,1.79769e+308,,,-42186.000000,17352712224138716380,null,27,6,0
2569,663,1.79769e+308,,,-42186.000000,13387079149731993825,null,27,6,0
2570,669,1.79769e+308,,,-42186.000000,11316174303751146643,null,27,6,0
2571,675,1.79769e+308,,,-42186.000000,9349839501899381437,null,27,6,0
2572,682,1.79769e+308,,,-42186.000000,14455522181806664013,null,27,6,0
2573,688,1.79769e+308,,,-42186.000000,11978509642378853875,null,27,6,0
2574,694,1.79769e+308,,,-42186.000000,17063284637298595371,null,27,6,0
2575,701,1.79769e+308,,,-42186.000000,16312450502935468103,null,27,6,0
2576,707,1.79769e+308,,,-42186.000000,10922599337372228063,null,27,6,0
2577,658,23.34,23.340000,-33.200000,-40.950000,8560491254086212645,null,28,6,0
2578,668,23.34,23.340000,-33.200000,-40.950000,12825764397236177676,null,28,6,0
2579,675,23.34,23.340000,-33.200000,-40.950000,3625319575654870904,null,28,6,0
2580,683,23.34,23.340000,-33.200000,-40.950000,259165137043452276,null,28,6,0
2581,691,23.34,23.340000,-33.200000,-40.950000,3360166076020518274,null,28,6,0
2582,698,1.79769e+308,,,-42186.000000,10904678875203492072,null,28,6,0
2583,705,105882,105882.000000,-34.700000,-36775.700000,16344020826767078925,null,28,6,0
2584,712,23.34,23.340000,-33.200000,-40.950000,8771950531702393795,null,28,6,0
2585,720,23.34,23.340000,-33.200000,-40.950000,15905879084150652089,null,28,6,0
2586,657,1.79769e+308,,,-42186.000000,11442564394846764464,null,29,6,0
2587,664,1.79769e+308,,,-42186.000000,9873459464782829791,null,29,6,0
2588,671,1.79769e+308,,,-42186.000000,3929805180792883698,null,29,6,0
2589,678,1.79769e+308,,,-42186.000000,15468174823131420625,null,29,6,0
2590,685,1.79769e+308,,,-42186.000000,16714538785017177528,null,29,6,0
2591,692,1.79769e+308,,,-42186.000000,757490987918368009,null,29,6,0
2592,699,1.79769e+308,,,-42186.000000,11103881765021446608,null,29,6,0
2593,709,1.79769e+308,,,-42186.000000,4761618103270819369,null,29,6,0
2594,716,1.79769e+308,,,-42186.000000,8096738772737569623,null,29,6,0
2595,659,1.79769e+308,,,-42186.000000,17283959996832305488,null,30,6,0
2596,667,1.79769e+308,,,-42186.000000,11473414371349690642,null,30,6,0
2597,674,110670,110670.000000,-33.200000,-36775.700000,11216267007936003271,null,30,6,0
2598,680,110670,110670.000000,-33.200000,-36775.700000,13140558449753427125,null,30,6,0
2599,687,110670,110670.000000,-33.200000,-36775.700000,2265475584068868444,null,30,6,0
2600,693,110670,110670.000000,-33.200000,-36775.700000,5734590468871046757,null,30,6,0
2601,699,110670,110670.000000,-33.200000,-36775.700000,16122432748287719515,null,30,6,0
2602,706,110670,110670.000000,-33.200000,-36775.700000,9257534083878489344,null,30,6,0
2603,712,110670,110670.000000,-33.200000,-36775.700000,14436149934675721739,null,30,6,0
2604,658,105957,105957.000000,-34.700000,-36801.700000,3607128661482081913,null,31,6,0
2605,665,110748,110748.000000,-33.200000,-36801.700000,4635356950654945631,null,31,6,0
2606,673,105957,105957.000000,-34.700000,-36801.700000,1364424290342622366,null,31,6,0
2607,681,105957,105957.000000,-34.700000,-36801.700000,4737853168037208261,null,31,6,0
2608,690,105957,105957.000000,-34.700000,-36801.700000,11891160536594185802,null,31,6,0
2609,698,105957,105957.000000,-34.700000,-36801.700000,7283487629132413545,null,31,6,0
2610,706,105957,105957.000000,-34.700000,-36801.700000,974751905021484590,null,31,6,0
2611,713,121841,121841.000000,-33.200000,-40484.300000,14520724827793056284,null,31,6,0
2612,721,105957,105957.000000,-34.700000,-36801.700000,2869859885034483695,null,31,6,0
