instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/1_neos-4387871-tavua_seed-3_20260427_092954,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/1_neos-4387871-tavua_seed-3_20260427_092954/run.log
neos-4954672-berkel.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/2_neos-4954672-berkel_seed-3_20260427_101937,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/2_neos-4954672-berkel_seed-3_20260427_101937/run.log
neos-5093327-huahum.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/3_neos-5093327-huahum_seed-3_20260427_103553,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/3_neos-5093327-huahum_seed-3_20260427_103553/run.log
nexp-150-20-8-5.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/4_nexp-150-20-8-5_seed-3_20260427_105458,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/4_nexp-150-20-8-5_seed-3_20260427_105458/run.log
rococoB10-011000.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/5_rococoB10-011000_seed-3_20260427_133930,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/5_rococoB10-011000_seed-3_20260427_133930/run.log
sorrell3.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/6_sorrell3_seed-3_20260427_135229,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/6_sorrell3_seed-3_20260427_135229/run.log
supportcase26.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/7_supportcase26_seed-3_20260427_141357,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/7_supportcase26_seed-3_20260427_141357/run.log
supportcase40.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/8_supportcase40_seed-3_20260427_142556,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/8_supportcase40_seed-3_20260427_142556/run.log
supportcase6.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/9_supportcase6_seed-3_20260427_144128,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/9_supportcase6_seed-3_20260427_144128/run.log
var-smallemery-m6j6.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/10_var-smallemery-m6j6_seed-3_20260427_150011,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-3/10_var-smallemery-m6j6_seed-3_20260427_150011/run.log
