EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,1.71,1.710000,175.000000,172.000000,14921508010286178949,null,0,1,0
2,11,2.84,2.840000,176.000000,171.000000,18073175359058532266,null,0,1,0
3,17,1.15,1.150000,174.000000,172.000000,1894762743428622621,null,0,1,0
4,23,1.71,1.710000,175.000000,172.000000,17254147022443499681,null,0,1,0
5,29,5,5.000000,180.000000,171.000000,11159700437963071189,null,0,1,0
6,35,3.36,3.360000,177.000000,171.048950,6355832886424843503,null,0,1,0
7,42,2.27,2.270000,176.000000,172.000000,7961787602010660163,null,0,1,0
8,48,1.15,1.150000,174.000000,172.000000,15280701603959127455,null,0,1,0
9,53,2.26,2.260000,175.000000,171.038041,1869696623545437238,null,0,1,0
10,60,1.15,1.150000,174.000000,172.000000,13609831341359512780,null,0,1,0
11,66,4.74,4.740000,180.000000,171.466179,10905844833752053842,null,0,1,0
12,72,1.15,1.150000,174.000000,172.000000,9257930031621114898,null,0,1,0
13,78,1.15,1.150000,174.000000,172.000000,18126253492529541060,null,0,1,0
14,84,1.15,1.150000,174.000000,172.000000,3708434770347669450,null,0,1,0
15,90,4.47,4.470000,179.000000,171.000000,2688158774640925815,null,0,1,0
16,96,2.21,2.210000,175.000000,171.132231,7099854882722387741,null,0,1,0
17,102,1.15,1.150000,174.000000,172.000000,11942062171574670417,null,0,1,0
18,108,2.27,2.270000,176.000000,172.000000,7659158754409217640,null,0,1,0
19,113,5,5.000000,180.000000,171.000000,494613627486338624,null,0,1,0
20,120,1.15,1.150000,174.000000,172.000000,16052615890243706543,null,0,1,0
21,6,1.72,1.720000,174.000000,171.000000,10181412967155842157,null,1,1,0
22,12,1.72,1.720000,174.000000,171.000000,15701238402689927417,null,1,1,0
23,18,2.29,2.290000,175.000000,171.000000,14379120582521013325,null,1,1,0
24,24,2.84,2.840000,176.000000,171.000000,15400170541153074414,null,1,1,0
25,30,2.84,2.840000,176.000000,171.000000,4232096971402212362,null,1,1,0
26,36,1.72,1.720000,174.000000,171.000000,2677534278454535587,null,1,1,0
27,42,1.72,1.720000,174.000000,171.000000,8820102831170944809,null,1,1,0
28,48,4.47,4.470000,179.000000,171.000000,5265240476782693937,null,1,1,0
29,54,1.72,1.720000,174.000000,171.000000,14435325477713141614,null,1,1,0
30,60,2.84,2.840000,176.000000,171.000000,15539320646532976209,null,1,1,0
31,67,2.84,2.840000,176.000000,171.000000,8716966473693710162,null,1,1,0
32,73,2.84,2.840000,176.000000,171.000000,418392673060206212,null,1,1,0
33,80,3.93,3.930000,178.000000,171.000000,14713987817582149906,null,1,1,0
34,86,1.72,1.720000,174.000000,171.000000,12260447635528461769,null,1,1,0
35,92,1.72,1.720000,174.000000,171.000000,9615688053954716021,null,1,1,0
36,98,1.72,1.720000,174.000000,171.000000,15686009738619410456,null,1,1,0
37,104,1.72,1.720000,174.000000,171.000000,12251931831894766388,null,1,1,0
38,110,2.29,2.290000,175.000000,171.000000,9728760071446025869,null,1,1,0
39,117,3.93,3.930000,178.000000,171.000000,5542041390982750028,null,1,1,0
40,122,2.84,2.840000,176.000000,171.000000,9802768215830448595,null,1,1,0
41,128,2.84,2.840000,176.000000,171.000000,4302140054473792026,null,0,1,1
42,134,2.84,2.840000,176.000000,171.000000,10021232052670618938,null,0,1,1
43,140,5.49,5.490000,182.000000,172.000000,3829748969189521883,null,0,1,1
44,146,5.49,5.490000,182.000000,172.000000,1437860981033801696,null,0,1,1
45,152,5,5.000000,180.000000,171.000000,6141605634985796888,null,0,1,1
46,157,5,5.000000,180.000000,171.000000,9843791575087958379,null,0,1,1
47,163,1.71,1.710000,175.000000,172.000000,5214492596991318523,null,0,1,1
48,169,1.71,1.710000,175.000000,172.000000,13538804502624490937,null,0,1,1
49,175,3.39,3.390000,177.000000,171.000000,2492298298119041047,null,0,1,1
50,181,8.06,8.060000,186.000000,171.000000,9631627541397507680,null,0,1,1
51,187,2.94,2.940000,177.000000,171.800000,5619626607275927243,null,0,1,1
52,193,5.52,5.520000,181.000000,171.000000,11676269676226826006,null,0,1,1
53,199,1.68,1.680000,174.000000,171.075758,9619929485148178387,null,0,1,1
54,205,2.29,2.290000,175.000000,171.000000,6234083393562601216,null,0,1,1
55,211,2.84,2.840000,176.000000,171.000000,2523735256884256307,null,0,1,1
56,218,3.39,3.390000,177.000000,171.000000,15178170861272968700,null,0,1,1
57,224,5,5.000000,180.000000,171.000000,3987962385050564235,null,0,1,1
58,230,3.92,3.920000,178.000000,171.019713,7150045644417521545,null,0,1,1
59,236,2.29,2.290000,175.000000,171.000000,12255846432912470412,null,0,1,1
60,242,3.92,3.920000,178.000000,171.030080,1172938960716639312,null,0,1,1
61,248,4.37,4.370000,179.000000,171.181818,6249154442863011092,null,0,1,1
62,254,4.37,4.370000,179.000000,171.181818,3706585010107355532,null,0,1,1
63,260,4.37,4.370000,179.000000,171.181818,9564397193854150002,null,0,1,1
64,267,4.37,4.370000,179.000000,171.181818,7277993601810272542,null,0,1,1
65,273,4.37,4.370000,179.000000,171.181818,7345024637424548456,null,0,1,1
66,279,4.37,4.370000,179.000000,171.181818,5886052110097673315,null,0,1,1
67,285,4.37,4.370000,179.000000,171.181818,5950582785689657096,null,0,1,1
68,128,4.37,4.370000,179.000000,171.181818,4000667001966896524,null,1,1,1
69,134,4.37,4.370000,179.000000,171.181818,12232564038304738603,null,1,1,1
70,140,4.37,4.370000,179.000000,171.181818,18296451773658700297,null,1,1,1
71,146,4.37,4.370000,179.000000,171.181818,39096526419322775,null,1,1,1
72,152,4.44,4.440000,180.000000,172.000000,1826278839673175749,null,1,1,1
73,157,3.91,3.910000,179.000000,172.000000,11794382723626527403,null,1,1,1
74,163,3.89,3.890000,178.000000,171.076661,15992183821199516122,null,1,1,1
75,169,2.84,2.840000,176.000000,171.000000,8854971504898330116,null,1,1,1
76,175,3.93,3.930000,178.000000,171.000000,15687181730510493713,null,1,1,1
77,181,3.93,3.930000,178.000000,171.000000,11044362094673419911,null,1,1,1
78,187,3.93,3.930000,178.000000,171.000000,631185552550738900,null,1,1,1
79,193,3.93,3.930000,178.000000,171.000000,6567990542014515407,null,1,1,1
80,199,1.15,1.150000,174.000000,172.000000,3198456383106199946,null,1,1,1
81,205,1.15,1.150000,174.000000,172.000000,5209751177933693670,null,1,1,1
82,212,1.15,1.150000,174.000000,172.000000,11557652172953406548,null,1,1,1
83,218,1.15,1.150000,174.000000,172.000000,11393984075701221982,null,1,1,1
84,224,1.15,1.150000,174.000000,172.000000,14623093907324534915,null,1,1,1
85,230,1.15,1.150000,174.000000,172.000000,13645461640613930965,null,1,1,1
86,236,1.15,1.150000,174.000000,172.000000,14707684904981099115,null,1,1,1
87,243,1.15,1.150000,174.000000,172.000000,8296800411960362637,null,1,1,1
88,249,5,5.000000,180.000000,171.000000,17150204567621323787,null,1,1,1
89,255,1.15,1.150000,174.000000,172.000000,6415129943425611650,null,1,1,1
90,261,3.09,3.090000,177.000000,171.526316,227038302564750488,null,1,1,1
91,267,4.89,4.890000,180.000000,171.202832,12411481577390917521,null,1,1,1
92,273,1.15,1.150000,174.000000,172.000000,17725591374616783510,null,1,1,1
93,279,1.15,1.150000,174.000000,172.000000,9383138825646689264,null,1,1,1
94,285,1.15,1.150000,174.000000,172.000000,5205821701568448772,null,1,1,1
95,292,1.15,1.150000,174.000000,172.000000,3708434770347669450,null,0,2,0
96,297,2.26,2.260000,175.000000,171.038041,1869696623545437238,null,0,2,0
97,303,4.99,4.990000,180.000000,171.010565,14512341152078143690,null,0,2,0
98,309,1.15,1.150000,174.000000,172.000000,13609831341359512780,null,0,2,0
99,315,3.93,3.930000,178.000000,171.000000,17525911136846905066,null,0,2,0
100,322,2.27,2.270000,176.000000,172.000000,7961787602010660163,null,0,2,0
101,291,1.15,1.150000,174.000000,172.000000,1894762743428622622,2,1,2,0
102,297,1.15,1.150000,174.000000,172.000000,3393904700578472689,2,1,2,0
103,303,1.15,1.150000,174.000000,172.000000,6355832886424843488,2,1,2,0
104,309,1.72,1.720000,174.000000,171.000000,2492298298119041046,2,1,2,0
105,315,1.53,1.530000,174.000000,171.333000,10720551952588781793,2,1,2,0
106,321,1.15,1.150000,174.000000,172.000000,7760402823898873047,2,1,2,0
107,327,4.47,4.470000,179.000000,171.000000,8602766515366881887,null,0,2,1
108,334,4.44,4.440000,180.000000,172.000000,4293418702447780346,null,0,2,1
109,340,4.47,4.470000,179.000000,171.000000,10132932551704441327,null,0,2,1
110,346,4.47,4.470000,179.000000,171.000000,18120508756004650670,null,0,2,1
111,353,1.15,1.150000,174.000000,172.000000,10327322098243715847,null,0,2,1
112,358,2.29,2.290000,175.000000,171.000000,2025320006663540130,null,0,2,1
113,365,1.15,1.150000,174.000000,172.000000,7868017333148641251,null,0,2,1
114,371,1.15,1.150000,174.000000,172.000000,9194092234972041215,null,0,2,1
115,377,1.15,1.150000,174.000000,172.000000,629779362319402448,null,0,2,1
116,384,1.15,1.150000,174.000000,172.000000,98404174299731209,null,0,2,1
117,390,1.15,1.150000,174.000000,172.000000,11722098232294723517,null,0,2,1
118,397,1.15,1.150000,174.000000,172.000000,8808683853272485402,null,0,2,1
119,403,1.15,1.150000,174.000000,172.000000,10392583226996961224,null,0,2,1
120,409,5,5.000000,180.000000,171.000000,4802217599011700916,null,0,2,1
121,415,2.84,2.840000,176.000000,171.000000,13095583179023800356,null,0,2,1
122,420,4.46,4.460000,179.000000,171.018036,14438261921151537049,null,0,2,1
123,426,5.52,5.520000,181.000000,171.000000,3304336843135295723,null,0,2,1
124,432,1.61,1.610000,174.000000,171.191667,15889928815718954101,null,0,2,1
125,438,4.47,4.470000,179.000000,171.000000,9735801901267895423,null,0,2,1
126,328,5,5.000000,180.000000,171.000000,13188463333908858496,null,1,2,1
127,334,5,5.000000,180.000000,171.000000,13746974223316082708,null,1,2,1
128,340,5,5.000000,180.000000,171.000000,2639906664604205333,null,1,2,1
129,346,1.15,1.150000,174.000000,172.000000,6492247743866557950,null,1,2,1
130,352,2.2,2.200000,175.000000,171.150000,2606698814199703328,null,1,2,1
131,359,2.82,2.820000,177.000000,172.000000,2248487138931001138,null,1,2,1
132,365,2.18,2.180000,175.000000,171.179439,326841458223660762,null,1,2,1
133,371,1.15,1.150000,174.000000,172.000000,13684946370693069948,null,1,2,1
134,378,6.04,6.040000,182.000000,171.000000,1085268903349189169,null,1,2,1
135,384,2.18,2.180000,175.000000,171.187051,18134666589022037496,null,1,2,1
136,391,7.57,7.570000,185.000000,171.000000,14419947164304179586,null,1,2,1
137,396,8.56,8.560000,187.000000,171.000000,17733214833445001486,null,1,2,1
138,402,1.79769e+308,,,171.000000,4124547283841069768,null,1,2,1
139,409,1.15,1.150000,174.000000,172.000000,18290094239123266836,null,1,2,1
140,415,4.47,4.470000,179.000000,171.000000,2540354883911835054,null,1,2,1
141,420,2.29,2.290000,175.000000,171.000000,16025458154430750125,null,1,2,1
142,426,5,5.000000,180.000000,171.000000,1545499305107738589,null,1,2,1
143,432,5,5.000000,180.000000,171.000000,15668872296350666572,null,1,2,1
144,444,2.82,2.820000,177.000000,172.000000,3393904700578472690,null,0,3,0
145,450,5,5.000000,180.000000,171.000000,4802217599011700916,null,0,3,0
146,456,1.15,1.150000,174.000000,172.000000,3926635478656874055,null,0,3,0
147,462,5,5.000000,180.000000,171.000000,494613627486338624,null,0,3,0
148,468,3.36,3.360000,177.000000,171.048950,6355832886424843503,null,0,3,0
149,473,8.56,8.560000,187.000000,171.000593,3681709543311468520,null,0,3,0
150,479,5,5.000000,180.000000,171.000000,11159700437963071189,null,0,3,0
151,485,1.15,1.150000,174.000000,172.000000,18126253492529541060,null,0,3,0
152,491,2.82,2.820000,177.000000,172.000000,11559130241872622515,null,0,3,0
153,497,1.15,1.150000,174.000000,172.000000,11942062171574670417,null,0,3,0
154,444,1.15,1.150000,174.000000,172.000000,1894762743428622622,2,1,3,0
155,450,1.7,1.700000,174.000000,171.047000,494613627486338631,2,1,3,0
156,455,1.15,1.150000,174.000000,172.000000,15280701603959127454,2,1,3,0
157,461,1.15,1.150000,174.000000,172.000000,3926635478656874054,2,1,3,0
158,468,1.72,1.720000,174.000000,171.000000,4035910778140628705,2,1,3,0
159,474,1.15,1.150000,174.000000,172.000000,7659158754409217641,2,1,3,0
160,480,1.15,1.150000,174.000000,172.000000,16018794198306668992,2,1,3,0
161,485,1.15,1.150000,174.000000,172.000000,9257930031621114901,2,1,3,0
162,491,1.15,1.150000,174.000000,172.000000,13534594653938646329,2,1,3,0
163,497,1.72,1.720000,174.000000,171.000000,2492298298119041046,2,1,3,0
164,503,4.44,4.440000,180.000000,172.000000,10995650723891557434,null,0,3,1
165,509,4.99,4.990000,180.000000,171.015922,9210256802469854740,null,0,3,1
166,515,1.49,1.490000,174.000000,171.400000,5251927064171271149,null,0,3,1
167,522,1.15,1.150000,174.000000,172.000000,12023188029410329202,null,0,3,1
168,528,4.47,4.470000,179.000000,171.000000,17358774355545306818,null,0,3,1
169,534,1.15,1.150000,174.000000,172.000000,3433907212555783330,null,0,3,1
170,540,1.15,1.150000,174.000000,172.000000,14019860908804266810,null,0,3,1
171,546,1.15,1.150000,174.000000,172.000000,7449433955547707770,null,0,3,1
172,553,1.15,1.150000,174.000000,172.000000,15357952626138495148,null,0,3,1
173,559,1.15,1.150000,174.000000,172.000000,9344225268860967985,null,0,3,1
174,565,1.15,1.150000,174.000000,172.000000,12809061809690153170,null,0,3,1
175,571,1.15,1.150000,174.000000,172.000000,13071467152274893279,null,0,3,1
176,577,1.15,1.150000,174.000000,172.000000,7892517620694454362,null,0,3,1
177,584,1.15,1.150000,174.000000,172.000000,13920086229672997182,null,0,3,1
178,590,1.15,1.150000,174.000000,172.000000,8503199386130113446,null,0,3,1
179,596,1.15,1.150000,174.000000,172.000000,9975437264779539728,null,0,3,1
180,503,1.15,1.150000,174.000000,172.000000,11555196496751969639,null,1,3,1
181,510,1.15,1.150000,174.000000,172.000000,13098607584624492929,null,1,3,1
