EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
182,516,1.15,1.150000,174.000000,172.000000,10027345364474170946,null,1,3,1
183,522,1.15,1.150000,174.000000,172.000000,156083140006755423,null,1,3,1
184,528,1.15,1.150000,174.000000,172.000000,10527491232215868672,null,1,3,1
185,534,1.15,1.150000,174.000000,172.000000,6169585262208298616,null,1,3,1
186,540,1.15,1.150000,174.000000,172.000000,7012339002475839040,null,1,3,1
187,546,1.15,1.150000,174.000000,172.000000,17889659687888884238,null,1,3,1
188,552,2.84,2.840000,176.000000,171.000000,10027012108440155970,null,1,3,1
189,559,1.15,1.150000,174.000000,172.000000,1478989314697600323,null,1,3,1
190,565,1.15,1.150000,174.000000,172.000000,8749808884670389382,null,1,3,1
191,571,1.15,1.150000,174.000000,172.000000,13293138693545182721,null,1,3,1
192,577,1.15,1.150000,174.000000,172.000000,9002340932668538352,null,1,3,1
193,584,1.15,1.150000,174.000000,172.000000,3971794846709916188,null,1,3,1
194,590,1.15,1.150000,174.000000,172.000000,11184375202443926366,null,1,3,1
195,596,1.15,1.150000,174.000000,172.000000,4926734048755265428,null,1,3,1
196,602,1.15,1.150000,174.000000,172.000000,6415129943425611650,null,0,4,0
197,609,6.04,6.040000,182.000000,171.000000,1085268903349189169,null,0,4,0
198,615,1.15,1.150000,174.000000,172.000000,11942062171574670417,null,0,4,0
199,621,2.21,2.210000,175.000000,171.132231,7099854882722387741,null,0,4,0
200,627,1.15,1.150000,174.000000,172.000000,9257930031621114898,null,0,4,0
201,633,2.27,2.270000,176.000000,172.000000,7961787602010660163,null,0,4,0
202,639,2.84,2.840000,176.000000,171.000000,16995950043446168429,null,0,4,0
203,602,1.15,1.150000,174.000000,172.000000,1894762743428622622,2,1,4,0
204,607,1.15,1.150000,174.000000,172.000000,10905844833752053843,2,1,4,0
205,613,1.15,1.150000,174.000000,172.000000,3926635478656874054,2,1,4,0
206,619,1.15,1.150000,174.000000,172.000000,7099854882722387742,2,1,4,0
207,625,1.15,1.150000,174.000000,172.000000,9210256802469854741,2,1,4,0
208,631,1.15,1.150000,174.000000,172.000000,4802217599011700917,2,1,4,0
209,637,1.15,1.150000,174.000000,172.000000,7344507197150140945,2,1,4,0
210,645,1.15,1.150000,174.000000,172.000000,14557683732024334818,null,0,4,1
211,651,3.81,3.810000,178.000000,171.221277,11503578457058127846,null,0,4,1
212,657,3.39,3.390000,177.000000,171.000000,13558210347616540511,null,0,4,1
213,663,3.39,3.390000,177.000000,171.000000,11608253526748885780,null,0,4,1
214,670,1.15,1.150000,174.000000,172.000000,18077173812437537735,null,0,4,1
215,676,1.15,1.150000,174.000000,172.000000,2050518123771204367,null,0,4,1
216,682,1.15,1.150000,174.000000,172.000000,3338337191846393434,null,0,4,1
217,688,1.15,1.150000,174.000000,172.000000,14906890670389455322,null,0,4,1
218,694,1.15,1.150000,174.000000,172.000000,3990429256921148131,null,0,4,1
219,700,6.56,6.560000,183.000000,171.000000,3480830031138988852,null,0,4,1
220,706,2.72,2.720000,176.000000,171.214807,13466264004613542586,null,0,4,1
221,711,2.72,2.720000,176.000000,171.214807,3840515683355013525,null,0,4,1
222,718,2.72,2.720000,176.000000,171.214807,17819678609793060944,null,0,4,1
223,724,1.15,1.150000,174.000000,172.000000,7743821219181468875,null,0,4,1
224,645,1.15,1.150000,174.000000,172.000000,5684960671973730234,null,1,4,1
225,651,1.15,1.150000,174.000000,172.000000,7171613853202501488,null,1,4,1
226,657,1.15,1.150000,174.000000,172.000000,10562924259241210169,null,1,4,1
227,664,1.15,1.150000,174.000000,172.000000,14735797212880615812,null,1,4,1
228,670,1.15,1.150000,174.000000,172.000000,15632774088081900504,null,1,4,1
229,676,1.15,1.150000,174.000000,172.000000,16330897062763466165,null,1,4,1
230,682,1.15,1.150000,174.000000,172.000000,10355315254537885235,null,1,4,1
231,688,10,10.000000,190.000000,171.000000,5042563943334576534,null,1,4,1
232,694,7.03,7.030000,185.000000,172.000000,12327919598799772777,null,1,4,1
233,700,3.28,3.280000,177.000000,171.186499,12968205583952793694,null,1,4,1
234,706,6.56,6.560000,183.000000,171.000000,3776648648141627683,null,1,4,1
235,712,1.15,1.150000,174.000000,172.000000,2790379589062258956,null,1,4,1
236,718,1.15,1.150000,174.000000,172.000000,4137097802214845549,null,1,4,1
237,730,1.71,1.710000,175.000000,172.000000,17254147022443499681,null,0,5,0
238,736,3.39,3.390000,177.000000,171.000000,11608253526748885780,null,0,5,0
239,742,1.49,1.490000,174.000000,171.400000,5251927064171271149,null,0,5,0
240,748,2.26,2.260000,175.000000,171.038041,1869696623545437238,null,0,5,0
241,754,2.82,2.820000,177.000000,172.000000,3393904700578472690,null,0,5,0
242,759,2.21,2.210000,175.000000,171.132231,7099854882722387741,null,0,5,0
243,766,2.27,2.270000,176.000000,172.000000,7961787602010660163,null,0,5,0
244,771,8.56,8.560000,187.000000,171.000593,3681709543311468520,null,0,5,0
245,777,2.82,2.820000,177.000000,172.000000,11559130241872622515,null,0,5,0
246,783,1.15,1.150000,174.000000,172.000000,17739108849917441406,null,0,5,0
247,789,3.39,3.390000,177.000000,171.000000,13558210347616540511,null,0,5,0
248,795,1.15,1.150000,174.000000,172.000000,13609831341359512780,null,0,5,0
249,801,1.15,1.150000,174.000000,172.000000,3926635478656874055,null,0,5,0
250,807,3.39,3.390000,177.000000,171.000000,2492298298119041047,null,0,5,0
251,813,1.15,1.150000,174.000000,172.000000,11942062171574670417,null,0,5,0
252,819,3.37,3.370000,178.000000,172.000000,15973329010938661139,null,0,5,0
253,825,1.15,1.150000,174.000000,172.000000,7344507197150140944,null,0,5,0
254,831,3.93,3.930000,178.000000,171.000000,17525911136846905066,null,0,5,0
255,730,1.15,1.150000,174.000000,172.000000,1894762743428622622,2,1,5,0
256,736,1.15,1.150000,174.000000,172.000000,16018794198306668992,2,1,5,0
257,741,1.15,1.150000,174.000000,172.000000,12968205583952793693,2,1,5,0
258,747,1.15,1.150000,174.000000,172.000000,17150204567621323786,2,1,5,0
259,753,1.15,1.150000,174.000000,172.000000,11159700437963071190,2,1,5,0
260,759,1.15,1.150000,174.000000,172.000000,7659158754409217641,2,1,5,0
261,764,1.72,1.720000,174.000000,171.000000,3681709543311468523,2,1,5,0
262,769,1.72,1.720000,174.000000,171.000000,3776648648141627682,2,1,5,0
263,775,1.15,1.150000,174.000000,172.000000,7099854882722387742,2,1,5,0
264,781,1.15,1.150000,174.000000,172.000000,14512341152078143693,2,1,5,0
265,787,1.15,1.150000,174.000000,172.000000,9257930031621114901,2,1,5,0
266,792,1.15,1.150000,174.000000,172.000000,9210256802469854741,2,1,5,0
267,798,1.58,1.580000,174.000000,171.247000,7961787602010660162,2,1,5,0
268,804,1.15,1.150000,174.000000,172.000000,10905844833752053843,2,1,5,0
269,810,1.15,1.150000,174.000000,172.000000,14921508010286178948,2,1,5,0
270,816,1.15,1.150000,174.000000,172.000000,10995650723891557435,2,1,5,0
271,821,1.15,1.150000,174.000000,172.000000,7760402823898873047,2,1,5,0
272,827,1.15,1.150000,174.000000,172.000000,11942062171574670416,2,1,5,0
273,837,2.29,2.290000,175.000000,171.000000,2311758997066811318,null,0,5,1
274,843,2.5,2.500000,176.000000,171.600000,6234239715401822538,null,0,5,1
275,850,2.29,2.290000,175.000000,171.000000,5687756067022903378,null,0,5,1
276,856,2.27,2.270000,176.000000,172.000000,14061276986322515485,null,0,5,1
277,862,1.15,1.150000,174.000000,172.000000,7371466740459622023,null,0,5,1
278,868,1.15,1.150000,174.000000,172.000000,6223431822778831001,null,0,5,1
279,874,1.15,1.150000,174.000000,172.000000,10173110112452326090,null,0,5,1
280,880,1.15,1.150000,174.000000,172.000000,13821280022002156459,null,0,5,1
281,886,1.15,1.150000,174.000000,172.000000,15986410520672922869,null,0,5,1
282,893,1.15,1.150000,174.000000,172.000000,2793131582066043495,null,0,5,1
283,898,3.39,3.390000,177.000000,171.000000,16193778787883228727,null,0,5,1
284,904,2.27,2.270000,176.000000,172.000000,16158422914446145558,null,0,5,1
285,911,1.15,1.150000,174.000000,172.000000,2646779252913254722,null,0,5,1
286,917,1.15,1.150000,174.000000,172.000000,4787462078636590002,null,0,5,1
287,923,1.15,1.150000,174.000000,172.000000,12861422683933032417,null,0,5,1
288,837,1.15,1.150000,174.000000,172.000000,3753600348370747950,null,1,5,1
289,844,1.15,1.150000,174.000000,172.000000,10200900055850688877,null,1,5,1
290,850,1.15,1.150000,174.000000,172.000000,8601550037310856458,null,1,5,1
291,856,1.15,1.150000,174.000000,172.000000,1014027997736322575,null,1,5,1
292,862,1.15,1.150000,174.000000,172.000000,17530043850712818138,null,1,5,1
293,868,1.15,1.150000,174.000000,172.000000,11298321196696711222,null,1,5,1
294,874,1.15,1.150000,174.000000,172.000000,6136102581928811802,null,1,5,1
295,880,1.15,1.150000,174.000000,172.000000,16858211857352298918,null,1,5,1
296,886,1.15,1.150000,174.000000,172.000000,15647620151956588747,null,1,5,1
297,893,1.15,1.150000,174.000000,172.000000,9464978224383520516,null,1,5,1
298,899,1.15,1.150000,174.000000,172.000000,17066952419885726612,null,1,5,1
299,905,1.15,1.150000,174.000000,172.000000,1547273514262963188,null,1,5,1
300,911,1.15,1.150000,174.000000,172.000000,5744689668659222924,null,1,5,1
301,917,1.15,1.150000,174.000000,172.000000,12591749000399880670,null,1,5,1
302,917,6.04,6.040000,182.000000,171.000000,10468660203519763257,null,1,5,1
303,929,2.82,2.820000,177.000000,172.000000,11559130241872622515,null,0,6,0
304,935,5,5.000000,180.000000,171.000000,494613627486338624,null,0,6,0
305,941,3.39,3.390000,177.000000,171.000000,13558210347616540511,null,0,6,0
306,947,3.37,3.370000,178.000000,172.000000,15973329010938661139,null,0,6,0
307,953,2.27,2.270000,176.000000,172.000000,7961787602010660163,null,0,6,0
308,959,1.15,1.150000,174.000000,172.000000,9257930031621114898,null,0,6,0
309,965,1.15,1.150000,174.000000,172.000000,10200900055850688877,null,0,6,0
310,971,3.91,3.910000,179.000000,172.000000,13534594653938646328,null,0,6,0
311,977,1.15,1.150000,174.000000,172.000000,10392583226996961224,null,0,6,0
312,984,1.15,1.150000,174.000000,172.000000,4787462078636590002,null,0,6,0
313,989,1.71,1.710000,175.000000,172.000000,14921508010286178949,null,0,6,0
314,996,1.15,1.150000,174.000000,172.000000,14875116447604754667,null,0,6,0
315,1001,7.03,7.030000,185.000000,172.000000,12327919598799772777,null,0,6,0
316,1007,1.15,1.150000,174.000000,172.000000,15647620151956588747,null,0,6,0
317,1013,4.99,4.990000,180.000000,171.010565,14512341152078143690,null,0,6,0
318,1019,1.15,1.150000,174.000000,172.000000,13821280022002156459,null,0,6,0
319,1025,1.15,1.150000,174.000000,172.000000,3708434770347669450,null,0,6,0
320,1031,1.71,1.710000,175.000000,172.000000,17254147022443499681,null,0,6,0
321,1037,1.15,1.150000,174.000000,172.000000,16858211857352298918,null,0,6,0
322,1043,3.39,3.390000,177.000000,171.000000,2492298298119041047,null,0,6,0
323,1049,1.15,1.150000,174.000000,172.000000,7344507197150140944,null,0,6,0
324,1055,3.28,3.280000,177.000000,171.186499,12968205583952793694,null,0,6,0
325,1061,4.44,4.440000,180.000000,172.000000,10995650723891557434,null,0,6,0
326,1067,5,5.000000,180.000000,171.000000,17150204567621323787,null,0,6,0
327,1073,1.15,1.150000,174.000000,172.000000,11298321196696711222,null,0,6,0
328,1079,1.15,1.150000,174.000000,172.000000,12023188029410329202,null,0,6,0
329,1085,1.15,1.150000,174.000000,172.000000,14557683732024334818,null,0,6,0
330,1091,1.15,1.150000,174.000000,172.000000,10173110112452326090,null,0,6,0
331,1098,1.15,1.150000,174.000000,172.000000,6136102581928811802,null,0,6,0
332,1103,3.39,3.390000,177.000000,171.000000,16193778787883228727,null,0,6,0
333,929,1.15,1.150000,174.000000,172.000000,1894762743428622622,2,1,6,0
334,935,1.15,1.150000,174.000000,172.000000,3753600348370747937,2,1,6,0
335,941,1.15,1.150000,174.000000,172.000000,11559130241872622516,2,1,6,0
336,947,1.15,1.150000,174.000000,172.000000,2793131582066043494,2,1,6,0
337,952,1.15,1.150000,174.000000,172.000000,12968205583952793693,2,1,6,0
338,958,1.58,1.580000,174.000000,171.247000,7961787602010660162,2,1,6,0
339,964,1.15,1.150000,174.000000,172.000000,3926635478656874054,2,1,6,0
340,970,1.15,1.150000,174.000000,172.000000,10200900055850688876,2,1,6,0
341,976,1.15,1.150000,174.000000,172.000000,4787462078636590005,2,1,6,0
342,981,1.15,1.150000,174.000000,172.000000,17956490771213986837,2,1,6,0
343,987,1.7,1.700000,174.000000,171.034000,3708434770347669453,2,1,6,0
344,993,1.15,1.150000,174.000000,172.000000,10173110112452326089,2,1,6,0
345,999,1.15,1.150000,174.000000,172.000000,10392583226996961227,2,1,6,0
346,1005,1.15,1.150000,174.000000,172.000000,7344507197150140945,2,1,6,0
347,1011,1.15,1.150000,174.000000,172.000000,14762342677063844872,2,1,6,0
348,1016,1.15,1.150000,174.000000,172.000000,16193778787883228726,2,1,6,0
349,1022,1.72,1.720000,174.000000,171.000000,5251927064171271150,2,1,6,0
350,1028,1.68,1.680000,174.000000,171.078000,14875116447604754664,2,1,6,0
351,1033,1.15,1.150000,174.000000,172.000000,6136102581928811801,2,1,6,0
352,1039,1.15,1.150000,174.000000,172.000000,13821280022002156456,2,1,6,0
353,1045,1.72,1.720000,174.000000,171.000000,3681709543311468523,2,1,6,0
354,1050,1.15,1.150000,174.000000,172.000000,16018794198306668992,2,1,6,0
355,1056,1.15,1.150000,174.000000,172.000000,7099854882722387742,2,1,6,0
356,1062,1.15,1.150000,174.000000,172.000000,11159700437963071190,2,1,6,0
357,1068,1.72,1.720000,174.000000,171.000000,16995950043446168428,2,1,6,0
358,1074,1.15,1.150000,174.000000,172.000000,13558210347616540508,2,1,6,0
359,1079,1.15,1.150000,174.000000,172.000000,1869696623545437225,2,1,6,0
360,1085,1.15,1.150000,174.000000,172.000000,17358774355545306819,2,1,6,0
361,1092,1.72,1.720000,174.000000,171.000000,4035910778140628705,2,1,6,0
362,1098,1.15,1.150000,174.000000,172.000000,10995650723891557435,2,1,6,0
