EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,28.04,28.040000,28486.750000,20498.742004,14921508010286178949,null,0,1,0
2,12,27.74,27.740000,28402.860000,20522.938995,8683817217222751575,null,0,1,0
3,19,27.74,27.740000,28402.860000,20522.938995,1109746989676116089,null,0,1,0
4,25,27.74,27.740000,28402.860000,20522.938995,18425285283540328501,null,0,1,0
5,31,27.74,27.740000,28402.860000,20522.938995,16080314484600567712,null,0,1,0
6,38,19.74,19.740000,25163.870000,20196.025839,2045221141382991416,null,0,1,0
7,48,37.4,37.400000,25427.670000,15917.913566,17648355577354814956,null,0,1,0
8,55,18.96,18.960000,25658.780000,20794.152351,10392390143190524088,null,0,1,0
9,62,18.55,18.550000,25350.940000,20649.350026,7177806108033504621,null,0,1,0
10,68,21.81,21.810000,26423.200000,20661.161670,6023742032355566393,null,0,1,0
11,75,44.43,44.430000,27446.150000,15250.715616,10279110393141153865,null,0,1,0
12,82,19.23,19.230000,25336.240000,20463.888402,263783759442696835,null,0,1,0
13,89,17.81,17.810000,25715.420000,21134.726964,15208568767093478254,null,0,1,0
14,95,25.49,25.490000,25705.260000,19152.679426,14233769262875148852,null,0,1,0
15,102,17.81,17.810000,25715.420000,21134.726964,18022062942702140837,null,0,1,0
16,109,17.81,17.810000,25715.420000,21134.726964,2463459940963037975,null,0,1,0
17,116,18.08,18.080000,25310.710000,20733.592056,2304371804769202522,null,0,1,0
18,122,17.81,17.810000,25715.420000,21134.726964,4589508303281281185,null,0,1,0
19,129,17.81,17.810000,25715.420000,21134.726964,1428785683028362268,null,0,1,0
20,136,18.75,18.750000,25127.110000,20416.952344,3681709543311468520,null,0,1,0
21,6,26.14,26.140000,24913.500000,18401.900000,6439873165248256756,null,1,1,0
22,13,28.1,28.100000,25743.700000,18509.100000,11255561039145532449,null,1,1,0
23,20,27.29,27.290000,25060.600000,18222.500000,16491404846762771235,null,1,1,0
24,27,25.49,25.490000,26141.200000,19477.600000,14641529875676470423,null,1,1,0
25,34,37.53,37.530000,26812.400000,16750.100000,6180013470909553343,null,1,1,0
26,40,26.97,26.970000,25204.500000,18407.900000,18181308809607689415,null,1,1,0
27,47,25.12,25.120000,25002.800000,18722.500000,167073399308404491,null,1,1,0
28,54,22.86,22.860000,24891.800000,19200.800000,13315893772566644975,null,1,1,0
29,61,22.59,22.590000,24891.800000,19269.700000,16283620139281118441,null,1,1,0
30,68,25.03,25.030000,25922.800000,19433.800000,7778748528574311284,null,1,1,0
31,74,22.59,22.590000,24891.800000,19269.700000,16201748209214445935,null,1,1,0
32,81,37.22,37.220000,25983.100000,16312.600000,16927355327405400418,null,1,1,0
33,88,36.76,36.760000,25507.300000,16132.000000,1385995993094768941,null,1,1,0
34,95,22.11,22.110000,25968.700000,20225.800000,15488138871442362707,null,1,1,0
35,102,22.11,22.110000,25968.700000,20225.800000,4292852031656992873,null,1,1,0
36,108,18.67,18.670000,24973.000000,20309.300000,16252345148952958415,null,1,1,0
37,115,43.83,43.830000,24763.800000,13908.800000,17922380461463512969,null,1,1,0
38,122,24.61,24.610000,27143.900000,20462.900000,12977055571176866842,null,1,1,0
39,129,23.75,23.750000,26379.600000,20114.400000,16389203036566522582,null,1,1,0
40,135,22.1,22.100000,25975.200000,20234.000000,7905050778918063360,null,1,1,0
41,6,23.72,23.720000,25125.400000,19166.900000,11502841505915629043,null,2,1,0
42,13,35.28,35.280000,26008.400000,16831.500000,9540605019386224781,null,2,1,0
43,20,24.59,24.590000,25075.900000,18909.000000,506689512661984095,null,2,1,0
44,27,23.95,23.950000,25289.200000,19233.500000,16534604556155127503,null,2,1,0
45,33,23.28,23.280000,26544.400000,20363.700000,632225661182783722,null,2,1,0
46,44,37.39,37.390000,25427.700000,15921.100000,1999079447715496210,null,2,1,0
47,50,23.28,23.280000,26544.400000,20363.700000,16268028170427216568,null,2,1,0
48,57,28.19,28.190000,28245.000000,20281.800000,5552503888807831841,null,2,1,0
49,63,19.61,19.610000,25149.400000,20217.400000,17922463565195657918,null,2,1,0
50,70,24.34,24.340000,27022.400000,20443.900000,18210573491555170095,null,2,1,0
51,77,38.63,38.630000,27039.000000,16595.100000,6377533507182087280,null,2,1,0
52,84,21.26,21.260000,25881.000000,20379.200000,5870200023801589044,null,2,1,0
53,90,38.63,38.630000,27039.000000,16595.100000,12858565247185448507,null,2,1,0
54,97,21.08,21.080000,25489.300000,20116.500000,6008160145526583867,null,2,1,0
55,104,18.55,18.550000,25350.900000,20649.400000,6613738950792559993,null,2,1,0
56,110,18.96,18.960000,25658.800000,20794.200000,911245564218658863,null,2,1,0
57,117,18.55,18.550000,25350.900000,20649.400000,5385398698875574278,null,2,1,0
58,124,18.89,18.890000,25482.900000,20668.600000,6411214482036915483,null,2,1,0
59,131,19.36,19.360000,25585.500000,20632.400000,14741485405408265389,null,2,1,0
60,137,19.36,19.360000,25585.500000,20632.400000,5690802820361532173,null,2,1,0
61,6,31.81,31.810000,25364.000000,17295.600000,12710294232408245987,null,3,1,0
62,13,31.6,31.600000,25754.700000,17616.400000,14141972750826331920,null,3,1,0
63,20,29.81,29.810000,24921.800000,17491.500000,1719006136941430654,null,3,1,0
64,27,19.71,19.710000,24969.300000,20048.600000,3070748948011856690,null,3,1,0
65,33,27.16,27.160000,27838.200000,20276.900000,13678389088440960027,null,3,1,0
66,40,26.64,26.640000,27711.900000,20328.300000,12495776668100176855,null,3,1,0
67,46,25.66,25.660000,27069.300000,20122.100000,4752524936342512288,null,3,1,0
68,52,19.71,19.710000,24969.300000,20048.600000,6020949297448273999,null,3,1,0
69,59,22.41,22.410000,26010.600000,20182.400000,11369383045152222033,null,3,1,0
70,65,19.54,19.540000,24969.300000,20090.700000,12495291592387620240,null,3,1,0
71,72,22.41,22.410000,26010.600000,20182.400000,2602790238602251004,null,3,1,0
72,79,27.16,27.160000,27838.200000,20276.900000,5211903635556649409,null,3,1,0
73,85,20.73,20.730000,25663.900000,20343.400000,17694278607596130501,null,3,1,0
74,92,19.54,19.540000,24969.300000,20090.700000,17122610962949286904,null,3,1,0
75,98,19.54,19.540000,24969.300000,20090.700000,13727333473417577712,null,3,1,0
76,108,37.37,37.370000,25427.700000,15924.500000,17043467139070126999,null,3,1,0
77,115,22.65,22.650000,26010.600000,20120.100000,4263571303927560231,null,3,1,0
78,122,31.82,31.820000,25630.400000,17474.200000,6665593044415268362,null,3,1,0
79,128,19.54,19.540000,24969.300000,20090.700000,7127471543284162878,null,3,1,0
80,134,19.54,19.540000,24969.300000,20090.700000,12258919670836549631,null,3,1,0
81,6,16.4,16.400000,24960.600000,20866.100000,7203309977906348516,null,4,1,0
82,13,17.95,17.950000,24942.100000,20466.000000,14519384315238414128,null,4,1,0
83,19,16.4,16.400000,24960.600000,20866.100000,9515447002698046833,null,4,1,0
84,26,23.27,23.270000,26324.800000,20200.400000,1891717724914627594,null,4,1,0
85,32,16.4,16.400000,24960.600000,20866.100000,3095876906511409261,null,4,1,0
86,39,23.56,23.560000,26754.900000,20450.400000,902406712233467074,null,4,1,0
87,45,16.59,16.590000,24960.600000,20820.200000,10853114197838132935,null,4,1,0
88,52,19.58,19.580000,25779.600000,20732.000000,10289145601927530987,null,4,1,0
89,58,16.4,16.400000,24960.600000,20866.100000,17254290090861310077,null,4,1,0
90,65,20.69,20.690000,25815.200000,20474.900000,17957454947532710327,null,4,1,0
91,71,26.41,26.410000,28062.100000,20651.000000,2257006393875630209,null,4,1,0
92,78,16.4,16.400000,24960.600000,20866.100000,8967413550026027053,null,4,1,0
93,85,18.72,18.720000,25414.000000,20655.700000,13305254434300192981,null,4,1,0
94,91,16.95,16.950000,24960.600000,20730.500000,7650612008254908787,null,4,1,0
95,98,29.72,29.720000,25290.900000,17774.500000,5726997178966391211,null,4,1,0
96,105,19.57,19.570000,25779.500000,20734.100000,7521333815154031327,null,4,1,0
97,111,23.27,23.270000,26324.800000,20200.400000,2664468269926368721,null,4,1,0
98,118,16.4,16.400000,24960.600000,20866.100000,9801244161980875549,null,4,1,0
99,124,19.02,19.020000,25376.000000,20549.000000,4153434940278429810,null,4,1,0
100,131,28.41,28.410000,28062.100000,20090.700000,3011646850544355638,null,4,1,0
101,7,55.67,55.670000,29073.700000,12887.000000,11465549685707380235,null,5,1,0
102,14,30.26,30.260000,25747.000000,17954.900000,17030026366113733906,null,5,1,0
103,21,29.39,29.390000,25449.100000,17968.800000,6428626993585807668,null,5,1,0
104,28,25.35,25.350000,26066.000000,19458.300000,13717833491088209713,null,5,1,0
105,34,25.35,25.350000,26066.000000,19458.300000,17875482120266781066,null,5,1,0
106,41,25.64,25.640000,26006.700000,19339.200000,3210700299296352147,null,5,1,0
107,48,31.55,31.550000,27097.700000,18548.700000,15441251948363728146,null,5,1,0
108,55,23.79,23.790000,25497.300000,19430.500000,4689735120750194340,null,5,1,0
109,61,26.35,26.350000,26381.600000,19430.500000,1967342495272883422,null,5,1,0
110,68,27.84,27.840000,26148.400000,18868.100000,15266432922006391372,null,5,1,0
111,77,40.99,40.990000,25347.100000,14956.800000,13493625667117698492,null,5,1,0
112,84,23.79,23.790000,25497.300000,19430.500000,7506013253529535730,null,5,1,0
113,90,35.92,35.920000,25354.400000,16247.500000,8545659727207917220,null,5,1,0
114,97,25.67,25.670000,25964.900000,19299.500000,13906989375211477017,null,5,1,0
115,104,23.79,23.790000,25497.300000,19430.500000,15025760980696538414,null,5,1,0
116,110,31.38,31.380000,25315.700000,17370.500000,2922939501555926212,null,5,1,0
117,117,23.79,23.790000,25497.300000,19430.500000,11006108525192003785,null,5,1,0
118,124,30.36,30.360000,26484.800000,18443.000000,7194494802457046959,null,5,1,0
119,130,34.96,34.960000,26381.600000,17157.400000,1197689450542263781,null,5,1,0
120,136,23.79,23.790000,25497.300000,19430.500000,3288962611280951448,null,5,1,0
121,6,31.58,31.580000,25356.700000,17348.500000,7394199802898337926,null,6,1,0
122,13,32.14,32.140000,25698.200000,17438.300000,17027099809075356143,null,6,1,0
123,20,32.05,32.050000,25476.600000,17312.100000,3265145445304385071,null,6,1,0
124,27,33.26,33.260000,24899.400000,16617.000000,14419644358177251154,null,6,1,0
125,34,29.76,29.760000,24589.800000,17272.900000,14923158856355157166,null,6,1,0
126,41,29.76,29.760000,24589.800000,17272.900000,1055080975095162485,null,6,1,0
127,48,30.09,30.090000,24921.800000,17422.100000,12369113810166177165,null,6,1,0
128,55,31.48,31.480000,25411.200000,17411.700000,3842639781021440279,null,6,1,0
129,61,29.76,29.760000,24589.800000,17272.900000,8608041883301254485,null,6,1,0
130,68,30.64,30.640000,24849.200000,17235.200000,2225236544961032095,null,6,1,0
131,75,29.76,29.760000,24589.800000,17272.900000,12562179322481851901,null,6,1,0
132,82,29.76,29.760000,24589.800000,17272.900000,13923842121327362716,null,6,1,0
133,89,29.76,29.760000,24589.800000,17272.900000,17498438543835597738,null,6,1,0
134,96,47.5,47.500000,26120.800000,13714.600000,10108200898292998722,null,6,1,0
135,103,32.54,32.540000,25517.200000,17213.200000,7846218592300571594,null,6,1,0
136,109,29.76,29.760000,24589.800000,17272.900000,15928870120770656012,null,6,1,0
137,116,21.2,21.200000,25514.200000,20105.900000,10227838585980457394,null,6,1,0
138,123,21.16,21.160000,25514.200000,20115.700000,17604921074563535532,null,6,1,0
139,129,20.73,20.730000,25738.500000,20402.500000,9367148296251606861,null,6,1,0
140,135,20.73,20.730000,25738.500000,20404.000000,10179376681839324158,null,6,1,0
141,6,22.25,22.250000,25772.800000,20038.500000,3080098593157933272,null,7,1,0
142,13,20.04,20.040000,25588.500000,20459.800000,5060753168353653887,null,7,1,0
143,20,20.04,20.040000,25588.500000,20459.800000,17816522545552534259,null,7,1,0
144,26,39.33,39.330000,26070.800000,15816.700000,4577938196856458130,null,7,1,0
145,33,25.05,25.050000,26810.100000,20093.000000,16668788855144871215,null,7,1,0
146,39,29.58,29.580000,28912.700000,20359.500000,8178185654620230547,null,7,1,0
147,46,20.04,20.040000,25588.500000,20459.800000,16265965470108505072,null,7,1,0
148,53,21.95,21.950000,26308.800000,20533.400000,10741948480852582368,null,7,1,0
149,60,31.05,31.050000,25179.800000,17360.900000,2788305995799046079,null,7,1,0
150,67,19.77,19.770000,25495.000000,20453.800000,7506102574564122872,null,7,1,0
151,73,20.93,20.930000,26141.200000,20669.700000,3921308263975310072,null,7,1,0
152,80,24.1,24.100000,27000.100000,20493.200000,2212442481784113981,null,7,1,0
153,86,18.73,18.730000,25265.700000,20533.000000,13085415865594509395,null,7,1,0
154,93,18.71,18.710000,25352.900000,20609.600000,18344557098220622805,null,7,1,0
155,100,18.71,18.710000,25352.900000,20609.600000,8987673584325421038,null,7,1,0
156,106,18.71,18.710000,25352.900000,20609.600000,13711539014084544037,null,7,1,0
157,113,25.31,25.310000,27059.800000,20211.300000,7852274492250168523,null,7,1,0
158,119,18.71,18.710000,25352.900000,20609.600000,1813159305896277766,null,7,1,0
159,126,18.71,18.710000,25352.900000,20609.600000,9304268499831864543,null,7,1,0
160,133,18.71,18.710000,25352.900000,20609.600000,9484521036297881687,null,7,1,0
161,6,27.76,27.760000,28778.200000,20788.100000,7660889131494437032,null,8,1,0
162,13,19.71,19.710000,25643.900000,20590.200000,16453626465750269503,null,8,1,0
163,19,20.64,20.640000,25815.800000,20488.100000,8885805736721033748,null,8,1,0
164,26,20.54,20.540000,25643.900000,20376.700000,14687780377106006418,null,8,1,0
165,33,21.01,21.010000,26347.900000,20813.200000,6938186291510491592,null,8,1,0
166,39,19.71,19.710000,25643.900000,20590.200000,9825955171905970273,null,8,1,0
167,46,23.57,23.570000,26699.300000,20405.900000,2908036588924603794,null,8,1,0
168,52,39.97,39.970000,26176.400000,15712.900000,5848775758544045884,null,8,1,0
169,59,22.05,22.050000,26203.200000,20424.900000,8296844578785787638,null,8,1,0
170,65,19.71,19.710000,25643.900000,20590.200000,1100585117788197715,null,8,1,0
171,75,38.08,38.080000,25391.100000,15722.700000,14000610511052295457,null,8,1,0
172,82,27.62,27.620000,25278.100000,18295.600000,2327570817771940089,null,8,1,0
173,88,19.71,19.710000,25643.900000,20590.200000,5552287566904442262,null,8,1,0
174,95,19.71,19.710000,25643.900000,20590.200000,6567341306103403186,null,8,1,0
175,101,23.57,23.570000,26699.300000,20405.900000,212305884687142522,null,8,1,0
176,108,20.09,20.090000,25643.900000,20493.200000,4574651048923532407,null,8,1,0
177,114,19.71,19.710000,25643.900000,20590.200000,8512696235633893690,null,8,1,0
178,121,19.71,19.710000,25643.900000,20590.200000,5142953961074242041,null,8,1,0
179,127,27.62,27.620000,25278.100000,18295.600000,15212141055580750648,null,8,1,0
180,134,29.92,29.920000,29073.800000,20376.100000,14380226020871009846,null,8,1,0
181,7,21.82,21.820000,26152.200000,20447.100000,6983409877308215380,null,9,1,0
182,15,21.82,21.820000,26152.200000,20447.100000,1640541002606058455,null,9,1,0
183,22,20.3,20.300000,25296.100000,20160.700000,14716727224163786043,null,9,1,0
184,29,21.83,21.830000,25863.400000,20216.300000,10752882560546982913,null,9,1,0
185,36,21.78,21.780000,25754.700000,20144.600000,2122023906959281479,null,9,1,0
186,42,25.66,25.660000,27618.900000,20531.400000,6591103937545466829,null,9,1,0
187,49,20.3,20.300000,25296.100000,20160.700000,1914035948957225085,null,9,1,0
188,56,20,20.000000,25503.100000,20403.000000,17447563936958223507,null,9,1,0
189,63,22.74,22.740000,25950.200000,20049.700000,15212303353754561424,null,9,1,0
190,69,21.26,21.260000,25669.200000,20213.100000,117529455538715466,null,9,1,0
191,76,20,20.000000,25503.100000,20403.000000,643459999251935471,null,9,1,0
192,83,20,20.000000,25503.100000,20403.000000,1292488898758287091,null,9,1,0
193,90,21.38,21.380000,25869.600000,20339.100000,8656624810337612998,null,9,1,0
194,96,25.65,25.650000,27554.400000,20486.400000,6195974061030892838,null,9,1,0
195,103,19.16,19.160000,25375.100000,20514.100000,1293049002693319320,null,9,1,0
196,110,20.29,20.290000,26043.700000,20760.500000,12338108787093534441,null,9,1,0
197,116,19.63,19.630000,25917.500000,20830.800000,16222301682686391569,null,9,1,0
198,123,19.15,19.150000,25243.500000,20408.600000,16303741398365103965,null,9,1,0
199,130,19.15,19.150000,25243.500000,20408.600000,4860438590390555775,null,9,1,0
200,136,23.32,23.320000,26854.200000,20592.000000,12850463489100306761,null,9,1,0
201,6,18.4,18.400000,25642.300000,20925.200000,14610609170315266756,null,10,1,0
202,13,19.68,19.680000,25899.800000,20802.600000,9703823615882460043,null,10,1,0
203,20,18.4,18.400000,25642.300000,20925.200000,10691933797789649512,null,10,1,0
204,27,18.4,18.400000,25642.300000,20925.200000,16094895170646620,null,10,1,0
205,36,36.62,36.620000,25667.400000,16267.500000,17739745623652540739,null,10,1,0
206,43,18.4,18.400000,25642.300000,20925.200000,14589030907401616314,null,10,1,0
207,50,22.19,22.190000,26246.600000,20422.100000,918862773039309716,null,10,1,0
208,56,19.36,19.360000,25379.200000,20465.700000,12587129628797579243,null,10,1,0
209,63,18.4,18.400000,25642.300000,20925.200000,12786016298102285848,null,10,1,0
210,70,28.14,28.140000,28062.100000,20164.100000,4586846676459278656,null,10,1,0
211,77,19.06,19.060000,25356.800000,20522.700000,14316694992636548821,null,10,1,0
212,84,18.4,18.400000,25642.300000,20925.200000,5934498013291515515,null,10,1,0
213,90,16.46,16.460000,24880.500000,20785.000000,2259719463158194124,null,10,1,0
214,97,16.46,16.460000,24880.500000,20785.000000,16422568464387094508,null,10,1,0
215,104,16.46,16.460000,24880.500000,20785.000000,11965382179853986901,null,10,1,0
216,111,16.46,16.460000,24880.500000,20785.000000,7870713709079414194,null,10,1,0
217,118,19.94,19.940000,25504.100000,20417.600000,12521845919245713141,null,10,1,0
218,124,16.46,16.460000,24880.500000,20785.000000,10159628948014274048,null,10,1,0
219,131,16.54,16.540000,24776.200000,20677.700000,15529534804607775705,null,10,1,0
220,137,16.46,16.460000,24880.500000,20785.000000,5405479117582701537,null,10,1,0
221,6,24.4,24.400000,27022.400000,20428.200000,6706892040133652921,null,11,1,0
222,13,25,25.000000,26963.100000,20221.700000,10620688448424776849,null,11,1,0
223,19,24.4,24.400000,27022.400000,20428.200000,1695647486865089488,null,11,1,0
224,26,18.55,18.550000,25350.900000,20649.400000,15276005761318508765,null,11,1,0
225,34,46.72,46.720000,27924.500000,14876.800000,7236769559984090460,null,11,1,0
226,40,18.55,18.550000,25350.900000,20649.400000,9638791679231683925,null,11,1,0
227,47,21.81,21.810000,26423.200000,20661.200000,3612739855844800845,null,11,1,0
228,54,18.55,18.550000,25350.900000,20649.400000,18039597787166983390,null,11,1,0
229,60,18.55,18.550000,25350.900000,20649.400000,9258612784910297457,null,11,1,0
230,67,18.96,18.960000,25658.800000,20794.200000,15859962316136997224,null,11,1,0
231,74,19.36,19.360000,25585.500000,20632.400000,11419789760683001684,null,11,1,0
232,81,44.36,44.360000,27446.100000,15272.300000,9317793876368740818,null,11,1,0
233,87,18.55,18.550000,25350.900000,20649.400000,14319110411907631072,null,11,1,0
234,94,18.55,18.550000,25350.900000,20649.400000,18408246646171963447,null,11,1,0
235,101,19.23,19.230000,25336.200000,20463.900000,16368637215719902253,null,11,1,0
236,108,23.75,23.750000,26379.600000,20114.400000,9972836879034482114,null,11,1,0
237,114,18.96,18.960000,25658.800000,20794.200000,14279395153165146933,null,11,1,0
238,121,17.81,17.810000,25715.400000,21134.700000,14077414430477453706,null,11,1,0
239,128,19.94,19.940000,26172.600000,20953.000000,4740590039408580625,null,11,1,0
240,135,17.81,17.810000,25715.400000,21134.700000,1896550159446507703,null,11,1,0
241,6,44.37,44.370000,25249.600000,14046.400000,9317250108626102332,null,12,1,0
242,12,49.32,49.320000,27056.600000,13713.100000,15325070210933874443,null,12,1,0
243,18,44.37,44.370000,25249.600000,14046.400000,13552318020899668257,null,12,1,0
244,25,45.53,45.530000,26057.200000,14192.400000,12306046225316279169,null,12,1,0
245,31,41.93,41.930000,25748.400000,14951.500000,17950470280521675248,null,12,1,0
246,37,40.96,40.960000,25591.800000,15110.400000,14951612218290806367,null,12,1,0
247,43,40.96,40.960000,25591.800000,15110.400000,17413267616054418984,null,12,1,0
248,49,40.96,40.960000,25591.800000,15110.400000,13868047876780462014,null,12,1,0
249,55,40.96,40.960000,25591.800000,15110.400000,17372300625010725128,null,12,1,0
250,61,46.51,46.510000,25894.000000,13850.900000,2767976877072971806,null,12,1,0
251,67,37.83,37.830000,25038.600000,15567.100000,16750274655503227011,null,12,1,0
252,73,30.82,30.820000,25641.800000,17737.700000,46341350594112614,null,12,1,0
253,80,30.73,30.730000,25661.800000,17776.700000,7810967522146122701,null,12,1,0
254,86,33.45,33.450000,25908.200000,17240.700000,8452143460688994604,null,12,1,0
255,92,30.73,30.730000,25661.800000,17776.700000,13528351047104636757,null,12,1,0
256,98,35.92,35.920000,25947.400000,16627.900000,7139719027151833576,null,12,1,0
257,104,32.03,32.030000,24934.800000,16949.300000,3772870491667613019,null,12,1,0
258,111,30.73,30.730000,25661.800000,17776.700000,2335151104456880982,null,12,1,0
259,117,30.32,30.320000,25016.400000,17431.800000,3460635267747066867,null,12,1,0
260,123,28.7,28.700000,24825.500000,17701.500000,463870167496649345,null,12,1,0
261,5,23.84,23.840000,26535.700000,20209.400000,2490764450321250739,null,13,1,0
262,11,22.63,22.630000,26600.000000,20580.700000,4935617009690665181,null,13,1,0
263,17,22.63,22.630000,26600.000000,20580.700000,11177370006161033549,null,13,1,0
264,23,31.21,31.210000,25186.000000,17324.900000,13772142401362944724,null,13,1,0
265,29,22.63,22.630000,26600.000000,20580.700000,17544604750496210363,null,13,1,0
266,35,21.33,21.330000,25790.000000,20288.500000,8523166670540378147,null,13,1,0
267,41,21.33,21.330000,25790.000000,20288.500000,2233662276565498825,null,13,1,0
268,47,24.26,24.260000,26892.000000,20367.300000,16685194643872199987,null,13,1,0
269,52,22.02,22.020000,25790.000000,20110.500000,4507341551499224413,null,13,1,0
270,58,21.33,21.330000,25790.000000,20288.500000,10483005201801400441,null,13,1,0
271,64,24.45,24.450000,27047.700000,20435.400000,16335437764930473283,null,13,1,0
272,70,21.33,21.330000,25790.000000,20288.500000,2434278626213090960,null,13,1,0
273,76,21.33,21.330000,25790.000000,20288.500000,1472944153830435247,null,13,1,0
274,82,21.33,21.330000,25790.000000,20288.500000,17460151690548447474,null,13,1,0
275,88,20.21,20.210000,25786.900000,20574.600000,16155917171129825546,null,13,1,0
276,94,20.21,20.210000,25786.900000,20574.600000,827879307511964323,null,13,1,0
277,99,20.99,20.990000,26023.500000,20562.000000,16786294736299624997,null,13,1,0
278,105,20.21,20.210000,25786.900000,20574.600000,5021144539303705853,null,13,1,0
279,111,21.72,21.720000,25771.300000,20174.700000,10981367573139470044,null,13,1,0
280,117,20.21,20.210000,25786.900000,20574.600000,11460066075179082215,null,13,1,0
281,5,24.28,24.280000,25331.400000,19181.000000,2181981743119798512,null,14,1,0
282,11,26.96,26.960000,25585.100000,18686.400000,12608309854765417794,null,14,1,0
283,17,26.19,26.190000,25965.400000,19166.000000,3217765822794501871,null,14,1,0
284,24,23.88,23.880000,25076.200000,19089.100000,799051370834835644,null,14,1,0
285,30,34.07,34.070000,25441.900000,16774.300000,4491344449423713273,null,14,1,0
286,36,23.88,23.880000,25076.200000,19089.100000,13093138887231246242,null,14,1,0
287,42,25.09,25.090000,25651.500000,19216.000000,1130876867256117646,null,14,1,0
288,48,23.88,23.880000,25076.200000,19089.100000,17880237727611215534,null,14,1,0
289,54,33.62,33.620000,27064.000000,17965.000000,14107473293355786099,null,14,1,0
290,61,27.96,27.960000,26178.200000,18859.900000,8684613783765721432,null,14,1,0
291,67,23.88,23.880000,25076.200000,19089.100000,16784459783254550318,null,14,1,0
292,73,28.53,28.530000,26185.200000,18713.500000,5759866561865962415,null,14,1,0
293,79,29.21,29.210000,25076.200000,17750.800000,11812293722465650499,null,14,1,0
294,86,23.89,23.890000,25582.900000,19471.900000,18076605875632645050,null,14,1,0
295,92,35.1,35.100000,25574.500000,16598.600000,3181990233528237697,null,14,1,0
296,98,24.45,24.450000,25651.100000,19379.400000,15880519000791763357,null,14,1,0
297,104,38.36,38.360000,25816.800000,15914.700000,10431670008778040108,null,14,1,0
298,110,26.7,26.700000,25465.400000,18666.200000,18004856153475663309,null,14,1,0
299,116,23.37,23.370000,25076.200000,19215.500000,17139173781961719657,null,14,1,0
300,122,37.4,37.400000,26433.500000,16548.300000,12844905927179305731,null,14,1,0
301,6,17.47,17.470000,25018.000000,20648.100000,10864511613663357953,null,15,1,0
302,12,17.47,17.470000,25018.000000,20648.100000,6497356203137054066,null,15,1,0
303,18,17.47,17.470000,25018.000000,20648.100000,5401332560696190511,null,15,1,0
304,24,17.47,17.470000,25018.000000,20648.100000,6292146816113581013,null,15,1,0
305,30,17.47,17.470000,25018.000000,20648.100000,11835572688163789121,null,15,1,0
306,36,17.47,17.470000,25018.000000,20648.100000,478305154281138653,null,15,1,0
307,42,17.47,17.470000,25018.000000,20648.100000,1574772321222462804,null,15,1,0
