EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
308,48,19.02,19.020000,25376.000000,20549.000000,14352388101877925857,null,15,1,0
309,54,20.82,20.820000,26047.700000,20624.700000,2847391062586891341,null,15,1,0
310,60,21.48,21.480000,25390.400000,19935.900000,14246945708597909630,null,15,1,0
311,66,17.47,17.470000,25018.000000,20648.100000,6997767279512902417,null,15,1,0
312,72,21.06,21.060000,26166.700000,20655.100000,14077765541751327335,null,15,1,0
313,78,38.31,38.310000,26336.000000,16246.500000,7544310250197607698,null,15,1,0
314,84,17.47,17.470000,25018.000000,20648.100000,778894786471223549,null,15,1,0
315,90,17.6,17.600000,24887.500000,20508.500000,16296584625047143103,null,15,1,0
316,96,17.47,17.470000,25018.000000,20648.100000,16466171471127265503,null,15,1,0
317,103,18.39,18.390000,25341.600000,20681.100000,14088606297647013626,null,15,1,0
318,108,26.87,26.870000,25020.600000,18296.700000,9722229202654088506,null,15,1,0
319,114,17.47,17.470000,25018.000000,20648.100000,15457308644867594945,null,15,1,0
320,121,21.01,21.010000,26347.900000,20813.200000,925908605821206870,null,15,1,0
321,144,22.39,22.390000,26555.750000,20609.690725,12949363160644754097,null,0,1,1
322,150,27.87,27.870000,28334.250000,20436.809798,2504845798305923330,null,0,1,1
323,144,18.61,18.610000,25729.510000,20939.977373,2839641559389445907,null,1,1,1
324,151,16.32,16.320000,24960.630000,20886.869864,12492630883566502219,null,1,1,1
325,144,24.4,24.400000,26968.690000,20388.852924,5504900377657984988,null,2,1,1
326,151,30.37,30.370000,29226.310000,20348.823015,4642763419348037090,null,2,1,1
327,144,16.4,16.400000,24960.630000,20866.087518,15674014072876263996,null,3,1,1
328,150,56.27,56.270000,46940.330000,20528.456937,15162714796840505596,null,3,1,1
329,144,16.4,16.400000,24960.630000,20866.087518,13941121426263039304,null,4,1,1
330,151,16.4,16.400000,24960.630000,20866.087518,2507449100383133045,null,4,1,1
331,144,18.89,18.890000,25703.980000,20849.727413,4699424696223323287,null,5,1,1
332,151,18.89,18.890000,25703.980000,20849.727413,6057640247430682219,null,5,1,1
333,144,18.89,18.890000,25703.980000,20849.727413,4805630510785690792,null,6,1,1
334,151,18.89,18.890000,25703.980000,20849.727413,7877982761861515856,null,6,1,1
335,144,18.89,18.890000,25703.980000,20849.727413,16034487047853235752,null,7,1,1
336,151,18.89,18.890000,25703.980000,20849.727413,13615686336944726384,null,7,1,1
337,144,18.89,18.890000,25703.980000,20849.727413,4713159567635419171,null,8,1,1
338,151,16.7,16.700000,24960.630000,20792.243484,7945217959915676222,null,8,1,1
339,144,18.01,18.010000,24960.630000,20466.002492,8703446997087151307,null,9,1,1
340,151,18.01,18.010000,24960.630000,20466.002492,1046151971734300360,null,9,1,1
341,144,18.01,18.010000,24960.630000,20466.002492,1228006478909622672,null,10,1,1
342,151,18.01,18.010000,24960.630000,20466.002492,17284286790031056219,null,10,1,1
343,144,16.4,16.400000,24960.630000,20866.087518,6735287749351337270,null,11,1,1
344,151,16.4,16.400000,24960.630000,20866.087518,11420653877469682900,null,11,1,1
345,143,16.4,16.400000,24960.630000,20866.087518,6633175401041846398,null,12,1,1
346,150,16.4,16.400000,24960.630000,20866.087518,17399535482367168917,null,12,1,1
347,143,16.4,16.400000,24960.630000,20866.087518,17423099018170557603,null,13,1,1
348,150,16.4,16.400000,24960.630000,20866.087518,4650168789143140757,null,13,1,1
349,143,16.4,16.400000,24960.630000,20866.087518,15781843152591876068,null,14,1,1
350,150,70.9,70.900000,45741.170000,13310.962283,12839461013739975496,null,14,1,1
351,143,16.4,16.400000,24960.630000,20866.087518,8563766738093197184,null,15,1,1
352,150,16.4,16.400000,24960.630000,20866.087518,11630346495469675221,null,15,1,1
353,157,16.66,16.660000,24960.630000,20801.213672,14121492932953510665,null,0,2,0
354,164,19.02,19.020000,25376.010000,20548.979643,5014292031653803664,null,0,2,0
355,170,33.7,33.700000,28062.080000,18604.340980,4217847295912148828,null,0,2,0
356,177,16.32,16.320000,24960.630000,20886.869864,17567231226924256360,null,0,2,0
357,183,23.27,23.270000,26324.850000,20200.354291,15113638922479121611,null,0,2,0
358,190,16.32,16.320000,24960.630000,20886.869864,8359545192706978639,null,0,2,0
359,157,17.1,17.100000,24589.800000,20385.000000,12492630883566502218,8,1,2,0
360,164,17.1,17.100000,24589.800000,20385.000000,8137737247348025355,8,1,2,0
361,170,17.1,17.100000,24589.800000,20385.000000,1735343600002129077,8,1,2,0
362,177,17.1,17.100000,24589.800000,20385.000000,8359545192706978624,8,1,2,0
363,184,16.61,16.610000,24589.800000,20505.300000,16950762747147439566,8,1,2,0
364,190,25.47,25.470000,24589.800000,18327.100000,5632596550395467083,8,1,2,0
365,158,35.18,35.180000,26451.100000,17144.500000,7721904928765118473,null,2,2,0
366,164,54.96,54.960000,25173.300000,11337.700000,2628557614536745986,null,2,2,0
367,171,35.18,35.180000,26451.100000,17144.500000,15796549851157495985,null,2,2,0
368,178,29.46,29.460000,25514.300000,17997.200000,4504602434636273464,null,2,2,0
369,185,29.41,29.410000,25406.700000,17934.100000,16937940977561824224,null,2,2,0
370,191,29.24,29.240000,25156.800000,17801.300000,9294270146893651846,null,2,2,0
371,158,34.88,34.880000,26441.800000,17219.100000,6904951598458653017,null,3,2,0
372,164,28.16,28.160000,25511.900000,18328.900000,12507992570570856427,null,3,2,0
373,171,32.57,32.570000,26265.600000,17712.000000,9492633581789407656,null,3,2,0
374,177,30.59,30.590000,26170.800000,18166.200000,1032324127312110752,null,3,2,0
375,184,28.16,28.160000,25511.900000,18328.900000,12579780345754935957,null,3,2,0
376,190,28.16,28.160000,25511.900000,18328.900000,13211672763069575052,null,3,2,0
377,157,40.29,40.290000,27686.900000,16532.200000,4886175669985155078,null,4,2,0
378,163,40.29,40.290000,27686.900000,16532.200000,8880521627675316963,null,4,2,0
379,170,20.19,20.190000,25666.300000,20484.800000,2689686643234104437,null,4,2,0
380,178,19.34,19.340000,25243.100000,20361.200000,16920136505523064036,null,4,2,0
381,185,22.58,22.580000,25969.400000,20105.700000,14654300454113494677,null,4,2,0
382,192,41.9,41.900000,27630.300000,16052.700000,12225967011848810027,null,4,2,0
383,158,72.3,72.300000,25001.700000,6925.480000,15204961564467920591,null,5,2,0
384,165,72.59,72.590000,25606.900000,7017.970000,6483220413838745598,null,5,2,0
385,172,72.3,72.300000,25001.700000,6925.480000,16354322445153671118,null,5,2,0
386,178,72.3,72.300000,25001.700000,6925.480000,4310056549814229320,null,5,2,0
387,185,72.3,72.300000,25001.700000,6925.480000,7620076651022857149,null,5,2,0
388,192,69.53,69.530000,25449.800000,7755.560000,13065617005525679761,null,5,2,0
389,158,30.36,30.360000,24599.800000,17131.600000,7078739084272885405,null,6,2,0
390,164,34.11,34.110000,26036.800000,17156.000000,8029226308799146645,null,6,2,0
391,171,30.36,30.360000,24599.800000,17131.600000,13359284464562639655,null,6,2,0
392,178,30.36,30.360000,24599.800000,17131.600000,16128040310290977389,null,6,2,0
393,184,30.36,30.360000,24599.800000,17131.600000,12956118360988256816,null,6,2,0
394,191,30.36,30.360000,24599.800000,17131.600000,8346586926871074425,null,6,2,0
395,157,20.35,20.350000,25771.000000,20526.100000,2529556485124565703,null,7,2,0
396,164,20.05,20.050000,25384.300000,20295.100000,17467592266658668736,null,7,2,0
397,170,20.05,20.050000,25384.300000,20295.100000,708180307820234358,null,7,2,0
398,177,19.84,19.840000,25384.300000,20349.200000,4141889303554947420,null,7,2,0
399,184,21.5,21.500000,25868.600000,20307.900000,8766042676809863938,null,7,2,0
400,190,21.85,21.850000,26047.100000,20356.700000,15193623849391906856,null,7,2,0
401,157,33.98,33.980000,25129.600000,16590.600000,14472464823043788264,null,8,2,0
402,164,33.91,33.910000,25512.200000,16861.700000,13332589627593521382,null,8,2,0
403,171,33.86,33.860000,26352.200000,17428.100000,2139428161398763616,null,8,2,0
404,178,35.33,35.330000,26216.000000,16954.000000,1203971146259568180,null,8,2,0
405,185,33.52,33.520000,25196.700000,16749.800000,5181683629247794218,null,8,2,0
406,191,33.22,33.220000,25050.300000,16728.100000,11474656047769433369,null,8,2,0
407,158,34.46,34.460000,26271.800000,17217.600000,16206873373956401672,null,9,2,0
408,165,36.26,36.260000,25835.500000,16468.700000,17737351099120484641,null,9,2,0
409,172,33.87,33.870000,25334.000000,16752.200000,3078475101532390135,null,9,2,0
410,179,35.72,35.720000,26169.800000,16821.000000,12086920796463891537,null,9,2,0
411,185,30.62,30.620000,24785.800000,17197.200000,14137209617838295931,null,9,2,0
412,192,30.62,30.620000,24785.800000,17197.200000,4763187772744690816,null,9,2,0
413,158,32.77,32.770000,26522.300000,17832.100000,9099155723978204332,null,10,2,0
414,164,29.7,29.700000,25274.100000,17767.600000,15127123487108331590,null,10,2,0
415,171,28.51,28.510000,25154.400000,17983.800000,4576192236992252061,null,10,2,0
416,178,29.41,29.410000,25343.700000,17890.700000,12570381063845905766,null,10,2,0
417,185,28.51,28.510000,25154.400000,17983.800000,18246257843504825853,null,10,2,0
418,191,34.93,34.930000,25568.500000,16638.000000,9513251919402207954,null,10,2,0
419,158,42.5,42.500000,25630.900000,14738.200000,1152208199656715659,null,11,2,0
420,167,42.5,42.500000,25630.900000,14736.600000,5044499288233378700,null,11,2,0
421,173,55.33,55.330000,25778.800000,11516.300000,10575515114954953355,null,11,2,0
422,181,42.5,42.500000,25630.900000,14738.200000,10155842405329882052,null,11,2,0
423,188,42.5,42.500000,25630.900000,14738.200000,14387494730219783718,null,11,2,0
424,194,24.75,24.750000,27526.300000,20712.700000,8547934087368474376,null,11,2,0
425,157,30.33,30.330000,25831.700000,17996.500000,2982558351290257486,null,12,2,0
426,163,31.41,31.410000,25564.000000,17534.800000,17780125451163635700,null,12,2,0
427,168,30.33,30.330000,25831.700000,17996.500000,8729512599782242596,null,12,2,0
428,175,35.15,35.150000,25982.000000,16848.500000,12286312102128251284,null,12,2,0
429,180,30.33,30.330000,25831.700000,17996.500000,3868214171536630577,null,12,2,0
430,186,30.33,30.330000,25831.700000,17996.500000,2215869125655227720,null,12,2,0
431,157,18.81,18.810000,24942.100000,20250.200000,15679500106818910921,null,13,2,0
432,163,69.51,69.510000,43699.000000,13324.900000,3318022416594825547,null,13,2,0
433,169,17.15,17.150000,24879.500000,20611.700000,4960584890280810327,null,13,2,0
434,175,23.46,23.460000,26896.100000,20585.600000,15852479260033599544,null,13,2,0
435,180,19.42,19.420000,25858.500000,20836.900000,4616827560615781315,null,13,2,0
436,186,18.8,18.800000,25366.500000,20598.800000,5358098879740276460,null,13,2,0
437,157,66.22,66.220000,25611.000000,8651.440000,13788207562693885677,null,14,2,0
438,163,66.22,66.220000,25611.000000,8651.440000,10146496871366551026,null,14,2,0
439,169,66.22,66.220000,25611.000000,8651.440000,16928409198887196825,null,14,2,0
440,175,68.17,68.170000,27303.000000,8690.690000,2600893578790129171,null,14,2,0
441,181,66.22,66.220000,25611.000000,8651.440000,1082106802481094238,null,14,2,0
442,187,66.22,66.220000,25611.000000,8651.440000,13296811735053039066,null,14,2,0
443,157,23.31,23.310000,24975.500000,19154.500000,13582405933170154771,null,15,2,0
444,163,23.31,23.310000,24975.500000,19154.500000,8470614602043705553,null,15,2,0
445,169,23.31,23.310000,24975.500000,19154.500000,5076667230253265648,null,15,2,0
446,175,27.13,27.130000,25339.400000,18465.900000,7258428140061591284,null,15,2,0
447,181,22.79,22.790000,24975.500000,19284.100000,10866883021734559244,null,15,2,0
448,187,22.79,22.790000,24975.500000,19284.100000,4471716957977025546,null,15,2,0
449,201,16.57,16.570000,24960.630000,20825.791183,1118066620550767124,null,0,2,1
450,201,16.42,16.420000,24960.630000,20862.025570,89824201591018944,null,1,2,1
451,201,16.32,16.320000,24960.630000,20886.869864,3008891062654785192,null,2,2,1
452,201,16.32,16.320000,24960.630000,20886.869864,12268400709062398134,null,3,2,1
453,201,16.32,16.320000,24960.630000,20886.869864,4749325937957350944,null,4,2,1
454,201,1.79769e+308,,,20854.211923,11921111210447285506,null,5,2,1
455,201,20.34,20.340000,25729.510000,20495.147919,17795155053692293675,null,6,2,1
456,201,20.34,20.340000,25729.510000,20495.147919,10691766780937591613,null,7,2,1
457,201,24.4,24.400000,27551.140000,20828.902634,10489327906895835192,null,8,2,1
458,201,20.21,20.210000,25851.300000,20626.814704,4722164912326217930,null,9,2,1
459,201,17.83,17.830000,25264.420000,20760.861418,12167899970055330623,null,10,2,1
460,202,27.79,27.790000,27575.440000,19913.593853,15997111754137403681,null,11,2,1
461,200,32.47,32.470000,29240.150000,19746.072958,3243106626496415240,null,12,2,1
462,199,73.6,73.600000,66365.630000,17522.842875,5676924061255351300,null,13,2,1
463,200,15.99,15.990000,24960.630000,20969.958376,10228076453780444258,null,14,2,1
464,200,28.47,28.470000,28841.690000,20629.233481,17547421918662854271,null,15,2,1
465,208,32.27,32.270000,29240.150000,19805.583334,12815513583156174655,null,0,3,0
466,214,15.97,15.970000,24960.630000,20974.594381,3254063543491791056,null,0,3,0
467,220,15.97,15.970000,24960.630000,20974.594381,14416118164278310758,null,0,3,0
468,227,15.97,15.970000,24960.630000,20974.594381,10829195044639427891,null,0,3,0
469,233,15.97,15.970000,24960.630000,20974.805484,18266672600581982992,null,0,3,0
470,239,15.93,15.930000,24960.630000,20984.357381,9843669503358097455,null,0,3,0
471,245,15.96,15.960000,24960.630000,20977.695816,7441403120266888,null,0,3,0
472,252,15.93,15.930000,24960.630000,20984.357381,9386949077564128479,null,0,3,0
473,259,27.79,27.790000,27575.440000,19913.593853,5929161889708896474,null,0,3,0
474,265,16.4,16.400000,24960.630000,20865.944790,683397167098571571,null,0,3,0
475,272,25.99,25.990000,28062.080000,20768.391233,13672630588554777276,null,0,3,0
476,278,15.93,15.930000,24960.630000,20984.357381,13257859010502677039,null,0,3,0
477,284,18.76,18.760000,25564.560000,20768.358537,3500981075365412605,null,0,3,0
478,291,15.97,15.970000,24960.630000,20975.280999,625853723010305080,null,0,3,0
479,297,15.93,15.930000,24960.630000,20984.357381,17651647513832567538,null,0,3,0
480,303,73.6,73.600000,66365.630000,17522.842875,12754904601705837219,null,0,3,0
481,310,19.67,19.670000,25554.380000,20527.667667,7005651634191988628,null,0,3,0
482,316,19.35,19.350000,25851.300000,20849.898157,17786814176680873011,null,0,3,0
483,323,16.95,16.950000,24960.630000,20730.466157,14060661145292521724,null,0,3,0
484,329,15.93,15.930000,24960.630000,20984.357381,3953436457320554848,null,0,3,0
485,335,15.93,15.930000,24960.630000,20984.357381,902571108994250724,null,0,3,0
486,342,15.93,15.930000,24960.630000,20984.357381,7004799149994466363,null,0,3,0
487,348,16.71,16.710000,25207.220000,20995.917307,11896393649302663219,null,0,3,0
488,355,15.93,15.930000,24960.630000,20984.357381,3584388244826697420,null,0,3,0
489,362,28.41,28.410000,28062.080000,20090.675288,15799996252248060362,null,0,3,0
490,368,18.96,18.960000,25779.590000,20891.599615,5862900248370204882,null,0,3,0
491,374,15.93,15.930000,24960.630000,20984.357381,1827425886977322970,null,0,3,0
492,381,15.93,15.930000,24960.630000,20984.357381,8932508140412387157,null,0,3,0
493,387,18.72,18.720000,25414.050000,20655.749826,456457401586806670,null,0,3,0
494,394,17.22,17.220000,25264.420000,20913.247808,1731007297658749673,null,0,3,0
495,208,17.07,17.070000,24589.800000,20392.000000,10228076453780444259,8,1,3,0
496,215,17.07,17.070000,24589.800000,20392.000000,17959446879634646615,8,1,3,0
497,221,17.1,17.100000,24589.800000,20385.000000,12492630883566502218,8,1,3,0
498,227,17.26,17.260000,24589.800000,20346.500000,3929686320752078619,8,1,3,0
499,234,17.07,17.070000,24589.800000,20392.000000,14649341855843478387,8,1,3,0
500,240,17.12,17.120000,24589.800000,20380.800000,8800482398978067268,8,1,3,0
501,247,15.44,15.440000,24589.800000,20793.800000,12277993509727699757,8,1,3,0
502,253,15.44,15.440000,24589.800000,20793.800000,11346551548374867753,8,1,3,0
503,260,29.84,29.840000,24589.800000,17252.000000,14187214957315449912,8,1,3,0
504,267,15.44,15.440000,24589.800000,20793.800000,9692569090033146402,8,1,3,0
505,273,15.87,15.870000,24589.800000,20686.400000,3114976823119813727,8,1,3,0
506,280,15.44,15.440000,24589.800000,20793.800000,2888373912731496039,8,1,3,0
507,287,16.13,16.130000,24589.800000,20622.500000,12928138628371676518,8,1,3,0
508,293,15.44,15.440000,24589.800000,20793.800000,8387012785217089130,8,1,3,0
509,300,15.44,15.440000,24589.800000,20793.800000,4581325656595449817,8,1,3,0
510,307,15.44,15.440000,24589.800000,20793.800000,13255032012565249936,8,1,3,0
511,313,15.32,15.320000,24563.800000,20800.000000,1919665592699266492,8,1,3,0
512,320,18.47,18.470000,24589.800000,20047.200000,16660413180645176088,8,1,3,0
513,327,15.44,15.440000,24589.800000,20793.800000,3678965866662813883,8,1,3,0
514,333,21.95,21.950000,24589.800000,19192.000000,17055693814630262782,8,1,3,0
515,340,16.03,16.030000,24563.800000,20626.900000,16491131243535398726,8,1,3,0
516,346,15.32,15.320000,24563.800000,20800.000000,7822056028216507251,8,1,3,0
517,353,16.12,16.120000,24589.800000,20624.900000,6457112142950728874,8,1,3,0
518,359,17.14,17.140000,24589.800000,20374.400000,2248308244003719742,8,1,3,0
519,366,15.32,15.320000,24563.800000,20800.000000,14608687585791458687,8,1,3,0
520,372,15.32,15.320000,24563.800000,20800.000000,14460298408940701842,8,1,3,0
521,379,15.99,15.990000,24589.800000,20658.100000,4074359726037022615,8,1,3,0
522,385,15.32,15.320000,24563.800000,20800.000000,13415724830508798116,8,1,3,0
523,392,16.73,16.730000,24589.800000,20476.300000,17810634903413056719,8,1,3,0
524,397,28.81,28.810000,24589.800000,17504.200000,1468635990019426884,8,1,3,0
525,208,24.85,24.850000,27387.800000,20582.200000,7619588557080556137,null,2,3,0
526,215,24.85,24.850000,27387.800000,20582.200000,14201264021985804952,null,2,3,0
527,221,31.5,31.500000,30054.700000,20588.000000,15963204550131793908,null,2,3,0
528,227,24.85,24.850000,27387.800000,20582.200000,13350123080695046988,null,2,3,0
529,234,36.17,36.170000,26025.300000,16611.000000,17733941922961141828,null,2,3,0
530,240,25.35,25.350000,27328.900000,20400.100000,9349869846600350398,null,2,3,0
531,247,19.72,19.720000,25612.100000,20561.300000,2538654317277474602,null,2,3,0
532,253,26.51,26.510000,28102.100000,20652.500000,5192662555894819938,null,2,3,0
533,260,19.72,19.720000,25612.100000,20561.300000,15688219260480765234,null,2,3,0
534,266,19.72,19.720000,25612.100000,20561.300000,7643913917044545089,null,2,3,0
535,272,19.65,19.650000,25612.100000,20578.800000,1439960880291034281,null,2,3,0
536,279,19.65,19.650000,25612.100000,20578.800000,2437207102826542102,null,2,3,0
537,285,27.07,27.070000,27956.600000,20388.500000,11900564752941166983,null,2,3,0
538,292,19.65,19.650000,25612.100000,20578.800000,13890955468831899976,null,2,3,0
539,298,19.65,19.650000,25612.100000,20578.800000,13564580808457985984,null,2,3,0
540,305,28.73,28.730000,28943.100000,20628.200000,2317888784506755284,null,2,3,0
541,311,19.64,19.640000,25612.100000,20582.100000,11484942188471407640,null,2,3,0
542,318,19.64,19.640000,25612.100000,20582.100000,15386868973056599246,null,2,3,0
543,324,19.64,19.640000,25612.100000,20582.100000,8225572246504690478,null,2,3,0
544,330,19.65,19.650000,25612.100000,20579.000000,1528626115364801906,null,2,3,0
545,338,27.05,27.050000,27643.400000,20166.500000,8095339177048986142,null,2,3,0
546,344,26.45,26.450000,27844.200000,20480.000000,11884660920946621560,null,2,3,0
547,351,19.91,19.910000,25809.400000,20670.300000,9942725089801224158,null,2,3,0
548,357,19.64,19.640000,25612.100000,20582.100000,15802602603369677812,null,2,3,0
549,363,24.76,24.760000,27387.800000,20606.200000,1570703667106639180,null,2,3,0
550,370,19.64,19.640000,25612.100000,20582.100000,16905522727868699763,null,2,3,0
551,376,19.64,19.640000,25612.100000,20582.100000,1578086374593459469,null,2,3,0
552,383,19.64,19.640000,25612.100000,20582.100000,6919152424243735456,null,2,3,0
553,389,27.01,27.010000,27956.600000,20404.200000,14340745201278743096,null,2,3,0
554,395,28.73,28.730000,28943.100000,20628.200000,5940232466861552826,null,2,3,0
555,209,66.56,66.560000,26401.600000,8828.490000,13192350995251734419,null,3,3,0
556,216,66.56,66.560000,26401.600000,8828.490000,10201181234649507856,null,3,3,0
557,223,66.56,66.560000,26401.600000,8828.490000,1926603209545961610,null,3,3,0
558,230,66.56,66.560000,26401.600000,8828.490000,16997762892199910676,null,3,3,0
559,237,65.15,65.150000,26018.700000,9066.870000,8193562054402698475,null,3,3,0
560,245,65.15,65.150000,26018.700000,9066.870000,8371641545896741731,null,3,3,0
561,252,65.15,65.150000,26018.700000,9066.870000,2272505163863294,null,3,3,0
562,259,65.15,65.150000,26018.700000,9066.870000,9801740054773149757,null,3,3,0
563,267,65.15,65.150000,26018.700000,9066.870000,12296475943845308763,null,3,3,0
564,274,65.15,65.150000,26018.700000,9066.870000,12290927221261350593,null,3,3,0
565,281,66.51,66.510000,26018.700000,8714.490000,4231748884183067324,null,3,3,0
566,288,63.17,63.170000,25393.200000,9351.690000,6594739737103835489,null,3,3,0
567,295,63.17,63.170000,25393.200000,9351.690000,17622367699832603457,null,3,3,0
568,302,63.17,63.170000,25393.200000,9351.690000,11858524873898602660,null,3,3,0
569,310,63.39,63.390000,25253.700000,9246.300000,10171850908544185315,null,3,3,0
570,317,63.17,63.170000,25393.200000,9351.690000,14428400380775878785,null,3,3,0
571,324,67.45,67.450000,26217.200000,8532.640000,788170414386104305,null,3,3,0
572,331,63.17,63.170000,25393.200000,9351.690000,2676572835139177787,null,3,3,0
573,338,63.17,63.170000,25393.200000,9351.690000,1003125608705521050,null,3,3,0
574,345,71.2,71.200000,26119.000000,7521.360000,9888840109869074812,null,3,3,0
575,352,64.62,64.620000,25996.900000,9197.220000,17636621879622100525,null,3,3,0
576,359,63.17,63.170000,25393.200000,9351.690000,7207301068588691343,null,3,3,0
577,366,63.17,63.170000,25393.200000,9351.690000,13746027570520240066,null,3,3,0
578,373,63.17,63.170000,25393.200000,9351.690000,6602014530203175199,null,3,3,0
579,380,63.17,63.170000,25393.200000,9351.690000,16538951437600688336,null,3,3,0
580,388,82.98,82.980000,31002.100000,5277.120000,9375580654891993869,null,3,3,0
581,395,63.17,63.170000,25393.200000,9351.690000,17662555383855102449,null,3,3,0
582,401,63.17,63.170000,25393.200000,9351.690000,17175011735386864104,null,3,3,0
583,408,63.44,63.440000,25253.700000,9232.470000,3649319988742759624,null,3,3,0
584,414,63.92,63.920000,25393.200000,9162.030000,3317709040324323551,null,3,3,0
585,211,75.95,75.950000,69933.500000,16817.800000,16416838826731940838,null,4,3,0
586,220,75.95,75.950000,69933.500000,16817.800000,13148921344745159279,null,4,3,0
587,229,75.98,75.980000,69933.500000,16795.100000,16902664110052488272,null,4,3,0
588,236,75.92,75.920000,69933.500000,16842.900000,18096441444838564230,null,4,3,0
589,243,33.62,33.620000,25479.800000,16913.500000,3038282196938798408,null,4,3,0
590,249,33.62,33.620000,25479.800000,16913.500000,785906142723113784,null,4,3,0
591,255,30.34,30.340000,25100.600000,17484.700000,5395708410596870055,null,4,3,0
592,262,32.96,32.960000,25746.800000,17261.200000,2112203195905041336,null,4,3,0
593,268,28.81,28.810000,25290.500000,18005.000000,6604902842780981201,null,4,3,0
594,275,29.04,29.040000,25290.500000,17947.000000,12534118750669156461,null,4,3,0
595,281,24.58,24.580000,25584.800000,19297.300000,17132907377660500040,null,4,3,0
596,288,27.39,27.390000,26945.700000,19565.000000,9870596504439685825,null,4,3,0
597,295,24.58,24.580000,25584.800000,19297.300000,3951133366492490767,null,4,3,0
598,302,21.54,21.540000,25100.600000,19694.100000,6078750299176148178,null,4,3,0
599,309,21.54,21.540000,25100.600000,19694.100000,6360540298675898853,null,4,3,0
600,315,21.54,21.540000,25100.600000,19694.100000,9700754991032254144,null,4,3,0
601,321,32.96,32.960000,25746.800000,17261.200000,2991278938065963056,null,4,3,0
602,328,29.44,29.440000,26438.800000,18656.000000,11770772091801996708,null,4,3,0
603,334,19.94,19.940000,25131.700000,20120.500000,9884284194014583288,null,4,3,0
604,340,75.32,75.320000,64734.300000,15976.000000,15496901475938183770,null,4,3,0
605,347,19.35,19.350000,24963.000000,20133.800000,1777256867640730431,null,4,3,0
606,354,73.16,73.160000,69933.500000,18773.600000,8768310138823233001,null,4,3,0
607,362,33.51,33.510000,29395.500000,19544.500000,2521178014114188239,null,4,3,0
608,369,19.35,19.350000,24963.000000,20133.800000,14626831640769468493,null,4,3,0
609,375,25.51,25.510000,27026.100000,20131.500000,5678249238684292382,null,4,3,0
610,381,74.66,74.660000,64309.800000,16296.800000,15916937532112257217,null,4,3,0
611,387,24.62,24.620000,26842.600000,20234.900000,2011169778967501978,null,4,3,0
612,394,19.35,19.350000,24963.000000,20133.800000,8063253912183826062,null,4,3,0
613,400,19.35,19.350000,24963.000000,20133.800000,3017008594784456423,null,4,3,0
614,406,21.37,21.370000,25556.700000,20096.200000,12996178148565857870,null,4,3,0
