EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
615,207,85.81,85.810000,61823.900000,8772.350000,1785815007283201521,null,5,3,0
616,213,85.37,85.370000,60416.100000,8838.530000,2065352739073441823,null,5,3,0
617,218,85.37,85.370000,60416.100000,8838.530000,13211556033093563874,null,5,3,0
618,223,85.37,85.370000,60416.100000,8838.530000,664981621018375034,null,5,3,0
619,229,85.37,85.370000,60416.100000,8838.530000,12224173489853775659,null,5,3,0
620,234,85.37,85.370000,60416.100000,8838.530000,16909010619243788313,null,5,3,0
621,240,85.37,85.370000,60416.100000,8838.530000,13631226027019963091,null,5,3,0
622,246,69.26,69.260000,42579.400000,13089.000000,2518064768229674972,null,5,3,0
623,253,69.26,69.260000,42579.400000,13089.000000,4606008685415329008,null,5,3,0
624,260,72.56,72.560000,47897.900000,13142.300000,13610196369851251211,null,5,3,0
625,266,69.26,69.260000,42579.400000,13089.000000,15128339797022107318,null,5,3,0
626,273,72.07,72.070000,47023.500000,13135.600000,354950719800164245,null,5,3,0
627,280,69.26,69.260000,42579.400000,13089.000000,10179024414094421693,null,5,3,0
628,286,69.26,69.260000,42579.400000,13089.000000,1026914961933244782,null,5,3,0
629,293,69.26,69.260000,42579.400000,13089.000000,14969687771928192560,null,5,3,0
630,300,69.26,69.260000,42579.400000,13089.000000,3753245430910026673,null,5,3,0
631,306,72.13,72.130000,46271.500000,12896.200000,1890197170749270843,null,5,3,0
632,313,80.87,80.870000,58174.900000,11131.600000,17445680211997579825,null,5,3,0
633,320,74.31,74.310000,48367.200000,12424.900000,1507889701430076878,null,5,3,0
634,326,69.26,69.260000,42579.400000,13089.000000,11961998791407506765,null,5,3,0
635,333,69.26,69.260000,42579.400000,13089.000000,988481644520850419,null,5,3,0
636,340,69.26,69.260000,42579.400000,13089.000000,1066724278428465334,null,5,3,0
637,346,69.09,69.090000,43437.400000,13427.400000,8448523491516408205,null,5,3,0
638,353,69.09,69.090000,43437.400000,13427.400000,12950054083266423317,null,5,3,0
639,359,69.09,69.090000,43437.400000,13427.400000,11045337088216659193,null,5,3,0
640,366,31.15,31.150000,27021.600000,18605.400000,3080259434534513365,null,5,3,0
641,372,32.31,32.310000,27551.100000,18649.300000,11414431141333135276,null,5,3,0
642,379,31.15,31.150000,27021.600000,18605.400000,2538929029627769347,null,5,3,0
643,385,32.83,32.830000,27551.100000,18507.300000,17697164132182640369,null,5,3,0
644,392,23.47,23.470000,26306.900000,20131.400000,12148858346869140393,null,5,3,0
645,209,69.49,69.490000,66365.600000,20247.200000,11914827550767034869,null,6,3,0
646,215,75.8,75.800000,66365.600000,16060.400000,613806140960349124,null,6,3,0
647,222,69.72,69.720000,66365.600000,20097.200000,12656916792461677982,null,6,3,0
648,229,69.2,69.200000,64909.800000,19990.300000,14367477716090207960,null,6,3,0
649,236,69.2,69.200000,64909.800000,19990.300000,6844843853718556882,null,6,3,0
650,243,69.2,69.200000,64909.800000,19990.300000,12855709268532199028,null,6,3,0
651,250,69.47,69.470000,64909.800000,19818.600000,8659981189140116219,null,6,3,0
652,257,69.2,69.200000,64909.800000,19990.300000,15220386149835055368,null,6,3,0
653,264,68.9,68.900000,64909.800000,20186.500000,6072468321635005387,null,6,3,0
654,271,37.48,37.480000,31113.200000,19453.000000,15282758160203650601,null,6,3,0
655,278,36.52,36.520000,31113.200000,19749.800000,16265301993561343911,null,6,3,0
656,285,36.52,36.520000,31113.200000,19749.800000,2328722836732667627,null,6,3,0
657,291,36.59,36.590000,31113.200000,19729.700000,2717024212087184202,null,6,3,0
658,298,37,37.000000,31113.200000,19601.100000,13982627139306133952,null,6,3,0
659,305,36.52,36.520000,31113.200000,19749.800000,367708384234447072,null,6,3,0
660,312,20.4,20.400000,24976.300000,19881.400000,14216195358294346755,null,6,3,0
661,318,26.77,26.770000,27361.200000,20036.200000,2598148385059544664,null,6,3,0
662,324,27.71,27.710000,27069.000000,19568.500000,6268575400227595510,null,6,3,0
663,331,24.36,24.360000,27191.300000,20567.500000,769662961799875882,null,6,3,0
664,337,20.4,20.400000,24976.300000,19881.400000,17443593282811047406,null,6,3,0
665,343,20.4,20.400000,24976.300000,19881.400000,4000665727381751761,null,6,3,0
666,350,20.4,20.400000,24976.300000,19881.400000,16260268449248693472,null,6,3,0
667,356,20.4,20.400000,24976.300000,19881.400000,16653681642487752128,null,6,3,0
668,363,23.51,23.510000,26214.000000,20051.600000,3276483161852902899,null,6,3,0
669,369,27.99,27.990000,27361.200000,19703.600000,8144713110355214029,null,6,3,0
670,375,20.4,20.400000,24976.300000,19881.400000,1195995108665945919,null,6,3,0
671,382,20.4,20.400000,24976.300000,19881.400000,16485555005209998863,null,6,3,0
672,388,20.4,20.400000,24976.300000,19881.400000,16797684703515008204,null,6,3,0
673,394,20.4,20.400000,24976.300000,19881.400000,13771580065624672537,null,6,3,0
674,400,25.6,25.600000,26617.400000,19803.600000,5443101948026467992,null,6,3,0
675,210,48.61,48.610000,30808.100000,15832.500000,5744176990636885073,null,7,3,0
676,218,48.61,48.610000,30808.100000,15832.500000,14885019599768906996,null,7,3,0
677,225,48.61,48.610000,30808.100000,15832.500000,12089711609471498235,null,7,3,0
678,232,51.89,51.890000,30808.100000,14821.200000,5222914166780319176,null,7,3,0
679,240,48.61,48.610000,30808.100000,15832.500000,6251460722815147250,null,7,3,0
680,248,48.61,48.610000,30808.100000,15832.500000,16086295394573546571,null,7,3,0
681,256,48.61,48.610000,30808.100000,15832.500000,2819139032728170269,null,7,3,0
682,264,48.61,48.610000,30808.100000,15832.500000,8373747163980409209,null,7,3,0
683,273,50.47,50.470000,30808.100000,15258.500000,164474988889192200,null,7,3,0
684,281,48.72,48.720000,30808.100000,15797.300000,24313936070930409,null,7,3,0
685,288,62.97,62.970000,30808.100000,11407.400000,1873570782854128605,null,7,3,0
686,296,48.61,48.610000,30808.100000,15832.500000,4344403717032811223,null,7,3,0
687,305,47.71,47.710000,30808.100000,16109.900000,9219987658551663329,null,7,3,0
688,312,50.51,50.510000,29601.200000,14649.700000,8830524834116865787,null,7,3,0
689,321,47.71,47.710000,30808.100000,16109.900000,3915563258256125789,null,7,3,0
690,330,48.78,48.780000,30808.100000,15778.600000,18055489416904247086,null,7,3,0
691,339,47.71,47.710000,30808.100000,16109.900000,17409599459737215172,null,7,3,0
692,345,39.83,39.830000,26820.900000,16136.900000,12450817815043007206,null,7,3,0
693,352,38.99,38.990000,26653.800000,16262.200000,11519565193450538791,null,7,3,0
694,358,36.43,36.430000,26653.800000,16944.300000,10338359735217689358,null,7,3,0
695,365,37.43,37.430000,26861.300000,16808.100000,9898139791968343442,null,7,3,0
696,371,76.8,76.800000,66258.200000,15374.200000,94134226999681500,null,7,3,0
697,377,36.43,36.430000,26653.800000,16944.300000,14596846786722082908,null,7,3,0
698,384,38.78,38.780000,26653.800000,16317.200000,3465491683844814344,null,7,3,0
699,391,67.74,67.740000,26055.800000,8406.040000,4116428003632914134,null,7,3,0
700,397,36.43,36.430000,26653.800000,16944.300000,596395757294387531,null,7,3,0
701,402,36.43,36.430000,26653.800000,16944.300000,18403935741896517717,null,7,3,0
702,408,46.18,46.180000,28621.400000,15403.800000,9579289375706562720,null,7,3,0
703,414,47.2,47.200000,29702.800000,15684.000000,3095113309275241542,null,7,3,0
704,420,36.43,36.430000,26653.800000,16944.300000,9747120061511813652,null,7,3,0
705,208,72.79,72.790000,27279.700000,7422.270000,3084217699474891324,null,8,3,0
706,214,72.79,72.790000,27279.700000,7422.270000,8536172791209943182,null,8,3,0
707,220,72.79,72.790000,27279.700000,7422.270000,11538099142310154225,null,8,3,0
708,226,72.79,72.790000,27279.700000,7422.270000,11686446491189716790,null,8,3,0
709,232,72.79,72.790000,27279.700000,7422.270000,8173819040862078795,null,8,3,0
710,238,72.79,72.790000,27279.700000,7422.270000,3566389219264902789,null,8,3,0
711,244,72.79,72.790000,27279.700000,7422.270000,8401201322716634311,null,8,3,0
712,250,72.07,72.070000,29004.100000,8100.200000,17420757076267131672,null,8,3,0
713,256,72.07,72.070000,29004.100000,8100.200000,12575558457348470405,null,8,3,0
714,262,72.79,72.790000,27279.700000,7422.270000,17866872113553846262,null,8,3,0
715,268,72.8,72.800000,28523.000000,7758.230000,647480824853511158,null,8,3,0
716,274,72.07,72.070000,29004.100000,8100.200000,12211799840317246097,null,8,3,0
717,279,81.69,81.690000,56139.900000,10279.300000,10939418084936644382,null,8,3,0
718,285,72.07,72.070000,29004.100000,8100.200000,17964017788574268137,null,8,3,0
719,291,69.84,69.840000,28491.900000,8591.830000,3673473341626701990,null,8,3,0
720,297,73.69,73.690000,28899.800000,7604.490000,1922335031217301961,null,8,3,0
721,303,69.84,69.840000,28491.900000,8591.830000,11479580563327113478,null,8,3,0
722,309,69.84,69.840000,28491.900000,8591.830000,13009510413221288428,null,8,3,0
723,315,69.84,69.840000,28491.900000,8591.830000,5915371110024862918,null,8,3,0
724,322,57.89,57.890000,26383.300000,11109.500000,18217954357295838274,null,8,3,0
725,329,57.89,57.890000,26383.300000,11109.500000,18058632362062301841,null,8,3,0
726,336,57.89,57.890000,26383.300000,11109.500000,2698950082906031357,null,8,3,0
727,343,57.89,57.890000,26383.300000,11109.500000,12309874442649978372,null,8,3,0
728,349,57.89,57.890000,26383.300000,11109.500000,3752040440149192950,null,8,3,0
729,356,55.62,55.620000,25403.700000,11273.200000,16442380877323695685,null,8,3,0
730,363,55.62,55.620000,25403.700000,11273.200000,8929982812420755939,null,8,3,0
731,369,57.9,57.900000,26978.200000,11357.400000,1390316980670137787,null,8,3,0
732,376,55.62,55.620000,25403.700000,11273.200000,15851944910730852395,null,8,3,0
733,383,55.62,55.620000,25403.700000,11273.200000,17166541175343308452,null,8,3,0
734,390,55.62,55.620000,25403.700000,11273.200000,8217933647644308921,null,8,3,0
735,209,44.08,44.080000,29188.500000,16322.200000,13728307291211843972,null,9,3,0
736,217,44.08,44.080000,29188.500000,16322.200000,14939174570107040454,null,9,3,0
737,223,37.82,37.820000,26495.900000,16474.900000,5819324110547280197,null,9,3,0
738,230,37.82,37.820000,26495.900000,16474.900000,13809314431225739490,null,9,3,0
739,237,38.22,38.220000,26820.900000,16569.100000,16060033078240629489,null,9,3,0
740,244,37.82,37.820000,26495.900000,16474.900000,11747914629310037137,null,9,3,0
741,250,37.82,37.820000,26495.900000,16474.900000,1118814394559802183,null,9,3,0
742,257,39.13,39.130000,26820.900000,16325.700000,17590691501564715530,null,9,3,0
743,264,37.91,37.910000,26553.000000,16487.100000,1578835775189387423,null,9,3,0
744,271,41.01,41.010000,28031.900000,16536.000000,4772241606507881012,null,9,3,0
745,277,38.66,38.660000,26820.900000,16451.500000,8815848056359626318,null,9,3,0
746,285,44.08,44.080000,29188.500000,16322.200000,10086921134776332093,null,9,3,0
747,292,37.77,37.770000,26820.900000,16691.900000,13856821695997775061,null,9,3,0
748,299,37.77,37.770000,26820.900000,16691.900000,7030004559456261425,null,9,3,0
749,306,37.77,37.770000,26820.900000,16691.900000,1570639967743766872,null,9,3,0
750,314,37.77,37.770000,26820.900000,16691.900000,1735295749596526374,null,9,3,0
751,321,37.92,37.920000,26820.900000,16649.200000,14131060264602693229,null,9,3,0
752,327,76.03,76.030000,67998.700000,16301.900000,5623667389203724394,null,9,3,0
753,335,76.68,76.680000,69933.500000,16305.900000,12064334389803535583,null,9,3,0
754,342,37.77,37.770000,26820.900000,16691.900000,1295781756769644522,null,9,3,0
755,350,37.77,37.770000,26820.900000,16691.900000,10791023123525745094,null,9,3,0
756,357,37.77,37.770000,26820.900000,16691.900000,14305273873147389464,null,9,3,0
757,364,37.56,37.560000,26820.900000,16747.700000,10150882438315410386,null,9,3,0
758,372,37,37.000000,26820.900000,16898.100000,4384575988102521534,null,9,3,0
759,381,76.63,76.630000,69933.500000,16343.700000,769269042641843371,null,9,3,0
760,389,37,37.000000,26820.900000,16898.100000,12541486836840537332,null,9,3,0
761,395,37.51,37.510000,26472.900000,16543.600000,2514013445393190738,null,9,3,0
762,402,41.56,41.560000,28031.900000,16381.800000,6909029698792167619,null,9,3,0
763,408,68.54,68.540000,27239.200000,8569.920000,5463879685343815555,null,9,3,0
764,414,29.79,29.790000,25150.000000,17657.100000,8397798498999595837,null,9,3,0
765,208,27.7,27.700000,28087.900000,20308.200000,886559247017188561,null,10,3,0
766,215,27.7,27.700000,28087.900000,20308.200000,11282155806557411124,null,10,3,0
767,221,27.66,27.660000,28087.900000,20317.700000,14879980777415809579,null,10,3,0
768,228,69.6,69.600000,26098.400000,7934.290000,3561485069763830979,null,10,3,0
769,234,27.66,27.660000,28087.900000,20317.700000,16926710853235847086,null,10,3,0
770,241,27.66,27.660000,28087.900000,20317.700000,13162375884924135524,null,10,3,0
771,247,27.27,27.270000,27686.200000,20137.000000,7294323488863521221,null,10,3,0
772,254,30.48,30.480000,28332.800000,19696.700000,11070193875541944558,null,10,3,0
773,261,27.12,27.120000,27386.300000,19958.900000,9305289135327961692,null,10,3,0
774,267,24.73,24.730000,26653.900000,20063.700000,7187402907610972159,null,10,3,0
775,274,23.99,23.990000,26170.400000,19891.900000,11563034335197640775,null,10,3,0
776,281,23.05,23.050000,26120.600000,20101.000000,6025824573373024889,null,10,3,0
777,288,23.05,23.050000,26120.600000,20101.000000,6558290279537722406,null,10,3,0
778,295,23.05,23.050000,26120.600000,20101.000000,17876972491722400123,null,10,3,0
779,301,23.05,23.050000,26120.600000,20101.000000,5811844590820786006,null,10,3,0
780,308,23.05,23.050000,26120.600000,20101.000000,3128945488539365972,null,10,3,0
781,315,23.05,23.050000,26120.600000,20101.000000,15148724686834939829,null,10,3,0
782,322,23.05,23.050000,26120.600000,20101.000000,5173622317435987510,null,10,3,0
783,329,24.58,24.580000,26696.600000,20135.300000,14252900136217274609,null,10,3,0
784,335,22.99,22.990000,26328.900000,20277.100000,16931378652893762654,null,10,3,0
785,342,27.27,27.270000,28087.900000,20427.400000,6720323288082338282,null,10,3,0
786,348,23.95,23.950000,26575.900000,20211.700000,1729990787685816098,null,10,3,0
787,354,20.64,20.640000,25826.200000,20496.800000,2422350023620904515,null,10,3,0
788,361,25.25,25.250000,27162.400000,20304.900000,7441475937722704118,null,10,3,0
789,367,20.64,20.640000,25826.200000,20496.800000,18191556060147401528,null,10,3,0
790,374,28.31,28.310000,28395.400000,20356.700000,18414617721417348870,null,10,3,0
791,381,21.45,21.450000,26270.500000,20634.200000,2500111962322372362,null,10,3,0
792,387,20.64,20.640000,25826.200000,20496.800000,3452067472372680477,null,10,3,0
793,393,20.64,20.640000,25826.200000,20496.800000,6383242125661846731,null,10,3,0
794,399,20.64,20.640000,25826.200000,20496.800000,1693342388589417577,null,10,3,0
795,208,40.19,40.190000,27288.800000,16320.900000,5729293888896613947,null,11,3,0
796,214,40.19,40.190000,27288.800000,16320.900000,12713130704659467400,null,11,3,0
797,220,40.19,40.190000,27288.800000,16320.900000,1530495662995024885,null,11,3,0
798,226,24.86,24.860000,24937.000000,18737.700000,5377817966460394396,null,11,3,0
799,233,24.86,24.860000,24937.000000,18737.700000,18232509486238499168,null,11,3,0
800,239,27.89,27.890000,26184.600000,18882.700000,785678524502420177,null,11,3,0
801,245,41.72,41.720000,27089.800000,15787.800000,16854412253558007734,null,11,3,0
802,251,36.31,36.310000,24918.200000,15871.400000,10086881998983551555,null,11,3,0
803,257,42.19,42.190000,27454.800000,15873.000000,12603497484808914638,null,11,3,0
804,263,24.86,24.860000,24937.000000,18737.700000,15999705751759009500,null,11,3,0
805,270,24.86,24.860000,24937.000000,18737.700000,18434350646436005202,null,11,3,0
806,276,24.95,24.950000,24937.000000,18715.200000,1168567932517517580,null,11,3,0
807,283,23.86,23.860000,25060.000000,19080.800000,3122909221753197244,null,11,3,0
808,289,23.86,23.860000,25060.000000,19080.800000,532189366716840548,null,11,3,0
809,296,22.98,22.980000,25291.400000,19479.900000,5065533851029640732,null,11,3,0
810,302,51.6,51.600000,26052.800000,12608.600000,5376626799299601101,null,11,3,0
811,308,23.19,23.190000,25237.100000,19384.400000,3105589689763861172,null,11,3,0
812,315,21.05,21.050000,25291.400000,19967.700000,16983088217568563177,null,11,3,0
813,321,21.05,21.050000,25291.400000,19967.700000,13972179772045755941,null,11,3,0
814,328,26.6,26.600000,25176.700000,18480.700000,13422802803914639267,null,11,3,0
815,334,24.11,24.110000,25246.600000,19159.400000,15666971219571738009,null,11,3,0
816,341,26.6,26.600000,25176.700000,18480.700000,3406967324309522188,null,11,3,0
817,347,24.01,24.010000,25060.000000,19041.900000,7043450953549849115,null,11,3,0
818,354,24.06,24.060000,25291.400000,19206.100000,11737444841758584961,null,11,3,0
819,360,21.05,21.050000,25291.400000,19967.700000,13951695977488253833,null,11,3,0
820,367,73.46,73.460000,60811.900000,16137.900000,5798214056269553741,null,11,3,0
821,374,77.22,77.220000,69995.100000,15945.700000,492952501792382528,null,11,3,0
822,381,25.03,25.030000,25707.200000,19271.800000,13901618833889854169,null,11,3,0
823,387,21.63,21.630000,25291.400000,19822.100000,15532733545756907231,null,11,3,0
824,393,36.22,36.220000,25592.300000,16322.000000,15298683260047664944,null,11,3,0
825,207,72.2,72.200000,28038.000000,7793.220000,15429904249380215066,null,12,3,0
826,213,74.2,74.200000,29417.700000,7591.110000,9948410495272941508,null,12,3,0
827,219,72.2,72.200000,28038.000000,7793.220000,1897192414631210215,null,12,3,0
828,224,72.2,72.200000,28038.000000,7793.220000,7889912534822181642,null,12,3,0
829,229,36.77,36.770000,30001.200000,18971.300000,2963789496536201656,null,12,3,0
830,235,36.77,36.770000,30001.200000,18971.300000,15996290007372092718,null,12,3,0
831,240,34.71,34.710000,30001.200000,19587.200000,10533860557688778525,null,12,3,0
832,246,34.71,34.710000,30001.200000,19587.200000,2176115853916531436,null,12,3,0
833,252,34.71,34.710000,30001.200000,19587.200000,4196784512193647060,null,12,3,0
834,257,34.71,34.710000,30001.200000,19587.200000,15540016329507662660,null,12,3,0
835,263,35.13,35.130000,30180.300000,19576.500000,12547233664065818943,null,12,3,0
836,268,34.71,34.710000,30001.200000,19587.200000,1353593779918788441,null,12,3,0
837,274,25.61,25.610000,27226.300000,20253.400000,18369347568220194710,null,12,3,0
838,280,25.61,25.610000,27226.300000,20253.400000,6018102653044831281,null,12,3,0
839,286,25.61,25.610000,27226.300000,20253.400000,821020531246263107,null,12,3,0
840,292,25.61,25.610000,27226.300000,20253.400000,1734611046153197900,null,12,3,0
841,297,23.66,23.660000,26536.400000,20258.000000,12902587476661323948,null,12,3,0
842,303,34.71,34.710000,30001.200000,19587.200000,16719346739444391570,null,12,3,0
843,309,27.79,27.790000,27540.200000,19886.600000,6870363351951951905,null,12,3,0
844,314,25.79,25.790000,27226.300000,20205.300000,6731707395243515675,null,12,3,0
845,320,23.02,23.020000,26521.700000,20417.700000,12048652619892572223,null,12,3,0
846,326,25.34,25.340000,27829.300000,20776.400000,1504066505054563850,null,12,3,0
847,331,23.02,23.020000,26521.700000,20417.700000,18312838645275586397,null,12,3,0
848,337,23.02,23.020000,26521.700000,20417.700000,291205965774792197,null,12,3,0
849,343,23.02,23.020000,26521.700000,20417.700000,7489463976222958970,null,12,3,0
850,348,23.02,23.020000,26521.700000,20417.700000,10152811226672803872,null,12,3,0
851,354,23.18,23.180000,26991.500000,20736.100000,2609130542186135043,null,12,3,0
852,360,23.02,23.020000,26521.700000,20417.700000,15891496220224220154,null,12,3,0
853,366,27.76,27.760000,28296.100000,20440.700000,9320406158854645104,null,12,3,0
854,371,20.34,20.340000,25309.300000,20162.100000,9698271588873351719,null,12,3,0
855,208,37.68,37.680000,26820.900000,16714.300000,13686693836569030067,null,13,3,0
856,215,41.89,41.890000,28796.900000,16733.600000,7341279224343237380,null,13,3,0
857,221,37.68,37.680000,26820.900000,16714.300000,507833372370299984,null,13,3,0
858,228,37.58,37.580000,26820.900000,16742.300000,6682879336366388150,null,13,3,0
859,234,25.16,25.160000,26820.900000,20072.600000,18077215021372901238,null,13,3,0
860,240,25.16,25.160000,26820.900000,20072.600000,18310579623020139114,null,13,3,0
861,247,35.26,35.260000,30700.900000,19875.000000,7154314394034143126,null,13,3,0
862,254,30.94,30.940000,28341.500000,19573.700000,17724418874624607950,null,13,3,0
863,260,24.73,24.730000,26532.500000,19972.100000,15229224198668821429,null,13,3,0
864,266,68.23,68.230000,63234.700000,20087.700000,10141585397777047250,null,13,3,0
865,272,24.73,24.730000,26532.500000,19972.100000,6656792567839782288,null,13,3,0
866,278,33.57,33.570000,29753.300000,19763.900000,15265513289340940962,null,13,3,0
867,285,24.73,24.730000,26532.500000,19972.100000,15962389691471136009,null,13,3,0
868,291,24.73,24.730000,26532.500000,19972.100000,17018256746953024596,null,13,3,0
869,298,25.77,25.770000,26714.500000,19830.600000,10550639822220646230,null,13,3,0
870,304,25.37,25.370000,26532.500000,19800.800000,12575068040776628576,null,13,3,0
871,311,25.48,25.480000,26532.500000,19772.200000,10566143640855226061,null,13,3,0
872,317,25.63,25.630000,26532.500000,19731.900000,12186614207189464480,null,13,3,0
873,324,71.08,71.080000,29645.400000,8573.110000,18053959565052399482,null,13,3,0
874,330,24.73,24.730000,26532.500000,19972.100000,6581565753179596430,null,13,3,0
875,337,24.17,24.170000,26532.500000,20118.800000,14445636294018909593,null,13,3,0
876,343,24.17,24.170000,26532.500000,20118.800000,4840850492495483357,null,13,3,0
877,350,24.19,24.190000,26532.500000,20113.500000,15361642383126660179,null,13,3,0
878,356,26.9,26.900000,27374.100000,20011.000000,9932967596813314079,null,13,3,0
879,362,29.32,29.320000,28214.800000,19942.500000,1927928825137106680,null,13,3,0
880,369,24.17,24.170000,26532.500000,20118.800000,8318742891730569606,null,13,3,0
881,376,71.2,71.200000,69933.500000,20143.700000,16488537515435082323,null,13,3,0
882,382,31.36,31.360000,28861.800000,19811.300000,2504614210718390760,null,13,3,0
883,389,24.73,24.730000,26532.500000,19972.100000,5364649596426587264,null,13,3,0
884,394,28.4,28.400000,27897.800000,19973.500000,14414823330295528524,null,13,3,0
885,207,75.82,75.820000,64668.300000,15636.900000,2062038241860012728,null,14,3,0
886,212,80.46,80.460000,64668.300000,12637.000000,8377329214147167563,null,14,3,0
887,217,75.82,75.820000,64668.300000,15636.900000,2892239449994216389,null,14,3,0
888,223,75.58,75.580000,64409.800000,15729.000000,17583029739308188478,null,14,3,0
889,228,76.17,76.170000,64409.800000,15348.600000,1160283427101726830,null,14,3,0
890,234,69.32,69.320000,64409.800000,19758.800000,10310589165679783525,null,14,3,0
891,241,69.64,69.640000,64409.800000,19554.400000,5588995330064858210,null,14,3,0
892,248,73.91,73.910000,64409.800000,16803.000000,12398073352244738287,null,14,3,0
893,255,69.32,69.320000,64409.800000,19758.800000,5947841313534213828,null,14,3,0
894,261,69.23,69.230000,64309.800000,19785.300000,4953126425119759352,null,14,3,0
895,268,69.23,69.230000,64309.800000,19785.300000,18233384980460835826,null,14,3,0
896,274,69.23,69.230000,64309.800000,19785.300000,3529960868344244327,null,14,3,0
897,280,68.47,68.470000,64309.800000,20275.300000,10621287807648880622,null,14,3,0
898,287,68.47,68.470000,64309.800000,20275.300000,6894457047672257346,null,14,3,0
899,294,68.71,68.710000,64409.800000,20156.300000,17251528255941572203,null,14,3,0
900,300,68.95,68.950000,64909.800000,20157.500000,13150915940294349291,null,14,3,0
901,307,71.34,71.340000,69933.500000,20041.800000,11032819207428605038,null,14,3,0
902,314,68.71,68.710000,64409.800000,20153.700000,1649191931193922321,null,14,3,0
903,321,74.17,74.170000,64309.800000,16608.100000,2794378360227811380,null,14,3,0
904,328,68.61,68.610000,64409.800000,20219.100000,414072916091646438,null,14,3,0
905,334,30.42,30.420000,28414.400000,19770.100000,6207494640364536285,null,14,3,0
906,341,30.42,30.420000,28414.400000,19770.100000,3096524739316669615,null,14,3,0
907,347,30.42,30.420000,28414.400000,19770.100000,6825262911622642667,null,14,3,0
908,353,30.42,30.420000,28414.400000,19770.100000,4049100025872843372,null,14,3,0
909,359,31.13,31.130000,28273.200000,19472.400000,878352839587516142,null,14,3,0
910,366,26.37,26.370000,26733.100000,19682.900000,8406479724513854736,null,14,3,0
911,373,39.95,39.950000,26733.100000,16053.900000,2718797903258358585,null,14,3,0
912,378,74.92,74.920000,64309.800000,16129.300000,11584558647197883201,null,14,3,0
913,385,26.01,26.010000,26462.400000,19579.400000,6565628204280598145,null,14,3,0
914,392,32.4,32.400000,25302.200000,17104.600000,9589599697322278228,null,14,3,0
915,207,77.03,77.030000,69933.500000,16062.700000,4543044928307362155,null,15,3,0
916,212,77.03,77.030000,69933.500000,16062.700000,701141222592570690,null,15,3,0
917,218,77.24,77.240000,69995.100000,15928.300000,9221760120829408919,null,15,3,0
918,223,77.03,77.030000,69933.500000,16062.700000,6327345260544739728,null,15,3,0
919,228,77.03,77.030000,69933.500000,16062.700000,2798741302589434255,null,15,3,0
