EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1224,515,28.53,28.530000,27275.100000,19493.300000,7065055743977833552,null,8,4,0
1225,521,28.53,28.530000,27275.100000,19493.300000,631585974940004462,null,8,4,0
1226,527,31.79,31.790000,28406.000000,19375.900000,8151274084722006445,null,8,4,0
1227,533,28.35,28.350000,27275.100000,19543.800000,12309591564743927745,null,8,4,0
1228,539,29.04,29.040000,26847.000000,19051.100000,8021231418732326772,null,8,4,0
1229,546,31.22,31.220000,28798.700000,19809.000000,7835274955897706323,null,8,4,0
1230,552,28.35,28.350000,27275.100000,19543.800000,8796292669515674286,null,8,4,0
1231,558,28.35,28.350000,27275.100000,19543.800000,3414799912712377299,null,8,4,0
1232,564,32.41,32.410000,28406.000000,19199.200000,8548038473020322994,null,8,4,0
1233,570,28.47,28.470000,27275.100000,19509.900000,1461055040908951807,null,8,4,0
1234,577,30.47,30.470000,27949.300000,19432.600000,9644714550568841030,null,8,4,0
1235,583,28.35,28.350000,27275.100000,19543.800000,2773888777824337420,null,8,4,0
1236,589,28.47,28.470000,27275.100000,19509.900000,16013563358187723430,null,8,4,0
1237,595,28.35,28.350000,27275.100000,19543.800000,11083595725320513004,null,8,4,0
1238,601,50.73,50.730000,26847.000000,13227.800000,8808236347704512534,null,8,4,0
1239,607,27.22,27.220000,26438.800000,19243.200000,1226863426194286419,null,8,4,0
1240,614,32.7,32.700000,28675.100000,19299.500000,4019802723243999894,null,8,4,0
1241,620,27.22,27.220000,26438.800000,19243.200000,17909290521269077947,null,8,4,0
1242,440,76.43,76.430000,63342.500000,14926.800000,12297453289319901484,null,9,4,0
1243,446,77.27,77.270000,63342.500000,14395.100000,10152437301373758471,null,9,4,0
1244,452,78.91,78.910000,69933.500000,14750.600000,8234323464431582342,null,9,4,0
1245,459,76.43,76.430000,63342.500000,14926.800000,9968246413579993210,null,9,4,0
1246,465,76.73,76.730000,63342.500000,14739.500000,7116214607812793555,null,9,4,0
1247,472,76.43,76.430000,63342.500000,14926.800000,7831251887142990706,null,9,4,0
1248,478,75.48,75.480000,63342.500000,15532.800000,4802962165803346464,null,9,4,0
1249,484,75.91,75.910000,63342.500000,15258.200000,7111940951878167507,null,9,4,0
1250,490,75.48,75.480000,63342.500000,15532.800000,13674255822783883593,null,9,4,0
1251,496,24.64,24.640000,26818.700000,20210.400000,238882201149720999,null,9,4,0
1252,503,24.64,24.640000,26818.700000,20210.400000,1962643197776270160,null,9,4,0
1253,510,28.69,28.690000,27426.200000,19557.900000,2883288869187356620,null,9,4,0
1254,517,20.98,20.980000,25763.800000,20358.000000,4096116269405587642,null,9,4,0
1255,523,22.75,22.750000,26271.800000,20295.000000,8122714832173382599,null,9,4,0
1256,531,18.75,18.750000,25091.500000,20387.300000,13997740234688546348,null,9,4,0
1257,538,49.43,49.430000,30655.900000,15504.100000,4366626036150452108,null,9,4,0
1258,545,22.81,22.810000,25334.900000,19555.800000,18312447823170723498,null,9,4,0
1259,552,36.69,36.690000,30886.900000,19554.100000,15802977473420270951,null,9,4,0
1260,560,18.75,18.750000,25091.500000,20387.300000,14644204462116999082,null,9,4,0
1261,566,25.26,25.260000,27064.600000,20228.200000,15851188440154987657,null,9,4,0
1262,574,18.75,18.750000,25091.500000,20387.300000,13735264394118990374,null,9,4,0
1263,581,21.51,21.510000,26627.800000,20900.300000,13163100599831848021,null,9,4,0
1264,588,18.82,18.820000,25236.900000,20487.100000,15051159067282639082,null,9,4,0
1265,594,38.5,38.500000,26960.000000,16579.200000,3572300200328209096,null,9,4,0
1266,602,18.75,18.750000,25091.500000,20387.300000,14098176265780907089,null,9,4,0
1267,608,18.74,18.740000,24922.700000,20251.800000,4421768137541427770,null,9,4,0
1268,615,18.74,18.740000,24922.700000,20251.800000,14788407964429230428,null,9,4,0
1269,622,27.78,27.780000,27144.100000,19604.700000,14404243706389107928,null,9,4,0
1270,628,21.51,21.510000,26184.300000,20551.300000,4157130961244266533,null,9,4,0
1271,634,18.74,18.740000,24922.700000,20251.800000,7576213945278752300,null,9,4,0
1272,440,24.49,24.490000,25806.400000,19485.900000,17167412295919669507,null,10,4,0
1273,446,23.92,23.920000,25806.400000,19633.600000,3742868547057723309,null,10,4,0
1274,452,30.68,30.680000,27949.300000,19374.600000,16513060662988022257,null,10,4,0
1275,458,23.92,23.920000,25806.400000,19633.600000,17259835872535495409,null,10,4,0
1276,465,37.37,37.370000,31270.600000,19583.500000,16392203688831672571,null,10,4,0
1277,471,25.29,25.290000,25806.400000,19280.400000,16224340501758231520,null,10,4,0
1278,477,23.92,23.920000,25806.400000,19633.600000,11608836934875945773,null,10,4,0
1279,483,23.92,23.920000,25806.400000,19633.600000,14895314753294734779,null,10,4,0
1280,489,21.42,21.420000,26012.100000,20439.600000,13394924584403687635,null,10,4,0
1281,496,27.32,27.320000,28138.800000,20451.600000,1628680820205829474,null,10,4,0
1282,503,21.26,21.260000,26012.100000,20481.000000,13259109090412248313,null,10,4,0
1283,509,20.13,20.130000,25791.800000,20599.300000,14091239601719705174,null,10,4,0
1284,516,24.62,24.620000,26451.200000,19939.900000,2999950966397219355,null,10,4,0
1285,522,19.62,19.620000,25612.100000,20586.400000,9985925662198557525,null,10,4,0
1286,528,19.62,19.620000,25612.100000,20586.400000,14770134313925219476,null,10,4,0
1287,535,24.49,24.490000,27387.800000,20681.600000,1244197096682750086,null,10,4,0
1288,541,19.85,19.850000,25612.100000,20527.200000,10908398663323289072,null,10,4,0
1289,547,19.62,19.620000,25612.100000,20586.400000,16673232841187788193,null,10,4,0
1290,553,21.77,21.770000,26480.100000,20715.800000,14098527065990598728,null,10,4,0
1291,560,26.13,26.130000,27967.200000,20658.700000,12737602814655026770,null,10,4,0
1292,566,17.95,17.950000,25001.900000,20515.100000,1289965236398188644,null,10,4,0
1293,573,24.38,24.380000,26771.300000,20245.200000,7632857600603123240,null,10,4,0
1294,580,22.69,22.690000,26221.000000,20270.700000,2088080447757722625,null,10,4,0
1295,586,17.95,17.950000,25001.900000,20515.100000,3413794150573537159,null,10,4,0
1296,593,17.95,17.950000,25001.900000,20515.100000,16280003134908909419,null,10,4,0
1297,599,17.95,17.950000,25001.900000,20515.100000,3660048115906097243,null,10,4,0
1298,605,17.95,17.950000,25001.900000,20515.100000,11273742396546001452,null,10,4,0
1299,612,17.95,17.950000,25001.900000,20515.100000,8473397532840398474,null,10,4,0
1300,618,17.95,17.950000,25001.900000,20515.100000,14283415224909252906,null,10,4,0
1301,624,17.95,17.950000,25001.900000,20515.100000,13829009375382223801,null,10,4,0
1302,440,47.95,47.950000,30034.100000,15632.700000,2583581715778983383,null,11,4,0
1303,447,38.78,38.780000,25620.800000,15685.500000,3699056579747992322,null,11,4,0
1304,453,32.54,32.540000,25620.800000,17283.000000,5480660997935929657,null,11,4,0
1305,459,30.52,30.520000,25620.800000,17800.200000,8411827585880503450,null,11,4,0
1306,465,30.61,30.610000,25620.800000,17779.200000,4049665026865478998,null,11,4,0
1307,471,32.84,32.840000,26322.800000,17677.700000,3745461073695244655,null,11,4,0
1308,478,18.53,18.530000,25620.800000,20872.600000,2534031924303275837,null,11,4,0
1309,484,19.01,19.010000,25607.700000,20740.400000,14425259189820752807,null,11,4,0
1310,490,18.53,18.530000,25620.800000,20872.600000,3624142974512504175,null,11,4,0
1311,497,18.53,18.530000,25620.800000,20872.600000,5092097323565654736,null,11,4,0
1312,503,21.01,21.010000,25620.800000,20237.000000,18187941315130718926,null,11,4,0
1313,510,18.53,18.530000,25620.800000,20872.600000,3809517764209773795,null,11,4,0
1314,516,18.53,18.530000,25620.800000,20872.600000,3140911061412010677,null,11,4,0
1315,522,37.76,37.760000,29129.200000,18129.200000,10080175636402476388,null,11,4,0
1316,528,18.53,18.530000,25620.800000,20872.600000,17152155021671087286,null,11,4,0
1317,535,18.53,18.530000,25620.800000,20872.600000,7081827010643253536,null,11,4,0
1318,541,25.97,25.970000,27799.400000,20580.600000,10057745551829714892,null,11,4,0
1319,547,18.53,18.530000,25620.800000,20872.600000,11593645602891939988,null,11,4,0
1320,553,18.73,18.730000,25620.800000,20822.600000,12837224865404129706,null,11,4,0
1321,560,22.28,22.280000,26955.500000,20948.800000,10265391920678308466,null,11,4,0
1322,567,18.47,18.470000,25620.800000,20887.700000,18376527987290026987,null,11,4,0
1323,574,18.47,18.470000,25620.800000,20887.700000,7549169380376346081,null,11,4,0
1324,581,18.47,18.470000,25620.800000,20887.700000,11964027887305941834,null,11,4,0
1325,588,20.05,20.050000,25620.800000,20482.900000,6938589325094563019,null,11,4,0
1326,595,16.74,16.740000,25037.900000,20847.500000,15102471768679954328,null,11,4,0
1327,602,16.68,16.680000,25038.000000,20862.300000,8457329077693953503,null,11,4,0
1328,609,19.22,19.220000,25866.700000,20895.700000,1491319037963245280,null,11,4,0
1329,616,16.53,16.530000,25038.000000,20898.400000,14827521045332414829,null,11,4,0
1330,622,18.56,18.560000,25038.000000,20390.900000,14744111837398940692,null,11,4,0
1331,628,23.63,23.630000,27353.700000,20888.700000,4503617985332504922,null,11,4,0
1332,439,72.68,72.680000,60965.700000,16654.800000,1306092519706089185,null,12,4,0
1333,445,72.68,72.680000,60965.700000,16654.800000,14867874218994523953,null,12,4,0
1334,452,72.24,72.240000,69995.100000,19431.400000,16982478029828464425,null,12,4,0
1335,459,72.24,72.240000,69995.100000,19431.400000,13549513949295446355,null,12,4,0
1336,464,70.99,70.990000,70499.200000,20451.700000,18001183424579949154,null,12,4,0
1337,470,84.8,84.800000,61983.100000,9421.450000,5669985282560968354,null,12,4,0
1338,475,70.99,70.990000,70499.200000,20451.700000,5855524093612163468,null,12,4,0
1339,480,70.99,70.990000,70499.200000,20451.700000,5401665561720057660,null,12,4,0
1340,486,73.77,73.770000,70499.200000,18489.500000,563928697665735580,null,12,4,0
1341,491,70.99,70.990000,70499.200000,20451.700000,8130117886004905635,null,12,4,0
1342,496,70.99,70.990000,70499.200000,20451.700000,1214500159970338522,null,12,4,0
1343,503,79.84,79.840000,70499.200000,14209.200000,3884046043682300878,null,12,4,0
1344,509,71,71.000000,70499.200000,20445.300000,11070048954214673669,null,12,4,0
1345,514,69.24,69.240000,66365.600000,20416.400000,17190807303892346298,null,12,4,0
1346,519,69.24,69.240000,66365.600000,20416.400000,8936788244631331277,null,12,4,0
1347,524,69.34,69.340000,66365.600000,20350.900000,3262830601911803509,null,12,4,0
1348,529,70.18,70.180000,66365.600000,19789.700000,18127499836367037409,null,12,4,0
1349,534,69.24,69.240000,66365.600000,20416.400000,12798383363325083336,null,12,4,0
1350,540,25.32,25.320000,26175.900000,19547.300000,2523123816250750257,null,12,4,0
1351,546,74.87,74.870000,66365.600000,16680.500000,13265520475040173348,null,12,4,0
1352,552,25.32,25.320000,26175.900000,19547.300000,5168699953729496106,null,12,4,0
1353,559,31.15,31.150000,28764.100000,19805.200000,6734483282445483698,null,12,4,0
1354,565,23.9,23.900000,26289.700000,20005.700000,113794579755061465,null,12,4,0
1355,572,23.9,23.900000,26289.700000,20005.700000,18383143088066375543,null,12,4,0
1356,579,31.86,31.860000,26289.700000,17913.200000,6987660497795194906,null,12,4,0
1357,586,24.23,24.230000,26289.700000,19919.200000,8290388011881413758,null,12,4,0
1358,592,31.15,31.150000,28764.100000,19805.200000,17133312524675916294,null,12,4,0
1359,599,24.49,24.490000,26289.700000,19851.500000,17824901904012935361,null,12,4,0
1360,606,24.2,24.200000,26289.700000,19926.900000,788848104852411226,null,12,4,0
1361,612,29.29,29.290000,28176.500000,19924.800000,5052235171275442063,null,12,4,0
1362,440,52.47,52.470000,27664.900000,13147.900000,6337249813568692935,null,13,4,0
1363,446,52.47,52.470000,27664.900000,13147.900000,42682078141107139,null,13,4,0
1364,453,52.47,52.470000,27664.900000,13147.900000,6622072216859051157,null,13,4,0
1365,459,52.47,52.470000,27664.900000,13147.900000,15363799253377209245,null,13,4,0
1366,466,50.47,50.470000,26666.300000,13207.400000,3243673525695247240,null,13,4,0
1367,472,51.87,51.870000,27443.200000,13207.400000,5339170973508301251,null,13,4,0
1368,478,55.56,55.560000,27873.900000,12386.800000,8331846690474465815,null,13,4,0
1369,484,50.47,50.470000,26666.300000,13207.400000,2328853099045163728,null,13,4,0
1370,491,56.14,56.140000,28110.700000,12329.900000,7701559651805650894,null,13,4,0
1371,497,50.47,50.470000,26666.300000,13207.400000,12866456271683815747,null,13,4,0
1372,503,73.96,73.960000,63332.900000,16490.200000,12064480988802819395,null,13,4,0
1373,509,50.47,50.470000,26666.300000,13207.400000,15301419669433379833,null,13,4,0
1374,516,50.47,50.470000,26666.300000,13207.400000,7027007420730178110,null,13,4,0
1375,522,48.23,48.230000,30415.500000,15746.300000,5345358891682283999,null,13,4,0
1376,528,44.26,44.260000,28247.900000,15746.300000,10748873118417026400,null,13,4,0
1377,534,75.36,75.360000,63332.900000,15607.900000,14627602484270007909,null,13,4,0
1378,540,44.26,44.260000,28247.900000,15746.300000,13819155295672184026,null,13,4,0
1379,546,44.26,44.260000,28247.900000,15746.300000,5837618993038713428,null,13,4,0
1380,553,46.6,46.600000,29489.100000,15746.300000,3784501495537555960,null,13,4,0
1381,559,44.26,44.260000,28247.900000,15746.300000,6536416097785920431,null,13,4,0
1382,565,44.82,44.820000,28538.700000,15746.300000,8006571472082191475,null,13,4,0
1383,571,42.22,42.220000,27560.100000,15923.700000,8574830552302395741,null,13,4,0
1384,577,39.72,39.720000,31945.100000,19255.100000,8761665082183759998,null,13,4,0
1385,583,39.72,39.720000,31945.100000,19255.100000,2357376894675632906,null,13,4,0
1386,589,39.72,39.720000,31945.100000,19255.100000,3568616107771778251,null,13,4,0
1387,594,38.24,38.240000,31945.100000,19729.100000,12071051589422982169,null,13,4,0
1388,600,38.24,38.240000,31945.100000,19729.100000,1714013204310631793,null,13,4,0
1389,607,36.05,36.050000,29619.400000,18940.200000,12483579951675178193,null,13,4,0
1390,613,34.09,34.090000,29619.400000,19521.100000,6706562783660468359,null,13,4,0
1391,619,34.09,34.090000,29619.400000,19521.100000,2780703953324435727,null,13,4,0
1392,443,48.52,48.520000,28155.200000,14495.400000,11118598744376623244,null,14,4,0
1393,451,48.52,48.520000,28155.200000,14495.400000,11361231948698236314,null,14,4,0
1394,460,43.48,43.480000,25868.800000,14621.300000,18285293997883826936,null,14,4,0
1395,469,48.65,48.650000,27952.700000,14355.000000,13802691479514547083,null,14,4,0
1396,478,48.57,48.570000,27748.700000,14271.100000,9854177246050038511,null,14,4,0
1397,485,45.8,45.800000,28050.700000,15204.600000,16970373001236562662,null,14,4,0
1398,494,43.48,43.480000,25868.800000,14621.300000,1243891583976885195,null,14,4,0
1399,503,43.48,43.480000,25868.800000,14621.300000,88226234061953009,null,14,4,0
1400,509,31.8,31.800000,27007.800000,18420.300000,18416700940235842466,null,14,4,0
1401,515,31.8,31.800000,27007.800000,18420.300000,2522133661896320472,null,14,4,0
1402,521,31.8,31.800000,27007.800000,18420.300000,11545253585433404425,null,14,4,0
1403,527,31.8,31.800000,27007.800000,18420.300000,11430563790364011805,null,14,4,0
1404,533,34.16,34.160000,28087.900000,18492.300000,12215126471263638696,null,14,4,0
1405,539,31.8,31.800000,27007.800000,18420.300000,9702547228762899197,null,14,4,0
1406,545,31.8,31.800000,27007.800000,18420.300000,7900967647819630507,null,14,4,0
1407,550,47.14,47.140000,27475.300000,14522.800000,15765706746678104551,null,14,4,0
1408,556,28.36,28.360000,25636.600000,18366.800000,9646132468279985163,null,14,4,0
1409,562,28.36,28.360000,25636.600000,18366.800000,331488630144378431,null,14,4,0
1410,568,28.19,28.190000,25393.100000,18233.600000,2055915024783864158,null,14,4,0
1411,574,28.47,28.470000,25393.100000,18163.100000,4477803203107310377,null,14,4,0
1412,580,28.19,28.190000,25393.100000,18233.600000,1939722553674627509,null,14,4,0
1413,585,28.47,28.470000,25393.100000,18163.100000,7682671971447962161,null,14,4,0
1414,591,28.19,28.190000,25393.100000,18233.600000,8933020244612298017,null,14,4,0
1415,597,31.3,31.300000,26619.800000,18289.100000,8451992220929459573,null,14,4,0
1416,603,28.19,28.190000,25393.100000,18233.600000,17299356207357853452,null,14,4,0
1417,609,32.08,32.080000,27071.500000,18386.200000,8156156435356404973,null,14,4,0
1418,615,28.19,28.190000,25393.100000,18233.600000,11423632763149244441,null,14,4,0
1419,621,46.76,46.760000,25168.400000,13400.600000,10564660659920605390,null,14,4,0
1420,627,29.12,29.120000,25918.000000,18369.800000,15037099802960913048,null,14,4,0
1421,633,28.19,28.190000,25393.100000,18233.600000,5003970105162084901,null,14,4,0
1422,440,48.55,48.550000,28229.300000,14525.400000,11928079686933765025,null,15,4,0
1423,447,45.73,45.730000,27124.000000,14720.600000,10862428523087085923,null,15,4,0
1424,454,45.73,45.730000,27124.000000,14720.600000,9554371114717785158,null,15,4,0
1425,461,45.28,45.280000,27841.800000,15234.900000,10287815023174577427,null,15,4,0
1426,468,44.38,44.380000,27841.800000,15486.300000,2533186520912739663,null,15,4,0
1427,475,44.92,44.920000,27841.800000,15336.500000,12602504933166330599,null,15,4,0
1428,481,40.06,40.060000,26447.200000,15852.000000,17204056155057739587,null,15,4,0
1429,488,27.88,27.880000,27841.800000,20080.500000,14671551405669196344,null,15,4,0
1430,495,27.88,27.880000,27841.800000,20080.500000,2921349545569116266,null,15,4,0
1431,501,27.88,27.880000,27841.800000,20080.500000,1788733727739752529,null,15,4,0
1432,508,27.88,27.880000,27841.800000,20080.500000,4347571304624847301,null,15,4,0
1433,514,27.88,27.880000,27841.800000,20080.500000,2874311320554499084,null,15,4,0
1434,521,31.11,31.110000,29124.500000,20062.800000,6456791190574438735,null,15,4,0
1435,526,70.68,70.680000,69933.500000,20506.100000,3575106403214481073,null,15,4,0
1436,533,25.16,25.160000,26753.400000,20021.300000,6673245177246402474,null,15,4,0
1437,540,31.57,31.570000,26750.100000,18305.300000,14190873276817332246,null,15,4,0
1438,546,25.16,25.160000,26753.400000,20021.300000,13719423317916264837,null,15,4,0
1439,553,25.16,25.160000,26753.400000,20021.300000,2345012024055460116,null,15,4,0
1440,560,41.21,41.210000,25929.100000,15242.500000,4354049232191946570,null,15,4,0
1441,567,31.11,31.110000,29124.500000,20062.800000,3504222486996777873,null,15,4,0
1442,573,25.16,25.160000,26753.400000,20021.300000,2206506036999707716,null,15,4,0
1443,580,25.16,25.160000,26753.400000,20021.300000,4271674869516552171,null,15,4,0
1444,587,25.16,25.160000,26753.400000,20021.300000,4316723683372685770,null,15,4,0
1445,593,25.16,25.160000,26753.400000,20021.300000,10044113997646614966,null,15,4,0
1446,600,44.71,44.710000,28870.900000,15963.400000,12394545075622354053,null,15,4,0
1447,607,47.69,47.690000,28870.900000,15102.900000,13244437742372652741,null,15,4,0
1448,614,25.16,25.160000,26753.400000,20021.300000,3758460093157261369,null,15,4,0
1449,620,25.16,25.160000,26753.400000,20021.300000,14290429432147377463,null,15,4,0
1450,627,30.41,30.410000,28349.800000,19730.000000,13735021052960061630,null,15,4,0
1451,634,25.16,25.160000,26753.400000,20021.300000,251529580675353409,null,15,4,0
1452,686,28.08,28.080000,29016.230000,20867.486988,7724425746713347076,null,0,4,1
1453,692,23.46,23.460000,27358.750000,20941.050492,5659938488520692459,null,0,4,1
1454,686,17.36,17.360000,25239.270000,20857.510254,5063104250014721031,null,1,4,1
1455,692,20.92,20.920000,26218.950000,20733.076927,348614897203407294,null,1,4,1
1456,686,15.88,15.880000,24960.630000,20996.573452,3209748769621736623,null,2,4,1
1457,692,15.88,15.880000,24960.630000,20996.573452,16275641887450289710,null,2,4,1
1458,686,15.88,15.880000,24960.630000,20996.573452,3733639745334984661,null,3,4,1
1459,692,15.88,15.880000,24960.630000,20996.573452,6010722450578187453,null,3,4,1
1460,686,15.88,15.880000,24960.630000,20996.573452,17897723515646342298,null,4,4,1
1461,692,15.98,15.980000,24960.630000,20971.095698,8938200841020717756,null,4,4,1
1462,686,15.98,15.980000,24960.630000,20971.095698,14320135554632752865,null,5,4,1
1463,693,16.47,16.470000,25012.490000,20892.912246,10858361780146334174,null,5,4,1
1464,686,15.88,15.880000,24960.630000,20996.573452,11773176560305912237,null,6,4,1
1465,692,15.88,15.880000,24960.630000,20996.573452,5618119249232305959,null,6,4,1
1466,686,15.88,15.880000,24960.630000,20996.573452,16221812535029996439,null,7,4,1
1467,692,15.88,15.880000,24960.630000,20996.573452,1725582705282635736,null,7,4,1
1468,686,15.88,15.880000,24960.630000,20996.573452,14161224290366493299,null,8,4,1
1469,692,28.46,28.460000,28884.260000,20663.843424,15241952912400801418,null,8,4,1
1470,686,15.88,15.880000,24960.630000,20996.573452,12945318931909582484,null,9,4,1
1471,692,15.88,15.880000,24960.630000,20996.573452,17844145572554336868,null,9,4,1
1472,686,17.8,17.800000,24960.630000,20516.773899,11359672426088907180,null,10,4,1
1473,692,15.88,15.880000,24960.630000,20996.573452,2614766183984925892,null,10,4,1
1474,686,15.88,15.880000,24960.630000,20996.573452,5075341028356508955,null,11,4,1
1475,692,15.88,15.880000,24960.630000,20996.573452,6541601739878707576,null,11,4,1
1476,685,15.88,15.880000,24960.630000,20996.573452,3975277509209180453,null,12,4,1
1477,692,15.88,15.880000,24960.630000,20996.573452,11489441685358028186,null,12,4,1
1478,685,15.88,15.880000,24960.630000,20996.573452,851080019325607912,null,13,4,1
1479,685,15.88,15.880000,24960.630000,20996.573452,14053099125529711697,null,14,4,1
1480,685,15.88,15.880000,24960.630000,20996.573452,3040202498575202382,null,15,4,1
1481,700,18.15,18.150000,25447.240000,20828.250627,13415724830508798115,null,0,5,0
1482,706,20.69,20.690000,25815.200000,20474.906944,9537596060611860980,null,0,5,0
1483,713,18.15,18.150000,25447.240000,20828.250627,6777241955840691229,null,0,5,0
1484,719,21.41,21.410000,26493.250000,20820.863598,14171110433312738655,null,0,5,0
1485,725,23.61,23.610000,26843.970000,20506.310099,15315719021042507495,null,0,5,0
1486,732,18.15,18.150000,25447.240000,20828.250627,11724316009778037821,null,0,5,0
1487,738,18.15,18.150000,25447.240000,20828.250627,14460298408940701843,null,0,5,0
1488,745,18.15,18.150000,25447.240000,20828.250627,15659719656099165225,null,0,5,0
1489,751,17.47,17.470000,25017.990000,20648.080255,4740739055429172997,null,0,5,0
1490,758,19.02,19.020000,25376.010000,20548.979643,3678965866662813880,null,0,5,0
1491,764,18.15,18.150000,25447.240000,20828.250627,4645463420502182024,null,0,5,0
1492,771,18.15,18.150000,25447.240000,20828.250627,18045672165006924415,null,0,5,0
1493,777,18.14,18.140000,25447.240000,20832.210429,15537631506373879371,null,0,5,0
1494,784,21.69,21.690000,26341.900000,20627.584441,16875807364633530728,null,0,5,0
1495,790,30.93,30.930000,26194.310000,18091.717622,16821052977714418310,null,0,5,0
1496,796,18.15,18.150000,25447.240000,20828.250627,8282955765044229607,null,0,5,0
1497,802,21.75,21.750000,26426.920000,20678.353912,2480502452317719757,null,0,5,0
1498,808,18.15,18.150000,25447.240000,20828.250627,11028203860027599899,null,0,5,0
1499,699,16.3,16.300000,24544.200000,20543.300000,1919665592699266492,10,1,5,0
1500,706,16.3,16.300000,24544.200000,20543.300000,10248740549896535586,10,1,5,0
1501,712,16.02,16.020000,24544.200000,20613.500000,16875807364633530729,10,1,5,0
1502,718,17.86,17.860000,24544.200000,20160.900000,12763353832461500582,10,1,5,0
1503,725,16.02,16.020000,24544.200000,20613.500000,11871824411233394087,10,1,5,0
1504,731,16.02,16.020000,24544.200000,20613.500000,16081160762192556090,10,1,5,0
1505,737,16.83,16.830000,24544.200000,20414.600000,11416842931669673096,10,1,5,0
1506,744,16.02,16.020000,24544.200000,20613.500000,2858974582388160583,10,1,5,0
1507,750,16.02,16.020000,24544.200000,20613.500000,3137701240688022051,10,1,5,0
1508,756,16.02,16.020000,24544.200000,20613.500000,2839500978814713573,10,1,5,0
1509,762,16.02,16.020000,24544.200000,20613.500000,2816636379164445813,10,1,5,0
1510,769,16.55,16.550000,24544.200000,20481.300000,3796020574891326676,10,1,5,0
1511,775,17,17.000000,24544.200000,20371.800000,7871624699113277603,10,1,5,0
1512,782,16.02,16.020000,24544.200000,20613.500000,15400194551432893866,10,1,5,0
1513,788,16.55,16.550000,24544.200000,20481.300000,9329615207877653017,10,1,5,0
1514,794,16.02,16.020000,24544.200000,20613.500000,14776667466023089049,10,1,5,0
1515,800,16.02,16.020000,24544.200000,20613.500000,11980049173003805199,10,1,5,0
1516,806,16.02,16.020000,24544.200000,20613.500000,860260185238865161,10,1,5,0
1517,700,44.76,44.760000,26101.300000,14417.800000,1009518830045466547,null,2,5,0
1518,707,45.38,45.380000,25105.300000,13713.400000,11944048779756704525,null,2,5,0
1519,714,44.76,44.760000,26101.300000,14417.800000,12924644333998911541,null,2,5,0
1520,721,44.76,44.760000,26101.300000,14417.800000,14584640436844767317,null,2,5,0
1521,727,44.76,44.760000,26101.300000,14417.800000,15329323803532339249,null,2,5,0
1522,734,44.76,44.760000,26101.300000,14417.800000,17215854803682732280,null,2,5,0
1523,741,47.02,47.020000,26230.300000,13897.900000,7324894501558377068,null,2,5,0
