EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
2128,1041,53.32,53.320000,26531.300000,12385.100000,2337249357863790193,null,10,6,0
2129,1047,53.32,53.320000,26531.300000,12385.100000,4342332327603061385,null,10,6,0
2130,1053,53.32,53.320000,26531.300000,12385.100000,3575840831939785899,null,10,6,0
2131,1060,53.32,53.320000,26531.300000,12385.100000,15592296665944401439,null,10,6,0
2132,1068,58,58.000000,25392.100000,10665.500000,5612207264567530547,null,10,6,0
2133,848,20,20.000000,25285.100000,20229.000000,10005692730476030379,null,11,6,0
2134,854,20,20.000000,25285.100000,20229.000000,6339499446629146978,null,11,6,0
2135,860,23.72,23.720000,25926.900000,19778.100000,7400529690151574963,null,11,6,0
2136,866,20,20.000000,25285.100000,20229.000000,783227928801608971,null,11,6,0
2137,873,20,20.000000,25285.100000,20229.000000,17357233890597197050,null,11,6,0
2138,879,20,20.000000,25285.100000,20229.000000,4755660613721966937,null,11,6,0
2139,885,20,20.000000,25285.100000,20229.000000,17807274277542400543,null,11,6,0
2140,891,20,20.000000,25285.100000,20229.000000,14912644864869550394,null,11,6,0
2141,897,22.64,22.640000,25949.800000,20074.000000,6544019882726756064,null,11,6,0
2142,904,25.12,25.120000,26419.400000,19781.500000,13291480312525881580,null,11,6,0
2143,910,20,20.000000,25285.100000,20229.000000,2369534283243005164,null,11,6,0
2144,916,20,20.000000,25285.100000,20229.000000,129721832664644128,null,11,6,0
2145,923,22.94,22.940000,26340.400000,20298.800000,8271789105913074436,null,11,6,0
2146,929,24.35,24.350000,26124.000000,19762.400000,13723512748263579808,null,11,6,0
2147,935,23.35,23.350000,26261.600000,20128.800000,3830686140389289106,null,11,6,0
2148,942,20,20.000000,25285.100000,20229.000000,13989499631916783303,null,11,6,0
2149,948,25.15,25.150000,26560.700000,19880.300000,16114786072360646312,null,11,6,0
2150,954,20,20.000000,25285.100000,20229.000000,506938706975076044,null,11,6,0
2151,960,79.33,79.330000,66258.200000,13695.200000,11332938797555997504,null,11,6,0
2152,966,23.11,23.110000,26239.200000,20176.000000,3245998768461313806,null,11,6,0
2153,972,21.3,21.300000,25117.300000,19766.500000,5101168357122550221,null,11,6,0
2154,978,20,20.000000,25285.100000,20229.000000,17873635853932758523,null,11,6,0
2155,985,21.14,21.140000,25728.700000,20289.100000,9321417539907305757,null,11,6,0
2156,991,25.19,25.190000,26563.900000,19873.600000,15699995874735424678,null,11,6,0
2157,997,22.92,22.920000,26253.200000,20237.100000,14249525165856565857,null,11,6,0
2158,1003,20,20.000000,25285.100000,20229.000000,13557351111727548058,null,11,6,0
2159,1010,22.28,22.280000,26007.600000,20212.500000,29442807927865047,null,11,6,0
2160,1016,21.48,21.480000,25341.500000,19898.100000,14439909556721233859,null,11,6,0
2161,1022,20,20.000000,25285.100000,20229.000000,10041336690088262585,null,11,6,0
2162,1029,25.54,25.540000,26596.900000,19803.000000,10746561695968512957,null,11,6,0
2163,847,75.61,75.610000,25796.700000,6291.100000,14608585217119490100,null,12,6,0
2164,854,75.61,75.610000,25796.700000,6291.100000,2596339420909433380,null,12,6,0
2165,860,75.61,75.610000,25796.700000,6291.100000,7663622132351505705,null,12,6,0
2166,868,76.46,76.460000,25840.900000,6082.250000,14841406275245821674,null,12,6,0
2167,874,71.24,71.240000,25319.000000,7282.370000,6206142455334593632,null,12,6,0
2168,881,50.89,50.890000,26334.400000,12931.900000,1949553262608302269,null,12,6,0
2169,888,51.17,51.170000,26334.400000,12858.600000,1290293955979244410,null,12,6,0
2170,894,56.27,56.270000,26334.400000,11517.100000,8272738100012237578,null,12,6,0
2171,901,43.08,43.080000,25699.800000,14627.400000,13519000904874022692,null,12,6,0
2172,907,30.67,30.670000,26156.600000,18134.100000,12317403994498985010,null,12,6,0
2173,914,30.67,30.670000,26156.600000,18134.100000,3927878237462329500,null,12,6,0
2174,920,27.9,27.900000,25707.100000,18535.900000,4807675071984481791,null,12,6,0
2175,927,27.9,27.900000,25707.100000,18535.900000,8421513024114049882,null,12,6,0
2176,933,27.9,27.900000,25707.100000,18535.900000,16806008124755209111,null,12,6,0
2177,940,27.9,27.900000,25707.100000,18535.900000,3262721119132941915,null,12,6,0
2178,946,29.6,29.600000,25225.700000,17758.100000,5924467814276832090,null,12,6,0
2179,953,32.52,32.520000,26792.600000,18079.500000,16184114080299875336,null,12,6,0
2180,959,27.9,27.900000,25707.100000,18535.900000,17391745327067691657,null,12,6,0
2181,966,30.24,30.240000,26571.000000,18535.900000,13602083300741734628,null,12,6,0
2182,972,28.46,28.460000,25387.100000,18162.400000,11511590487726276182,null,12,6,0
2183,979,31.47,31.470000,25878.000000,17734.500000,6806380752662238393,null,12,6,0
2184,986,27.9,27.900000,25707.100000,18535.900000,9710520866537916409,null,12,6,0
2185,992,32.36,32.360000,26868.300000,18174.300000,12858480316056479659,null,12,6,0
2186,999,35.57,35.570000,26166.600000,16860.500000,3737816079874459457,null,12,6,0
2187,1005,27.9,27.900000,25707.100000,18535.900000,9462755901031734234,null,12,6,0
2188,1012,30.19,30.190000,26183.400000,18279.000000,9312574687830604467,null,12,6,0
2189,1018,32.58,32.580000,26587.700000,17926.600000,17394638840020006313,null,12,6,0
2190,1025,24.54,24.540000,24837.700000,18741.800000,3438752095248474541,null,12,6,0
2191,1031,32.09,32.090000,27155.700000,18440.500000,3618175684585247201,null,12,6,0
2192,1038,33.36,33.360000,27531.700000,18347.900000,4184837068835207219,null,12,6,0
2193,848,66.44,66.440000,49417.300000,16585.200000,17416032362432739114,null,13,6,0
2194,854,78.6,78.600000,65680.700000,14054.000000,6920083605150372912,null,13,6,0
2195,861,76.35,76.350000,65788.200000,15556.100000,13479176215718784012,null,13,6,0
2196,867,66.44,66.440000,49417.300000,16585.200000,8727457589101980507,null,13,6,0
2197,874,66.44,66.440000,49417.300000,16585.200000,8349080718368963357,null,13,6,0
2198,880,57.61,57.610000,29059.400000,12318.600000,8968085672043672668,null,13,6,0
2199,886,82.25,82.250000,61436.100000,10906.600000,4906057398003397634,null,13,6,0
2200,892,81.43,81.430000,65788.200000,12219.900000,11355701173967308608,null,13,6,0
2201,897,56.18,56.180000,27943.200000,12244.800000,14337504423527932319,null,13,6,0
2202,903,60.4,60.400000,28613.700000,11332.300000,13672251985273536831,null,13,6,0
2203,909,56.18,56.180000,27943.200000,12244.800000,4994847524784592907,null,13,6,0
2204,915,56.18,56.180000,27943.200000,12244.800000,16040982736298617054,null,13,6,0
2205,922,66.44,66.440000,49417.300000,16585.200000,15352829757473036373,null,13,6,0
2206,928,56.18,56.180000,27943.200000,12244.800000,7846548931102061243,null,13,6,0
2207,934,63.53,63.530000,29317.900000,10691.900000,12319389931999983178,null,13,6,0
2208,940,56.18,56.180000,27943.200000,12244.800000,2502510805524172339,null,13,6,0
2209,945,56.18,56.180000,27943.200000,12244.800000,10479431925172788434,null,13,6,0
2210,952,76.98,76.980000,65788.200000,15147.300000,2705048326435015716,null,13,6,0
2211,958,59.26,59.260000,27063.900000,11025.000000,16681968148083156028,null,13,6,0
2212,965,55.58,55.580000,29665.000000,13176.400000,8219322226107233478,null,13,6,0
2213,971,54.96,54.960000,28375.400000,12779.600000,15296646242705725439,null,13,6,0
2214,977,54.96,54.960000,28375.400000,12779.600000,607967143573109385,null,13,6,0
2215,984,54.96,54.960000,28375.400000,12779.600000,2716623410737826435,null,13,6,0
2216,990,54.96,54.960000,28375.400000,12779.600000,17965659840171800084,null,13,6,0
2217,996,54.78,54.780000,28313.700000,12803.000000,12821616481001754811,null,13,6,0
2218,1002,54.78,54.780000,28313.700000,12803.000000,9648129249706217397,null,13,6,0
2219,1009,43.51,43.510000,25992.400000,14683.300000,17602411617100236120,null,13,6,0
2220,1016,50.33,50.330000,28073.800000,13944.700000,9999592309175872251,null,13,6,0
2221,1023,45.46,45.460000,25729.000000,14033.000000,15022487853599809024,null,13,6,0
2222,1029,43.51,43.510000,25992.400000,14683.300000,15315281165464028940,null,13,6,0
2223,851,86.08,86.080000,69966.400000,9740.030000,17765017028387588439,null,14,6,0
2224,861,85.59,85.590000,69966.400000,10080.200000,3691882792093530529,null,14,6,0
2225,870,66.78,66.780000,35231.400000,11702.400000,12966930253980003644,null,14,6,0
2226,880,66.78,66.780000,35231.400000,11702.400000,7293633292993049975,null,14,6,0
2227,890,66.78,66.780000,35231.400000,11702.400000,9485642235343370549,null,14,6,0
2228,900,77.36,77.360000,43775.700000,9911.720000,4851486541503075896,null,14,6,0
2229,909,66.78,66.780000,35231.400000,11702.400000,10033474956964652598,null,14,6,0
2230,919,66.78,66.780000,35231.400000,11702.400000,8624291834102638587,null,14,6,0
2231,929,66.78,66.780000,35231.400000,11702.400000,4302696819246639886,null,14,6,0
2232,938,82.99,82.990000,58995.400000,10035.800000,15559342553517394480,null,14,6,0
2233,948,82.46,82.460000,69933.500000,12263.500000,3657052524821791767,null,14,6,0
2234,958,70.19,70.190000,39253.000000,11702.400000,7366991709139710089,null,14,6,0
2235,968,75.79,75.790000,43245.600000,10468.600000,15192320730099766434,null,14,6,0
2236,977,66.78,66.780000,35231.400000,11702.400000,17983600910349765558,null,14,6,0
2237,987,78.62,78.620000,50080.900000,10708.300000,9282234086342859434,null,14,6,0
2238,997,66.78,66.780000,35231.400000,11702.400000,5556484075044507279,null,14,6,0
2239,1008,87.82,87.820000,33296.100000,4053.860000,12865177155354257585,null,14,6,0
2240,1017,78.88,78.880000,54609.200000,11534.800000,16401707621948710926,null,14,6,0
2241,1027,66.78,66.780000,35231.400000,11702.400000,518667122831218905,null,14,6,0
2242,1037,66.78,66.780000,35231.400000,11702.400000,17604691781861633348,null,14,6,0
2243,1043,69.08,69.080000,37022.400000,11448.100000,3533470480081176861,null,14,6,0
2244,1052,82.89,82.890000,51072.900000,8738.420000,2504513074183214924,null,14,6,0
2245,1062,66.78,66.780000,35231.400000,11702.400000,1579921798824556613,null,14,6,0
2246,1071,79.5,79.500000,51072.900000,10468.400000,10441704278887112599,null,14,6,0
2247,1081,83.79,83.790000,51072.900000,8281.140000,11356990603800237559,null,14,6,0
2248,1091,72.52,72.520000,39035.000000,10728.700000,18295696730788027904,null,14,6,0
2249,1100,70.36,70.360000,51072.900000,15137.900000,6131700020297673880,null,14,6,0
2250,1109,72.41,72.410000,42409.800000,11702.400000,8288560565309055148,null,14,6,0
2251,1119,66.78,66.780000,35231.400000,11702.400000,7443670475741528948,null,14,6,0
2252,1129,66.78,66.780000,35231.400000,11702.400000,14384760947703060168,null,14,6,0
2253,850,91.26,91.260000,69966.400000,6112.840000,16337138508889440432,null,15,6,0
2254,858,91.26,91.260000,69966.400000,6112.840000,1866496519030005671,null,15,6,0
2255,867,91.29,91.290000,69966.400000,6090.610000,13730609033522733144,null,15,6,0
2256,875,91.26,91.260000,69966.400000,6112.840000,8332815119682940924,null,15,6,0
2257,884,91.26,91.260000,69966.400000,6112.840000,2288691157206037386,null,15,6,0
2258,892,91.26,91.260000,69966.400000,6112.550000,10075775807252140892,null,15,6,0
2259,900,91.29,91.290000,69966.400000,6090.610000,5853946941767573705,null,15,6,0
2260,909,91.26,91.260000,69966.400000,6112.840000,18076611367479157186,null,15,6,0
2261,917,91.26,91.260000,69966.400000,6112.840000,331001397746859269,null,15,6,0
2262,926,89.37,89.370000,69966.400000,7434.030000,2670355331623452095,null,15,6,0
2263,935,89.37,89.370000,69966.400000,7434.030000,15086652762057917521,null,15,6,0
2264,943,91.29,91.290000,69966.400000,6090.610000,14483089714767856557,null,15,6,0
2265,952,79.66,79.660000,69966.500000,14229.800000,7972655844848973791,null,15,6,0
2266,960,79.66,79.660000,69966.500000,14229.800000,12743919008646107062,null,15,6,0
2267,969,87.65,87.650000,69966.500000,8641.090000,4986873461604751920,null,15,6,0
2268,977,79.89,79.890000,69966.500000,14068.200000,15297867934529368583,null,15,6,0
2269,985,79.66,79.660000,69966.500000,14229.800000,15658255668690595491,null,15,6,0
2270,993,87.65,87.650000,69966.500000,8641.380000,1213417988524467155,null,15,6,0
2271,1002,79.9,79.900000,69966.500000,14064.000000,3408026847632225210,null,15,6,0
2272,1010,79.66,79.660000,69966.500000,14229.800000,12189410407618383552,null,15,6,0
2273,1016,79.85,79.850000,69966.500000,14101.700000,10289173182665355928,null,15,6,0
2274,1025,90.35,90.350000,69866.400000,6745.300000,349939194863031807,null,15,6,0
2275,1033,79.66,79.660000,69966.500000,14229.800000,2731871393488656109,null,15,6,0
2276,1042,79.87,79.870000,69966.500000,14083.700000,543640024501588562,null,15,6,0
2277,1050,81.57,81.570000,69966.400000,12896.400000,13907291758015812508,null,15,6,0
2278,1058,88.63,88.630000,69966.500000,7954.110000,10910416119505007834,null,15,6,0
2279,1067,79.66,79.660000,69966.500000,14229.800000,9336416996745426063,null,15,6,0
2280,1075,87.65,87.650000,69966.500000,8640.550000,8666186008749132384,null,15,6,0
2281,1084,79.66,79.660000,69966.500000,14229.800000,14836127019545350995,null,15,6,0
2282,1092,79.69,79.690000,69966.500000,14207.300000,9868774950484439486,null,15,6,0
2283,1135,15.88,15.880000,24960.630000,20996.573452,2584434235964644678,null,0,6,1
2284,1132,18.48,18.480000,24960.630000,20347.918133,2628566535957189891,null,1,6,1
2285,1142,20.56,20.560000,25574.460000,20316.653990,8306534809432736471,null,0,7,0
2286,1148,17.65,17.650000,25574.460000,21061.664386,17564931484239309801,null,0,7,0
2287,1154,25.78,25.780000,28060.430000,20825.066586,10771762113693296507,null,0,7,0
2288,1160,19.17,19.170000,25574.460000,20671.087064,17952263530083792169,null,0,7,0
2289,1166,19.17,19.170000,25574.460000,20671.087064,16294046066565925120,null,0,7,0
2290,1172,22.13,22.130000,26509.330000,20643.657264,13959442788582593037,null,0,7,0
2291,1178,18.39,18.390000,25574.460000,20870.587457,18215604606171351431,null,0,7,0
2292,1184,19.17,19.170000,25574.460000,20671.087064,13021668646991108544,null,0,7,0
2293,1190,19.88,19.880000,25574.460000,20491.154870,10037395099673386267,null,0,7,0
2294,1148,17.29,17.290000,24544.200000,20299.600000,18215604606171351480,10,1,7,0
2295,1154,14.6,14.600000,24544.200000,20960.900000,2704841680675354422,10,1,7,0
2296,1160,14.6,14.600000,24544.200000,20960.900000,6688214581379558343,10,1,7,0
2297,1166,14.6,14.600000,24544.200000,20960.900000,10905532958373658962,10,1,7,0
2298,1172,14.6,14.600000,24544.200000,20960.900000,11051721782163681256,10,1,7,0
2299,1178,16.83,16.830000,24544.200000,20414.000000,220897418305055024,10,1,7,0
2300,1184,15.04,15.040000,24544.200000,20852.900000,14254977002423361288,10,1,7,0
2301,1190,46.4,46.400000,24544.200000,13154.800000,5853847865021384327,10,1,7,0
2302,1144,82.52,82.520000,65476.800000,11446.600000,14863627873847979113,null,2,7,0
2303,1151,82.52,82.520000,65476.800000,11446.600000,12997874787828637216,null,2,7,0
2304,1159,82.52,82.520000,65476.800000,11446.600000,8457654065639581860,null,2,7,0
2305,1167,82.53,82.530000,65476.800000,11441.900000,3133430631116159219,null,2,7,0
2306,1174,82.89,82.890000,65476.800000,11200.200000,4999912097825047568,null,2,7,0
2307,1182,82.52,82.520000,65476.800000,11446.600000,3633469270680751930,null,2,7,0
2308,1190,82.89,82.890000,65520.900000,11208.300000,9152295089590145733,null,2,7,0
2309,1197,82.51,82.510000,65476.800000,11453.100000,9785145326789248645,null,2,7,0
2310,1204,83.86,83.860000,65940.200000,10639.800000,13724578858096124500,null,2,7,0
2311,1143,47.29,47.290000,27691.500000,14597.400000,8768411595672423912,null,3,7,0
2312,1150,27.13,27.130000,27516.000000,20051.800000,13728406682520880889,null,3,7,0
2313,1157,27.57,27.570000,27516.000000,19929.400000,10746654828780964817,null,3,7,0
2314,1164,78.95,78.950000,56681.600000,11933.400000,1989109135359829513,null,3,7,0
2315,1175,61.77,61.770000,30243.200000,11561.200000,137828403879938318,null,3,7,0
2316,1181,25.26,25.260000,26167.600000,19558.400000,16947627195016380596,null,3,7,0
2317,1188,24.41,24.410000,25845.300000,19537.100000,3784545914484161530,null,3,7,0
2318,1194,27.54,27.540000,26408.200000,19135.900000,5990212685336129728,null,3,7,0
2319,1200,23.93,23.930000,26412.500000,20091.500000,13313637571235034829,null,3,7,0
2320,1145,63.61,63.610000,28587.300000,10404.000000,10593926601129619380,null,4,7,0
2321,1154,65.33,65.330000,31119.900000,10789.600000,16822561863358860512,null,4,7,0
2322,1163,63.61,63.610000,28587.300000,10404.000000,8383268669070023313,null,4,7,0
2323,1171,63.95,63.950000,28587.300000,10306.900000,5344908841121768359,null,4,7,0
2324,1180,63.61,63.610000,28587.300000,10404.000000,18436969230624413238,null,4,7,0
2325,1188,65.55,65.550000,27200.700000,9370.060000,9146810881190397371,null,4,7,0
2326,1197,63.61,63.610000,28587.300000,10404.000000,7734204357480608651,null,4,7,0
2327,1205,63.61,63.610000,28587.300000,10404.000000,11867838541822016362,null,4,7,0
2328,1214,63.61,63.610000,28587.300000,10404.000000,6868566808745535268,null,4,7,0
2329,1143,31.62,31.620000,28357.100000,19391.300000,10284950835585916312,null,5,7,0
2330,1150,32.98,32.980000,28284.100000,18955.600000,846511364876757464,null,5,7,0
2331,1157,32.07,32.070000,28357.100000,19261.900000,15035837189660185605,null,5,7,0
2332,1164,30.1,30.100000,25721.900000,17979.900000,18371052487428145720,null,5,7,0
2333,1172,34.13,34.130000,25721.900000,16943.900000,15575122623659405,null,5,7,0
2334,1179,30.1,30.100000,25721.900000,17979.900000,3464844969677275116,null,5,7,0
2335,1186,30.1,30.100000,25721.900000,17979.900000,16610879837378129090,null,5,7,0
2336,1193,24.74,24.740000,25721.900000,19358.000000,10521228322579547943,null,5,7,0
2337,1199,25.06,25.060000,27163.400000,20357.500000,14963606917524041489,null,5,7,0
2338,1142,83.21,83.210000,65788.200000,11047.900000,15435315504842431816,null,6,7,0
2339,1147,82.89,82.890000,65833.200000,11266.600000,3271436101460270405,null,6,7,0
2340,1153,82.89,82.890000,65833.200000,11266.600000,16542541806558662166,null,6,7,0
2341,1158,82.89,82.890000,65833.200000,11266.600000,15409857288073432199,null,6,7,0
2342,1163,83.08,83.080000,65833.200000,11138.900000,11589550062372853470,null,6,7,0
2343,1169,82.89,82.890000,65833.200000,11266.600000,7145847877182623935,null,6,7,0
2344,1175,73.93,73.930000,66956.300000,17456.100000,1615231638457527789,null,6,7,0
2345,1182,41.38,41.380000,29455.800000,17268.000000,11937200608426766650,null,6,7,0
2346,1189,41.93,41.930000,29455.800000,17105.800000,3624951698699660334,null,6,7,0
2347,1143,78.8,78.800000,63894.500000,13546.400000,6369941146277677392,null,7,7,0
2348,1151,78.72,78.720000,63894.500000,13596.100000,10874760120931867600,null,7,7,0
2349,1158,80.68,80.680000,69966.500000,13517.600000,12267428140477955389,null,7,7,0
2350,1165,78.1,78.100000,61558.300000,13482.500000,5791011012563662485,null,7,7,0
2351,1172,80.09,80.090000,68080.400000,13556.000000,602942492391918404,null,7,7,0
2352,1179,78.1,78.100000,61558.300000,13482.500000,5385141030174742983,null,7,7,0
2353,1186,78,78.000000,61558.300000,13541.400000,3726278569855638670,null,7,7,0
2354,1194,78.57,78.570000,63894.500000,13693.800000,6077159066901984737,null,7,7,0
2355,1201,78,78.000000,61558.300000,13541.400000,9619328584057894589,null,7,7,0
2356,1144,72.02,72.020000,69933.500000,19568.900000,5924758900670496403,null,8,7,0
2357,1151,72.44,72.440000,69933.500000,19276.200000,6649370233137590321,null,8,7,0
2358,1159,72.02,72.020000,69933.500000,19568.900000,17196901704806382517,null,8,7,0
2359,1167,71.85,71.850000,69933.500000,19686.100000,16049444841698817016,null,8,7,0
2360,1175,71.85,71.850000,69933.500000,19686.100000,8073034518479117401,null,8,7,0
2361,1184,71.85,71.850000,69933.500000,19686.100000,7244310831949669469,null,8,7,0
2362,1192,71.85,71.850000,69933.500000,19686.100000,17648198055370389647,null,8,7,0
2363,1200,72.12,72.120000,69995.100000,19515.800000,6196143659784311643,null,8,7,0
2364,1208,71.85,71.850000,69933.500000,19686.100000,2885159376294037608,null,8,7,0
2365,1143,56.91,56.910000,32221.600000,13885.900000,6417510406836203634,null,9,7,0
2366,1150,56.91,56.910000,32221.600000,13885.900000,9022497244721202803,null,9,7,0
2367,1157,56.91,56.910000,32221.600000,13885.900000,14614314656627398932,null,9,7,0
2368,1164,57.78,57.780000,28319.300000,11955.200000,9103409021977012496,null,9,7,0
2369,1169,81.91,81.910000,65765.600000,11898.700000,2475022357518253971,null,9,7,0
2370,1176,56.91,56.910000,32221.600000,13885.900000,13016071467351797168,null,9,7,0
2371,1183,56.91,56.910000,32221.600000,13885.900000,15429450221051124738,null,9,7,0
2372,1190,56.25,56.250000,27817.700000,12170.600000,4295528819993979126,null,9,7,0
2373,1197,61.8,61.800000,31831.200000,12157.900000,650590557347752223,null,9,7,0
2374,1142,76.66,76.660000,49804.700000,11626.100000,2048445573982391438,null,10,7,0
2375,1148,76.66,76.660000,49804.700000,11626.100000,4423450132690739170,null,10,7,0
2376,1154,59.13,59.130000,28817.300000,11778.800000,14391102911291167519,null,10,7,0
2377,1160,78.31,78.310000,54089.000000,11731.500000,10536363883043520444,null,10,7,0
2378,1166,59.13,59.130000,28817.300000,11778.800000,173621398785470232,null,10,7,0
2379,1175,81.74,81.740000,65895.200000,12032.600000,2544585109599299805,null,10,7,0
2380,1181,59.13,59.130000,28817.300000,11778.800000,13803753416336386933,null,10,7,0
2381,1187,59.13,59.130000,28817.300000,11778.800000,1064890941700271502,null,10,7,0
2382,1193,81.96,81.960000,65680.700000,11850.700000,1057398135359321716,null,10,7,0
2383,1142,32.93,32.930000,27126.500000,18192.700000,16421746355819153159,null,11,7,0
2384,1148,32.93,32.930000,27126.500000,18192.700000,1893915933805207334,null,11,7,0
2385,1154,32.93,32.930000,27126.500000,18192.700000,13911421832239070930,null,11,7,0
2386,1160,32.93,32.930000,27126.500000,18192.700000,5438744345402969136,null,11,7,0
2387,1166,35.77,35.770000,28170.100000,18093.000000,6278640263295589357,null,11,7,0
2388,1172,32.93,32.930000,27126.500000,18192.700000,12212744136936125832,null,11,7,0
2389,1178,32.93,32.930000,27126.500000,18192.700000,18368527155862690273,null,11,7,0
2390,1184,35.93,35.930000,28402.000000,18197.500000,4820503292115886769,null,11,7,0
2391,1190,32.93,32.930000,27126.500000,18192.700000,2887961133894259485,null,11,7,0
2392,1142,48.3,48.300000,29558.200000,15282.200000,14044562294989931356,null,12,7,0
2393,1148,46.91,46.910000,28698.800000,15235.300000,14352485020289661824,null,12,7,0
2394,1154,46.91,46.910000,28698.800000,15235.300000,10104300525919611614,null,12,7,0
2395,1160,46.91,46.910000,28698.800000,15235.300000,18149050911819674197,null,12,7,0
2396,1166,46.18,46.180000,28486.700000,15332.800000,10100978289402593168,null,12,7,0
2397,1172,38.78,38.780000,26204.700000,16042.700000,146824827144563648,null,12,7,0
2398,1178,45.2,45.200000,28052.300000,15372.400000,14469635197719737901,null,12,7,0
2399,1184,39.9,39.900000,26097.000000,15683.200000,200259078959869890,null,12,7,0
2400,1190,42.81,42.810000,26879.900000,15373.800000,262408907939285590,null,12,7,0
2401,1141,78.32,78.320000,65188.200000,14130.500000,7896224556881948928,null,13,7,0
2402,1147,78.32,78.320000,65188.200000,14130.500000,12894258420929555456,null,13,7,0
2403,1152,78.32,78.320000,65188.200000,14130.500000,14715707187670142755,null,13,7,0
2404,1158,78.83,78.830000,65688.200000,13903.400000,6965755790649109592,null,13,7,0
2405,1163,78.32,78.320000,65188.200000,14130.500000,4629244108720987167,null,13,7,0
2406,1172,77.02,77.020000,60900.900000,13995.800000,14537275480741818553,null,13,7,0
2407,1180,77.02,77.020000,60900.900000,13995.800000,17744754644379894817,null,13,7,0
2408,1189,77.02,77.020000,60900.900000,13995.800000,15044395595085349943,null,13,7,0
2409,1197,77.02,77.020000,60900.900000,13995.800000,17311627374621819007,null,13,7,0
2410,1141,82.21,82.210000,68050.600000,12108.900000,3801192862842702788,null,14,7,0
2411,1147,82.21,82.210000,68050.600000,12108.900000,13628832143681957542,null,14,7,0
2412,1152,82.21,82.210000,68050.600000,12108.900000,12360824934315705328,null,14,7,0
2413,1158,82.49,82.490000,68050.600000,11918.100000,12774856310681345013,null,14,7,0
2414,1163,82.21,82.210000,68050.600000,12108.900000,12469702084115357033,null,14,7,0
2415,1169,81.85,81.850000,68050.600000,12348.800000,5845253961492867977,null,14,7,0
2416,1174,81.85,81.850000,68050.600000,12348.800000,14848505335363548399,null,14,7,0
2417,1180,82.22,82.220000,68050.600000,12101.700000,3492867556964295400,null,14,7,0
2418,1185,81.85,81.850000,68050.600000,12348.800000,3496875066603618210,null,14,7,0
2419,1142,55.71,55.710000,27342.500000,12110.800000,9423558158081277903,null,15,7,0
2420,1147,55.71,55.710000,27342.500000,12110.800000,7720431244983017590,null,15,7,0
2421,1153,55.71,55.710000,27342.500000,12110.800000,2459622507302942229,null,15,7,0
2422,1158,55.71,55.710000,27342.500000,12110.800000,10537923292708437801,null,15,7,0
2423,1164,60.84,60.840000,30770.100000,12049.400000,16767128036510250706,null,15,7,0
2424,1169,55.71,55.710000,27342.500000,12110.800000,17146739772280929106,null,15,7,0
2425,1175,55.71,55.710000,27342.500000,12110.800000,10415562599265734884,null,15,7,0
2426,1181,52.41,52.410000,26932.200000,12816.800000,10019772787023306031,null,15,7,0
2427,1186,55.71,55.710000,27342.500000,12110.800000,14268893524254574145,null,15,7,0
