EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,31.82,31.820000,141266.228329,96310.267929,14921508010286178949,null,0,1,0
2,15,76.27,76.270000,333809.066611,79213.034497,18073175359058532266,null,0,1,0
3,21,31.83,31.830000,141308.171829,96330.986406,1894762743428622621,null,0,1,0
4,27,68.08,68.080000,301743.487560,96324.649181,3895283216737288575,null,0,1,0
5,33,31.82,31.820000,141266.228329,96310.267929,5834950261831871145,null,0,1,0
6,39,68.74,68.740000,308148.109469,96324.286183,5948685825087948624,null,0,1,0
7,46,68.74,68.740000,308144.054602,96312.913842,2823934824078185206,null,0,1,0
8,52,68.74,68.740000,308160.021378,96323.415345,10101538263502436884,null,0,1,0
9,58,68.74,68.740000,308125.462586,96311.511099,8683817217222751575,null,0,1,0
10,65,40,40.000000,160491.015866,96291.312324,5834979808369545068,null,0,1,0
11,71,16.67,16.670000,115595.478123,96323.480561,12911295086759950527,null,0,1,0
12,77,16.67,16.670000,115595.478123,96323.480561,12564094921042026139,null,0,1,0
13,83,16.67,16.670000,115595.478123,96323.480561,16275269842957739503,null,0,1,0
14,89,16.67,16.670000,115595.522267,96322.275999,1326127114502151052,null,0,1,0
15,95,16.67,16.670000,115595.478123,96323.480561,8375225105777485316,null,0,1,0
16,101,67.39,67.390000,295312.660631,96301.975931,5672817812757806089,null,0,1,0
17,107,16.67,16.670000,115594.615745,96322.275999,2782937908895448037,null,0,1,0
18,113,16.67,16.670000,115595.478123,96323.480561,2630976594595304339,null,0,1,0
19,119,16.67,16.670000,115595.478123,96323.480561,9140009515971322359,null,0,1,0
20,125,16.67,16.670000,115595.478123,96323.480561,8609448594415774881,null,0,1,0
21,8,76.27,76.270000,333809.000000,79213.000000,10181412967155842157,null,1,1,0
22,16,76.27,76.270000,333809.000000,79213.000000,15701238402689927417,null,1,1,0
23,25,76.27,76.270000,333809.000000,79213.000000,14379120582521013325,null,1,1,0
24,33,76.27,76.270000,333809.000000,79213.000000,15400170541153074414,null,1,1,0
25,41,76.27,76.270000,333809.000000,79213.000000,4232096971402212362,null,1,1,0
26,49,76.27,76.270000,333809.000000,79213.000000,2677534278454535587,null,1,1,0
27,57,76.27,76.270000,333809.000000,79213.000000,8820102831170944809,null,1,1,0
28,65,76.27,76.270000,333809.000000,79213.200000,5265240476782693937,null,1,1,0
29,73,76.27,76.270000,333809.000000,79213.000000,14435325477713141614,null,1,1,0
30,81,76.27,76.270000,333809.000000,79213.000000,15539320646532976209,null,1,1,0
31,89,76.27,76.270000,333809.000000,79213.000000,8716966473693710162,null,1,1,0
32,97,76.27,76.270000,333809.000000,79213.000000,418392673060206212,null,1,1,0
33,103,25.02,25.020000,128407.000000,96282.400000,14713987817582149906,null,1,1,0
34,110,25.01,25.010000,128405.000000,96285.300000,7420874933214969189,null,1,1,0
35,116,68.07,68.070000,301704.000000,96341.800000,7156597412631195923,null,1,1,0
36,123,25.01,25.010000,128405.000000,96285.300000,11244318550087655574,null,1,1,0
37,129,25.01,25.010000,128405.000000,96285.300000,5536152626913517854,null,1,1,0
38,136,25,25.000000,128375.000000,96285.200000,2896677838777244362,null,1,1,0
39,142,25.02,25.020000,128407.000000,96285.200000,11722168115557972764,null,1,1,0
40,148,25,25.000000,128375.000000,96285.200000,9150625891496740516,null,1,1,0
41,7,40.01,40.010000,160484.000000,96278.600000,5328769442729544913,null,2,1,0
42,14,40.01,40.010000,160484.000000,96278.600000,14553095605315036873,null,2,1,0
43,22,76.27,76.270000,333809.000000,79213.000000,7421587678199919810,null,2,1,0
44,28,25.04,25.040000,128457.000000,96296.500000,6204116885726757485,null,2,1,0
45,35,25.04,25.040000,128457.000000,96296.500000,8934360928905396335,null,2,1,0
46,42,68.75,68.750000,308157.000000,96311.100000,12471258288003298941,null,2,1,0
47,49,40.01,40.010000,160499.000000,96278.600000,9601144288327593423,null,2,1,0
48,56,25.05,25.050000,128457.000000,96278.800000,8650178983920939151,null,2,1,0
49,62,25.04,25.040000,128457.000000,96296.500000,10148190401883097238,null,2,1,0
50,68,70,70.000000,320985.000000,96291.300000,10828923465851549937,null,2,1,0
51,75,42.29,42.290000,166871.000000,96304.800000,16269809993187730511,null,2,1,0
52,82,67.39,67.390000,295329.000000,96318.000000,15303253621863368712,null,2,1,0
53,88,37.51,37.510000,154119.000000,96307.600000,6903948639297478792,null,2,1,0
54,94,25.04,25.040000,128457.000000,96296.500000,11489490297384179165,null,2,1,0
55,101,37.51,37.510000,154086.000000,96285.700000,10442540568123322244,null,2,1,0
56,108,34.8,34.800000,147659.000000,96278.700000,11162176516159371022,null,2,1,0
57,115,25.04,25.040000,128457.000000,96291.000000,7964755987347099916,null,2,1,0
58,121,25.04,25.040000,128457.000000,96296.500000,12279104802296975144,null,2,1,0
59,127,25.04,25.040000,128457.000000,96296.500000,16991486250510009499,null,2,1,0
60,134,25.04,25.040000,128457.000000,96296.500000,10337399053255872114,null,2,1,0
61,8,76.27,76.270000,333809.000000,79213.000000,18383153564454345739,null,3,1,0
62,17,76.27,76.270000,333809.000000,79213.000000,11260760150144786401,null,3,1,0
63,24,76.27,76.270000,333809.000000,79213.200000,1541174617708339698,null,3,1,0
64,33,76.27,76.270000,333809.000000,79213.000000,7791898192818296910,null,3,1,0
65,42,76.27,76.270000,333809.000000,79213.000000,11812607022794524339,null,3,1,0
66,48,21.09,21.090000,122001.000000,96273.600000,2140396860884249444,null,3,1,0
67,54,70,70.000000,320985.000000,96281.600000,11788239409147636182,null,3,1,0
68,61,21.08,21.080000,122001.000000,96288.100000,12630008603315699830,null,3,1,0
69,67,21.07,21.070000,122001.000000,96292.400000,17315960902147330478,null,3,1,0
70,74,21.06,21.060000,122001.000000,96305.500000,2351381262156381173,null,3,1,0
71,80,25.04,25.040000,128457.000000,96285.800000,14380416238281654839,null,3,1,0
72,86,70,70.000000,320985.000000,96282.700000,4562996734538006870,null,3,1,0
73,93,21.06,21.060000,122001.000000,96305.500000,3222613666889218830,null,3,1,0
74,99,21.06,21.060000,122001.000000,96305.500000,17103453833459079849,null,3,1,0
75,108,76.27,76.270000,333809.000000,79213.000000,16198281049370373448,null,3,1,0
76,114,21.06,21.060000,122001.000000,96305.500000,8747492836123146138,null,3,1,0
77,121,25.01,25.010000,128392.000000,96285.300000,6167325974400268770,null,3,1,0
78,127,25.03,25.030000,128457.000000,96305.100000,7061337027449612957,null,3,1,0
79,133,70,70.000000,320985.000000,96285.900000,3901791348460986563,null,3,1,0
80,139,21.06,21.060000,122001.000000,96305.500000,14955896331738308469,null,3,1,0
81,6,65.91,65.910000,282485.000000,96303.800000,11452627603801817331,null,4,1,0
82,12,21.06,21.060000,122001.000000,96307.800000,2820267466446655850,null,4,1,0
83,18,68.75,68.750000,308138.000000,96287.800000,8560389167185990272,null,4,1,0
84,24,21.06,21.060000,122001.000000,96307.800000,18104793247639927904,null,4,1,0
85,31,21.06,21.060000,122001.000000,96309.400000,12720128397417872363,null,4,1,0
86,37,21.06,21.060000,122001.000000,96307.800000,8741952826509458603,null,4,1,0
87,43,21.05,21.050000,122001.000000,96323.900000,3405468021288065158,null,4,1,0
88,49,67.39,67.390000,295292.000000,96303.800000,5460203522263563396,null,4,1,0
89,56,68.08,68.080000,301729.000000,96297.800000,1054146345361447362,null,4,1,0
90,62,69.39,69.390000,314561.000000,96292.900000,15934889753671987441,null,4,1,0
91,68,21.05,21.050000,122001.000000,96323.900000,6354778569889281315,null,4,1,0
92,74,21.06,21.060000,122001.000000,96307.800000,4880718429019240343,null,4,1,0
93,80,21.05,21.050000,122001.000000,96322.400000,14145706673142827265,null,4,1,0
94,87,69.38,69.380000,314545.000000,96319.700000,11088909242548178504,null,4,1,0
95,93,70.59,70.590000,327363.000000,96282.200000,8523496058423113719,null,4,1,0
96,99,21.06,21.060000,122001.000000,96310.800000,12193594596246011726,null,4,1,0
97,105,21.05,21.050000,122001.000000,96323.900000,5482176874438759359,null,4,1,0
98,111,21,21.000000,122001.000000,96386.200000,9950662388883072426,null,4,1,0
99,117,69.39,69.390000,314553.000000,96293.200000,7681032877413853110,null,4,1,0
100,126,76.27,76.270000,333809.000000,79213.000000,7593810298221430266,null,4,1,0
101,6,67.4,67.400000,295337.000000,96285.100000,5308573346948479679,null,5,1,0
102,12,69.38,69.380000,314557.000000,96301.900000,7750382160576764965,null,5,1,0
103,19,67.4,67.400000,295337.000000,96285.100000,3562791023051483837,null,5,1,0
104,25,67.4,67.400000,295337.000000,96285.100000,16451162979027907465,null,5,1,0
105,32,40,40.000000,160481.000000,96287.900000,858562871030940807,null,5,1,0
106,39,40,40.000000,160481.000000,96287.900000,12951422548258265425,null,5,1,0
107,45,40,40.000000,160481.000000,96287.900000,7019018987878085225,null,5,1,0
108,52,70.01,70.010000,320980.000000,96277.300000,6133756618092589852,null,5,1,0
109,58,40,40.000000,160481.000000,96287.900000,7649516967039103566,null,5,1,0
110,65,40,40.000000,160481.000000,96287.900000,10177090640286316906,null,5,1,0
111,72,40,40.000000,160481.000000,96287.900000,7776540682544727943,null,5,1,0
112,79,25,25.000000,128375.000000,96285.200000,11233152434242096385,null,5,1,0
113,85,68.75,68.750000,308129.000000,96286.500000,12720371540654890149,null,5,1,0
114,91,68.75,68.750000,308129.000000,96286.500000,4020921234480634801,null,5,1,0
115,98,25,25.000000,128375.000000,96285.200000,9891332815396204805,null,5,1,0
116,105,25.01,25.010000,128392.000000,96285.300000,16127578167575471318,null,5,1,0
117,112,25,25.000000,128375.000000,96285.200000,12614115283386462947,null,5,1,0
118,118,69.39,69.390000,314547.000000,96292.000000,10428934277636105555,null,5,1,0
119,125,25,25.000000,128375.000000,96285.200000,5810265372983261103,null,5,1,0
120,131,25,25.000000,128375.000000,96285.200000,4985654785868285290,null,5,1,0
121,6,70,70.000000,320981.000000,96284.900000,5028659353213866218,null,6,1,0
122,12,70,70.000000,320981.000000,96284.900000,9756765782329387011,null,6,1,0
123,19,21.03,21.030000,122001.000000,96348.000000,8575714252672085570,null,6,1,0
124,25,21.03,21.030000,122001.000000,96344.700000,18326797849074546022,null,6,1,0
125,32,21.08,21.080000,122001.000000,96287.200000,13771906938832547832,null,6,1,0
126,38,21.06,21.060000,122001.000000,96308.300000,15258167556089297131,null,6,1,0
127,44,69.39,69.390000,314562.000000,96278.300000,4901977944932267189,null,6,1,0
128,50,21.03,21.030000,122001.000000,96348.000000,9359085105587043872,null,6,1,0
129,57,59.46,59.460000,237468.000000,96272.800000,15968115974049099220,null,6,1,0
130,63,21.06,21.060000,122001.000000,96307.800000,10568552361077418793,null,6,1,0
131,70,59.46,59.460000,237468.000000,96272.800000,7081722465207229413,null,6,1,0
132,76,25,25.000000,128375.000000,96285.200000,9698237191166448965,null,6,1,0
133,83,21.07,21.070000,122000.000000,96294.300000,10441427918693210754,null,6,1,0
134,89,21.03,21.030000,122001.000000,96348.000000,18375597240097077269,null,6,1,0
135,95,21.06,21.060000,122001.000000,96307.800000,17020721835360829564,null,6,1,0
136,102,21.03,21.030000,122001.000000,96339.800000,4378167616333414051,null,6,1,0
137,108,25.03,25.030000,128457.000000,96305.200000,15883818972693628422,null,6,1,0
138,116,76.27,76.270000,333809.000000,79213.000000,12074928133500018589,null,6,1,0
139,123,21.03,21.030000,122001.000000,96348.000000,6879633086942477277,null,6,1,0
140,129,68.75,68.750000,308154.000000,96286.500000,8386783878848041667,null,6,1,0
141,7,29.79,29.790000,134876.000000,94697.800000,16807451813999376799,null,7,1,0
142,14,29.79,29.790000,134876.000000,94697.800000,5992035423022424157,null,7,1,0
143,20,16.71,16.710000,115594.000000,96282.300000,3134976365092435313,null,7,1,0
144,27,25.05,25.050000,128454.000000,96279.500000,9163388528965084907,null,7,1,0
145,34,16.71,16.710000,115594.000000,96282.300000,3996366561128484615,null,7,1,0
146,40,16.71,16.710000,115594.000000,96282.300000,6564959618794404710,null,7,1,0
147,47,16.71,16.710000,115594.000000,96282.300000,11465823505495395493,null,7,1,0
148,53,16.71,16.710000,115594.000000,96282.300000,17227077178412715099,null,7,1,0
149,60,16.71,16.710000,115594.000000,96282.300000,16636125293440814564,null,7,1,0
150,67,46.42,46.420000,179717.000000,96291.200000,11216677299644765489,null,7,1,0
151,73,16.71,16.710000,115594.000000,96282.300000,18207513461448981624,null,7,1,0
152,80,45.93,45.930000,166959.000000,90274.000000,14628856611575307310,null,7,1,0
153,86,16.71,16.710000,115594.000000,96282.300000,6833155783979244342,null,7,1,0
154,93,25.05,25.050000,128454.000000,96279.500000,9678075133041446409,null,7,1,0
155,99,16.71,16.710000,115594.000000,96282.300000,1134828590191393291,null,7,1,0
156,106,16.71,16.710000,115594.000000,96282.300000,10461835868544168002,null,7,1,0
157,114,76.27,76.270000,333809.000000,79213.000000,10278143180980880653,null,7,1,0
158,121,46.44,46.440000,179738.000000,96262.200000,8518169355322103608,null,7,1,0
159,127,21.07,21.070000,122009.000000,96302.200000,16457256980612192796,null,7,1,0
160,133,40.02,40.020000,160508.000000,96280.200000,1427451532872993782,null,7,1,0
161,6,28.59,28.590000,134838.000000,96290.400000,345935305892243483,null,8,1,0
162,13,66.67,66.670000,288878.000000,96282.500000,1182172169386481071,null,8,1,0
163,19,28.59,28.590000,134838.000000,96290.400000,5078467994914237554,null,8,1,0
164,26,28.59,28.590000,134838.000000,96290.400000,13442168597873960419,null,8,1,0
165,33,70.01,70.010000,320964.000000,96269.900000,14271469905928391795,null,8,1,0
166,40,11.82,11.820000,109199.000000,96293.900000,4769247290646825484,null,8,1,0
167,46,11.82,11.820000,109199.000000,96293.900000,17141380770531144579,null,8,1,0
168,52,11.82,11.820000,109199.000000,96293.900000,7229131302520693261,null,8,1,0
169,59,11.82,11.820000,109199.000000,96293.900000,889717570677415111,null,8,1,0
170,65,16.66,16.660000,115567.000000,96311.700000,4941627802699766322,null,8,1,0
171,71,25.05,25.050000,128484.000000,96302.300000,13999988523894398805,null,8,1,0
172,78,11.82,11.820000,109199.000000,96293.900000,12605257496280695536,null,8,1,0
173,84,11.82,11.820000,109199.000000,96293.900000,1359609203529637791,null,8,1,0
174,91,25.05,25.050000,128454.000000,96279.500000,10387646051531681298,null,8,1,0
175,97,69.34,69.340000,314503.000000,96432.700000,1033572808680563473,null,8,1,0
176,104,11.82,11.820000,109199.000000,96293.900000,16285546837851442646,null,8,1,0
177,110,69.38,69.380000,314572.000000,96309.300000,9779434266850679388,null,8,1,0
178,116,11.82,11.820000,109199.000000,96293.900000,17218445955316284710,null,8,1,0
179,122,25.05,25.050000,128484.000000,96302.300000,5874389310500322196,null,8,1,0
180,128,16.7,16.700000,115593.000000,96283.900000,12613290065380194906,null,8,1,0
181,6,67.39,67.390000,295305.000000,96286.700000,1934527173688119730,null,9,1,0
182,12,67.39,67.390000,295305.000000,96286.700000,13066968156463754483,null,9,1,0
183,18,68.74,68.740000,308125.000000,96311.500000,2646859125447836458,null,9,1,0
184,25,67.39,67.390000,295305.000000,96286.900000,3846592161862959265,null,9,1,0
185,31,67.39,67.390000,295305.000000,96286.700000,4393719449022465892,null,9,1,0
186,37,69.38,69.380000,314531.000000,96301.900000,10835455136013324690,null,9,1,0
187,43,69.39,69.390000,314554.000000,96291.700000,3543612810004627658,null,9,1,0
188,50,67.39,67.390000,295305.000000,96286.700000,1414943314245559713,null,9,1,0
189,56,68.75,68.750000,308148.000000,96290.600000,8510783219056212543,null,9,1,0
190,62,67.39,67.390000,295305.000000,96286.700000,4586952358397812014,null,9,1,0
191,69,67.39,67.390000,295305.000000,96286.700000,2857416705679481878,null,9,1,0
192,75,67.39,67.390000,295305.000000,96286.700000,14809512389572039452,null,9,1,0
193,81,67.39,67.390000,295305.000000,96286.700000,15809337399437575144,null,9,1,0
194,87,68.75,68.750000,308145.000000,96295.300000,14777535352564843140,null,9,1,0
195,94,65.91,65.910000,282485.000000,96303.800000,11075045452110016581,null,9,1,0
196,100,65.91,65.910000,282485.000000,96303.800000,1416080396226661658,null,9,1,0
197,106,65.91,65.910000,282485.000000,96303.800000,2855336647700763004,null,9,1,0
198,112,67.39,67.390000,295315.000000,96307.800000,3979625434326765527,null,9,1,0
199,119,21.05,21.050000,122001.000000,96325.500000,12882990265886077779,null,9,1,0
200,125,68.75,68.750000,308112.000000,96285.000000,17368227687623845137,null,9,1,0
201,6,68.75,68.750000,308134.000000,96283.900000,8823319268365343239,null,10,1,0
202,12,68.75,68.750000,308134.000000,96283.900000,10479992245457027897,null,10,1,0
203,18,69.38,69.380000,314521.000000,96295.200000,7672514382225575788,null,10,1,0
204,24,68.75,68.750000,308137.000000,96291.500000,9868795769959665108,null,10,1,0
205,30,68.75,68.750000,308134.000000,96283.900000,1896626366543207032,null,10,1,0
206,36,31.86,31.860000,141319.000000,96292.700000,12606869275708790961,null,10,1,0
207,43,67.4,67.400000,295328.000000,96266.000000,15650188458710034748,null,10,1,0
208,49,68.75,68.750000,308134.000000,96292.600000,10058818974623063628,null,10,1,0
209,55,69.39,69.390000,314562.000000,96288.900000,12737363971181537749,null,10,1,0
210,61,68.76,68.760000,308134.000000,96273.100000,12180556459975286533,null,10,1,0
211,68,69.38,69.380000,314521.000000,96295.200000,10515346617052882924,null,10,1,0
212,75,42.31,42.310000,166878.000000,96276.100000,5152387729157573592,null,10,1,0
213,84,42.32,42.320000,166938.000000,96283.900000,9601638005156357003,null,10,1,0
214,90,31.86,31.860000,141319.000000,96292.700000,11152690507698571157,null,10,1,0
215,96,42.32,42.320000,166903.000000,96277.900000,267865764760794385,null,10,1,0
216,102,68.75,68.750000,308134.000000,96298.000000,6052147994359059936,null,10,1,0
217,109,31.86,31.860000,141319.000000,96292.700000,2778113891278932359,null,10,1,0
218,115,31.86,31.860000,141319.000000,96292.700000,10075417103261189820,null,10,1,0
219,123,68.75,68.750000,308145.000000,96298.600000,16527216725094589742,null,10,1,0
220,129,31.86,31.860000,141319.000000,96292.700000,12158861589541544851,null,10,1,0
221,8,76.27,76.270000,333809.000000,79213.000000,6859222289222381167,null,11,1,0
222,14,37.5,37.500000,154058.000000,96280.900000,2886616437890511895,null,11,1,0
223,21,45.36,45.360000,173297.000000,94692.100000,10972734446332913160,null,11,1,0
224,28,37.5,37.500000,154058.000000,96281.000000,6905791367639899571,null,11,1,0
225,35,37.5,37.500000,154058.000000,96280.900000,3898692391581750436,null,11,1,0
226,42,37.5,37.500000,154058.000000,96280.900000,5394727716333072827,null,11,1,0
227,48,37.5,37.500000,154058.000000,96280.900000,4171071265765891946,null,11,1,0
228,55,37.5,37.500000,154058.000000,96280.900000,3403457598600913266,null,11,1,0
229,62,42.31,42.310000,166897.000000,96279.400000,14451955253643072936,null,11,1,0
230,69,21.09,21.090000,122009.000000,96283.100000,15493676700342845372,null,11,1,0
231,76,21.09,21.090000,122009.000000,96283.100000,8179917446757982108,null,11,1,0
232,82,21.09,21.090000,122009.000000,96283.100000,7727879607543858571,null,11,1,0
233,89,25.05,25.050000,128446.000000,96264.000000,5512603364650332669,null,11,1,0
234,96,25.02,25.020000,128407.000000,96282.400000,12282556017155284894,null,11,1,0
235,102,21.09,21.090000,122009.000000,96283.100000,7328574298558633694,null,11,1,0
236,109,21.15,21.150000,122082.000000,96262.400000,12847311039325418486,null,11,1,0
237,116,42.3,42.300000,166868.000000,96283.100000,1726820689083721561,null,11,1,0
238,123,31.84,31.840000,141250.000000,96283.100000,592882034120174167,null,11,1,0
239,129,21.09,21.090000,122009.000000,96283.100000,8712865792351463993,null,11,1,0
240,136,21.09,21.090000,122009.000000,96283.100000,6799977458381828647,null,11,1,0
241,6,24.98,24.980000,128525.000000,96415.900000,9334816858139123997,null,12,1,0
242,12,69.36,69.360000,314586.000000,96397.600000,7577818833627701230,null,12,1,0
243,18,69.37,69.370000,314535.000000,96337.700000,13554000079064090356,null,12,1,0
244,24,31.76,31.760000,141285.000000,96415.800000,8753617613938229049,null,12,1,0
245,30,24.98,24.980000,128525.000000,96415.900000,10038159816863766360,null,12,1,0
246,36,24.98,24.980000,128525.000000,96415.900000,156821502202729882,null,12,1,0
247,43,37.46,37.460000,154158.000000,96415.800000,16620400671652685923,null,12,1,0
248,49,70.55,70.550000,327396.000000,96415.800000,10303549730005305332,null,12,1,0
249,55,24.98,24.980000,128525.000000,96415.900000,1385228628173027327,null,12,1,0
250,61,70.55,70.550000,327396.000000,96415.800000,3390590575720488487,null,12,1,0
251,67,24.98,24.980000,128525.000000,96415.900000,4811654761548245663,null,12,1,0
252,73,24.98,24.980000,128525.000000,96415.900000,15921010606182248149,null,12,1,0
253,79,31.86,31.860000,141306.000000,96290.400000,13194370656533962771,null,12,1,0
254,85,31.86,31.860000,141306.000000,96290.400000,16638146427930281857,null,12,1,0
255,93,76.27,76.270000,333809.000000,79213.000000,15464988565219676213,null,12,1,0
256,99,24.98,24.980000,128525.000000,96415.900000,14639017612510254394,null,12,1,0
257,105,69.35,69.350000,314535.000000,96398.200000,16253890822611264537,null,12,1,0
258,111,24.98,24.980000,128525.000000,96415.900000,7310098769485149206,null,12,1,0
259,117,33.57,33.570000,141278.000000,93850.400000,5280328669836816687,null,12,1,0
260,123,68.09,68.090000,301726.000000,96292.600000,9582703418252896642,null,12,1,0
261,6,40.02,40.020000,160508.000000,96280.200000,8660180003834618838,null,13,1,0
262,13,40.02,40.020000,160508.000000,96280.200000,6515483252752443686,null,13,1,0
263,20,76.27,76.270000,333809.000000,79213.000000,13127841926484732145,null,13,1,0
264,27,21.11,21.110000,122053.000000,96289.400000,7900274617214135645,null,13,1,0
265,34,76.27,76.270000,333809.000000,79213.000000,897603364806214049,null,13,1,0
266,41,21.11,21.110000,122053.000000,96289.400000,416240879643926928,null,13,1,0
267,47,21.11,21.110000,122053.000000,96289.400000,3945522302075408341,null,13,1,0
268,53,67.39,67.390000,295292.000000,96303.800000,17343815816157852482,null,13,1,0
269,59,21.11,21.110000,122053.000000,96289.400000,15106685604423245325,null,13,1,0
270,66,21.11,21.110000,122053.000000,96289.400000,10436168140499886619,null,13,1,0
271,72,21.11,21.110000,122053.000000,96289.400000,8381428413029985639,null,13,1,0
272,78,36.19,36.190000,141265.000000,90146.900000,9086604187880226260,null,13,1,0
273,85,21.07,21.070000,121994.000000,96289.400000,12628177329913343937,null,13,1,0
274,91,21.07,21.070000,121994.000000,96289.400000,12629860402628940309,null,13,1,0
275,97,11.8,11.800000,109186.000000,96297.600000,3744984947376842411,null,13,1,0
