EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
276,104,25.04,25.040000,128445.000000,96287.500000,1047784789649036725,null,13,1,0
277,110,11.8,11.800000,109186.000000,96297.600000,1303581285547115538,null,13,1,0
278,116,11.8,11.800000,109186.000000,96297.600000,1590000167990720497,null,13,1,0
279,122,11.8,11.800000,109186.000000,96297.600000,2517261145245701415,null,13,1,0
280,128,34.79,34.790000,147636.000000,96279.200000,277283397059533012,null,13,1,0
281,6,67.39,67.390000,295305.000000,96286.700000,4242615151224401967,null,14,1,0
282,12,70.01,70.010000,320966.000000,96266.000000,1322022465357816145,null,14,1,0
283,18,67.39,67.390000,295305.000000,96286.700000,3693872378263694439,null,14,1,0
284,24,67.39,67.390000,295305.000000,96286.700000,1104295412645824751,null,14,1,0
285,30,67.39,67.390000,295305.000000,96286.700000,10886098917017058241,null,14,1,0
286,36,67.39,67.390000,295305.000000,96286.700000,12184892885105194900,null,14,1,0
287,42,68.75,68.750000,308148.000000,96290.600000,8799661529339312667,null,14,1,0
288,48,72.77,72.770000,333794.000000,90890.000000,4784707092998766404,null,14,1,0
289,54,65.91,65.910000,282485.000000,96303.800000,705982577079207235,null,14,1,0
290,60,65.91,65.910000,282485.000000,96303.800000,14734377295493646776,null,14,1,0
291,66,28.62,28.620000,134890.000000,96284.100000,13431241873768768294,null,14,1,0
292,72,28.62,28.620000,134890.000000,96284.100000,9786531332826581999,null,14,1,0
293,78,28.62,28.620000,134890.000000,96284.100000,13963004655945830270,null,14,1,0
294,84,70,70.000000,320979.000000,96291.700000,13533048757277031571,null,14,1,0
295,90,28.62,28.620000,134890.000000,96284.100000,13506243568401496008,null,14,1,0
296,96,28.62,28.620000,134890.000000,96284.100000,15304099848508928024,null,14,1,0
297,102,28.62,28.620000,134890.000000,96284.100000,10017980927434696239,null,14,1,0
298,108,28.62,28.620000,134890.000000,96284.100000,9852746857410707306,null,14,1,0
299,114,28.62,28.620000,134890.000000,96284.100000,17945867837853819254,null,14,1,0
300,120,69.37,69.370000,314553.000000,96350.400000,12043277697653074189,null,14,1,0
301,8,76.27,76.270000,333809.000000,79213.000000,1546825161090536560,null,15,1,0
302,16,76.27,76.270000,333809.000000,79213.000000,13772121277408344976,null,15,1,0
303,24,76.27,76.270000,333809.000000,79213.000000,11441722538089768314,null,15,1,0
304,33,76.27,76.270000,333809.000000,79213.000000,8780252772857538970,null,15,1,0
305,41,76.27,76.270000,333809.000000,79213.000000,14510138164162195686,null,15,1,0
306,49,76.27,76.270000,333809.000000,79213.000000,16282446206276485036,null,15,1,0
307,57,76.27,76.270000,333809.000000,79213.000000,11945903700612199714,null,15,1,0
308,64,31.79,31.790000,141251.000000,96347.500000,12559867396381019902,null,15,1,0
309,70,34.81,34.810000,147773.000000,96334.100000,10869565644355947414,null,15,1,0
310,76,39.98,39.980000,160539.000000,96347.500000,109657419123672696,null,15,1,0
311,82,31.81,31.810000,141251.000000,96313.000000,16613416454740204335,null,15,1,0
312,88,68.74,68.740000,308141.000000,96339.100000,2948741718861358490,null,15,1,0
313,94,68.75,68.750000,308141.000000,96281.600000,11510737703296021540,null,15,1,0
314,100,31.79,31.790000,141251.000000,96347.500000,10989156720604908024,null,15,1,0
315,106,31.79,31.790000,141251.000000,96347.500000,1574801030339913004,null,15,1,0
316,113,42.3,42.300000,166908.000000,96297.900000,12439453953360275961,null,15,1,0
317,119,31.79,31.790000,141251.000000,96347.500000,9592131928545746640,null,15,1,0
318,125,31.79,31.790000,141261.000000,96347.500000,6276909790745185008,null,15,1,0
319,131,21.03,21.030000,122008.000000,96347.500000,1832698397340253163,null,15,1,0
320,137,21.07,21.070000,122001.000000,96292.600000,13587181402092846127,null,15,1,0
321,155,21.6,21.600000,122008.655296,95649.485994,8894567559040577376,null,0,1,1
322,161,25.04,25.040000,128446.437160,96284.939549,2818093008121544955,null,0,1,1
323,169,51.61,51.610000,198989.538287,96281.416984,7935019312737959012,null,0,1,1
324,175,67.39,67.390000,295269.884886,96278.619474,16694655452627746512,null,0,1,1
325,154,11.8,11.800000,109185.899972,96297.595491,13433130867521733927,null,1,1,1
326,161,11.8,11.800000,109185.899972,96297.595491,4667752436947126476,null,1,1,1
327,168,11.8,11.800000,109185.899972,96297.595491,12698202884706462995,null,1,1,1
328,175,11.8,11.800000,109185.899972,96297.595491,10299810916936175526,null,1,1,1
329,155,40.01,40.010000,160510.073426,96297.587426,16363275062585749663,null,2,1,1
330,162,40,40.000000,160509.105593,96297.587426,10599672327442934222,null,2,1,1
331,169,40,40.000000,160509.105593,96297.587426,14474335105973313730,null,2,1,1
332,175,40,40.000000,160509.105593,96297.587426,13058329553270086041,null,2,1,1
333,154,11.8,11.800000,109185.899972,96297.595491,12271702597850757055,null,3,1,1
334,162,46.43,46.430000,179759.549935,96297.585829,6855839091650738924,null,3,1,1
335,168,11.8,11.800000,109185.899972,96297.595491,9425654264803047412,null,3,1,1
336,175,11.8,11.800000,109185.899972,96297.595491,9784042570398495615,null,3,1,1
337,154,11.8,11.800000,109185.899972,96297.595491,4755709731419175883,null,4,1,1
338,161,11.8,11.800000,109185.899972,96297.595491,10889449776382425367,null,4,1,1
339,168,11.8,11.800000,109185.899972,96297.595491,15306176076793057802,null,4,1,1
340,176,55.88,55.880000,218252.050004,96285.460859,2696005898912699858,null,4,1,1
341,155,44.44,44.440000,173293.054755,96286.455982,14701396162260896992,null,5,1,1
342,162,44.44,44.440000,173293.054755,96286.455982,14694637007049394362,null,5,1,1
343,169,44.44,44.440000,173293.054755,96286.455982,643249273279914460,null,5,1,1
344,176,44.44,44.440000,173293.054755,96286.455982,6689232167019377342,null,5,1,1
345,155,44.44,44.440000,173293.054755,96286.455982,1592795965118268576,null,6,1,1
346,162,44.44,44.440000,173293.054755,96286.455982,11906598920631828037,null,6,1,1
347,169,44.44,44.440000,173293.054755,96286.455982,17467011014232878552,null,6,1,1
348,155,44.44,44.440000,173293.054755,96286.455982,9211035767743278855,null,7,1,1
349,162,44.44,44.440000,173293.054755,96286.455982,17756380050552113251,null,7,1,1
350,169,44.44,44.440000,173293.054755,96286.455982,15011751907963303358,null,7,1,1
351,155,44.44,44.440000,173293.054755,96286.455982,7619153458194053836,null,8,1,1
352,162,11.8,11.800000,109180.953910,96297.595491,7323957683837787625,null,8,1,1
353,169,11.8,11.800000,109180.953910,96297.595491,1116022210712634837,null,8,1,1
354,155,11.8,11.800000,109180.953910,96297.595491,13317110096722223162,null,9,1,1
355,162,11.8,11.800000,109180.953910,96297.595491,13566786781924417256,null,9,1,1
356,169,11.8,11.800000,109180.953910,96297.595491,12531103419651773184,null,9,1,1
357,155,11.8,11.800000,109180.953910,96297.595491,16341635024599668589,null,10,1,1
358,162,11.8,11.800000,109180.953910,96297.595491,15692474761455886577,null,10,1,1
359,169,11.8,11.800000,109180.953910,96297.595491,5478134163463063049,null,10,1,1
360,154,11.8,11.800000,109185.899972,96297.595491,7426160287634457647,null,11,1,1
361,161,11.8,11.800000,109185.899972,96297.595491,12086902673303469635,null,11,1,1
362,168,11.8,11.800000,109185.899972,96297.595491,9662555731239444664,null,11,1,1
363,154,11.8,11.800000,109185.899972,96297.595491,16003235255317644231,null,12,1,1
364,161,11.8,11.800000,109185.899972,96297.595491,6365711375976148463,null,12,1,1
365,168,11.8,11.800000,109185.899972,96297.595491,7444257435143019034,null,12,1,1
366,154,11.8,11.800000,109185.899972,96297.595491,10082977578985157527,null,13,1,1
367,161,11.8,11.800000,109185.899972,96297.595491,4655585302655611989,null,13,1,1
368,168,11.8,11.800000,109185.899972,96297.595491,6725432393837821634,null,13,1,1
369,154,11.8,11.800000,109185.899972,96297.595491,13562338742936299112,null,14,1,1
370,162,58.68,58.680000,198942.605326,82200.816335,6948350716543369161,null,14,1,1
371,168,11.8,11.800000,109185.899972,96297.595491,13092622043677269040,null,14,1,1
372,154,11.8,11.800000,109185.899972,96297.595491,341741644944935982,null,15,1,1
373,161,11.8,11.800000,109185.899972,96297.595491,3955859029742735616,null,15,1,1
374,168,11.8,11.800000,109185.899972,96297.595491,11903447093827490534,null,15,1,1
375,183,34.79,34.790000,147636.003972,96279.247324,277283397059533012,null,0,2,0
376,189,11.8,11.800000,109185.899972,96297.595491,12321092828578204014,null,0,2,0
377,196,11.8,11.800000,109185.899972,96297.595491,7139727968443621117,null,0,2,0
378,202,21.11,21.110000,122052.978964,96289.358402,7900274617214135645,null,0,2,0
379,208,21.06,21.060000,122000.613069,96312.995757,12646334761926728309,null,0,2,0
380,215,25.04,25.040000,128444.944789,96287.481946,1047784789649036725,null,0,2,0
381,182,11.8,11.800000,109171.000000,96292.200000,3744984947376842410,6,1,2,0
382,189,11.81,11.810000,109171.000000,96281.200000,277283397059533013,6,1,2,0
383,195,11.8,11.800000,109171.000000,96292.200000,16953048960863737790,6,1,2,0
384,202,11.8,11.800000,109171.000000,96292.200000,15881528571007645920,6,1,2,0
385,208,11.8,11.800000,109171.000000,96292.200000,7139727968443621116,6,1,2,0
386,215,11.8,11.800000,109171.000000,96291.700000,16363275062585749648,6,1,2,0
387,182,72.23,72.230000,346657.000000,96268.800000,8082032324483612353,null,2,2,0
388,188,72.23,72.230000,346657.000000,96268.800000,9558951187780384121,null,2,2,0
389,194,72.23,72.230000,346657.000000,96268.800000,17130055666509740169,null,2,2,0
390,201,70.6,70.600000,327387.000000,96267.200000,12275516094096008475,null,2,2,0
391,207,72.74,72.740000,353154.000000,96267.700000,5199360290023497255,null,2,2,0
392,214,69.86,69.860000,320976.000000,96751.500000,15762295158523693517,null,2,2,0
393,182,68.76,68.760000,308145.000000,96271.900000,9841089784935175919,null,3,2,0
394,189,68.76,68.760000,308145.000000,96271.900000,10358578678735511524,null,3,2,0
395,195,68.76,68.760000,308145.000000,96275.000000,9323801896971602559,null,3,2,0
396,202,69.39,69.390000,314571.000000,96279.000000,18004982163822400998,null,3,2,0
397,208,68.76,68.760000,308145.000000,96271.900000,115745753363834338,null,3,2,0
398,214,68.09,68.090000,301714.000000,96280.300000,6713732464548027240,null,3,2,0
399,184,76.27,76.270000,333809.000000,79213.700000,7216130980257078010,null,4,2,0
400,192,76.27,76.270000,333809.000000,79213.700000,12982630121428015574,null,4,2,0
401,200,76.27,76.270000,333809.000000,79213.700000,14672666468696098911,null,4,2,0
402,207,76.27,76.270000,333809.000000,79213.700000,12895252217589285550,null,4,2,0
403,215,76.27,76.270000,333809.000000,79213.700000,6150186053029242268,null,4,2,0
404,223,76.27,76.270000,333809.000000,79213.000000,2302799706031622640,null,4,2,0
405,182,71.16,71.160000,333794.000000,96280.500000,11594461134540784168,null,5,2,0
406,189,70,70.000000,320973.000000,96280.000000,11483111485016875606,null,5,2,0
407,195,70.01,70.010000,320973.000000,96270.700000,1799273315615310621,null,5,2,0
408,201,70,70.000000,320973.000000,96292.000000,6691541444436718461,null,5,2,0
409,207,34.78,34.780000,147653.000000,96303.400000,13606635507185161046,null,5,2,0
410,213,28.58,28.580000,134839.000000,96302.500000,7097565501053672756,null,5,2,0
411,183,31.84,31.840000,141259.000000,96282.500000,14457024335055100331,null,6,2,0
412,190,69.99,69.990000,320985.000000,96325.200000,4030505139732800884,null,6,2,0
413,196,31.84,31.840000,141259.000000,96282.500000,676073235690723739,null,6,2,0
414,203,70.62,70.620000,340360.000000,99981.200000,2359476599275726050,null,6,2,0
415,209,70.01,70.010000,321035.000000,96279.900000,10024749025872028823,null,6,2,0
416,216,31.84,31.840000,141259.000000,96282.500000,7805448314981336018,null,6,2,0
417,182,68.74,68.740000,308090.000000,96298.900000,16437404434320253790,null,7,2,0
418,189,68.75,68.750000,308128.000000,96298.900000,10566791865023663814,null,7,2,0
419,194,70.01,70.010000,320959.000000,96262.200000,9770150102114096522,null,7,2,0
420,201,68.75,68.750000,308140.000000,96292.900000,661337348447672597,null,7,2,0
421,207,70,70.000000,320959.000000,96291.500000,11739089133256965550,null,7,2,0
422,213,68.74,68.740000,308090.000000,96298.900000,1174216194773393061,null,7,2,0
423,182,69.39,69.390000,314536.000000,96283.000000,13360756371780889990,null,8,2,0
424,188,69.38,69.380000,314563.000000,96314.800000,6488253362184502811,null,8,2,0
425,193,65.91,65.910000,282440.000000,96278.800000,17531998198096831027,null,8,2,0
426,199,70,70.000000,320970.000000,96277.900000,8481584787927682272,null,8,2,0
427,205,65.91,65.910000,282440.000000,96278.800000,8185790723527682025,null,8,2,0
428,211,65.91,65.910000,282467.000000,96303.200000,5409425019806847417,null,8,2,0
429,183,70,70.000000,320966.000000,96283.800000,1358291048355836504,null,9,2,0
430,189,68.75,68.750000,308126.000000,96299.600000,12725608100525148667,null,9,2,0
431,195,71.15,71.150000,333782.000000,96297.100000,17562076773389663138,null,9,2,0
432,202,68.74,68.740000,308129.000000,96312.800000,11163859094655103336,null,9,2,0
433,208,68.75,68.750000,308129.000000,96302.200000,4912217428871496026,null,9,2,0
434,214,68.74,68.740000,308129.000000,96312.800000,9436937596673674137,null,9,2,0
435,183,69.79,69.790000,308141.000000,93080.400000,12797076511030440018,null,10,2,0
436,190,34.12,34.120000,141279.000000,93080.400000,13462684430344538383,null,10,2,0
437,197,68.09,68.090000,301689.000000,96270.200000,10799377751801098210,null,10,2,0
438,203,25.51,25.510000,122054.000000,90921.700000,3107793792605998078,null,10,2,0
439,210,25.51,25.510000,122054.000000,90921.700000,3306678762381416974,null,10,2,0
440,216,34.49,34.490000,141258.000000,92543.100000,1224518217112657984,null,10,2,0
441,182,70,70.000000,320994.000000,96284.600000,3817131124670311856,null,11,2,0
442,189,70,70.000000,320994.000000,96284.600000,12943540559591829935,null,11,2,0
443,195,63.43,63.430000,263256.000000,96284.900000,10694625485427288869,null,11,2,0
444,201,63.43,63.430000,263256.000000,96284.900000,12183836984566702419,null,11,2,0
445,207,63.43,63.430000,263256.000000,96284.900000,10914716501450899923,null,11,2,0
446,214,69.39,69.390000,314613.000000,96295.300000,3656530652654807930,null,11,2,0
447,182,31.84,31.840000,141297.000000,96305.900000,3055565907961936034,null,12,2,0
448,189,34.8,34.800000,147653.000000,96275.800000,5523763767247310057,null,12,2,0
449,195,31.84,31.840000,141297.000000,96304.800000,1409660496373978167,null,12,2,0
450,201,31.84,31.840000,141297.000000,96304.800000,11426273236988224502,null,12,2,0
451,208,31.84,31.840000,141297.000000,96305.900000,14731069946990506895,null,12,2,0
452,214,31.86,31.860000,141311.000000,96293.000000,4832418184258434892,null,12,2,0
453,182,31.83,31.830000,141227.000000,96270.400000,15702814673104840308,null,13,2,0
454,189,42.31,42.310000,166865.000000,96256.100000,7809441582002878710,null,13,2,0
455,195,31.83,31.830000,141227.000000,96270.400000,4060271215759422890,null,13,2,0
456,201,25.05,25.050000,128446.000000,96264.000000,1225679081778845315,null,13,2,0
457,208,37.52,37.520000,154085.000000,96265.000000,16664269666133475727,null,13,2,0
458,214,25.04,25.040000,128446.000000,96280.900000,5994561048256832137,null,13,2,0
459,182,70,70.000000,320982.000000,96283.000000,3985286054789660541,null,14,2,0
460,189,70,70.000000,320982.000000,96283.000000,169146405862066081,null,14,2,0
461,195,69.39,69.390000,314501.000000,96274.400000,7527449183750149151,null,14,2,0
462,201,69.39,69.390000,314501.000000,96274.400000,14607379996211363956,null,14,2,0
463,207,53.13,53.130000,205420.000000,96282.900000,5865934457951306706,null,14,2,0
464,213,53.18,53.180000,205676.000000,96288.000000,14631634989500947017,null,14,2,0
465,182,71.34,71.340000,327396.000000,93846.100000,14603260107926728285,null,15,2,0
466,189,41.53,41.530000,160493.000000,93840.200000,13960964341293542816,null,15,2,0
467,196,70.68,70.680000,321001.000000,94133.600000,14940245123565398071,null,15,2,0
468,203,70,70.000000,320969.000000,96294.100000,15051754097191423786,null,15,2,0
469,209,71.36,71.360000,333809.000000,95601.300000,15069108123143275259,null,15,2,0
470,215,41.65,41.650000,154046.000000,89886.200000,13830698154302024621,null,15,2,0
471,230,11.8,11.800000,109185.899972,96297.595491,12110903566896625611,null,0,2,1
472,237,11.8,11.800000,109185.899972,96297.595491,12505011976112823220,null,0,2,1
473,244,11.8,11.800000,109185.899972,96297.595491,1970664643746261169,null,0,2,1
474,230,11.8,11.800000,109185.899972,96297.595491,9506883485698776034,null,1,2,1
475,237,11.8,11.800000,109185.899972,96297.595491,5031136874388683387,null,1,2,1
476,248,80.11,80.110000,365999.377597,72793.345255,5797162585779128070,null,1,2,1
477,230,11.8,11.800000,109185.899972,96297.595491,9994574819083333637,null,2,2,1
478,238,11.8,11.800000,109185.899972,96297.595491,3148003495598448005,null,2,2,1
479,244,11.8,11.800000,109185.899972,96297.595491,4412709918286602503,null,2,2,1
480,230,11.8,11.800000,109185.899972,96297.595491,11601685739143018774,null,3,2,1
481,237,11.8,11.800000,109185.899972,96297.595491,2376562546478491171,null,3,2,1
482,244,11.8,11.800000,109185.899972,96297.595491,2775983054488842505,null,3,2,1
483,230,11.8,11.800000,109185.899972,96297.595491,12727868773132196623,null,4,2,1
484,238,40,40.000000,160482.222015,96291.659729,16629451436671860382,null,4,2,1
485,244,11.8,11.800000,109185.899972,96297.595491,8693128562101804487,null,4,2,1
486,231,1.79769e+308,,,96312.860662,9302887439168361674,null,5,2,1
487,238,25.01,25.010000,128409.813129,96297.585829,9909995889179857307,null,5,2,1
488,230,25.01,25.010000,128409.813129,96297.585829,4308575849974225341,null,6,2,1
489,238,25.01,25.010000,128409.813129,96297.585829,6899947835499094204,null,6,2,1
490,230,25.01,25.010000,128409.813129,96297.585829,10932493078890076582,null,7,2,1
491,238,25.01,25.010000,128409.813129,96297.585829,16661433420096180723,null,7,2,1
492,229,70,70.000000,320943.026298,96287.063552,13917716259616741125,null,8,2,1
493,238,39.56,39.560000,154068.613333,93111.858802,17081822980106678427,null,8,2,1
494,230,53.14,53.140000,205497.832177,96290.738320,3055278757231833162,null,9,2,1
495,237,68.08,68.080000,301686.979782,96294.335686,2970767024962540230,null,9,2,1
496,229,65.91,65.910000,282465.627744,96294.731464,1631207363313646791,null,10,2,1
497,237,11.8,11.800000,109185.899972,96297.595491,9568780752057109269,null,10,2,1
498,231,70.66,70.660000,320985.264882,94173.272480,7026680294625288631,null,11,2,1
499,237,11.8,11.800000,109185.899972,96297.595491,6585865646986163974,null,11,2,1
500,229,72.1,72.100000,333808.801002,93117.186362,8740527971614604048,null,12,2,1
501,238,70.99,70.990000,320968.792169,93100.917036,13094516306457252766,null,12,2,1
502,231,76.27,76.270000,333809.066611,79213.034497,9213704074269596740,null,13,2,1
503,238,37.5,37.500000,154075.919955,96291.301264,6486822832317679337,null,13,2,1
504,230,11.8,11.800000,109185.899972,96297.595491,9718452920658881450,null,14,2,1
505,237,68.08,68.080000,301689.169776,96288.073287,5618048148130327044,null,14,2,1
506,230,42.31,42.310000,166899.415750,96288.187000,4502396407576835300,null,15,2,1
507,238,28.59,28.590000,134856.060590,96299.916015,17499161691669770337,null,15,2,1
508,255,72.1,72.100000,333808.801002,93117.186362,8740527971614604048,null,0,3,0
509,261,25.04,25.040000,128444.944789,96287.481946,1047784789649036725,null,0,3,0
510,268,53.15,53.150000,205458.278212,96265.391987,9001104867164006912,null,0,3,0
511,274,40,40.000000,160509.105593,96297.587426,10599672327442934222,null,0,3,0
512,282,76.27,76.270000,333809.066611,79213.034497,9213704074269596740,null,0,3,0
513,255,11.8,11.800000,109171.000000,96290.800000,3744984947376842410,8,1,3,0
514,261,11.8,11.800000,109171.000000,96290.800000,14474335105973313731,8,1,3,0
515,267,11.8,11.800000,109171.000000,96290.800000,10599672327442934223,8,1,3,0
516,273,11.8,11.800000,109171.000000,96290.800000,12271702597850757054,8,1,3,0
517,279,11.8,11.800000,109171.000000,96290.800000,4113496151314085100,8,1,3,0
518,257,73.72,73.720000,333809.000000,87719.100000,3053904593623559684,null,2,3,0
519,262,76.27,76.270000,333809.000000,79213.000000,5645504115065827230,null,2,3,0
520,270,76.27,76.270000,333809.000000,79213.000000,10839509244563613002,null,2,3,0
521,276,70.01,70.010000,320941.000000,96265.300000,15245786469276997131,null,2,3,0
522,281,70.01,70.010000,320941.000000,96265.300000,10371721973031552346,null,2,3,0
523,257,75.95,75.950000,333809.000000,80291.000000,2521906937018963570,null,3,3,0
524,266,75.95,75.950000,333809.000000,80291.000000,9766284051438193564,null,3,3,0
525,275,75.95,75.950000,333809.000000,80291.000000,11069315541381074628,null,3,3,0
526,284,75.95,75.950000,333809.000000,80291.000000,8208903368869492836,null,3,3,0
527,293,75.95,75.950000,333809.000000,80291.000000,13778377765219876046,null,3,3,0
528,255,77.29,77.290000,423860.000000,96252.200000,6111052381277507115,null,4,3,0
529,261,76.21,76.210000,404670.000000,96252.100000,12924664632327651843,null,4,3,0
530,268,76.94,76.940000,417449.000000,96252.100000,13350457205555540761,null,4,3,0
531,274,75.02,75.020000,385391.000000,96252.300000,1005714088757639789,null,4,3,0
532,281,70.02,70.020000,321063.000000,96253.900000,15398495660838177711,null,4,3,0
533,255,79.48,79.480000,469096.000000,96251.600000,3069627791608598083,null,5,3,0
534,261,78.29,78.290000,443286.000000,96252.300000,7774798550341595714,null,5,3,0
535,267,78.29,78.290000,443286.000000,96252.300000,3387272633891982516,null,5,3,0
536,274,70.01,70.010000,320979.000000,96257.500000,16528242014609543766,null,5,3,0
537,281,70.01,70.010000,320979.000000,96257.500000,11079027269701938802,null,5,3,0
538,254,70,70.000000,320973.000000,96279.100000,11755960748616588089,null,6,3,0
539,260,70.59,70.590000,327397.000000,96288.000000,73191947337178936,null,6,3,0
540,267,34.77,34.770000,147653.000000,96315.800000,8787106322594486507,null,6,3,0
541,273,70.01,70.010000,320973.000000,96273.400000,308736348758451728,null,6,3,0
542,279,34.77,34.770000,147653.000000,96315.800000,4074827819941047096,null,6,3,0
543,255,70,70.000000,320981.000000,96283.500000,7785091236853191261,null,7,3,0
544,262,71.16,71.160000,333809.000000,96283.500000,726409878951970062,null,7,3,0
545,268,70,70.000000,320981.000000,96283.500000,7188520616740985337,null,7,3,0
546,275,70,70.000000,320966.000000,96283.500000,11895371660996017510,null,7,3,0
547,281,70,70.000000,320981.000000,96283.500000,5644806642754754849,null,7,3,0
548,255,77.29,77.290000,423846.000000,96252.300000,14626679914839945226,null,8,3,0
