EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
549,261,77.29,77.290000,423846.000000,96252.300000,10806176233987868787,null,8,3,0
550,268,77.29,77.290000,423846.000000,96252.300000,1798528687573579938,null,8,3,0
551,274,70.6,70.600000,327451.000000,96265.200000,3133071906078369463,null,8,3,0
552,281,70.6,70.600000,327451.000000,96265.200000,2260683938754611403,null,8,3,0
553,254,80.3,80.300000,488505.000000,96254.100000,5494230833045290417,null,9,3,0
554,260,80.3,80.300000,488505.000000,96254.100000,13042197077645044024,null,9,3,0
555,266,80.3,80.300000,488505.000000,96254.100000,5981467883079791810,null,9,3,0
556,272,80.3,80.300000,488505.000000,96254.100000,4075013288712256699,null,9,3,0
557,277,80.3,80.300000,488505.000000,96254.100000,10652943701823248150,null,9,3,0
558,255,68.76,68.760000,308139.000000,96258.800000,4198037904776789922,null,10,3,0
559,261,68.76,68.760000,308139.000000,96258.800000,6597589674290622164,null,10,3,0
560,267,70.01,70.010000,320969.000000,96268.100000,281784411256719113,null,10,3,0
561,274,70.6,70.600000,327397.000000,96258.800000,17849395311388570005,null,10,3,0
562,280,68.76,68.760000,308147.000000,96258.800000,3012300993117528295,null,10,3,0
563,255,76.27,76.270000,333809.000000,79213.700000,1630620972014946442,null,11,3,0
564,261,76.27,76.270000,333809.000000,79213.700000,6544524904215543433,null,11,3,0
565,267,76.27,76.270000,333809.000000,79213.700000,12870996760833734611,null,11,3,0
566,273,76.27,76.270000,333809.000000,79213.700000,18377479127698515825,null,11,3,0
567,280,76.27,76.270000,333809.000000,79213.700000,4796323364144337531,null,11,3,0
568,254,71.16,71.160000,333809.000000,96285.000000,413785338012012295,null,12,3,0
569,260,71.16,71.160000,333809.000000,96285.000000,8540593557056263019,null,12,3,0
570,267,70.59,70.590000,327366.000000,96284.100000,12972975090889951308,null,12,3,0
571,273,70.59,70.590000,327366.000000,96284.100000,3141152128225008730,null,12,3,0
572,279,70.59,70.590000,327366.000000,96284.100000,5453099679834527330,null,12,3,0
573,255,70.4,70.400000,320985.000000,95017.800000,1595790364898039303,null,13,3,0
574,262,70.28,70.280000,320985.000000,95395.800000,18078020060999141626,null,13,3,0
575,269,76.95,76.950000,417507.000000,96252.500000,951704490690600019,null,13,3,0
576,276,70,70.000000,320968.000000,96279.000000,5090373429840733441,null,13,3,0
577,282,70,70.000000,320953.000000,96279.000000,6319580201042127515,null,13,3,0
578,257,70.01,70.010000,320967.000000,96261.900000,12769401504775833826,null,14,3,0
579,263,38.89,38.890000,147672.000000,90241.800000,4592639760719655087,null,14,3,0
580,269,73.1,73.100000,333809.000000,89801.900000,7067048305631184950,null,14,3,0
581,278,70.01,70.010000,320967.000000,96261.900000,4737929023066278008,null,14,3,0
582,283,70.97,70.970000,320964.000000,93170.100000,9392581312856567774,null,14,3,0
583,255,69.4,69.400000,314541.000000,96256.400000,15779499426372216661,null,15,3,0
584,262,69.4,69.400000,314541.000000,96256.400000,13385300419797429040,null,15,3,0
585,268,69.4,69.400000,314537.000000,96254.700000,5742865733999409232,null,15,3,0
586,275,69.4,69.400000,314571.000000,96256.900000,8947939788957182171,null,15,3,0
587,281,71.16,71.160000,333780.000000,96254.900000,9071486555394292599,null,15,3,0
588,299,11.8,11.800000,109185.899972,96297.595491,338639543223184362,null,0,3,1
589,305,11.8,11.800000,109185.899972,96297.595491,8364217744817105699,null,0,3,1
590,299,11.8,11.800000,109185.899972,96297.595491,12973695691144242633,null,1,3,1
591,305,11.8,11.800000,109185.899972,96297.595491,10256986300146034873,null,1,3,1
592,299,11.8,11.800000,109185.899972,96297.595491,2847696781051618119,null,2,3,1
593,305,11.8,11.800000,109185.899972,96297.595491,9762964931153160185,null,2,3,1
594,299,11.8,11.800000,109185.899972,96297.595491,120849001905095581,null,3,3,1
595,306,28.59,28.590000,134806.633961,96264.520684,8819599968172485616,null,3,3,1
596,299,42.32,42.320000,166903.292118,96273.731128,17536398439533229750,null,4,3,1
597,306,44.46,44.460000,173375.487318,96287.692300,7330621407624724892,null,4,3,1
598,299,25.01,25.010000,128409.020895,96297.575396,10235065198399026909,null,5,3,1
599,306,25.02,25.020000,128428.837997,96298.205417,14719884460579516801,null,5,3,1
600,299,54.16,54.160000,205404.655711,94165.111208,4614813385720090515,null,6,3,1
601,306,51.63,51.630000,199055.792424,96289.668705,17222739929572847274,null,6,3,1
602,299,31.85,31.850000,141283.672686,96282.347066,10497065198414576126,null,7,3,1
603,306,21.1,21.100000,122031.533795,96285.392388,6710145695838712550,null,7,3,1
604,299,11.8,11.800000,109185.899972,96297.595491,10973602009936681000,null,8,3,1
605,305,11.8,11.800000,109185.899972,96297.595491,14139068757391331462,null,8,3,1
606,299,11.8,11.800000,109185.899972,96297.595491,99083572196803349,null,9,3,1
607,305,11.8,11.800000,109185.899972,96297.595491,6419353053015652765,null,9,3,1
608,299,11.8,11.800000,109185.899972,96297.595491,16277542345751091491,null,10,3,1
609,305,11.8,11.800000,109185.899972,96297.595491,12310392594586277563,null,10,3,1
610,299,11.8,11.800000,109185.899972,96297.595491,3234225550550099591,null,11,3,1
611,305,11.8,11.800000,109185.899972,96297.595491,14756552781186718982,null,11,3,1
612,299,54.55,54.550000,211852.085478,96288.744734,17309582308360498790,null,12,3,1
613,305,11.8,11.800000,109185.899972,96297.595491,8241063205282400218,null,12,3,1
614,299,48.27,48.270000,186142.633107,96294.622779,16325332162902484739,null,13,3,1
615,306,31.84,31.840000,141248.621556,96269.621169,9963353570260357164,null,13,3,1
616,299,11.8,11.800000,109185.899972,96297.595491,2302597008934240408,null,14,3,1
617,305,11.8,11.800000,109185.899972,96297.595491,6647865739357971151,null,14,3,1
618,299,11.8,11.800000,109185.899972,96297.595491,2218301329349491269,null,15,3,1
619,305,11.8,11.800000,109185.899972,96297.595491,7923003028554549675,null,15,3,1
620,312,40,40.000000,160509.105593,96297.587426,13058329553270086041,null,0,4,0
621,318,11.8,11.800000,109185.899972,96297.595491,8241063205282400218,null,0,4,0
622,326,76.27,76.270000,333809.066611,79213.034497,9213704074269596740,null,0,4,0
623,334,40,40.000000,160509.105593,96297.587426,14474335105973313730,null,0,4,0
624,341,76.27,76.270000,333809.066611,79213.034497,12869772786664750863,null,0,4,0
625,347,67.39,67.390000,295269.884886,96278.619474,16694655452627746512,null,0,4,0
626,353,11.8,11.800000,109185.899972,96297.595491,2517261145245701415,null,0,4,0
627,312,11.8,11.800000,109171.000000,96290.800000,3744984947376842410,8,1,4,0
628,318,11.8,11.800000,109171.000000,96288.500000,9160656863081571025,8,1,4,0
629,324,11.8,11.800000,109171.000000,96290.800000,8442241292187074455,8,1,4,0
630,330,11.8,11.800000,109171.000000,96290.800000,3550765759687339908,8,1,4,0
631,336,11.8,11.800000,109171.000000,96289.400000,15634834925031361976,8,1,4,0
632,342,11.8,11.800000,109171.000000,96290.800000,1098568419729819635,8,1,4,0
633,349,11.8,11.800000,109171.000000,96290.800000,13058329553270086042,8,1,4,0
634,312,63.24,63.240000,256755.000000,94383.800000,15467447888250676526,null,2,4,0
635,319,63.24,63.240000,256755.000000,94383.800000,5561118569216355415,null,2,4,0
636,325,63.24,63.240000,256755.000000,94383.800000,11094803488787932185,null,2,4,0
637,331,63.24,63.240000,256755.000000,94383.800000,17250201297565264004,null,2,4,0
638,337,72.46,72.460000,333809.000000,91930.400000,7798567161039956875,null,2,4,0
639,344,40.01,40.010000,160494.000000,96286.300000,10112295964366802349,null,2,4,0
640,351,31.89,31.890000,141365.000000,96279.200000,1079192334718936223,null,2,4,0
641,313,86.37,86.370000,533875.000000,72793.800000,6156651791036234637,null,3,4,0
642,320,86.37,86.370000,533875.000000,72793.800000,11570168804390977175,null,3,4,0
643,326,86.37,86.370000,533875.000000,72793.800000,1682323242959981218,null,3,4,0
644,334,86.37,86.370000,533875.000000,72793.800000,9285369248262008208,null,3,4,0
645,341,86.37,86.370000,533875.000000,72793.800000,12421420343210125978,null,3,4,0
646,348,76.27,76.270000,333809.000000,79213.700000,4359788514492427612,null,3,4,0
647,354,76.27,76.270000,333809.000000,79213.700000,4002370634619669756,null,3,4,0
648,312,76.27,76.270000,333809.000000,79213.700000,15150135145919889680,null,4,4,0
649,318,76.27,76.270000,333809.000000,79213.700000,5585930137100489776,null,4,4,0
650,325,76.27,76.270000,333809.000000,79213.700000,10389191631159698354,null,4,4,0
651,331,76.27,76.270000,333809.000000,79213.700000,16192440993607758113,null,4,4,0
652,337,76.27,76.270000,333809.000000,79213.700000,29664044400499514,null,4,4,0
653,343,76.27,76.270000,333809.000000,79213.700000,10279062904972790657,null,4,4,0
654,349,75,75.000000,333809.000000,83462.300000,1363102315972354409,null,4,4,0
655,313,72.12,72.120000,333809.000000,93071.800000,9907333898324317046,null,5,4,0
656,319,71.15,71.150000,333794.000000,96285.600000,10840035068797987729,null,5,4,0
657,326,70.94,70.940000,320966.000000,93257.700000,6702470453195425423,null,5,4,0
658,333,70.94,70.940000,320966.000000,93257.700000,15821255974511014578,null,5,4,0
659,339,70,70.000000,320965.000000,96301.800000,4624434816538587887,null,5,4,0
660,345,70,70.000000,320984.000000,96287.600000,14054044308122684515,null,5,4,0
661,351,69.39,69.390000,314545.000000,96291.900000,16995086935714364262,null,5,4,0
662,312,68.1,68.100000,301716.000000,96258.400000,9842507963508964623,null,6,4,0
663,318,71.96,71.960000,333809.000000,93603.200000,2550160444529849487,null,6,4,0
664,324,68.1,68.100000,301716.000000,96258.400000,2609355225577779541,null,6,4,0
665,331,68.1,68.100000,301716.000000,96258.400000,12366994926844792286,null,6,4,0
666,337,68.1,68.100000,301716.000000,96258.400000,519001250471968004,null,6,4,0
667,343,67.4,67.400000,295270.000000,96258.400000,15118423164471893011,null,6,4,0
668,350,71.16,71.160000,333797.000000,96258.200000,5596460622693722347,null,6,4,0
669,313,68.08,68.080000,301682.000000,96288.000000,11964409511088282499,null,7,4,0
670,319,68.08,68.080000,301682.000000,96288.000000,16460242897033819363,null,7,4,0
671,327,69.39,69.390000,314539.000000,96279.500000,6444904680043305685,null,7,4,0
672,333,69.99,69.990000,320934.000000,96299.900000,12713278381256147625,null,7,4,0
673,340,68.08,68.080000,301714.000000,96292.400000,15676975261350993282,null,7,4,0
674,347,68.09,68.090000,301696.000000,96285.700000,11710384830822148234,null,7,4,0
675,353,69.39,69.390000,314533.000000,96283.800000,9071066290721585695,null,7,4,0
676,312,70.59,70.590000,327366.000000,96264.900000,10579612925618723587,null,8,4,0
677,318,70,70.000000,320957.000000,96280.400000,15898274012797415275,null,8,4,0
678,324,68.75,68.750000,308118.000000,96292.900000,14073353176286805988,null,8,4,0
679,330,68.09,68.090000,301733.000000,96277.000000,5566423826991602614,null,8,4,0
680,336,69.39,69.390000,314512.000000,96280.500000,15409201859318930288,null,8,4,0
681,342,70,70.000000,320943.000000,96296.200000,15828090516449399845,null,8,4,0
682,348,69.39,69.390000,314512.000000,96280.500000,11971193111106967004,null,8,4,0
683,312,71.15,71.150000,333794.000000,96290.700000,16479870303567670520,null,9,4,0
684,319,70,70.000000,320949.000000,96295.100000,15182220914943803008,null,9,4,0
685,325,71.47,71.470000,333809.000000,95249.600000,8357829235744999765,null,9,4,0
686,332,70.3,70.300000,314546.000000,93408.500000,15361194051842317997,null,9,4,0
687,339,74.98,74.980000,333809.000000,83524.800000,4604488618282750667,null,9,4,0
688,345,71.15,71.150000,333809.000000,96290.700000,12685638140573239265,null,9,4,0
689,351,70,70.000000,320949.000000,96295.100000,13121340555997259659,null,9,4,0
690,313,44.48,44.480000,173358.000000,96255.800000,14944112240049478763,null,10,4,0
691,320,44.48,44.480000,173358.000000,96255.800000,10870319650355833703,null,10,4,0
692,327,46.44,46.440000,179743.000000,96272.100000,13466557390946771605,null,10,4,0
693,333,53.15,53.150000,205458.000000,96256.400000,9073712240595368685,null,10,4,0
694,340,44.48,44.480000,173358.000000,96255.800000,9059502179633093082,null,10,4,0
695,347,46.44,46.440000,179726.000000,96256.800000,17330431310455066625,null,10,4,0
696,354,40,40.000000,160428.000000,96257.100000,493972546913112684,null,10,4,0
697,312,73.07,73.070000,333809.000000,89893.400000,6432486946811716785,null,11,4,0
698,319,73.07,73.070000,333809.000000,89893.400000,17961165320580482516,null,11,4,0
699,325,73.95,73.950000,333809.000000,86944.900000,13886266484522431480,null,11,4,0
700,332,80.4,80.400000,488505.000000,95725.800000,224615900580438012,null,11,4,0
701,338,73.07,73.070000,333809.000000,89893.400000,5350071440707193969,null,11,4,0
702,345,72.25,72.250000,333809.000000,92622.000000,9476309563690544073,null,11,4,0
703,351,72.25,72.250000,333809.000000,92622.000000,4837333973129043776,null,11,4,0
704,313,31.86,31.860000,141287.000000,96266.300000,13644399588774302387,null,12,4,0
705,319,31.86,31.860000,141287.000000,96266.300000,1969840841618759749,null,12,4,0
706,326,73.76,73.760000,333809.000000,87601.000000,3599297519931043928,null,12,4,0
707,332,31.86,31.860000,141287.000000,96266.300000,3559413838893296980,null,12,4,0
708,338,28.59,28.590000,134868.000000,96315.300000,1023398337252271648,null,12,4,0
709,344,28.6,28.600000,134868.000000,96295.600000,2932129507582677087,null,12,4,0
710,351,71.15,71.150000,333794.000000,96300.200000,13025904865355144471,null,12,4,0
711,313,70.6,70.600000,327381.000000,96255.200000,10544679949114910025,null,13,4,0
712,320,70.6,70.600000,327381.000000,96263.100000,7638292929685209798,null,13,4,0
713,327,70.6,70.600000,327381.000000,96255.200000,16842352545368968172,null,13,4,0
714,333,70.6,70.600000,327381.000000,96255.200000,6649931362094341047,null,13,4,0
715,339,70,70.000000,320942.000000,96287.000000,8919944392351791351,null,13,4,0
716,345,69.39,69.390000,314544.000000,96282.300000,12066015146200671285,null,13,4,0
717,350,69.39,69.390000,314544.000000,96282.300000,17855269340991226936,null,13,4,0
718,313,80.59,80.590000,488505.000000,94832.400000,5701540434266121596,null,14,4,0
719,319,80.59,80.590000,488505.000000,94832.400000,7105338712582590478,null,14,4,0
720,325,78.9,78.900000,456109.000000,96250.000000,15093354658383289363,null,14,4,0
721,331,77.97,77.970000,436825.000000,96247.100000,6164237865193989027,null,14,4,0
722,337,75.83,75.830000,398198.000000,96245.700000,561670789925603720,null,14,4,0
723,343,77.63,77.630000,430176.000000,96245.700000,862333474025050371,null,14,4,0
724,350,75.83,75.830000,398198.000000,96245.700000,16511289405648255656,null,14,4,0
725,314,76.27,76.270000,333809.000000,79213.000000,17611710495675688649,null,15,4,0
726,323,76.27,76.270000,333809.000000,79213.000000,5210517152975886540,null,15,4,0
727,331,76.27,76.270000,333809.000000,79213.000000,7645657940686711205,null,15,4,0
728,339,76.27,76.270000,333809.000000,79213.000000,13535384385128110641,null,15,4,0
729,347,76.27,76.270000,333809.000000,79213.000000,14759865781092475144,null,15,4,0
730,356,76.27,76.270000,333809.000000,79213.000000,1540121062609549337,null,15,4,0
731,364,76.27,76.270000,333809.000000,79213.000000,17665525352966539989,null,15,4,0
732,370,11.8,11.800000,109185.899972,96297.595491,17625606311700167041,null,0,4,1
733,380,16.71,16.710000,115621.005170,96298.949666,8852795006255359109,null,0,4,1
734,370,11.8,11.800000,109185.899972,96297.595491,1335647230271342300,null,1,4,1
735,380,16.71,16.710000,115621.005170,96298.949666,3687782645091406004,null,1,4,1
736,370,11.8,11.800000,109185.899972,96297.595491,14171019058674527386,null,2,4,1
737,378,11.8,11.800000,109185.899972,96297.595491,15568615206568205285,null,2,4,1
738,370,11.8,11.800000,109185.899972,96297.595491,10704419555242643775,null,3,4,1
739,378,11.8,11.800000,109185.899972,96297.595491,7157475379919134754,null,3,4,1
740,370,11.8,11.800000,109185.899972,96297.595491,14342493634994121987,null,4,4,1
741,378,71.15,71.150000,333809.066611,96293.587555,2901058488224368397,null,4,4,1
742,370,11.8,11.800000,109185.899972,96297.595491,3451117115794108683,null,5,4,1
743,378,11.8,11.800000,109185.899972,96297.595491,9967317533934156722,null,5,4,1
744,370,11.8,11.800000,109185.899972,96297.595491,5159240175557046850,null,6,4,1
745,378,11.8,11.800000,109185.899972,96297.595491,6033493284174823572,null,6,4,1
746,370,11.8,11.800000,109185.899972,96297.595491,610083183600602728,null,7,4,1
747,378,11.8,11.800000,109185.899972,96297.595491,6277758847872924438,null,7,4,1
748,370,11.8,11.800000,109185.899972,96297.595491,13426748226386868591,null,8,4,1
749,378,11.8,11.800000,109185.899972,96297.595491,17487197906331794240,null,8,4,1
750,370,11.8,11.800000,109185.899972,96297.595491,3885572372369721041,null,9,4,1
751,378,11.8,11.800000,109185.899972,96297.595491,4964084473927751524,null,9,4,1
752,370,11.8,11.800000,109185.899972,96297.595491,92337883915516193,null,10,4,1
753,379,44.43,44.430000,173270.102485,96291.452690,8133249634823005110,null,10,4,1
754,372,70,70.000000,320979.411317,96308.293771,9124603354490186849,null,11,4,1
755,371,48.26,48.260000,186121.518068,96303.423542,5601056325318775584,null,12,4,1
756,372,70,70.000000,320979.411317,96308.293771,16900888826236458418,null,13,4,1
757,370,31.82,31.820000,141248.295820,96297.585829,10974428683915678247,null,14,4,1
758,370,11.8,11.800000,109185.899972,96297.595491,8064992705453815159,null,15,4,1
759,388,70,70.000000,320979.411317,96308.293771,16900888826236458418,null,0,5,0
760,395,11.8,11.800000,109185.899972,96297.595491,5153639869300948273,null,0,5,0
761,401,21.11,21.110000,122052.978964,96289.358402,7900274617214135645,null,0,5,0
762,407,18.54,18.540000,115594.752771,94166.835436,15634834925031361977,null,0,5,0
763,414,70.99,70.990000,320968.792169,93100.917036,13094516306457252766,null,0,5,0
764,421,21.6,21.600000,122008.655296,95649.485994,8894567559040577376,null,0,5,0
765,427,11.8,11.800000,109185.899972,96297.595491,7340506400743950521,null,0,5,0
766,433,11.8,11.800000,109185.899972,96297.595491,15705002081898595006,null,0,5,0
767,441,76.27,76.270000,333809.066611,79213.034497,12869772786664750863,null,0,5,0
768,447,11.8,11.800000,109185.899972,96297.595491,3550765759687339911,null,0,5,0
769,454,21.07,21.070000,121994.450109,96289.434964,12628177329913343937,null,0,5,0
770,461,76.27,76.270000,333809.066611,79213.034497,9213704074269596740,null,0,5,0
771,468,11.8,11.800000,109185.899972,96297.595491,1590000167990720497,null,0,5,0
772,474,40.01,40.010000,160510.073426,96297.587426,16363275062585749663,null,0,5,0
773,480,25.04,25.040000,128444.944789,96287.481946,1047784789649036725,null,0,5,0
774,486,11.8,11.800000,109185.899972,96297.595491,2517261145245701415,null,0,5,0
775,492,11.8,11.800000,109185.899972,96297.595491,12271702597850757055,null,0,5,0
776,499,31.82,31.820000,141248.295820,96297.585829,10974428683915678247,null,0,5,0
777,386,11.8,11.800000,109171.000000,96290.800000,3744984947376842410,8,1,5,0
778,392,11.8,11.800000,109171.000000,96290.800000,4113496151314085100,8,1,5,0
779,398,11.8,11.800000,109171.000000,96290.800000,16953048960863737790,8,1,5,0
780,404,11.8,11.800000,109171.000000,96290.800000,12321092828578204001,8,1,5,0
781,412,27.44,27.440000,109171.000000,79213.000000,9213704074269596741,8,1,5,0
782,418,11.8,11.800000,109171.000000,96285.900000,2818093008121544956,8,1,5,0
783,424,11.8,11.800000,109171.000000,96285.300000,8672439490201915640,8,1,5,0
784,433,11.81,11.810000,109170.000000,96277.500000,7935019312737959067,8,1,5,0
785,440,11.77,11.770000,109171.000000,96318.100000,5601056325318775585,8,1,5,0
786,449,11.81,11.810000,109159.000000,96267.800000,16900888826236458417,8,1,5,0
787,455,11.78,11.780000,109171.000000,96305.000000,16774477944624162078,8,1,5,0
788,461,11.81,11.810000,109171.000000,96279.200000,6146477858080468103,8,1,5,0
789,468,11.77,11.770000,109171.000000,96318.100000,18021972857589807783,8,1,5,0
790,474,11.77,11.770000,109171.000000,96317.100000,10043948421864713065,8,1,5,0
791,480,11.77,11.770000,109171.000000,96318.100000,910014401215627950,8,1,5,0
792,489,11.81,11.810000,109159.000000,96267.800000,9124603354490186854,8,1,5,0
793,496,11.7,11.700000,109171.000000,96395.100000,17106977936614483888,8,1,5,0
794,502,11.7,11.700000,109171.000000,96399.400000,17560399792244495497,8,1,5,0
795,388,62.52,62.520000,256791.000000,96253.200000,13816912107736502777,null,2,5,0
796,396,62.52,62.520000,256791.000000,96253.200000,1506553690059781727,null,2,5,0
797,403,62.52,62.520000,256791.000000,96253.200000,600898780876358132,null,2,5,0
798,411,62.52,62.520000,256791.000000,96253.200000,10142326173045981341,null,2,5,0
799,419,62.52,62.520000,256791.000000,96253.200000,249830540986602197,null,2,5,0
800,427,62.52,62.520000,256791.000000,96253.200000,17578362288354040780,null,2,5,0
801,434,62.52,62.520000,256791.000000,96253.200000,12622319855084046203,null,2,5,0
802,442,62.52,62.520000,256791.000000,96253.200000,7728513605917896007,null,2,5,0
803,450,62.52,62.520000,256791.000000,96253.200000,9536089417794741210,null,2,5,0
804,458,78.02,78.020000,360382.000000,79212.100000,1097803493694870899,null,2,5,0
805,465,62.52,62.520000,256791.000000,96253.200000,1212881654767420341,null,2,5,0
806,475,71.71,71.710000,340278.000000,96271.400000,1413757865290966484,null,2,5,0
807,483,62.52,62.520000,256791.000000,96253.200000,8026937064688918113,null,2,5,0
808,490,62.52,62.520000,256791.000000,96252.900000,2386967421861287395,null,2,5,0
809,498,62.52,62.520000,256791.000000,96253.200000,1023897456670016519,null,2,5,0
810,506,62.52,62.520000,256791.000000,96253.200000,4701031956641782798,null,2,5,0
811,513,72.24,72.240000,346732.000000,96253.200000,14397798892864124933,null,2,5,0
812,521,62.52,62.520000,256791.000000,96253.200000,17252780815770822723,null,2,5,0
813,388,78.36,78.360000,365999.000000,79212.300000,15111891485203776112,null,3,5,0
814,395,78.36,78.360000,365999.000000,79212.300000,16896967255320011425,null,3,5,0
815,402,78.36,78.360000,365999.000000,79212.300000,3679897443858425326,null,3,5,0
816,409,78.36,78.360000,365999.000000,79212.300000,4198216777525147691,null,3,5,0
817,417,78.36,78.360000,365999.000000,79212.300000,13942994922512449416,null,3,5,0
818,424,78.36,78.360000,365999.000000,79212.300000,11774442588900371688,null,3,5,0
819,431,78.36,78.360000,365999.000000,79212.300000,12574438702419071467,null,3,5,0
820,448,78.36,78.360000,365999.000000,79212.300000,471912030568209031,null,3,5,0
821,456,78.36,78.360000,365999.000000,79212.300000,8340698502870836870,null,3,5,0
822,463,78.36,78.360000,365999.000000,79212.300000,17413995962540930195,null,3,5,0
