EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
823,470,78.36,78.360000,365999.000000,79212.300000,14908002983308610119,null,3,5,0
824,478,78.36,78.360000,365999.000000,79212.300000,7820558148596428521,null,3,5,0
825,495,78.36,78.360000,365999.000000,79212.300000,167664546954529083,null,3,5,0
826,502,78.36,78.360000,365999.000000,79212.300000,6348231669950388716,null,3,5,0
827,509,78.36,78.360000,365999.000000,79212.300000,3303927809663223617,null,3,5,0
828,517,78.36,78.360000,365999.000000,79201.700000,19651931650414119,null,3,5,0
829,524,78.36,78.360000,365999.000000,79212.300000,2915687127731423635,null,3,5,0
830,531,78.36,78.360000,365999.000000,79212.300000,2546063870142946890,null,3,5,0
831,386,78.36,78.360000,365999.000000,79212.300000,14749109806916072416,null,4,5,0
832,392,78.36,78.360000,365999.000000,79212.300000,6237427759102241953,null,4,5,0
833,397,78.36,78.360000,365999.000000,79212.300000,13263578814671608172,null,4,5,0
834,403,78.36,78.360000,365999.000000,79212.300000,15631491450307503466,null,4,5,0
835,409,57.15,57.150000,224662.000000,96272.000000,4383278672833984396,null,4,5,0
836,415,57.15,57.150000,224662.000000,96272.000000,17262916561381143072,null,4,5,0
837,422,57.15,57.150000,224662.000000,96272.000000,9183576987652787434,null,4,5,0
838,428,73.7,73.700000,365984.000000,96272.000000,2258346409354351113,null,4,5,0
839,434,57.15,57.150000,224662.000000,96272.000000,17474922591351967473,null,4,5,0
840,440,57.15,57.150000,224662.000000,96272.000000,13813829802036767218,null,4,5,0
841,446,65.13,65.130000,276007.000000,96253.400000,16382898442961692745,null,4,5,0
842,452,66.26,66.260000,282422.000000,95282.600000,13150310906800336382,null,4,5,0
843,458,70.07,70.070000,314543.000000,94143.200000,2792318916729198822,null,4,5,0
844,464,70.59,70.590000,327364.000000,96274.800000,16836729848005935186,null,4,5,0
845,470,57.15,57.150000,224662.000000,96272.000000,9338021357378779135,null,4,5,0
846,476,72.23,72.230000,346763.000000,96279.300000,15382774550824661025,null,4,5,0
847,482,57.15,57.150000,224662.000000,96272.000000,5168554471353490506,null,4,5,0
848,488,57.15,57.150000,224662.000000,96272.000000,15749662376814096957,null,4,5,0
849,388,70.01,70.010000,320967.000000,96262.300000,5634545125486364682,null,5,5,0
850,394,68.76,68.760000,308108.000000,96255.600000,8722729180010261673,null,5,5,0
851,402,73.7,73.700000,365969.000000,96248.200000,14803997439226151589,null,5,5,0
852,407,70.01,70.010000,320987.000000,96258.900000,7087360475407266506,null,5,5,0
853,414,68.76,68.760000,308129.000000,96255.600000,515254936225771769,null,5,5,0
854,420,68.76,68.760000,308108.000000,96255.600000,5093535546777660107,null,5,5,0
855,426,68.76,68.760000,308108.000000,96255.600000,7255785765018679665,null,5,5,0
856,432,68.76,68.760000,308124.000000,96261.500000,3760220303525054159,null,5,5,0
857,439,48.23,48.230000,186149.000000,96373.700000,17955065785798068009,null,5,5,0
858,447,75.8,75.800000,327381.000000,79218.200000,14385554511466520343,null,5,5,0
859,453,48.28,48.280000,186149.000000,96274.100000,13298716200680051838,null,5,5,0
860,461,34.81,34.810000,147663.000000,96259.500000,7795711692256071281,null,5,5,0
861,467,69.4,69.400000,314544.000000,96255.600000,14819023829462085661,null,5,5,0
862,475,34.81,34.810000,147663.000000,96259.500000,4144638972850914213,null,5,5,0
863,482,34.81,34.810000,147663.000000,96259.500000,9849053336370694704,null,5,5,0
864,491,31.85,31.850000,141248.000000,96260.500000,3036489841012953890,null,5,5,0
865,497,53.12,53.120000,205368.000000,96271.900000,10387780943437222808,null,5,5,0
866,504,37.52,37.520000,154060.000000,96260.500000,3673321176988744764,null,5,5,0
867,391,71.71,71.710000,340299.000000,96253.500000,10876848391898534128,null,6,5,0
868,397,75.77,75.770000,346725.000000,84011.900000,6763977104449648184,null,6,5,0
869,408,71.71,71.710000,340299.000000,96253.500000,2068967467725653623,null,6,5,0
870,419,71.71,71.710000,340299.000000,96253.500000,6835288820632238164,null,6,5,0
871,425,75.82,75.820000,398119.000000,96253.400000,6807524363758796629,null,6,5,0
872,435,70.6,70.600000,327469.000000,96280.600000,5812271512313170367,null,6,5,0
873,444,70.01,70.010000,321066.000000,96283.400000,14205995992990366051,null,6,5,0
874,453,70.01,70.010000,321066.000000,96283.400000,4745705068535101870,null,6,5,0
875,464,58.35,58.350000,231191.000000,96280.900000,12819043679663777726,null,6,5,0
876,474,62.52,62.520000,256856.000000,96280.900000,6908631662251195042,null,6,5,0
877,485,55.9,55.900000,218309.000000,96279.300000,13050061830744331426,null,6,5,0
878,494,69.4,69.400000,314611.000000,96280.700000,12394803347858595437,null,6,5,0
879,504,55.9,55.900000,218309.000000,96279.300000,3064640407844435622,null,6,5,0
880,513,72.73,72.730000,353138.000000,96286.500000,14614926256948108570,null,6,5,0
881,522,51.63,51.630000,199057.000000,96280.400000,9020179296816831163,null,6,5,0
882,532,60.56,60.560000,244015.000000,96248.600000,8204159237571348221,null,6,5,0
883,541,62.52,62.520000,256872.000000,96280.000000,16144770978028121143,null,6,5,0
884,551,51.62,51.620000,199022.000000,96280.400000,18040036023634867615,null,6,5,0
885,388,78.36,78.360000,365999.000000,79212.100000,12461791836401942233,null,7,5,0
886,395,78.36,78.360000,365999.000000,79212.100000,1614991906556713951,null,7,5,0
887,402,80.11,80.110000,365999.000000,72793.300000,12840735437767625515,null,7,5,0
888,409,78.36,78.360000,365999.000000,79212.100000,13754327527099794866,null,7,5,0
889,416,78.36,78.360000,365999.000000,79212.100000,14266654132906880099,null,7,5,0
890,424,78.36,78.360000,365999.000000,79212.100000,14371969605990727458,null,7,5,0
891,430,78.36,78.360000,365999.000000,79212.300000,10446178006678610536,null,7,5,0
892,437,78.36,78.360000,365999.000000,79212.100000,13356193088428940698,null,7,5,0
893,442,74.99,74.990000,333809.000000,83475.800000,5045218042849291825,null,7,5,0
894,448,76.27,76.270000,333809.000000,79213.000000,9660849629692669927,null,7,5,0
895,453,74.99,74.990000,333809.000000,83475.800000,13827583036221478735,null,7,5,0
896,458,74.99,74.990000,333809.000000,83475.800000,986052131402335986,null,7,5,0
897,462,74.99,74.990000,333809.000000,83475.800000,8705081089723813713,null,7,5,0
898,467,74.99,74.990000,333809.000000,83475.800000,17447816994880077983,null,7,5,0
899,472,76.27,76.270000,333809.000000,79213.100000,7887793897318035386,null,7,5,0
900,477,76.27,76.270000,333809.000000,79213.000000,4177029308096509296,null,7,5,0
901,481,74.99,74.990000,333809.000000,83475.800000,10356421401914369781,null,7,5,0
902,486,74.99,74.990000,333809.000000,83475.800000,18158498093382814772,null,7,5,0
903,388,78.36,78.360000,365999.000000,79212.300000,13629363121731811099,null,8,5,0
904,395,76.27,76.270000,333809.000000,79213.700000,4452069672988627176,null,8,5,0
905,402,76.27,76.270000,333809.000000,79213.700000,17872944842911823124,null,8,5,0
906,409,76.27,76.270000,333809.000000,79213.700000,3410103603896381249,null,8,5,0
907,415,76.27,76.270000,333809.000000,79213.700000,14005874354922161404,null,8,5,0
908,422,76.27,76.270000,333809.000000,79213.700000,7945831993621549129,null,8,5,0
909,429,76.27,76.270000,333809.000000,79213.700000,14482665631228169491,null,8,5,0
910,435,76.27,76.270000,333809.000000,79213.700000,9132318904336824046,null,8,5,0
911,442,76.27,76.270000,333809.000000,79213.700000,4202445954949643525,null,8,5,0
912,449,70.59,70.590000,327382.000000,96267.600000,1600880055234543264,null,8,5,0
913,456,71.16,71.160000,333794.000000,96268.600000,18303937439978701289,null,8,5,0
914,463,71.16,71.160000,333794.000000,96267.400000,178810337818122607,null,8,5,0
915,469,70.59,70.590000,327382.000000,96267.600000,2843364374213338844,null,8,5,0
916,476,70.59,70.590000,327382.000000,96267.600000,3965207694426628056,null,8,5,0
917,483,70.59,70.590000,327382.000000,96267.600000,1309125157917903491,null,8,5,0
918,489,70.59,70.590000,327382.000000,96267.600000,14661451667795911363,null,8,5,0
919,496,37.52,37.520000,154082.000000,96276.100000,11658996173949633041,null,8,5,0
920,502,37.52,37.520000,154082.000000,96276.100000,17469966235154778348,null,8,5,0
921,387,42.29,42.290000,166897.000000,96308.100000,730295781201788839,null,9,5,0
922,393,68.75,68.750000,308147.000000,96305.400000,12994567691050592645,null,9,5,0
923,399,34.79,34.790000,147680.000000,96296.200000,5147840419913522967,null,9,5,0
924,405,28.61,28.610000,134869.000000,96286.900000,4631180309352426264,null,9,5,0
925,412,28.61,28.610000,134869.000000,96286.900000,13308300131590344758,null,9,5,0
926,419,76.21,76.210000,404564.000000,96258.400000,7891649029494018703,null,9,5,0
927,425,28.61,28.610000,134869.000000,96286.900000,5235406922521393098,null,9,5,0
928,431,68.75,68.750000,308153.000000,96290.400000,9110851171141055189,null,9,5,0
929,437,66.66,66.660000,288915.000000,96328.500000,4590683105511631239,null,9,5,0
930,444,70.6,70.600000,327401.000000,96259.600000,14202135832293118877,null,9,5,0
931,450,28.62,28.620000,134867.000000,96275.000000,6002434472671614149,null,9,5,0
932,456,69.39,69.390000,314530.000000,96282.500000,12597412212562445283,null,9,5,0
933,463,28.61,28.610000,134869.000000,96286.900000,15863106434251371334,null,9,5,0
934,469,39.99,39.990000,160465.000000,96294.500000,8433400630347822164,null,9,5,0
935,475,69.39,69.390000,314578.000000,96298.700000,6257956757047259734,null,9,5,0
936,481,28.61,28.610000,134869.000000,96286.900000,9057094954069526949,null,9,5,0
937,487,68.75,68.750000,308140.000000,96284.900000,5293589111540876171,null,9,5,0
938,494,28.61,28.610000,134869.000000,96286.900000,10377850664802280288,null,9,5,0
939,386,68.76,68.760000,308135.000000,96271.600000,7567127080079603203,null,10,5,0
940,392,67.4,67.400000,295318.000000,96281.200000,2255795944314855711,null,10,5,0
941,398,70.6,70.600000,327396.000000,96259.400000,8023955565718847182,null,10,5,0
942,404,66.68,66.680000,288927.000000,96273.000000,5131711704619948075,null,10,5,0
943,411,66.68,66.680000,288927.000000,96273.000000,4145186629562757967,null,10,5,0
944,417,65.93,65.930000,282514.000000,96259.300000,14801388624762980969,null,10,5,0
945,423,65.93,65.930000,282514.000000,96259.300000,14324690494004748608,null,10,5,0
946,429,66.68,66.680000,288927.000000,96267.300000,2506439762986427129,null,10,5,0
947,435,65.93,65.930000,282514.000000,96259.300000,18317961810627055056,null,10,5,0
948,441,65.93,65.930000,282514.000000,96259.300000,13301761349918678098,null,10,5,0
949,447,65.93,65.930000,282514.000000,96259.300000,6155026300596221079,null,10,5,0
950,453,65.93,65.930000,282514.000000,96259.300000,12756446967996731965,null,10,5,0
951,460,68.76,68.760000,308097.000000,96259.200000,7492361781509512862,null,10,5,0
952,466,68.1,68.100000,301727.000000,96259.300000,1680712123516289923,null,10,5,0
953,472,68.76,68.760000,308162.000000,96260.300000,3446785920038692530,null,10,5,0
954,478,70.01,70.010000,320974.000000,96259.200000,13857045596053349462,null,10,5,0
955,485,72.24,72.240000,346769.000000,96253.600000,10706231795071478639,null,10,5,0
956,489,70.01,70.010000,320974.000000,96259.200000,7221824280532765759,null,10,5,0
957,387,78.36,78.360000,365999.000000,79212.300000,3224267095189005877,null,11,5,0
958,394,78.36,78.360000,365999.000000,79212.300000,16081057745533919735,null,11,5,0
959,400,78.36,78.360000,365999.000000,79212.300000,10775491764021060303,null,11,5,0
960,407,78.36,78.360000,365999.000000,79212.300000,12338349850848483937,null,11,5,0
961,413,31.84,31.840000,141259.000000,96284.600000,201725970531891641,null,11,5,0
962,419,31.84,31.840000,141259.000000,96283.800000,3369448859823907360,null,11,5,0
963,425,31.84,31.840000,141259.000000,96284.600000,11519461673027308858,null,11,5,0
964,432,71.15,71.150000,333792.000000,96282.700000,6002807718297418170,null,11,5,0
965,438,31.84,31.840000,141259.000000,96283.800000,11505984353083789568,null,11,5,0
966,444,31.84,31.840000,141259.000000,96283.800000,7567704312714900188,null,11,5,0
967,450,31.84,31.840000,141259.000000,96283.500000,227261401216756754,null,11,5,0
968,456,31.84,31.840000,141259.000000,96284.600000,10800462681748750789,null,11,5,0
969,463,31.84,31.840000,141259.000000,96284.600000,2566873303490049571,null,11,5,0
970,469,69.4,69.400000,314542.000000,96263.900000,1484073225925290973,null,11,5,0
971,475,31.84,31.840000,141259.000000,96284.600000,15541879913487383877,null,11,5,0
972,481,31.84,31.840000,141259.000000,96282.700000,10834604756141975176,null,11,5,0
973,488,68.75,68.750000,308117.000000,96284.200000,9150863448723597637,null,11,5,0
974,494,31.84,31.840000,141259.000000,96284.600000,385656968278623645,null,11,5,0
975,387,86.37,86.370000,533875.000000,72793.800000,2511447225093889466,null,12,5,0
976,393,86.37,86.370000,533875.000000,72793.800000,5827849026299803367,null,12,5,0
977,400,86.37,86.370000,533875.000000,72793.800000,10119827371400894397,null,12,5,0
978,406,86.37,86.370000,533875.000000,72793.800000,6424523601128291525,null,12,5,0
979,413,80.11,80.110000,365999.000000,72793.300000,13912322587281023525,null,12,5,0
980,420,80.11,80.110000,365999.000000,72793.300000,7540499408133411617,null,12,5,0
981,427,80.11,80.110000,365999.000000,72793.300000,947719971316350798,null,12,5,0
982,434,86.37,86.370000,533875.000000,72793.800000,13318232716611925048,null,12,5,0
983,441,80.11,80.110000,365999.000000,72793.300000,14080072641940136924,null,12,5,0
984,448,80.11,80.110000,365999.000000,72793.300000,5011517524056963532,null,12,5,0
985,455,80.11,80.110000,365999.000000,72793.300000,3883920886556179584,null,12,5,0
986,463,80.11,80.110000,365999.000000,72793.300000,11026913612695718463,null,12,5,0
987,469,78.36,78.360000,365999.000000,79212.300000,14071761577704250906,null,12,5,0
988,475,78.36,78.360000,365999.000000,79212.300000,16659938907869354740,null,12,5,0
989,482,78.36,78.360000,365999.000000,79212.300000,17109164307427678366,null,12,5,0
990,488,78.36,78.360000,365999.000000,79212.300000,4763768027831045867,null,12,5,0
991,495,78.36,78.360000,365999.000000,79212.300000,14833252169704935780,null,12,5,0
992,501,78.36,78.360000,365999.000000,79212.300000,928439023498663306,null,12,5,0
993,387,68.08,68.080000,301723.000000,96306.800000,7842027033023749454,null,13,5,0
994,393,25.03,25.030000,128450.000000,96292.700000,9822201016021458708,null,13,5,0
995,400,25.03,25.030000,128450.000000,96292.700000,9265807378139936927,null,13,5,0
996,406,25.03,25.030000,128450.000000,96302.800000,2581062339734054671,null,13,5,0
997,413,25.03,25.030000,128450.000000,96292.700000,7514079193044758669,null,13,5,0
998,418,70,70.000000,320952.000000,96276.300000,2693846403156337644,null,13,5,0
999,425,69.39,69.390000,314514.000000,96285.800000,118383219109657238,null,13,5,0
1000,431,68.08,68.080000,301664.000000,96290.500000,2314836637548150431,null,13,5,0
1001,438,68.08,68.080000,301723.000000,96306.800000,3518587136060043242,null,13,5,0
1002,444,68.08,68.080000,301695.000000,96291.100000,13805025245258264279,null,13,5,0
1003,450,16.73,16.730000,115637.000000,96292.700000,9434810087602230538,null,13,5,0
1004,457,31.85,31.850000,141315.000000,96303.500000,10729269663472922669,null,13,5,0
1005,463,25.03,25.030000,128447.000000,96291.400000,17815302065643562993,null,13,5,0
1006,470,75.8,75.800000,327381.000000,79213.000000,5306632257019748928,null,13,5,0
1007,476,67.39,67.390000,295278.000000,96288.200000,2289177860369065981,null,13,5,0
1008,482,16.73,16.730000,115637.000000,96292.700000,1103944378913760466,null,13,5,0
1009,489,16.73,16.730000,115637.000000,96292.700000,6592650484171421022,null,13,5,0
1010,494,69.38,69.380000,314544.000000,96317.300000,10162890800626170494,null,13,5,0
1011,389,73.7,73.700000,365969.000000,96254.400000,8880758888959430435,null,14,5,0
1012,397,73.7,73.700000,365969.000000,96254.400000,684979509098664733,null,14,5,0
1013,403,68.75,68.750000,308110.000000,96286.700000,7949132325965744734,null,14,5,0
1014,409,68.75,68.750000,308110.000000,96286.700000,16922749861413304082,null,14,5,0
1015,415,68.08,68.080000,301696.000000,96286.700000,13170530116146138315,null,14,5,0
1016,421,69.38,69.380000,314503.000000,96287.500000,5952739764437378509,null,14,5,0
1017,427,67.4,67.400000,295308.000000,96269.200000,6230485925866120837,null,14,5,0
1018,433,34.81,34.810000,147685.000000,96268.400000,15982562756610003733,null,14,5,0
1019,440,34.81,34.810000,147685.000000,96268.400000,8683058786711539769,null,14,5,0
1020,446,34.81,34.810000,147685.000000,96268.400000,16043770416080997075,null,14,5,0
1021,452,44.45,44.450000,173292.000000,96259.500000,16823362898321188429,null,14,5,0
1022,459,44.44,44.440000,173266.000000,96271.200000,18424688537861873725,null,14,5,0
1023,466,21.13,21.130000,122060.000000,96270.800000,7271140839649712694,null,14,5,0
1024,472,21.13,21.130000,122060.000000,96270.800000,11847435360974373244,null,14,5,0
1025,478,31.86,31.860000,141289.000000,96271.400000,12670163578165129545,null,14,5,0
1026,485,68.1,68.100000,301707.000000,96255.700000,3260390519652140845,null,14,5,0
1027,493,78.36,78.360000,365999.000000,79212.300000,9330784803467780008,null,14,5,0
1028,499,21.13,21.130000,122060.000000,96270.800000,17783744428918706260,null,14,5,0
1029,387,78.36,78.360000,365999.000000,79212.300000,11506588953727707631,null,15,5,0
1030,393,68.76,68.760000,308143.000000,96261.200000,8443120172258698672,null,15,5,0
1031,398,68.76,68.760000,308143.000000,96261.200000,15285997602096325025,null,15,5,0
1032,404,68.76,68.760000,308143.000000,96261.200000,6054491151152051615,null,15,5,0
1033,410,68.76,68.760000,308143.000000,96261.200000,8713799163334276106,null,15,5,0
1034,415,68.76,68.760000,308143.000000,96261.200000,15222200137799277002,null,15,5,0
1035,421,68.1,68.100000,301721.000000,96259.400000,5854443402396675672,null,15,5,0
1036,427,64.3,64.300000,269629.000000,96259.400000,16648829466494904179,null,15,5,0
1037,434,78.36,78.360000,365999.000000,79212.300000,5707733069838857897,null,15,5,0
1038,439,69.99,69.990000,320989.000000,96328.000000,4589552227230232512,null,15,5,0
1039,445,68.1,68.100000,301750.000000,96259.400000,2894870622132981732,null,15,5,0
1040,451,64.3,64.300000,269629.000000,96259.400000,5504827357486496455,null,15,5,0
1041,458,78.36,78.360000,365999.000000,79212.300000,6946644800795100513,null,15,5,0
1042,464,71.24,71.240000,327381.000000,94147.000000,2260708225923528060,null,15,5,0
1043,470,71.16,71.160000,333809.000000,96264.100000,12245809633061919246,null,15,5,0
1044,476,64.3,64.300000,269629.000000,96259.400000,6713490564668794676,null,15,5,0
1045,482,64.3,64.300000,269629.000000,96259.400000,8005127469910042044,null,15,5,0
1046,487,68.1,68.100000,301750.000000,96259.400000,15564836400259256317,null,15,5,0
1047,559,27.5,27.500000,128428.341081,93109.089896,4490915809267115228,null,0,5,1
1048,565,11.8,11.800000,109185.899972,96297.595491,2233631628364038896,null,0,5,1
1049,557,11.8,11.800000,109185.899972,96297.595491,11735436456916952345,null,1,5,1
1050,565,11.8,11.800000,109185.899972,96297.595491,4941282815504070621,null,1,5,1
1051,557,11.8,11.800000,109185.899972,96297.595491,4250288024695203137,null,2,5,1
1052,565,11.8,11.800000,109185.899972,96297.595491,13416000541382407977,null,2,5,1
1053,557,11.8,11.800000,109185.899972,96297.595491,2107644615402303566,null,3,5,1
1054,565,11.8,11.800000,109185.899972,96297.595491,14986615110174370791,null,3,5,1
1055,557,11.8,11.800000,109185.899972,96297.595491,1021265921906894203,null,4,5,1
1056,565,11.8,11.800000,109185.899972,96297.595491,8270690064127356624,null,4,5,1
1057,557,63.74,63.740000,256792.361476,93122.850233,11708799725276908272,null,5,5,1
1058,565,57.13,57.130000,224609.192359,96291.765518,7651208457848792872,null,5,5,1
1059,557,11.8,11.800000,109185.899972,96297.595491,5386295216387990547,null,6,5,1
1060,565,11.8,11.800000,109185.899972,96297.595491,13372001234041669291,null,6,5,1
1061,557,11.8,11.800000,109185.899972,96297.595491,17663859987356157932,null,7,5,1
1062,565,11.8,11.800000,109185.899972,96297.595491,8190205115166646113,null,7,5,1
1063,557,11.8,11.800000,109185.899972,96297.595491,11191725152772096652,null,8,5,1
1064,565,11.8,11.800000,109185.899972,96297.595491,3266835022390517916,null,8,5,1
1065,557,11.8,11.800000,109185.899972,96297.595491,670805466178888221,null,9,5,1
1066,565,11.8,11.800000,109185.899972,96297.595491,15206477978946876600,null,9,5,1
1067,557,11.8,11.800000,109185.899972,96297.595491,7977829217932168589,null,10,5,1
1068,565,11.8,11.800000,109185.899972,96297.595491,16444431186446307818,null,10,5,1
1069,557,11.8,11.800000,109185.899972,96297.595491,2169143691502035493,null,11,5,1
1070,565,11.8,11.800000,109185.899972,96297.595491,1512721513159021210,null,11,5,1
1071,557,11.8,11.800000,109185.899972,96297.595491,17050150950338159450,null,12,5,1
1072,565,11.8,11.800000,109185.899972,96297.595491,5905662354226943919,null,12,5,1
1073,557,11.8,11.800000,109185.899972,96297.595491,18251904069305512197,null,13,5,1
1074,565,11.8,11.800000,109185.899972,96297.595491,11606912315771938989,null,13,5,1
1075,557,11.8,11.800000,109185.899972,96297.595491,14765454235955284893,null,14,5,1
1076,555,21.07,21.070000,122000.613069,96297.595491,12056633130048297168,null,15,5,1
1077,572,21.08,21.080000,122011.859550,96287.155648,2621355399255925517,null,0,6,0
1078,579,21.08,21.080000,122011.844959,96286.227244,16024405169612941636,null,0,6,0
1079,586,34.78,34.780000,147615.303896,96273.507642,72459653501830203,null,0,6,0
1080,593,21.06,21.060000,122002.920900,96306.218252,5275642435006034527,null,0,6,0
1081,599,21.08,21.080000,122011.859550,96287.155648,9525648323173796649,null,0,6,0
1082,607,61.52,61.520000,250279.748768,96296.431912,12905103420854468833,null,0,6,0
1083,614,31.77,31.770000,141286.868771,96395.256958,17560399792244495510,null,0,6,0
1084,621,21.08,21.080000,122011.859550,96287.155648,8859222024455610800,null,0,6,0
1085,627,31.84,31.840000,141290.307439,96297.792621,4679606592921645444,null,0,6,0
1086,636,75.81,75.810000,327401.414243,79213.034474,10053937506015431667,null,0,6,0
1087,642,21.06,21.060000,122003.058997,96303.376723,16652198573442180097,null,0,6,0
1088,649,60.53,60.530000,243942.177769,96284.602639,5407262170723440223,null,0,6,0
1089,655,21.08,21.080000,122011.844959,96286.227244,11752413123504702456,null,0,6,0
1090,662,48.26,48.260000,186121.518068,96303.423542,5601056325318775584,null,0,6,0
1091,668,21.08,21.080000,122003.059035,96286.471452,7400113817817008739,null,0,6,0
1092,675,70.01,70.010000,320953.027368,96266.023483,13594907717404777974,null,0,6,0
1093,683,28.59,28.590000,134839.852138,96283.378291,14774356571447160569,null,0,6,0
