EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,18.77,18.770000,203.000000,164.892280,14921508010286178949,null,0,1,0
2,13,14.49,14.490000,195.000000,166.750000,844706301316953147,null,0,1,0
3,20,14.74,14.740000,195.000000,166.250000,5541539097495145389,null,0,1,0
4,27,15.56,15.560000,196.000000,165.500000,6052723598238457172,null,0,1,0
5,34,16.35,16.350000,198.000000,165.619768,5352894528653622990,null,0,1,0
6,40,18.77,18.770000,203.000000,164.892280,17336362436364057645,null,0,1,0
7,47,15.99,15.990000,197.000000,165.500000,7659158754409217640,null,0,1,0
8,54,17.96,17.960000,206.000000,169.011091,11525842961022546707,null,0,1,0
9,61,14.49,14.490000,195.000000,166.750000,15318864388476554974,null,0,1,0
10,68,14.49,14.490000,195.000000,166.750000,16027045751395533399,null,0,1,0
11,75,14.49,14.490000,195.000000,166.750000,5930117111388534364,null,0,1,0
12,82,14.49,14.490000,195.000000,166.750000,9001690191229605544,null,0,1,0
13,88,17.44,17.440000,200.000000,165.125000,6527031708453753794,null,0,1,0
14,95,19.17,19.170000,196.000000,158.424464,11685875680524305772,null,0,1,0
15,102,7.83,7.830000,181.000000,166.833333,10934190324494141854,null,0,1,0
16,108,19.29,19.290000,204.000000,164.648352,16457185128350879462,null,0,1,0
17,115,7.83,7.830000,181.000000,166.833333,17908081365004091475,null,0,1,0
18,122,8.51,8.510000,181.000000,165.594862,3925125927789875461,null,0,1,0
19,128,26.65,26.650000,227.000000,166.500000,2045221141382991416,null,0,1,0
20,135,7.83,7.830000,181.000000,166.833333,6832555942912029162,null,0,1,0
21,6,24.16,24.160000,206.000000,156.222000,15365607158388011512,null,1,1,0
22,12,11.7,11.700000,188.000000,166.000000,3199221968892012382,null,1,1,0
23,19,17.18,17.180000,203.000000,168.123000,5344114462705070404,null,1,1,0
24,26,11.33,11.330000,188.000000,166.691000,4608683317369400977,null,1,1,0
25,33,12.25,12.250000,188.000000,164.965000,10183251297368310885,null,1,1,0
26,39,14.44,14.440000,195.000000,166.850000,17301422538752726526,null,1,1,0
27,46,19.67,19.670000,204.000000,163.865000,7853643713855814856,null,1,1,0
28,52,20.37,20.370000,210.000000,167.233000,7047121624015270372,null,1,1,0
29,59,11.33,11.330000,188.000000,166.691000,10871292848052637556,null,1,1,0
30,66,15.03,15.030000,193.000000,164.000000,17241798485425483848,null,1,1,0
31,72,11.83,11.830000,186.000000,164.000000,17211541434175095368,null,1,1,0
32,79,11.1,11.100000,188.000000,167.129000,13524820826731495241,null,1,1,0
33,86,11.1,11.100000,188.000000,167.129000,9140497324615236317,null,1,1,0
34,92,18.41,18.410000,201.000000,164.000000,9959200281027966836,null,1,1,0
35,99,11.1,11.100000,188.000000,167.129000,17281865248929420296,null,1,1,0
36,106,11.1,11.100000,188.000000,167.129000,16272327482022347959,null,1,1,0
37,112,25.28,25.280000,227.000000,169.625000,16212558746348657286,null,1,1,0
38,119,11.1,11.100000,188.000000,167.129000,9891193536651374664,null,1,1,0
39,126,15.98,15.980000,199.000000,167.193000,2018282578063332128,null,1,1,0
40,133,11.1,11.100000,188.000000,167.129000,10382874648305447601,null,1,1,0
41,7,12.03,12.030000,188.000000,165.392000,8040614548108922449,null,2,1,0
42,13,12.03,12.030000,188.000000,165.392000,11508900608266983114,null,2,1,0
43,21,12.02,12.020000,188.000000,165.412000,14124704172815557273,null,2,1,0
44,27,15.66,15.660000,196.000000,165.316000,8211427843236488609,null,2,1,0
45,34,10.93,10.930000,186.000000,165.679000,16528338703715551351,null,2,1,0
46,41,23.39,23.390000,218.000000,167.000000,13473495868822109980,null,2,1,0
47,48,9.73,9.730000,185.000000,167.000000,7463331420193356189,null,2,1,0
48,54,15.66,15.660000,196.000000,165.316000,11823434672886172235,null,2,1,0
49,61,9.73,9.730000,185.000000,167.000000,10496554239123922181,null,2,1,0
50,68,12.02,12.020000,188.000000,165.412000,16598606221932501171,null,2,1,0
51,75,20.05,20.050000,207.000000,165.500000,3326920995599702973,null,2,1,0
52,82,10.99,10.990000,189.000000,168.231000,8313512173811180602,null,2,1,0
53,89,9.73,9.730000,185.000000,167.000000,3463101980964506631,null,2,1,0
54,95,24.16,24.160000,206.000000,156.222000,15062911461850250011,null,2,1,0
55,101,11.56,11.560000,187.000000,165.382000,17072647432770369092,null,2,1,0
56,108,9.73,9.730000,185.000000,167.000000,7891453999309932496,null,2,1,0
57,115,23.39,23.390000,218.000000,167.000000,6179983414255871857,null,2,1,0
58,122,10,10.000000,185.000000,166.500000,14692818426952152061,null,2,1,0
59,128,12.89,12.890000,190.000000,165.500000,944166115650825992,null,2,1,0
60,135,9.7,9.700000,183.000000,165.250000,4973594776128906194,null,2,1,0
61,6,13.73,13.730000,193.000000,166.496000,912174484402203726,null,3,1,0
62,13,13.73,13.730000,193.000000,166.496000,17610036279239626863,null,3,1,0
63,19,24.16,24.160000,206.000000,156.222000,14990727684619180058,null,3,1,0
64,25,17.14,17.140000,195.000000,161.585000,15291079543941087862,null,3,1,0
65,31,16.37,16.370000,198.000000,165.591000,16440796629198055191,null,3,1,0
66,38,19.61,19.610000,204.000000,164.000000,6280592742857848060,null,3,1,0
67,44,13.73,13.730000,193.000000,166.496000,6510458283817198972,null,3,1,0
68,51,1.79769e+308,,,169.500000,15236902865966542462,null,3,1,0
69,58,13.73,13.730000,193.000000,166.496000,17371929087103202980,null,3,1,0
70,64,11.84,11.840000,187.000000,164.854000,9802595276868339603,null,3,1,0
71,71,16.59,16.590000,198.000000,165.160000,11968137501493415108,null,3,1,0
72,77,18.43,18.430000,196.000000,159.875000,17422917389113738726,null,3,1,0
73,84,15.45,15.450000,198.000000,167.405000,3621915737964950535,null,3,1,0
74,90,11.84,11.840000,187.000000,164.854000,2976229210708279529,null,3,1,0
75,97,11.41,11.410000,187.000000,165.655000,10380586014042296670,null,3,1,0
76,104,13.26,13.260000,192.000000,166.538000,5262686972746093929,null,3,1,0
77,111,19.21,19.210000,203.000000,164.000000,15582255794364313248,null,3,1,0
78,117,11.36,11.360000,187.000000,165.757000,11416969568721950456,null,3,1,0
79,124,16.37,16.370000,197.000000,164.760000,10613606683672779608,null,3,1,0
80,131,11.36,11.360000,187.000000,165.757000,14510989765644820853,null,3,1,0
81,142,19.81,19.810000,207.000000,166.000000,4481680853736616998,null,0,1,1
82,148,19.08,19.080000,200.000000,161.838489,13550823825126858721,null,0,1,1
83,156,14.41,14.410000,196.000000,167.750000,6557937876926556587,null,0,1,1
84,162,15.31,15.310000,196.000000,166.000000,13656208505820510713,null,0,1,1
85,170,17.73,17.730000,203.000000,167.000000,752190223503897658,null,0,1,1
86,176,8.01,8.010000,181.000000,166.500000,8219220725466490511,null,0,1,1
87,183,7.83,7.830000,181.000000,166.833333,5343331604850217584,null,0,1,1
88,142,13.85,13.850000,195.000000,168.000000,16868385950231958969,null,1,1,1
89,149,8.74,8.740000,183.000000,167.000000,49506214875804791,null,1,1,1
90,156,29.54,29.540000,239.000000,168.400000,6299704453803672067,null,1,1,1
91,163,13.02,13.020000,192.000000,167.000000,1052677172600274382,null,1,1,1
92,170,14.06,14.060000,192.000000,165.000000,9762024365095456334,null,1,1,1
93,176,14.08,14.080000,195.000000,167.548193,11567090601960150431,null,1,1,1
94,183,17.82,17.820000,202.000000,166.000000,3927519193416833090,null,1,1,1
95,142,17.82,17.820000,202.000000,166.000000,9341794968752617901,null,2,1,1
96,149,17.82,17.820000,202.000000,166.000000,1873506970268741051,null,2,1,1
97,156,17.82,17.820000,202.000000,166.000000,13961155381416782773,null,2,1,1
98,162,8.01,8.010000,181.000000,166.500000,4550536154575295970,null,2,1,1
99,170,9.59,9.590000,185.000000,167.250000,3415408906924591393,null,2,1,1
100,177,14.97,14.970000,197.000000,167.500000,9457045049148645568,null,2,1,1
101,184,7.56,7.560000,180.000000,166.388889,14672713698519674367,null,2,1,1
102,142,7.83,7.830000,181.000000,166.833333,13382510253716272993,null,3,1,1
103,149,7.83,7.830000,181.000000,166.833333,3109549211566010277,null,3,1,1
104,156,7.83,7.830000,181.000000,166.833333,5592434082278918181,null,3,1,1
105,163,7.83,7.830000,181.000000,166.833333,4569224940209290052,null,3,1,1
106,170,7.83,7.830000,181.000000,166.833333,7488566356817450982,null,3,1,1
107,177,7.83,7.830000,181.000000,166.833333,14498229481937973021,null,3,1,1
108,183,1.79769e+308,,,169.000000,13231903199387040729,null,3,1,1
109,190,9.59,9.590000,185.000000,167.250000,3415408906924591393,null,0,2,0
110,197,7.56,7.560000,180.000000,166.388889,18367708725635064270,null,0,2,0
111,204,8.84,8.840000,181.000000,165.000000,5225250661652229876,null,0,2,0
112,211,16.5,16.500000,197.000000,164.500000,4039548206072845952,null,0,2,0
113,218,7.56,7.560000,180.000000,166.388889,18302697724556141005,null,0,2,0
114,225,19.8,19.800000,199.000000,159.596746,10755943990842748832,null,0,2,0
115,232,7.56,7.560000,180.000000,166.388889,6536910148735419217,null,0,2,0
116,238,8.01,8.010000,181.000000,166.500000,4550536154575295970,null,0,2,0
117,245,9.32,9.320000,181.000000,164.128788,1266317328274419222,null,0,2,0
118,191,6.29,6.290000,178.000000,166.800000,14672713698519674364,3,1,2,0
119,197,7.78,7.780000,180.000000,166.000000,7925200488825043824,3,1,2,0
120,204,10.14,10.140000,180.000000,161.756000,1343846384211355002,3,1,2,0
121,211,8.01,8.010000,181.000000,166.500000,13839909576317483866,3,1,2,0
122,218,6.29,6.290000,178.000000,166.800000,18367708725635064269,3,1,2,0
123,225,7.78,7.780000,180.000000,166.000000,4039548206072845959,3,1,2,0
124,232,7.6,7.600000,181.000000,167.250000,370532564087552530,3,1,2,0
125,239,7,7.000000,180.000000,167.395000,14355558929381782061,3,1,2,0
126,246,10.44,10.440000,180.000000,161.206000,6909479147333006803,3,1,2,0
127,190,1.79769e+308,,,169.000000,4026209159739688850,null,2,2,0
128,197,1.79769e+308,,,168.205000,12953506944662576939,null,2,2,0
129,203,1.79769e+308,,,169.000000,11113882590522881125,null,2,2,0
130,210,1.79769e+308,,,169.000000,380936557693598712,null,2,2,0
131,216,1.79769e+308,,,168.773000,11042753329687234954,null,2,2,0
132,223,1.79769e+308,,,169.000000,1451358747538774106,null,2,2,0
133,230,1.79769e+308,,,169.000000,1508368962287154303,null,2,2,0
134,236,1.79769e+308,,,169.000000,8017693861580913912,null,2,2,0
135,243,1.79769e+308,,,169.000000,384236639912352704,null,2,2,0
136,191,16.74,16.740000,193.000000,160.690000,18356326176771533288,null,3,2,0
137,197,11.54,11.540000,182.000000,161.000000,1743053416052398038,null,3,2,0
138,203,20.71,20.710000,198.000000,157.000000,11508612202410082827,null,3,2,0
139,210,12.85,12.850000,183.000000,159.483000,12740953697194208156,null,3,2,0
140,216,17.09,17.090000,199.000000,165.000000,14306173943972514527,null,3,2,0
141,223,22.04,22.040000,205.000000,159.825000,4747509864231239048,null,3,2,0
142,229,16.04,16.040000,187.000000,157.000000,13678926328436876460,null,3,2,0
143,236,25.52,25.520000,214.000000,159.396000,7545288935112237172,null,3,2,0
144,242,28.52,28.520000,220.000000,157.252000,13801344645298570271,null,3,2,0
145,253,13.92,13.920000,194.000000,167.000000,4154581800067870389,null,0,2,1
146,259,28.9,28.900000,237.000000,168.500000,1989935221810676124,null,0,2,1
147,266,1.79769e+308,,,166.175078,7670717575696238771,null,0,2,1
148,272,13.93,13.930000,191.000000,164.391304,5109472972289931013,null,0,2,1
149,280,7.56,7.560000,180.000000,166.388889,5863410932880580331,null,0,2,1
150,287,24.41,24.410000,213.000000,161.000000,8042307578824269060,null,0,2,1
151,294,7.56,7.560000,180.000000,166.388889,17462981745022818288,null,0,2,1
152,301,7.56,7.560000,180.000000,166.388889,5854596664134619318,null,0,2,1
153,308,7.56,7.560000,180.000000,166.388889,17323777145006364457,null,0,2,1
154,315,7.56,7.560000,180.000000,166.388889,12840801821586256677,null,0,2,1
155,252,12.23,12.230000,188.000000,165.000000,4218056381806448222,null,1,2,1
156,259,16.79,16.790000,198.000000,164.750000,2592641694979521514,null,1,2,1
157,266,14.85,14.850000,197.000000,167.750000,35678087333345031,null,1,2,1
158,273,24.21,24.210000,211.000000,159.909091,9058609130979158131,null,1,2,1
159,280,7.56,7.560000,180.000000,166.388889,13515259683375932427,null,1,2,1
160,287,30.6,30.600000,232.000000,161.000000,8804005520674104831,null,1,2,1
161,294,15.4,15.400000,198.000000,167.500000,6106651650867677829,null,1,2,1
162,300,15.4,15.400000,198.000000,167.500000,1612176346158648422,null,1,2,1
163,308,23.67,23.670000,211.000000,161.053736,16693205872563259335,null,1,2,1
164,253,7.56,7.560000,180.000000,166.388889,13047953163672393924,null,2,2,1
165,259,17.59,17.590000,203.000000,167.285714,7468995007716989580,null,2,2,1
166,266,9.56,9.560000,183.000000,165.500000,6805095970302391616,null,2,2,1
167,273,7.56,7.560000,180.000000,166.388889,9303479380313590332,null,2,2,1
168,280,21.9,21.900000,210.000000,164.000000,320247227145373697,null,2,2,1
169,287,23.02,23.020000,215.000000,165.500000,13187981948889440672,null,2,2,1
170,294,9.95,9.950000,186.000000,167.500000,16382169934302511417,null,2,2,1
171,301,12.83,12.830000,189.000000,164.750000,17934601847227843632,null,2,2,1
172,308,17.06,17.060000,194.000000,160.909091,1935618390521816571,null,2,2,1
173,252,18.75,18.750000,204.000000,165.741475,4075023760722595306,null,3,2,1
174,260,9.25,9.250000,181.000000,164.261905,8617306755809516258,null,3,2,1
175,266,9.25,9.250000,181.000000,164.261905,6840269327863898159,null,3,2,1
176,273,10.33,10.330000,184.000000,165.000000,7676662908692235213,null,3,2,1
177,280,14.44,14.440000,189.000000,161.710843,9053483593378198167,null,3,2,1
178,287,11.69,11.690000,186.000000,164.258242,3324380362036761693,null,3,2,1
179,293,13.73,13.730000,193.000000,166.500000,12798663537904803959,null,3,2,1
180,301,21.01,21.010000,207.000000,163.500000,2859633295128495643,null,3,2,1
181,308,7.56,7.560000,180.000000,166.388889,1836719441874579197,null,3,2,1
182,322,7.56,7.560000,180.000000,166.388889,3523957038244201424,null,0,3,0
183,329,32.11,32.110000,246.000000,167.000000,14355558929381782062,null,0,3,0
184,336,6.94,6.940000,180.000000,167.500000,8818129691528705066,null,0,3,0
185,342,8.01,8.010000,181.000000,166.500000,4550536154575295970,null,0,3,0
186,348,8.64,8.640000,181.000000,165.357143,8586458754182693032,null,0,3,0
187,322,6.05,6.050000,178.000000,167.222000,14672713698519674364,5,1,3,0
188,329,6.05,6.050000,178.000000,167.222000,3523957038244201427,5,1,3,0
189,336,6.05,6.050000,178.000000,167.222000,3289882136756885478,5,1,3,0
190,343,5.38,5.380000,178.000000,168.429000,4550536154575295969,5,1,3,0
191,350,5.38,5.380000,178.000000,168.429000,2478494525659477836,5,1,3,0
192,321,24.16,24.160000,206.000000,156.222000,8922780792103650508,null,2,3,0
193,327,24.16,24.160000,206.000000,156.222000,11293860679027355831,null,2,3,0
194,333,24.16,24.160000,206.000000,156.222000,8056219760192256977,null,2,3,0
195,339,24.16,24.160000,206.000000,156.222000,2581315365044725109,null,2,3,0
196,345,24.16,24.160000,206.000000,156.222000,9923345277391479674,null,2,3,0
197,321,16.33,16.330000,196.000000,164.000000,8455646773800362458,null,3,3,0
198,328,14.06,14.060000,192.000000,165.000000,8235751177820736836,null,3,3,0
199,334,12.12,12.120000,184.000000,161.696000,2792526220655187885,null,3,3,0
200,340,1.79769e+308,,,165.000000,15023027562391700655,null,3,3,0
201,347,10.33,10.330000,184.000000,165.000000,12176542993229772063,null,3,3,0
202,356,20.3,20.300000,197.000000,157.000000,607575636922799543,null,0,3,1
203,364,6.94,6.940000,180.000000,167.500000,3889259257125962325,null,0,3,1
204,371,15.31,15.310000,186.000000,157.532110,123013765689054168,null,0,3,1
205,376,1.79769e+308,,,155.111111,17095117477162783166,null,0,3,1
206,384,1.79769e+308,,,154.000000,1748595804645911213,null,0,3,1
207,391,20.61,20.610000,201.000000,159.583333,9972132060443319889,null,0,3,1
208,398,10.54,10.540000,185.000000,165.500000,8757784910880144929,null,0,3,1
209,405,10.55,10.550000,181.000000,161.909091,17356694832615901254,null,0,3,1
210,413,12.04,12.040000,188.000000,165.371429,16649874188524612343,null,0,3,1
211,357,18.86,18.860000,198.000000,160.660286,2475783655776512440,null,1,3,1
212,364,24.66,24.660000,223.000000,168.000000,11482462692910811663,null,1,3,1
213,371,19.24,19.240000,205.000000,165.555556,16312101811549850824,null,1,3,1
214,378,16.5,16.500000,200.000000,167.000000,6081120082546550352,null,1,3,1
215,385,6.94,6.940000,180.000000,167.500000,5415580659539364919,null,1,3,1
216,392,11.85,11.850000,188.000000,165.728972,17017929693275544595,null,1,3,1
217,399,6.94,6.940000,180.000000,167.500000,5089930100717108064,null,1,3,1
218,406,6.94,6.940000,180.000000,167.500000,8847121637504507316,null,1,3,1
219,412,7.78,7.780000,180.000000,166.000000,6917479186079619282,null,1,3,1
220,357,8.04,8.040000,180.000000,165.533333,8705527809558624741,null,2,3,1
221,364,7.22,7.220000,180.000000,167.000000,15854505587621085317,null,2,3,1
222,371,6.94,6.940000,180.000000,167.500000,4678208425497802365,null,2,3,1
223,378,6.94,6.940000,180.000000,167.500000,15435179098789879966,null,2,3,1
224,385,6.94,6.940000,180.000000,167.500000,3690069925707155385,null,2,3,1
225,392,6.94,6.940000,180.000000,167.500000,2917177402068696,null,2,3,1
226,399,6.94,6.940000,180.000000,167.500000,10050179565645637214,null,2,3,1
227,406,6.94,6.940000,180.000000,167.500000,4783014322840013204,null,2,3,1
228,413,6.94,6.940000,180.000000,167.500000,18363122807425599474,null,2,3,1
229,357,6.94,6.940000,180.000000,167.500000,17263497164001710764,null,3,3,1
230,364,6.94,6.940000,180.000000,167.500000,9935387082860991661,null,3,3,1
231,371,6.94,6.940000,180.000000,167.500000,13445187060240474376,null,3,3,1
232,378,6.94,6.940000,180.000000,167.500000,6209008166182959060,null,3,3,1
233,385,6.94,6.940000,180.000000,167.500000,3438932459692843945,null,3,3,1
234,392,6.94,6.940000,180.000000,167.500000,4324680781358854750,null,3,3,1
235,399,6.94,6.940000,180.000000,167.500000,1885881434234316755,null,3,3,1
236,406,7.93,7.930000,181.000000,166.647059,18223734224629575585,null,3,3,1
237,412,20.18,20.180000,210.000000,167.625000,15002552823752869055,null,3,3,1
238,420,14.97,14.970000,197.000000,167.500000,9457045049148645568,null,0,4,0
239,426,7.83,7.830000,181.000000,166.833333,1941988568980959932,null,0,4,0
240,433,8.01,8.010000,181.000000,166.500000,14999700221773587992,null,0,4,0
241,439,8.64,8.640000,181.000000,165.357143,370532564087552531,null,0,4,0
242,446,17.89,17.890000,204.000000,167.500000,10733823251163511476,null,0,4,0
243,453,7.83,7.830000,181.000000,166.833333,10934190324494141854,null,0,4,0
244,459,26.43,26.430000,227.000000,167.000000,15691973916063303265,null,0,4,0
245,466,10.49,10.490000,185.000000,165.600000,13480229168316836434,null,0,4,0
246,472,32.11,32.110000,246.000000,167.000000,17985123935951036858,null,0,4,0
247,479,16.99,16.990000,201.000000,166.857143,9789231778710228589,null,0,4,0
248,485,8.84,8.840000,181.000000,165.000000,5225250661652229876,null,0,4,0
249,492,23.48,23.480000,220.000000,168.333333,13230113290033568306,null,0,4,0
250,499,13.62,13.620000,196.000000,169.312500,15726247319417317304,null,0,4,0
251,506,8.01,8.010000,181.000000,166.500000,9308896275765896940,null,0,4,0
252,427,4.92,4.920000,178.000000,169.250000,14402196765224998651,5,1,4,0
253,434,10.1,10.100000,178.000000,160.028000,752190223503897657,5,1,4,0
254,441,5.59,5.590000,178.000000,168.056000,16439943896209647195,5,1,4,0
255,448,4.92,4.920000,178.000000,169.250000,7863702074867391552,5,1,4,0
256,455,5.06,5.060000,178.000000,169.000000,18090506890240414717,5,1,4,0
257,462,4.92,4.920000,178.000000,169.250000,18207033486631666967,5,1,4,0
258,469,4.92,4.920000,178.000000,169.250000,9163859911334780010,5,1,4,0
259,476,6.18,6.180000,178.000000,167.000000,14782878899684079660,5,1,4,0
