EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
260,483,5.01,5.010000,178.000000,169.082000,15886344806953505692,5,1,4,0
261,490,4.68,4.680000,178.000000,169.667000,13936377961826187494,5,1,4,0
262,497,6.78,6.780000,178.000000,165.935000,12648960462813933775,5,1,4,0
263,504,4.31,4.310000,178.000000,170.333000,16901663022525597923,5,1,4,0
264,512,4.38,4.380000,178.000000,170.200000,2431357975498009530,5,1,4,0
265,420,18.02,18.020000,202.000000,165.600000,3307766030144862981,null,2,4,0
266,427,18.02,18.020000,202.000000,165.600000,3597948450980704696,null,2,4,0
267,435,13.72,13.720000,196.000000,169.112000,14060850300403833329,null,2,4,0
268,442,1.79769e+308,,,167.500000,3455540257919596734,null,2,4,0
269,449,13.72,13.720000,196.000000,169.114000,9071045861474983183,null,2,4,0
270,457,30.92,30.920000,242.000000,167.167000,4992694050172251959,null,2,4,0
271,464,13.72,13.720000,196.000000,169.112000,11207466267081376836,null,2,4,0
272,472,13.72,13.720000,196.000000,169.112000,703893510234093202,null,2,4,0
273,479,13.5,13.500000,196.000000,169.538000,16090242122048642524,null,2,4,0
274,486,13.5,13.500000,196.000000,169.538000,12932068679985584358,null,2,4,0
275,493,15.41,15.410000,199.000000,168.333000,8311921687322855734,null,2,4,0
276,501,13.5,13.500000,196.000000,169.538000,11113508107716659436,null,2,4,0
277,508,13.28,13.280000,195.000000,169.108000,2366381833496964823,null,2,4,0
278,515,11.32,11.320000,192.000000,170.267000,16875978655590366538,null,2,4,0
279,419,14.67,14.670000,184.000000,157.000000,14411663470680129108,null,3,4,0
280,425,14.67,14.670000,184.000000,157.000000,2815198544593436723,null,3,4,0
281,431,14.67,14.670000,184.000000,157.000000,6079525944805628088,null,3,4,0
282,437,14.67,14.670000,184.000000,157.000000,18189460026759158550,null,3,4,0
283,443,14.67,14.670000,184.000000,157.000000,15233149331046566335,null,3,4,0
284,449,14.67,14.670000,184.000000,157.000000,12988667234660266617,null,3,4,0
285,455,14.67,14.670000,184.000000,157.000000,6028372647352724702,null,3,4,0
286,461,14.67,14.670000,184.000000,157.000000,5048108634252821794,null,3,4,0
287,467,14.67,14.670000,184.000000,157.000000,14281745675842580446,null,3,4,0
288,473,14.67,14.670000,184.000000,157.000000,14513712188109153854,null,3,4,0
289,478,14.67,14.670000,184.000000,157.000000,6665369371685862470,null,3,4,0
290,485,14.67,14.670000,184.000000,157.000000,7913293146789380716,null,3,4,0
291,490,14.67,14.670000,184.000000,157.000000,9831103829737650746,null,3,4,0
292,496,14.67,14.670000,184.000000,157.000000,8401512588909762370,null,3,4,0
293,522,14.19,14.190000,192.000000,164.750000,11287242323220252607,null,0,4,1
294,528,6.94,6.940000,180.000000,167.500000,1464220906915666276,null,0,4,1
295,535,6.94,6.940000,180.000000,167.500000,7785608764302289461,null,0,4,1
296,542,6.94,6.940000,180.000000,167.500000,4780203834974588957,null,0,4,1
297,549,6.94,6.940000,180.000000,167.500000,5617637259277090555,null,0,4,1
298,556,6.94,6.940000,180.000000,167.500000,11273776265614267171,null,0,4,1
299,563,6.94,6.940000,180.000000,167.500000,12634238969434780793,null,0,4,1
300,521,17.57,17.570000,202.000000,166.500000,9588590906876217532,null,1,4,1
301,528,17.57,17.570000,202.000000,166.500000,3086971342864077010,null,1,4,1
302,535,26.6,26.600000,225.000000,165.139759,14867902569296031981,null,1,4,1
303,542,6.94,6.940000,180.000000,167.500000,8582014365536615360,null,1,4,1
304,549,6.94,6.940000,180.000000,167.500000,12189777169604252101,null,1,4,1
305,556,6.94,6.940000,180.000000,167.500000,13061847530421011638,null,1,4,1
306,563,6.94,6.940000,180.000000,167.500000,16748743511812593412,null,1,4,1
307,522,6.94,6.940000,180.000000,167.500000,11072392062397067272,null,2,4,1
308,528,9.73,9.730000,185.000000,167.000000,12957509400729777195,null,2,4,1
309,535,19.89,19.890000,207.000000,165.824769,13269248310441575329,null,2,4,1
310,542,7.82,7.820000,180.000000,165.916667,7398183886898474360,null,2,4,1
311,549,1.79769e+308,,,167.000000,5810406818172730496,null,2,4,1
312,556,6.94,6.940000,180.000000,167.500000,356827168596572530,null,2,4,1
313,563,6.94,6.940000,180.000000,167.500000,8792654578091822180,null,2,4,1
314,522,6.94,6.940000,180.000000,167.500000,11303746449793559954,null,3,4,1
315,528,6.94,6.940000,180.000000,167.500000,11515414526512365642,null,3,4,1
316,535,6.94,6.940000,180.000000,167.500000,2374868547988950813,null,3,4,1
317,542,6.94,6.940000,180.000000,167.500000,2942697951895925384,null,3,4,1
318,549,6.94,6.940000,180.000000,167.500000,13939020491570615515,null,3,4,1
319,556,6.94,6.940000,180.000000,167.500000,2484540385337604806,null,3,4,1
320,563,15.86,15.860000,191.000000,160.699068,6342407775864526823,null,3,4,1
321,570,20.85,20.850000,211.000000,167.000000,9379601033558527767,null,0,5,0
322,577,14.05,14.050000,195.000000,167.600000,1978694937278973036,null,0,5,0
323,584,12.95,12.950000,193.000000,168.000000,10404011934366108937,null,0,5,0
324,591,19.62,19.620000,209.000000,168.000000,3360753658648839356,null,0,5,0
325,597,8.24,8.240000,182.000000,167.000000,4673769620083297607,null,0,5,0
326,604,27.18,27.180000,229.000000,166.750000,5327921395891685190,null,0,5,0
327,611,14.92,14.920000,196.000000,166.750000,10184267231241649269,null,0,5,0
328,617,20.85,20.850000,211.000000,167.000000,12964674248727507019,null,0,5,0
329,624,24.06,24.060000,214.000000,162.507752,18427770605578517846,null,0,5,0
330,578,5.22,5.220000,178.000000,168.714000,3360753658648839359,5,1,5,0
331,585,4.38,4.380000,178.000000,170.200000,2431357975498009530,5,1,5,0
332,592,5.73,5.730000,178.000000,167.800000,2111293024350549112,5,1,5,0
333,599,6.59,6.590000,177.000000,165.333000,15991854348417962312,5,1,5,0
334,606,4.41,4.410000,178.000000,170.143000,9619507922046642667,5,1,5,0
335,613,9.2,9.200000,178.000000,161.617000,947049874222461207,5,1,5,0
336,620,4.31,4.310000,178.000000,170.333000,2499370335016503929,5,1,5,0
337,627,7.02,7.020000,178.000000,165.500000,11600974456092697109,5,1,5,0
338,570,10.11,10.110000,182.000000,163.600000,2064270540236040813,null,2,5,0
339,576,10.11,10.110000,182.000000,163.600000,6092430521492323264,null,2,5,0
340,583,11.14,11.140000,184.000000,163.500000,12678505613009979467,null,2,5,0
341,590,15.2,15.200000,197.000000,167.050000,15740689386165300036,null,2,5,0
342,596,17.67,17.670000,199.000000,163.833000,8312077171221287328,null,2,5,0
343,603,8.68,8.680000,182.000000,166.200000,16089656517494965858,null,2,5,0
344,609,9.71,9.710000,182.000000,164.333000,15283883966067074615,null,2,5,0
345,616,8.68,8.680000,182.000000,166.200000,18278752603356860819,null,2,5,0
346,622,10.38,10.380000,182.000000,163.111000,919199463169474796,null,2,5,0
347,570,16.83,16.830000,200.000000,166.333000,4748540887171767759,null,3,5,0
348,577,20.38,20.380000,211.000000,168.000000,16948459961427857974,null,3,5,0
349,584,15.1,15.100000,196.000000,166.398000,7151386086634399377,null,3,5,0
350,590,18.47,18.470000,205.000000,167.141000,17397016628546464568,null,3,5,0
351,597,25.49,25.490000,221.000000,164.667000,9610823549090823027,null,3,5,0
352,603,13.99,13.990000,193.000000,166.000000,3539300083437151801,null,3,5,0
353,610,16.25,16.250000,200.000000,167.500000,8542576425615483023,null,3,5,0
354,616,14.51,14.510000,193.000000,165.000000,6890602543804557332,null,3,5,0
355,623,18.72,18.720000,204.000000,165.802000,17991215874762970609,null,3,5,0
356,633,29.33,29.330000,218.000000,154.064000,12267021647128389066,null,0,5,1
357,641,13.28,13.280000,192.000000,166.500000,17390191713981632742,null,0,5,1
358,647,29.01,29.010000,221.000000,156.886544,3704900962900994130,null,0,5,1
359,655,16.67,16.670000,196.000000,163.333333,15225137267690142952,null,0,5,1
360,662,6.94,6.940000,180.000000,167.500000,10763771737581011312,null,0,5,1
361,668,12.96,12.960000,189.000000,164.500000,9184186882113537423,null,0,5,1
362,675,21.36,21.360000,214.000000,168.285714,6818557840010058163,null,0,5,1
363,682,16.62,16.620000,194.000000,161.750000,4034066616425561091,null,0,5,1
364,689,17.51,17.510000,197.000000,162.500000,1301798734437292201,null,0,5,1
365,634,6.94,6.940000,180.000000,167.500000,16141586031275509134,null,1,5,1
366,641,6.94,6.940000,180.000000,167.500000,3105516738515200516,null,1,5,1
367,648,6.94,6.940000,180.000000,167.500000,12287595618178144228,null,1,5,1
368,655,6.94,6.940000,180.000000,167.500000,2828694253620983459,null,1,5,1
369,662,6.94,6.940000,180.000000,167.500000,13914195765225019719,null,1,5,1
370,668,6.94,6.940000,180.000000,167.500000,957481928994240109,null,1,5,1
371,675,17.28,17.280000,191.000000,158.000000,8083846860768207587,null,1,5,1
372,682,20.85,20.850000,211.000000,167.000000,10158797863648738745,null,1,5,1
373,689,6.94,6.940000,180.000000,167.500000,17805254746596729800,null,1,5,1
374,634,6.94,6.940000,180.000000,167.500000,3296019532630407027,null,2,5,1
375,641,6.94,6.940000,180.000000,167.500000,7044852775216780778,null,2,5,1
376,648,6.94,6.940000,180.000000,167.500000,7120096922952830360,null,2,5,1
377,655,6.94,6.940000,180.000000,167.500000,15237164971002014697,null,2,5,1
378,662,6.94,6.940000,180.000000,167.500000,15245224433211326325,null,2,5,1
379,668,6.94,6.940000,180.000000,167.500000,10723884785144768736,null,2,5,1
380,675,6.94,6.940000,180.000000,167.500000,17855291987337305222,null,2,5,1
381,682,6.94,6.940000,180.000000,167.500000,659950732655726273,null,2,5,1
382,634,6.94,6.940000,180.000000,167.500000,16152560741740458645,null,3,5,1
383,641,6.94,6.940000,180.000000,167.500000,4535313092722951753,null,3,5,1
384,648,6.94,6.940000,180.000000,167.500000,16107715441522992856,null,3,5,1
385,655,6.94,6.940000,180.000000,167.500000,6251975941670533634,null,3,5,1
386,661,6.94,6.940000,180.000000,167.500000,14277098942836914033,null,3,5,1
387,668,6.94,6.940000,180.000000,167.500000,13826283993833656946,null,3,5,1
388,675,6.94,6.940000,180.000000,167.500000,5407285407461173573,null,3,5,1
389,682,6.94,6.940000,180.000000,167.500000,9552500318895232673,null,3,5,1
390,696,20.48,20.480000,210.000000,167.000000,2027030572928418435,null,0,6,0
391,703,14.92,14.920000,196.000000,166.750000,10184267231241649269,null,0,6,0
392,709,1.79769e+308,,,166.750000,2431357975498009531,null,0,6,0
393,716,20.85,20.850000,211.000000,167.000000,18088219378408403755,null,0,6,0
394,722,27.18,27.180000,229.000000,166.750000,5327921395891685190,null,0,6,0
395,728,16.17,16.170000,188.000000,157.603052,9263753237988939101,null,0,6,0
396,735,20.85,20.850000,211.000000,167.000000,2499370335016503928,null,0,6,0
397,741,20.85,20.850000,211.000000,167.000000,9379601033558527767,null,0,6,0
398,748,20.85,20.850000,211.000000,167.000000,829720779375839041,null,0,6,0
399,755,13.87,13.870000,194.000000,167.089286,16425057161112244575,null,0,6,0
400,761,22.17,22.170000,212.000000,165.000000,17277950233111685182,null,0,6,0
401,767,59.23,59.230000,378.000000,154.128000,12871066971388513817,null,0,6,0
402,774,21.43,21.430000,210.000000,165.000000,12307176710798565827,null,0,6,0
403,781,8.24,8.240000,182.000000,167.000000,4673769620083297607,null,0,6,0
404,787,22.33,22.330000,215.000000,167.000000,15991854348417962313,null,0,6,0
405,794,24.06,24.060000,214.000000,162.507752,18427770605578517846,null,0,6,0
406,800,20.85,20.850000,211.000000,167.000000,12108023349868089491,null,0,6,0
407,807,22.58,22.580000,217.000000,168.000000,9619507922046642676,null,0,6,0
408,814,24.43,24.430000,221.000000,167.000000,13936377961826187495,null,0,6,0
409,820,15.23,15.230000,197.000000,167.000000,11600974456092697110,null,0,6,0
410,827,20.85,20.850000,211.000000,167.000000,2008148555507497119,null,0,6,0
411,833,20.85,20.850000,211.000000,167.000000,2932664336659097908,null,0,6,0
412,840,18.54,18.540000,205.000000,167.000000,947049874222461206,null,0,6,0
413,846,20.85,20.850000,211.000000,167.000000,12964674248727507019,null,0,6,0
414,853,14.05,14.050000,195.000000,167.600000,1978694937278973036,null,0,6,0
415,859,59.23,59.230000,378.000000,154.128000,8157067870237494380,null,0,6,0
416,865,1.79769e+308,,,154.128000,18124647721205388239,null,0,6,0
417,697,4.34,4.340000,177.000000,169.325000,16901663022525597923,6,1,6,0
418,704,4.34,4.340000,177.000000,169.325000,2932664336659097899,6,1,6,0
419,712,4.34,4.340000,177.000000,169.325000,18088219378408403752,6,1,6,0
420,719,4.24,4.240000,177.000000,169.500000,10184267231241649258,6,1,6,0
421,726,4.19,4.190000,177.000000,169.588000,8431697205955492986,6,1,6,0
422,734,4.19,4.190000,177.000000,169.588000,9410612920223711136,6,1,6,0
423,740,10.55,10.550000,177.000000,158.333000,15478427951524780058,6,1,6,0
424,748,4.05,4.050000,177.000000,169.839000,1978694937278973037,6,1,6,0
425,755,10.55,10.550000,177.000000,158.333000,17332828556379299078,6,1,6,0
426,761,6.12,6.120000,177.000000,166.167000,3295757199408742390,6,1,6,0
427,768,8.47,8.470000,177.000000,162.000000,9839060499339774596,6,1,6,0
428,775,6.71,6.710000,177.000000,165.125000,13936377961826187494,6,1,6,0
429,782,4.05,4.050000,177.000000,169.839000,7176999564596480417,6,1,6,0
430,789,4.19,4.190000,177.000000,169.583000,9254982319986180932,6,1,6,0
431,797,4.05,4.050000,177.000000,169.839000,1667331763456295274,6,1,6,0
432,804,4.05,4.050000,177.000000,169.839000,6367927126800604374,6,1,6,0
433,811,9.04,9.040000,177.000000,161.000000,7504401905838372859,6,1,6,0
434,818,5.04,5.040000,177.000000,168.077000,7831641014574988692,6,1,6,0
435,826,4.05,4.050000,177.000000,169.839000,3440007001263221836,6,1,6,0
436,833,4.35,4.350000,177.000000,169.300000,11496073156785625542,6,1,6,0
437,840,5.46,5.460000,177.000000,167.333000,18000347178806134293,6,1,6,0
438,847,4.93,4.930000,177.000000,168.267000,18367928702602100064,6,1,6,0
439,855,4.05,4.050000,177.000000,169.839000,4769837229437791113,6,1,6,0
440,861,8.36,8.360000,177.000000,162.200000,635804776078532340,6,1,6,0
441,869,4.8,4.800000,177.000000,168.500000,15502928025401702944,6,1,6,0
442,875,9.21,9.210000,177.000000,160.694000,6485342416284603675,6,1,6,0
443,883,4.05,4.050000,177.000000,169.839000,12117669027982821812,6,1,6,0
444,696,14.93,14.930000,182.000000,154.833000,3990444079985369314,null,2,6,0
445,703,17.2,17.200000,186.000000,154.000000,885214115752335458,null,2,6,0
446,710,14.93,14.930000,182.000000,154.833000,14149661738520619511,null,2,6,0
447,717,16.21,16.210000,186.000000,155.852000,8907968235563060356,null,2,6,0
448,724,15.85,15.850000,183.000000,154.000000,15714274690027033395,null,2,6,0
449,730,16.3,16.300000,184.000000,154.000000,4778024933160546906,null,2,6,0
450,737,28.67,28.670000,222.000000,158.364000,10653275155348902449,null,2,6,0
451,744,15.38,15.380000,182.000000,154.000000,1218281575409001949,null,2,6,0
452,751,16.21,16.210000,186.000000,155.852000,8272253633540368010,null,2,6,0
453,758,14.92,14.920000,181.000000,154.000000,5366763277370506700,null,2,6,0
454,764,15.38,15.380000,182.000000,154.000000,12425260505438918275,null,2,6,0
455,771,14.77,14.770000,182.000000,155.111000,5653295409137179396,null,2,6,0
456,778,16.21,16.210000,186.000000,155.852000,4529566454782427488,null,2,6,0
457,784,18.09,18.090000,188.000000,154.000000,7952850383931372805,null,2,6,0
458,791,16.76,16.760000,185.000000,154.000000,10254154289146303205,null,2,6,0
459,797,27.69,27.690000,219.000000,158.364000,17616912071674026435,null,2,6,0
460,804,17.65,17.650000,187.000000,154.000000,556646342092361992,null,2,6,0
461,811,15.68,15.680000,185.000000,156.000000,15491446722775207518,null,2,6,0
462,818,14.57,14.570000,181.000000,154.632000,12815891802350407986,null,2,6,0
463,824,14.67,14.670000,184.000000,157.000000,14138310804527682057,null,2,6,0
464,831,15.22,15.220000,184.000000,156.000000,8572561519473124559,null,2,6,0
465,838,15.38,15.380000,182.000000,154.000000,9780776693645651411,null,2,6,0
466,844,25.94,25.940000,212.000000,157.000000,3561793774492352533,null,2,6,0
467,851,15.38,15.380000,182.000000,154.000000,17792545729895760179,null,2,6,0
468,858,14.44,14.440000,180.000000,154.000000,559538779830212377,null,2,6,0
469,864,13.74,13.740000,182.000000,157.000000,13512008137997670064,null,2,6,0
470,871,17.09,17.090000,187.000000,155.047000,15812855108377244056,null,2,6,0
471,696,25.84,25.840000,212.000000,157.211000,9245398672153738617,null,3,6,0
472,703,25.84,25.840000,212.000000,157.211000,11668105022728208930,null,3,6,0
473,709,43.17,43.170000,291.000000,165.371000,8297555051056545022,null,3,6,0
474,716,44.93,44.930000,300.000000,165.202000,16373033110550206722,null,3,6,0
475,722,18.51,18.510000,195.000000,158.902000,11711540674911348334,null,3,6,0
476,729,13.38,13.380000,191.000000,165.451000,3826856957305279149,null,3,6,0
477,736,12.7,12.700000,189.000000,165.001000,9508835056739390957,null,3,6,0
478,743,11.21,11.210000,181.000000,160.709000,2620929949957972060,null,3,6,0
479,750,12.89,12.890000,190.000000,165.500000,14582165070641334339,null,3,6,0
480,756,19.61,19.610000,202.000000,162.380000,17940371492594317035,null,3,6,0
481,763,11.21,11.210000,181.000000,160.709000,9941441016561369982,null,3,6,0
482,770,15.58,15.580000,190.000000,160.406000,12537335751074856528,null,3,6,0
483,777,11.21,11.210000,181.000000,160.709000,2898187304998889765,null,3,6,0
484,783,11.21,11.210000,181.000000,160.709000,1353769233824332910,null,3,6,0
485,790,11.21,11.210000,181.000000,160.709000,7902330141668653909,null,3,6,0
486,797,17.09,17.090000,199.000000,165.000000,15326358699453567786,null,3,6,0
487,804,11.21,11.210000,181.000000,160.709000,16795976366126881411,null,3,6,0
488,811,17.7,17.700000,193.000000,158.833000,7546322701333264267,null,3,6,0
489,818,20.4,20.400000,201.000000,160.000000,352907616538671554,null,3,6,0
490,825,20.4,20.400000,201.000000,160.000000,13195209350615406479,null,3,6,0
491,831,16.75,16.750000,191.000000,159.000000,16474026906185680156,null,3,6,0
492,837,18.37,18.370000,196.000000,160.000000,4318615411488628188,null,3,6,0
493,844,11.21,11.210000,181.000000,160.709000,3460045735697394545,null,3,6,0
494,851,14.83,14.830000,194.000000,165.225000,6388450956111321773,null,3,6,0
495,858,11.21,11.210000,181.000000,160.709000,3268351765941947460,null,3,6,0
496,864,10.89,10.890000,181.000000,161.286000,14459471040667857466,null,3,6,0
497,871,27.44,27.440000,215.000000,156.000000,11572374394351660982,null,3,6,0
498,883,1.79769e+308,,,154.000000,16223836288563290237,null,0,6,1
499,891,14.05,14.050000,195.000000,167.600000,1667331763456295275,null,0,7,0
500,898,19.23,19.230000,207.000000,167.189542,18367928702602100065,null,0,7,0
501,905,14.05,14.050000,195.000000,167.600000,7176999564596480416,null,0,7,0
502,911,20.85,20.850000,211.000000,167.000000,2008148555507497119,null,0,7,0
503,918,14.05,14.050000,195.000000,167.600000,4769837229437791126,null,0,7,0
504,898,10.55,10.550000,177.000000,158.319000,14924086987173688861,6,1,7,0
505,905,5.04,5.040000,177.000000,168.077000,7831641014574988692,6,1,7,0
506,912,4.05,4.050000,177.000000,169.839000,7176999564596480417,6,1,7,0
507,920,4.34,4.340000,177.000000,169.325000,16901663022525597923,6,1,7,0
508,891,15.23,15.230000,197.000000,167.000000,3725289370692587965,null,2,7,0
509,897,15.23,15.230000,197.000000,167.000000,298107073530730166,null,2,7,0
510,904,15.23,15.230000,197.000000,167.000000,16525148407449647634,null,2,7,0
511,911,15.23,15.230000,197.000000,167.000000,498515815162652847,null,2,7,0
512,917,15.4,15.400000,197.000000,166.667000,396607909587372454,null,2,7,0
513,891,33.87,33.870000,248.000000,164.000000,7765769369553658193,null,3,7,0
514,898,33.87,33.870000,248.000000,164.000000,7797899679316111220,null,3,7,0
515,905,33.8,33.800000,248.000000,164.184000,7423250095622432121,null,3,7,0
516,912,33.8,33.800000,248.000000,164.184000,3867710696703001444,null,3,7,0
517,918,33.8,33.800000,248.000000,164.184000,11838992369594057874,null,3,7,0
