MipStartID,MipStartFile,SourceEvalID,UpperBound
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-7/9_supportcase6_seed-7_20260426_064327/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_3895283216737288572.mst,177,51906.5
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-7/9_supportcase6_seed-7_20260426_064327/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3895283216737288572.mst,140,51955.5
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-7/9_supportcase6_seed-7_20260426_064327/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_3895283216737288575.mst,10,52112.4
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/4proc/seed-7/9_supportcase6_seed-7_20260426_064327/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
